
[00:00:00.000 --> 00:00:02.140]  各位頂姐妹 早安
[00:05:44.440 --> 00:05:48.760]  當中「造就」、「禱告」、「仰望」
[00:05:48.760 --> 00:05:51.720]  就是這個動詞的分詞
[00:05:51.720 --> 00:05:55.040]  用來修飾保守的意思
[00:05:55.040 --> 00:05:58.080]  就是說保守自己在神的愛裡面
[00:05:58.080 --> 00:06:01.000]  有三個很重要
[00:06:01.000 --> 00:06:03.600]  我們需要追求的事情
[00:06:03.600 --> 00:06:04.480]  第一
[00:06:04.480 --> 00:06:09.480]  我們要在真道上被造就
[00:06:09.480 --> 00:06:13.520]  這一節的經文的精髓是一個「在」字
[00:06:13.520 --> 00:06:14.640]  就是說
[00:06:14.640 --> 00:06:17.240]  將自己放在哪裡
[00:06:17.240 --> 00:06:20.480]  我們的生命就會是怎樣的
[00:06:20.480 --> 00:06:23.560]  如果你覺得自己仍然在
[00:06:23.560 --> 00:06:26.280]  「人在江湖」的話
[00:06:26.280 --> 00:06:28.400]  下一句你知道要說什麼
[00:06:28.400 --> 00:06:30.800]  就是「身不由己」
[00:06:30.800 --> 00:06:33.360]  但我相信我們每一個作為神的兒女
[00:06:33.360 --> 00:06:35.880]  我們知道我們不單在江湖
[00:06:35.880 --> 00:06:37.560]  但更重要的一件事
[00:06:37.560 --> 00:06:39.880]  「人在基督」
[00:06:39.880 --> 00:06:41.440]  結果會怎樣?
[00:06:41.440 --> 00:06:45.080]  就會變得不再一樣
[00:06:45.080 --> 00:06:46.280]  經文這裡說
[00:06:46.280 --> 00:06:51.040]  所說的「自性的真道上造就自己」
[00:06:51.040 --> 00:06:53.040]  所謂「自性」是指
[00:06:53.040 --> 00:06:54.440]  我們因著
[00:06:54.440 --> 00:06:56.760]  因為這個真道的造就
[00:06:56.760 --> 00:06:59.040]  就被分別出來
[00:06:59.040 --> 00:07:02.520]  是不同一切世界上的道理
[00:07:02.520 --> 00:07:03.880]  在這裡所說的「真道」
[00:07:03.880 --> 00:07:07.560]  就是在說基督福音的真理
[00:07:07.560 --> 00:07:11.800]  也是神的話語
[00:07:11.800 --> 00:07:16.600]  不知道大家怎樣去分辨真抄和假抄呢?
[00:07:16.600 --> 00:07:18.720]  這兩張一千元
[00:07:18.720 --> 00:07:22.080]  哪一張是真,哪一張是假呢?
[00:07:22.080 --> 00:07:24.960]  有一次我有機會問過一個老行尊
[00:07:24.960 --> 00:07:26.440]  他就跟我說
[00:07:26.440 --> 00:07:28.240]  怎樣去分辨呢?
[00:07:28.240 --> 00:07:31.200]  我問他怎樣去分辨真抄和假抄
[00:07:31.200 --> 00:07:32.880]  他說很簡單
[00:07:32.880 --> 00:07:36.320]  當你每一天都去接觸真抄的時候
[00:07:36.320 --> 00:07:41.360]  你就有能力去分辨哪張是真,哪張是假
[00:07:41.360 --> 00:07:42.800]  同樣的道理
[00:07:42.800 --> 00:07:47.320]  如果每一天我們都浸淫在神的話語裡面
[00:07:47.320 --> 00:07:50.440]  我們也有一個能力
[00:07:50.440 --> 00:07:54.840]  去懂得分辨善惡
[00:07:54.840 --> 00:07:57.400]  經文說我們要造就自己
[00:07:57.400 --> 00:08:02.280]  原文的意思是要建造自己
[00:08:02.280 --> 00:08:05.560]  這個建造更加的意思是
[00:08:05.560 --> 00:08:11.480]  我們在正確的信仰根基上繼續往上去建造
[00:08:11.480 --> 00:08:14.320]  持續不斷地讓神的話語
[00:08:14.320 --> 00:08:17.720]  充滿在我們整個人的心思、意念
[00:08:17.720 --> 00:08:21.000]  甚至在我們生活裡面
[00:08:21.000 --> 00:08:23.920]  回顧一下我們信主的年日
[00:08:23.920 --> 00:08:26.400]  此刻我們屬靈的生命
[00:08:26.400 --> 00:08:27.880]  其實並不是僥倖
[00:08:27.880 --> 00:08:29.480]  也不是偶然
[00:08:29.480 --> 00:08:33.360]  而是一點一滴去累積
[00:08:33.360 --> 00:08:35.200]  逐步逐步地
[00:08:35.200 --> 00:08:39.280]  悲慎地自己去建立我們今天的模樣
[00:08:39.280 --> 00:08:41.760]  2021年初的時候
[00:08:41.760 --> 00:08:44.240]  我們也有一些立志
[00:08:44.240 --> 00:08:47.200]  我們也訂立了一些屬靈的目標
[00:08:47.200 --> 00:08:50.320]  一些屬靈的計劃
[00:08:50.320 --> 00:08:52.240]  來到今天
[00:08:52.240 --> 00:08:53.920]  去到年尾
[00:08:53.920 --> 00:08:58.080]  我們的靈命工程的進展
[00:08:58.080 --> 00:09:00.080]  是怎麼樣呢?
[00:09:00.080 --> 00:09:04.400]  如果今天我要大家去做一個屬靈生命的評估
[00:09:04.400 --> 00:09:06.640]  你自己評估自己
[00:09:06.640 --> 00:09:08.800]  究竟我們是
[00:09:08.800 --> 00:09:11.600]  A. 持續成長
[00:09:11.600 --> 00:09:14.160]  B. 停滯不前
[00:09:14.160 --> 00:09:16.720]  C. 是後勁不計
[00:09:16.720 --> 00:09:23.360]  D. 還是已經不自覺地成為了一棟爛尾樓
[00:09:23.360 --> 00:09:25.160]  你很明白什麼叫爛尾樓
[00:09:25.160 --> 00:09:29.240]  就是已經荒廢了
[00:09:29.240 --> 00:09:34.480]  在西班牙有一座很宏偉很宏大的教堂
[00:09:34.480 --> 00:09:37.800]  一座天主教教堂叫聖家堂
[00:09:37.800 --> 00:09:40.600]  它是一座尚未完工
[00:09:40.600 --> 00:09:46.320]  被列為世界遺產的建築物
[00:09:46.320 --> 00:09:50.520]  它由1882年開始去到動工
[00:09:50.520 --> 00:09:55.160]  至今施工了139年
[00:09:55.160 --> 00:09:58.320]  期間他們經歷資金不足
[00:09:58.320 --> 00:10:01.000]  不同設計師的接受
[00:10:01.000 --> 00:10:04.280]  也因為西班牙的內戰
[00:10:04.280 --> 00:10:08.720]  也面對在建築的過程裡又有火災
[00:10:08.720 --> 00:10:12.480]  最近這兩年又因為疫情的緣故
[00:10:12.480 --> 00:10:17.920]  多次停工又再復工
[00:10:17.920 --> 00:10:20.000]  當我看到這一段新聞的時候
[00:10:20.000 --> 00:10:22.640]  也給我們一個很好的提醒
[00:10:22.640 --> 00:10:27.600]  這座教堂預計在2030年就應該可以落成
[00:10:27.600 --> 00:10:31.640]  其實它已經建得差不多了
[00:10:31.640 --> 00:10:34.000]  也有機會大家去西班牙的時候
[00:10:34.000 --> 00:10:36.320]  可能在座也有機會有人去過
[00:10:36.320 --> 00:10:39.480]  也可以進來參觀
[00:10:39.480 --> 00:10:43.320]  也給我一個很深的反思
[00:10:43.320 --> 00:10:48.120]  生命的工程其實是一生的
[00:10:48.120 --> 00:10:50.200]  沒有完結的
[00:10:50.200 --> 00:10:51.560]  其實在這一刻
[00:10:51.560 --> 00:10:55.920]  神也在不斷地雕琢著我們的生命
[00:10:55.920 --> 00:10:59.360]  無論剛才你的評估是持續成長
[00:10:59.360 --> 00:11:00.520]  停滯不前
[00:11:00.520 --> 00:11:02.040]  後勁不計
[00:11:02.040 --> 00:11:05.760]  抑或是已經荒廢了
[00:11:05.760 --> 00:11:10.280]  願意我們都能夠在當中繼續
[00:11:10.280 --> 00:11:11.920]  神沒有放棄過我們
[00:11:11.920 --> 00:11:13.760]  我們也不要放棄自己
[00:11:13.760 --> 00:11:18.560]  盼望神的真道仍然在我們的生命裡面建造、建立
[00:11:18.560 --> 00:11:22.520]  大前提是只要我們願意
[00:11:22.520 --> 00:11:25.360]  我們來彼此勉勵
[00:11:25.360 --> 00:11:31.400]  藉著這一間教堂的過程
[00:11:31.400 --> 00:11:32.720]  也成為我們的勉勵
[00:11:32.720 --> 00:11:38.440]  我們不要荒廢
[00:11:38.440 --> 00:11:45.040]  讓神祂自己在我們的生命裡面繼續去動工
[00:11:45.040 --> 00:11:46.320]  願意每一天
[00:11:46.320 --> 00:11:50.520]  我們都讓神的話語不斷地建造我們的生命
[00:11:50.520 --> 00:11:55.720]  幫助我們能夠在這個世界裡面分別出來
[00:11:55.720 --> 00:12:01.880]  而不被這個世界扭曲了錯誤的價值觀
[00:12:01.880 --> 00:12:04.520]  來佔據我們的內心
[00:12:04.520 --> 00:12:08.960]  喜伯來書六章一節提醒我們
[00:12:08.960 --> 00:12:09.960]  我們一起讀出來
[00:12:09.960 --> 00:12:11.240]  預備起
[00:12:11.240 --> 00:12:16.640]  所以我們應當離開基督道理的開端
[00:12:16.640 --> 00:12:19.840]  竭力進到完全的地步
[00:12:19.840 --> 00:12:22.200]  不必再勒根基
[00:12:22.200 --> 00:12:25.240]  就如那悔死行
[00:12:25.240 --> 00:12:26.920]  順靠神
[00:12:26.920 --> 00:12:28.800]  盼望我們每一個屬神的兒女
[00:12:28.800 --> 00:12:33.600]  我們都能夠去離開信仰的開端
[00:12:33.600 --> 00:12:38.520]  此刻我們應該由屬靈的嬰兒
[00:12:38.520 --> 00:12:42.000]  一直長大成人
[00:12:42.000 --> 00:12:45.240]  以致我們也在過程裡面去測驗
[00:12:45.240 --> 00:12:51.000]  究竟什麼是神的善良、純全、可喜悅的旨意
[00:12:51.000 --> 00:12:56.320]  也能夠與一些神喜悅的事情割席
[00:12:56.320 --> 00:13:00.920]  使我們能夠繼續去信靠神
[00:13:00.920 --> 00:13:05.800]  第二方面,我們要在聖靈裡禱告
[00:13:05.800 --> 00:13:08.280]  基督徒怎會不祈禱呢?
[00:13:08.280 --> 00:13:10.440]  可能每天你都會跟我說
[00:13:10.440 --> 00:13:12.960]  「牧師,我有祈禱的」
[00:13:12.960 --> 00:13:17.040]  不過什麼叫做在聖靈裡面的禱告呢?
[00:13:17.040 --> 00:13:18.280]  其實過去這兩年
[00:13:18.280 --> 00:13:21.400]  我們都不斷去思考這個題目
[00:13:21.400 --> 00:13:24.760]  所以在明年我們要繼續學習
[00:13:24.760 --> 00:13:27.760]  在靈裡面禱告尋主道
[00:13:27.760 --> 00:13:29.480]  如果此刻我再問你
[00:13:29.480 --> 00:13:34.280]  什麼是在聖靈裡面的禱告呢?
[00:13:34.280 --> 00:13:37.160]  你會怎樣回答呢?
[00:13:37.160 --> 00:13:39.880]  我們知道神就是靈
[00:13:39.880 --> 00:13:41.400]  是真理的靈
[00:13:41.400 --> 00:13:47.040]  聖靈會藉著神的話語
[00:13:47.040 --> 00:13:48.880]  光照我們、煉證我們
[00:13:48.880 --> 00:13:52.480]  去知取從神而來的能力
[00:13:52.480 --> 00:13:56.600]  試想一下,如果我們的禱告裡面
[00:13:56.600 --> 00:14:01.560]  只是透過我們自己的心意、想法來禱告
[00:14:01.560 --> 00:14:04.600]  自己裡面一些言詞
[00:14:04.600 --> 00:14:08.560]  佔據了整個禱告的時候
[00:14:08.560 --> 00:14:11.640]  試問我們又怎會有空間
[00:14:11.640 --> 00:14:15.240]  去按聖靈的引導去禱告呢?
[00:14:15.240 --> 00:14:17.800]  還記得我初信主的時候
[00:14:17.800 --> 00:14:22.680]  我很多時候禱告都有一個清單
[00:14:22.680 --> 00:14:25.600]  將我所求、所想
[00:14:25.600 --> 00:14:28.800]  甚至乎那個結果都寫好了
[00:14:28.800 --> 00:14:32.840]  每天我就照著清單來讀
[00:14:32.840 --> 00:14:35.720]  好像品神一樣
[00:14:35.720 --> 00:14:38.360]  在過程中越來越發覺
[00:14:38.360 --> 00:14:40.880]  好像神都不聽我祈禱
[00:14:40.880 --> 00:14:41.960]  所求的東西
[00:14:41.960 --> 00:14:47.080]  基本上十樣都好像沒有什麼是成就的
[00:14:47.080 --> 00:14:49.680]  於是乎我開始覺得
[00:14:49.680 --> 00:14:52.800]  信仰開始有些動搖
[00:14:52.800 --> 00:14:53.960]  但是很感恩
[00:14:53.960 --> 00:14:57.640]  當時很多弟兄姊妹來守望我
[00:14:57.640 --> 00:14:59.160]  教導我
[00:14:59.160 --> 00:15:03.560]  後來我開始學習藉著經文
[00:15:03.560 --> 00:15:07.840]  怎樣來去每天的靈修經文裡面
[00:15:07.840 --> 00:15:10.200]  可能不需要很長
[00:15:10.200 --> 00:15:11.640]  可能藉著一句
[00:15:11.640 --> 00:15:14.640]  或者在過程裡面可能有個別的字
[00:15:14.640 --> 00:15:19.320]  讓我去被神帶領我來禱告
[00:15:19.320 --> 00:15:22.600]  我發現我的禱告開始有點不同
[00:15:22.600 --> 00:15:28.000]  我發現我開始懂得放下自己一些想法
[00:15:28.000 --> 00:15:31.480]  在過程裡面我開始有一個空間
[00:15:31.480 --> 00:15:35.200]  被神的聖靈提醒我、引導我
[00:15:35.200 --> 00:15:39.080]  以至不斷去調教一些我的觀念
[00:15:39.080 --> 00:15:43.800]  甚至乎一些我從未想過的事情
[00:15:43.800 --> 00:15:47.120]  所以在聖靈裡面的禱告
[00:15:47.120 --> 00:15:50.600]  其中一個方法我們可以採用的
[00:15:50.600 --> 00:15:56.520]  就是藉著經文慢慢去解釋真理
[00:15:56.520 --> 00:15:57.920]  在每一節的經文裡面
[00:15:57.920 --> 00:16:00.960]  我相信因為神是真理的靈
[00:16:00.960 --> 00:16:05.560]  只要神的靈在當中向我們啟示的時候
[00:16:05.560 --> 00:16:08.240]  我們會更加明白
[00:16:08.240 --> 00:16:10.360]  那一節我們所讀的經文
[00:16:10.360 --> 00:16:14.280]  對我們有什麼提醒和學習
[00:16:14.280 --> 00:16:16.440]  所以在聖靈裡面的禱告
[00:16:16.440 --> 00:16:21.920]  就是我們去被神自己啟發的一個禱告
[00:16:21.920 --> 00:16:24.080]  透過聖靈的同在和幫助
[00:16:24.080 --> 00:16:28.760]  使我們能夠去發出一個合神心意的禱告
[00:16:28.760 --> 00:16:33.440]  就是說這個禱告不是滿足我們自己
[00:16:33.440 --> 00:16:38.920]  而是我們去滿足天父祂所期望
[00:16:38.920 --> 00:16:42.000]  我們知道聖靈本來就是一位代禱者
[00:16:42.000 --> 00:16:44.240]  祂會提醒我們
[00:16:44.240 --> 00:16:48.560]  如何為某一個人某一件事來禱告
[00:16:48.560 --> 00:16:50.920]  甚至有時候我們都不知道
[00:16:50.920 --> 00:16:54.360]  那個處境我們如何禱告的時候
[00:16:54.360 --> 00:16:56.600]  祂都會為我們禱告
[00:16:56.600 --> 00:16:58.240]  羅馬書8章26節
[00:16:58.240 --> 00:17:00.280]  我們一起讀出預備起
[00:17:00.280 --> 00:17:04.320]  「放且我們的軟弱,有聖靈幫助。」
[00:17:04.320 --> 00:17:08.040]  「我們本不曉得當怎樣禱告。」
[00:17:08.040 --> 00:17:12.480]  「只是聖靈親自用說不出來的嘆息」
[00:17:12.480 --> 00:17:15.960]  「為我們禱告。」
[00:17:15.960 --> 00:17:18.440]  可能在這一年裡面
[00:17:18.440 --> 00:17:21.760]  每個弟兄姊妹可能都有不同的經歷
[00:17:21.760 --> 00:17:25.760]  甚至有不同的思考、挑戰、困難
[00:17:25.760 --> 00:17:29.240]  或者有一些不為人知的委屈
[00:17:29.240 --> 00:17:32.240]  甚至乎外在的環境
[00:17:32.240 --> 00:17:36.680]  都可能帶給我們很多的壓迫和壓力
[00:17:36.680 --> 00:17:39.480]  有時候或許我們都試過
[00:17:39.480 --> 00:17:42.280]  連禱告都沒有什麼力量
[00:17:42.280 --> 00:17:43.680]  就好像保羅說
[00:17:43.680 --> 00:17:47.280]  有時候連活的指望都沒有了
[00:17:47.280 --> 00:17:48.800]  在這個時候
[00:17:48.800 --> 00:17:52.680]  聖靈還會用說不出來的嘆息
[00:17:52.680 --> 00:17:57.120]  去為我們每一個人來禱告
[00:17:57.120 --> 00:18:00.840]  我還記得在一次聚會裡面
[00:18:00.840 --> 00:18:03.840]  神給我一個很大的催迫
[00:18:03.840 --> 00:18:06.560]  要去為一個弟兄來禱告
[00:18:06.560 --> 00:18:09.000]  當時我就走到他身邊
[00:18:09.000 --> 00:18:12.280]  去按手來為他禱告
[00:18:12.280 --> 00:18:13.720]  當禱告的時候
[00:18:13.720 --> 00:18:15.080]  我就發現
[00:18:15.080 --> 00:18:19.120]  我裡面所說的話不是我想過的
[00:18:19.120 --> 00:18:22.560]  而是我當中去馴服聖靈
[00:18:22.560 --> 00:18:27.280]  透過我的口去為這個弟兄來禱告
[00:18:27.280 --> 00:18:29.360]  當我一禱告的時候
[00:18:29.360 --> 00:18:32.360]  這個弟兄就開始流眼淚
[00:18:32.360 --> 00:18:35.360]  原來在他過去的服事裡面
[00:18:35.360 --> 00:18:38.160]  都面對著很多的掙扎
[00:18:38.160 --> 00:18:42.880]  很多不為人知的事情困擾著他
[00:18:42.880 --> 00:18:46.960]  以致他都不能夠在裡面得釋放得自由
[00:18:46.960 --> 00:18:48.360]  在那次裡面
[00:18:48.360 --> 00:18:51.760]  這個弟兄和我自己都很明白
[00:18:51.760 --> 00:18:54.000]  原來是聖靈的工作
[00:18:54.000 --> 00:18:57.600]  怎樣藉著我們彼此之間的互動
[00:18:57.600 --> 00:19:02.320]  去讓我們看見神祂自己的作為
[00:19:02.320 --> 00:19:04.040]  在聖靈裡面的禱告
[00:19:04.040 --> 00:19:09.120]  就是被聖靈的感動和推動的一個禱告
[00:19:09.120 --> 00:19:11.920]  求主幫助我們每一個屬祂的兒女
[00:19:11.920 --> 00:19:13.560]  我們更多的時候
[00:19:13.560 --> 00:19:15.840]  進入在靈裡面的禱告
[00:19:15.840 --> 00:19:19.400]  將我們從自我中心的禱告
[00:19:19.400 --> 00:19:24.960]  轉化成為以神為中心的禱告
[00:19:24.960 --> 00:19:26.240]  第三
[00:19:26.240 --> 00:19:27.600]  這件事情
[00:19:27.600 --> 00:19:31.080]  我們要仰望主耶穌基督的憐憫
[00:19:31.080 --> 00:19:33.680]  直到永生
[00:19:33.680 --> 00:19:35.760]  「仰望」這個字的原文
[00:19:35.760 --> 00:19:39.760]  是有等候、歡迎、接待的意思
[00:19:39.760 --> 00:19:43.320]  是存在一個常存仰賴
[00:19:43.320 --> 00:19:45.000]  等候主恩典
[00:19:45.000 --> 00:19:48.040]  慈愛憐憫幫助的心
[00:19:48.040 --> 00:19:50.040]  去過每一天
[00:19:50.040 --> 00:19:54.240]  直到我們見主面
[00:19:54.240 --> 00:19:57.400]  我們很需要常常去檢視
[00:19:57.400 --> 00:20:00.680]  自己的軟弱和不足
[00:20:00.680 --> 00:20:06.600]  以致我們才能保守自己常在神的愛裡面
[00:20:06.600 --> 00:20:09.640]  當我們今天活著在這個世界裡面
[00:20:09.640 --> 00:20:13.800]  其實亦都是一場屬靈的爭戰
[00:20:13.800 --> 00:20:15.200]  面對這場屬靈的爭戰
[00:20:15.200 --> 00:20:20.000]  我們都有機會陷在一個被挨打
[00:20:20.000 --> 00:20:22.480]  去到一個位置都開始疲乏
[00:20:22.480 --> 00:20:25.080]  甚至乎都會令到我們絕望
[00:20:25.080 --> 00:20:27.800]  在恐懼的當中
[00:20:27.800 --> 00:20:29.040]  在這個時候
[00:20:29.040 --> 00:20:31.160]  我們就要每一天去操練
[00:20:31.160 --> 00:20:33.840]  仰望主耶穌的憐憫
[00:20:33.840 --> 00:20:37.080]  我們需要再次去定精
[00:20:37.080 --> 00:20:41.080]  抬起頭仰望這位愛我們的主耶穌
[00:20:41.080 --> 00:20:43.800]  呼求神對我們的憐憫
[00:20:43.800 --> 00:20:47.840]  使我們能夠重新看見
[00:20:47.840 --> 00:20:50.120]  屬天的盼望
[00:20:50.120 --> 00:20:55.440]  而不是眼前的困境和挫敗
[00:20:55.440 --> 00:20:59.520]  今天我們有沒有欣著生活的挑戰和衝擊
[00:20:59.520 --> 00:21:03.440]  開始懷疑自己能不能夠繼續
[00:21:03.440 --> 00:21:07.720]  始終如一地堅守我們所信的
[00:21:07.720 --> 00:21:11.720]  而不放棄呢?
[00:21:11.720 --> 00:21:19.320]  當我們回顧這一場屬靈的旅程的時候
[00:21:19.320 --> 00:21:22.640]  其實我們的人生並不是短跑
[00:21:22.640 --> 00:21:25.360]  而是一個長跑
[00:21:25.360 --> 00:21:29.200]  是需要有耐力和恆心
[00:21:29.200 --> 00:21:30.440]  在這個過程中
[00:21:30.440 --> 00:21:32.680]  可能我們都會面對著
