
[00:00:00.000 --> 00:00:03.000]  我們一起思想聖經之前,大家再一齊同心祈禱
[00:02:03.000 --> 00:02:08.000]  因此我們人生的路,我們所行所作的
[00:02:08.000 --> 00:02:13.000]  是以活出福音的內容為我們的目標
[00:02:13.000 --> 00:02:17.000]  也正如我們今天的金句所講
[00:02:17.000 --> 00:02:21.000]  凡我們所行的都是為福音的緣故
[00:02:22.000 --> 00:02:27.000]  活出福音的內容,也同時去見證福音
[00:02:27.000 --> 00:02:30.000]  是我們人生的核心方向
[00:02:30.000 --> 00:02:34.000]  所以我們講到福音的人生,也意味著福音
[00:02:34.000 --> 00:02:39.000]  正是我們整個人生的一種活現,一種實踐
[00:02:39.000 --> 00:02:43.000]  剛剛這段時間,當我們提及這個主題的時候
[00:02:43.000 --> 00:02:46.000]  我們的英語群體,他們有一個翻譯
[00:02:46.000 --> 00:02:48.000]  我看到的時候覺得很貼切
[00:02:48.000 --> 00:02:50.000]  他們用一句英文的說話
[00:02:51.000 --> 00:02:53.000]  他們講Gospel Driven Life
[00:02:53.000 --> 00:02:56.000]  是福音導向的人生
[00:02:56.000 --> 00:02:59.000]  整個人生的取向和內容
[00:02:59.000 --> 00:03:03.000]  都以福音為最核心的部分
[00:03:03.000 --> 00:03:06.000]  而各位電視節目我們領受福音的時候
[00:03:06.000 --> 00:03:10.000]  我們都讓我們的生命是一個福音導向的人生
[00:03:10.000 --> 00:03:15.000]  你所行所作的,都是以福音為目標
[00:03:15.000 --> 00:03:18.000]  而我們今天也特別思想其中一個重點
[00:03:19.000 --> 00:03:21.000]  福音裡面很清楚講述到
[00:03:21.000 --> 00:03:26.000]  我們的生命和上帝的生命是相通的
[00:03:26.000 --> 00:03:30.000]  是連結了,或者用團契的字來講述
[00:03:30.000 --> 00:03:34.000]  一種團契生命的關係出現了
[00:03:34.000 --> 00:03:40.000]  而是一種極其偉大的奧秘的事情
[00:03:40.000 --> 00:03:45.000]  人的生命和永恆上帝的生命連結了
[00:03:45.000 --> 00:03:47.000]  我們一起看看聖經裡面
[00:03:48.000 --> 00:03:50.000]  怎麼跟我們講述這一件事情
[00:03:50.000 --> 00:03:53.000]  《約翰一書》第一章一開始就講
[00:03:53.000 --> 00:03:58.000]  輪到太初就已經存在的生命之道
[00:03:58.000 --> 00:04:02.000]  就是我們所聽見,親眼所看見
[00:04:02.000 --> 00:04:05.000]  仔細觀察過,親手摸過的
[00:04:05.000 --> 00:04:09.000]  聖經提到在太初的時候
[00:04:09.000 --> 00:04:12.000]  這個宇宙的開始的時候
[00:04:12.000 --> 00:04:15.000]  或者說人類歷史開始的時候
[00:04:16.000 --> 00:04:18.000]  在那個時間聖經就提到
[00:04:18.000 --> 00:04:21.000]  生命之道已經存在了
[00:04:21.000 --> 00:04:24.000]  也就意味生命之道不是被造的
[00:04:24.000 --> 00:04:28.000]  而是在永恆當中已經存在了
[00:04:28.000 --> 00:04:31.000]  聖經所講的和《約翰福音》的一章
[00:04:31.000 --> 00:04:33.000]  是相對稱的表達
[00:04:33.000 --> 00:04:36.000]  所以大家都熟悉《約翰一書》一章
[00:04:36.000 --> 00:04:43.000]  太初有道,道與神同在,道就是神
[00:04:44.000 --> 00:04:47.000]  太初有道,這個由中文來看
[00:04:47.000 --> 00:04:49.000]  可能不是太特別的明白
[00:04:49.000 --> 00:04:51.000]  但是英文比較清楚表達
[00:04:51.000 --> 00:04:55.000]  In the beginning was the word
[00:04:55.000 --> 00:05:00.000]  在太初開始的時候,道已經存在了
[00:05:00.000 --> 00:05:04.000]  也都表明了太初裡面所表現出來的
[00:05:04.000 --> 00:05:08.000]  雖然是一個有歷史的創造
[00:05:08.000 --> 00:05:11.000]  但是上帝已經存在
[00:05:12.000 --> 00:05:15.000]  生命之道是永恆地存在
[00:05:15.000 --> 00:05:18.000]  永恆地在我們當中
[00:05:18.000 --> 00:05:21.000]  而聖經提及永恆的道
[00:05:21.000 --> 00:05:23.000]  不是好像一套哲理
[00:05:23.000 --> 00:05:25.000]  我們講到道的時候
[00:05:25.000 --> 00:05:27.000]  以為是在講一些哲理
[00:05:27.000 --> 00:05:29.000]  聖經剛才《約翰福音》所講到
[00:05:29.000 --> 00:05:31.000]  道就是神
[00:05:31.000 --> 00:05:35.000]  生命的道是上帝
[00:05:35.000 --> 00:05:38.000]  永恆地存在在天地之間
[00:05:39.000 --> 00:05:42.000]  它是我們生命的源頭
[00:05:42.000 --> 00:05:44.000]  是我們生命的開始
[00:05:44.000 --> 00:05:47.000]  聖經裡面提到太初有道的時候
[00:05:47.000 --> 00:05:49.000]  很快聖經就提到
[00:05:49.000 --> 00:05:53.000]  生命之道就顯現在我們當中
[00:05:53.000 --> 00:05:55.000]  所以第二節的時候你看到
[00:05:55.000 --> 00:05:59.000]  這生命已經顯現出來
[00:05:59.000 --> 00:06:01.000]  已經顯現出來
[00:06:01.000 --> 00:06:03.000]  也都意味在人類的歷史當中
[00:06:03.000 --> 00:06:07.000]  是出現讓我們認識生命之道
[00:06:08.000 --> 00:06:12.000]  永恆的道進入了人類有限的歷史空間裡面
[00:06:12.000 --> 00:06:17.000]  讓我們能夠認識去明白生命之道
[00:06:17.000 --> 00:06:21.000]  而生命之道不因為它來到歷史裡面
[00:06:21.000 --> 00:06:25.000]  就跟父產生一種阻隔
[00:06:25.000 --> 00:06:27.000]  所以你會讀回剛才聖經的時候
[00:06:27.000 --> 00:06:30.000]  你會留意在第二節下面那句話
[00:06:30.000 --> 00:06:33.000]  並且向你們宣揚
[00:06:34.000 --> 00:06:40.000]  祂本來與父同在又向我們顯現過的永遠的生命
[00:06:40.000 --> 00:06:43.000]  祂本來就是與父同在
[00:06:43.000 --> 00:06:46.000]  太初有道到與神同在
[00:06:46.000 --> 00:06:49.000]  是永恆地與父同在
[00:06:49.000 --> 00:06:56.000]  與父之間有極其完全的契合的關係
[00:06:56.000 --> 00:06:59.000]  而父我們剛才讀的聖經
[00:06:59.000 --> 00:07:02.000]  太初有道到與神同在
[00:07:03.000 --> 00:07:05.000]  雖然道顯現在我們當中
[00:07:05.000 --> 00:07:08.000]  並未因此與父產生什麼阻隔
[00:07:08.000 --> 00:07:11.000]  是不間斷的生命的連繫
[00:07:11.000 --> 00:07:14.000]  也是我們一步步所認識的
[00:07:14.000 --> 00:07:17.000]  聖經所提到的三位一體的真神
[00:07:17.000 --> 00:07:20.000]  那種合一的契合關係
[00:07:20.000 --> 00:07:24.000]  聖經裡面提到道顯現在我們中間的時候
[00:07:24.000 --> 00:07:26.000]  人因此認識祂了
[00:07:26.000 --> 00:07:28.000]  所以你看到第一節就說
[00:07:28.000 --> 00:07:31.000]  當時使徒說我們所聽見的
[00:07:32.000 --> 00:07:33.000]  我們親眼所看見的
[00:07:33.000 --> 00:07:35.000]  很仔細地觀察
[00:07:35.000 --> 00:07:37.000]  親手摸過
[00:07:37.000 --> 00:07:40.000]  人的感官是可以直接地接觸到
[00:07:40.000 --> 00:07:43.000]  認識到生命之道
[00:07:43.000 --> 00:07:46.000]  因此你知道聖經所說的生命之道
[00:07:46.000 --> 00:07:48.000]  不是在說一套的理念
[00:07:48.000 --> 00:07:51.000]  也不是在說一些幻象
[00:07:51.000 --> 00:07:53.000]  一些想法
[00:07:53.000 --> 00:07:56.000]  而是在說活生生的生命
[00:07:56.000 --> 00:07:59.000]  是完全的人可以接觸
[00:08:00.000 --> 00:08:02.000]  可以聽見、可以看見、可以觸摸到
[00:08:02.000 --> 00:08:05.000]  因此人在當中認識上帝
[00:08:05.000 --> 00:08:08.000]  透過道顯現在地上
[00:08:08.000 --> 00:08:11.000]  以至我們今天能夠認識
[00:08:11.000 --> 00:08:13.000]  可以與祂建立關係
[00:08:13.000 --> 00:08:17.000]  因此當時的使徒就去見證出來
[00:08:17.000 --> 00:08:19.000]  第二節所說
[00:08:19.000 --> 00:08:21.000]  現在也作見證
[00:08:21.000 --> 00:08:24.000]  去傳揚這個真道
[00:08:24.000 --> 00:08:27.000]  傳揚這位主耶穌基督
[00:08:28.000 --> 00:08:30.000]  也就是下面第三節所說
[00:08:30.000 --> 00:08:33.000]  這位主耶穌就是真道
[00:08:33.000 --> 00:08:35.000]  當他們傳揚的時候
[00:08:35.000 --> 00:08:37.000]  有一個很重要的目的
[00:08:37.000 --> 00:08:39.000]  第三節
[00:08:39.000 --> 00:08:41.000]  我們把所看見、所聽見的
[00:08:41.000 --> 00:08:43.000]  向你們傳揚
[00:08:43.000 --> 00:08:47.000]  使你們也可以和我們心靈相通
[00:08:47.000 --> 00:08:50.000]  我們是與父和他兒子耶穌基督
[00:08:50.000 --> 00:08:52.000]  心靈相通的
[00:08:52.000 --> 00:08:55.000]  請提到將道傳揚出去
[00:08:56.000 --> 00:08:58.000]  傳講的人和接受的人
[00:08:58.000 --> 00:09:02.000]  產生一種生命的團契
[00:09:02.000 --> 00:09:04.000]  一種相通的關係
[00:09:04.000 --> 00:09:06.000]  當然這種關係
[00:09:06.000 --> 00:09:08.000]  正如清楚所說
[00:09:08.000 --> 00:09:11.000]  是基於我們一同接受生命之道
[00:09:11.000 --> 00:09:13.000]  有了那種生命的轉變
[00:09:13.000 --> 00:09:17.000]  以至能夠產生互相之間生命的相通
[00:09:17.000 --> 00:09:19.000]  各位弟兄姊妹
[00:09:19.000 --> 00:09:21.000]  或許你會覺得我也不太認識他
[00:09:21.000 --> 00:09:24.000]  那位基督徒我也不太熟悉
[00:09:25.000 --> 00:09:26.000]  甚至連他的名字也不知道
[00:09:26.000 --> 00:09:28.000]  沒錯就算不熟悉
[00:09:28.000 --> 00:09:31.000]  但是在屬靈的生命的實際裡面
[00:09:31.000 --> 00:09:34.000]  我們的生命是相通的
[00:09:34.000 --> 00:09:38.000]  因為共有主耶穌的生命在我們裡面
[00:09:38.000 --> 00:09:41.000]  奇妙的奧秘的事情
[00:09:41.000 --> 00:09:45.000]  你和我本來是塵土所造的
[00:09:45.000 --> 00:09:49.000]  但是可以和這位永恆的上帝
[00:09:49.000 --> 00:09:51.000]  生命是相通的
[00:09:51.000 --> 00:09:54.000]  他的生命進入我們的生命
[00:09:55.000 --> 00:09:56.000]  我們的生命在他的裡面
[00:09:56.000 --> 00:09:58.000]  而屬他的人
[00:09:58.000 --> 00:10:00.000]  雖然可能有很多不同的分歧
[00:10:00.000 --> 00:10:02.000]  甚至矛盾
[00:10:02.000 --> 00:10:04.000]  但是在基督的裡面
[00:10:04.000 --> 00:10:06.000]  我們的生命也都連結了
[00:10:06.000 --> 00:10:09.000]  我請大家再看多一段經文
[00:10:09.000 --> 00:10:12.000]  你會再看到聖經裡面所講述這種關係
[00:10:12.000 --> 00:10:15.000]  大家遣去約翰福音第十七章
[00:10:15.000 --> 00:10:21.000]  約翰福音第十七章
[00:10:21.000 --> 00:10:23.000]  我們看二十節
[00:10:25.000 --> 00:10:31.000]  在前面的約翰福音第十七章第二十節
[00:10:31.000 --> 00:10:37.000]  當時主耶穌為門徒祈禱
[00:10:37.000 --> 00:10:39.000]  然後他就這樣講了
[00:10:39.000 --> 00:10:41.000]  第二十節
[00:10:41.000 --> 00:10:45.000]  主耶穌說我不但為他們求
[00:10:45.000 --> 00:10:51.000]  也為那些因他們的話而信我的人求
[00:10:52.000 --> 00:10:55.000]  因為他們傳揚見證耶穌基督
[00:10:55.000 --> 00:10:57.000]  其他人因為他們所傳揚的道
[00:10:57.000 --> 00:10:59.000]  他們信了
[00:10:59.000 --> 00:11:02.000]  他們都是主所代求的對象
[00:11:02.000 --> 00:11:04.000]  然後求的方向是
[00:11:04.000 --> 00:11:07.000]  使他們都合而為一
[00:11:07.000 --> 00:11:09.000]  丈夫你在我裡面
[00:11:09.000 --> 00:11:12.000]  我在你裡面一樣
[00:11:12.000 --> 00:11:15.000]  使他們也在我們裡面
[00:11:15.000 --> 00:11:18.000]  讓世人相信你差了我來
[00:11:18.000 --> 00:11:21.000]  人領受了真道之後
[00:11:22.000 --> 00:11:25.000]  就產生了生命的合一的關係
[00:11:25.000 --> 00:11:28.000]  在生命的本質裡面
[00:11:28.000 --> 00:11:32.000]  在靈裡面成為了合一的關係
[00:11:32.000 --> 00:11:34.000]  而且這種關係好像
[00:11:34.000 --> 00:11:38.000]  基督和父之間的合一的關係
[00:11:38.000 --> 00:11:41.000]  然後在這種關係裡面
[00:11:41.000 --> 00:11:43.000]  聖經再講到
[00:11:43.000 --> 00:11:46.000]  使他們在我們裡面
[00:11:46.000 --> 00:11:49.000]  讓世人相信你差了我來
[00:11:50.000 --> 00:11:54.000]  人因為見到教徒生命裡面有上帝
[00:11:54.000 --> 00:11:56.000]  所以他認識這位主耶穌
[00:11:56.000 --> 00:11:59.000]  原來是從父所差來的
[00:11:59.000 --> 00:12:03.000]  是神來到人當中帶來救恩
[00:12:03.000 --> 00:12:06.000]  也都見到信徒之間那種生命的關係
[00:12:06.000 --> 00:12:09.000]  因此更加體會到那種真實
[00:12:09.000 --> 00:12:13.000]  神在人當中帶來那種奇妙的
[00:12:13.000 --> 00:12:16.000]  那種互相連繫的關係
[00:12:16.000 --> 00:12:19.000]  以致體會到神的實在
[00:12:20.000 --> 00:12:22.000]  我記得我自己讀完聖經的時候
[00:12:22.000 --> 00:12:24.000]  很自然就想起一件事情
[00:12:24.000 --> 00:12:26.000]  跟大家再分享一下
[00:12:26.000 --> 00:12:28.000]  我曾經以前提過
[00:12:28.000 --> 00:12:32.000]  一件很轟動歷史的宣教士殉道的事情
[00:12:32.000 --> 00:12:34.000]  1956年
[00:12:34.000 --> 00:12:36.000]  在美國有五位宣教士
[00:12:36.000 --> 00:12:39.000]  他們去到一個特別的地方
[00:12:39.000 --> 00:12:41.000]  在南美洲的厄瓜多爾
[00:12:41.000 --> 00:12:44.000]  當時這個地方是一個土族的地方
[00:12:44.000 --> 00:12:48.000]  當時是亞馬遜河區一個比較蠻荒的土族
[00:12:49.000 --> 00:12:50.000]  他們曾經試探過
[00:12:50.000 --> 00:12:52.000]  知道他們可以嘗試進入他們的中間
[00:12:52.000 --> 00:12:54.000]  所以沒有其他交通
[00:12:54.000 --> 00:12:56.000]  只能夠坐直升機
[00:12:56.000 --> 00:13:00.000]  然後五位宣教士一起隨著飛機到達這個地方
[00:13:00.000 --> 00:13:02.000]  但是意想不到
[00:13:02.000 --> 00:13:05.000]  當地的土族見到他們來到的時候
[00:13:05.000 --> 00:13:07.000]  就用一些長矛
[00:13:07.000 --> 00:13:13.000]  一時間就殺死了這五位宣教士
[00:13:13.000 --> 00:13:16.000]  這件事情很轟動
[00:13:17.000 --> 00:13:19.000]  整個世界當時的報紙都報導這件事情
[00:13:19.000 --> 00:13:21.000]  而且很悲痛
[00:13:21.000 --> 00:13:23.000]  五位宣教士一起被殺
[00:13:23.000 --> 00:13:28.000]  當然他們最悲痛的是他們的家人
[00:13:28.000 --> 00:13:30.000]  他們的妻兒
[00:13:30.000 --> 00:13:33.000]  但是他們的妻子和很多他們的姊妹
[00:13:33.000 --> 00:13:35.000]  這些他們親生的姊妹
[00:13:35.000 --> 00:13:39.000]  他們有一份很強的愛於群土族的心
[00:13:39.000 --> 00:13:41.000]  他們就繼續去到
[00:13:41.000 --> 00:13:43.000]  他們不怕再被殺
[00:13:44.000 --> 00:13:47.000]  但是他們再去到當中要將主的福音帶給他們
[00:13:47.000 --> 00:13:50.000]  很奇妙一群的土族接納他們
[00:13:50.000 --> 00:13:53.000]  不知道是不是因為女性的緣故
[00:13:53.000 --> 00:13:55.000]  或者其他的原因
[00:13:55.000 --> 00:13:57.000]  他們就接納他們留在他們當中
[00:13:57.000 --> 00:14:01.000]  後來一群的土族人慢慢認識耶穌
[00:14:01.000 --> 00:14:03.000]  很多人信主
[00:14:03.000 --> 00:14:05.000]  建立了這個土族的教會
[00:14:05.000 --> 00:14:07.000]  而且當時的酋長
[00:14:07.000 --> 00:14:11.000]  曾經殺宣教士的酋長們
[00:14:12.000 --> 00:14:14.000]  他們成為了教會的領袖
[00:14:14.000 --> 00:14:18.000]  當時被殺的其中一個宣教士的兒子
[00:14:18.000 --> 00:14:20.000]  叫做屍體犯Steven
[00:14:20.000 --> 00:14:23.000]  他因為十歲的時候已經去到這個地方
[00:14:23.000 --> 00:14:26.000]  他就繼續留在這個地方
[00:14:26.000 --> 00:14:30.000]  他學習他們叢林的生活也進入他們當中
[00:14:30.000 --> 00:14:32.000]  後來他很想能夠受洗
[00:14:32.000 --> 00:14:38.000]  他就接受在當地這個土族教會的酋長幫他施洗
[00:14:40.000 --> 00:14:42.000]  這個酋長是誰呢?
[00:14:42.000 --> 00:14:46.000]  就是曾經殺他爸爸的當時的酋長
[00:14:46.000 --> 00:14:49.000]  但是今天成為了教會的領袖
[00:14:49.000 --> 00:14:51.000]  後來有人問他
[00:14:51.000 --> 00:14:55.000]  為什麼你會接受殺父仇人為你施洗?
[00:14:55.000 --> 00:14:57.000]  你能接受嗎?
[00:14:57.000 --> 00:15:01.000]  這位青年就說
[00:15:01.000 --> 00:15:04.000]  其實我們每一個人都曾經迷失過
[00:15:04.000 --> 00:15:07.000]  但是他們曾經迷失
[00:15:07.000 --> 00:15:09.000]  曾經殺人
[00:15:10.000 --> 00:15:11.000]  但是今天他們歸向主
[00:15:11.000 --> 00:15:14.000]  他們已經成為了屬神的人
[00:15:14.000 --> 00:15:18.000]  我何況起碼也曾經迷失過
[00:15:18.000 --> 00:15:20.000]  但現在我也領受了主的救恩
[00:15:20.000 --> 00:15:22.000]  我可以接受他們
[00:15:22.000 --> 00:15:25.000]  他們是我的弟兄
[00:15:25.000 --> 00:15:29.000]  然後接受這位酋長為他施洗
[00:15:29.000 --> 00:15:35.000]  這件事情帶來了給我很多很多心裡面的反思
[00:15:35.000 --> 00:15:39.000]  人領受了神給的救恩
[00:15:40.000 --> 00:15:43.000]  改變生命帶來了生命關係的重建
[00:15:43.000 --> 00:15:46.000]  和神的關係建立了
[00:15:46.000 --> 00:15:48.000]  神的生命進入我們裡面
[00:15:48.000 --> 00:15:52.000]  也因此我們可以和很多不同的人
[00:15:52.000 --> 00:15:55.000]  可以產生那種生命的關係
[00:15:55.000 --> 00:15:58.000]  可以彼此的愛護彼此的同心
[00:15:58.000 --> 00:16:02.000]  福音所帶來的是生命的改變
[00:16:02.000 --> 00:16:04.000]  這些改變帶來了極大的喜樂
[00:16:04.000 --> 00:16:06.000]  你遣返去聖經若行一書
[00:16:07.000 --> 00:16:11.000]  因此聖經去到第一章第四節的時候
[00:16:11.000 --> 00:16:13.000]  當時師徒就說
[00:16:13.000 --> 00:16:18.000]  我們寫這些詩是要使我們的喜樂充足
[00:16:18.000 --> 00:16:22.000]  他們體會到人同樣領受一份福音的時候
[00:16:22.000 --> 00:16:24.000]  生命的那種轉變
[00:16:24.000 --> 00:16:26.000]  他們的心就快樂
[00:16:26.000 --> 00:16:28.000]  而且這種快樂是充足的
[00:16:28.000 --> 00:16:30.000]  是滿足的快樂
[00:16:30.000 --> 00:16:33.000]  所以弟兄姊妹你們看到那種次序
[00:16:34.000 --> 00:16:37.000]  或者我們再想想第一
[00:16:37.000 --> 00:16:43.000]  永恆生命之道永遠存在
[00:16:43.000 --> 00:16:48.000]  第二生命之道顯現在歷史當中
[00:16:48.000 --> 00:16:52.000]  第三人領受生命之道
[00:16:52.000 --> 00:16:56.000]  人的生命和上帝連合了
[00:16:56.000 --> 00:17:02.000]  第四人將這種見證傳揚出去
[00:17:03.000 --> 00:17:08.000]  延伸讓更多的人能夠和上帝連合關係
[00:17:08.000 --> 00:17:11.000]  而彼此都建立了生命的關係
[00:17:11.000 --> 00:17:14.000]  第五喜樂充足
[00:17:14.000 --> 00:17:19.000]  在當中經歷生命那種快樂和生命的喜樂
[00:17:19.000 --> 00:17:23.000]  或者你說好像我現在還沒有完全的經歷
[00:17:23.000 --> 00:17:31.000]  或者好像跟他有些緊張的關係
[00:17:32.000 --> 00:17:33.000]  但是無論如何你知道
[00:17:33.000 --> 00:17:35.000]  這是神給我們的屬靈的事實
[00:17:35.000 --> 00:17:41.000]  是神所應許的那種福音的方向和實況
[00:17:41.000 --> 00:17:43.000]  你和我在當中進入的時候
[00:17:43.000 --> 00:17:45.000]  一步一步的進入
[00:17:45.000 --> 00:17:47.000]  你會盡心的體會這種生命的關係
[00:17:47.000 --> 00:17:50.000]  在福音裡面怎樣成就在我們身上
[00:17:50.000 --> 00:17:53.000]  我們去感謝祂
[00:17:53.000 --> 00:17:55.000]  我們再看下面
[00:17:55.000 --> 00:17:57.000]  當我們再讀下面這個小段經文的時候
[00:17:57.000 --> 00:17:59.000]  看到神就是光
[00:17:59.000 --> 00:18:01.000]  與神相通的人
[00:18:02.000 --> 00:18:04.000]  是可以住在光明當中的
[00:18:04.000 --> 00:18:06.000]  所以第五節說
[00:18:06.000 --> 00:18:08.000]  神是光
[00:18:08.000 --> 00:18:10.000]  在祂裡面毫無黑暗
[00:18:10.000 --> 00:18:12.000]  這就是我們從祂那裡聽見
[00:18:12.000 --> 00:18:16.000]  現在傳給你們的訊息
[00:18:16.000 --> 00:18:18.000]  神就是光
[00:18:18.000 --> 00:18:21.000]  祂的本質或者說祂的屬性就是光
[00:18:21.000 --> 00:18:25.000]  因此在光裡面是毫無黑暗的
[00:18:25.000 --> 00:18:27.000]  這裡所說的
[00:18:27.000 --> 00:18:30.000]  不單止說我們現在看到的燈光有光明
[00:18:31.000 --> 00:18:33.000]  當你看聖經的上下文的時候提到黑暗
[00:18:33.000 --> 00:18:35.000]  你知道所說的光
[00:18:35.000 --> 00:18:38.000]  是在說一種道德性的聖潔的光
[00:18:38.000 --> 00:18:42.000]  是一種完全沒有任何罪的、沾污的光
[00:18:42.000 --> 00:18:44.000]  神就是光
[00:18:44.000 --> 00:18:46.000]  聖經很直接的說
[00:18:46.000 --> 00:18:48.000]  神就是光
[00:18:48.000 --> 00:18:50.000]  God is light
[00:18:50.000 --> 00:18:53.000]  因此祂的屬性是光
[00:18:53.000 --> 00:18:55.000]  祂是光的源頭
[00:18:55.000 --> 00:18:57.000]  祂是聖潔的源頭
[00:18:58.000 --> 00:19:01.000]  因此聖經說在祂裡面毫無黑暗
[00:19:01.000 --> 00:19:05.000]  而我們領受了的就是這個光
[00:19:05.000 --> 00:19:07.000]  所以聖經就說
[00:19:07.000 --> 00:19:09.000]  既然你領受了這個光
[00:19:09.000 --> 00:19:13.000]  第六節我們若說自己與祂心靈相通
[00:19:13.000 --> 00:19:15.000]  祂行在黑暗裡
[00:19:15.000 --> 00:19:17.000]  就是在說謊
[00:19:17.000 --> 00:19:19.000]  不是在實行真理
[00:19:19.000 --> 00:19:21.000]  因為如果你領受了生命之光
[00:19:21.000 --> 00:19:24.000]  你是不會再行在黑暗裡面的
[00:19:24.000 --> 00:19:26.000]  你說不是
[00:19:27.000 --> 00:19:29.000]  我也有時候會跌倒
[00:19:29.000 --> 00:19:31.000]  有時候也會犯罪
[00:19:31.000 --> 00:19:36.000]  沒錯,聖經不是說你領受了生命之道之後
[00:19:36.000 --> 00:19:38.000]  你就不會再犯罪
[00:19:38.000 --> 00:19:42.000]  否則下面就不會說到要赦免求神的寬恕
[00:19:42.000 --> 00:19:46.000]  而是在說你不會再行在罪當中
[00:19:46.000 --> 00:19:51.000]  所說的行是在說你生活行為上的一種習慣性的行為
[00:19:51.000 --> 00:19:56.000]  是經常的、習慣性的行在罪的裡面
[00:19:57.000 --> 00:20:00.000]  是有意識的去犯罪
[00:20:00.000 --> 00:20:04.000]  是容許自己繼續在罪裡面
[00:20:04.000 --> 00:20:08.000]  聖經就說這種是行在罪裡面
[00:20:08.000 --> 00:20:12.000]  如果你仍然的確行在罪裡面
[00:20:12.000 --> 00:20:20.000]  就證明出你沒有與這位光明、生命之道是生命相通
[00:20:20.000 --> 00:20:23.000]  你仍然在罪惡裡面
[00:20:23.000 --> 00:20:26.000]  不是行在真理當中
[00:20:27.000 --> 00:20:30.000]  但是當你知道你裡面有生命有光的時候
[00:20:30.000 --> 00:20:32.000]  就在第七節
[00:20:32.000 --> 00:20:36.000]  相對來說,聖經就說我們若行在光中
[00:20:36.000 --> 00:20:39.000]  像他在光中一樣
[00:20:39.000 --> 00:20:41.000]  就彼此心靈相通
[00:20:41.000 --> 00:20:47.000]  他兒子耶穌的血也潔淨我們脫離一切的罪
[00:20:47.000 --> 00:20:53.000]  在這種光明裡面,我們像這種光明自然地活出來
[00:20:53.000 --> 00:20:56.000]  很自然地活出在生命當中
[00:20:57.000 --> 00:21:00.000]  發覺到那種生命裡面的狀況
[00:21:00.000 --> 00:21:02.000]  如何表現在行為上面
[00:21:02.000 --> 00:21:07.000]  而產生那種裡外一致,在光裡面生活
[00:21:07.000 --> 00:21:13.000]  我記得有一個故事我曾經提及過
[00:21:13.000 --> 00:21:15.000]  我記得有一次看一個畫冊
[00:21:15.000 --> 00:21:17.000]  講了一個故事,可能有些電影節目有看過
[00:21:17.000 --> 00:21:22.000]  這個故事很簡單,題目叫做老人與蠍子
[00:21:22.000 --> 00:21:26.000]  一個老人家有一次行經一條河
[00:21:27.000 --> 00:21:29.000]  旁邊有很多樹木
[00:21:29.000 --> 00:21:35.000]  很多樹根伸出河邊,甚至到河床
[00:21:35.000 --> 00:21:41.000]  在河邊一棵樹上,樹根上有一隻蠍子
[00:21:41.000 --> 00:21:44.000]  這隻蠍子因為被水圍住
[00:21:44.000 --> 00:21:48.000]  所以他走不出來,正在掙扎如何離開河邊
[00:21:48.000 --> 00:21:52.000]  這個時候老人家見到這樣的情況
