
[00:00:00.000 --> 00:00:02.000]  好,兄弟姐妹們,平安!
[00:12:44.000 --> 00:12:47.000]  甚至往後你也知道
[00:12:47.000 --> 00:12:49.000]  其實耶穌釘十字架的時候
[00:12:49.000 --> 00:12:51.000]  也沒有幾個人在祂身邊的
[00:12:51.000 --> 00:12:54.000]  所以我們仍然是非常脆弱
[00:12:54.000 --> 00:12:58.000]  我們的信心仍然是非常之幼小的
[00:12:58.000 --> 00:13:01.000]  當然後面他們有很大的改變
[00:13:01.000 --> 00:13:02.000]  在五唇節之後
[00:13:02.000 --> 00:13:04.000]  在耶穌復活之後
[00:13:04.000 --> 00:13:06.000]  但是在這個時刻
[00:13:06.000 --> 00:13:12.000]  就好像一些植物的幼苗
[00:13:12.000 --> 00:13:16.000]  有些植物你養大了
[00:13:16.000 --> 00:13:18.000]  你真的想弄死它都弄不死的
[00:13:18.000 --> 00:13:20.000]  有沒有中過
[00:13:20.000 --> 00:13:26.000]  我多多地種了些薄荷
[00:13:26.000 --> 00:13:28.000]  在屋後面外面
[00:13:28.000 --> 00:13:31.000]  然後真的很大一件事
[00:13:31.000 --> 00:13:32.000]  弄不死也弄不死
[00:13:32.000 --> 00:13:33.000]  蚊子也有的
[00:13:33.000 --> 00:13:37.000]  薄荷也有的
[00:13:37.000 --> 00:13:40.000]  但是它很幼很小的時候
[00:13:40.000 --> 00:13:42.000]  你沒想到這些這樣的植物
[00:13:42.000 --> 00:13:44.000]  怎麼會弄不死呢
[00:13:44.000 --> 00:13:46.000]  我又不想下毒下去
[00:13:46.000 --> 00:13:47.000]  用手蚊子
[00:13:47.000 --> 00:13:49.000]  蚊子也有的
[00:13:49.000 --> 00:13:51.000]  你想想這些這麼幼弱的植物
[00:13:51.000 --> 00:13:53.000]  怎麼弄不死
[00:13:53.000 --> 00:13:55.000]  但是它在一開始很幼嫩的時候
[00:13:55.000 --> 00:13:56.000]  還只有一顆小孩的時候
[00:13:56.000 --> 00:13:58.000]  就很脆弱
[00:13:58.000 --> 00:14:02.000]  門徒的信心在那個時刻都是這樣
[00:14:02.000 --> 00:14:04.000]  門徒的信心在那個時刻都是這樣
[00:14:04.000 --> 00:14:07.000]  但是你看到Jerry So那種溫柔
[00:14:07.000 --> 00:14:10.000]  他仍然是顧念著他們
[00:14:10.000 --> 00:14:12.000]  你不要抓他們
[00:14:12.000 --> 00:14:15.000]  因為如果抓了他們
[00:14:15.000 --> 00:14:18.000]  他們可能會失去信心
[00:14:18.000 --> 00:14:21.000]  所以Jerry So要保住那幫門徒的時候
[00:14:21.000 --> 00:14:23.000]  他說你放他們走
[00:14:23.000 --> 00:14:25.000]  我自己出來
[00:14:25.000 --> 00:14:27.000]  特別他在這裡提到
[00:14:27.000 --> 00:14:30.000]  應驗耶穌從前所說的話
[00:14:30.000 --> 00:14:32.000]  你所賜給我的人
[00:14:32.000 --> 00:14:34.000]  我沒有失落一個
[00:14:34.000 --> 00:14:36.000]  這句話其實有兩次講過的
[00:14:36.000 --> 00:14:37.000]  約翰福音
[00:14:37.000 --> 00:14:41.000]  第一次就是在約翰福音第六章39節
[00:14:41.000 --> 00:14:44.000]  他說差我來者的意思就是
[00:14:44.000 --> 00:14:45.000]  他所賜給我的人
[00:14:45.000 --> 00:14:48.000]  叫我一個也不失落在末日
[00:14:48.000 --> 00:14:50.000]  他叫他復活
[00:14:50.000 --> 00:14:53.000]  接著就是上一次講的第十七章
[00:14:53.000 --> 00:14:56.000]  Jerry So為我們禱告的時候
[00:14:56.000 --> 00:14:58.000]  Jerry So都這樣說
[00:14:58.000 --> 00:15:00.000]  我與他們同在的時候
[00:15:00.000 --> 00:15:02.000]  因你所賜給我的名
[00:15:02.000 --> 00:15:04.000]  護衛保守了他們
[00:15:04.000 --> 00:15:05.000]  我也護衛了他們
[00:15:05.000 --> 00:15:07.000]  其中除了那滅亡之子
[00:15:07.000 --> 00:15:08.000]  沒有一個滅亡的
[00:15:08.000 --> 00:15:11.000]  他叫經上的華得應驗
[00:15:11.000 --> 00:15:15.000]  兩段話都講到
[00:15:15.000 --> 00:15:17.000]  Jerry So會保守屬他的人
[00:15:17.000 --> 00:15:21.000]  現在在這個被輾壓的時間
[00:15:21.000 --> 00:15:26.000]  他的愛仍然是考慮到那些門徒
[00:15:26.000 --> 00:15:28.000]  去保護他們
[00:15:28.000 --> 00:15:31.000]  而不單只是對於那些門徒
[00:15:31.000 --> 00:15:34.000]  甚至對於他的敵人都一樣
[00:15:34.000 --> 00:15:36.000]  當時來說
[00:15:36.000 --> 00:15:38.000]  彼得就拿了一把刀出來
[00:15:38.000 --> 00:15:43.000]  其實他們事先是有準備的
[00:15:43.000 --> 00:15:45.000]  無端端祈禱的時候
[00:15:45.000 --> 00:15:46.000]  為什麼拿一把刀出來
[00:15:46.000 --> 00:15:48.000]  那裡沒有廚房
[00:15:48.000 --> 00:15:49.000]  你不要想那裡
[00:15:49.000 --> 00:15:51.000]  你說現在被人打劫
[00:15:51.000 --> 00:15:53.000]  衝進廚房拿一把刀出來
[00:15:53.000 --> 00:15:54.000]  其實沒有的
[00:15:54.000 --> 00:15:57.000]  其實你看其他的福音書
[00:15:57.000 --> 00:15:58.000]  因為福音書沒有講
[00:15:58.000 --> 00:16:00.000]  其他福音書有講
[00:16:00.000 --> 00:16:04.000]  他們知道有人要捉耶穌
[00:16:04.000 --> 00:16:08.000]  接著彼得就已經找了刀自衛
[00:16:08.000 --> 00:16:13.000]  可能他們已經知道治安不好
[00:16:13.000 --> 00:16:15.000]  有些人就帶了一些噴霧
[00:16:15.000 --> 00:16:18.000]  帶了一些小武器隨身護衛
[00:16:18.000 --> 00:16:20.000]  其實彼得已經拿了
[00:16:20.000 --> 00:16:21.000]  接著彼得就說
[00:16:21.000 --> 00:16:23.000]  這裡有兩把刀夠不夠
[00:16:23.000 --> 00:16:24.000]  問耶穌
[00:16:24.000 --> 00:16:25.000]  耶穌說夠了
[00:16:25.000 --> 00:16:27.000]  凡是動刀必死在刀下
[00:16:27.000 --> 00:16:30.000]  之前你記得有段這樣講過
[00:16:30.000 --> 00:16:34.000]  所以彼得拿了這些刀
[00:16:34.000 --> 00:16:35.000]  可以這樣說
[00:16:35.000 --> 00:16:37.000]  廣東話俗一點
[00:16:37.000 --> 00:16:40.000]  就是已經拿好了工具
[00:16:40.000 --> 00:16:43.000]  就打算砍人
[00:16:43.000 --> 00:16:45.000]  一有什麼事就走出來砍人
[00:16:45.000 --> 00:16:47.000]  所以才這樣
[00:16:47.000 --> 00:16:52.000]  你看到這個人被砍
[00:16:52.000 --> 00:16:56.000]  接著後來耶穌醫他
[00:16:56.000 --> 00:17:00.000]  砍到哪裡
[00:17:00.000 --> 00:17:02.000]  接著耶穌怎樣醫治
[00:17:02.000 --> 00:17:05.000]  砍了他的耳朵
[00:17:05.000 --> 00:17:06.000]  你想想
[00:17:06.000 --> 00:17:09.000]  砍耳朵怎麼砍的呢
[00:17:09.000 --> 00:17:12.000]  就是你切個豬耳
[00:17:12.000 --> 00:17:15.000]  豬死了不會動的時候
[00:17:15.000 --> 00:17:18.000]  一刀剁下去就切了他的耳朵
[00:17:18.000 --> 00:17:20.000]  或者如果刀會動
[00:17:20.000 --> 00:17:23.000]  你拿著他的耳朵
[00:17:23.000 --> 00:17:26.000]  然後慢慢慢慢割
[00:17:26.000 --> 00:17:29.000]  但那個不是豬
[00:17:29.000 --> 00:17:31.000]  又不是死的
[00:17:31.000 --> 00:17:33.000]  是人
[00:17:33.000 --> 00:17:37.000]  怎麼可以這麼準砍人的耳朵
[00:17:37.000 --> 00:17:39.000]  根本就不是想砍他的耳朵
[00:17:39.000 --> 00:17:41.000]  是想拿他的命砍在他的頭上
[00:17:41.000 --> 00:17:42.000]  或者砍在他的頸上
[00:17:42.000 --> 00:17:44.000]  他可能避一避
[00:17:44.000 --> 00:17:46.000]  然後砍了他的耳朵
[00:17:46.000 --> 00:17:47.000]  所以你想想
[00:17:47.000 --> 00:17:49.000]  彼得是想拿命的
[00:17:49.000 --> 00:17:50.000]  等下會說
[00:17:50.000 --> 00:17:53.000]  那麼狠呢
[00:17:53.000 --> 00:17:58.000]  平時衝動又自可
[00:17:58.000 --> 00:18:00.000]  殺人都那麼容易嗎
[00:18:00.000 --> 00:18:02.000]  等下會再說
[00:18:02.000 --> 00:18:04.000]  但是一聽到
[00:18:04.000 --> 00:18:07.000]  主耶穌後來就學著彼得
[00:18:07.000 --> 00:18:09.000]  叫他收刀入鞘
[00:18:09.000 --> 00:18:13.000]  接著主耶穌醫了這個門徒
[00:18:13.000 --> 00:18:17.000]  醫了這個被人砍的人
[00:18:17.000 --> 00:18:22.000]  這是主耶穌在世最後一個的神蹟
[00:18:22.000 --> 00:18:26.000]  當然他自己的復活是
[00:18:26.000 --> 00:18:28.000]  真正真正的最後
[00:18:28.000 --> 00:18:30.000]  但是他做在別人身上的神蹟
[00:18:30.000 --> 00:18:32.000]  這就是最後一個
[00:18:32.000 --> 00:18:33.000]  你有沒有想過
[00:18:33.000 --> 00:18:35.000]  主耶穌最後一個神蹟
[00:18:35.000 --> 00:18:36.000]  如果有人問你
[00:18:36.000 --> 00:18:39.000]  主耶穌最後一個神蹟是什麼
[00:18:39.000 --> 00:18:43.000]  你就可以說這個
[00:18:43.000 --> 00:18:45.000]  所謂的
[00:18:45.000 --> 00:18:50.000]  就是要抓他的壽敵
[00:18:50.000 --> 00:18:53.000]  是他所救的
[00:18:53.000 --> 00:18:55.000]  是他的敵人
[00:18:55.000 --> 00:18:59.000]  所以在這個最黑暗的時間當中
[00:18:59.000 --> 00:19:02.000]  你都看到主耶穌的愛
[00:19:02.000 --> 00:19:06.000]  仍然是和他上十字架的心一樣
[00:19:06.000 --> 00:19:08.000]  是那麼堅定
[00:19:08.000 --> 00:19:10.000]  沒有任何的動搖
[00:19:10.000 --> 00:19:13.000]  而他就這樣說
[00:19:13.000 --> 00:19:15.000]  耶穌就代彼得說
[00:19:15.000 --> 00:19:16.000]  收刀入鞘吧
[00:19:16.000 --> 00:19:18.000]  我父所給我的那杯
[00:19:18.000 --> 00:19:20.000]  我豈可不學呢
[00:19:20.000 --> 00:19:22.000]  我父所給我的那杯
[00:19:22.000 --> 00:19:25.000]  我豈可不學呢
[00:19:25.000 --> 00:19:28.000]  這裏就說到一個杯
[00:19:28.000 --> 00:19:31.000]  那究竟是什麼杯呢
[00:19:31.000 --> 00:19:34.000]  究竟是什麼杯呢
[00:19:34.000 --> 00:19:37.000]  而這裏相信他所說的
[00:19:37.000 --> 00:19:40.000]  就是在舊約
[00:19:40.000 --> 00:19:43.000]  不斷的在舊約的先知書
[00:19:43.000 --> 00:19:45.000]  不斷的出現
[00:19:45.000 --> 00:19:46.000]  有一個杯
