
[00:00:00.000 --> 00:00:08.000]  正妹早晨,今日同大家睇一篇舊約識書卷。
[00:10:52.000 --> 00:11:11.000]  『我必不將我的榮耀歸給假神,也不將我的稱讚歸給雕刻的偶像。』『看!先前的事已經成就,待我將新事說明。』『這事未發而先,我就說給你們聽。』
[00:11:11.000 --> 00:11:25.000]  第二節第二段落會講述神,耶和華。耶和華是創天造地的神,將生命氣息賜給人的神,他的名字就是耶和華。
[00:11:25.000 --> 00:11:36.000]  耶和華會攙扶一個僕人,這個僕人能夠其中一個功績就是開乞兒的眼,領被囚的出監獄等等。
[00:11:36.000 --> 00:11:50.000]  這裏描述了這個僕人的情況,其實兩個段落之間可以互相補充來講,或者後裏的段落再幫助第一個段落充分理解。
[00:11:50.000 --> 00:12:06.000]  所以今日我比較集中用第一至第四,第一個段落來做主講,然後第五至第九節是一個輔助解釋,充分理解,其實是將整個這個僕人有一個整體的理解在裏面。
[00:12:06.000 --> 00:12:31.000]  剛才我第一時間要解釋,就是他提出了一個「我」,而「我」是誰呢?就是耶和華,《古兆聖經》列出來的時候。這個「我」他提及到裏面有「我的僕人」,其中裏面留意到用「我」或者「我的」這個字,在中文聖經出現了四次,不過在原文裏面總共出現了六次,在裏面很強調這個「我」。
[00:12:31.000 --> 00:12:55.000]  這個「我」是誰呢?就是耶和華,然後在第五和第八節裏面解釋耶和華是誰呢?他將村地創造出來,他是一個創造主,他將生命棄息次的人,是一個次人生命的主,這個次人生命的主,這個創造者他有一個名,就叫做耶和華在裏面。
[00:12:55.000 --> 00:13:16.000]  所以我們會認識到這個神是這樣的。而這個耶和華神,他說他的名字是「耶和華」,我馬上就會聯想起,在舊約聖經出埃及記的時候,摩西遇見神的時候,他其中問神的名字,他問他的名字,神怎樣回答他呢?
[00:13:16.000 --> 00:13:44.000]  「我是自有永有」,自有永有的意思就是說,未有世界這個創造世界之先,上帝已經存在在裏面,然後上帝創造這一切,所以上帝是不被造的,不是受造之物,他反而是創造這個世界,未有世界已經存在,甚至是永遠都存在,就是一個創造主,未有世界的時候,他已經存在,並且創造了這個世界,
[00:13:44.000 --> 00:14:08.000]  創造了這個世界,還將生命氣息賜給人,這個神叫什麼名字呢?「耶和華」,而這個耶和華,他在書中裏面提出了,他提及到和一個假神的比較,在以上的書裏面,他說他不會將榮耀歸給假神,假神和耶和華神有什麼比較呢?很不同。
[00:14:08.000 --> 00:14:37.000]  在公仔裏面看到,神創造了地球,這個世界,但是這些就是假神,是用什麼呢?是用金、銀、銅、鐵、木頭去雕刻了一個像出來,那些人認為這些就是神,所以你去拜祂,稱頌祂,謝謝祂保守我,帶領我,但是在以上的書裏面,他直接提出,我們所信的耶和華神是創天造的自生命,是自有永有的,
[00:14:37.000 --> 00:14:53.000]  不是這一種神,不要將它們混在一起,如果這樣的話,你就將偉大的神降格了,成了一些金、銀、銅、鐵所造的神一樣,或者我們稱之為偶像。
[00:14:53.000 --> 00:15:17.000]  我覺得以前我聽過一個小故事,說一個做觀音的木像,或者雕像的人,他做完雕像,觀音像出來就擺出來給人買,那些人買了之後就回去拿來拜祭,有一次他睡覺之前,睡覺的時候和他太太聊天,她說很奇怪,我發現一件事,什麼奇怪呢?
[00:15:17.000 --> 00:15:33.000]  她說我做了觀音像出來,然後那些人拿去買,拿去拜祭,但是我做它,我比觀音像厲害,我做它,那些人可以拜祭它,那些人為什麼不拜我?那他太太當然不相信,為什麼要拜祭它呢?
[00:15:33.000 --> 00:15:56.000]  我想一下,如果一個人創造了一些東西,那些人去拜祭那些東西,那創造豈不是更厲害呢?耶和華神就是一個創造者,我們應該去敬拜這個,就不應該拿那些祂所創造的物,譬如樹木、金、銀、銅、鐵做了一些像出來,然後去拜祭它,這樣是忘記了真正的神。
[00:15:56.000 --> 00:16:23.000]  我看孫中山小時候他也頑皮,他有一次他的家人,他媽媽那些都會拜當地的菩薩廟裏面的菩薩,每個鄉民都去拜的,又拿了一些雞,拿了一些燒肉等等,他發覺那些人放了一些雞在那裏燒,但是這個菩薩像又不吃,幫一下他,於是他拿了一隻雞腿,給菩薩舀水來吃,
[00:16:23.000 --> 00:16:48.000]  都不吃的,都不好玩的,就走了,隔了幾天之後,他又再回去看菩薩像的時候,發覺菩薩像崩了嘴,為什麼呢?原來被老鼠咬崩了,因為太多油,有些老鼠的東西噴出來,沒有東西吃,這兩個咬崩了,於是他覺得,原來那些假神的偶像沒有用的,幫不到自己,都保不住自己的口,被老鼠咬。
[00:16:48.000 --> 00:17:12.000]  後來我們漸漸多了一個俗語,「泥菩薩過江」又如何呢?你們不懂嗎?「泥菩薩過江」就自身難保了,這些像不是真神,真正的神,就是創造天地、天人生命,並且是自由永久的神。
[00:17:12.000 --> 00:17:28.000]  在《異創雅書》裡面,剛才菩蘭師就說,這個神就是耶和華,因為耶和華怎樣呢?他揀選了一個僕人,這個僕人有一種很特質在裏面,他描述他,他有什麼特質描述他呢?
[00:17:28.000 --> 00:17:46.000]  就是耶和華,那個僕人是耶和華所托持的,是他所揀選的,是他所喜悅的,他將他的靈已經放在這個僕人身上,並且他用公義來召喚他出來,參赴他,保守他。
[00:17:46.000 --> 00:18:01.000]  這個僕人不是突然間出現過,是有心的,是上帝特別揀選的,他有神身上的獨特的實質在裏面,要做些什麼,於是我便問,這個僕人,這個耶和華的僕人是誰呢?
[00:18:01.000 --> 00:18:19.000]  有些不同的說法,在當時,大概有兩大類比較傾向的說法,第一類就是傾向這個僕人是指誰,如果他沒有新的聖經看的時候,他一定猜,以色列,因為約亞國,亞國的名字是以色列。
[00:18:19.000 --> 00:18:31.000]  以塞瓦書,我已經解經了,現在找回以塞瓦書,以塞瓦書有些經文,這裏列了其中幾段,講到你的僕人,亞國,是以色列,是我所揀選的,就是了。
[00:18:31.000 --> 00:18:45.000]  所以有人說,這裏所講的僕人之歌,一定是以色列,即是講以色列的民族,即是這個名字,僕人是一個集體的名詞來的,是一個集體名詞,其實是指以色列的民族。
[00:18:45.000 --> 00:19:01.000]  特別是正統的猶太人,特別會講,這裏會講到以色列民族,所以以色列民族未必實現了約亞國人現在所講的東西,經文所講的東西,但是可能都是講理想中的以色列民族。
[00:19:01.000 --> 00:19:12.000]  但是有些人的看法就不同了,他認為可能是指一個人來的,然後甚至是講這個人裏面所開創的一個群體出來的。
[00:19:12.000 --> 00:19:27.000]  剛才我不是讀了《倚創亞仙》的三章,我肯定很清楚是講一個人來的,還有其他經文在這裏講,耶和華宋我出開的時候就造就我做他的僕人,出開的,是一個人,不是一個群體來的。
[00:19:27.000 --> 00:19:36.000]  所以這裏應該是講一個人,然後他又再建立了一個群體,這個群體也都屬於耶和華的僕人。
[00:19:36.000 --> 00:19:51.000]  但是我們看一看《新約聖經》,更加重要,因為《新約聖經》就告訴我們,當剛才講第一節的時候,這個人又告訴他的僕人,你是我心裏面所喜悅的。
[00:19:51.000 --> 00:19:57.000]  在《新約聖經》裏面,你有沒有聽過耶穌基督被神,被天父稱讚為喜悅?
[00:19:57.000 --> 00:20:10.000]  是的,他受針的時候第一次,他登山變相的時候又另一次,上帝都說這個是我的喜悅,很應著剛才的寓言裏面所提及的。
[00:20:10.000 --> 00:20:27.000]  另有,以創亞書第二章一至四節,我剛才讀了一段落,這段落講到他很低調的,「不喧嘩不揚聲」,昨天在街上裏面講的,他壓傷了腦位,他不催轉,傷痕增廣,他不催滅。
[00:20:27.000 --> 00:20:51.000]  但我再看一看,在《新約聖經馬太福音》第十二章裏面,當耶穌基督在安息日裏面醫好一個枯乾手的時候,這八里塞人的人想謀害他,於是耶穌就記載了這番說話,然後聖經記載他引用了以創亞書,而以創亞書就是引用了以創亞書的第二章一至四節。
[00:20:51.000 --> 00:21:17.000]  第十八至二十一節就這樣說:「看那,我的僕人,我所揀書,我所親愛,心裡所喜悅,我要將我的靈賜給他,他必將功利傳給外邦,他不尊敬,不宣揚,街上也沒有聽見他的聲音,壓傷了腦位,他不催轉,傷痕增廣,他不催滅,等他施行功利,故功利得正,外邦人都要仰望他的人。」
[00:21:17.000 --> 00:21:31.000]  是不是很相似?差不多直接引用,即是說他認為以創亞書第二章一至四節裏面,這個寓言就是指耶穌身上。
[00:21:31.000 --> 00:21:46.000]  但其實我們在《新約聖經》裏面的上帝聖明給我們的亮光看看,我們很清楚知道這四首「僕人之歌」所說的是甚麼?
[00:21:46.000 --> 00:22:06.000]  一個人,一個耶羅華的僕人,一個彌賽雅,一個拯救者,這個寓言在《新約聖經》裏面很充分地給我們看到,就是指誰?耶穌,耶穌就是那位要來的耶羅華僕人,他所要做的工作就是拯救人。
[00:22:06.000 --> 00:22:22.000]  所以看回有這個背景,有這個理解之後,我們看回以創亞書第二章一至九節的時候,果然這個僕人是指一個寓言的彌賽雅在裏面,就是耶穌基督。
[00:22:22.000 --> 00:22:45.000]  但他亦有一個集合名詞,所以他不單止講耶穌基督這個人,亦都想講他將來所建立的那個群體,即是教會,並且這個群體成為一個民族。我們後來稱教會的群體或者基督徒成為一個新意識的人,教會是新意識的人在保羅的思想裏面帶出這個觀念。
[00:22:45.000 --> 00:23:06.000]  其實在舊約聖經裏面,他有一個對於這個群體,譬如在舊約聖經裏面形容這個以色列民這個群體,上帝有一個目標給他們的,就是他要作萬民中作臣的子民,然後作一個祭司國度,一個聖潔的國民,要將上帝的律例帶去給外方中間。
[00:23:06.000 --> 00:23:23.000]  所以有一個以色列的民族在這個角色裏面。但我們在新約聖經裏面又告訴我們,對教會這個群體講,你是被簡宣的族類,君尊的祭司,聖義的道,屬臣的子民,相呼應。
[00:23:23.000 --> 00:23:38.000]  原來教會這個群體的角度,要實現一個這樣的祭司的國度,將上帝的國度或者福音帶過去給全世界,讓萬方的人可以認識到上帝的真理在裏面。
[00:23:38.000 --> 00:24:05.000]  透過這些經文裏面,我們看得到一件事,原來「伏人之歌」所講的耶和華的伏人尼塞雅,就在耶穌基督身上,是那一個人。但由他所建立的群體教會,是有一個責任將這個公理,將他的福音,將他的臣的真理,帶過去整個地方,以致實現了原初上帝對以色列民族的這樣的心意。
[00:24:05.000 --> 00:24:28.000]  而教會今天就是聖繼主,去實現這一件事。所以今天我們在教會裏面,我們不單單要傳揚耶穌基督的救恩,還要將上帝原初給耶和華的伏人的其中一個工作,聽我講的,這個公理,要帶過去給外方的人,讓外方人得知到上帝的真理,上帝的公理在裏面。
[00:24:28.000 --> 00:24:48.000]  所以宣教的工作,在早以前已經講過,教會要繼承,將上帝的公理,帶過去當中,去外方裏面。所以聖經一講,裏面提及到,伏人的工作,就是要將公理傳到外方。
[00:24:48.000 --> 00:25:04.000]  公理這個詞在上面,意思來講,就是可以講正義、公義、公平、律例、神的規範、判斷,這個意思很豐富,就是將一個這樣的公理,去帶過去。
[00:25:04.000 --> 00:25:20.000]  還有,聖經形容,這個耶和菩人還有一個身份,他作眾民的忠保,作外方人的光,會令人開闔子的眼,令他出牢獄,和在黑暗裏面的牢獄帶他出來。
[00:25:20.000 --> 00:25:39.000]  當我們再看聖經新約的時候,亦都很反映在耶穌身上,約翰福音八章十二,和九章十,九章五節,耶穌說我是什麽?世界的光。
[00:25:39.000 --> 00:25:56.000]  我是世界的光,作外方人的光,然後到魯伽分七章十八至二十二節,就是耶穌能夠醫好乞子的眼,讓他能夠看得見,和他醫好低的長大麻瘋的不潔症。
[00:25:56.000 --> 00:26:19.000]  這裏最後正好反映他的工作,令人出黑暗,入光明的角度,正正在耶穌身上應驗。所以,今日,聖經所講的耶和菩人,他的身份是一個世界的光,他要把這個光帶到他的萬邦裏面。
[00:26:19.000 --> 00:26:44.000]  而這個耶和菩人,不單單只是耶穌基督所做,他接著所成立的群體,要成立一個要繼承這個耶和菩人的工作的角色,將這個光帶到地球,帶開去,將這個公理帶開去,去到世界各地裏面,讓其他人透過這個公理,以至得到真正的真理在裏面。
[00:26:44.000 --> 00:27:01.000]  而這個角色,今日教會就要擔當。今日教會是需要把耶穌基督的這個救恩,或者他的真理,他的公理,去帶過給萬邦的。其實這樣就是上帝,的確是實現了的。
[00:27:01.000 --> 00:27:19.000]  但當基督的福音傳遍羅馬帝國,後來羅馬帝國的皇帝歸順主的時候,就將福音當時帶開了,就將聖經的真理帶開了很多地方裏面。所以,你要見今日基督教的信息在世界裏面,很多地方裏面都得聞。
[00:27:19.000 --> 00:27:33.000]  以致我們今日中國人裏面,因著世界傳教士的緣故,就將這個福音帶到中國。他不單止帶到中國,他還將聖經的真理,裏面有關於上帝的公理,都帶給我們,以致我們認識到。
[00:27:33.000 --> 00:28:00.000]  因為基督教在全方位裏面,很重視一個工作,是什麽?教育。你見香港都是,幼稚園、自導中學,是否有很多基督教的全體開辦?我們裏面都會將聖經的真理,不單止是講耶穌基督的救恩,還要講一些價值觀,帶給人,以致他能夠在地上裏面怎樣來生活,實踐一個信仰的價值觀。
[00:28:00.000 --> 00:28:26.000]  今日大家都留意到,世界裏面有一種講法,叫作「普世價值」,聽過普世價值,普世價值其中提及到人權,人權是指什麽?講到人有尊嚴性,有些人說是神聖性,在裏面,人有尊嚴之外,人要有公平,人要有平等,人要有自由,人應該有生而來就可以接受教育。
[00:28:26.000 --> 00:28:53.000]  這些平等價值,關於人權的理念來自哪裏?就是那班人,他本身已經受了聖經的價值觀,當他們開會建立了這些人權的時候,他就將這種上帝的價值觀帶過去。上帝在聖經裏面,每一個人都是上帝所創造的,人人皆宜平等,無論你幾大幾老,人人皆宜平等。
[00:28:53.000 --> 00:29:12.000]  所以人有神的形象在裏面,所以人有尊貴性,人有尊嚴。上帝給人有自由意志,所以人有人權有自由可以作出的選擇,不過要負責任。這些就是來自於聖經的價值觀,帶去全世界裏面。
[00:29:12.000 --> 00:29:30.000]  不過今天有人講普世價值就不會講聖經,但他深受聖經的影響而設立,他只是將然後的僕人的工作,將這個公理帶過去,但上帝的公理就不單止講一方面,還要講到公平、公義這個社會。
[00:29:30.000 --> 00:29:54.000]  所以今天有不少地方裏面,都有些人提出要有公平、公義的追求,當然可能他離開聖經,未必完全跟足聖經所講的公義、公平的理解,但至少這種理念也要帶開去,就像我們今天香港裏面,新一代都很特別講求公平、公義這些事情。
[00:29:54.000 --> 00:30:06.000]  就是耶和華僕人的工作,而我們這個教會的群體,亦都繼續要延伸,讓這個耶和華的工作,耶和華僕人的工作,繼續要帶開去。
[00:30:06.000 --> 00:30:29.000]  但耶和華僕人的工作態度是怎樣呢?我一齊讀第二、第三、第四節好嗎?預備起!「他不喧嚷,也不揚聲,也不使街上正現他的聲音。壓傷的路位,他不截斷,張燦的燈火,他不催眠,他憑真實將公理傳開。
[00:30:29.000 --> 00:30:38.000]  他不愧心,也不壯膽,直到他在地上設立公理,海島都等候他的訓誨。」
[00:30:38.000 --> 00:30:59.000]  這裏用了「七個不」這個字,它不做這些,不做這些,不做這些,其實它想帶出甚麼呢?「不喧嚷,不揚聲」,即是代表他很低調,不會公開的,要公開就給人認識,他很低調地去做。
[00:30:59.000 --> 00:31:13.000]  壓傷的路位,張燦的燈火,即是講一些很受苦的心靈創傷,他不會弄斷它,不會摧毀它,即是你要輔助它,要很輕巧地、輕輕地、溫和地扶持它。
[00:31:13.000 --> 00:31:31.000]  他不灰心,也不壯膽,即是他很堅毅、很不凸,直到他的公理,設立公理,直到那樣東西,他的公理在不同的地方,外邦裏面建立。這裏講述耶和華伏人,他怎樣去傳道呢?三方面。
[00:31:31.000 --> 00:31:50.000]  第一個,他那種心靈的謙卑,很低調地做事,他那種伏字仁語,有一種很憐憫的心腸,特別一些張燦的燈火,一些壓傷的路位,很輕輕地包裹,以致幫助輔助。
[00:31:50.000 --> 00:32:04.000]  還有,他很堅毅不凸,雖然做這些不是容易,但他持久地、堅毅地、不斷持續下去,直到公理能夠建立起來。
[00:32:04.000 --> 00:32:27.000]  耶穌基督真相就是彰顯了這個耶和華伏人的特質,他不是用昏臨天下的方式臨到這個世間裏面,他默默地游走於人間當中來傳道。就好像聖經新約裏面,形容耶穌走遍各城各鄉,在會堂裏面教訓人,宣講天國的福音,有醫治各樣的疾病。
[00:32:27.000 --> 00:32:38.000]  他見到很多人憐憫他們,因為他們困苦流離,如同羊沒有牧人一般,正正就是耶華伏人所做的工作。
[00:32:38.000 --> 00:32:56.000]  他沒有很大聲,不是用那些很高調的手法,他只默默地去到人群當中裏面,來醫治,來教訓,帶人歸向他。但這些受傷的人,軟弱的人,亦都扶持他,醫治他,讓他站立。
[00:32:56.000 --> 00:33:08.000]  很堅毅不乏地,持續地,這樣去做他的工作,一直做下去,他沒有灰心,直到這個宮裡大開了。
[00:33:08.000 --> 00:33:16.000]  這麼柔弱,這麼低調的做法,如何將真理,這個宮裡,帶到全世界呢?我們都覺得是很困難的。
[00:33:16.000 --> 00:33:32.000]  但今天不是很多地方已經發現了嗎?很多人聽到耶穌的授恩,很多人認識了聖經的真理,以致建立了一些陶世價值,信仰價值,在世界裏面建立起來。
[00:33:32.000 --> 00:33:41.000]  就是人做一個默默低調,溫和,一個一個這樣去做,以致真理被大開。
[00:33:41.000 --> 00:33:47.000]  在我靈修的時候,看到一篇這樣的文章,題目叫做「Someone is watching」。
[00:33:47.000 --> 00:33:56.000]  它講到有一個信徒在委內瑞拉的地方裏面,是一個信徒,一個很普通的生活裏面的私生。
[00:33:56.000 --> 00:34:08.000]  有一次,這個修徒,他要去一個地方裏面,經過路邊的時候,他見到有一個女人,黑衣來的,但她受抱著一個嬰兒,都幾淡的。
[00:34:08.000 --> 00:34:14.000]  經過了之後,他就經過,突然間他心裏面響了一個聲音,跟她說:「你幫一下她吧。」
[00:34:14.000 --> 00:34:21.000]  他覺得神呼喚一下她,她說:「怎樣幫她?這個女人其實是吸毒來的,你幫她,有甚麼好呢?」
[00:34:21.000 --> 00:34:27.000]  但聲音又繼續響,「你幫一下她吧。」於是有些人就動了憐憫的心。
[00:34:27.000 --> 00:34:39.000]  剛剛附近旁邊就有一個賣熱狗的小販檔,於是他用些錢就買了一個熱狗,然後就給這個黑衣,這個女人,給她吃。
[00:34:39.000 --> 00:34:49.000]  但他同時做多了一個動作,除了給她吃之外,他在街裏面,跟她一齊來祈禱,求神幫助她。
[00:34:49.000 --> 00:35:01.000]  完了之後,他就這樣離開了,沒甚麼了。過了幾天之後,這個妖徒又經過這個地方,就不見了這個黑衣女人。
[00:35:01.000 --> 00:35:11.000]  剛剛他經過的時候,就去到那個檔口那裏,又買熱狗,他買熱狗的時候就給錢,那個小販就說:「我不收你錢了。」
[00:35:11.000 --> 00:35:21.000]  奇怪,為甚麼不收我錢呢?因為我在這裏,他在這檔開檔開了十五年了,都見到那個女人經常出現,
