
[00:00:00.000 --> 00:00:03.400]  首先想問大家一個問題
[00:01:57.400 --> 00:02:00.400]  「剛才我真的整個人跌下來了」
[00:02:00.400 --> 00:02:02.040]  我媽媽也是半信半疑的
[00:02:02.040 --> 00:02:03.160]  說「沒事,好端端的」
[00:02:03.160 --> 00:02:07.080]  我說「是呀,因為我很深信天父真的抱我下來」
[00:02:07.080 --> 00:02:09.520]  我下來的時候是屁股先落地的
[00:02:09.520 --> 00:02:12.800]  好像人家抱著我下來那樣坐下來
[00:02:12.800 --> 00:02:15.120]  這是我自己一個的經歷
[00:02:15.120 --> 00:02:16.800]  在那一刻裏面
[00:02:16.800 --> 00:02:20.160]  我很感受到這位天父是愛我
[00:02:20.160 --> 00:02:22.400]  這位天父是隨時隨在
[00:02:22.400 --> 00:02:24.400]  常常是看護我
[00:02:24.400 --> 00:02:29.320]  因為當我小時候一直都是在一個下班教會
[00:02:29.320 --> 00:02:33.440]  或者一直都是在父母裏面信仰的奔途
[00:02:33.440 --> 00:02:35.440]  我自己都會體會到
[00:02:35.440 --> 00:02:37.760]  這是信仰、這是力量
[00:02:37.760 --> 00:02:39.440]  所以慢慢我也覺得
[00:02:39.440 --> 00:02:41.480]  這位神是很真實
[00:02:41.480 --> 00:02:44.440]  建立了一個我對神的倚靠
[00:02:44.440 --> 00:02:48.520]  所以在後來的生活裏面或者各方面
[00:02:48.520 --> 00:02:52.320]  我都是憑著信心去倚靠神
[00:02:52.320 --> 00:02:54.320]  無論是侍奉還是去工作
[00:02:54.320 --> 00:02:56.320]  做每一件事情都好
[00:02:56.320 --> 00:02:58.880]  但是有時候我也會問自己
[00:02:58.880 --> 00:03:00.880]  究竟有沒有一些地方
[00:03:00.880 --> 00:03:03.880]  我都好像剛才那位父親那樣說
[00:03:03.880 --> 00:03:07.440]  「我信,但我信不足」
[00:03:07.440 --> 00:03:10.600]  有時候我也會發覺有這樣的情況在裏面
[00:03:10.600 --> 00:03:14.320]  有時候我也會發覺有這樣的可能性
[00:03:14.320 --> 00:03:16.840]  特別今天看一段經文裏面
[00:03:16.840 --> 00:03:20.520]  講到父親和兒子的關係的時候
[00:03:20.520 --> 00:03:25.680]  在家庭裏面有時候我們信心是不足的
[00:03:25.680 --> 00:03:32.040]  在一個家庭或者生活裏面
[00:03:32.040 --> 00:03:34.040]  人際的關係裏面
[00:03:34.040 --> 00:03:39.320]  都仍然有些信心不足的情況裏面
[00:03:39.320 --> 00:03:41.320]  成為了一種掙扎
[00:03:41.320 --> 00:03:48.920]  成為了一種與神的關係的放手
[00:03:48.920 --> 00:03:51.520]  以及一個交托
[00:03:51.520 --> 00:03:54.520]  造成一個很大的掙扎
[00:03:54.520 --> 00:03:57.880]  這次大家看這段經文是耶穌基督
[00:03:57.880 --> 00:04:01.000]  一次的醫治趕鬼的記載
[00:04:01.000 --> 00:04:03.200]  和其他地方的不同就是
[00:04:03.200 --> 00:04:09.000]  這次主耶穌主要提及一個信心的問題
[00:04:09.000 --> 00:04:11.440]  事實上在父親的表現裏面
[00:04:11.440 --> 00:04:13.440]  整個態度是很明顯的
[00:04:13.440 --> 00:04:16.520]  因為他最初是很想去找耶穌
[00:04:16.520 --> 00:04:20.760]  能夠去幫他的兒子趕鬼治病
[00:04:20.760 --> 00:04:23.720]  但是聽聞耶穌在山上還未下來的時候
[00:04:23.720 --> 00:04:24.520]  他也很心急
[00:04:24.520 --> 00:04:28.240]  於是就請求門徒幫助他
[00:04:28.240 --> 00:04:30.800]  但是門徒都束手無策
[00:04:30.800 --> 00:04:34.160]  於是他也開始有些信心動搖
[00:04:34.160 --> 00:04:39.400]  最終也看到耶穌將這件事情交給了耶穌
[00:04:39.400 --> 00:04:41.560]  在聖經裏面
[00:04:41.560 --> 00:04:44.040]  其實有三卷的方書都會提及
[00:04:44.040 --> 00:04:46.040]  《馬太》、《馬可》、《盧迦》
[00:04:46.040 --> 00:04:49.920]  《馬太》更加是說他患了一個癲癇症
[00:04:49.920 --> 00:04:53.000]  你看現在《馬可福音》上的頂頭也有這樣寫
[00:04:53.000 --> 00:04:55.240]  一個癲癇症的表現出來
[00:04:55.240 --> 00:04:57.440]  癲癇症是一種症狀
[00:04:57.440 --> 00:05:00.200]  我們今天說叫做「發陽調」
[00:05:00.200 --> 00:05:04.640]  是一種長期神經系統的疾病
[00:05:04.640 --> 00:05:07.400]  當他發病的時候是自發的
[00:05:07.400 --> 00:05:15.200]  很難去看到先前發病的可能性
[00:05:15.200 --> 00:05:17.960]  而且沒有直接的誘因出現
[00:05:17.960 --> 00:05:23.520]  通常癲癇症的特徵就是全身抽搐
[00:05:23.520 --> 00:05:26.280]  當然有時候是很輕微的
[00:05:26.280 --> 00:05:27.880]  有時候就不太察覺到
[00:05:27.880 --> 00:05:31.840]  但有時候很長時間是人人都可以看到的
[00:05:31.840 --> 00:05:35.680]  所以有時候在街上都會見到發陽調
[00:05:35.680 --> 00:05:38.800]  在地上就冤來冤去
[00:05:38.800 --> 00:05:40.800]  口補白沫這樣的情況
[00:05:40.800 --> 00:05:44.320]  身體上是有劇烈的抽搐在裏面
[00:05:44.320 --> 00:05:48.360]  有人說年輕的人發病裏面
[00:05:48.360 --> 00:05:51.360]  很多時候都是因為遺傳性、先天性
[00:05:51.360 --> 00:05:56.880]  或者是一種成長的發展性的障礙裏面形成的
[00:05:56.880 --> 00:05:59.560]  因為都是對腦部的影響
[00:05:59.560 --> 00:06:03.360]  帶來這種症狀的出現
[00:06:03.360 --> 00:06:07.120]  今天我會在這個故事裏面
[00:06:07.120 --> 00:06:13.560]  看這個孩子、這個兒子有癲癇的症狀
[00:06:13.560 --> 00:06:18.960]  但同時間其實父親是去尋求醫治
[00:06:18.960 --> 00:06:21.400]  尋求耶穌對他的幫助
[00:06:21.400 --> 00:06:28.000]  亦會牽涉到裏面講到信心的問題
[00:06:28.000 --> 00:06:33.080]  所以在今天的講題裏面
[00:06:33.080 --> 00:06:41.560]  我都會集中關心於信心這幾件事情裏面
[00:06:41.560 --> 00:06:45.280]  第一就是信心不足的原因
[00:06:45.280 --> 00:06:48.720]  在經文二十四節裏面講得很清楚
[00:06:48.720 --> 00:06:53.280]  那個孩子的父親就大聲講
[00:06:53.280 --> 00:06:58.400]  「我信,但我信不足,求主幫助」
[00:06:58.400 --> 00:07:04.280]  他這句話已經表明了有信心不足的情況
[00:07:04.280 --> 00:07:08.040]  信心不足裏面的情況究竟是講甚麼事情呢?
[00:07:08.040 --> 00:07:11.120]  我會整個經文來講
[00:07:11.120 --> 00:07:13.200]  耶穌基督原來有關於
[00:07:13.200 --> 00:07:21.800]  去醫治一些兒女的病或者去洗蟲死亡、復活也好
[00:07:21.800 --> 00:07:24.280]  聖經記載不下於四次
[00:07:24.280 --> 00:07:25.880]  有多次記載
[00:07:25.880 --> 00:07:27.880]  但每次記載裏面我看到
[00:07:27.880 --> 00:07:30.800]  當然所謂醫治或者趕鬼之後
[00:07:30.800 --> 00:07:39.160]  他不單單是對兒女的病或者健康恢復
[00:07:39.160 --> 00:07:46.080]  更加修補了父母和子女之間的關係
[00:07:46.080 --> 00:07:48.680]  因為不單單是兒女的問題
[00:07:48.680 --> 00:07:51.920]  父母本身都可能有難處
[00:07:51.920 --> 00:07:53.240]  我以前也講過
[00:07:53.240 --> 00:07:58.160]  迦南婦人去求耶穌醫治女兒
[00:07:58.160 --> 00:08:02.120]  這裏也提及到
[00:08:02.120 --> 00:08:07.400]  母親可能與女兒都有糾纏的關係
[00:08:07.400 --> 00:08:11.800]  所以當醫治出現了之後
[00:08:11.800 --> 00:08:15.360]  不單單是兒女的問題解決了
[00:08:15.360 --> 00:08:17.120]  身體的需要問題
[00:08:17.120 --> 00:08:22.120]  而是與父母交割的問題解決了
[00:08:22.120 --> 00:08:25.240]  所以耶穌基督是很理解、很明白
[00:08:25.240 --> 00:08:29.080]  無論是父母還是兒女
[00:08:29.080 --> 00:08:33.880]  都要在途中學習一個新的態度
[00:08:33.880 --> 00:08:38.720]  如何從神的關係中重新建立
[00:08:38.720 --> 00:08:41.840]  特別是在經文裏面
[00:08:41.840 --> 00:08:46.680]  剛才我提及到牽涉一個信心的問題
[00:08:46.680 --> 00:08:52.760]  這個信心的問題究竟是甚麼問題呢?
[00:08:52.760 --> 00:08:56.360]  耶穌說:你要信
[00:08:56.360 --> 00:08:58.440]  就跟父親說
[00:08:58.440 --> 00:09:00.920]  父親說:我信不足
[00:09:00.920 --> 00:09:06.320]  好像醫生去了解病人的情況
[00:09:06.320 --> 00:09:08.200]  問他甚麼情況
[00:09:08.200 --> 00:09:10.720]  但病人不是父親
[00:09:10.720 --> 00:09:12.720]  但父親說:我信不足
[00:09:12.720 --> 00:09:17.760]  耶穌要幫助他在信心的問題裏面去處理
[00:09:17.760 --> 00:09:22.240]  你立即看到問題就像父親那樣
[00:09:22.240 --> 00:09:24.880]  信心的問題包括了
[00:09:24.880 --> 00:09:28.680]  今天我們所謂信心不足的時候
[00:09:28.680 --> 00:09:31.000]  你會有甚麼表現在裏面呢?
[00:09:31.000 --> 00:09:33.400]  信心不足的時候你有甚麼表現呢?
[00:09:33.400 --> 00:09:35.480]  有時你說:我信心不足就甚麼都不做
[00:09:35.480 --> 00:09:36.800]  這就叫信心不足
[00:09:36.800 --> 00:09:38.560]  我甚麼都不敢做
[00:09:38.560 --> 00:09:39.640]  經常是這樣
[00:09:39.640 --> 00:09:43.160]  但同時你所謂信心不足的表現是甚麼呢?
[00:09:43.160 --> 00:09:44.520]  我甚麼都做
[00:09:44.520 --> 00:09:45.760]  我甚麼都拿著
[00:09:45.760 --> 00:09:46.920]  我甚麼都不放手
[00:09:46.920 --> 00:09:49.040]  我甚麼都是自己拿著
[00:09:49.040 --> 00:09:51.240]  都是一個信心不足的表現
[00:09:51.240 --> 00:09:52.800]  因為我不敢放手
[00:09:52.800 --> 00:09:54.400]  因為我要掌控
[00:09:54.400 --> 00:09:58.800]  我怕如果我把手放開的時候
[00:09:58.800 --> 00:10:00.000]  我失去安全感
[00:10:00.000 --> 00:10:01.240]  我失去信心
[00:10:01.240 --> 00:10:03.600]  一樣都會有這樣的情況
[00:10:03.600 --> 00:10:05.920]  所以父親可能這樣說
[00:10:05.920 --> 00:10:07.960]  我信不足
[00:10:07.960 --> 00:10:10.320]  耶穌基督就要讓你知道
[00:10:10.320 --> 00:10:11.520]  他可能在反映
[00:10:11.520 --> 00:10:14.440]  其實他同時對他的兒子
[00:10:14.440 --> 00:10:15.920]  都是不夠信任
[00:10:15.920 --> 00:10:19.120]  他對兒子的成長
[00:10:19.120 --> 00:10:21.320]  都一直缺乏信任
[00:10:21.320 --> 00:10:22.920]  沒有信心在裏面
[00:10:22.920 --> 00:10:25.440]  以致兒子變成有癲癇的情況
[00:10:25.440 --> 00:10:29.200]  出現這麼多的病徵
[00:10:29.200 --> 00:10:30.720]  表徵出現
[00:10:30.720 --> 00:10:33.920]  某情況可能跟他們的關係
[00:10:33.920 --> 00:10:35.840]  而影響到都不出奇
[00:10:35.840 --> 00:10:40.120]  所以兒子未必在父親身上
[00:10:40.120 --> 00:10:42.720]  找到很多信任的空間
[00:10:42.720 --> 00:10:44.560]  以致他不能夠得到信任
[00:10:44.560 --> 00:10:49.760]  不能夠自如去表達自己的期望想法
[00:10:49.760 --> 00:10:53.400]  所以聖經說「啞巴鬼附在身上」
[00:10:53.400 --> 00:10:55.720]  這個兒子根本說不出話來
[00:10:55.720 --> 00:10:57.560]  在他父親面前
[00:10:57.560 --> 00:10:59.040]  嘴巴說不出話來
[00:10:59.040 --> 00:11:00.040]  想說也說不出話來
[00:11:00.040 --> 00:11:02.280]  整天都被壓著
[00:11:02.280 --> 00:11:03.120]  根本沒有辦法
[00:11:03.120 --> 00:11:06.520]  可以好好地將自己的想法說出來
[00:11:06.520 --> 00:11:10.000]  以致只能夠用一些行為
[00:11:10.000 --> 00:11:14.760]  用一些激烈的身體動作去表達出來
[00:11:14.760 --> 00:11:16.920]  可能這種癲癇的情況
[00:11:16.920 --> 00:11:20.040]  已經成為一個表達的方法
[00:11:20.040 --> 00:11:25.880]  所以看到馬可在經文中提及
[00:11:25.880 --> 00:11:28.760]  「魔鬼讓他摔在地上」
[00:11:28.760 --> 00:11:29.520]  「口吐白沫」
[00:11:29.520 --> 00:11:32.240]  然後又「翻來覆去」
[00:11:32.240 --> 00:11:34.040]  「點來點去」這樣的情況
[00:11:34.040 --> 00:11:35.680]  又去衝去這裡衝去那裡
[00:11:35.680 --> 00:11:37.800]  很激烈的行動在裏面
[00:11:37.800 --> 00:11:40.640]  充滿一種好像是壓抑性
[00:11:40.640 --> 00:11:42.320]  要出來衝破
[00:11:42.320 --> 00:11:46.320]  是一種攻擊性的圖像出現了
[00:11:46.320 --> 00:11:51.560]  這個父親是否對兒子沒有放手
[00:11:51.560 --> 00:11:55.520]  仍然對兒子有很多不斷的掌控
[00:11:55.520 --> 00:12:02.560]  不斷期望兒子走在自己所想的路上
[00:12:02.560 --> 00:12:08.120]  這也是很多父親或父母的想法
[00:12:08.120 --> 00:12:10.560]  因為我們至少都希望他能夠
[00:12:10.560 --> 00:12:13.080]  從幼稚園進入好的小學
[00:12:13.080 --> 00:12:13.880]  然後去中學
[00:12:13.880 --> 00:12:15.600]  一條龍之後有好的大學
[00:12:15.600 --> 00:12:17.240]  希望能夠找到工作
[00:12:17.240 --> 00:12:19.120]  工作要賺到錢
[00:12:19.120 --> 00:12:21.600]  能夠安書的生活
[00:12:21.600 --> 00:12:23.240]  不能走得那麼辛苦
[00:12:23.240 --> 00:12:26.080]  父母很期望兒女是這樣
[00:12:26.080 --> 00:12:31.520]  當然他在小時候會做很多鋪排
[00:12:31.520 --> 00:12:34.640]  但是否真的鋪排了之後就會這樣呢?
[00:12:34.640 --> 00:12:36.600]  很多時候在這個過程裏面
[00:12:36.600 --> 00:12:40.080]  很多張力、很多壓力都在兒女身上
[00:12:40.080 --> 00:12:43.800]  未到那個位置已經大家關係好不好
[00:12:43.800 --> 00:12:48.640]  很多的叛逆、很多令父母很失望的事情
[00:12:48.640 --> 00:12:50.840]  都發生了出來
[00:12:50.840 --> 00:12:54.440]  因為我們一路要抓住放不放手
[00:12:54.440 --> 00:12:57.960]  不單是在說兒女、父母的問題
[00:12:57.960 --> 00:12:59.480]  可能我們生活裏面
[00:12:59.480 --> 00:13:02.400]  都有一些事情我們抓住不放手
[00:13:02.400 --> 00:13:04.520]  以致我們越抓越緊
[00:13:04.520 --> 00:13:06.520]  我們其實慢慢地
[00:13:06.520 --> 00:13:09.360]  對神的信心是慢慢地失落的
[00:13:09.360 --> 00:13:11.360]  因為我們要抓住看著自己
[00:13:11.360 --> 00:13:12.760]  靠我們自己
[00:13:12.760 --> 00:13:16.600]  信不得神我們信不得別人
[00:13:16.600 --> 00:13:20.240]  最近葛培里牧師剛剛去世
[00:13:20.240 --> 00:13:24.520]  99歲的高齡
[00:13:24.520 --> 00:13:26.040]  是一位兒子叫郭福林
[00:13:26.040 --> 00:13:26.920]  大家都聽過了
[00:13:26.920 --> 00:13:29.720]  因為在十年前有郭福林報道會
[00:13:29.720 --> 00:13:31.560]  我們都認識郭福林
[00:13:31.560 --> 00:13:33.480]  但是你知不知道郭福林之前
[00:13:33.480 --> 00:13:35.200]  統日的人怎樣介紹他呢?
[00:13:35.200 --> 00:13:38.640]  這個就是郭培里的兒子
[00:13:38.640 --> 00:13:42.280]  原來郭福林在青少年的時代裏面
[00:13:42.280 --> 00:13:47.320]  在美國傳媒、媒體形容他是一個浪子
[00:13:47.320 --> 00:13:52.280]  特別他在青年期60年代經過
[00:13:52.280 --> 00:13:54.280]  大家知道希皮士的時代
[00:13:54.280 --> 00:13:58.040]  他都是跟着這些作風做這些事情
[00:13:58.040 --> 00:14:00.040]  他13歲的時候
[00:14:00.040 --> 00:14:04.040]  已經被父母在家鄉裏面
[00:14:04.040 --> 00:14:09.160]  送到一間寄宿教育學校裏面去讀書
[00:14:09.160 --> 00:14:11.680]  其實郭福林很不喜歡
[00:14:11.680 --> 00:14:13.320]  離開了家裏
[00:14:13.320 --> 00:14:15.800]  這麼小的時候去了寄宿
[00:14:15.800 --> 00:14:18.360]  但是父母的決定
[00:14:18.360 --> 00:14:19.880]  沒有辦法去遺命
[00:14:19.880 --> 00:14:22.760]  覺得都很委屈
[00:14:22.760 --> 00:14:25.560]  作為郭培里的兒子
[00:14:25.560 --> 00:14:29.280]  經常都感受到很多抑壓
[00:14:29.280 --> 00:14:32.160]  他這種想法慢慢地
[00:14:32.160 --> 00:14:35.520]  形成了一種內心裏面很大的反叛
[00:14:35.520 --> 00:14:39.320]  於是在學校裏面又吸煙、又喝啤酒
[00:14:39.320 --> 00:14:41.400]  有很多違規的事情做了
[00:14:41.400 --> 00:14:44.920]  原來他說我每一次做完違規的事情之後
[00:14:44.920 --> 00:14:48.240]  正正就是讓他這種抑壓得到釋放
[00:14:48.240 --> 00:14:50.920]  其實他就是這種用犯規的事情
[00:14:50.920 --> 00:14:53.680]  用這些不好的行為
[00:14:53.680 --> 00:14:56.320]  去表達自己那種的抑壓
[00:14:56.320 --> 00:14:58.480]  去釋放出來
[00:14:58.480 --> 00:15:00.880]  所謂我要爆出來了這樣的情況
[00:15:00.880 --> 00:15:03.400]  所以很多時候
[00:15:03.400 --> 00:15:06.080]  有些家長有很多問題出現
[00:15:06.080 --> 00:15:07.840]  搞到很沒面子
[00:15:07.840 --> 00:15:09.360]  在郭培里的家裏
[00:15:09.360 --> 00:15:15.920]  甚至會自己一個人在被窩裏哭
[00:15:15.920 --> 00:15:17.600]  經常都是這樣的情況
[00:15:17.600 --> 00:15:20.120]  所以你看到他在郭培里
[00:15:20.120 --> 00:15:22.440]  一個這麼巨大的明星當中
[00:15:22.440 --> 00:15:25.360]  這麼巨大的身影裏面成長
[00:15:25.360 --> 00:15:26.600]  有很多陰影
[00:15:26.600 --> 00:15:29.360]  心靈裏面很大的壓力
[00:15:29.360 --> 00:15:32.440]  相信我們都不能夠想像到
[00:15:32.440 --> 00:15:33.760]  他自己說
[00:15:33.760 --> 00:15:36.680]  當別人介紹他的時候
[00:15:36.680 --> 00:15:38.760]  當然說這個是郭培里的兒子
[00:15:38.760 --> 00:15:41.480]  但有時候連他的名字都忘記了介紹
[00:15:41.480 --> 00:15:44.000]  他說那些人不是有意傷害他
[00:15:44.000 --> 00:15:48.520]  不過經常用他和他爸爸來相提並論的時候
[00:15:48.520 --> 00:15:50.920]  他覺得自己好像活在一個世界
[00:15:50.920 --> 00:15:52.240]  有什麼價值呢?
[00:15:52.240 --> 00:15:55.240]  我好像我都不是自己
[00:15:55.240 --> 00:15:56.800]  所以他說從來都不知道
[00:15:56.800 --> 00:16:00.120]  當別人說我喜歡你的時候
[00:16:00.120 --> 00:16:02.560]  究竟真的是不是喜歡我這個人呢?
[00:16:02.560 --> 00:16:05.440]  還是因為我就是郭培里的兒子呢?
[00:16:05.440 --> 00:16:09.360]  所以你看到爸爸的影響力
[00:16:09.360 --> 00:16:11.400]  或者那個家庭影響力是很大的
[00:16:11.400 --> 00:16:12.800]  當然我講的是郭培里
[00:16:12.800 --> 00:16:15.640]  他不是有什麼負面的影響給他
[00:16:15.640 --> 00:16:19.160]  但一個明星都影響到他這麼大的兒子
[00:16:19.160 --> 00:16:24.520]  何況當我們期望我們的子女
[00:16:24.520 --> 00:16:25.560]  是走我們這條路
[00:16:25.560 --> 00:16:28.200]  或者期望那條路去走的時候
[00:16:28.200 --> 00:16:32.040]  其實也充滿了很大很大的壓力給他們
[00:16:32.040 --> 00:16:35.960]  我們沒有將我們的子女
[00:16:35.960 --> 00:16:38.000]  看成一個獨特的個體
[00:16:38.000 --> 00:16:41.520]  我們首先想問大家一個問題
[00:16:41.520 --> 00:16:43.800]  你能夠放開手
[00:16:43.800 --> 00:16:46.200]  將他由神去帶領他
[00:16:46.200 --> 00:16:48.320]  很多時候我們就好像從神
[00:16:48.320 --> 00:16:50.680]  去拉扯著一個孩子
[00:16:50.680 --> 00:16:52.360]  拉扯著這件事情
[00:16:52.360 --> 00:16:55.080]  以致我們在掙扎當中
[00:16:55.080 --> 00:16:56.720]  信心就是這麼大的掙扎
[00:16:56.720 --> 00:16:59.440]  我信 但是我信不足
[00:16:59.440 --> 00:17:03.280]  我信不足我自己又拿著放手
[00:17:03.280 --> 00:17:04.440]  這樣的情況
[00:17:04.440 --> 00:17:06.160]  這個是很多時候我們在
[00:17:06.160 --> 00:17:07.920]  逢神的信心裏面
[00:17:07.920 --> 00:17:10.600]  一種信仰的掙扎經常會發生
[00:17:10.600 --> 00:17:12.560]  今天我不知道你有哪件事情
[00:17:12.560 --> 00:17:15.000]  你會有這樣的情況
[00:17:15.000 --> 00:17:17.160]  你可以放手 給神帶領
[00:17:17.160 --> 00:17:22.800]  但是你是很想跟著你自己的想法去做
[00:17:22.800 --> 00:17:24.320]  所以我又不放手
[00:17:24.320 --> 00:17:25.480]  我要去操縱著
[00:17:25.480 --> 00:17:28.160]  我希望是這樣 希望是這樣
[00:17:28.160 --> 00:17:30.760]  無論是人也好 是事物也好
[00:17:30.760 --> 00:17:32.160]  或者是你的工作也好
[00:17:32.160 --> 00:17:33.720]  你的家庭也好
[00:17:33.720 --> 00:17:36.040]  是不是有這樣的情況呢?
[00:17:36.040 --> 00:17:38.200]  這個就是我們很多時候會發生
[00:17:38.200 --> 00:17:40.200]  我們信心不足的問題
[00:17:40.200 --> 00:17:41.600]  我們不願意放手
[00:17:41.600 --> 00:17:44.440]  我們只是想操控著你
[00:17:44.440 --> 00:17:51.040]  所以這個是今天很多人的信心裏面的寫照
[00:17:51.040 --> 00:17:58.920]  接著耶穌是知道父親的問題
[00:17:58.920 --> 00:18:03.040]  祂才去幫助父親解決
[00:18:03.040 --> 00:18:07.160]  所以第二方面我想說的是信心的操練
[00:18:07.160 --> 00:18:10.680]  操練是我們專注神 倚靠神
[00:18:10.680 --> 00:18:14.400]  操練 耶穌開始說第23節
[00:18:14.400 --> 00:18:19.880]  「你若能在信的人 凡事都能」
[00:18:19.880 --> 00:18:21.880]  原文是沒有信字的
[00:18:21.880 --> 00:18:22.680]  「你若能」
[00:18:22.680 --> 00:18:26.000]  如果你能夠在信的人裏面
[00:18:26.000 --> 00:18:28.600]  凡事都能夠
[00:18:28.600 --> 00:18:30.400]  意思是你看到
[00:18:30.400 --> 00:18:34.200]  耶穌開始去教導一個父親
[00:18:34.200 --> 00:18:36.120]  是怎樣有信任
[00:18:36.120 --> 00:18:39.680]  無論他對神 對人 甚至對自己
[00:18:39.680 --> 00:18:43.800]  都有這樣的信心在裏面
[00:18:43.800 --> 00:18:46.920]  其實耶穌這樣說的時候
[00:18:46.920 --> 00:18:50.000]  好像給了他一個藥方
[00:18:50.000 --> 00:18:52.680]  祂說要治好你的兒子
[00:18:52.680 --> 00:18:56.280]  那個藥方就不在我身上
[00:18:56.280 --> 00:18:59.280]  是完全看你自己
[00:18:59.280 --> 00:19:03.080]  「你若能在信的人 凡事都能」
[00:19:03.080 --> 00:19:06.040]  「你若不能 凡事都不能」
[00:19:06.040 --> 00:19:09.000]  即是看你自己行不行
[00:19:09.000 --> 00:19:11.560]  所以耶穌就說
[00:19:11.560 --> 00:19:13.360]  你想治好你的兒子
[00:19:13.360 --> 00:19:15.480]  其實是看你自己
[00:19:15.480 --> 00:19:17.040]  當然這給我們一看
[00:19:17.040 --> 00:19:17.920]  說到信心問題
[00:19:17.920 --> 00:19:19.400]  你沒有信心
[00:19:19.400 --> 00:19:21.320]  我們如果做事沒有信心
[00:19:21.320 --> 00:19:23.080]  很容易一敗塗地
[00:19:23.080 --> 00:19:25.440]  有時我們缺乏信心
[00:19:25.440 --> 00:19:29.520]  缺乏是一種
[00:19:29.520 --> 00:19:31.280]  好像灰心失望
[00:19:31.280 --> 00:19:32.880]  做事不起勁
[00:19:32.880 --> 00:19:37.640]  接著會越來越挫敗
[00:19:37.640 --> 00:19:40.880]  好像打球最明顯
[00:19:40.880 --> 00:19:42.240]  一開始你缺乏信心
[00:19:42.240 --> 00:19:44.800]  一開始輸一球
[00:19:44.800 --> 00:19:46.280]  一開始好像不行了
[00:19:46.280 --> 00:19:48.320]  好像沒有希望了
[00:19:48.320 --> 00:19:50.640]  一路越輸越厲害
[00:19:50.640 --> 00:19:53.160]  做事都是會這樣的
[00:19:53.160 --> 00:19:55.720]  信心不足都是會這樣的情況
[00:19:55.720 --> 00:20:00.760]  當然這也是我們明白的一個道理
[00:20:00.760 --> 00:20:03.160]  但耶穌就在這裡說
[00:20:03.160 --> 00:20:06.280]  其實你的信心在哪裡呢?
[00:20:06.280 --> 00:20:10.400]  你今天要去看到這件事情的改變
[00:20:10.400 --> 00:20:12.360]  看到你的兒子要康復
[00:20:12.360 --> 00:20:15.200]  或者看到你自己面對困難困局
[00:20:15.200 --> 00:20:16.600]  走出來
[00:20:16.600 --> 00:20:18.400]  究竟你有沒有信心呢?
[00:20:18.400 --> 00:20:20.040]  你的信心在哪裡呢?
[00:20:20.040 --> 00:20:21.520]  你的信心建立在哪裡呢?
