
[00:00:00.000 --> 00:00:02.000]  各位頂子妹早晨
[00:05:20.000 --> 00:05:22.000]  就不是那麼簡單
[00:05:22.000 --> 00:05:24.000]  對不對
[00:05:24.000 --> 00:05:26.000]  但這個彼得前書裡面就講到
[00:05:26.000 --> 00:05:28.000]  就是神所給
[00:05:28.000 --> 00:05:30.000]  我們這個盼望
[00:05:30.000 --> 00:05:32.000]  是活潑的
[00:05:32.000 --> 00:05:34.000]  即是說我們所盼望
[00:05:34.000 --> 00:05:36.000]  一定會成為事實
[00:05:36.000 --> 00:05:38.000]  這件事就不簡單了
[00:05:38.000 --> 00:05:40.000]  所以我希望
[00:05:40.000 --> 00:05:42.000]  我們每個弟兄姊妹
[00:05:42.000 --> 00:05:44.000]  在我們人生的路程裡面
[00:05:44.000 --> 00:05:46.000]  我們都會有些失望
[00:05:46.000 --> 00:05:48.000]  但是呢
[00:05:48.000 --> 00:05:50.000]  絕大部份都是盼望
[00:05:50.000 --> 00:05:52.000]  因為我們的盼望有基礎
[00:05:52.000 --> 00:05:56.000]  1970年這個諾貝爾獎金
[00:05:56.000 --> 00:05:58.000]  這個俄斯
[00:05:58.000 --> 00:06:00.000]  這個俄斯
[00:06:00.000 --> 00:06:02.000]  他就說他當時
[00:06:02.000 --> 00:06:04.000]  給這個史太林
[00:06:04.000 --> 00:06:06.000]  就是放逐去到
[00:06:06.000 --> 00:06:08.000]  盧改營
[00:06:08.000 --> 00:06:10.000]  你知道在俄斯的
[00:06:10.000 --> 00:06:12.000]  盧改營不簡單對不對
[00:06:12.000 --> 00:06:14.000]  在美國
[00:06:14.000 --> 00:06:16.000]  監獄還不錯
[00:06:16.000 --> 00:06:18.000]  我以前在加拿大
[00:06:18.000 --> 00:06:20.000]  一個看監的人
[00:06:20.000 --> 00:06:22.000]  他說這裏
[00:06:22.000 --> 00:06:24.000]  坐監的人比我們還坦
[00:06:24.000 --> 00:06:26.000]  因為加拿大
[00:06:26.000 --> 00:06:28.000]  福利好
[00:06:28.000 --> 00:06:30.000]  所以他就吃牛扒
[00:06:30.000 --> 00:06:32.000]  牙痛又有牙醫
[00:06:32.000 --> 00:06:34.000]  免費大學
[00:06:34.000 --> 00:06:36.000]  所以有些人坐監都很自在
[00:06:36.000 --> 00:06:38.000]  有一次我去探監的時候
[00:06:38.000 --> 00:06:40.000]  向他傳訊
[00:06:40.000 --> 00:06:42.000]  我原本想著這班人
[00:06:42.000 --> 00:06:44.000]  出來的時候當然很煩
[00:06:44.000 --> 00:06:46.000]  誰知道過了
[00:06:46.000 --> 00:06:48.000]  因為沒東西做
[00:06:48.000 --> 00:06:50.000]  所以從早到晚在健身室走出來
[00:06:50.000 --> 00:06:52.000]  還撞過我們
[00:06:52.000 --> 00:06:54.000]  但是這個蘇瑟尼森
[00:06:54.000 --> 00:06:56.000]  他在這個俄斯的
[00:06:56.000 --> 00:06:58.000]  盧改營
[00:06:58.000 --> 00:07:00.000]  他面對那種
[00:07:00.000 --> 00:07:02.000]  盧改的經歷
[00:07:02.000 --> 00:07:04.000]  他說很多人
[00:07:04.000 --> 00:07:06.000]  因為沒有盼望而死亡
[00:07:06.000 --> 00:07:08.000]  而他自己怎樣面對
[00:07:08.000 --> 00:07:10.000]  這個困難的日子呢
[00:07:10.000 --> 00:07:12.000]  他說
[00:07:12.000 --> 00:07:14.000]  他要找到一個新的盼望
[00:07:14.000 --> 00:07:16.000]  要找到一個新的盼望
[00:07:16.000 --> 00:07:18.000]  來支撐自己
[00:07:18.000 --> 00:07:20.000]  來面對人生
[00:07:20.000 --> 00:07:22.000]  這麼多的困難
[00:07:22.000 --> 00:07:24.000]  他要找到一個盼望的源頭
[00:07:24.000 --> 00:07:26.000]  其實我們基督徒
[00:07:26.000 --> 00:07:28.000]  我們是有盼望的
[00:07:28.000 --> 00:07:30.000]  我們是有盼望的
[00:07:30.000 --> 00:07:32.000]  德國的神學家
[00:07:32.000 --> 00:07:34.000]  他的盼望神學
[00:07:34.000 --> 00:07:36.000]  講到
[00:07:36.000 --> 00:07:38.000]  他在第二次世界大戰
[00:07:38.000 --> 00:07:40.000]  之後所面對的一切困難
[00:07:40.000 --> 00:07:42.000]  他就發現
[00:07:42.000 --> 00:07:44.000]  原來
[00:07:44.000 --> 00:07:46.000]  一切的盼望都是在於
[00:07:46.000 --> 00:07:48.000]  神的應許
[00:07:48.000 --> 00:07:50.000]  當我們
[00:07:50.000 --> 00:07:52.000]  從聖經裡面明白神的教導
[00:07:52.000 --> 00:07:54.000]  我們抓住
[00:07:54.000 --> 00:07:56.000]  神永遠不變
[00:07:56.000 --> 00:07:58.000]  的應許的時候
[00:07:58.000 --> 00:08:00.000]  我們的盼望
[00:08:00.000 --> 00:08:02.000]  就有基礎了
[00:08:02.000 --> 00:08:04.000]  他更加講到
[00:08:04.000 --> 00:08:06.000]  我們一切的盼望都是在於
[00:08:06.000 --> 00:08:08.000]  耶穌基督的復活
[00:08:08.000 --> 00:08:10.000]  因為耶穌基督的復活
[00:08:10.000 --> 00:08:12.000]  神就將世界帶來
[00:08:12.000 --> 00:08:14.000]  那個改變
[00:08:14.000 --> 00:08:16.000]  而從祂復活到
[00:08:16.000 --> 00:08:18.000]  祂再來
[00:08:18.000 --> 00:08:20.000]  依然
[00:08:20.000 --> 00:08:22.000]  是在這個世界裡面
[00:08:22.000 --> 00:08:24.000]  來改變 更生
[00:08:24.000 --> 00:08:26.000]  意志我們
[00:08:26.000 --> 00:08:28.000]  意志到我們每一個信徒
[00:08:28.000 --> 00:08:30.000]  我們在基督裡面
[00:08:30.000 --> 00:08:32.000]  我們接受了耶穌基督
[00:08:32.000 --> 00:08:34.000]  這個復活的生命
[00:08:34.000 --> 00:08:36.000]  其實我們
[00:08:36.000 --> 00:08:38.000]  就有一個活的
[00:08:38.000 --> 00:08:40.000]  活潑的
[00:08:40.000 --> 00:08:42.000]  一個實在的盼望
[00:08:42.000 --> 00:08:44.000]  意志我們
[00:08:44.000 --> 00:08:46.000]  因為神的恩典 我們不至於失望
[00:08:46.000 --> 00:08:48.000]  所以我們希望
[00:08:48.000 --> 00:08:50.000]  我們每個頂智媒
[00:08:50.000 --> 00:08:52.000]  在這個疫情之下
[00:08:52.000 --> 00:08:54.000]  我們因為耶穌的復活
[00:08:54.000 --> 00:08:56.000]  我們有盼望
[00:08:56.000 --> 00:08:58.000]  而當我們看到一個國家
[00:08:58.000 --> 00:09:00.000]  和世界這麼亂
[00:09:00.000 --> 00:09:02.000]  我們
[00:09:02.000 --> 00:09:04.000]  也知道神
[00:09:04.000 --> 00:09:06.000]  在內
[00:09:06.000 --> 00:09:08.000]  以致我們有盼望
[00:09:08.000 --> 00:09:10.000]  使我們不會灰心
[00:09:10.000 --> 00:09:12.000]  所以
[00:09:12.000 --> 00:09:14.000]  聖經就講到神
[00:09:14.000 --> 00:09:16.000]  給我們這個活潑的盼望
[00:09:16.000 --> 00:09:18.000]  來支撐著
[00:09:18.000 --> 00:09:20.000]  我們的人生
[00:09:20.000 --> 00:09:22.000]  意志到
[00:09:22.000 --> 00:09:24.000]  我們能夠在
[00:09:24.000 --> 00:09:26.000]  世界上
[00:09:26.000 --> 00:09:28.000]  能夠繼續的
[00:09:28.000 --> 00:09:30.000]  過著活潑的生命
[00:09:30.000 --> 00:09:32.000]  因為基督徒
[00:09:32.000 --> 00:09:34.000]  我們不像世人
[00:09:34.000 --> 00:09:36.000]  世人
[00:09:36.000 --> 00:09:38.000]  wishful thinking
[00:09:38.000 --> 00:09:40.000]  wishful thinking就是
[00:09:40.000 --> 00:09:42.000]  希望得
[00:09:42.000 --> 00:09:44.000]  一種
[00:09:44.000 --> 00:09:46.000]  叫做什麼
[00:09:46.000 --> 00:09:48.000]  樂觀主義
[00:09:48.000 --> 00:09:50.000]  我們不只是樂觀主義
[00:09:50.000 --> 00:09:52.000]  我們的盼望是基於
[00:09:52.000 --> 00:09:54.000]  耶穌基督的復活
[00:09:54.000 --> 00:09:56.000]  祂復活了
[00:09:56.000 --> 00:09:58.000]  也復活在我們每個人的
[00:09:58.000 --> 00:10:00.000]  生命裏面
[00:10:00.000 --> 00:10:02.000]  使我們的盼望是
[00:10:02.000 --> 00:10:04.000]  有根有基的
[00:10:04.000 --> 00:10:08.000]  我們對將來的盼望
[00:10:08.000 --> 00:10:10.000]  是影響到我們
[00:10:10.000 --> 00:10:12.000]  今天的生活
[00:10:12.000 --> 00:10:14.000]  因為將來的盼望是
[00:10:14.000 --> 00:10:16.000]  塑造我們今天的人生
[00:10:16.000 --> 00:10:18.000]  如果我們
[00:10:18.000 --> 00:10:20.000]  沒有盼望的時候
[00:10:20.000 --> 00:10:22.000]  我們一起來就很depressed
[00:10:22.000 --> 00:10:24.000]  抑鬱
[00:10:24.000 --> 00:10:26.000]  我們一起來
[00:10:26.000 --> 00:10:28.000]  都不知道今天為了什麼
[00:10:28.000 --> 00:10:30.000]  但因為我們有
[00:10:30.000 --> 00:10:32.000]  一個復活的盼望
[00:10:32.000 --> 00:10:34.000]  因為復活的生命
[00:10:34.000 --> 00:10:36.000]  今天已經是
[00:10:36.000 --> 00:10:38.000]  囂貫在我們每個人的
[00:10:38.000 --> 00:10:40.000]  生命裏面
[00:10:40.000 --> 00:10:42.000]  這個生命就已經是
[00:10:42.000 --> 00:10:44.000]  得到復活主義的
[00:10:44.000 --> 00:10:46.000]  塑造
[00:10:46.000 --> 00:10:48.000]  保羅就講到
[00:10:48.000 --> 00:10:50.000]  我想現今的苦楚
[00:10:50.000 --> 00:10:52.000]  若比起將來
[00:10:52.000 --> 00:10:54.000]  要顯於我們的榮耀
[00:10:54.000 --> 00:10:56.000]  就不足介意了
[00:10:56.000 --> 00:10:58.000]  所以保羅他不是不知道
[00:10:58.000 --> 00:11:00.000]  人生是痛苦的
[00:11:00.000 --> 00:11:02.000]  因為他試圖
[00:11:02.000 --> 00:11:04.000]  去面對
[00:11:04.000 --> 00:11:06.000]  各樣的困難
[00:11:06.000 --> 00:11:08.000]  而當我們看過
[00:11:08.000 --> 00:11:10.000]  後書第十一章的時候
[00:11:10.000 --> 00:11:12.000]  他又被人棍打
[00:11:12.000 --> 00:11:14.000]  追殺
[00:11:14.000 --> 00:11:16.000]  又沉船
[00:11:16.000 --> 00:11:18.000]  各樣的困難
[00:11:18.000 --> 00:11:20.000]  但他說 我想現今的苦楚
[00:11:20.000 --> 00:11:22.000]  若比起將來
[00:11:22.000 --> 00:11:24.000]  的榮耀 我們就不足介意了
[00:11:24.000 --> 00:11:26.000]  雖然我們
[00:11:26.000 --> 00:11:28.000]  不要被今生
[00:11:28.000 --> 00:11:30.000]  那麼多的困難來蒙蔽了我們
[00:11:30.000 --> 00:11:32.000]  以為我們一直
[00:11:32.000 --> 00:11:34.000]  難下去 不是
[00:11:34.000 --> 00:11:36.000]  就是因為我們有復活的主
[00:11:36.000 --> 00:11:38.000]  在掌權
[00:11:38.000 --> 00:11:40.000]  因為我們有復活的生命在我們裏面
[00:11:40.000 --> 00:11:42.000]  因此我們能夠
[00:11:42.000 --> 00:11:44.000]  靠著耶穌來塑造
[00:11:44.000 --> 00:11:46.000]  我們的人生
[00:11:46.000 --> 00:11:48.000]  楊一書第三章
[00:11:48.000 --> 00:11:50.000]  第二節講到
[00:11:50.000 --> 00:11:52.000]  將來如何我們還不知道
[00:11:52.000 --> 00:11:54.000]  但我們知道主
[00:11:54.000 --> 00:11:56.000]  若顯然我們
[00:11:56.000 --> 00:11:58.000]  必會像他
[00:11:58.000 --> 00:12:00.000]  凡有這樣指望的人
[00:12:00.000 --> 00:12:02.000]  必須潔淨自己
[00:12:02.000 --> 00:12:04.000]  好像主潔淨一樣
[00:12:04.000 --> 00:12:06.000]  所以當我們看見
[00:12:06.000 --> 00:12:08.000]  耶穌再來的時候 我們個個
[00:12:08.000 --> 00:12:10.000]  都會被改變形象
[00:12:10.000 --> 00:12:12.000]  好像主
[00:12:12.000 --> 00:12:14.000]  耶穌基督的形象一樣
[00:12:14.000 --> 00:12:16.000]  這個是保羅在
[00:12:16.000 --> 00:12:18.000]  楊一書第三章
[00:12:18.000 --> 00:12:20.000]  所講的
[00:12:20.000 --> 00:12:22.000]  所以知道當我們
[00:12:22.000 --> 00:12:24.000]  知道將來是那麼榮耀的時候
[00:12:24.000 --> 00:12:26.000]  我們
[00:12:26.000 --> 00:12:28.000]  知道這個
[00:12:28.000 --> 00:12:30.000]  將來的榮耀其實就已經
[00:12:30.000 --> 00:12:32.000]  是
[00:12:32.000 --> 00:12:34.000]  反射到
[00:12:34.000 --> 00:12:36.000]  我們今日的人生
[00:12:36.000 --> 00:12:38.000]  以至到我們
[00:12:38.000 --> 00:12:40.000]  不需要絕望
[00:12:40.000 --> 00:12:44.000]  將來的盼望
[00:12:44.000 --> 00:12:46.000]  亦都會轉化我們
[00:12:46.000 --> 00:12:48.000]  過去的失望
[00:12:48.000 --> 00:12:52.000]  我們其實人生
[00:12:52.000 --> 00:12:54.000]  有很多的挫折
[00:12:54.000 --> 00:12:56.000]  很多的失望
[00:12:56.000 --> 00:12:58.000]  但其實當我們
[00:12:58.000 --> 00:13:00.000]  看我們將來
[00:13:00.000 --> 00:13:02.000]  那種榮耀的時候
[00:13:02.000 --> 00:13:04.000]  其實
[00:13:04.000 --> 00:13:06.000]  神就給我們看見
[00:13:06.000 --> 00:13:08.000]  我們人活在今生
[00:13:08.000 --> 00:13:10.000]  在罪的
[00:13:10.000 --> 00:13:12.000]  戰禍之下
[00:13:12.000 --> 00:13:14.000]  我們是有
[00:13:14.000 --> 00:13:16.000]  這種失望的
[00:13:16.000 --> 00:13:18.000]  以至到我們
[00:13:18.000 --> 00:13:20.000]  因為神的緣故
[00:13:20.000 --> 00:13:22.000]  我們能夠接受
[00:13:22.000 --> 00:13:24.000]  過去我們很多挫折
[00:13:24.000 --> 00:13:26.000]  而因為
[00:13:26.000 --> 00:13:28.000]  我們有過這樣的挫折
[00:13:28.000 --> 00:13:30.000]  有這樣的困難
[00:13:30.000 --> 00:13:32.000]  我們就更加在找神的應許
[00:13:32.000 --> 00:13:34.000]  更加地跟從神
[00:13:34.000 --> 00:13:36.000]  以至到神
[00:13:36.000 --> 00:13:38.000]  將我們很多人生的挫折
[00:13:38.000 --> 00:13:40.000]  我們的失敗
[00:13:40.000 --> 00:13:42.000]  轉化成一個
[00:13:42.000 --> 00:13:44.000]  榮耀的將來
[00:13:44.000 --> 00:13:48.000]  1986年我
[00:13:48.000 --> 00:13:50.000]  去英國讀書的時候
[00:13:50.000 --> 00:13:52.000]  在俄亥俄州
[00:13:52.000 --> 00:13:54.000]  有一個報導家
[00:13:54.000 --> 00:13:56.000]  其實是訓兄家
[00:13:56.000 --> 00:13:58.000]  因為1970年代
[00:13:58.000 --> 00:14:00.000]  加拿大有一個很大的復興
[00:14:00.000 --> 00:14:02.000]  師母在溫哥華的時候
[00:14:02.000 --> 00:14:04.000]  他們
[00:14:04.000 --> 00:14:06.000]  在溫哥華的一個大球場
[00:14:06.000 --> 00:14:08.000]  有四十萬
[00:14:08.000 --> 00:14:10.000]  這樣的
[00:14:10.000 --> 00:14:12.000]  訓兄聚會
[00:14:12.000 --> 00:14:14.000]  這對媽生仔
[00:14:14.000 --> 00:14:16.000]  後來就去了
[00:14:16.000 --> 00:14:18.000]  我在凱爾畢士國的
[00:14:18.000 --> 00:14:20.000]  宣道會那裡
[00:14:20.000 --> 00:14:22.000]  而
[00:14:22.000 --> 00:14:24.000]  傳講信息
[00:14:24.000 --> 00:14:26.000]  當我去讀書的時候
[00:14:26.000 --> 00:14:28.000]  這個叫Sotera
[00:14:28.000 --> 00:14:30.000]  的牧師
[00:14:30.000 --> 00:14:32.000]  他說
[00:14:32.000 --> 00:14:34.000]  你去到英國的時候
[00:14:34.000 --> 00:14:36.000]  你找一個
[00:14:36.000 --> 00:14:38.000]  很出名的報導家
[00:14:38.000 --> 00:14:40.000]  叫做Roy Hashim
[00:14:40.000 --> 00:14:42.000]  我去到就給他電話
[00:14:42.000 --> 00:14:44.000]  那時候他七十幾歲
[00:14:44.000 --> 00:14:46.000]  他就說了一句說話
[00:14:46.000 --> 00:14:48.000]  他說
[00:14:48.000 --> 00:14:50.000]  The second half is better than the first half
[00:14:50.000 --> 00:14:52.000]  他說
[00:14:52.000 --> 00:14:54.000]  人生下半場
[00:14:54.000 --> 00:14:56.000]  比上半場更加精彩
[00:14:56.000 --> 00:14:58.000]  這句說話
[00:14:58.000 --> 00:15:00.000]  也差不多
[00:15:00.000 --> 00:15:02.000]  三十幾年了
[00:15:02.000 --> 00:15:04.000]  也差不多三十年
[00:15:04.000 --> 00:15:06.000]  我聽完之後
[00:15:06.000 --> 00:15:08.000]  這句說話就留在我心裡
[00:15:08.000 --> 00:15:10.000]  因為現在已經到了七十幾歲
[00:15:10.000 --> 00:15:12.000]  當我們看
[00:15:12.000 --> 00:15:14.000]  我們的人生的時候
[00:15:14.000 --> 00:15:16.000]  因為
[00:15:16.000 --> 00:15:18.000]  前幾個月
[00:15:18.000 --> 00:15:20.000]  二人的道路好像什麼
[00:15:20.000 --> 00:15:22.000]  黎明的光
[00:15:22.000 --> 00:15:24.000]  越照越明
[00:15:24.000 --> 00:15:26.000]  就是說
[00:15:26.000 --> 00:15:28.000]  我們每個基督徒
[00:15:28.000 --> 00:15:30.000]  我們的人生是越走越光明
[00:15:30.000 --> 00:15:32.000]  我只是唱詩就這樣唱
[00:15:32.000 --> 00:15:34.000]  其實
[00:15:34.000 --> 00:15:36.000]  不是那些詩人在這裡幻想
[00:15:36.000 --> 00:15:38.000]  不是 是一個
[00:15:38.000 --> 00:15:40.000]  真實的經歷就是
[00:15:40.000 --> 00:15:42.000]  我們每個人
[00:15:42.000 --> 00:15:44.000]  在神的榮光的印度之下
[00:15:44.000 --> 00:15:46.000]  我們的人生是
[00:15:46.000 --> 00:15:48.000]  越走越明
[00:15:48.000 --> 00:15:50.000]  一次外教會
[00:15:50.000 --> 00:15:52.000]  以前在
[00:15:52.000 --> 00:15:54.000]  屋台華宣道會做牧師的時候
[00:15:54.000 --> 00:15:56.000]  社教會有六十個這些年長
[00:15:56.000 --> 00:15:58.000]  我們每年
[00:15:58.000 --> 00:16:00.000]  月幾就是一個敬老主日
[00:16:00.000 --> 00:16:02.000]  在敬老主日裏面
[00:16:02.000 --> 00:16:04.000]  多數都是我講
[00:16:04.000 --> 00:16:06.000]  但有時講得多
[00:16:06.000 --> 00:16:08.000]  我都請個長老來講
[00:16:08.000 --> 00:16:10.000]  那個長老講完道之後
[00:16:10.000 --> 00:16:12.000]  他老婆就說
[00:16:12.000 --> 00:16:14.000]  夕陽無限好
[00:16:14.000 --> 00:16:16.000]  子嗣
[00:16:16.000 --> 00:16:18.000]  近延黃昏
[00:16:18.000 --> 00:16:20.000]  他這樣講
[00:16:20.000 --> 00:16:22.000]  他以為講完道很聰明
[00:16:22.000 --> 00:16:24.000]  這個是
