
[00:00:00.000 --> 00:00:01.280]  丁靜妹,早晨!
[00:03:32.900 --> 00:03:34.820]  這裏又在告訴我們一幅圖畫
[00:03:34.820 --> 00:03:36.620]  原來聽神的話
[00:03:36.620 --> 00:03:40.060]  有時候不一定
[00:03:40.060 --> 00:03:42.220]  在禮拜堂裏面的
[00:03:42.220 --> 00:03:43.580]  是不是?
[00:03:43.580 --> 00:03:47.180]  聽神的話其實可以在你家裏也聽到的
[00:03:47.180 --> 00:03:49.220]  在其他地方也可以聽到的
[00:03:49.220 --> 00:03:51.980]  最重要的是我們有一個渴慕的心
[00:03:51.980 --> 00:03:56.620]  這群群眾有渴慕的心要聽神的話
[00:03:56.620 --> 00:03:58.340]  所以他們就去找耶穌
[00:03:58.340 --> 00:04:02.020]  因為他們知道在耶穌裏面有神的話
[00:04:02.020 --> 00:04:04.340]  主耶穌看到
[00:04:04.340 --> 00:04:06.780]  當時的情景不是會堂
[00:04:06.780 --> 00:04:09.340]  通常講神的話就是在會堂
[00:04:09.340 --> 00:04:12.180]  就是在新約的聖嬰裏面
[00:04:12.180 --> 00:04:14.780]  但是當時的情景
[00:04:14.780 --> 00:04:19.660]  本來不是一個適合去講道的地方
[00:04:19.660 --> 00:04:22.300]  但是因為眾人的渴慕
[00:04:22.300 --> 00:04:25.340]  耶穌也願意跟他們分享神的話
[00:04:25.340 --> 00:04:28.300]  所以就去看看怎樣安排好
[00:04:28.300 --> 00:04:32.220]  看到有兩艘船停在湖邊
[00:04:32.220 --> 00:04:35.140]  打魚的人不見了
[00:04:35.140 --> 00:04:36.100]  去了哪裏呢?
[00:04:36.100 --> 00:04:37.940]  去了洗網
[00:04:37.940 --> 00:04:39.980]  洗網是甚麼意思呢?
[00:04:39.980 --> 00:04:41.260]  就是收工
[00:04:42.260 --> 00:04:45.260]  就是說已經打完魚了
[00:04:45.260 --> 00:04:47.260]  現在要洗乾淨了
[00:04:47.260 --> 00:04:49.420]  所以其實就是收工了
[00:04:49.420 --> 00:04:51.420]  要收工了 要散場了
[00:04:51.420 --> 00:04:57.780]  主耶穌看到有一艘船
[00:04:57.780 --> 00:04:59.900]  原來是西門的
[00:04:59.900 --> 00:05:01.540]  所以祂就上去了
[00:05:01.540 --> 00:05:04.260]  其實原來西門即是彼得
[00:05:04.260 --> 00:05:09.500]  而其實根據《路加福音》的記載
[00:05:09.500 --> 00:05:13.540]  其實主耶穌一早已經認識西門
[00:05:13.540 --> 00:05:14.780]  認識彼得
[00:05:14.780 --> 00:05:16.500]  去過祂的家中吃飯
[00:05:16.500 --> 00:05:19.340]  還醫好祂的外母
[00:05:19.340 --> 00:05:22.620]  所以是認識的
[00:05:22.620 --> 00:05:23.820]  既然認識
[00:05:23.820 --> 00:05:26.380]  不如就借船用一下
[00:05:26.380 --> 00:05:28.340]  耶穌就上了船
[00:05:28.340 --> 00:05:31.420]  就請祂把船撐開
[00:05:31.420 --> 00:05:33.420]  稍微離岸
[00:05:33.420 --> 00:05:36.180]  就借了一艘船做港台
[00:05:36.180 --> 00:05:41.860]  就不像我們在禮拜堂或會堂那樣
[00:05:41.860 --> 00:05:44.780]  就用一艘船來做港台
[00:05:44.780 --> 00:05:45.980]  我不知道當年
[00:05:45.980 --> 00:05:47.700]  「騷浸初初」
[00:05:47.700 --> 00:05:50.780]  初初我印象中
[00:05:50.780 --> 00:05:54.060]  是否黎先武
[00:05:54.060 --> 00:05:57.340]  是否在一艘船那裡去港島
[00:05:57.340 --> 00:06:01.060]  但是因為「騷浸」我們是有漁民背景的
[00:06:01.060 --> 00:06:02.820]  「騷浸」有漁民背景
[00:06:02.820 --> 00:06:05.660]  耶穌就在一艘船那裡來港島
[00:06:05.660 --> 00:06:10.500]  我們再看下去
[00:06:10.500 --> 00:06:11.700]  好了
[00:06:11.700 --> 00:06:13.140]  「渡」就講完了
[00:06:13.140 --> 00:06:14.580]  四渡七折
[00:06:14.580 --> 00:06:16.300]  講完「渡」是怎樣呢
[00:06:16.300 --> 00:06:18.180]  應該都是
[00:06:18.180 --> 00:06:20.220]  講完「渡」是怎樣
[00:06:20.220 --> 00:06:21.420]  那就回家吧
[00:06:21.420 --> 00:06:22.780]  收工吧
[00:06:22.780 --> 00:06:23.580]  但是不是的
[00:06:23.580 --> 00:06:25.620]  耶穌就跟西門說
[00:06:25.620 --> 00:06:29.700]  請祢的船再撐出一點
[00:06:29.700 --> 00:06:31.660]  再撐出一點
[00:06:31.660 --> 00:06:35.780]  接著要下網打魚
[00:06:35.780 --> 00:06:38.740]  其實這一個要求
[00:06:38.740 --> 00:06:44.900]  對西門來說真是有點過份
[00:06:44.900 --> 00:06:47.940]  因為已經想收工了
[00:06:47.940 --> 00:06:50.100]  一早即是一整晚打魚
[00:06:50.100 --> 00:06:51.940]  西門說其實整夜努力
[00:06:51.940 --> 00:06:55.020]  並沒有打著什麼
[00:06:55.020 --> 00:06:56.300]  其實已經很累了
[00:06:56.300 --> 00:06:57.500]  不過祢要借船港渡
[00:06:57.500 --> 00:06:59.060]  那就借給祢港渡吧
[00:06:59.060 --> 00:07:01.140]  那一講完「渡」
[00:07:01.140 --> 00:07:03.380]  還沒有收工
[00:07:03.380 --> 00:07:07.980]  其實為什麼呢
[00:07:07.980 --> 00:07:10.580]  大家有沒有想過為什麼
[00:07:10.580 --> 00:07:14.300]  其實耶穌從來不虧待人
[00:07:14.300 --> 00:07:16.340]  耶穌借別人的東西用
[00:07:16.340 --> 00:07:17.780]  一定會還給別人
[00:07:17.780 --> 00:07:21.940]  並且會補償他們的損失
[00:07:21.940 --> 00:07:24.940]  那麼西門就照做吧
[00:07:24.940 --> 00:07:27.980]  雖然都不是很開心
[00:07:27.980 --> 00:07:28.620]  照做吧
[00:07:28.620 --> 00:07:30.300]  依祢的話
[00:07:30.300 --> 00:07:32.420]  我就下網吧
[00:07:32.420 --> 00:07:38.060]  因為其實西門彼得
[00:07:38.060 --> 00:07:40.220]  只知道何時有魚
[00:07:40.220 --> 00:07:43.420]  可以打到魚
[00:07:43.420 --> 00:07:47.460]  耶穌其實是個夫子
[00:07:47.460 --> 00:07:48.900]  夫子即是老師
[00:07:48.900 --> 00:07:50.340]  教書
[00:07:50.340 --> 00:07:51.940]  又或者祂的出身
[00:07:51.940 --> 00:07:53.500]  是一個木匠的家庭
[00:07:53.500 --> 00:07:55.740]  所以祂造船可能厲害
[00:07:55.740 --> 00:07:56.860]  鬥木厲害
[00:07:56.860 --> 00:08:00.580]  但是釣魚真的不是祂的專業
[00:08:00.580 --> 00:08:01.900]  不過西門都聽話
[00:08:01.900 --> 00:08:03.500]  就照做吧
[00:08:03.500 --> 00:08:06.140]  他們就撐著船出去
[00:08:06.140 --> 00:08:07.660]  下網打魚
[00:08:07.660 --> 00:08:09.020]  不過這次不同了
[00:08:09.020 --> 00:08:13.220]  就圈著許多的魚
[00:08:13.220 --> 00:08:16.660]  網險些裂開
[00:08:16.660 --> 00:08:17.820]  這個可以說其實是
[00:08:17.820 --> 00:08:21.420]  耶穌對西門彼得的補償
[00:08:21.420 --> 00:08:28.300]  就是租船是有交這個租船費的
[00:08:28.300 --> 00:08:31.700]  是補償來的
[00:08:31.700 --> 00:08:33.540]  網了許多的魚
[00:08:33.540 --> 00:08:35.340]  但是重點就是
[00:08:35.340 --> 00:08:37.780]  對西門來說其實
[00:08:37.780 --> 00:08:41.620]  這個時間是不應該打到魚的
[00:08:41.620 --> 00:08:42.580]  在西門來說
[00:08:42.580 --> 00:08:44.740]  這個時間是不應該打到魚的
[00:08:44.740 --> 00:08:45.900]  但是竟然
[00:08:45.900 --> 00:08:47.500]  他們照耶穌的吩咐做
[00:08:47.500 --> 00:08:48.980]  就網了許多的魚
[00:08:48.980 --> 00:08:52.620]  不單止多到連網都差點裂開
[00:08:52.620 --> 00:08:56.260]  還有多到一艘船是搞不定
[00:08:56.260 --> 00:08:58.620]  要找多另外一艘船來
[00:08:58.620 --> 00:09:00.900]  要找多另外一艘船來
[00:09:00.900 --> 00:09:03.900]  然後才可以裝得完那些魚
[00:09:03.900 --> 00:09:05.340]  那艘船是誰的呢
[00:09:05.340 --> 00:09:08.340]  我們看看另外一段經文
[00:09:08.340 --> 00:09:09.980]  我們看看另外幾節
[00:09:09.980 --> 00:09:11.500]  八到十一節
[00:09:11.500 --> 00:09:14.740]  西門看得見就撫伏在主耶穌跟前
[00:09:14.740 --> 00:09:15.700]  就撒前
[00:09:15.700 --> 00:09:18.500]  主耶穌離開我是個罪人
[00:09:18.500 --> 00:09:20.940]  他和一切同在的人都驚訝
[00:09:20.940 --> 00:09:22.420]  這一網所打的魚
[00:09:22.420 --> 00:09:24.340]  他的果半西比達的兒子
[00:09:24.340 --> 00:09:26.580]  瓦割約翰也是這樣
[00:09:26.580 --> 00:09:29.460]  原來這艘船都是他們的老友寄來的
[00:09:29.460 --> 00:09:34.420]  就是彼得、安德烈、瓦割約翰
[00:09:34.420 --> 00:09:40.540]  其實這兩家人都一起打魚
[00:09:40.540 --> 00:09:42.700]  還有應該都很友好
[00:09:42.700 --> 00:09:45.500]  所以一起拍檔
[00:09:45.500 --> 00:09:47.180]  回來了這裡
[00:09:47.180 --> 00:09:49.580]  兩天船才裝得完那些魚
[00:09:49.580 --> 00:09:51.820]  彼得看見的時候
[00:09:51.820 --> 00:09:54.300]  他就真的跪在那裡
[00:09:54.300 --> 00:09:58.340]  他說主耶穌離開我是個罪人
[00:09:58.340 --> 00:10:00.540]  彼得他意識到
[00:10:00.540 --> 00:10:02.420]  真是有眼不識泰山
[00:10:02.420 --> 00:10:05.820]  我們中國人的說話
[00:10:05.820 --> 00:10:08.220]  原來在他眼前這個
[00:10:08.220 --> 00:10:11.860]  不單止是一個的夫子
[00:10:11.860 --> 00:10:12.900]  一個老師
[00:10:12.900 --> 00:10:18.900]  也不單止是一個醫生可以治病那麼簡單
[00:10:18.900 --> 00:10:22.860]  因為他竟然會打魚
[00:10:22.860 --> 00:10:28.780]  比彼得更厲害
[00:10:28.780 --> 00:10:32.300]  當彼得稱呼耶穌說「主」的時候
[00:10:32.300 --> 00:10:35.340]  其實「主」這個詞不是立遠稱呼的
[00:10:35.340 --> 00:10:36.540]  在當時的新約裡
[00:10:36.540 --> 00:10:39.660]  只有兩種情況你會稱呼「主」
[00:10:39.660 --> 00:10:42.020]  第一就是對著上帝
[00:10:42.020 --> 00:10:45.100]  你認定神是神
[00:10:45.100 --> 00:10:46.940]  那你就稱呼祂是「主」
[00:10:46.940 --> 00:10:50.980]  第二個稱呼就是你的老闆
[00:10:50.980 --> 00:10:52.980]  不過這個老闆是你終身的老闆
[00:10:52.980 --> 00:10:56.460]  因為以前不是讓你隨便轉工的
[00:10:56.460 --> 00:10:57.740]  主人
[00:10:57.740 --> 00:10:59.580]  即是你是奴僕的身份
[00:10:59.580 --> 00:11:01.380]  那你就稱呼「主」
[00:11:01.380 --> 00:11:04.700]  即是你的主人做主
[00:11:04.700 --> 00:11:06.420]  在這裡
[00:11:06.420 --> 00:11:10.900]  西門彼得是很清楚認到
[00:11:10.900 --> 00:11:17.060]  原來在他眼前這位耶穌
[00:11:17.060 --> 00:11:19.940]  是一位超越上帝
[00:11:19.940 --> 00:11:22.140]  是超越一切的上帝
[00:11:22.140 --> 00:11:24.220]  所以當他看到的時候
[00:11:24.220 --> 00:11:27.980]  他想起自己對耶穌的冒犯
[00:11:27.980 --> 00:11:29.980]  因為剛才說過
[00:11:29.980 --> 00:11:34.980]  他其實是不相信
[00:11:34.980 --> 00:11:39.220]  還要繼續出海落網打魚這個動作
[00:11:39.220 --> 00:11:41.180]  耶穌這個吩咐是
[00:11:41.180 --> 00:11:43.980]  他覺得是浪費時間的
[00:11:43.980 --> 00:11:46.780]  因為整夜努力已經打不到魚了
[00:11:46.780 --> 00:11:48.500]  你還要浪費我的時間
[00:11:48.500 --> 00:11:50.620]  又要再洗一次網
[00:11:50.620 --> 00:11:53.460]  是吧
[00:11:53.460 --> 00:11:55.300]  他覺得對耶穌來說
[00:11:55.300 --> 00:11:56.580]  可能是一個冒犯
[00:11:56.580 --> 00:11:57.580]  對神是一個冒犯
[00:11:57.580 --> 00:11:58.660]  所以主啊
[00:11:58.660 --> 00:12:00.780]  離開我 我是個罪人
[00:12:00.780 --> 00:12:02.420]  另一方面就是
[00:12:02.420 --> 00:12:03.940]  他對神的敬畏
[00:12:03.940 --> 00:12:05.780]  他對耶穌的敬畏
[00:12:05.780 --> 00:12:08.340]  因為他知道耶穌就是神
[00:12:08.340 --> 00:12:11.620]  他認定耶穌就是神
[00:12:11.620 --> 00:12:13.860]  一個聖潔的神
[00:12:13.860 --> 00:12:16.580]  面對一個普通的人
[00:12:16.580 --> 00:12:20.020]  雖然彼得他沒有犯什麼大罪
[00:12:20.020 --> 00:12:24.220]  但他知道他面對一個聖潔的神的時候
[00:12:24.220 --> 00:12:26.300]  他不能夠被稱為之
[00:12:26.300 --> 00:12:28.900]  所以他也說他自己是一個罪人
[00:12:28.900 --> 00:12:31.020]  不過我們感恩的地方去看就是
[00:12:31.020 --> 00:12:33.260]  彼得其實他也聽話 是不是
[00:12:33.260 --> 00:12:35.100]  他也有餐的船出去
[00:12:35.100 --> 00:12:38.620]  他也有照耶穌的吩咐落網
[00:12:38.620 --> 00:12:40.020]  他認罪
[00:12:40.020 --> 00:12:41.260]  他肯認罪
[00:12:41.260 --> 00:12:43.340]  他承認他是一個罪人
[00:12:43.340 --> 00:12:45.580]  其他的同伴也驚訝
[00:12:45.580 --> 00:12:47.260]  還有很害怕
[00:12:47.260 --> 00:12:48.860]  其實很害怕
[00:12:48.860 --> 00:12:52.620]  所以耶穌在這裡來安慰西門彼得說
[00:12:52.620 --> 00:12:53.540]  不用害怕
[00:12:53.540 --> 00:12:54.580]  不單止不用害怕
[00:12:54.580 --> 00:12:57.540]  因為從今以後你要得人了
[00:12:57.540 --> 00:13:02.620]  就是說你要做更大的事
[00:13:02.620 --> 00:13:05.780]  所以他們就把船
[00:13:05.780 --> 00:13:08.780]  放下他們打擾這個工作
[00:13:08.780 --> 00:13:12.940]  然後專心跟隨耶穌
[00:13:12.940 --> 00:13:19.540]  這是耶穌對彼得 雅各 約翰他們的呼召
[00:13:19.540 --> 00:13:24.500]  他們專心跟隨耶穌
[00:13:24.500 --> 00:13:26.100]  在這裡我們看到的就是
[00:13:26.100 --> 00:13:32.100]  主是會呼召人去跟隨祂
[00:13:32.100 --> 00:13:36.140]  而我們人本身其實真的有很多的罪
[00:13:36.140 --> 00:13:40.220]  這些罪未必是殺人放火
[00:13:40.220 --> 00:13:42.260]  我們個個都是好人
[00:13:42.260 --> 00:13:45.180]  但是我們不能夠不承認
[00:13:45.180 --> 00:13:49.740]  在我們生命當中有很多缺陷的地方
[00:13:49.740 --> 00:13:55.100]  聖經說我們規決了上帝的榮耀
[00:13:55.100 --> 00:13:57.820]  因為原來我們都不知道
[00:13:57.820 --> 00:14:02.540]  其實上帝做我們 我們是可以去榮耀祂的
[00:14:02.540 --> 00:14:06.940]  今天很想跟大家分享一個見證
[00:14:06.940 --> 00:14:11.500]  就是一個上帝所用的僕人
[00:14:11.500 --> 00:14:17.140]  他應該有什麼資格呢 什麼品質呢
[00:14:17.140 --> 00:14:21.180]  當然他當然要受過神學訓練
[00:14:21.180 --> 00:14:24.700]  如果你說你真的要做一個傳道人的話
[00:14:24.700 --> 00:14:29.060]  但是原來神呼召人的時候
[00:14:29.060 --> 00:14:31.620]  其實祂最重要看的就是
[00:14:31.620 --> 00:14:34.500]  你是不是一個願意馴服的人
[00:14:34.500 --> 00:14:38.660]  你是不是一個真心悖改認罪的人
[00:14:38.660 --> 00:14:42.340]  在圖畫裡面 大家看到這裡有一個叫「方文聰傳道」
[00:14:42.340 --> 00:14:46.340]  我就不多說了 因為大家可以上YouTube那裡
[00:14:46.340 --> 00:14:48.940]  你可以找到很多關於祂的資料
[00:14:48.940 --> 00:14:52.580]  我們青少年報也有請過祂來講道
[00:14:52.580 --> 00:14:57.100]  因為他白天就回教會 晚上就回夜總會
[00:14:57.100 --> 00:15:04.300]  所以我都很難想像人格 神經病
[00:15:04.300 --> 00:15:09.540]  他也知道 所以他真的在神面前認罪悖改
[00:15:09.540 --> 00:15:11.940]  神就用他
[00:15:11.940 --> 00:15:16.260]  今天想跟大家分享另一個經歷就是
[00:15:16.260 --> 00:15:19.460]  認識有一位弟兄
[00:15:19.460 --> 00:15:25.700]  他很想奉獻自己讀神學
[00:15:25.700 --> 00:15:30.620]  他有一個很好的女朋友支持他
[00:15:30.620 --> 00:15:32.900]  感不感激主
[00:15:32.900 --> 00:15:36.140]  感激主啦 哈利路亞 有女朋友支持
[00:15:36.140 --> 00:15:40.460]  因為朱傳道認識有些弟兄或者姊妹
[00:15:40.460 --> 00:15:42.940]  當他說要讀神學的時候
[00:15:42.940 --> 00:15:49.260]  其實他的女朋友或者男朋友就說要跟他分手
[00:15:49.260 --> 00:15:52.220]  如果是他的配偶就說
[00:15:52.220 --> 00:15:56.580]  如果你讀神學 我就跟你離婚
[00:15:56.580 --> 00:15:58.460]  很大壓力
[00:15:58.460 --> 00:16:03.020]  但是這樣 這位弟兄有個很好的女朋友支持他讀神學
[00:16:03.020 --> 00:16:06.180]  所以哈利路亞啦 是不是
[00:16:06.180 --> 00:16:09.780]  但是怎知道在讀神學的過程裡面
[00:16:09.780 --> 00:16:14.180]  就是一次的情慾試探
[00:16:14.180 --> 00:16:25.500]  這位弟兄跟他的女朋友發生了這個我們叫做婚前性行為
[00:16:25.500 --> 00:16:30.620]  在今時今日這個世界裡面可能都沒什麼所謂 是不是
[00:16:30.620 --> 00:16:35.580]  但是問題在教會紀律裡面是很有所謂的
[00:16:35.580 --> 00:16:37.660]  面對聖潔的上帝是很有所謂的
[00:16:37.660 --> 00:16:40.820]  在神學院更加很有所謂
[00:16:40.820 --> 00:16:52.420]  所以這個弟兄就要被迫要退學了
[00:16:52.420 --> 00:16:56.180]  還有他還可不可以回到教會
[00:16:56.180 --> 00:16:58.180]  其實都很難
[00:16:58.180 --> 00:17:02.500]  雖然教會沒有一條明文規定說你犯罪不可以回到教會
[00:17:02.500 --> 00:17:06.580]  但是真正來說 不是教會不接納
[00:17:06.580 --> 00:17:10.380]  但是你都很難面對自己
[00:17:10.380 --> 00:17:17.900]  所以這位弟兄就唯有四周漂流
[00:17:17.900 --> 00:17:21.500]  漂流了一段很長的時間
[00:17:21.500 --> 00:17:26.900]  我估計應該有年多兩年左右
[00:17:26.900 --> 00:17:28.580]  因為你不知道怎麼做
[00:17:28.580 --> 00:17:33.300]  其實當然你可以打一份工作 有什麼所謂
[00:17:33.300 --> 00:17:36.700]  不做傳道是不是 沒什麼做當然不是
[00:17:36.700 --> 00:17:42.940]  就打一份工作 但問題是他的呼召不是這樣
[00:17:42.940 --> 00:17:47.740]  他的呼召不是這樣 他仍然很想去侍奉神 去服侍神
[00:17:47.740 --> 00:17:50.500]  並且他知罪
[00:17:50.500 --> 00:17:53.180]  最重要的是他知罪
[00:17:53.180 --> 00:17:57.460]  他知道他真的做錯事
[00:17:57.460 --> 00:18:03.900]  他真的得罪了神
[00:18:03.900 --> 00:18:06.540]  他知道一個侍奉神的人
[00:18:06.540 --> 00:18:10.100]  我們有時候很難避免自己不犯罪
[00:18:10.100 --> 00:18:15.660]  但是犯罪了你就要認罪 要知罪
[00:18:15.660 --> 00:18:21.900]  所以他願意在神面前去等候
[00:18:21.900 --> 00:18:28.340]  結果應該是過了年多兩年左右
[00:18:28.340 --> 00:18:35.900]  神學院接納他 讓他繼續讀神學
[00:18:35.900 --> 00:18:40.340]  所以他也完成了他的神學訓練
[00:18:40.340 --> 00:18:46.700]  後來也有教會 最重要是有教會接納他
[00:18:46.700 --> 00:18:53.620]  教會接納他 在當中做傳道人
[00:18:53.620 --> 00:18:56.460]  今時今日我們不知道怎麼看傳道人
[00:18:56.460 --> 00:19:03.540]  是不是一定要有很好的出身
[00:19:03.540 --> 00:19:07.340]  但其實神體人不是這樣
[00:19:07.340 --> 00:19:09.500]  好的出身當然重要
[00:19:09.500 --> 00:19:15.140]  但原來神是會用罪人
[00:19:15.140 --> 00:19:21.580]  神是會用願意謙卑服侍他的人
[00:19:21.580 --> 00:19:25.700]  其實我今日說這位弟兄已經成為一位牧師
[00:19:25.700 --> 00:19:31.140]  是的 他已經成為一位牧師
[00:19:31.140 --> 00:19:35.940]  在這個歷程裏面就是他願意去服侍
[00:19:35.940 --> 00:19:42.340]  而神呼召的人就是要呼召罪人
[00:19:42.340 --> 00:19:46.700]  神利就是要呼召罪人 要拯救罪人
[00:19:46.700 --> 00:19:49.340]  主是值得我們去跟隨的
[00:19:49.340 --> 00:19:51.100]  我們繼續看第二段經文
[00:19:51.100 --> 00:19:53.820]  說到主的應許是不變
[00:19:53.820 --> 00:19:54.820]  主的應許不變
[00:19:54.820 --> 00:20:00.780]  這段經文是記載在馬太福音十四章二十二到三十三節
[00:20:00.780 --> 00:20:03.380]  我們一起看看
[00:20:03.380 --> 00:20:04.100]  我們一起讀吧
[00:20:04.100 --> 00:20:05.540]  二十二節到二十五節
[00:20:05.540 --> 00:20:07.020]  一二三
[00:20:07.020 --> 00:20:10.220]  耶穌隨即催門圖上船
[00:20:10.220 --> 00:20:12.340]  先到那邊去
[00:20:12.340 --> 00:20:15.140]  等他叫眾人散開
[00:20:15.140 --> 00:20:17.060]  散了眾人以後
[00:20:17.060 --> 00:20:20.300]  他就獨自上山去禱告
[00:20:20.300 --> 00:20:21.900]  到了晚上
[00:20:21.900 --> 00:20:24.780]  只有他一人在那裏
[00:20:24.780 --> 00:20:27.340]  那時船在海中
[00:20:27.340 --> 00:20:31.060]  因風不順 被浪搖撼
[00:20:31.060 --> 00:20:33.100]  夜裏四更天
[00:20:33.100 --> 00:20:35.700]  耶穌在海面上走
[00:20:35.700 --> 00:20:38.260]  往門徒那裏去
[00:20:38.260 --> 00:20:40.460]  第二段經文其實也有十幾節
[00:20:40.460 --> 00:20:41.900]  我們先看看這段
[00:20:41.900 --> 00:20:44.700]  這段說到主在海面上行走
[00:20:44.700 --> 00:20:46.260]  這段經文的背景就是
[00:20:46.260 --> 00:20:50.300]  剛剛說完主用五餅二魚
[00:20:50.300 --> 00:20:54.260]  來給五千個
[00:20:54.260 --> 00:20:55.460]  其實多過五千人
[00:20:55.460 --> 00:20:58.700]  因為那裏是未計婦女和小孩
[00:20:58.700 --> 00:21:00.300]  來到那裏吃
[00:21:00.300 --> 00:21:03.460]  吃完之後
[00:21:03.460 --> 00:21:04.740]  那些群眾太開心了
[00:21:04.740 --> 00:21:06.860]  因為原來又有免費廳度
[00:21:06.860 --> 00:21:08.900]  又有免費午餐吃
[00:21:08.900 --> 00:21:10.180]  所以捨不得走
[00:21:10.180 --> 00:21:11.580]  但是耶穌就說
[00:21:11.580 --> 00:21:12.420]  你們要回家
[00:21:12.420 --> 00:21:13.940]  這次真的要回家了
