
[00:00:00.000 --> 00:00:03.000]  今天和大家繼續思想這個
[00:02:19.000 --> 00:02:24.000]  還有學問有口才心裏火熱的阿波羅
[00:02:24.000 --> 00:02:28.000]  還有保羅長達三年的時間
[00:02:28.000 --> 00:02:31.000]  在這個已忽鎖的教會來牧養
[00:02:31.000 --> 00:02:37.000]  還有提摩泰應該都是在這個教會裏侍奉的
[00:02:37.000 --> 00:02:41.000]  最後不可以少的就是寫啟示錄
[00:02:41.000 --> 00:02:42.000]  寫約翰福音
[00:02:42.000 --> 00:02:45.000]  寫約翰一二三書的這位約翰
[00:02:45.000 --> 00:02:51.000]  甚至有一些文獻說
[00:02:51.000 --> 00:02:54.000]  馬尼亞主耶穌的母親
[00:02:54.000 --> 00:02:56.000]  馬尼亞都是已忽鎖這個地方
[00:02:56.000 --> 00:03:00.000]  因為當耶穌基督被釘十字架的時候
[00:03:00.000 --> 00:03:04.000]  祂是將祂的母親交託了給約翰
[00:03:04.000 --> 00:03:07.000]  而約翰就帶了馬尼亞去到已忽鎖這個教會
[00:03:07.000 --> 00:03:09.000]  去到已忽鎖的地方
[00:03:09.000 --> 00:03:12.000]  當然在歷史裏面有另外一個版本
[00:03:12.000 --> 00:03:16.000]  但是比較上應該是真實一點的
[00:03:16.000 --> 00:03:19.000]  就是馬尼亞都是已忽鎖這個教會
[00:03:19.000 --> 00:03:20.000]  那你可想而知
[00:03:20.000 --> 00:03:28.000]  我們當中是有一個姊妹在這裏
[00:03:28.000 --> 00:03:31.000]  而她是耶穌基督的母親
[00:03:31.000 --> 00:03:34.000]  雖然我們不會當她是神這樣去敬拜她
[00:03:34.000 --> 00:03:37.000]  我們不會向她祈禱
[00:03:37.000 --> 00:03:41.000]  我們不會覺得叫她為我們祈禱就靈一點的
[00:03:41.000 --> 00:03:44.000]  我們直接祈禱就沒那麼靈
[00:03:44.000 --> 00:03:46.000]  這個是不真實的
[00:03:46.000 --> 00:03:48.000]  但是我們看見一件事
[00:03:48.000 --> 00:03:52.000]  那個教會我相信很多人都會和馬尼亞聊天
[00:03:52.000 --> 00:03:55.000]  主耶穌祂小時候是怎樣的
[00:03:55.000 --> 00:03:59.000]  祂有沒有好像其他的小朋友那樣扭計
[00:03:59.000 --> 00:04:02.000]  可能都會去問這些東西
[00:04:02.000 --> 00:04:04.000]  我講這些背景給大家知道甚麼
[00:04:04.000 --> 00:04:08.000]  這個教會實在是一個很得天獨厚的教會
[00:04:08.000 --> 00:04:12.000]  在聖經的學習 真理上的學習
[00:04:12.000 --> 00:04:17.000]  肯定 肯定 祂是優勝一籌的 是不是
[00:04:17.000 --> 00:04:20.000]  譬如假設我們的教會
[00:04:20.000 --> 00:04:24.000]  所有主學老師都是神樂院的教授
[00:04:24.000 --> 00:04:27.000]  你想想我們的主學班很強
[00:04:27.000 --> 00:04:30.000]  可能要開一班叫做希伯來文
[00:04:30.000 --> 00:04:32.000]  有一班希利文
[00:04:32.000 --> 00:04:34.000]  我在加拿大生活的時候
[00:04:34.000 --> 00:04:36.000]  是有一間教會
[00:04:36.000 --> 00:04:40.000]  它真是主學有希利文和希伯來文讀的
[00:04:40.000 --> 00:04:44.000]  當然這個教會是一個非常有歷史和有分量的教會
[00:04:44.000 --> 00:04:46.000]  其他教會你都很難做得到這件事
[00:04:46.000 --> 00:04:48.000]  好了 講這麼多的背景
[00:04:48.000 --> 00:04:50.000]  這些是不是好東西來的呢
[00:04:50.000 --> 00:04:52.000]  是不是好東西來的呢
[00:04:52.000 --> 00:04:55.000]  你可以說是好東西來的
[00:04:55.000 --> 00:04:59.000]  但是又可以是有問題存在的
[00:04:59.000 --> 00:05:03.000]  因為如果我們所得到的
[00:05:03.000 --> 00:05:06.000]  只不過是聖經真理的知識
[00:05:06.000 --> 00:05:08.000]  可以產生什麼
[00:05:08.000 --> 00:05:10.000]  可以產生什麼
[00:05:10.000 --> 00:05:12.000]  普羅話是什麼
[00:05:12.000 --> 00:05:16.000]  知識是可以叫人自高自大的
[00:05:16.000 --> 00:05:17.000]  是不是
[00:05:17.000 --> 00:05:19.000]  我想我們沒有人想說
[00:05:19.000 --> 00:05:21.000]  銀行戶口去打保的時候
[00:05:21.000 --> 00:05:24.000]  看看 零 這麼多個零
[00:05:24.000 --> 00:05:28.000]  但是最糟糕的是零 零 零 零 零 零
[00:05:28.000 --> 00:05:30.000]  不是一字之後有很多個零
[00:05:30.000 --> 00:05:32.000]  或者二字之後有很多個零
[00:05:32.000 --> 00:05:33.000]  是不是
[00:05:33.000 --> 00:05:34.000]  沒有人想說
[00:05:34.000 --> 00:05:36.000]  今晚想一想
[00:05:36.000 --> 00:05:38.000]  拿一塊紙皮去哪裡睡呢
[00:05:38.000 --> 00:05:41.000]  我想沒有人想這樣
[00:05:41.000 --> 00:05:43.000]  連晚上去哪裡睡都不知道
[00:05:43.000 --> 00:05:45.000]  是不是
[00:05:45.000 --> 00:05:47.000]  或者有些不舒服
[00:05:47.000 --> 00:05:50.000]  算了 算了 忍住 忍住
[00:05:50.000 --> 00:05:53.000]  不要看醫生 醫生太貴了
[00:05:53.000 --> 00:05:56.000]  就算醫生開了一些藥方
[00:05:56.000 --> 00:05:58.000]  我都沒有錢去買
[00:05:58.000 --> 00:06:01.000]  我想沒有人想這樣的 是不是
[00:06:01.000 --> 00:06:04.000]  但是是不是多一些金錢
[00:06:04.000 --> 00:06:06.000]  多一些地位
[00:06:06.000 --> 00:06:07.000]  多一些名譽
[00:06:07.000 --> 00:06:09.000]  多一些權力
[00:06:09.000 --> 00:06:11.000]  甚至多幾個學位
[00:06:11.000 --> 00:06:15.000]  就一定是一個祝福呢
[00:06:15.000 --> 00:06:17.000]  這些不是錯的
[00:06:17.000 --> 00:06:19.000]  如果是從正路得來的
[00:06:19.000 --> 00:06:21.000]  絕對沒有錯誤的
[00:06:21.000 --> 00:06:24.000]  當然如果你的PhD是抄回來的
[00:06:24.000 --> 00:06:25.000]  那就糟糕了
[00:06:25.000 --> 00:06:27.000]  有沒有的 有的
[00:06:27.000 --> 00:06:31.000]  我認識某一間神學院
[00:06:31.000 --> 00:06:33.000]  有一個教授
[00:06:33.000 --> 00:06:36.000]  沒有人知道他的PhD是抄回來的
[00:06:36.000 --> 00:06:39.000]  直到怎樣才被人發覺
[00:06:39.000 --> 00:06:43.000]  其實都已經有些人知道了
[00:06:43.000 --> 00:06:45.000]  不過不出聲
[00:06:45.000 --> 00:06:47.000]  算了 由他吧
[00:06:47.000 --> 00:06:49.000]  他又不是整篇抄
[00:06:49.000 --> 00:06:50.000]  裏面有些東西抄
[00:06:50.000 --> 00:06:52.000]  不過都是屬於叫Patriotism
[00:06:52.000 --> 00:06:55.000]  學術上是不行的
[00:06:55.000 --> 00:06:57.000]  直到有一天
[00:06:57.000 --> 00:07:01.000]  他想爭做院長的時候
[00:07:01.000 --> 00:07:04.000]  那些人又出來說話了
[00:07:04.000 --> 00:07:06.000]  喂 你想做院長嗎
[00:07:06.000 --> 00:07:11.000]  其實我們知道你的問題的
[00:07:11.000 --> 00:07:14.000]  你不要再爭了
[00:07:14.000 --> 00:07:18.000]  你的目的是真的嗎 是真的
[00:07:18.000 --> 00:07:21.000]  結果他連教都沒得再教
[00:07:21.000 --> 00:07:23.000]  自行引退
[00:07:23.000 --> 00:07:26.000]  是真的
[00:07:26.000 --> 00:07:29.000]  所以有時候
[00:07:29.000 --> 00:07:30.000]  不要以為說
[00:07:30.000 --> 00:07:32.000]  神啊祢祝福我吧
[00:07:32.000 --> 00:07:33.000]  祢祝福我吧
[00:07:33.000 --> 00:07:34.000]  祢給我多些兒女吧
[00:07:34.000 --> 00:07:35.000]  給我多些什麼
[00:07:35.000 --> 00:07:37.000]  給我多些什麼
[00:07:37.000 --> 00:07:39.000]  如果我們將這些東西
[00:07:39.000 --> 00:07:41.000]  歸榮耀給神
[00:07:41.000 --> 00:07:45.000]  並且是用來榮神益人的話
[00:07:45.000 --> 00:07:47.000]  這個是祝福
[00:07:47.000 --> 00:07:49.000]  但如果我們將這些具為己有
[00:07:49.000 --> 00:07:51.000]  甚至抬舉自己
[00:07:51.000 --> 00:07:53.000]  榮耀自己的時候
[00:07:53.000 --> 00:07:56.000]  這個可以變成一個咒詛
[00:07:56.000 --> 00:07:59.000]  身體健康又如何
[00:07:59.000 --> 00:08:01.000]  因為很健康 很健碩
[00:08:01.000 --> 00:08:03.000]  經常哈哈罷罷
[00:08:03.000 --> 00:08:06.000]  這是一件好事嗎
[00:08:06.000 --> 00:08:08.000]  不一定是好事
[00:08:08.000 --> 00:08:10.000]  所以在我們的信仰裡面來說
[00:08:10.000 --> 00:08:11.000]  很奇妙的
[00:08:11.000 --> 00:08:13.000]  神給我們什麼
[00:08:13.000 --> 00:08:14.000]  神給我們什麼
[00:08:14.000 --> 00:08:15.000]  我們就說
[00:08:15.000 --> 00:08:18.000]  神啊 既然是出於祢的旨意
[00:08:18.000 --> 00:08:20.000]  我們就要去樂意去接受
[00:08:20.000 --> 00:08:22.000]  無論是富貴或者貧賤
[00:08:22.000 --> 00:08:24.000]  健康
[00:08:24.000 --> 00:08:27.000]  或者是疾病
[00:08:27.000 --> 00:08:29.000]  這個是交託在神的手中
[00:08:29.000 --> 00:08:30.000]  真的
[00:08:30.000 --> 00:08:32.000]  不容易做
[00:08:32.000 --> 00:08:35.000]  所以爾忽水這個教會
[00:08:35.000 --> 00:08:37.000]  其實有很多好的地方
[00:08:37.000 --> 00:08:38.000]  我上一次是說
[00:08:38.000 --> 00:08:41.000]  其實這邊應該是2月24號說過的
[00:08:41.000 --> 00:08:43.000]  在多久之前
[00:08:43.000 --> 00:08:47.000]  因為我一個月才基本上說一次
[00:08:47.000 --> 00:08:50.000]  他的教會在我們的經文裡面有說到
[00:08:50.000 --> 00:08:52.000]  有七樣東西讚賞他
[00:08:52.000 --> 00:08:54.000]  有行為 有勞碌 有忍耐
[00:08:54.000 --> 00:08:55.000]  不能夠容忍惡人
[00:08:55.000 --> 00:08:58.000]  有分辨真偽使徒的知識
[00:08:58.000 --> 00:08:59.000]  為主勞苦
[00:08:59.000 --> 00:09:02.000]  恨惡尼哥拉黨的行為
[00:09:02.000 --> 00:09:04.000]  不道德 是偶像的事情
[00:09:04.000 --> 00:09:06.000]  這個我不再多提了
[00:09:06.000 --> 00:09:08.000]  只不過是一點點溫習
[00:09:08.000 --> 00:09:10.000]  是爾忽水這個教會
[00:09:10.000 --> 00:09:13.000]  在耶穌基督眼裡面
[00:09:13.000 --> 00:09:16.000]  見到的七教會的第一個教會
[00:09:16.000 --> 00:09:18.000]  講了很多好的東西
[00:09:18.000 --> 00:09:20.000]  但是有一樣東西
[00:09:20.000 --> 00:09:25.000]  就是他失去了起初的愛心
[00:09:25.000 --> 00:09:28.000]  我記得我曾經和大家提過
[00:09:28.000 --> 00:09:32.000]  提過前書第十三章
[00:09:32.000 --> 00:09:34.000]  能夠講萬人的謊言
[00:09:34.000 --> 00:09:35.000]  天子的話語
[00:09:35.000 --> 00:09:36.000]  卻沒有愛
[00:09:36.000 --> 00:09:38.000]  能夠先知講道之能
[00:09:38.000 --> 00:09:39.000]  卻沒有愛
[00:09:39.000 --> 00:09:42.000]  甚至寫幾生叫人焚燒
[00:09:42.000 --> 00:09:43.000]  卻沒有愛
[00:09:43.000 --> 00:09:44.000]  這樣都可以嗎
[00:09:44.000 --> 00:09:47.000]  這個世界上很多東西
[00:09:47.000 --> 00:09:49.000]  是真的令到我們
[00:09:49.000 --> 00:09:51.000]  好像很難以置信
[00:09:51.000 --> 00:09:54.000]  但是可以這樣這樣這樣
[00:09:54.000 --> 00:09:59.000]  可以卻沒有愛在當中
[00:09:59.000 --> 00:10:01.000]  我們由第一節看起
[00:10:01.000 --> 00:10:02.000]  爾忽所書的
[00:10:02.000 --> 00:10:06.000]  這個教會的啟述的第二章第一節看起
[00:10:06.000 --> 00:10:09.000]  他們要寫信給爾忽所教會的使者
[00:10:09.000 --> 00:10:12.000]  說那右手拿著七個星
[00:10:12.000 --> 00:10:16.000]  在七個金燈台中間行走的這樣說
[00:10:16.000 --> 00:10:18.000]  在這裡我只能說
[00:10:18.000 --> 00:10:22.000]  七個星就是七個教會的使者
[00:10:22.000 --> 00:10:24.000]  遲些有機會再深入一點說
[00:10:24.000 --> 00:10:25.000]  什麼叫使者
[00:10:25.000 --> 00:10:27.000]  但是七個金燈台就很清楚了
[00:10:27.000 --> 00:10:29.000]  就是說有七間的教會
[00:10:29.000 --> 00:10:32.000]  就是爾忽所教會
[00:10:32.000 --> 00:10:33.000]  善美娜教會
[00:10:33.000 --> 00:10:34.000]  別加摩教會
[00:10:34.000 --> 00:10:35.000]  崔亞特拉教會
[00:10:35.000 --> 00:10:36.000]  撒迪教會
[00:10:36.000 --> 00:10:38.000]  菲拉鐵菲和魯迪加
[00:10:38.000 --> 00:10:41.000]  七個的教會
[00:10:41.000 --> 00:10:43.000]  但是這裡值得我們要注意的就是說
[00:10:43.000 --> 00:10:45.000]  耶穌基督就是說什麼
[00:10:45.000 --> 00:10:49.000]  就是祂是在七個金燈台中間去行走
[00:10:49.000 --> 00:10:52.000]  什麼叫七個金燈台中間行走
[00:10:52.000 --> 00:10:55.000]  就是其實祂是在人群當中
[00:10:55.000 --> 00:10:57.000]  祂是在那些教會的當中
[00:10:57.000 --> 00:10:58.000]  祂不是高高在上
[00:10:58.000 --> 00:11:01.000]  升在天上
[00:11:01.000 --> 00:11:04.000]  坐在父神的右手邊
[00:11:04.000 --> 00:11:08.000]  其實祂就在教會的當中
[00:11:08.000 --> 00:11:11.000]  就是真的知道教會是發生什麼事
[00:11:11.000 --> 00:11:14.000]  最近你知道電視天天都做
[00:11:14.000 --> 00:11:17.000]  這位教育
[00:11:17.000 --> 00:11:20.000]  是不是叫教育局的局長
[00:11:20.000 --> 00:11:22.000]  吳先生
[00:11:22.000 --> 00:11:23.000]  是不是
[00:11:23.000 --> 00:11:24.000]  我不知道
[00:11:24.000 --> 00:11:26.000]  總之他和教育有關係的
[00:11:26.000 --> 00:11:29.000]  他說全國有24萬個學位
[00:11:29.000 --> 00:11:31.000]  那些叫幼稚園位
[00:11:31.000 --> 00:11:32.000]  24萬
[00:11:32.000 --> 00:11:35.000]  我們只需要16萬多
[00:11:35.000 --> 00:11:38.000]  那我們怎麼會不夠呢
[00:11:38.000 --> 00:11:40.000]  但是問題來講
[00:11:40.000 --> 00:11:44.000]  那些人要爭的不是要香港仔那些幼稚園
[00:11:44.000 --> 00:11:45.000]  是不是
[00:11:45.000 --> 00:11:48.000]  甚至不是要九龍塘那些幼稚園
[00:11:48.000 --> 00:11:49.000]  那麼遠
[00:11:49.000 --> 00:11:52.000]  他是要最接近邊境
[00:11:52.000 --> 00:11:56.000]  或者是奮力的上水
[00:11:56.000 --> 00:11:58.000]  那裡是很多人想要的
[00:11:58.000 --> 00:11:59.000]  是不是
[00:11:59.000 --> 00:12:01.000]  還有
[00:12:01.000 --> 00:12:04.000]  不是一個人去報一間學校
[00:12:04.000 --> 00:12:07.000]  是一個人可能報十間學校
[00:12:07.000 --> 00:12:10.000]  那麼他哪裡可能夠呢
[00:12:10.000 --> 00:12:13.000]  現在搞定了
[00:12:13.000 --> 00:12:15.000]  似乎是
[00:12:15.000 --> 00:12:18.000]  但是先知先覺呢
[00:12:18.000 --> 00:12:20.000]  還是不知不覺呢
[00:12:20.000 --> 00:12:23.000]  我想最大的其中一個關鍵就是什麼
[00:12:23.000 --> 00:12:24.000]  可能性一個關鍵
[00:12:24.000 --> 00:12:26.000]  可能性就是因為我都不懂
[00:12:26.000 --> 00:12:27.000]  但是就算看電視
[00:12:27.000 --> 00:12:30.000]  算一下數都知道不妥
[00:12:30.000 --> 00:12:35.000]  他有沒有真的去跟排隊的人去看民情
[00:12:35.000 --> 00:12:36.000]  有沒有
[00:12:36.000 --> 00:12:38.000]  有沒有去樂區
[00:12:38.000 --> 00:12:40.000]  我們中國真的很有智慧
[00:12:40.000 --> 00:12:45.000]  以前都有那些叫微服出巡
[00:12:45.000 --> 00:12:46.000]  是不是
[00:12:46.000 --> 00:12:48.000]  還要拿把那些
[00:12:48.000 --> 00:12:51.000]  是不是叫上方寶劍
[00:12:51.000 --> 00:12:52.000]  就是去到哪裡
[00:12:52.000 --> 00:12:56.000]  如果是可以警惡除奸的
[00:12:56.000 --> 00:13:01.000]  皇帝呀,我記得江山美人那個皇帝都走去
[00:13:01.000 --> 00:13:04.000]  不過他可能不是出巡叫他去玩
[00:13:04.000 --> 00:13:09.000]  真的要去到人群當中
[00:13:09.000 --> 00:13:12.000]  看一看他們的民情
[00:13:12.000 --> 00:13:15.000]  不然你坐在冷氣房上面
[00:13:15.000 --> 00:13:17.000]  收一下報告
[00:13:17.000 --> 00:13:19.000]  是不是真的知道什麼事發生
[00:13:19.000 --> 00:13:21.000]  還是真的知道什麼事發生
[00:13:21.000 --> 00:13:25.000]  都掩著良心去做人呢
[00:13:25.000 --> 00:13:26.000]  我們的主耶穌基督
[00:13:26.000 --> 00:13:27.000]  聖經就說
[00:13:27.000 --> 00:13:29.000]  祂在七個教會當中
[00:13:29.000 --> 00:13:31.000]  在七個燈台當中去行走
[00:13:31.000 --> 00:13:34.000]  所以去到第二章第二章和第三章
[00:13:34.000 --> 00:13:36.000]  祂說我知道
[00:13:36.000 --> 00:13:37.000]  是不是
[00:13:37.000 --> 00:13:38.000]  祂知道
[00:13:38.000 --> 00:13:41.000]  祂知道祂的教會
[00:13:41.000 --> 00:13:44.000]  是在經歷什麼事
[00:13:44.000 --> 00:13:51.000]  祂知道祂的羊群是在經歷什麼事
[00:13:51.000 --> 00:13:55.000]  我昨天有一些想法
[00:13:55.000 --> 00:13:59.000]  我發覺在教會裡面弟兄姊妹
[00:13:59.000 --> 00:14:01.000]  我有些熟一點的
[00:14:01.000 --> 00:14:04.000]  有些沒那麼熟的
[00:14:04.000 --> 00:14:08.000]  我發覺熟一點的那些
[00:14:08.000 --> 00:14:10.000]  原因是什麼
[00:14:10.000 --> 00:14:13.000]  有一個很大的原因
[00:14:13.000 --> 00:14:15.000]  通常來說
[00:14:15.000 --> 00:14:20.000]  我是去過他家裡探過他的弟兄姊妹
[00:14:20.000 --> 00:14:22.000]  是真的
[00:14:22.000 --> 00:14:25.000]  我就說一個家庭
[00:14:25.000 --> 00:14:26.000]  在這裡聚會的
[00:14:26.000 --> 00:14:28.000]  本來他不是在這裡聚會的
[00:14:28.000 --> 00:14:29.000]  本來在火炭那邊聚會
[00:14:29.000 --> 00:14:32.000]  後來因為可能他搬走了
[00:14:32.000 --> 00:14:34.000]  或者什麼原因在這裡聚會
[00:14:34.000 --> 00:14:36.000]  我每次見到他的女兒
[00:14:36.000 --> 00:14:37.000]  小妹妹
[00:14:37.000 --> 00:14:42.000]  她現在應該在國際學校讀很低班的
[00:14:42.000 --> 00:14:43.000]  總之就是
[00:14:43.000 --> 00:14:44.000]  我不知道她怎麼劃分
[00:14:44.000 --> 00:14:46.000]  總之就不是Grade 1
[00:14:46.000 --> 00:14:49.000]  不知道K1還是K2都不一定
[00:14:49.000 --> 00:14:50.000]  他見到我
[00:14:50.000 --> 00:14:52.000]  他會跟我打招呼的
[00:14:52.000 --> 00:14:54.000]  就因為我去過他家裡
[00:14:54.000 --> 00:14:56.000]  當然有些小朋友在這裡
[00:14:56.000 --> 00:14:57.000]  我沒有去過他家裡
[00:14:57.000 --> 00:14:59.000]  我見到他們都會跟我打招呼
[00:14:59.000 --> 00:15:01.000]  因為我盡有可能的話
[00:15:01.000 --> 00:15:02.000]  若是能行
[00:15:02.000 --> 00:15:04.000]  我每個星期都會上舊樓走走
[00:15:04.000 --> 00:15:06.000]  我逐個班房去安裝那些小朋友
[00:15:06.000 --> 00:15:08.000]  因為我特別喜歡小朋友
[00:15:08.000 --> 00:15:11.000]  又會安裝一些長者在那裡上課
[00:15:11.000 --> 00:15:14.000]  又安裝見到盧全在那裡教主一學
[00:15:14.000 --> 00:15:16.000]  有時候我會進去那些班裡面
[00:15:16.000 --> 00:15:19.000]  跟他們小朋友玩一下
[00:15:19.000 --> 00:15:21.000]  聊天
[00:15:21.000 --> 00:15:23.000]  我記得有一次
[00:15:23.000 --> 00:15:26.000]  那些小朋友在那裡玩幾個
[00:15:26.000 --> 00:15:28.000]  這個是幾年前
[00:15:28.000 --> 00:15:31.000]  突然間那些小朋友就說
[00:15:31.000 --> 00:15:34.000]  跟那個看著他的姐姐說
[00:15:34.000 --> 00:15:36.000]  他說我們是不是要祈禱
[00:15:36.000 --> 00:15:37.000]  小朋友啊
[00:15:37.000 --> 00:15:39.000]  是最小的那種
[00:15:39.000 --> 00:15:41.000]  我看著姐姐說
[00:15:41.000 --> 00:15:43.000]  為什麼他們這麼厲害
[00:15:43.000 --> 00:15:45.000]  會主動問你是不是要祈禱
[00:15:45.000 --> 00:15:49.000]  他說因為以前有一個女傳道
[00:15:49.000 --> 00:15:50.000]  另一個神學生
[00:15:50.000 --> 00:15:52.000]  我都搞不清楚
[00:15:52.000 --> 00:15:54.000]  那個是神學生
[00:15:54.000 --> 00:15:56.000]  一個女的神學生
[00:15:56.000 --> 00:15:57.000]  她有幫兒童的
[00:15:57.000 --> 00:15:59.000]  她每一次跟他們一起的時候
[00:15:59.000 --> 00:16:01.000]  她就跟他們一起祈禱
[00:16:01.000 --> 00:16:03.000]  所以她就想
[00:16:03.000 --> 00:16:05.000]  現在這些其他來照顧我的
[00:16:05.000 --> 00:16:07.000]  是不是都會跟我們祈禱呢
[00:16:07.000 --> 00:16:10.000]  我不信我怎麼會看到這個情形
[00:16:10.000 --> 00:16:14.000]  我都覺得我自己很虧欠
[00:16:14.000 --> 00:16:16.000]  我去得少了已經
[00:16:16.000 --> 00:16:20.000]  其實原來去到做家訪是很重要的
[00:16:20.000 --> 00:16:21.000]  我記得很多年前
[00:16:21.000 --> 00:16:23.000]  教會那時候還沒有這裡
[00:16:23.000 --> 00:16:25.000]  還沒有存在
[00:16:25.000 --> 00:16:28.000]  舞會那邊要請一個傳道同工
[00:16:28.000 --> 00:16:31.000]  請一個傳道同工來講完道
[00:16:31.000 --> 00:16:34.000]  講完道我聽回哪裡
[00:16:34.000 --> 00:16:35.000]  我沒有機會在這裡
[00:16:35.000 --> 00:16:36.000]  我聽回哪裡
[00:16:36.000 --> 00:16:37.000]  我覺得都做得挺好的
[00:16:37.000 --> 00:16:40.000]  但是其他有一些的執事
[00:16:40.000 --> 00:16:43.000]  好像不是很有興趣
[00:16:43.000 --> 00:16:46.000]  當時舞會的主任牧師
[00:16:46.000 --> 00:16:47.000]  姓黃的
[00:16:47.000 --> 00:16:49.000]  我就提議黃牧師
[00:16:49.000 --> 00:16:51.000]  黃牧師不如我們去探望他
[00:16:51.000 --> 00:16:53.000]  他在屯門住的
[00:16:53.000 --> 00:16:55.000]  我們兩個去探望他
[00:16:55.000 --> 00:16:56.000]  去他家裡
[00:16:56.000 --> 00:16:57.000]  不要約他出來聊天
[00:16:57.000 --> 00:16:59.000]  去他家裡探望他
[00:16:59.000 --> 00:17:02.000]  去到探望完他之後
[00:17:02.000 --> 00:17:03.000]  我們兩個決定
[00:17:03.000 --> 00:17:05.000]  不如我們就請他來
[00:17:05.000 --> 00:17:06.000]  成為我們一個同工
[00:17:06.000 --> 00:17:08.000]  結果他真的做了我們同工
[00:17:08.000 --> 00:17:10.000]  又在我們教會做安立做牧師
[00:17:11.000 --> 00:17:13.000]  是在屯門那邊
[00:17:13.000 --> 00:17:15.000]  分堂那邊侍奉
[00:17:15.000 --> 00:17:18.000]  就因為我和牧師去探望過他
[00:17:18.000 --> 00:17:21.000]  所理解的是很不同
[00:17:21.000 --> 00:17:23.000]  認識都很不同
[00:17:23.000 --> 00:17:24.000]  主耶穌基督說
[00:17:24.000 --> 00:17:26.000]  我知道你們的行為
[00:17:26.000 --> 00:17:27.000]  勞碌忍耐
[00:17:27.000 --> 00:17:29.000]  也知道你們不容忍惡人
[00:17:29.000 --> 00:17:32.000]  你也曾察驗那自稱為使徒
