
[00:00:00.000 --> 00:00:01.560]  迎向挑戰
[00:01:28.700 --> 00:01:31.100]  看不到上帝其實是在改變人心
[00:01:31.100 --> 00:01:32.900]  所以我用一個字
[00:01:32.900 --> 00:01:34.300]  就叫做硬心
[00:01:34.300 --> 00:01:37.900]  阻礙我們去看到上帝的神跡
[00:01:37.900 --> 00:01:41.700]  第三個就是向夢想出發
[00:01:41.700 --> 00:01:44.300]  這個夢想我們每天都在發夢
[00:01:44.300 --> 00:01:45.700]  每個人都有自己的理想
[00:01:45.700 --> 00:01:46.700]  有自己的夢想
[00:01:46.700 --> 00:01:48.500]  將來成就是怎樣的
[00:01:48.500 --> 00:01:50.900]  男的、女的、學生的
[00:01:50.900 --> 00:01:51.900]  每個人都有
[00:01:51.900 --> 00:01:54.300]  但是我們最重要發個夢
[00:01:54.300 --> 00:01:56.700]  是按著上帝在我們的生命裏面
[00:01:56.700 --> 00:01:58.500]  給我們人生的目標
[00:01:58.500 --> 00:02:02.300]  所以錯誤的一個夢想
[00:02:02.300 --> 00:02:03.100]  一個目標
[00:02:03.100 --> 00:02:04.700]  形成了我們發錯夢
[00:02:04.700 --> 00:02:06.100]  這個是第三個挑戰
[00:02:06.100 --> 00:02:07.700]  我們要發對的夢
[00:02:07.700 --> 00:02:10.900]  第四個就是危機變轉機
[00:02:10.900 --> 00:02:15.900]  當我們向人開始去見證上帝的福音的時候
[00:02:15.900 --> 00:02:18.700]  即是說我們向人傳福音的時候
[00:02:18.700 --> 00:02:20.900]  我們遇到的第一個挑戰是什麼
[00:02:20.900 --> 00:02:23.700]  是被人反對
[00:02:23.700 --> 00:02:25.700]  就是因為在反對之下
[00:02:25.700 --> 00:02:29.100]  我們仍然繼續去見證上帝的話
[00:02:29.100 --> 00:02:31.500]  我們就經歷到上帝那種大能
[00:02:31.500 --> 00:02:34.700]  於是就由一個危機變成一個轉機
[00:02:34.700 --> 00:02:36.700]  用一個危字去代替
[00:02:36.700 --> 00:02:39.700]  第四堂就是堅守
[00:02:39.700 --> 00:02:42.100]  上一堂堅守真理第五堂
[00:02:42.100 --> 00:02:43.100]  我們講過了
[00:02:43.100 --> 00:02:45.100]  這個真理其實是因為
[00:02:45.100 --> 00:02:49.300]  亞拿尼亞和薩菲拉他們欺控聖靈
[00:02:49.300 --> 00:02:51.700]  所以那個真理就是說什麼呢
[00:02:51.700 --> 00:02:54.700]  就是我們和神之間要建立一個真誠
[00:02:54.700 --> 00:02:56.700]  我們對神不可以假
[00:02:56.700 --> 00:02:58.900]  所以我用了一個偽字
[00:02:58.900 --> 00:03:00.500]  我們對上帝一定要真誠
[00:03:00.500 --> 00:03:02.500]  因為將來我們去到神的面前
[00:03:02.500 --> 00:03:04.300]  要面對審判的時候
[00:03:04.300 --> 00:03:06.300]  神就看我們的心
[00:03:06.300 --> 00:03:07.900]  好了,最後這一堂
[00:03:07.900 --> 00:03:09.700]  我就在講勇者無懼
[00:03:09.700 --> 00:03:10.900]  我用了一個日字
[00:03:10.900 --> 00:03:12.700]  這個日字大家都知道
[00:03:12.700 --> 00:03:14.300]  為什麼是日字
[00:03:14.300 --> 00:03:15.500]  安日
[00:03:15.500 --> 00:03:16.900]  我賣個關子
[00:03:16.900 --> 00:03:18.300]  聽完這一堂道
[00:03:18.300 --> 00:03:19.700]  就會解釋給大家聽
[00:03:19.700 --> 00:03:23.900]  為什麼日字會成為我們一種障礙
[00:03:23.900 --> 00:03:25.500]  勇者無懼
[00:03:25.500 --> 00:03:28.100]  那個勇者要面對一種
[00:03:28.100 --> 00:03:30.900]  安日的那種懼怕
[00:03:30.900 --> 00:03:35.100]  這個是今天課堂的主題
[00:03:35.100 --> 00:03:39.300]  那麼
[00:03:39.300 --> 00:03:42.500]  看不看得懂這個圖說什麼
[00:03:42.500 --> 00:03:44.100]  金魚就金色向這邊游
[00:03:44.100 --> 00:03:46.900]  因為有一條是想改變的
[00:03:46.900 --> 00:03:50.500]  變色,下面有個字,change agent
[00:03:50.500 --> 00:03:52.700]  人生很有趣
[00:03:52.700 --> 00:03:55.300]  每個人都想安居樂業
[00:03:55.300 --> 00:03:58.100]  我記得人人都有自己的目標
[00:03:58.100 --> 00:04:00.900]  希望能夠慢慢從小讀書長大
[00:04:00.900 --> 00:04:02.900]  然後找一個安定的生活
[00:04:02.900 --> 00:04:05.900]  我記得我父母是上一代
[00:04:05.900 --> 00:04:08.100]  他們又經歷第二次世界大戰
[00:04:08.100 --> 00:04:12.100]  他們又在社會大戰裡面
[00:04:12.100 --> 00:04:13.500]  那個動盪
[00:04:13.500 --> 00:04:16.900]  然後又在大陸逃離香港
[00:04:16.900 --> 00:04:18.100]  有一個安定的生活
[00:04:18.100 --> 00:04:19.500]  找到工作,結婚
[00:04:19.500 --> 00:04:21.100]  然後生了我們這一代
[00:04:21.100 --> 00:04:23.700]  我們就辛辛苦苦
[00:04:23.700 --> 00:04:24.700]  這樣的生活裡面
[00:04:24.700 --> 00:04:26.900]  其實來去都希望自己能夠
[00:04:26.900 --> 00:04:30.300]  在一個安定的生活環境裡面
[00:04:30.300 --> 00:04:31.300]  你們個個都有
[00:04:31.300 --> 00:04:32.700]  好像大學生
[00:04:32.700 --> 00:04:36.900]  辛辛苦苦讀完四年的大學學位
[00:04:36.900 --> 00:04:40.500]  希望找到,希望做什麼
[00:04:40.500 --> 00:04:42.100]  回家坐在那裡
[00:04:42.100 --> 00:04:43.700]  不是,你希望做什麼
[00:04:43.700 --> 00:04:45.300]  找一份工作
[00:04:45.300 --> 00:04:46.300]  找一份理想的工作
[00:04:46.300 --> 00:04:49.500]  自己可以賺到錢
[00:04:49.500 --> 00:04:51.100]  自己可以安定
[00:04:51.100 --> 00:04:53.900]  安定工作之後做什麼
[00:04:53.900 --> 00:04:55.500]  找對象
[00:04:55.500 --> 00:04:57.100]  然後建立家庭
[00:04:57.100 --> 00:04:59.100]  結婚
[00:04:59.100 --> 00:05:00.100]  生兒育女
[00:05:00.100 --> 00:05:01.500]  慢慢去成長
[00:05:01.500 --> 00:05:03.900]  然後有事業
[00:05:03.900 --> 00:05:08.100]  這個是人人都希望能夠做到
[00:05:08.100 --> 00:05:10.300]  不是一定要發達
[00:05:10.300 --> 00:05:13.500]  但基本上你都是朝著這樣的方向
[00:05:13.500 --> 00:05:16.500]  去找一個安定的生活
[00:05:16.500 --> 00:05:19.100]  可惜就是
[00:05:19.100 --> 00:05:20.500]  安逸有一個問題
[00:05:20.500 --> 00:05:22.300]  你安定有一個問題
[00:05:22.300 --> 00:05:24.100]  當你安定下來的時候
[00:05:24.100 --> 00:05:26.100]  你會發現你自己可能
[00:05:26.100 --> 00:05:29.100]  在那個階段裡面有一點迷失
[00:05:29.100 --> 00:05:30.100]  或者你可以說
[00:05:30.100 --> 00:05:31.700]  你自己沒什麼人生目標了
[00:05:31.700 --> 00:05:33.500]  因為你的目標已經達成了
[00:05:33.500 --> 00:05:36.300]  所以人生不斷在尋找人生目標
[00:05:36.300 --> 00:05:37.500]  我記得我中學的時候
[00:05:37.500 --> 00:05:39.100]  我有一個同學
[00:05:39.100 --> 00:05:41.900]  你也知道我讀書不太好
[00:05:41.900 --> 00:05:44.500]  我的朋友也讀書不太好
[00:05:44.500 --> 00:05:45.500]  這個同學
[00:05:45.500 --> 00:05:46.700]  我就繼續讀
[00:05:46.700 --> 00:05:48.100]  讀上去
[00:05:48.100 --> 00:05:50.900]  他決定出來
[00:05:50.900 --> 00:05:53.700]  中學畢業就出來做金融
[00:05:53.700 --> 00:05:56.700]  當年他就去炒金
[00:05:56.700 --> 00:05:59.300]  當然當年炒金
[00:05:59.300 --> 00:06:02.700]  後期的成績相當不錯
[00:06:02.700 --> 00:06:04.500]  過了一段時間
[00:06:04.500 --> 00:06:06.300]  他就已經可以賺到很多錢
[00:06:06.300 --> 00:06:08.100]  賺到很多桶金
[00:06:08.100 --> 00:06:10.300]  不是一桶金,賺到很多桶金
[00:06:10.300 --> 00:06:12.700]  我這個同學是真實的
[00:06:12.700 --> 00:06:14.900]  他未夠四十歲
[00:06:14.900 --> 00:06:16.500]  雖然修榮也在
[00:06:16.500 --> 00:06:18.100]  他未夠四十歲
[00:06:18.100 --> 00:06:23.500]  他是可以過一個退休人的生活
[00:06:23.500 --> 00:06:25.700]  他是這樣去做到這件事
[00:06:25.700 --> 00:06:28.700]  他就結婚了
[00:06:28.700 --> 00:06:30.700]  他有太太和兩個小孩
[00:06:30.700 --> 00:06:31.900]  然後有房子
[00:06:31.900 --> 00:06:33.500]  他告訴我
[00:06:33.500 --> 00:06:34.700]  其實他真的不用做
[00:06:34.700 --> 00:06:37.700]  他有同一時間在北角
[00:06:37.700 --> 00:06:40.100]  有十個舖位收租
[00:06:40.100 --> 00:06:44.300]  所以他每一天收租他就可以過活
[00:06:44.300 --> 00:06:45.700]  九十年代中期
[00:06:45.700 --> 00:06:46.900]  他就移民去加拿大
[00:06:46.900 --> 00:06:48.700]  於是舉家就打算退休
[00:06:48.700 --> 00:06:50.900]  過期退休的生活
[00:06:50.900 --> 00:06:51.900]  但過了沒多久
[00:06:51.900 --> 00:06:53.900]  他回到香港
[00:06:53.900 --> 00:06:54.900]  我遇到他
[00:06:54.900 --> 00:06:56.500]  我們出去喝茶吃飯
[00:06:56.500 --> 00:06:58.700]  他跟我說我要回來
[00:06:58.700 --> 00:07:02.500]  他說原來一個人沒有工作
[00:07:02.500 --> 00:07:04.500]  是很難過的生活
[00:07:04.500 --> 00:07:07.900]  當時他四十多歲
[00:07:07.900 --> 00:07:11.300]  所以人生一定要找人生目標
[00:07:11.300 --> 00:07:13.900]  但目標在哪裡我們不知道
[00:07:13.900 --> 00:07:16.700]  今天我們回到剛才的經文
[00:07:16.700 --> 00:07:18.700]  大家大致上都知道
[00:07:18.700 --> 00:07:20.500]  知不知道有一個人物在裡面
[00:07:20.500 --> 00:07:22.500]  你聽到他說誰嗎
[00:07:22.500 --> 00:07:23.700]  史提反
[00:07:23.700 --> 00:07:26.700]  這裡有誰是Steven
[00:07:26.700 --> 00:07:28.100]  有Steven在這裡
[00:07:28.100 --> 00:07:29.500]  史提反就是Steven
[00:07:29.500 --> 00:07:31.300]  我介紹一個人物給你認識
[00:07:31.300 --> 00:07:33.300]  我們就看看那個經文
[00:07:33.300 --> 00:07:35.700]  上次給我讀一次
[00:07:35.700 --> 00:07:37.700]  剛才可能你很快不知道他說什麼
[00:07:37.700 --> 00:07:39.500]  有些人可能第一次看這個經文
[00:07:39.500 --> 00:07:41.700]  我讀一次給大家聽
[00:07:41.700 --> 00:07:45.300]  他說那時候門徒曾多友說希臘話
[00:07:45.300 --> 00:07:48.900]  和猶太人向希伯來人發怨言
[00:07:48.900 --> 00:07:53.500]  因為天天的供應級上面忽略了這些寡婦
[00:07:53.500 --> 00:07:56.900]  十二個使徒叫眾門徒來對他們說
[00:07:56.900 --> 00:08:00.700]  我們撇下神的道去管理飯食
[00:08:00.700 --> 00:08:02.500]  原來是不合宜的
[00:08:02.500 --> 00:08:03.700]  所以弟兄們
[00:08:03.700 --> 00:08:05.700]  當從你們中間
[00:08:05.700 --> 00:08:07.700]  選出七個有明星
[00:08:07.700 --> 00:08:08.700]  有好明星
[00:08:08.700 --> 00:08:11.300]  被聖靈充滿智慧充足的人
[00:08:11.300 --> 00:08:14.900]  我們就派他去管理這些事情
[00:08:14.900 --> 00:08:16.900]  所以我們就可以
[00:08:16.900 --> 00:08:19.700]  專心以禱告傳道為事
[00:08:19.700 --> 00:08:22.500]  大眾都很喜悅這件事
[00:08:22.500 --> 00:08:25.700]  他們就揀選了一個人叫做史提反
[00:08:25.700 --> 00:08:26.700]  這個人是怎樣呢
[00:08:26.700 --> 00:08:27.900]  他大有信心
[00:08:27.900 --> 00:08:28.900]  聖靈充滿
[00:08:28.900 --> 00:08:32.500]  然後又揀選了肥利
[00:08:32.500 --> 00:08:34.300]  伯羅哥羅
[00:08:34.300 --> 00:08:35.500]  尼加拿
[00:08:35.500 --> 00:08:36.500]  提門
[00:08:36.500 --> 00:08:37.500]  巴米拿
[00:08:37.500 --> 00:08:41.500]  並進猶太教的安提阿人尼戈拉
[00:08:41.500 --> 00:08:44.500]  就叫他們站在使徒的面前
[00:08:44.500 --> 00:08:45.900]  使徒就為他們禱告
[00:08:45.900 --> 00:08:47.700]  按手在他們頭上
[00:08:47.700 --> 00:08:49.500]  神的道就興旺起來
[00:08:49.500 --> 00:08:52.500]  在耶路撒冷門徒的數目就增加
[00:08:52.500 --> 00:08:55.700]  也有很多的祭司信了這個道
[00:08:55.700 --> 00:08:56.900]  史提反
[00:08:56.900 --> 00:08:58.900]  沒有恩惠能力
[00:08:58.900 --> 00:09:01.900]  在民間行了很多神蹟祈禱
[00:09:01.900 --> 00:09:04.900]  這個人物叫做史提反
[00:09:04.900 --> 00:09:08.900]  知不知道Steven這個字是甚麼意思
[00:09:08.900 --> 00:09:11.900]  原來在原文是這樣翻譯的
[00:09:11.900 --> 00:09:17.900]  他說他是一個大冠冕的人
[00:09:17.900 --> 00:09:18.900]  這麼厲害
[00:09:18.900 --> 00:09:19.900]  一會兒我再說
[00:09:19.900 --> 00:09:22.900]  為甚麼會叫他做大冠冕的人呢
[00:09:22.900 --> 00:09:25.900]  但是聖經裏面又解釋這個人
[00:09:25.900 --> 00:09:27.900]  看看聖經第五節
[00:09:27.900 --> 00:09:29.900]  他就揀選了史提反
[00:09:29.900 --> 00:09:31.900]  這個人是怎樣說的
[00:09:31.900 --> 00:09:33.900]  大有信心
[00:09:33.900 --> 00:09:34.900]  被聖靈充滿
[00:09:34.900 --> 00:09:35.900]  這個人原來很有信心
[00:09:35.900 --> 00:09:37.900]  也被聖靈充滿
[00:09:37.900 --> 00:09:39.900]  七個執事裏面
[00:09:39.900 --> 00:09:42.900]  他特別提到這個人特別顯著
[00:09:42.900 --> 00:09:46.900]  原來當時教會因為發生了一些事
[00:09:46.900 --> 00:09:48.900]  教會一路成長
[00:09:48.900 --> 00:09:49.900]  一路越發越大的時候
[00:09:49.900 --> 00:09:51.900]  就有很多事情需要做
[00:09:51.900 --> 00:09:54.900]  當中增長的時候忽略了一些人
[00:09:54.900 --> 00:09:58.900]  那些寡婦就被忽略了
[00:09:58.900 --> 00:10:01.900]  你知道寡婦在當時的地位是很低的
[00:10:01.900 --> 00:10:05.900]  當老公的丈夫死了之後
[00:10:05.900 --> 00:10:07.900]  他們在教會基本上沒有地位
[00:10:07.900 --> 00:10:09.900]  就算你老公以前是怎樣厲害
[00:10:09.900 --> 00:10:11.900]  你做了寡婦之後就會被人忽略
[00:10:11.900 --> 00:10:14.900]  這些人就開始照顧不到他
[00:10:14.900 --> 00:10:15.900]  就有發怨言
[00:10:15.900 --> 00:10:18.900]  門號做不到日常的工作
[00:10:18.900 --> 00:10:19.900]  使徒做不到日常的工作
[00:10:19.900 --> 00:10:21.900]  使徒的工作是甚麼呢
[00:10:21.900 --> 00:10:25.900]  是以講道和傳呼音為事
[00:10:25.900 --> 00:10:28.900]  於是乎在這件事裏面
[00:10:28.900 --> 00:10:30.900]  他們就要找人來幫忙
[00:10:30.900 --> 00:10:32.900]  找一些執事出來
[00:10:32.900 --> 00:10:34.900]  幫他們分擔這個工作
[00:10:34.900 --> 00:10:36.900]  就找了七個執事出來
[00:10:36.900 --> 00:10:40.900]  提到史提反這個人
[00:10:40.900 --> 00:10:42.900]  做執事他有些條件
[00:10:42.900 --> 00:10:44.900]  如果你習慣看下去
[00:10:44.900 --> 00:10:45.900]  你會看得很清楚
[00:10:45.900 --> 00:10:48.900]  在第三節已經找到有三個
[00:10:48.900 --> 00:10:50.900]  有三個質素在裏面
[00:10:50.900 --> 00:10:53.900]  可不可以讀給我聽
[00:10:53.900 --> 00:10:55.900]  被聖靈充滿
[00:10:55.900 --> 00:10:56.900]  還有甚麼
[00:10:56.900 --> 00:10:57.900]  智慧充足
[00:10:57.900 --> 00:10:59.900]  他管理這些事
[00:10:59.900 --> 00:11:02.900]  還有好明星
[00:11:02.900 --> 00:11:04.900]  即是那個人在人的面前
[00:11:04.900 --> 00:11:08.900]  他是一個可以被人讚賞
[00:11:08.900 --> 00:11:10.900]  即是他沒有甚麼問題
[00:11:10.900 --> 00:11:12.900]  是一個有明星的人
[00:11:12.900 --> 00:11:14.900]  除了之外
[00:11:14.900 --> 00:11:18.900]  他還是一個滿有信心的人
[00:11:18.900 --> 00:11:20.900]  如果一個這樣的人
[00:11:20.900 --> 00:11:22.900]  你覺得好不好
[00:11:22.900 --> 00:11:23.900]  好
[00:11:23.900 --> 00:11:25.900]  一個這樣的人出來
[00:11:25.900 --> 00:11:27.900]  講到傳呼音
[00:11:27.900 --> 00:11:30.900]  為整個教會去處理這些事情
[00:11:30.900 --> 00:11:32.900]  我們可以信賴他
[00:11:32.900 --> 00:11:36.900]  他不單止有一種管理上的質素
[00:11:36.900 --> 00:11:37.900]  人品很好
[00:11:37.900 --> 00:11:41.900]  他還有一種特別的能力要做
[00:11:41.900 --> 00:11:43.900]  看不看到第八節那裏
[00:11:43.900 --> 00:11:48.900]  史提反滿德恩惠能力
[00:11:48.900 --> 00:11:52.900]  和在民間行了很多奇事和神蹟
[00:11:52.900 --> 00:11:55.900]  我們不用細究那些字眼
[00:11:55.900 --> 00:11:56.900]  為甚麼
[00:11:56.900 --> 00:11:57.900]  如果他去行神蹟
[00:11:57.900 --> 00:12:00.900]  他去民間裏面做這些事
[00:12:00.900 --> 00:12:02.900]  即是他在做甚麼
[00:12:02.900 --> 00:12:05.900]  在傳呼音
[00:12:05.900 --> 00:12:07.900]  他不單止在教會裏面
[00:12:07.900 --> 00:12:10.900]  按著一些事情去做事情
[00:12:10.900 --> 00:12:13.900]  而且他不單止有管理的能力
[00:12:13.900 --> 00:12:14.900]  有行政的能力
[00:12:14.900 --> 00:12:16.900]  他還有一種能力
[00:12:16.900 --> 00:12:22.900]  就是出去傳呼音的能力
[00:12:22.900 --> 00:12:25.900]  講到傳呼音
[00:12:25.900 --> 00:12:27.900]  我想考考大家
[00:12:27.900 --> 00:12:29.900]  有些人做了基督徒
[00:12:29.900 --> 00:12:32.900]  容許我叫你們考考
[00:12:32.900 --> 00:12:34.900]  如果我們說和人傳呼音
[00:12:34.900 --> 00:12:38.900]  其實我們想達到甚麼目的
[00:12:38.900 --> 00:12:40.900]  叫他信耶穌
[00:12:40.900 --> 00:12:41.900]  和他說
[00:12:41.900 --> 00:12:43.900]  若行福音三章十六節
[00:12:43.900 --> 00:12:44.900]  識背
[00:12:44.900 --> 00:12:45.900]  神愛世人
[00:12:45.900 --> 00:12:46.900]  甚至將他獨生子賜給他們
[00:12:46.900 --> 00:12:47.900]  叫一切
[00:12:47.900 --> 00:12:49.900]  信他的不截滅亡
[00:12:49.900 --> 00:12:50.900]  反德永生
[00:12:50.900 --> 00:12:52.900]  講完就走了
[00:12:52.900 --> 00:12:55.900]  你想達到甚麼目的
[00:12:55.900 --> 00:12:56.900]  信耶穌
[00:12:56.900 --> 00:12:58.900]  叫他認罪悔改
[00:12:58.900 --> 00:13:00.900]  是不是就這樣
[00:13:00.900 --> 00:13:02.900]  在傳呼音的時候
[00:13:02.900 --> 00:13:05.900]  你想他甚麼
[00:13:05.900 --> 00:13:10.900]  你想他有生命的改變
[00:13:10.900 --> 00:13:12.900]  你希望他改變
[00:13:12.900 --> 00:13:15.900]  否則就不用叫他信耶穌
[00:13:15.900 --> 00:13:16.900]  到最後
[00:13:16.900 --> 00:13:18.900]  你從前是這樣生活
[00:13:18.900 --> 00:13:21.900]  現在你信了耶穌就轉變
[00:13:21.900 --> 00:13:23.900]  昨晚我們在團體裡說過
[00:13:23.900 --> 00:13:24.900]  見證是甚麼
[00:13:24.900 --> 00:13:26.900]  有一和二
[00:13:26.900 --> 00:13:28.900]  你信耶穌之前是這樣
[00:13:28.900 --> 00:13:29.900]  信耶穌之後
[00:13:29.900 --> 00:13:31.900]  你的改變
[00:13:31.900 --> 00:13:33.900]  如果這樣說
[00:13:33.900 --> 00:13:35.900]  基督徒的身份是甚麼
[00:13:35.900 --> 00:13:38.900]  這裡有字
[00:13:38.900 --> 00:13:41.900]  是一個change agent
[00:13:41.900 --> 00:13:44.900]  即是你去到那裡
[00:13:44.900 --> 00:13:47.900]  你是負責幫別人的生命改變
[00:13:47.900 --> 00:13:50.900]  如果說得比較文雅一點
[00:13:50.900 --> 00:13:53.900]  好像孫中山那些人
[00:13:53.900 --> 00:13:56.900]  叫做革命烈士
[00:13:56.900 --> 00:13:59.900]  叫別人去革命
[00:13:59.900 --> 00:14:01.900]  或者是革命
[00:14:01.900 --> 00:14:03.900]  就是這樣說
[00:14:03.900 --> 00:14:05.900]  你看看第十四節說甚麼
[00:14:05.900 --> 00:14:07.900]  耶穌自己這樣說
[00:14:07.900 --> 00:14:09.900]  這班人其實在罵耶穌
[00:14:09.900 --> 00:14:11.900]  這納撒蘭人耶穌
[00:14:11.900 --> 00:14:13.900]  要毀壞此地
[00:14:13.900 --> 00:14:15.900]  因為他們要改變
[00:14:15.900 --> 00:14:19.900]  摩西所交給我們的規則
[00:14:19.900 --> 00:14:21.900]  誰做的
[00:14:21.900 --> 00:14:23.900]  誰做的
[00:14:23.900 --> 00:14:25.900]  耶穌走去甚麼
[00:14:25.900 --> 00:14:27.900]  改變他
[00:14:27.900 --> 00:14:29.900]  我們今天說我們是基督徒
[00:14:29.900 --> 00:14:31.900]  跟隨耶穌的我們都是甚麼
[00:14:31.900 --> 00:14:33.900]  我們同樣去到這個世界裏
[00:14:33.900 --> 00:14:35.900]  去改變一些不正確的東西
[00:14:35.900 --> 00:14:37.900]  改變別人的生命
[00:14:37.900 --> 00:14:39.900]  同不同意嗎
[00:14:39.900 --> 00:14:43.900]  我們是一個change agent
[00:14:43.900 --> 00:14:45.900]  很可惜一件事
[00:14:45.900 --> 00:14:47.900]  你叫別人改變
[00:14:47.900 --> 00:14:49.900]  別人都是撒手拎頭
[00:14:49.900 --> 00:14:51.900]  很自然的反應
[00:14:51.900 --> 00:14:53.900]  包括我自己以前不信耶穌之前
[00:14:53.900 --> 00:14:55.900]  我都說你不要騷擾我
[00:14:55.900 --> 00:14:57.900]  我明明有條好的路
[00:14:57.900 --> 00:14:59.900]  人人都有條生命的道路
[00:14:59.900 --> 00:15:01.900]  你叫我改變我不想
[00:15:01.900 --> 00:15:03.900]  人不想改變自己
[00:15:03.900 --> 00:15:05.900]  的
[00:15:05.900 --> 00:15:07.900]  原本的生活
[00:15:07.900 --> 00:15:09.900]  不想改變
[00:15:09.900 --> 00:15:11.900]  就有原因的
[00:15:11.900 --> 00:15:13.900]  我嘗試從經文去找出一些原因
[00:15:13.900 --> 00:15:15.900]  為甚麼人不想改變
[00:15:15.900 --> 00:15:17.900]  暫且讓我跳去第七章
[00:15:17.900 --> 00:15:21.900]  第七章你可以打正經看
[00:15:21.900 --> 00:15:23.900]  但你又可以聽我說
[00:15:23.900 --> 00:15:25.900]  其實我撮要了當中的一些經文
[00:15:25.900 --> 00:15:27.900]  有60節這麼長
[00:15:27.900 --> 00:15:29.900]  你可以聽我說
[00:15:29.900 --> 00:15:31.900]  也可以打正經去看
[00:15:31.900 --> 00:15:33.900]  我抽了一些經文出來
[00:15:33.900 --> 00:15:35.900]  這裡說到史提反
[00:15:35.900 --> 00:15:37.900]  其實是在當中去反對
[00:15:37.900 --> 00:15:39.900]  那些法利賽人
[00:15:39.900 --> 00:15:41.900]  和他們辯論和祭司辯論
[00:15:41.900 --> 00:15:43.900]  有四段的
[00:15:43.900 --> 00:15:45.900]  四個人物
[00:15:45.900 --> 00:15:47.900]  亦都代表了四個的時代
[00:15:47.900 --> 00:15:49.900]  猶太人是很熟悉的
[00:15:49.900 --> 00:15:51.900]  或者我們教徒一段時間都會熟悉
[00:15:51.900 --> 00:15:53.900]  因為這些全都是在說以色列的人
[00:15:53.900 --> 00:15:55.900]  先不說
[00:15:55.900 --> 00:15:57.900]  第一個就是亞伯拉罕
[00:15:57.900 --> 00:15:59.900]  第七章八節說
[00:15:59.900 --> 00:16:05.900]  神又賜他們國禮的約
[00:16:05.900 --> 00:16:07.900]  於是亞伯拉罕就生了以撒
[00:16:07.900 --> 00:16:09.900]  第八日就為他國行要國禮
[00:16:09.900 --> 00:16:11.900]  以撒生亞國
[00:16:11.900 --> 00:16:13.900]  亞國就生了十二個先祖
[00:16:13.900 --> 00:16:15.900]  很快就概括了一件事
[00:16:15.900 --> 00:16:17.900]  神在當中
[00:16:17.900 --> 00:16:19.900]  選了一個民族
[00:16:19.900 --> 00:16:21.900]  叫做希伯來民族
[00:16:21.900 --> 00:16:23.900]  當中這個人物
[00:16:23.900 --> 00:16:25.900]  可以說是他的領袖
[00:16:25.900 --> 00:16:27.900]  亞伯拉罕這個人物
[00:16:27.900 --> 00:16:29.900]  簡稱他出來和他納約
[00:16:29.900 --> 00:16:31.900]  納了什麼約?單方面和他納約
[00:16:31.900 --> 00:16:33.900]  行了國禮的約
[00:16:33.900 --> 00:16:35.900]  祝福亞伯拉罕以後的後裔
[00:16:35.900 --> 00:16:37.900]  好像海裡的撒
[00:16:37.900 --> 00:16:39.900]  天上的星花那麼多
[00:16:39.900 --> 00:16:41.900]  祝福他
[00:16:41.900 --> 00:16:43.900]  於是他又提到另外一個人
[00:16:43.900 --> 00:16:45.900]  叫做亞國
[00:16:45.900 --> 00:16:47.900]  就是亞伯拉罕的孫
