
[00:00:00.000 --> 00:00:02.000]  各位早上好
[00:03:20.760 --> 00:03:22.760]  我們總是希望一切都能夠解決
[00:03:22.760 --> 00:03:24.760]  我們總是希望一切都能夠解決
[00:03:24.760 --> 00:03:26.760]  我們總是希望一切都能夠解決
[00:03:26.760 --> 00:03:28.760]  我們總是希望一切都能夠解決
[00:03:28.760 --> 00:03:30.760]  我們總是希望一切都能夠解決
[00:03:30.760 --> 00:03:32.760]  我們總是希望一切都能夠解決
[00:03:32.760 --> 00:03:34.760]  我們總是希望一切都能夠解決
[00:03:34.760 --> 00:03:36.760]  我們總是希望一切都能夠解決
[00:03:36.760 --> 00:03:38.760]  我們總是希望一切都能夠解決
[00:03:38.760 --> 00:03:40.760]  我們總是希望一切都能夠解決
[00:03:40.760 --> 00:03:42.760]  我們總是希望一切都能夠解決
[00:03:42.760 --> 00:03:44.760]  我們總是希望一切都能夠解決
[00:03:44.760 --> 00:03:46.760]  我們總是希望一切都能夠解決
[00:03:46.760 --> 00:03:48.760]  我們總是希望一切都能夠解決
[00:03:48.760 --> 00:03:50.760]  我們總是希望一切都能夠解決
[00:03:50.760 --> 00:03:52.760]  我們總是希望一切都能夠解決
[00:03:52.760 --> 00:03:54.760]  我們總是希望一切都能夠解決
[00:03:54.760 --> 00:03:56.760]  我們總是希望一切都能夠解決
[00:03:56.760 --> 00:03:58.760]  我們總是希望一切都能夠解決
[00:03:58.760 --> 00:04:00.760]  我們總是希望一切都能夠解決
[00:04:00.760 --> 00:04:02.760]  我們總是希望一切都能夠解決
[00:04:02.760 --> 00:04:04.760]  我們總是希望一切都能夠解決
[00:04:04.760 --> 00:04:06.760]  我們總是希望一切都能夠解決
[00:04:06.760 --> 00:04:08.760]  我們總是希望一切都能夠解決
[00:04:08.760 --> 00:04:10.760]  我們總是希望一切都能夠解決
[00:04:10.760 --> 00:04:12.760]  我們總是希望一切都能夠解決
[00:04:12.760 --> 00:04:14.760]  我們總是希望一切都能夠解決
[00:04:14.760 --> 00:04:16.760]  我們總是希望一切都能夠解決
[00:04:16.760 --> 00:04:18.760]  我們總是希望一切都能夠解決
[00:04:18.760 --> 00:04:20.760]  我們總是希望一切都能夠解決
[00:04:20.760 --> 00:04:22.760]  我們總是希望一切都能夠解決
[00:04:22.760 --> 00:04:24.760]  我們總是希望一切都能夠解決
[00:04:24.760 --> 00:04:26.760]  我們總是希望一切都能夠解決
[00:04:26.760 --> 00:04:28.760]  我們總是希望一切都能夠解決
[00:04:28.760 --> 00:04:30.760]  我們總是希望一切都能夠解決
[00:04:30.760 --> 00:04:32.760]  我們總是希望一切都能夠解決
[00:04:32.760 --> 00:04:34.760]  我們總是希望一切都能夠解決
[00:04:34.760 --> 00:04:36.760]  我們總是希望一切都能夠解決
[00:04:36.760 --> 00:04:38.760]  我們總是希望一切都能夠解決
[00:04:38.760 --> 00:04:40.760]  我們總是希望一切都能夠解決
[00:04:40.760 --> 00:04:42.760]  我們總是希望一切都能夠解決
[00:04:42.760 --> 00:04:44.760]  我們總是希望一切都能夠解決
[00:04:44.760 --> 00:04:46.760]  我們總是希望一切都能夠解決
[00:04:46.760 --> 00:04:48.760]  我們總是希望一切都能夠解決
[00:04:48.760 --> 00:04:50.760]  我們總是希望一切都能夠解決
[00:04:50.760 --> 00:04:52.760]  我們總是希望一切都能夠解決
[00:04:52.760 --> 00:04:54.760]  我們總是希望一切都能夠解決
[00:04:54.760 --> 00:04:56.760]  我們總是希望一切都能夠解決
[00:04:56.760 --> 00:04:58.760]  我們總是希望一切都能夠解決
[00:04:58.760 --> 00:05:00.760]  我們總是希望一切都能夠解決
[00:05:00.760 --> 00:05:02.760]  我們總是希望一切都能夠解決
[00:05:02.760 --> 00:05:04.760]  我們總是希望一切都能夠解決
[00:05:04.760 --> 00:05:06.760]  我們總是希望一切都能夠解決
[00:05:06.760 --> 00:05:08.760]  我們總是希望一切都能夠解決
[00:05:08.760 --> 00:05:10.760]  我們總是希望一切都能夠解決
[00:05:10.760 --> 00:05:12.760]  我們總是希望一切都能夠解決
[00:05:12.760 --> 00:05:14.760]  我們總是希望一切都能夠解決
[00:05:14.760 --> 00:05:16.760]  我們總是希望一切都能夠解決
[00:05:16.760 --> 00:05:18.760]  我們總是希望一切都能夠解決
[00:05:18.760 --> 00:05:20.760]  我們總是希望一切都能夠解決
[00:05:20.760 --> 00:05:22.760]  我們總是希望一切都能夠解決
[00:05:22.760 --> 00:05:24.760]  我們總是希望一切都能夠解決
[00:05:24.760 --> 00:05:26.760]  我們總是希望一切都能夠解決
[00:05:26.760 --> 00:05:28.760]  我們總是希望一切都能夠解決
[00:05:28.760 --> 00:05:30.760]  我們總是希望一切都能夠解決
[00:05:30.760 --> 00:05:32.760]  我們總是希望一切都能夠解決
[00:05:32.760 --> 00:05:34.760]  我們總是希望一切都能夠解決
[00:05:34.760 --> 00:05:36.760]  我們總是希望一切都能夠解決
[00:05:36.760 --> 00:05:38.760]  我們總是希望一切都能夠解決
[00:05:38.760 --> 00:05:40.760]  我們總是希望一切都能夠解決
[00:05:40.760 --> 00:05:42.760]  我們總是希望一切都能夠解決
[00:05:42.760 --> 00:05:44.760]  我們總是希望一切都能夠解決
[00:05:44.760 --> 00:05:46.760]  我們總是希望一切都能夠解決
[00:05:46.760 --> 00:05:48.760]  我們總是希望一切都能夠解決
[00:05:48.760 --> 00:05:50.760]  我們總是希望一切都能夠解決
[00:05:50.760 --> 00:05:52.760]  我們總是希望一切都能夠解決
[00:05:52.760 --> 00:05:54.760]  我們總是希望一切都能夠解決
[00:05:54.760 --> 00:05:56.760]  我們總是希望一切都能夠解決
[00:05:56.760 --> 00:05:58.760]  我們總是希望一切都能夠解決
[00:05:58.760 --> 00:06:00.760]  我們總是希望一切都能夠解決
[00:06:00.760 --> 00:06:02.760]  我們總是希望一切都能夠解決
[00:06:02.760 --> 00:06:04.760]  我們總是希望一切都能夠解決
[00:06:04.760 --> 00:06:06.760]  我們總是希望一切都能夠解決
[00:06:06.760 --> 00:06:08.760]  我們總是希望一切都能夠解決
[00:06:08.760 --> 00:06:10.760]  我們總是希望一切都能夠解決
[00:06:10.760 --> 00:06:12.760]  我們總是希望一切都能夠解決
[00:06:12.760 --> 00:06:14.760]  我們總是希望一切都能夠解決
[00:06:14.760 --> 00:06:16.760]  我們總是希望一切都能夠解決
[00:06:16.760 --> 00:06:18.760]  我們總是希望一切都能夠解決
[00:06:18.760 --> 00:06:20.760]  我們總是希望一切都能夠解決
[00:06:20.760 --> 00:06:22.760]  我們總是希望一切都能夠解決
[00:06:22.760 --> 00:06:24.760]  我們總是希望一切都能夠解決
[00:06:24.760 --> 00:06:26.760]  我們總是希望一切都能夠解決
[00:06:26.760 --> 00:06:28.760]  我們總是希望一切都能夠解決
[00:06:28.760 --> 00:06:30.760]  我們總是希望一切都能夠解決
[00:06:30.760 --> 00:06:32.760]  我們總是希望一切都能夠解決
[00:06:32.760 --> 00:06:34.760]  我們總是希望一切都能夠解決
[00:06:34.760 --> 00:06:36.760]  我們總是希望一切都能夠解決
[00:06:36.760 --> 00:06:38.760]  我們總是希望一切都能夠解決
[00:06:38.760 --> 00:06:40.760]  我們總是希望一切都能夠解決
[00:06:40.760 --> 00:06:42.760]  我們總是希望一切都能夠解決
[00:06:42.760 --> 00:06:44.760]  我們總是希望一切都能夠解決
[00:06:44.760 --> 00:06:46.760]  我們總是希望一切都能夠解決
[00:06:46.760 --> 00:06:48.760]  我們總是希望一切都能夠解決
[00:06:48.760 --> 00:06:50.760]  我們總是希望一切都能夠解決
[00:06:50.760 --> 00:06:52.760]  我們總是希望一切都能夠解決
[00:06:52.760 --> 00:06:54.760]  我們總是希望一切都能夠解決
[00:06:54.760 --> 00:06:56.760]  我們總是希望一切都能夠解決
[00:06:56.760 --> 00:06:58.760]  我們總是希望一切都能夠解決
[00:06:58.760 --> 00:07:00.760]  我們總是希望一切都能夠解決
[00:07:00.760 --> 00:07:02.760]  我們總是希望一切都能夠解決
[00:07:02.760 --> 00:07:04.760]  我們總是希望一切都能夠解決
[00:07:04.760 --> 00:07:06.760]  我們總是希望一切都能夠解決
[00:07:06.760 --> 00:07:08.760]  我們總是希望一切都能夠解決
[00:07:08.760 --> 00:07:10.760]  我們總是希望一切都能夠解決
[00:07:10.760 --> 00:07:12.760]  我們總是希望一切都能夠解決
[00:07:12.760 --> 00:07:14.760]  我們總是希望一切都能夠解決
[00:07:14.760 --> 00:07:16.760]  我們總是希望一切都能夠解決
[00:07:16.760 --> 00:07:18.760]  我們總是希望一切都能夠解決
[00:07:18.760 --> 00:07:20.760]  我們總是希望一切都能夠解決
[00:07:20.760 --> 00:07:22.760]  我們總是希望一切都能夠解決
[00:07:22.760 --> 00:07:24.760]  我們總是希望一切都能夠解決
[00:07:24.760 --> 00:07:26.760]  我們總是希望一切都能夠解決
[00:07:26.760 --> 00:07:28.760]  我們總是希望一切都能夠解決
[00:07:28.760 --> 00:07:30.760]  我們總是希望一切都能夠解決
[00:07:30.760 --> 00:07:32.760]  我們總是希望一切都能夠解決
[00:07:32.760 --> 00:07:34.760]  我們總是希望一切都能夠解決
[00:07:34.760 --> 00:07:36.760]  我們總是希望一切都能夠解決
[00:07:36.760 --> 00:07:38.760]  我們總是希望一切都能夠解決
[00:07:38.760 --> 00:07:40.760]  我們總是希望一切都能夠解決
[00:07:40.760 --> 00:07:42.760]  我們總是希望一切都能夠解決
[00:07:42.760 --> 00:07:44.760]  我們總是希望一切都能夠解決
[00:07:44.760 --> 00:07:46.760]  我們總是希望一切都能夠解決
[00:07:46.760 --> 00:07:48.760]  我們總是希望一切都能夠解決
[00:07:48.760 --> 00:07:50.760]  我們總是希望一切都能夠解決
[00:07:50.760 --> 00:07:52.760]  我們總是希望一切都能夠解決
[00:07:52.760 --> 00:07:54.760]  我們總是希望一切都能夠解決
[00:07:54.760 --> 00:07:56.760]  我們總是希望一切都能夠解決
[00:07:56.760 --> 00:07:58.760]  我們總是希望一切都能夠解決
[00:07:58.760 --> 00:08:00.760]  我們總是希望一切都能夠解決
[00:08:00.760 --> 00:08:02.760]  我們總是希望一切都能夠解決
[00:08:02.760 --> 00:08:04.760]  我們總是希望一切都能夠解決
[00:08:04.760 --> 00:08:06.760]  我們總是希望一切都能夠解決
[00:08:06.760 --> 00:08:08.760]  我們總是希望一切都能夠解決
[00:08:08.760 --> 00:08:10.760]  我們總是希望一切都能夠解決
[00:08:10.760 --> 00:08:12.760]  我們總是希望一切都能夠解決
[00:08:12.760 --> 00:08:14.760]  我們總是希望一切都能夠解決
[00:08:14.760 --> 00:08:16.760]  我們總是希望一切都能夠解決
[00:08:16.760 --> 00:08:18.760]  我們總是希望一切都能夠解決
[00:08:18.760 --> 00:08:20.760]  我們總是希望一切都能夠解決
[00:08:20.760 --> 00:08:22.760]  我們總是希望一切都能夠解決
[00:08:22.760 --> 00:08:24.760]  我們總是希望一切都能夠解決
[00:08:24.760 --> 00:08:26.760]  我們總是希望一切都能夠解決
[00:08:26.760 --> 00:08:28.760]  我們總是希望一切都能夠解決
[00:08:28.760 --> 00:08:30.760]  我們總是希望一切都能夠解決
[00:08:30.760 --> 00:08:32.760]  我們總是希望一切都能夠解決
[00:08:32.760 --> 00:08:34.760]  我們總是希望一切都能夠解決
[00:08:34.760 --> 00:08:36.760]  我們總是希望一切都能夠解決
[00:08:36.760 --> 00:08:38.760]  我們總是希望一切都能夠解決
[00:08:38.760 --> 00:08:40.760]  我們總是希望一切都能夠解決
[00:08:40.760 --> 00:08:42.760]  我們總是希望一切都能夠解決
[00:08:42.760 --> 00:08:44.760]  我們總是希望一切都能夠解決
[00:08:44.760 --> 00:08:46.760]  我們總是希望一切都能夠解決
[00:08:46.760 --> 00:08:48.760]  我們總是希望一切都能夠解決
[00:08:48.760 --> 00:08:50.760]  我們總是希望一切都能夠解決
[00:08:50.760 --> 00:08:52.760]  我們總是希望一切都能夠解決
[00:08:52.760 --> 00:08:54.760]  我們總是希望一切都能夠解決
[00:08:54.760 --> 00:08:56.760]  我們總是希望一切都能夠解決
[00:08:56.760 --> 00:08:58.760]  我們總是希望一切都能夠解決
[00:08:58.760 --> 00:09:00.760]  我們總是希望一切都能夠解決
[00:09:00.760 --> 00:09:02.760]  我們總是希望一切都能夠解決
[00:09:02.760 --> 00:09:04.760]  我們總是希望一切都能夠解決
[00:09:04.760 --> 00:09:06.760]  我們總是希望一切都能夠解決
[00:09:06.760 --> 00:09:08.760]  我們總是希望一切都能夠解決
[00:09:08.760 --> 00:09:10.760]  我們總是希望一切都能夠解決
[00:09:10.760 --> 00:09:12.760]  我們總是希望一切都能夠解決
[00:09:12.760 --> 00:09:14.760]  我們總是希望一切都能夠解決
[00:09:14.760 --> 00:09:16.760]  我們總是希望一切都能夠解決
[00:09:16.760 --> 00:09:18.760]  我們總是希望一切都能夠解決
[00:09:18.760 --> 00:09:20.760]  我們總是希望一切都能夠解決
[00:09:20.760 --> 00:09:22.760]  我們總是希望一切都能夠解決
[00:09:22.760 --> 00:09:24.760]  我們總是希望一切都能夠解決
[00:09:24.760 --> 00:09:26.760]  我們總是希望一切都能夠解決
[00:09:26.760 --> 00:09:28.760]  我們總是希望一切都能夠解決
[00:09:28.760 --> 00:09:30.760]  我們總是希望一切都能夠解決
[00:09:30.760 --> 00:09:32.760]  我們總是希望一切都能夠解決
[00:09:32.760 --> 00:09:34.760]  我們總是希望一切都能夠解決
[00:09:34.760 --> 00:09:36.760]  我們總是希望一切都能夠解決
[00:09:36.760 --> 00:09:38.760]  我們總是希望一切都能夠解決
[00:09:38.760 --> 00:09:40.760]  我們總是希望一切都能夠解決
[00:09:40.760 --> 00:09:42.760]  我們總是希望一切都能夠解決
[00:09:42.760 --> 00:09:44.760]  我們總是希望一切都能夠解決
[00:09:44.760 --> 00:09:46.760]  我們總是希望一切都能夠解決
[00:09:46.760 --> 00:09:48.760]  我們總是希望一切都能夠解決
[00:09:48.760 --> 00:09:50.760]  我們總是希望一切都能夠解決
[00:09:50.760 --> 00:09:52.760]  我們總是希望一切都能夠解決
[00:09:52.760 --> 00:09:54.760]  我們總是希望一切都能夠解決
[00:09:54.760 --> 00:09:56.760]  我們總是希望一切都能夠解決
[00:09:56.760 --> 00:09:58.760]  我們總是希望一切都能夠解決
[00:09:58.760 --> 00:10:00.760]  我們總是希望一切都能夠解決
[00:10:00.760 --> 00:10:02.760]  我們總是希望一切都能夠解決
[00:10:02.760 --> 00:10:04.760]  我們總是希望一切都能夠解決
[00:10:04.760 --> 00:10:06.760]  我們總是希望一切都能夠解決
[00:10:06.760 --> 00:10:08.760]  我們總是希望一切都能夠解決
[00:10:08.760 --> 00:10:10.760]  我們總是希望一切都能夠解決
[00:10:10.760 --> 00:10:12.760]  我們總是希望一切都能夠解決
[00:10:12.760 --> 00:10:14.760]  我們總是希望一切都能夠解決
[00:10:14.760 --> 00:10:16.760]  我們總是希望一切都能夠解決
[00:10:16.760 --> 00:10:18.760]  我們總是希望一切都能夠解決
[00:10:18.760 --> 00:10:20.760]  我們總是希望一切都能夠解決
[00:10:20.760 --> 00:10:22.760]  我們總是希望一切都能夠解決
[00:10:22.760 --> 00:10:24.760]  我們總是希望一切都能夠解決
[00:10:24.760 --> 00:10:26.760]  我們總是希望一切都能夠解決
[00:10:26.760 --> 00:10:28.760]  我們總是希望一切都能夠解決
[00:10:28.760 --> 00:10:30.760]  我們總是希望一切都能夠解決
[00:10:30.760 --> 00:10:32.760]  我們總是希望一切都能夠解決
[00:10:32.760 --> 00:10:34.760]  我們總是希望一切都能夠解決
[00:10:34.760 --> 00:10:36.760]  我們總是希望一切都能夠解決
[00:10:36.760 --> 00:10:38.760]  我們總是希望一切都能夠解決
[00:10:38.760 --> 00:10:40.760]  我們總是希望一切都能夠解決
[00:10:40.760 --> 00:10:42.760]  我們總是希望一切都能夠解決
[00:10:42.760 --> 00:10:44.760]  我們總是希望一切都能夠解決
[00:10:44.760 --> 00:10:46.760]  我們總是希望一切都能夠解決
[00:10:46.760 --> 00:10:48.760]  我們總是希望一切都能夠解決
[00:10:48.760 --> 00:10:50.760]  我們總是希望一切都能夠解決
[00:10:50.760 --> 00:10:52.760]  我們總是希望一切都能夠解決
[00:10:52.760 --> 00:10:54.760]  我們總是希望一切都能夠解決
[00:10:54.760 --> 00:10:56.760]  我們總是希望一切都能夠解決
[00:10:56.760 --> 00:10:58.760]  我們總是希望一切都能夠解決
[00:10:58.760 --> 00:11:00.760]  我們總是希望一切都能夠解決
[00:11:00.760 --> 00:11:02.760]  我們總是希望一切都能夠解決
[00:11:02.760 --> 00:11:04.760]  我們總是希望一切都能夠解決
[00:11:04.760 --> 00:11:06.760]  我們總是希望一切都能夠解決
[00:11:06.760 --> 00:11:08.760]  我們總是希望一切都能夠解決
[00:11:08.760 --> 00:11:10.760]  我們總是希望一切都能夠解決
[00:11:10.760 --> 00:11:12.760]  我們總是希望一切都能夠解決
[00:11:12.760 --> 00:11:14.760]  我們總是希望一切都能夠解決
[00:11:14.760 --> 00:11:16.760]  我們總是希望一切都能夠解決
[00:11:16.760 --> 00:11:18.760]  我們總是希望一切都能夠解決
[00:11:18.760 --> 00:11:20.760]  我們總是希望一切都能夠解決
[00:11:20.760 --> 00:11:22.760]  我們總是希望一切都能夠解決
[00:11:22.760 --> 00:11:24.760]  我們總是希望一切都能夠解決
[00:11:24.760 --> 00:11:26.760]  我們總是希望一切都能夠解決
[00:11:26.760 --> 00:11:28.760]  我們總是希望一切都能夠解決
[00:11:28.760 --> 00:11:30.760]  我們總是希望一切都能夠解決
[00:11:30.760 --> 00:11:32.760]  我們總是希望一切都能夠解決
[00:11:32.760 --> 00:11:34.760]  我們總是希望一切都能夠解決
[00:11:34.760 --> 00:11:36.760]  我們總是希望一切都能夠解決
[00:11:36.760 --> 00:11:38.760]  我們總是希望一切都能夠解決
[00:11:38.760 --> 00:11:40.760]  我們總是希望一切都能夠解決
[00:11:40.760 --> 00:11:42.760]  我們總是希望一切都能夠解決
[00:11:42.760 --> 00:11:44.760]  我們總是希望一切都能夠解決
[00:11:44.760 --> 00:11:46.760]  我們總是希望一切都能夠解決
[00:11:46.760 --> 00:11:48.760]  我們總是希望一切都能夠解決
[00:11:48.760 --> 00:11:50.760]  我們總是希望一切都能夠解決
[00:11:50.760 --> 00:11:52.760]  我們總是希望一切都能夠解決
[00:11:52.760 --> 00:11:54.760]  我們總是希望一切都能夠解決
[00:11:54.760 --> 00:11:56.760]  我們總是希望一切都能夠解決
[00:11:56.760 --> 00:11:58.760]  我們總是希望一切都能夠解決
[00:11:58.760 --> 00:12:00.760]  我們總是希望一切都能夠解決
[00:12:00.760 --> 00:12:02.760]  我們總是希望一切都能夠解決
[00:12:02.760 --> 00:12:04.760]  我們總是希望一切都能夠解決
[00:12:04.760 --> 00:12:06.760]  我們總是希望一切都能夠解決
[00:12:06.760 --> 00:12:08.760]  我們總是希望一切都能夠解決
[00:12:08.760 --> 00:12:10.760]  我們總是希望一切都能夠解決
[00:12:10.760 --> 00:12:12.760]  我們總是希望一切都能夠解決
[00:12:12.760 --> 00:12:14.760]  我們總是希望一切都能夠解決
[00:12:14.760 --> 00:12:16.760]  我們總是希望一切都能夠解決
[00:12:16.760 --> 00:12:18.760]  我們總是希望一切都能夠解決
[00:12:18.760 --> 00:12:20.760]  我們總是希望一切都能夠解決
[00:12:20.760 --> 00:12:22.760]  我們總是希望一切都能夠解決
[00:12:22.760 --> 00:12:24.760]  我們總是希望一切都能夠解決
[00:12:24.760 --> 00:12:26.760]  我們總是希望一切都能夠解決
[00:12:26.760 --> 00:12:28.760]  我們總是希望一切都能夠解決
[00:12:28.760 --> 00:12:30.760]  我們總是希望一切都能夠解決
[00:12:30.760 --> 00:12:32.760]  我們總是希望一切都能夠解決
[00:12:32.760 --> 00:12:34.760]  我們總是希望一切都能夠解決
[00:12:34.760 --> 00:12:36.760]  我們總是希望一切都能夠解決
[00:12:36.760 --> 00:12:38.760]  我們總是希望一切都能夠解決
[00:12:38.760 --> 00:12:40.760]  我們總是希望一切都能夠解決
[00:12:40.760 --> 00:12:42.760]  我們總是希望一切都能夠解決
[00:12:42.760 --> 00:12:44.760]  我們總是希望一切都能夠解決
[00:12:44.760 --> 00:12:46.760]  我們總是希望一切都能夠解決
[00:12:46.760 --> 00:12:48.760]  我們總是希望一切都能夠解決
[00:12:48.760 --> 00:12:50.760]  我們總是希望一切都能夠解決
[00:12:50.760 --> 00:12:52.760]  我們總是希望一切都能夠解決
[00:12:52.760 --> 00:12:54.760]  我們總是希望一切都能夠解決
[00:12:54.760 --> 00:12:56.760]  我們總是希望一切都能夠解決
[00:12:56.760 --> 00:12:58.760]  我們總是希望一切都能夠解決
[00:12:58.760 --> 00:13:00.760]  我們總是希望一切都能夠解決
[00:13:00.760 --> 00:13:02.760]  我們總是希望一切都能夠解決
[00:13:02.760 --> 00:13:04.760]  我們總是希望一切都能夠解決
[00:13:04.760 --> 00:13:06.760]  我們總是希望一切都能夠解決
[00:13:06.760 --> 00:13:08.760]  我們總是希望一切都能夠解決
[00:13:08.760 --> 00:13:10.760]  我們總是希望一切都能夠解決
[00:13:10.760 --> 00:13:12.760]  我們總是希望一切都能夠解決
[00:13:12.760 --> 00:13:14.760]  我們總是希望一切都能夠解決
[00:13:14.760 --> 00:13:16.760]  我們總是希望一切都能夠解決
[00:13:16.760 --> 00:13:18.760]  我們總是希望一切都能夠解決
[00:13:18.760 --> 00:13:20.760]  我們總是希望一切都能夠解決
[00:13:20.760 --> 00:13:22.760]  我們總是希望一切都能夠解決
[00:13:22.760 --> 00:13:24.760]  我們總是希望一切都能夠解決
[00:13:24.760 --> 00:13:26.760]  我們總是希望一切都能夠解決
[00:13:26.760 --> 00:13:28.760]  我們總是希望一切都能夠解決
[00:13:28.760 --> 00:13:30.760]  我們總是希望一切都能夠解決
[00:13:30.760 --> 00:13:32.760]  我們總是希望一切都能夠解決
[00:13:32.760 --> 00:13:34.760]  我們總是希望一切都能夠解決
[00:13:34.760 --> 00:13:36.760]  我們總是希望一切都能夠解決
