
[00:00:00.000 --> 00:00:02.160]  你有多少財寶呢?
[00:02:45.740 --> 00:02:47.740]  所以看姐妹先讀
[00:02:47.740 --> 00:02:49.740]  13節開始準備,1,2,3
[00:02:50.740 --> 00:02:52.740]  耶穌說
[00:02:52.740 --> 00:03:00.740]  耶穌說
[00:03:00.740 --> 00:03:18.740]  就用比喻對他們說
[00:03:18.740 --> 00:03:21.740]  有一個財主田產豐盛
[00:03:21.740 --> 00:03:30.740]  又說我要怎麼辦
[00:03:30.740 --> 00:03:32.740]  要把我的倉房拆了
[00:03:32.740 --> 00:03:34.740]  令蓋更大的
[00:03:34.740 --> 00:03:38.740]  在那裡好收藏我一切的糧食和財物
[00:03:49.740 --> 00:03:51.740]  神卻對他說
[00:03:51.740 --> 00:03:53.740]  無知的人啊
[00:03:53.740 --> 00:03:55.740]  今夜必要你的靈魂
[00:03:55.740 --> 00:03:58.740]  你所預備的要歸誰呢
[00:03:58.740 --> 00:04:06.740]  耶穌又對門徒說
[00:04:06.740 --> 00:04:08.740]  所以我告訴你們
[00:04:08.740 --> 00:04:11.740]  不要為生命憂慮吃什麼
[00:04:11.740 --> 00:04:13.740]  為身體憂慮穿什麼
[00:04:18.740 --> 00:04:21.740]  你想烏鴉也不種也不收
[00:04:21.740 --> 00:04:24.740]  又沒有倉又沒有庫
[00:04:24.740 --> 00:04:26.740]  神尚且養活牠
[00:04:26.740 --> 00:04:29.740]  你們比飛鳥是何等地貴重呢
[00:04:29.740 --> 00:04:38.740]  你們尚且不能做
[00:04:38.740 --> 00:04:41.740]  為什麼還憂慮其餘的事呢
[00:04:49.740 --> 00:04:51.740]  你們這小信的人啊
[00:04:51.740 --> 00:04:54.740]  野地裡的草今天還在
[00:04:54.740 --> 00:04:56.740]  明天就凋在爐裡
[00:04:56.740 --> 00:04:58.740]  神還給他這樣的裝飾
[00:04:58.740 --> 00:05:00.740]  何妨你們呢
[00:05:00.740 --> 00:05:07.740]  這都是愛邦人所求的
[00:05:07.740 --> 00:05:09.740]  你們必須用這些東西
[00:05:09.740 --> 00:05:11.740]  來祈禱祈禱
[00:05:15.740 --> 00:05:18.740]  這都是愛邦人所求的
[00:05:18.740 --> 00:05:20.740]  你們必須用這些東西
[00:05:20.740 --> 00:05:22.740]  你們的父是知道的
[00:05:22.740 --> 00:05:31.740]  你們這小群不要懼怕
[00:05:31.740 --> 00:05:34.740]  因為你們的父樂而把國賜給你們
[00:05:46.740 --> 00:05:49.740]  因為你們的財寶在哪裡
[00:05:49.740 --> 00:05:52.740]  你們的心也在哪裡
[00:05:52.740 --> 00:05:54.740]  耶穌說我們對於財寶
[00:05:54.740 --> 00:05:56.740]  第一個重大的問題
[00:05:56.740 --> 00:05:59.740]  就是我們很容易會貪心
[00:05:59.740 --> 00:06:02.740]  所以耶穌說你們要謹慎自守
[00:06:02.740 --> 00:06:04.740]  免去一切的貪心
[00:06:04.740 --> 00:06:06.740]  因為人的生命不在乎
[00:06:06.740 --> 00:06:07.740]  家道豐富
[00:06:07.740 --> 00:06:09.740]  提摩泰前書第六章第十章提過
[00:06:09.740 --> 00:06:12.740]  貪財是萬惡之根
[00:06:12.740 --> 00:06:16.740]  貪心的意思就是我們想多一點
[00:06:16.740 --> 00:06:19.740]  我們覺得多就是好的
[00:06:19.740 --> 00:06:24.740]  所以我們覺得生命是在乎家道豐富的
[00:06:24.740 --> 00:06:27.740]  我們的思想就會放在
[00:06:27.740 --> 00:06:30.740]  很多我們還沒有得到的東西上
[00:06:30.740 --> 00:06:32.740]  我們是想得到那些東西的
[00:06:32.740 --> 00:06:35.740]  就好像這個人請耶穌來
[00:06:35.740 --> 00:06:37.740]  要求分家產
[00:06:37.740 --> 00:06:39.740]  那些東西不是他的
[00:06:39.740 --> 00:06:42.740]  將他的觀點放在
[00:06:42.740 --> 00:06:45.740]  他還沒有得到的地方
[00:06:45.740 --> 00:06:47.740]  而且他們會覺得
[00:06:47.740 --> 00:06:50.740]  這些東西越多越好
[00:06:50.740 --> 00:06:53.740]  當然如果我們什麼都沒有
[00:06:53.740 --> 00:06:54.740]  我們當然要有
[00:06:54.740 --> 00:06:55.740]  如果我們沒得吃
[00:06:55.740 --> 00:06:58.740]  我們希望有東西吃
[00:06:58.740 --> 00:06:59.740]  這很重要
[00:06:59.740 --> 00:07:01.740]  不然我們維持不了生命
[00:07:01.740 --> 00:07:02.740]  我們有得吃的時候
[00:07:02.740 --> 00:07:03.740]  我們希望吃得好一點
[00:07:03.740 --> 00:07:05.740]  當然也很重要
[00:07:05.740 --> 00:07:08.740]  因為這樣我們可以健康一點
[00:07:08.740 --> 00:07:10.740]  我們的營養豐富一點
[00:07:10.740 --> 00:07:12.740]  但當我們已經有得吃
[00:07:12.740 --> 00:07:13.740]  已經很健康
[00:07:13.740 --> 00:07:14.740]  豐富營養的時候
[00:07:14.740 --> 00:07:16.740]  我們再要多一點的時候
[00:07:16.740 --> 00:07:17.740]  那又怎樣?
[00:07:17.740 --> 00:07:19.740]  我們開始肥了
[00:07:19.740 --> 00:07:22.740]  然後我們開始不健康
[00:07:22.740 --> 00:07:25.740]  這個世界有六十億七十億人口
[00:07:25.740 --> 00:07:28.740]  有三分一是營養不良的
[00:07:28.740 --> 00:07:31.740]  我們說在飢餓貧窮裡面
[00:07:31.740 --> 00:07:33.740]  現在看的飢餓就不只是說
[00:07:33.740 --> 00:07:34.740]  他沒得吃
[00:07:34.740 --> 00:07:36.740]  而是他吃得不好
[00:07:36.740 --> 00:07:37.740]  吃得不夠
[00:07:37.740 --> 00:07:39.740]  所以他是營養不良的
[00:07:39.740 --> 00:07:42.740]  這些東西會影響這些人的健康
[00:07:42.740 --> 00:07:43.740]  影響他們的生命
[00:07:43.740 --> 00:07:46.740]  而這個世界原來有三分之一的人
[00:07:46.740 --> 00:07:48.740]  是營養過剩的
[00:07:48.740 --> 00:07:49.740]  是吃得太好
[00:07:49.740 --> 00:07:52.740]  以致他們又開始健康不好
[00:07:52.740 --> 00:07:53.740]  他們會肥
[00:07:53.740 --> 00:07:56.740]  他們開始會有很多肥引起的病
[00:07:56.740 --> 00:08:00.740]  世衛組織現在正式接納肥胖
[00:08:00.740 --> 00:08:02.740]  是一個死因
[00:08:02.740 --> 00:08:04.740]  而且很快肥胖
[00:08:04.740 --> 00:08:08.740]  會是這個世界最多人死的原因
[00:08:08.740 --> 00:08:10.740]  所以這個世界很奇怪
[00:08:10.740 --> 00:08:13.740]  我們缺乏東西是不好的
[00:08:13.740 --> 00:08:15.740]  我們有些東西是需要的
[00:08:15.740 --> 00:08:18.740]  但我們太多其實都是不好的
[00:08:18.740 --> 00:08:21.740]  生命很多東西都是這樣的
[00:08:21.740 --> 00:08:24.740]  我們覺得擁有一些東西
[00:08:24.740 --> 00:08:26.740]  可以改善我們的生活
[00:08:26.740 --> 00:08:29.740]  令我們覺得足夠一些
[00:08:29.740 --> 00:08:31.740]  在很缺乏的時候是需要的
[00:08:31.740 --> 00:08:33.740]  是會有很大的改善的
[00:08:33.740 --> 00:08:36.740]  如果我們只是賺三四千元一個月
[00:08:36.740 --> 00:08:38.740]  生活很困難
[00:08:38.740 --> 00:08:41.740]  現在租個床位都不行
[00:08:41.740 --> 00:08:43.740]  我們能夠賺多一些錢
[00:08:43.740 --> 00:08:45.740]  我們去到六七千元
[00:08:45.740 --> 00:08:47.740]  八九千元
[00:08:47.740 --> 00:08:49.740]  我們生活會不同一些
[00:08:49.740 --> 00:08:50.740]  我們會有改善
[00:08:50.740 --> 00:08:53.740]  如果我們賺一萬元一個月的時候
[00:08:53.740 --> 00:08:55.740]  我們可以賺多一倍
[00:08:55.740 --> 00:08:56.740]  二萬元一個月
[00:08:56.740 --> 00:08:58.740]  我們又可以住得好一些
[00:08:58.740 --> 00:08:59.740]  又可以吃得好一些
[00:08:59.740 --> 00:09:01.740]  生活有改善
[00:09:01.740 --> 00:09:04.740]  如果我們賺五萬元一個月的時候
[00:09:04.740 --> 00:09:07.740]  我們又賺十萬元
[00:09:07.740 --> 00:09:11.740]  我們的生活開始的改變不是很大
[00:09:11.740 --> 00:09:13.740]  不過我們會儲多一些錢
[00:09:13.740 --> 00:09:16.740]  如果我們賺十萬元一個月
[00:09:16.740 --> 00:09:18.740]  你又加倍薪水
[00:09:18.740 --> 00:09:20.740]  你賺二十萬元一個月
[00:09:20.740 --> 00:09:23.740]  你的生活基本上沒有很大的改變
[00:09:23.740 --> 00:09:26.740]  當然銀行存款會有明顯的改變
[00:09:26.740 --> 00:09:28.740]  你會儲多一些
[00:09:28.740 --> 00:09:30.740]  其實和芝花一樣
[00:09:30.740 --> 00:09:33.740]  當你賺一百萬元一個月的時候
[00:09:33.740 --> 00:09:35.740]  你再加倍你的收入
[00:09:35.740 --> 00:09:38.740]  你是不會在生活上有什麼改變
[00:09:38.740 --> 00:09:39.740]  因為你想想
[00:09:39.740 --> 00:09:40.740]  一百萬元一個月
[00:09:40.740 --> 00:09:42.740]  你基本上要賣的東西你都賣了
[00:09:42.740 --> 00:09:44.740]  你想過的生活你都在過
[00:09:44.740 --> 00:09:45.740]  你想想李嘉誠
[00:09:45.740 --> 00:09:47.740]  他如果今年2013年的收入
[00:09:47.740 --> 00:09:49.740]  比去年多一倍
[00:09:49.740 --> 00:09:51.740]  對他有什麼影響呢
[00:09:51.740 --> 00:09:52.740]  是沒有影響的
[00:09:52.740 --> 00:09:54.740]  可能世界排名高一點
[00:09:54.740 --> 00:09:57.740]  看其他人能不能賺到的問題
[00:09:57.740 --> 00:09:59.740]  所以太多的時候
[00:09:59.740 --> 00:10:03.740]  不單止幫助不了我們改善我們的生活
[00:10:03.740 --> 00:10:07.740]  而且很多時候可能帶來煩惱
[00:10:07.740 --> 00:10:09.740]  甚至影響健康
[00:10:09.740 --> 00:10:11.740]  甚至破壞我們的生命
[00:10:11.740 --> 00:10:13.740]  令我們墮落
[00:10:13.740 --> 00:10:16.740]  貪心是萬惡之根
[00:10:16.740 --> 00:10:20.740]  當我們定精在一些我們沒有的東西上
[00:10:20.740 --> 00:10:23.740]  我們很想去得到的時候
[00:10:23.740 --> 00:10:27.740]  其實第一個痛苦就是你得不到
[00:10:27.740 --> 00:10:29.740]  得到也得不到
[00:10:29.740 --> 00:10:30.740]  你就不開心
[00:10:30.740 --> 00:10:31.740]  你又不是很喜歡
[00:10:31.740 --> 00:10:33.740]  得到之後你會繼續想要
[00:10:33.740 --> 00:10:35.740]  你會繼續想要
[00:10:35.740 --> 00:10:37.740]  然後那些東西是沒有用的
[00:10:37.740 --> 00:10:41.740]  而且你會浪費了
[00:10:41.740 --> 00:10:45.740]  我以前讀書的時候就喜歡看書
[00:10:45.740 --> 00:10:46.740]  沒什麼錢買書
[00:10:46.740 --> 00:10:47.740]  都是借書看
[00:10:47.740 --> 00:10:50.740]  開始讀神學之後就開始有錢買書
[00:10:50.740 --> 00:10:51.740]  不知道為什麼
[00:10:51.740 --> 00:10:52.740]  其實沒有做什麼
[00:10:52.740 --> 00:10:55.740]  但是神學院就經常推銷書
[00:10:55.740 --> 00:10:57.740]  經常叫你買
[00:10:57.740 --> 00:10:58.740]  買一些老師
[00:10:58.740 --> 00:10:59.740]  你覺得應該買的
[00:10:59.740 --> 00:11:01.740]  買多些識經書儲起來
[00:11:01.740 --> 00:11:02.740]  有用的
[00:11:02.740 --> 00:11:05.740]  於是我們就會越來越多書
[00:11:05.740 --> 00:11:08.740]  開始有些書不用去借去看
[00:11:08.740 --> 00:11:11.740]  開始你有多少錢就開始拼命買
[00:11:11.740 --> 00:11:12.740]  拼命買
[00:11:12.740 --> 00:11:14.740]  買到一個地步
[00:11:14.740 --> 00:11:16.740]  你根本上其實是看不到的
[00:11:16.740 --> 00:11:18.740]  你再買到一個地步
[00:11:18.740 --> 00:11:20.740]  你要買多間大一點的屋去放書的時候
[00:11:20.740 --> 00:11:21.740]  你就很貴了
[00:11:21.740 --> 00:11:24.740]  因為屋是貴過書的
[00:11:24.740 --> 00:11:27.740]  你只是付出更多的東西
[00:11:27.740 --> 00:11:28.740]  你經常要去抹
[00:11:28.740 --> 00:11:29.740]  經常要去鋪塵
[00:11:29.740 --> 00:11:31.740]  經常要去弄那些書
[00:11:31.740 --> 00:11:33.740]  如果那些書弄得不好
[00:11:33.740 --> 00:11:35.740]  生蟲就會影響你的健康
[00:11:35.740 --> 00:11:37.740]  但是你是不看的
[00:11:37.740 --> 00:11:39.740]  以前我就覺得也不要緊
[00:11:39.740 --> 00:11:40.740]  買定吧
[00:11:40.740 --> 00:11:42.740]  因為有些書有時候買不回來
[00:11:42.740 --> 00:11:44.740]  或者我退休的時候看
[00:11:44.740 --> 00:11:46.740]  然後我發覺退休之後原來還沒空
[00:11:46.740 --> 00:11:49.740]  然後你可能將來會看的
[00:11:49.740 --> 00:11:50.740]  然後我現在發現
[00:11:50.740 --> 00:11:52.740]  騙自己的
[00:11:52.740 --> 00:11:54.740]  因為你買一本書
[00:11:54.740 --> 00:11:55.740]  二十年後你開始有時間去看
[00:11:55.740 --> 00:11:58.740]  你發覺你就不會看那本書了
[00:11:58.740 --> 00:11:59.740]  因為舊了
[00:11:59.740 --> 00:12:00.740]  我有新的書
[00:12:00.740 --> 00:12:01.740]  為甚麼我不會看新的呢
[00:12:01.740 --> 00:12:04.740]  我還在看十年前的歷史
[00:12:04.740 --> 00:12:05.740]  我不會的了
[00:12:05.740 --> 00:12:07.740]  我以前又會儲一些雜誌
[00:12:07.740 --> 00:12:08.740]  我有訂雜誌的
[00:12:08.740 --> 00:12:10.740]  然後儲著有空才看
[00:12:10.740 --> 00:12:11.740]  然後我一發覺
[00:12:11.740 --> 00:12:13.740]  過了幾個月你不會再看了
[00:12:13.740 --> 00:12:14.740]  我為甚麼不看新的
[00:12:14.740 --> 00:12:16.740]  我要看三年前的那份雜誌
[00:12:16.740 --> 00:12:17.740]  你不要騙自己
[00:12:17.740 --> 00:12:18.740]  反正你都看不完
[00:12:18.740 --> 00:12:19.740]  那些你不看就丟了
[00:12:19.740 --> 00:12:20.740]  算了
[00:12:20.740 --> 00:12:21.740]  不要了
[00:12:21.740 --> 00:12:23.740]  很多人買衣服都是一樣的
[00:12:23.740 --> 00:12:25.740]  我很少買衣服的
[00:12:25.740 --> 00:12:27.740]  有一段時間買得多一點
[00:12:27.740 --> 00:12:29.740]  那時候零售不是很好
[00:12:29.740 --> 00:12:30.740]  買得多一點
[00:12:30.740 --> 00:12:31.740]  後來都沒有了
[00:12:31.740 --> 00:12:32.740]  很多年都沒有買了
[00:12:32.740 --> 00:12:33.740]  不需要了
[00:12:33.740 --> 00:12:34.740]  因為已經很多了
[00:12:34.740 --> 00:12:36.740]  我數過我有四套西裝
[00:12:36.740 --> 00:12:37.740]  但我穿得多了
[00:12:37.740 --> 00:12:39.740]  其實我穿來穿去只有兩套
[00:12:39.740 --> 00:12:41.740]  那兩套是試背的
[00:12:41.740 --> 00:12:43.740]  試背只有幾年
[00:12:43.740 --> 00:12:44.740]  就不適合穿了
[00:12:44.740 --> 00:12:46.740]  因為你不想穿
[00:12:46.740 --> 00:12:47.740]  尺寸不適合
[00:12:47.740 --> 00:12:48.740]  所以我西裝不會穿很多
[00:12:48.740 --> 00:12:49.740]  因為我經常都要丟
[00:12:49.740 --> 00:12:51.740]  一直增長的時候
[00:12:51.740 --> 00:12:52.740]  膨脹的時候
[00:12:52.740 --> 00:12:54.740]  你就已經穿不了
[00:12:54.740 --> 00:12:55.740]  很多人都是
[00:12:55.740 --> 00:12:57.740]  我們買很多衣服覺得很好
[00:12:57.740 --> 00:12:59.740]  今年穿不了不要緊
[00:12:59.740 --> 00:13:00.740]  明年穿吧
[00:13:00.740 --> 00:13:01.740]  但到明年的時間
[00:13:01.740 --> 00:13:03.740]  你又覺得勾了
[00:13:03.740 --> 00:13:05.740]  那你明年再買一些新的
[00:13:05.740 --> 00:13:07.740]  我們存了很多東西是不用的
[00:13:07.740 --> 00:13:09.740]  我們很少留意我們有多少東西
[00:13:09.740 --> 00:13:11.740]  因為我們的貪心
[00:13:11.740 --> 00:13:14.740]  令我們只留意那些我們沒有的東西
[00:13:14.740 --> 00:13:15.740]  你不會想一想
[00:13:15.740 --> 00:13:17.740]  你家裡究竟有多少件衣服
[00:13:17.740 --> 00:13:19.740]  沒有人會去數
[00:13:19.740 --> 00:13:20.740]  但你會留意
[00:13:20.740 --> 00:13:21.740]  在店舖有多少件衣服
[00:13:21.740 --> 00:13:23.740]  你很想買而你沒有買
[00:13:23.740 --> 00:13:26.740]  那你何時可以買回來呢
[00:13:26.740 --> 00:13:29.740]  我們不會在家裡數自己有多少本書
[00:13:29.740 --> 00:13:31.740]  但我們會去書局看
[00:13:31.740 --> 00:13:32.740]  這本又想買那本又想買
[00:13:32.740 --> 00:13:34.740]  我大概有十二本書可能想買
[00:13:34.740 --> 00:13:37.740]  想想何時可以買齊它回來呢
[00:13:37.740 --> 00:13:38.740]  我們也是
[00:13:38.740 --> 00:13:41.740]  我們很少量度家裡有多大
[00:13:41.740 --> 00:13:43.740]  我們經常買一層樓之後
[00:13:43.740 --> 00:13:45.740]  我們將我們的心思放在
[00:13:45.740 --> 00:13:47.740]  下一次我想買哪層樓上
[00:13:47.740 --> 00:13:49.740]  我們經常去看樓
[00:13:49.740 --> 00:13:51.740]  不是看自己家裡的樓
[00:13:51.740 --> 00:13:53.740]  看那些我們想買又未買得起
[00:13:53.740 --> 00:13:55.740]  又未買到那些
[00:13:55.740 --> 00:13:57.740]  我們經常將我們的注意力
[00:13:57.740 --> 00:14:00.740]  放在那些我們未得到的東西上
[00:14:00.740 --> 00:14:03.740]  於是我們就有很多煩惱
[00:14:03.740 --> 00:14:04.740]  得不到
[00:14:04.740 --> 00:14:06.740]  我們的貪心
[00:14:06.740 --> 00:14:09.740]  令我們陷入一個很不開心的狀況
[00:14:09.740 --> 00:14:11.740]  因為我們想得到的東西
[00:14:11.740 --> 00:14:13.740]  經常都得不到
[00:14:13.740 --> 00:14:16.740]  耶穌說我們要免去一切的貪心
[00:14:16.740 --> 00:14:18.740]  一個方法
[00:14:18.740 --> 00:14:21.740]  不要經常去留意那些你沒有的東西
[00:14:21.740 --> 00:14:24.740]  多點去留意你有的東西
[00:14:24.740 --> 00:14:28.740]  並且懂得怎樣去善用你有的東西
[00:14:28.740 --> 00:14:30.740]  怎樣在你有的東西上
[00:14:30.740 --> 00:14:33.740]  能夠用得更加好
[00:14:33.740 --> 00:14:36.740]  我們經常覺得家裡不夠大
[00:14:36.740 --> 00:14:38.740]  這是一個好一點的說法
[00:14:38.740 --> 00:14:40.740]  不是要買一間大屋
[00:14:40.740 --> 00:14:42.740]  讓自己好像出名一點
[00:14:42.740 --> 00:14:44.740]  我住在哪裡
[00:14:44.740 --> 00:14:45.740]  即是你家裡不夠大
[00:14:45.740 --> 00:14:47.740]  可能你需要買一間大屋
[00:14:47.740 --> 00:14:49.740]  去放你家裡的東西
[00:14:49.740 --> 00:14:51.740]  但在這件事未達成之前
[00:14:51.740 --> 00:14:52.740]  你可不可以想想
[00:14:52.740 --> 00:14:53.740]  你怎樣可以善用家裡的空間
[00:14:53.740 --> 00:14:56.740]  其實你家裡還可以放多點東西
[00:14:56.740 --> 00:14:58.740]  不過你沒有留意怎樣去用
[00:14:58.740 --> 00:15:02.740]  或者你應該看看怎樣去設計家裡
[00:15:02.740 --> 00:15:03.740]  或者你家裡的東西
[00:15:03.740 --> 00:15:05.740]  是否真的需要留在那裡
[00:15:05.740 --> 00:15:09.740]  你是否真的需要一間大屋
[00:15:09.740 --> 00:15:10.740]  你是否真的需要
[00:15:10.740 --> 00:15:12.740]  除了你可以威風給別人看之外
[00:15:12.740 --> 00:15:14.740]  你還有甚麼需要
[00:15:14.740 --> 00:15:16.740]  你家裡是不夠用的呢
[00:15:16.740 --> 00:15:19.740]  大部份的情況是不夠地方放東西
[00:15:19.740 --> 00:15:22.740]  因為你實際需要的東西是很少的
[00:15:22.740 --> 00:15:24.740]  很多人說很多人回家
[00:15:24.740 --> 00:15:27.740]  其實他最需要的就是床和廁所
[00:15:27.740 --> 00:15:29.740]  所以其實他的廁所應該大一點
[00:15:29.740 --> 00:15:31.740]  人家家中人最小的是廁所
[00:15:31.740 --> 00:15:32.740]  不知為甚麼
[00:15:32.740 --> 00:15:34.740]  但其他地方的房間你都不去
[00:15:34.740 --> 00:15:36.740]  客廳是最大的
[00:15:36.740 --> 00:15:37.740]  但你很少留在客廳
[00:15:37.740 --> 00:15:39.740]  很多人上班很辛苦
[00:15:39.740 --> 00:15:40.740]  每天很晚下班
[00:15:40.740 --> 00:15:42.740]  然後在廁所一段時間
[00:15:42.740 --> 00:15:43.740]  然後就睡覺
[00:15:43.740 --> 00:15:47.740]  雖然你最多時間在廚房
[00:15:47.740 --> 00:15:49.740]  你最多時間在睡房
[00:15:49.740 --> 00:15:52.740]  但其實你很少留意睡房
[00:15:52.740 --> 00:15:53.740]  因為通常是關燈的
[00:15:53.740 --> 00:15:55.740]  還有是閉上眼睛的
[00:15:55.740 --> 00:15:57.740]  其實你家裡清醒的時間
[00:15:57.740 --> 00:15:59.740]  可能最多是在廁所
[00:15:59.740 --> 00:16:01.740]  所以我經常說廁所應該整理好一點
[00:16:01.740 --> 00:16:02.740]  其他不需要了
[00:16:02.740 --> 00:16:03.740]  睡房不需要了
[00:16:03.740 --> 00:16:04.740]  經常都黑漆漆的
[00:16:04.740 --> 00:16:05.740]  你都看不到的
[00:16:05.740 --> 00:16:07.740]  你不需要有甚麼裝飾
[00:16:07.740 --> 00:16:08.740]  廁所是最重要的
[00:16:08.740 --> 00:16:10.740]  你通常是看到的
[00:16:10.740 --> 00:16:11.740]  就是廁所
[00:16:11.740 --> 00:16:13.740]  我們其實真的需要一個多少東西
[00:16:13.740 --> 00:16:15.740]  我們需要幾大的地方
[00:16:15.740 --> 00:16:18.740]  當我們說我們拼命賺錢
[00:16:18.740 --> 00:16:22.740]  是希望生活過得好一點的時候
[00:16:22.740 --> 00:16:23.740]  其實你再多一點錢
[00:16:23.740 --> 00:16:25.740]  你的生活是不是真的會好一點呢
[00:16:25.740 --> 00:16:26.740]  你是不是需要多一點錢
[00:16:26.740 --> 00:16:28.740]  你的生活才會好一點呢
[00:16:28.740 --> 00:16:30.740]  還是今天如果你能夠
[00:16:30.740 --> 00:16:33.740]  將你的心思放在你的生活裡面
[00:16:33.740 --> 00:16:34.740]  你少一點去想賺錢
[00:16:34.740 --> 00:16:36.740]  可能你的生活已經可以好一點了
[00:16:36.740 --> 00:16:38.740]  你已經可以穿得好一點
[00:16:38.740 --> 00:16:40.740]  你家裡的衣服其實是很好的
[00:16:40.740 --> 00:16:42.740]  不過你不是很懂得配搭
[00:16:42.740 --> 00:16:43.740]  我有一個朋友的女兒
[00:16:43.740 --> 00:16:47.740]  讀形象設計的
[00:16:47.740 --> 00:16:50.740]  所以她回家就幫媽媽搞形象
[00:16:50.740 --> 00:16:52.740]  其實不需要買那批衣服的
[00:16:52.740 --> 00:16:55.740]  只是給她看看她的衣服是甚麼
[00:16:55.740 --> 00:16:57.740]  她教她怎樣配搭那些衣服
[00:16:57.740 --> 00:16:59.740]  她的形象已經改善很多了
[00:16:59.740 --> 00:17:01.740]  很多時候我們是不懂得
[00:17:01.740 --> 00:17:04.740]  怎樣善用我們有的東西
