
[00:00:00.000 --> 00:00:02.000]  各位親愛的弟兄姊妹 祝你平安
[00:01:53.520 --> 00:02:02.680]  這就出現了一個急語和兇言之間轉換的一個奇妙的一個情景啊
[00:02:02.680 --> 00:02:04.120]  所以我們今天呢
[00:02:04.120 --> 00:02:11.960]  分享的經文也就涉及到以色列王公當中的急語和兇言這一段往事
[00:02:11.960 --> 00:02:14.880]  好
[00:02:14.880 --> 00:02:16.120]  那我們今天的經文呢
[00:02:16.120 --> 00:02:18.720]  可以分成三段比較長啊
[00:02:18.720 --> 00:02:21.520]  我們可能很難一起來讀哈
[00:02:21.520 --> 00:02:24.160]  就請大家聽我讀
[00:02:24.160 --> 00:02:26.240]  你看看這個經文的結構啊
[00:02:26.240 --> 00:02:27.680]  我把它分成三段
[00:02:27.680 --> 00:02:29.480]  第一節到第十二節
[00:02:29.480 --> 00:02:31.000]  第十三節到二十三節
[00:02:31.000 --> 00:02:33.080]  二十四節到第二十八節
[00:02:33.080 --> 00:02:33.520]  首先呢
[00:02:33.520 --> 00:02:35.080]  我們看第一到十二節
[00:02:35.080 --> 00:02:39.400]  說亞蘭國和以色列國三年沒有徵戰
[00:02:39.400 --> 00:02:45.040]  到第三年猶大王約沙法下去見以色列王
[00:02:45.040 --> 00:02:47.760]  以色列王對陳樸說
[00:02:47.760 --> 00:02:52.600]  你們不知道激烈的拉磨是屬我們的嗎
[00:02:52.600 --> 00:02:54.720]  我們豈可靜坐不動
[00:02:54.720 --> 00:02:57.880]  不從亞蘭王手裏奪回來嗎
[00:02:57.880 --> 00:03:01.440]  雅哈問約沙法說
[00:03:01.440 --> 00:03:05.440]  你肯同我去攻取激烈的拉磨嗎
[00:03:05.440 --> 00:03:07.560]  約沙法對以色列王說
[00:03:07.560 --> 00:03:09.120]  你我不分彼此
[00:03:09.120 --> 00:03:10.960]  我的民與你的民一樣
[00:03:10.960 --> 00:03:13.120]  我的馬與你的馬一樣
[00:03:13.120 --> 00:03:17.360]  約沙法對以色列王說
[00:03:17.360 --> 00:03:19.880]  請你先求問耶和華
[00:03:19.880 --> 00:03:22.960]  於是以色列王召聚先知
[00:03:22.960 --> 00:03:25.680]  約有四百人問他們說
[00:03:25.680 --> 00:03:28.760]  我上去攻取激烈的拉磨
[00:03:28.760 --> 00:03:30.600]  可以不可以
[00:03:30.600 --> 00:03:32.080]  他們說可以上去
[00:03:32.080 --> 00:03:35.840]  因爲主必將納城交在王的手裏
[00:03:35.840 --> 00:03:36.760]  約沙法說
[00:03:36.760 --> 00:03:39.080]  這裏不是還有耶和華的先知
[00:03:39.080 --> 00:03:41.000]  我們可以求問他嗎
[00:03:41.000 --> 00:03:44.320]  以色列王對約沙法說
[00:03:44.320 --> 00:03:48.440]  還有一個人是因拉的兒子米蓋亞
[00:03:48.440 --> 00:03:51.040]  我們可以託他求問耶和華
[00:03:51.040 --> 00:03:52.440]  只是我恨他
[00:03:52.440 --> 00:03:55.840]  因爲他指着我所說的預言
[00:03:55.840 --> 00:03:57.480]  不說幾語
[00:03:57.480 --> 00:03:58.920]  單說兇言
[00:03:58.920 --> 00:04:02.600]  約沙法說王不必這樣說
[00:04:02.600 --> 00:04:06.720]  以色列王就招了一個太監來說
[00:04:06.720 --> 00:04:09.840]  你快去將因拉的兒子米蓋亞招來
[00:04:09.840 --> 00:04:13.800]  以色列王和猶大王約沙法
[00:04:13.800 --> 00:04:16.720]  在撒瑪麗亞城門前的空場上
[00:04:16.720 --> 00:04:20.360]  各穿朝服坐在坐在位上
[00:04:20.360 --> 00:04:23.160]  所有的先知都在他們面前說預言
[00:04:23.160 --> 00:04:28.280]  姬拿拿的兒子西底家造了兩個鐵腳
[00:04:28.280 --> 00:04:29.920]  說耶和華如此說
[00:04:29.920 --> 00:04:32.600]  你要用這腳牴觸亞蘭人
[00:04:32.600 --> 00:04:35.280]  直直到將他們滅盡
[00:04:35.280 --> 00:04:38.800]  所有的先知也都這樣預言
[00:04:38.800 --> 00:04:43.480]  說可以上激烈的拉磨去必然得勝
[00:04:43.480 --> 00:04:47.760]  因爲耶和華必將那城交在王的手中
[00:04:47.760 --> 00:04:49.120]  這是第一段
[00:04:49.120 --> 00:04:51.520]  那我們看13到23節的第二段
[00:04:51.520 --> 00:04:57.120]  那去招米蓋亞的使者對米蓋亞說
[00:04:57.120 --> 00:05:01.240]  衆先知一口同音的都向王說吉言
[00:05:01.240 --> 00:05:03.680]  你不如與他們說一樣的話
[00:05:03.680 --> 00:05:04.800]  也說吉言
[00:05:04.800 --> 00:05:06.920]  米蓋亞說
[00:05:06.920 --> 00:05:09.400]  我指着永生的耶和華啓示
[00:05:09.400 --> 00:05:11.160]  耶和華對我說什麼
[00:05:11.160 --> 00:05:12.440]  我就說什麼
[00:05:13.640 --> 00:05:15.600]  米蓋亞到王面前
[00:05:15.600 --> 00:05:17.080]  王問他說
[00:05:17.080 --> 00:05:18.240]  米蓋亞啊
[00:05:18.240 --> 00:05:22.560]  我們上去攻取激烈的拉磨可不可以
[00:05:22.560 --> 00:05:23.760]  他回答說
[00:05:23.760 --> 00:05:25.800]  可以上去必然得勝
[00:05:25.800 --> 00:05:28.720]  耶和華必將那城交在王的手中
[00:05:28.720 --> 00:05:31.080]  王對他說
[00:05:31.080 --> 00:05:32.960]  我當囑咐你幾次
[00:05:32.960 --> 00:05:36.000]  你才奉耶和華的名向我說實話呢
[00:05:36.000 --> 00:05:38.760]  米蓋亞說
[00:05:38.760 --> 00:05:41.640]  我看見以色列衆民散在山上
[00:05:41.640 --> 00:05:44.880]  如同沒有牧人的羊羣一般
[00:05:44.880 --> 00:05:45.880]  耶和華說
[00:05:45.880 --> 00:05:47.480]  這民沒有主人
[00:05:47.480 --> 00:05:50.840]  他們可以平平安安的各歸各家去
[00:05:50.840 --> 00:05:54.760]  以色列王對約沙法說
[00:05:54.760 --> 00:05:56.720]  我豈沒有告訴過你
[00:05:56.720 --> 00:05:58.600]  這人指着我所說的預言
[00:05:58.600 --> 00:05:59.440]  不說幾語
[00:05:59.440 --> 00:06:01.640]  單說兇言嗎
[00:06:01.640 --> 00:06:03.040]  米蓋亞說
[00:06:03.040 --> 00:06:05.040]  你要聽耶和華的話
[00:06:05.040 --> 00:06:07.280]  我看見耶和華坐在寶座上
[00:06:07.280 --> 00:06:10.720]  天上的萬軍勢力在他左右
[00:06:10.720 --> 00:06:15.640]  耶和華說誰去引誘雅哈上激烈的拉莫去陣亡呢
[00:06:15.640 --> 00:06:19.360]  這個就這樣說
[00:06:19.360 --> 00:06:22.240]  那個就那樣說
[00:06:22.240 --> 00:06:25.960]  隨後有一個神靈出來站在耶和華面前說
[00:06:25.960 --> 00:06:27.920]  我去引誘他
[00:06:27.920 --> 00:06:29.240]  耶和華問他說
[00:06:29.240 --> 00:06:30.880]  你用何法呢
[00:06:30.880 --> 00:06:31.440]  他說
[00:06:31.440 --> 00:06:35.360]  我需要在他衆仙之口中做謊言的靈
[00:06:35.360 --> 00:06:36.240]  耶和華說
[00:06:36.240 --> 00:06:38.320]  這樣你必能引誘他
[00:06:38.320 --> 00:06:39.760]  你去如此行吧
[00:06:41.200 --> 00:06:46.720]  現在耶和華使謊言的靈入了你們這些先知的口
[00:06:46.720 --> 00:06:50.320]  並且耶和華已經命定降火於你
[00:06:50.320 --> 00:06:54.160]  基納娜的兒子西里加前來
[00:06:54.160 --> 00:06:56.800]  這是最後一段二十四節開始的二十八節
[00:06:56.800 --> 00:06:59.760]  打米蓋亞的臉說
[00:06:59.760 --> 00:07:01.600]  耶和華的靈從哪裏離開
[00:07:01.600 --> 00:07:03.520]  我與你說話呢
[00:07:03.520 --> 00:07:04.640]  米蓋亞說
[00:07:04.640 --> 00:07:07.440]  你進嚴密的屋子躲藏的那日
[00:07:07.440 --> 00:07:08.680]  我就必看見了
[00:07:10.160 --> 00:07:11.400]  以色列王說
[00:07:11.400 --> 00:07:17.640]  將米蓋亞帶回交給異在雅門和王的兒子約阿師說
[00:07:17.640 --> 00:07:19.000]  王如此說
[00:07:19.000 --> 00:07:21.480]  把這個人下在監裏
[00:07:21.480 --> 00:07:22.480]  使他受苦
[00:07:22.480 --> 00:07:23.360]  喫不飽
[00:07:23.360 --> 00:07:24.000]  喫不飽
[00:07:24.000 --> 00:07:25.160]  喝不足
[00:07:25.160 --> 00:07:27.200]  等候我平平安安的回來
[00:07:27.200 --> 00:07:29.640]  米蓋亞說
[00:07:29.640 --> 00:07:32.040]  你若能平平安安的回來
[00:07:32.040 --> 00:07:35.640]  那就是耶和華沒有借我說這話了
[00:07:35.640 --> 00:07:37.800]  又說衆民呢
[00:07:37.800 --> 00:07:40.440]  你們都要聽好
[00:07:40.440 --> 00:07:41.400]  我們一同來禱告
[00:07:41.400 --> 00:07:46.120]  主啊
[00:07:46.120 --> 00:07:48.600]  我們在你的面前示力求主
[00:07:48.600 --> 00:07:50.240]  你開啓我們的心
[00:07:50.240 --> 00:07:52.080]  讓我們聽見你的話
[00:07:52.080 --> 00:07:55.680]  也讓我們在這歷史的教訓當中來學習講的
[00:07:55.680 --> 00:07:57.040]  聽的求主憐憫
[00:07:57.040 --> 00:07:58.960]  禱告奉耶穌基督的名
[00:07:58.960 --> 00:07:59.320]  阿們
[00:07:59.320 --> 00:08:01.840]  好
[00:08:01.840 --> 00:08:06.080]  我們先看第一段這段經文就是一到十二節
[00:08:06.080 --> 00:08:09.040]  這是上演了一場中軍愛國秀啊
[00:08:09.040 --> 00:08:11.440]  其實這一章所記載的歷史呢
[00:08:11.440 --> 00:08:16.000]  他起雲是起因是在二十章開始
[00:08:16.000 --> 00:08:22.160]  那時候以色列王亞哈和亞蘭王打仗大勝
[00:08:22.160 --> 00:08:23.200]  於是呢
[00:08:23.200 --> 00:08:28.560]  亞蘭王變哈達就定立了一個盟約
[00:08:28.560 --> 00:08:31.360]  是要歸還以色列的一些城市
[00:08:31.360 --> 00:08:31.960]  並且呢
[00:08:31.960 --> 00:08:35.200]  建立貿易通商這樣的一個約定
[00:08:35.200 --> 00:08:37.840]  然後亞哈就把邊邊哈達呢
[00:08:37.840 --> 00:08:38.960]  放走了
[00:08:38.960 --> 00:08:39.400]  這時候呢
[00:08:39.400 --> 00:08:42.080]  有一個先知來傳神的話
[00:08:42.080 --> 00:08:42.400]  就說
[00:08:42.400 --> 00:08:45.360]  因你將我定義要滅絕的人放走
[00:08:45.360 --> 00:08:47.240]  那你的命就必代替他的命
[00:08:47.240 --> 00:08:48.040]  你的民呢
[00:08:48.040 --> 00:08:49.560]  就必代替他的民
[00:08:49.560 --> 00:08:53.760]  這個讓亞哈王非常沮喪啊
[00:08:53.760 --> 00:08:59.440]  其實亞哈王的是一個很有能力的一個以色列的君王
[00:08:59.440 --> 00:09:00.640]  他雖然打了勝仗
[00:09:00.640 --> 00:09:02.560]  但卻悶悶不樂
[00:09:02.560 --> 00:09:03.360]  敗幸而歸
[00:09:04.520 --> 00:09:05.760]  那這段經文開始
[00:09:05.760 --> 00:09:08.080]  你就看到和平的度過了三年的時間
[00:09:08.080 --> 00:09:09.600]  沒有徵戰
[00:09:09.600 --> 00:09:10.160]  但是呢
[00:09:10.160 --> 00:09:14.160]  亞蘭王變哈達的也沒有履行這個盟約定了
[00:09:14.160 --> 00:09:17.640]  沒有把城歸還給以色列
[00:09:17.640 --> 00:09:20.240]  於是以色列王亞哈
[00:09:20.240 --> 00:09:24.800]  他就趁着尤大王來訪的時候呢
[00:09:24.800 --> 00:09:30.720]  他就想促成一個南北國聯手攻擊亞蘭這樣的一個同盟
[00:09:32.320 --> 00:09:36.640]  那他就開始了主導了一個非常滑稽的愛國秀
[00:09:36.640 --> 00:09:37.800]  中軍愛國秀
[00:09:37.800 --> 00:09:40.520]  你看到經文所說
[00:09:40.520 --> 00:09:45.120]  亞哈王他先是將亞蘭王的背信棄義
[00:09:45.120 --> 00:09:52.480]  講了一遍和說我們就要開戰懲戒他告訴各個大臣
[00:09:52.480 --> 00:09:55.200]  這裏經文所沒有說到的
[00:09:55.200 --> 00:09:57.520]  大家可以透過你的想象力呢
[00:09:57.520 --> 00:10:02.200]  在讀經的時候想象出來滿朝的文武對於亞哈王
[00:10:02.200 --> 00:10:05.000]  這一段慷慨陳詞
[00:10:05.000 --> 00:10:10.600]  敵國不信我們要攻打他來懲戒他
[00:10:10.600 --> 00:10:13.080]  那滿朝的文武會怎麼樣的反應呢
[00:10:13.080 --> 00:10:18.160]  大家可以想象應該是非常的亢奮
[00:10:18.160 --> 00:10:19.200]  非常的激昂
[00:10:19.200 --> 00:10:20.160]  非常的支持
[00:10:20.160 --> 00:10:24.360]  在羣情激奮之下
[00:10:24.360 --> 00:10:30.840]  那尤大王約沙法就很難當面拒絕亞哈王的邀請
[00:10:30.840 --> 00:10:31.680]  是不是
[00:10:31.680 --> 00:10:32.520]  那隻好呢
[00:10:32.520 --> 00:10:35.800]  端出了一個翼薄雲天的外交辭令
[00:10:35.800 --> 00:10:38.680]  就說你我不分彼此
[00:10:38.680 --> 00:10:40.840]  我的民與你的民一樣
[00:10:40.840 --> 00:10:42.960]  我的馬與你的馬一樣
[00:10:42.960 --> 00:10:47.680]  這種的在當時的這個政治環境當中就是一種外交辭令
[00:10:47.680 --> 00:10:56.360]  也是人與人之間的正式的籤點什麼約的時候所說的一些特別場面的話
[00:10:56.360 --> 00:11:00.920]  你的買地賣地都是這地值什麼錢呢
[00:11:00.920 --> 00:11:02.320]  我這我的地就是你的地
[00:11:02.320 --> 00:11:03.040]  我送給你
[00:11:03.040 --> 00:11:04.600]  你要真要你就傻了
[00:11:04.600 --> 00:11:06.360]  你還真得稱銀子給他
[00:11:06.360 --> 00:11:08.240]  只不過這就是一個客套話
[00:11:08.240 --> 00:11:16.240]  那在這裏的尤大王其實約沙法說的就是這個外交辭令客套話
[00:11:16.240 --> 00:11:16.720]  但是呢
[00:11:16.720 --> 00:11:20.720]  他又很巧妙的提出了一個當時的常規
[00:11:20.720 --> 00:11:24.400]  就是在國家採取軍事行動之前呢
[00:11:24.400 --> 00:11:26.320]  一定要先問神
[00:11:26.320 --> 00:11:29.400]  這是當時古代普遍的一個現象
[00:11:29.400 --> 00:11:31.240]  像你看中國的甲骨文
[00:11:31.240 --> 00:11:34.840]  都說國之大事呢
[00:11:34.840 --> 00:11:39.880]  爲榮與濟就是戰爭和祭祀是國家最大的事
[00:11:39.880 --> 00:11:41.800]  這兩者的是很難分開的
[00:11:41.800 --> 00:11:42.480]  所以呢
[00:11:42.480 --> 00:11:44.720]  在這裏尤大王呢
[00:11:44.720 --> 00:11:46.560]  說了客套話之後
[00:11:46.560 --> 00:11:48.840]  他就照常規的要求呢
[00:11:48.840 --> 00:11:51.720]  你要問我們的神就是葉侯華
[00:11:51.720 --> 00:11:57.840]  當神下達了可以征戰的指令
[00:11:57.840 --> 00:11:59.000]  那才能夠出兵
[00:11:59.560 --> 00:12:02.320]  不過對於以色列王亞哈來說
[00:12:02.320 --> 00:12:03.880]  這完全是不成問題
[00:12:03.880 --> 00:12:11.840]  一聲吆喝一下子就出來什麼四百個御用的宮廷先知
[00:12:11.840 --> 00:12:15.160]  古代的王身邊都有一些通靈人物
[00:12:15.160 --> 00:12:18.760]  都有一些宗教工作者在身邊服務
[00:12:18.760 --> 00:12:20.920]  這一下就上來四百多個
[00:12:20.920 --> 00:12:21.600]  這次呢
[00:12:21.600 --> 00:12:24.120]  王的心意是非常容易揣測的
[00:12:24.120 --> 00:12:24.800]  對不對
[00:12:24.800 --> 00:12:25.720]  所以呢
[00:12:25.720 --> 00:12:31.080]  他們已經看到或者聽到了滿朝文武大臣振臂高呼
[00:12:31.080 --> 00:12:33.760]  一定要懲戒雅蘭王的這種聲音了
[00:12:33.760 --> 00:12:35.120]  所以呢
[00:12:35.120 --> 00:12:37.480]  他們就一律的七嘴八舌的
[00:12:37.480 --> 00:12:39.840]  但是重口一詞的就是極力的
[00:12:39.840 --> 00:12:41.840]  川的雅哈王呢
[00:12:41.840 --> 00:12:42.960]  打這場仗
[00:12:42.960 --> 00:12:45.080]  而且是初戰必勝啊
[00:12:45.080 --> 00:12:46.840]  盡說了好話極言
[00:12:46.840 --> 00:12:49.800]  這就要是雅哈呢
[00:12:49.800 --> 00:12:50.920]  非常得意啊
[00:12:50.920 --> 00:12:54.520]  得瑟似乎的勝利就在眼前了
[00:12:55.520 --> 00:12:58.880]  攻打雅蘭王不僅是禮直氣壯
[00:12:58.880 --> 00:13:01.000]  衆臣同仇敵愾
[00:13:01.000 --> 00:13:05.760]  現在又得到了神明的加持和支持
[00:13:05.760 --> 00:13:08.160]  那這當然就是萬無一失了
[00:13:08.160 --> 00:13:08.520]  對不對
[00:13:08.520 --> 00:13:13.080]  所以你看到順從掌權者的意願呢
[00:13:13.080 --> 00:13:16.560]  這些下屬臣僚御用先知
[00:13:16.560 --> 00:13:18.880]  他們往往會趨炎附勢
[00:13:18.880 --> 00:13:20.680]  投其所好
[00:13:20.680 --> 00:13:23.640]  上有號下必甚之
[00:13:23.640 --> 00:13:25.760]  上有一點小小小喜好
[00:13:25.760 --> 00:13:27.720]  下面的人就極力的討好你
[00:13:27.720 --> 00:13:30.960]  所以你看到現在這一幕啊
[00:13:30.960 --> 00:13:35.360]  忠君愛國秀實在表演的非常的熱烈
[00:13:35.360 --> 00:13:37.160]  一點都不加掩飾
[00:13:37.160 --> 00:13:39.040]  又明顯又露骨
[00:13:39.040 --> 00:13:43.680]  當然同爲一國之君約沙法
[00:13:43.680 --> 00:13:45.560]  看在眼裏心裏明鏡似
[00:13:45.560 --> 00:13:47.640]  太熟悉了
[00:13:47.640 --> 00:13:48.680]  他也是王啊
[00:13:48.680 --> 00:13:50.400]  心知肚明
[00:13:50.400 --> 00:13:50.880]  於是呢
[00:13:50.880 --> 00:13:52.200]  他就忍不住呢
[00:13:52.200 --> 00:13:55.120]  提出了一個換人的要求
[00:13:55.120 --> 00:13:55.880]  就表示呢
[00:13:55.880 --> 00:13:57.080]  我想聽真話
[00:13:57.080 --> 00:13:59.240]  你這批也真是拍馬屁的
[00:13:59.240 --> 00:14:00.000]  我就不想聽
[00:14:00.000 --> 00:14:04.840]  而且明擺着就不給這四百多個先知呢
[00:14:04.840 --> 00:14:10.440]  面子其實大家知道當時的以色列的屬靈的觀景了
[00:14:10.440 --> 00:14:14.960]  他們是像我們上次講十九章的時候
[00:14:14.960 --> 00:14:18.840]  我們看到說其實以色列當時的屬靈觀點很差
[00:14:18.840 --> 00:14:21.680]  他們是撕毀了與神的約
[00:14:21.680 --> 00:14:23.400]  拆毀了祭神的壇
[00:14:23.400 --> 00:14:25.760]  修築了一個拜八立的壇
[00:14:25.760 --> 00:14:26.240]  在但
[00:14:26.240 --> 00:14:28.320]  全國呢
[00:14:28.320 --> 00:14:31.320]  其實都陷入到屬靈的淫亂當中
[00:14:31.320 --> 00:14:33.240]  敗了假神偶像
[00:14:33.240 --> 00:14:37.360]  所以即使是名義上四百個耶和華的先知
[00:14:37.360 --> 00:14:40.120]  在雅哈那邊也都是
[00:14:40.120 --> 00:14:42.000]  假先知
[00:14:42.000 --> 00:14:49.880]  那前面我們提到以利亞殺掉了四百五十個雅哈的太太
[00:14:49.880 --> 00:14:52.280]  王后耶喜別的先知
[00:14:52.280 --> 00:14:53.400]  那是巴黎的先知
[00:14:53.400 --> 00:14:59.520]  所以你看王和王后各有自己一批御用的先知給他們捧場
[00:14:59.520 --> 00:15:01.600]  這就是
[00:15:01.600 --> 00:15:05.720]  當時以色列的屬靈的光景
[00:15:05.720 --> 00:15:07.560]  不過呢
[00:15:07.560 --> 00:15:10.720]  其實在統治者的眼中
[00:15:10.720 --> 00:15:14.240]  他們看這些專門討好的御用先知
[00:15:14.240 --> 00:15:16.280]  宮廷先知其實是
[00:15:16.280 --> 00:15:18.280]  沒有什麼價值的
[00:15:19.320 --> 00:15:20.800]  統治者心裏都明白了
[00:15:20.800 --> 00:15:23.520]  如果你是想定義做一個討好他的人
[00:15:23.520 --> 00:15:25.920]  他是非常知道你的價值是很低的
[00:15:25.920 --> 00:15:28.080]  只不過就是奴才
[00:15:28.080 --> 00:15:33.080]  只不過就是一些會出聲的花瓶擺在身邊
[00:15:33.080 --> 00:15:34.720]  專門供自己呢
[00:15:34.720 --> 00:15:38.080]  做事合理化那張嘴啊
[00:15:38.080 --> 00:15:39.800]  幫王去合理化
[00:15:39.800 --> 00:15:41.520]  兼呢
[00:15:41.520 --> 00:15:43.120]  去舒暢心情
[00:15:43.120 --> 00:15:44.960]  去有解煩之用
[00:15:44.960 --> 00:15:47.120]  這些人其實是沒有什麼價值
[00:15:47.120 --> 00:15:50.080]  所謂的忠君愛國呢
[00:15:50.080 --> 00:15:53.960]  實際上無非就是媚君誤國而已
[00:15:53.960 --> 00:15:57.000]  不過耐人尋味的是
[00:15:57.000 --> 00:16:01.080]  誰是真正耶和華的先知呢
[00:16:01.080 --> 00:16:02.600]  這個很壞的王
[00:16:02.600 --> 00:16:06.080]  啞哈王竟然心裏是也清楚知道
[00:16:06.080 --> 00:16:10.960]  那就是有一個不順着他意思說話
[00:16:10.960 --> 00:16:13.000]  令他聽起來就恨得啞啞啞
[00:16:13.000 --> 00:16:13.560]  那麼一個人
[00:16:13.560 --> 00:16:16.240]  他知道這個人是耶和華的先知
[00:16:16.240 --> 00:16:18.480]  他自己有四百個順着他說的人
[00:16:18.480 --> 00:16:20.560]  他也知道呢
[00:16:20.560 --> 00:16:22.040]  有一個不順他說的人
[00:16:22.040 --> 00:16:23.760]  所以這時候
[00:16:23.760 --> 00:16:26.520]  啞哈王礙於尤大王的情面呢
[00:16:26.520 --> 00:16:28.320]  就派人去招
[00:16:28.320 --> 00:16:31.320]  這個先知叫米蓋亞來
[00:16:31.320 --> 00:16:33.280]  不過呢
[00:16:33.280 --> 00:16:34.640]  這邊牆呢
[00:16:34.640 --> 00:16:36.880]  去招米蓋亞的過程
[00:16:36.880 --> 00:16:41.840]  同時還有一個繼續上演的忠君愛國秀
[00:16:41.840 --> 00:16:42.480]  這次呢
[00:16:42.480 --> 00:16:44.160]  是來到了公共的場合
[00:16:46.720 --> 00:16:49.040]  兩個王正裝出場
[00:16:49.040 --> 00:16:52.840]  他們的公共場合作爲一個當時的
[00:16:52.840 --> 00:16:55.560]  以色列國或者猶大國都是差不多的
[00:16:55.560 --> 00:16:56.440]  是在哪裏呢
[00:16:56.440 --> 00:16:58.800]  是在城門口有一個廣場
[00:16:58.800 --> 00:17:02.480]  他們的首都是在賽瑪麗亞
[00:17:02.480 --> 00:17:03.320]  但是呢
[00:17:03.320 --> 00:17:05.680]  該薩利亞不是賽瑪麗亞
[00:17:05.680 --> 00:17:09.080]  對不起這個賽瑪麗亞現在是一片廢墟
[00:17:09.080 --> 00:17:11.560]  我們很難找到更好的表達
[00:17:11.560 --> 00:17:11.920]  所以呢
[00:17:11.920 --> 00:17:13.200]  我用這兩張照片呢
[00:17:13.200 --> 00:17:16.320]  就是當年去聖地的時候拍蛋的城門口
[00:17:16.320 --> 00:17:18.560]  以色列的城呢
[00:17:18.560 --> 00:17:22.840]  差不多都是有一個城門城門口呢
[00:17:22.840 --> 00:17:26.400]  有一個廣場廣場的靠牆那個部分呢
[00:17:26.400 --> 00:17:27.600]  有王座的地方
[00:17:27.600 --> 00:17:28.920]  就是上面的照片呢
[00:17:28.920 --> 00:17:31.640]  你看到一個石頭臺那麼一個地方
[00:17:31.640 --> 00:17:34.880]  石頭臺就是王座的地方
[00:17:34.880 --> 00:17:39.600]  現在的直播就是猶大王和雅哈王就是和以色列王的兩個人呢
[00:17:39.600 --> 00:17:41.440]  同時盛裝登場
[00:17:41.440 --> 00:17:44.240]  分別坐在王的位置上
[00:17:44.240 --> 00:17:46.880]  前面的就是一塊小平場地
[00:17:46.880 --> 00:17:50.840]  就是百官呢
[00:17:50.840 --> 00:17:52.840]  一些老百姓啊
[00:17:52.840 --> 00:17:53.880]  有身份的人呢
[00:17:53.880 --> 00:17:55.240]  在這裏觀看的地方
[00:17:55.240 --> 00:17:58.680]  在城門的空場上
[00:17:58.680 --> 00:18:02.440]  他們擺開了一個類似於試試大會的陣容
[00:18:02.440 --> 00:18:05.120]  而御用先知呢
[00:18:05.120 --> 00:18:08.600]  竟然不顧猶大王的不信任
[00:18:08.600 --> 00:18:12.440]  還是在這裏的爭相的獻媚表演裝腔作勢
[00:18:12.440 --> 00:18:13.720]  高唱彩歌
[00:18:13.720 --> 00:18:15.400]  甚至呢
[00:18:15.400 --> 00:18:21.800]  有一名叫西蒂嘉的先知還別出心裁的做了兩個鐵的牛角
[00:18:21.800 --> 00:18:25.080]  作爲象徵牛角
[00:18:25.080 --> 00:18:26.680]  在當時的人呢
[00:18:26.680 --> 00:18:27.400]  時代呢
[00:18:27.400 --> 00:18:33.160]  是象徵能力的做倆鐵牛角在那亮出形體藝術
