
[00:00:00.000 --> 00:00:01.000]  帝公子妹平安
[00:03:16.000 --> 00:03:19.000]  很多時候我們說我們一起去教會
[00:03:19.000 --> 00:03:20.000]  其實我們應該說
[00:03:20.000 --> 00:03:22.000]  我們去教堂這個建築物
[00:03:22.000 --> 00:03:24.000]  教會也不是民主制
[00:03:24.000 --> 00:03:25.000]  意思是說
[00:03:25.000 --> 00:03:26.000]  雖然我們有一個體制
[00:03:26.000 --> 00:03:28.000]  有牧場有職室
[00:03:28.000 --> 00:03:31.000]  也有同工們一起來服侍
[00:03:31.000 --> 00:03:34.000]  但是基本上教會不是民主
[00:03:34.000 --> 00:03:36.000]  而且教會也不是一個民主制
[00:03:36.000 --> 00:03:38.000]  雖然我們有牧師有長老
[00:03:38.000 --> 00:03:43.000]  但是我們不是這樣的架構去管治
[00:03:43.000 --> 00:03:44.000]  所以很多的真理
[00:03:44.000 --> 00:03:47.000]  並不是投票表決才同意的
[00:03:47.000 --> 00:03:48.000]  所以很多時候
[00:03:48.000 --> 00:03:50.000]  我們都不是藉著投票
[00:03:50.000 --> 00:03:53.000]  去贊成或否定一些事情
[00:03:53.000 --> 00:03:55.000]  所以特別是神的真理
[00:03:55.000 --> 00:03:58.000]  絕對絕對不是投票
[00:03:58.000 --> 00:04:01.000]  也絕對不是大家贊成才說是的
[00:04:01.000 --> 00:04:03.000]  所以特別是教會的真理的時候
[00:04:03.000 --> 00:04:05.000]  不是我們靠著投票
[00:04:05.000 --> 00:04:06.000]  或者我們同意
[00:04:06.000 --> 00:04:08.000]  才成為真理
[00:04:08.000 --> 00:04:10.000]  教會不是同鄉會
[00:04:10.000 --> 00:04:12.000]  教會也都不是同鄉會
[00:04:12.000 --> 00:04:15.000]  我了解我們有國粵英語部的崇拜
[00:04:15.000 --> 00:04:20.000]  我知道我們有國粵語和英文部的崇拜
[00:04:20.000 --> 00:04:22.000]  但是我們看自己教會的本質
[00:04:22.000 --> 00:04:27.000]  它是匯集了世界所有不同民族
[00:04:27.000 --> 00:04:29.000]  也在耶穌基督裡
[00:04:29.000 --> 00:04:31.000]  所以其實教會是匯集了
[00:04:31.000 --> 00:04:33.000]  全世界不同的民族
[00:04:33.000 --> 00:04:35.000]  各方面在教會裡面聚集
[00:04:35.000 --> 00:04:39.000]  所以如果你們要看你們自己本身是粵語部
[00:04:39.000 --> 00:04:41.000]  我們本身是一個教會的單位
[00:04:41.000 --> 00:04:43.000]  那有時候我們要問說
[00:04:43.000 --> 00:04:45.000]  到底多少人才算一個教會
[00:04:45.000 --> 00:04:49.000]  我們看一看是屬於教會的一部份
[00:04:49.000 --> 00:04:51.000]  那究竟教會應該由多少人
[00:04:51.000 --> 00:04:53.000]  才可以說組成一個教會呢
[00:04:53.000 --> 00:04:54.000]  很有意思啊
[00:04:54.000 --> 00:04:56.000]  這個以後我們機會去探討
[00:04:56.000 --> 00:04:57.000]  這個是一個很有意思的問題
[00:04:57.000 --> 00:04:59.000]  所以也都以後可以去探討
[00:04:59.000 --> 00:05:02.000]  上次我也提到教會是聖的家
[00:05:02.000 --> 00:05:05.000]  那記得在提前三章數節
[00:05:05.000 --> 00:05:08.000]  告訴我們說是永生聖的教會
[00:05:08.000 --> 00:05:10.000]  真理的住室和根基
[00:05:10.000 --> 00:05:12.000]  上次我們也都跟大家說
[00:05:12.000 --> 00:05:13.000]  教會是聖的家
[00:05:13.000 --> 00:05:15.000]  也都用了提前三章十五節
[00:05:15.000 --> 00:05:17.000]  這段敬經文去提醒
[00:05:17.000 --> 00:05:18.000]  所以我不曉得在你們心中
[00:05:18.000 --> 00:05:21.000]  有什麼樣子的一個對教會的印象
[00:05:21.000 --> 00:05:23.000]  不過今天無論如何
[00:05:23.000 --> 00:05:25.000]  我們有機會一起看的時候
[00:05:25.000 --> 00:05:26.000]  我們一起一定要從
[00:05:26.000 --> 00:05:29.000]  《義父所書》來做一個開始
[00:05:29.000 --> 00:05:31.000]  不知道你們對教會有什麼印象
[00:05:31.000 --> 00:05:32.000]  但是無論如何
[00:05:32.000 --> 00:05:34.000]  我們今天會從《義父所書》
[00:05:34.000 --> 00:05:36.000]  去看教會的觀念
[00:05:36.000 --> 00:05:41.000]  如果教會對教會有負擔
[00:05:41.000 --> 00:05:42.000]  對明白教會
[00:05:42.000 --> 00:05:44.000]  我們一定要看一幅書
[00:05:44.000 --> 00:05:45.000]  從那邊起手
[00:05:45.000 --> 00:05:47.000]  以致我們所認識的
[00:05:47.000 --> 00:05:51.000]  和神的啟示是同步的
[00:05:51.000 --> 00:05:54.000]  如果大家對教會要關心
[00:05:54.000 --> 00:05:57.000]  那我們就要去明白教會的事情
[00:05:57.000 --> 00:05:58.000]  我們一定要從《聖經》
[00:05:58.000 --> 00:06:00.000]  不是從其他觀念拿到
[00:06:00.000 --> 00:06:02.000]  從《義父所書》開始看起
[00:06:02.000 --> 00:06:03.000]  所以教會是什麼
[00:06:03.000 --> 00:06:04.000]  當我們問這個教會
[00:06:04.000 --> 00:06:06.000]  為什麼是教會
[00:06:06.000 --> 00:06:08.000]  我們到底要怎麼回答
[00:06:08.000 --> 00:06:09.000]  教會是什麼
[00:06:09.000 --> 00:06:10.000]  我們應該怎麼回答呢
[00:06:10.000 --> 00:06:11.000]  如果你問自己的話
[00:06:11.000 --> 00:06:13.000]  你說我怎麼看教會
[00:06:13.000 --> 00:06:15.000]  你們可能有不同的答案
[00:06:15.000 --> 00:06:17.000]  那你到街上去問的話
[00:06:17.000 --> 00:06:24.000]  更是各式各樣的理論和意見都有
[00:06:24.000 --> 00:06:27.000]  如果我們從自己一個眼光去看教會
[00:06:27.000 --> 00:06:29.000]  我們有一個觀念
[00:06:29.000 --> 00:06:31.000]  但是如果從教會以外
[00:06:31.000 --> 00:06:33.000]  去問這個問題的時候
[00:06:33.000 --> 00:06:34.000]  我們可能就會答到
[00:06:34.000 --> 00:06:37.000]  很多各式各樣的答案出來
[00:06:37.000 --> 00:06:38.000]  很明顯的
[00:06:38.000 --> 00:06:39.000]  在我們看教會的時候
[00:06:39.000 --> 00:06:42.000]  我們發現我們有很多個人的意見
[00:06:42.000 --> 00:06:43.000]  個人的角度
[00:06:43.000 --> 00:06:45.000]  我相信我們每個人看教會的時候
[00:06:45.000 --> 00:06:46.000]  我們有個人的意見
[00:06:46.000 --> 00:06:48.000]  和我們個人的角度去看
[00:06:48.000 --> 00:06:51.000]  我們在這裡不是徵求大家的意見
[00:06:51.000 --> 00:06:56.000]  我在這裡不是去爭取大家的意見
[00:06:56.000 --> 00:06:58.000]  我們也不是說先看你們喜歡什麼
[00:06:58.000 --> 00:07:01.000]  我們再決定說越步要怎麼走
[00:07:01.000 --> 00:07:03.000]  我不是告訴大家
[00:07:03.000 --> 00:07:05.000]  當我們覺得哪樣好的時候
[00:07:05.000 --> 00:07:06.000]  我們自己決定教會怎麼走
[00:07:06.000 --> 00:07:07.000]  越步怎麼走
[00:07:07.000 --> 00:07:09.000]  那如果我們去做一個調查
[00:07:09.000 --> 00:07:12.000]  每一個人回覆到底什麼是教會
[00:07:12.000 --> 00:07:14.000]  或教會是什麼的話
[00:07:14.000 --> 00:07:15.000]  我們收集的
[00:07:15.000 --> 00:07:19.000]  這個我不曉得會有怎麼樣的一個分歧的意見
[00:07:19.000 --> 00:07:20.000]  如果我去發出一個問卷
[00:07:20.000 --> 00:07:21.000]  問大家教會什麼的時候
[00:07:21.000 --> 00:07:23.000]  我不知道回來的答案
[00:07:23.000 --> 00:07:26.000]  即是回覆究竟有多少不同的答案呢
[00:07:26.000 --> 00:07:30.000]  很可能就是像盲人摸象的一般
[00:07:30.000 --> 00:07:35.000]  我想可能會像一個盲人摸象的情況一樣
[00:07:35.000 --> 00:07:36.000]  並不是你們所說的
[00:07:36.000 --> 00:07:37.000]  或我們所說的
[00:07:37.000 --> 00:07:38.000]  誰對誰錯
[00:07:38.000 --> 00:07:40.000]  或者是說我們說的
[00:07:40.000 --> 00:07:43.000]  誰比較正確的關係
[00:07:43.000 --> 00:07:46.000]  也都不是誰說得對誰說得錯
[00:07:46.000 --> 00:07:48.000]  也都不是我們說得怎麼樣
[00:07:48.000 --> 00:07:49.000]  我們也盼望說
[00:07:49.000 --> 00:07:52.000]  藉著義父所說的這樣的一個探討
[00:07:52.000 --> 00:07:54.000]  讓我們對教會
[00:07:54.000 --> 00:07:59.000]  整個教會有一個從神來的一個觀念
[00:07:59.000 --> 00:08:01.000]  我盼望藉著義父所說
[00:08:01.000 --> 00:08:05.000]  我們能夠從神而來一個清楚對教會的觀念
[00:08:05.000 --> 00:08:09.000]  在做很多在教會很多年了
[00:08:09.000 --> 00:08:12.000]  很多人在教會已經很多年了
[00:08:12.000 --> 00:08:13.000]  我上次做過調查
[00:08:13.000 --> 00:08:15.000]  我這次不做調查了
[00:08:15.000 --> 00:08:16.000]  我上次已經問了
[00:08:16.000 --> 00:08:18.000]  我這次不問了
[00:08:18.000 --> 00:08:20.000]  前一陣子我在粵語團氣
[00:08:20.000 --> 00:08:21.000]  那個粵語團氣
[00:08:21.000 --> 00:08:22.000]  我跟他們分享的時候
[00:08:22.000 --> 00:08:25.000]  也看到他們好像是千年團氣
[00:08:25.000 --> 00:08:26.000]  還不到
[00:08:26.000 --> 00:08:27.000]  多少年了
[00:08:27.000 --> 00:08:28.000]  七百多年了
[00:08:28.000 --> 00:08:31.000]  我上次有跟一個粵語團氣分享的時候
[00:08:31.000 --> 00:08:33.000]  覺得好像是一個千年團氣
[00:08:33.000 --> 00:08:34.000]  有很多年的團氣
[00:08:34.000 --> 00:08:37.000]  意思是我把每一個人在T4C的年日
[00:08:37.000 --> 00:08:39.000]  全部加起來的話
[00:08:39.000 --> 00:08:40.000]  大概有幾百年
[00:08:40.000 --> 00:08:41.000]  你會說哇
[00:08:41.000 --> 00:08:43.000]  而是我將他們每一個人
[00:08:43.000 --> 00:08:45.000]  在T4C教會的年日加起來的時候
[00:08:45.000 --> 00:08:47.000]  就有幾百年的日子了
[00:08:47.000 --> 00:08:49.000]  所以如果你透過自己
[00:08:49.000 --> 00:08:52.000]  再透過T4C去看教會
[00:08:52.000 --> 00:08:54.000]  是教會嗎
[00:08:54.000 --> 00:08:55.000]  如果你透過自己
[00:08:55.000 --> 00:08:58.000]  或者透過T4C去看教會的時候
[00:08:58.000 --> 00:09:00.000]  究竟是否一個教會呢
[00:09:00.000 --> 00:09:01.000]  所以我希望說
[00:09:01.000 --> 00:09:04.000]  我們大概先願意說
[00:09:04.000 --> 00:09:06.000]  如果我們從來沒有從神
[00:09:06.000 --> 00:09:08.000]  或聖經來看教會的話
[00:09:08.000 --> 00:09:10.000]  我們一定要從那邊起手
[00:09:10.000 --> 00:09:13.000]  如果我們未曾經用聖經
[00:09:13.000 --> 00:09:14.000]  去看教會的觀念
[00:09:14.000 --> 00:09:16.000]  我希望我們能夠開始
[00:09:16.000 --> 00:09:18.000]  用聖經去看教會的觀念
[00:09:18.000 --> 00:09:20.000]  所以我們的視覺
[00:09:20.000 --> 00:09:21.000]  我們一定要看
[00:09:21.000 --> 00:09:23.000]  你要想說為何一夫所書
[00:09:23.000 --> 00:09:25.000]  所以我們首先問
[00:09:25.000 --> 00:09:27.000]  我們為何要看一夫所書
[00:09:27.000 --> 00:09:28.000]  為何一夫所書
[00:09:28.000 --> 00:09:30.000]  一夫所書從六章當中
[00:09:30.000 --> 00:09:32.000]  它分成一半
[00:09:32.000 --> 00:09:34.000]  一夫所書可以分開
[00:09:34.000 --> 00:09:36.000]  六章可以分開兩半
[00:09:36.000 --> 00:09:38.000]  我去年有跟你們分享這個圖表
[00:09:38.000 --> 00:09:40.000]  過去一年我曾經
[00:09:40.000 --> 00:09:42.000]  跟大家分享過這個圖表
[00:09:42.000 --> 00:09:45.000]  前面三章告訴我們所有的
[00:09:45.000 --> 00:09:47.000]  Who we are
[00:09:47.000 --> 00:09:49.000]  前三章是講到
[00:09:49.000 --> 00:09:50.000]  我們是誰
[00:09:50.000 --> 00:09:53.000]  也告訴我們所信所屬的
[00:09:53.000 --> 00:09:54.000]  我們的身份
[00:09:54.000 --> 00:09:56.000]  講到我們所信所屬
[00:09:56.000 --> 00:09:58.000]  我們的身份
[00:09:58.000 --> 00:10:00.000]  也讓我們看見
[00:10:00.000 --> 00:10:01.000]  特別是今天
[00:10:01.000 --> 00:10:04.000]  我們在耶穌基督裡面
[00:10:04.000 --> 00:10:05.000]  特別是今天
[00:10:05.000 --> 00:10:07.000]  我們在基督裡面
[00:10:07.000 --> 00:10:09.000]  就是我們的地位
[00:10:09.000 --> 00:10:10.000]  也是我們的地位
[00:10:10.000 --> 00:10:12.000]  你不需要來教會來說
[00:10:12.000 --> 00:10:13.000]  我是屬於教會
[00:10:13.000 --> 00:10:15.000]  你不需要回到教會
[00:10:15.000 --> 00:10:16.000]  才說我屬於教會
[00:10:16.000 --> 00:10:17.000]  你信的那一刻
[00:10:17.000 --> 00:10:21.000]  神就做了一個超自然的事情
[00:10:21.000 --> 00:10:23.000]  就是把我們洗入教會
[00:10:23.000 --> 00:10:25.000]  就是把我們歸入教會
[00:10:25.000 --> 00:10:27.000]  當我們信主那一刻
[00:10:27.000 --> 00:10:29.000]  神就超自然的
[00:10:29.000 --> 00:10:31.000]  把我們放入教會裡面
[00:10:31.000 --> 00:10:33.000]  所以當我們看說
[00:10:33.000 --> 00:10:34.000]  一到三章
[00:10:34.000 --> 00:10:36.000]  先告訴我們
[00:10:36.000 --> 00:10:39.000]  神已經賜給我們的東西
[00:10:39.000 --> 00:10:41.000]  所以一到三章就告訴我們
[00:10:41.000 --> 00:10:43.000]  已經給到我們的事情
[00:10:43.000 --> 00:10:44.000]  事物
[00:10:44.000 --> 00:10:45.000]  我們通常信主的時候
[00:10:45.000 --> 00:10:47.000]  我們會問像玉族
[00:10:47.000 --> 00:10:51.000]  祂自己向使徒保羅所求的
[00:10:51.000 --> 00:10:53.000]  說當信主
[00:10:53.000 --> 00:10:54.000]  那我當做什麼
[00:10:54.000 --> 00:10:55.000]  What should I do
[00:10:55.000 --> 00:10:56.000]  What shall I do
[00:10:56.000 --> 00:10:57.000]  我們當做什麼
[00:10:57.000 --> 00:10:59.000]  才算信主
[00:10:59.000 --> 00:11:02.000]  我們其實就好像財主問
[00:11:02.000 --> 00:11:03.000]  我當信什麼
[00:11:03.000 --> 00:11:05.000]  才可以得到信仰
[00:11:05.000 --> 00:11:06.000]  不是財主
[00:11:06.000 --> 00:11:07.000]  是那個玉族
[00:11:07.000 --> 00:11:09.000]  在監獄裡面
[00:11:09.000 --> 00:11:10.000]  就好像一個獄卒一樣
[00:11:10.000 --> 00:11:13.000]  去問怎樣信耶穌基督
[00:11:13.000 --> 00:11:15.000]  才可以信耶穌基督
[00:11:15.000 --> 00:11:17.000]  一封書的寶貴
[00:11:17.000 --> 00:11:20.000]  它不是一個解決問題的一封書信
[00:11:20.000 --> 00:11:22.000]  像格林多前後書
[00:11:22.000 --> 00:11:24.000]  這本不是一個
[00:11:24.000 --> 00:11:25.000]  好像一個搜查一樣
[00:11:25.000 --> 00:11:26.000]  讓你去明白
[00:11:26.000 --> 00:11:27.000]  知道一些事情的答案
[00:11:27.000 --> 00:11:28.000]  不是
[00:11:28.000 --> 00:11:31.000]  它不是解決教會問題的一封書信
[00:11:31.000 --> 00:11:33.000]  它不是解決教會問題的一封書信
[00:11:33.000 --> 00:11:36.000]  它也不是解釋救恩的一封書信
[00:11:36.000 --> 00:11:37.000]  像羅馬書
[00:11:37.000 --> 00:11:38.000]  也都不是好像
[00:11:38.000 --> 00:11:39.000]  解釋救恩的一本書信
[00:11:39.000 --> 00:11:40.000]  好像羅馬書一樣
[00:11:40.000 --> 00:11:42.000]  它也不是告訴我們說
[00:11:42.000 --> 00:11:44.000]  將來要發生的事情
[00:11:44.000 --> 00:11:47.000]  如貼上一張前後書
[00:11:47.000 --> 00:11:50.000]  或者是格林多後面的起司路
[00:11:50.000 --> 00:11:51.000]  它也都不是好像
[00:11:51.000 --> 00:11:52.000]  貼上羅馬尼加前書
[00:11:52.000 --> 00:11:54.000]  或者是哥倫多後書的一段
[00:11:54.000 --> 00:11:56.000]  講到將來的事情
[00:11:56.000 --> 00:11:58.000]  它只是很清楚的
[00:11:58.000 --> 00:11:59.000]  把神的事情
[00:11:59.000 --> 00:12:01.000]  它就表明出來
[00:12:01.000 --> 00:12:03.000]  一declare就直接告訴我們
[00:12:03.000 --> 00:12:04.000]  它是將神的事情
[00:12:04.000 --> 00:12:07.000]  很清楚的講述出來
[00:12:07.000 --> 00:12:09.000]  那我發現後半
[00:12:09.000 --> 00:12:11.000]  才告訴我們
[00:12:11.000 --> 00:12:15.000]  我們當如何的行事為人
[00:12:15.000 --> 00:12:16.000]  而四到六章
[00:12:16.000 --> 00:12:17.000]  就是告訴我們
[00:12:17.000 --> 00:12:20.000]  我們應當的行事為人
[00:12:20.000 --> 00:12:22.000]  所以什麼在先
[00:12:22.000 --> 00:12:24.000]  什麼在後
[00:12:24.000 --> 00:12:26.000]  所以哪些在講先
[00:12:26.000 --> 00:12:27.000]  哪些講後
[00:12:27.000 --> 00:12:29.000]  你是教導地獄姊妹說
[00:12:29.000 --> 00:12:30.000]  你要做什麼
[00:12:30.000 --> 00:12:31.000]  要做什麼先
[00:12:31.000 --> 00:12:33.000]  還是你要告訴我們
[00:12:33.000 --> 00:12:35.000]  祂的身份
[00:12:35.000 --> 00:12:36.000]  祂在耶穌基督裡面
[00:12:36.000 --> 00:12:38.000]  有了什麼東西
[00:12:38.000 --> 00:12:40.000]  所以我們不是先告訴你
[00:12:40.000 --> 00:12:41.000]  怎樣怎樣做
[00:12:41.000 --> 00:12:43.000]  而是告訴你祂是誰
[00:12:43.000 --> 00:12:45.000]  祂在基督裡面是屬於什麼
[00:12:45.000 --> 00:12:48.000]  當我們在做世經學的時候
[00:12:48.000 --> 00:12:50.000]  我們要很清楚看見說
[00:12:50.000 --> 00:12:52.000]  在伊夫索書裡面
[00:12:52.000 --> 00:12:57.000]  前三章都是過去式
[00:12:57.000 --> 00:12:59.000]  所以我們讀式經學的時候
[00:12:59.000 --> 00:13:00.000]  我們就很留意到
[00:13:00.000 --> 00:13:04.000]  第一到第三章都是過去式
[00:13:04.000 --> 00:13:08.000]  後三章才是現在進行式
[00:13:08.000 --> 00:13:10.000]  那意思是說
[00:13:10.000 --> 00:13:16.000]  前三章是神已經為我們成就的事情
[00:13:16.000 --> 00:13:17.000]  所以頭三章就講到
[00:13:17.000 --> 00:13:20.000]  神已經在我們裡面成就的事情
[00:13:20.000 --> 00:13:22.000]  所以今天剛才我們讀了
[00:13:22.000 --> 00:13:26.000]  我們看到伊夫索書前言
[00:13:26.000 --> 00:13:28.000]  保羅祂自己開場
[00:13:28.000 --> 00:13:29.000]  祂這樣子說
[00:13:29.000 --> 00:13:32.000]  奉神執意做基督耶穌使徒保羅
[00:13:32.000 --> 00:13:33.000]  所以不需要翻譯
[00:13:33.000 --> 00:13:34.000]  所以剛才你們念了
[00:13:34.000 --> 00:13:36.000]  祂說寫信給我們
[00:13:36.000 --> 00:13:38.000]  所以剛才你們念了
[00:13:38.000 --> 00:13:40.000]  祂說寫信給在伊夫索的聖徒
[00:13:40.000 --> 00:13:43.000]  就是在基督耶穌裡有忠心的人
[00:13:43.000 --> 00:13:45.000]  那很清楚保羅在這裡
[00:13:45.000 --> 00:13:48.000]  祂沒有長篇大論的告訴我們祂是誰
[00:13:48.000 --> 00:13:51.000]  我相信在保羅書信當中
[00:13:51.000 --> 00:13:54.000]  祂這個簡介是最短的
[00:13:54.000 --> 00:13:55.000]  伊夫索書開頭的時候
[00:13:55.000 --> 00:13:58.000]  就是保羅自己對自己的簡介
[00:13:58.000 --> 00:13:59.000]  很清楚的
[00:13:59.000 --> 00:14:03.000]  可能相對其他書上來講最簡潔的一個
[00:14:03.000 --> 00:14:06.000]  那你發現祂是耶穌基督使徒的保羅
[00:14:06.000 --> 00:14:07.000]  祂奉神執意
[00:14:07.000 --> 00:14:09.000]  by the will of God
[00:14:09.000 --> 00:14:11.000]  奉神執意
[00:14:11.000 --> 00:14:14.000]  那我們再看一下說
[00:14:14.000 --> 00:14:17.000]  其實在很多古卷
[00:14:17.000 --> 00:14:21.000]  特別是有兩個很早的古卷當中
[00:14:21.000 --> 00:14:26.000]  祂沒有在伊夫索這樣子的一個詞
[00:14:26.000 --> 00:14:29.000]  如果我們參考其他古卷的經文的時候
[00:14:29.000 --> 00:14:34.000]  在伊夫索的這四、這五個字是不在那個經文裡面的
[00:14:34.000 --> 00:14:35.000]  所以意思是說
[00:14:35.000 --> 00:14:39.000]  伊夫索書信不是寫給特定某一個教會的
[00:14:39.000 --> 00:14:43.000]  所以伊夫索書不是單單寫給伊夫索這個一個特別的教會
[00:14:43.000 --> 00:14:48.000]  祂是賜給教會讓祂能夠傳
[00:14:48.000 --> 00:14:49.000]  就像這個啟示錄這樣子
[00:14:49.000 --> 00:14:51.000]  祂就傳到不同的教會
[00:14:51.000 --> 00:14:52.000]  這書信傳到哪裡
[00:14:52.000 --> 00:14:55.000]  就看完了、抄過了
[00:14:55.000 --> 00:14:57.000]  就繼續傳遞給下一個教會
[00:14:57.000 --> 00:15:01.000]  所以伊夫索書也是一個周圍傳的書卷
[00:15:01.000 --> 00:15:04.000]  就好像啟示錄一樣
[00:15:04.000 --> 00:15:06.000]  是一個教會讀完之後
[00:15:06.000 --> 00:15:08.000]  就傳給另一個教會一直傳下去
[00:15:08.000 --> 00:15:10.000]  所以當你讀這章的時候
[00:15:10.000 --> 00:15:12.000]  你發現有一個重要的東西
[00:15:12.000 --> 00:15:14.000]  我們今天要開始看
[00:15:14.000 --> 00:15:15.000]  我可能講不完
[00:15:15.000 --> 00:15:17.000]  不過我們先做一個開始
[00:15:17.000 --> 00:15:20.000]  你發現說有一個詞就開始出來
[00:15:20.000 --> 00:15:21.000]  聖徒
[00:15:21.000 --> 00:15:25.000]  伊夫索書裡面其中有一個常常出現的字眼
[00:15:25.000 --> 00:15:28.000]  我們可能今天沒有所有時間講完
[00:15:28.000 --> 00:15:30.000]  就是聖徒這個字
[00:15:30.000 --> 00:15:31.000]  英文叫Saints
[00:15:31.000 --> 00:15:34.000]  請問你們在座誰是聖徒
[00:15:34.000 --> 00:15:35.000]  問一下大家
