
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹 早安 平安
[00:07:59.400 --> 00:08:01.400]  我就參加一些
[00:08:01.400 --> 00:08:03.400]  什麼什麼表演
[00:08:03.400 --> 00:08:05.400]  或者是大的
[00:08:05.400 --> 00:08:07.400]  宴會
[00:08:07.400 --> 00:08:09.400]  都不是真的好像
[00:08:09.400 --> 00:08:11.400]  整個襯衫打領帶和西裝
[00:08:11.400 --> 00:08:13.400]  我心裡面就覺得
[00:08:13.400 --> 00:08:15.400]  何必搞這麼多呢
[00:08:15.400 --> 00:08:17.400]  原來那次是參加一些
[00:08:17.400 --> 00:08:19.400]  什麼表演
[00:08:19.400 --> 00:08:21.400]  要拍照的
[00:08:21.400 --> 00:08:23.400]  或者某次去參加
[00:08:23.400 --> 00:08:25.400]  一個新年的團拜
[00:08:25.400 --> 00:08:27.400]  弟兄姊妹
[00:08:27.400 --> 00:08:29.400]  我們去一個比較重要的會很講究
[00:08:29.400 --> 00:08:31.400]  因為
[00:08:31.400 --> 00:08:33.400]  有一個不同的對著
[00:08:33.400 --> 00:08:35.400]  到我大一點要去聽演唱會
[00:08:35.400 --> 00:08:37.400]  我就留意
[00:08:37.400 --> 00:08:39.400]  要穿一些
[00:08:39.400 --> 00:08:41.400]  比較隆重的
[00:08:41.400 --> 00:08:43.400]  如果你
[00:08:43.400 --> 00:08:45.400]  去某些餐廳
[00:08:45.400 --> 00:08:47.400]  你不是
[00:08:47.400 --> 00:08:49.400]  很認真地穿
[00:08:49.400 --> 00:08:51.400]  他不讓你進去
[00:08:51.400 --> 00:08:53.400]  我試過去紐約
[00:08:53.400 --> 00:08:55.400]  我進去
[00:08:55.400 --> 00:08:57.400]  外面等什麼
[00:08:57.400 --> 00:08:59.400]  我沒有領帶
[00:08:59.400 --> 00:09:01.400]  那個人要打領帶
[00:09:01.400 --> 00:09:03.400]  他打了領帶
[00:09:03.400 --> 00:09:05.400]  他才可以進去
[00:09:05.400 --> 00:09:07.400]  有些餐廳還誇張
[00:09:07.400 --> 00:09:09.400]  你沒有外套
[00:09:09.400 --> 00:09:11.400]  西裝
[00:09:11.400 --> 00:09:13.400]  他就去那裡挑
[00:09:13.400 --> 00:09:15.400]  有些都很高級
[00:09:15.400 --> 00:09:17.400]  他都顧著你
[00:09:17.400 --> 00:09:19.400]  我就覺得何必這麼麻煩
[00:09:19.400 --> 00:09:21.400]  不是的
[00:09:21.400 --> 00:09:23.400]  有些情況
[00:09:23.400 --> 00:09:25.400]  嚴重性
[00:09:25.400 --> 00:09:27.400]  敬拜神是不能夠
[00:09:27.400 --> 00:09:29.400]  不知道你敬拜的這位神是誰
[00:09:29.400 --> 00:09:31.400]  所以我們要記住
[00:09:31.400 --> 00:09:33.400]  是有威嚴充滿天地的創造主
[00:09:33.400 --> 00:09:35.400]  他是坐在寶座上面
[00:09:35.400 --> 00:09:37.400]  反而我們今天不是
[00:09:37.400 --> 00:09:39.400]  最主要講這裡
[00:09:39.400 --> 00:09:41.400]  因為我最驚訝
[00:09:41.400 --> 00:09:43.400]  當我不斷去看這段聖經的時候
[00:09:43.400 --> 00:09:45.400]  我是被第二節所吸引
[00:09:45.400 --> 00:09:47.400]  因為第一節就告訴你
[00:09:47.400 --> 00:09:49.400]  你不要以為有一個地方
[00:09:49.400 --> 00:09:51.400]  巴比爾節神就會覺得
[00:09:51.400 --> 00:09:53.400]  朱尊降貴來咒我們
[00:09:53.400 --> 00:09:55.400]  其實不會的
[00:09:55.400 --> 00:09:57.400]  不會因為建了一個聖殿
[00:09:57.400 --> 00:09:59.400]  聖殿就會大過這位神
[00:09:59.400 --> 00:10:01.400]  這位神仍然永遠超越
[00:10:01.400 --> 00:10:03.400]  這個敬拜的地方
[00:10:03.400 --> 00:10:05.400]  或者參與的
[00:10:05.400 --> 00:10:07.400]  那些活動
[00:10:07.400 --> 00:10:09.400]  所以最重要的那個中心是神自己
[00:10:09.400 --> 00:10:11.400]  所以我們
[00:10:11.400 --> 00:10:13.400]  無論我們去到人生的什麼階段都好
[00:10:13.400 --> 00:10:15.400]  我們知道敬拜
[00:10:15.400 --> 00:10:17.400]  就不是只聽聽一個故事
[00:10:17.400 --> 00:10:19.400]  聽聽一些講道訊息
[00:10:19.400 --> 00:10:21.400]  所以有些人以為敬拜就是
[00:10:21.400 --> 00:10:23.400]  開一條youtube片
[00:10:23.400 --> 00:10:25.400]  講道的
[00:10:25.400 --> 00:10:27.400]  就算王傳道也有些片
[00:10:27.400 --> 00:10:29.400]  可以去網上聽
[00:10:29.400 --> 00:10:31.400]  聽完那一堂
[00:10:31.400 --> 00:10:33.400]  那就是我都參加完敬拜
[00:10:33.400 --> 00:10:35.400]  那我就跟著去打golf呢
[00:10:35.400 --> 00:10:37.400]  和總統一起
[00:10:37.400 --> 00:10:39.400]  在附近打球那樣行不行呢
[00:10:39.400 --> 00:10:41.400]  如果他侵你的話
[00:10:41.400 --> 00:10:45.400]  我們知道敬拜不是這樣的
[00:10:45.400 --> 00:10:47.400]  敬拜就是有一個這樣的主
[00:10:47.400 --> 00:10:49.400]  我們去親近他
[00:10:49.400 --> 00:10:51.400]  所以我最被吸引的就是
[00:10:51.400 --> 00:10:53.400]  這位主既然這麼超越
[00:10:53.400 --> 00:10:55.400]  根本可以說我們沒辦法
[00:10:55.400 --> 00:10:57.400]  這麼容易滿足到他
[00:10:57.400 --> 00:10:59.400]  所以很想分享的就是
[00:10:59.400 --> 00:11:01.400]  第二節裡面講到
[00:11:01.400 --> 00:11:03.400]  究竟這位主所
[00:11:03.400 --> 00:11:05.400]  look for什麼
[00:11:05.400 --> 00:11:07.400]  主自己這樣講
[00:11:07.400 --> 00:11:09.400]  祂是我所看顧的
[00:11:09.400 --> 00:11:11.400]  我是用和學盤的
[00:11:11.400 --> 00:11:13.400]  祂look for什麼呢
[00:11:13.400 --> 00:11:15.400]  什麼叫看顧啊
[00:11:15.400 --> 00:11:17.400]  看顧是有一個定義的
[00:11:17.400 --> 00:11:19.400]  看顧就不是看到
[00:11:19.400 --> 00:11:21.400]  就好像人家叫你
[00:11:21.400 --> 00:11:23.400]  拜託你看著我的小孩
[00:11:23.400 --> 00:11:25.400]  是什麼意思啊
[00:11:25.400 --> 00:11:27.400]  行 我就看著他
[00:11:27.400 --> 00:11:29.400]  哎呀 掉到地上了
[00:11:29.400 --> 00:11:31.400]  看著他 看著他
[00:11:31.400 --> 00:11:33.400]  看著他怎麼死
[00:11:33.400 --> 00:11:35.400]  是不是這樣看啊 當然不是
[00:11:35.400 --> 00:11:37.400]  並不是就這樣看
[00:11:37.400 --> 00:11:39.400]  那個意思就是說
[00:11:39.400 --> 00:11:41.400]  祂是帶有一種要
[00:11:41.400 --> 00:11:43.400]  要恩待他 要關照他
[00:11:43.400 --> 00:11:45.400]  要對他好的
[00:11:45.400 --> 00:11:47.400]  這個就是說
[00:11:47.400 --> 00:11:49.400]  神會看顧
[00:11:49.400 --> 00:11:51.400]  這些這樣的人
[00:11:51.400 --> 00:11:53.400]  所以也可以這麼說
[00:11:53.400 --> 00:11:55.400]  神真的會看得上
[00:11:55.400 --> 00:11:57.400]  神是會恩待
[00:11:57.400 --> 00:11:59.400]  這樣來敬拜他的人
[00:11:59.400 --> 00:12:01.400]  你說重要嗎 第二節
[00:12:01.400 --> 00:12:03.400]  我覺得很重要
[00:12:03.400 --> 00:12:05.400]  重要到其實你應該背了它
[00:12:05.400 --> 00:12:07.400]  我所看顧的就是
[00:12:07.400 --> 00:12:09.400]  虛心痛悔
[00:12:09.400 --> 00:12:11.400]  因我華而
[00:12:11.400 --> 00:12:13.400]  賤敬的人
[00:12:13.400 --> 00:12:15.400]  很重要
[00:12:15.400 --> 00:12:17.400]  那我就查過
[00:12:17.400 --> 00:12:19.400]  究竟是說
[00:12:19.400 --> 00:12:21.400]  虛心痛悔
[00:12:21.400 --> 00:12:23.400]  再去定義
[00:12:23.400 --> 00:12:25.400]  要因祂的華賤敬啊
[00:12:25.400 --> 00:12:27.400]  還是說三樣東西啊
[00:12:27.400 --> 00:12:29.400]  說一樣東西啊
[00:12:29.400 --> 00:12:31.400]  究竟原來的文字
[00:12:31.400 --> 00:12:33.400]  是怎麼表達的呢
[00:12:33.400 --> 00:12:35.400]  那我分析過了
[00:12:35.400 --> 00:12:37.400]  其實是說神是
[00:12:37.400 --> 00:12:39.400]  正在找
[00:12:39.400 --> 00:12:41.400]  三樣東西
[00:12:41.400 --> 00:12:43.400]  是三樣東西
[00:12:43.400 --> 00:12:45.400]  神是在我們敬拜者的身上
[00:12:45.400 --> 00:12:47.400]  如果要恩待他
[00:12:47.400 --> 00:12:49.400]  就要看這三樣
[00:12:49.400 --> 00:12:51.400]  最主要的成分
[00:12:51.400 --> 00:12:53.400]  所以弟兄姊妹
[00:12:53.400 --> 00:12:55.400]  我不要將注意力
[00:12:55.400 --> 00:12:57.400]  走到那些外圍的東西
[00:12:57.400 --> 00:12:59.400]  有一次有人問
[00:12:59.400 --> 00:13:01.400]  王傳道 究竟
[00:13:01.400 --> 00:13:03.400]  這樣的敬拜的歌
[00:13:03.400 --> 00:13:05.400]  和這樣的敬拜的歌 哪個比較好呢
[00:13:05.400 --> 00:13:07.400]  我就馬上抓他回來
[00:13:07.400 --> 00:13:09.400]  那你說什麼是敬拜呢
[00:13:09.400 --> 00:13:11.400]  他就說
[00:13:11.400 --> 00:13:13.400]  他就怕了
[00:13:13.400 --> 00:13:15.400]  其實我們真的要想想什麼是敬拜
[00:13:15.400 --> 00:13:17.400]  神所看什麼的敬拜者
[00:13:17.400 --> 00:13:19.400]  是關鍵的
[00:13:19.400 --> 00:13:21.400]  第一
[00:13:21.400 --> 00:13:23.400]  經文很清楚說是虛心
[00:13:23.400 --> 00:13:25.400]  虛心在神的面前
[00:13:25.400 --> 00:13:27.400]  有些翻譯就是
[00:13:27.400 --> 00:13:29.400]  很貧窮啊
[00:13:29.400 --> 00:13:31.400]  如果用
[00:13:31.400 --> 00:13:33.400]  馬太福音五章三字
[00:13:33.400 --> 00:13:35.400]  虛心的人
[00:13:35.400 --> 00:13:37.400]  在靈裡面貧乏
[00:13:37.400 --> 00:13:39.400]  靈裡面很貧乏
[00:13:39.400 --> 00:13:41.400]  很窮啊
[00:13:41.400 --> 00:13:43.400]  我們都很怕很窮啊
[00:13:43.400 --> 00:13:45.400]  但是有一樣東西
[00:13:45.400 --> 00:13:47.400]  貧乏又知道
[00:13:47.400 --> 00:13:49.400]  在神面前是這樣
[00:13:49.400 --> 00:13:51.400]  是好的
[00:13:51.400 --> 00:13:53.400]  就是在神面前虛心
[00:13:53.400 --> 00:13:55.400]  在神面前看到自己的貧乏
[00:13:55.400 --> 00:13:57.400]  在敬拜的
[00:13:57.400 --> 00:13:59.400]  背景裡面
[00:13:59.400 --> 00:14:01.400]  有些人認為
[00:14:01.400 --> 00:14:03.400]  他能夠在神面前謙卑自己
[00:14:03.400 --> 00:14:07.400]  我們會覺得自己有很多東西
[00:14:07.400 --> 00:14:09.400]  事實我們真的有很多東西
[00:14:09.400 --> 00:14:11.400]  在
[00:14:11.400 --> 00:14:13.400]  幾貧乏的
[00:14:13.400 --> 00:14:15.400]  發達世界
[00:14:15.400 --> 00:14:17.400]  有不少人所擁有的東西
[00:14:17.400 --> 00:14:19.400]  比起一些發展的國家
[00:14:19.400 --> 00:14:21.400]  可能有的物質是多很多
[00:14:21.400 --> 00:14:23.400]  但是
[00:14:23.400 --> 00:14:25.400]  他不知道的是什麼呢
[00:14:25.400 --> 00:14:27.400]  他心靈的貧乏
[00:14:29.400 --> 00:14:31.400]  有些朋友分享到
[00:14:31.400 --> 00:14:33.400]  他頭幾天
[00:14:33.400 --> 00:14:35.400]  一退休
[00:14:35.400 --> 00:14:37.400]  他就發覺
[00:14:37.400 --> 00:14:39.400]  他的生活好像窮了很多
[00:14:39.400 --> 00:14:43.400]  沒有一個固定的地方
[00:14:43.400 --> 00:14:45.400]  去上班
[00:14:45.400 --> 00:14:47.400]  去開會
[00:14:47.400 --> 00:14:49.400]  去談什麼
[00:14:49.400 --> 00:14:51.400]  沒有那些場景
[00:14:51.400 --> 00:14:53.400]  或者他做管理的
[00:14:53.400 --> 00:14:55.400]  沒有那些手下跟著他
[00:14:55.400 --> 00:14:57.400]  要給他指令
[00:14:57.400 --> 00:14:59.400]  去研究
[00:14:59.400 --> 00:15:01.400]  再不會有機會去發表他的研究
[00:15:01.400 --> 00:15:03.400]  等等
[00:15:03.400 --> 00:15:05.400]  就發覺自己好像沒有了很多東西
[00:15:05.400 --> 00:15:07.400]  弟兄姊妹
[00:15:07.400 --> 00:15:09.400]  來到神的面前
[00:15:09.400 --> 00:15:11.400]  我們有沒有去想一下
[00:15:11.400 --> 00:15:13.400]  其實我們在神面前
[00:15:13.400 --> 00:15:15.400]  沒有什麼
[00:15:15.400 --> 00:15:17.400]  是真的我們
[00:15:17.400 --> 00:15:19.400]  是很卑微
[00:15:19.400 --> 00:15:21.400]  很少的
[00:15:21.400 --> 00:15:23.400]  虛心不只是他覺得自己很窮
[00:15:23.400 --> 00:15:25.400]  其實就是內心那種的貧乏
[00:15:25.400 --> 00:15:27.400]  是神能夠自己滿足到自己
[00:15:27.400 --> 00:15:29.400]  是神真的能夠滿足到我們
[00:15:29.400 --> 00:15:31.400]  正面一點來說
[00:15:31.400 --> 00:15:33.400]  有人認為這一節聖經
[00:15:33.400 --> 00:15:35.400]  當我們去敬拜神的人
[00:15:35.400 --> 00:15:37.400]  我們不能夠離開
[00:15:37.400 --> 00:15:39.400]  一樣東西就是
[00:15:39.400 --> 00:15:41.400]  我們會覺得自己很需要神
[00:15:41.400 --> 00:15:43.400]  很需要神
[00:15:43.400 --> 00:15:45.400]  有一個作者
[00:15:45.400 --> 00:15:47.400]  叫陶樹
[00:15:47.400 --> 00:15:49.400]  他在他寫的書
[00:15:49.400 --> 00:15:51.400]  有一個祈禱
[00:15:51.400 --> 00:15:53.400]  他感受到
[00:15:53.400 --> 00:15:55.400]  他知道神很好
[00:15:55.400 --> 00:15:57.400]  神啊我已經嘗到祢的美善
[00:15:57.400 --> 00:15:59.400]  祢的恩惠使我滿足
[00:15:59.400 --> 00:16:01.400]  也令我更渴望祢
[00:16:01.400 --> 00:16:03.400]  他的缺乏
[00:16:03.400 --> 00:16:05.400]  他知道他缺乏這位主
[00:16:05.400 --> 00:16:07.400]  他渴望這位神
[00:16:07.400 --> 00:16:09.400]  他有極其的迫切要求
[00:16:09.400 --> 00:16:11.400]  更深的恩典
[00:16:11.400 --> 00:16:13.400]  我因為自己缺少
[00:16:13.400 --> 00:16:15.400]  這個願望
[00:16:15.400 --> 00:16:17.400]  很抱愧
[00:16:17.400 --> 00:16:19.400]  很慚愧
[00:16:19.400 --> 00:16:21.400]  神啊我要更加渴望祢
[00:16:21.400 --> 00:16:23.400]  更仰望祢
[00:16:23.400 --> 00:16:25.400]  我渴望祢比我更渴慕的心
[00:16:25.400 --> 00:16:27.400]  求祢將祢的榮耀
[00:16:27.400 --> 00:16:29.400]  顯給我看
[00:16:29.400 --> 00:16:31.400]  使我認識祢
[00:16:31.400 --> 00:16:33.400]  弟兄姊妹
[00:16:33.400 --> 00:16:35.400]  我相信以蔡霞所提到
[00:16:35.400 --> 00:16:37.400]  當我們去敬拜神的人
[00:16:37.400 --> 00:16:39.400]  我們是覺得自己很需要神
[00:16:39.400 --> 00:16:41.400]  我們有時也想想
[00:16:41.400 --> 00:16:43.400]  自己生命裡是否需要神
[00:16:43.400 --> 00:16:45.400]  有些人真的
[00:16:45.400 --> 00:16:47.400]  可能在生活裡
[00:16:47.400 --> 00:16:49.400]  慢慢覺得自己好像不太需要神
[00:16:49.400 --> 00:16:51.400]  很多事情都是
[00:16:51.400 --> 00:16:53.400]  我們用自己的想法想好
[00:16:53.400 --> 00:16:55.400]  我有一次
[00:16:55.400 --> 00:16:57.400]  挑戰一個群體
[00:16:57.400 --> 00:16:59.400]  他們全部都是退休人士
[00:16:59.400 --> 00:17:01.400]  我說你們有沒有這個想法
[00:17:01.400 --> 00:17:03.400]  你們所謂
[00:17:03.400 --> 00:17:05.400]  準備的退休是怎樣退休
[00:17:05.400 --> 00:17:07.400]  你們只是
[00:17:07.400 --> 00:17:09.400]  準備自己在財務上
[00:17:09.400 --> 00:17:11.400]  自由
[00:17:11.400 --> 00:17:13.400]  或者獨立
[00:17:13.400 --> 00:17:15.400]  是不是
[00:17:15.400 --> 00:17:17.400]  他們個個都靜了
[00:17:17.400 --> 00:17:19.400]  個個說怎樣退休
[00:17:19.400 --> 00:17:21.400]  就是認為
[00:17:21.400 --> 00:17:23.400]  你能不能夠退休後繼續生活
[00:17:23.400 --> 00:17:25.400]  有沒有人想過
[00:17:25.400 --> 00:17:27.400]  自己退休後的侍奉生活會不同
[00:17:27.400 --> 00:17:29.400]  有沒有人想到
[00:17:29.400 --> 00:17:31.400]  自己退休後和神的關係
[00:17:31.400 --> 00:17:33.400]  其實是要繼續加強
[00:17:33.400 --> 00:17:35.400]  有沒有人想到
[00:17:35.400 --> 00:17:37.400]  時間多了不等於和神更親近
[00:17:37.400 --> 00:17:39.400]  可能玩遊戲機多了
[00:17:39.400 --> 00:17:41.400]  可能看影片多了
[00:17:41.400 --> 00:17:43.400]  煲爆電視
[00:17:43.400 --> 00:17:45.400]  我們究竟
[00:17:45.400 --> 00:17:47.400]  是不是需要神
