
[00:00:00.000 --> 00:00:08.000]  我剛才也提過,人的心心處其實與生俱來有一份渴求
[00:02:28.000 --> 00:02:30.000]  所以在現實生活裡
[00:02:30.000 --> 00:02:32.000]  我們很清楚的是
[00:02:32.000 --> 00:02:37.000]  無論事業也好,愛情也好,健康也好,人際關係也好
[00:02:37.000 --> 00:02:40.000]  通通都可以一剎那之間就改變
[00:02:40.000 --> 00:02:42.000]  你同不同意嗎?
[00:02:42.000 --> 00:02:45.000]  於是在這些艱難的日子裡
[00:02:45.000 --> 00:02:49.000]  我們慢慢會變得消極
[00:02:49.000 --> 00:02:51.000]  我們會變得負面
[00:02:51.000 --> 00:02:55.000]  甚至我們會很憤怒上帝
[00:02:55.000 --> 00:02:59.000]  對信仰產生了一種厭倦
[00:02:59.000 --> 00:03:03.000]  因為你覺得這份信仰根本幫不了你
[00:03:03.000 --> 00:03:07.000]  很快我們對將來就會失去盼望
[00:03:07.000 --> 00:03:12.000]  因為我們只是基於眼前的處境
[00:03:12.000 --> 00:03:17.000]  來去定義和解讀這個上帝是甚麼的上帝
[00:03:17.000 --> 00:03:20.000]  我不知道來到人生
[00:03:20.000 --> 00:03:23.000]  今天會不會有一些經歷和際遇
[00:03:23.000 --> 00:03:28.000]  會不會影響到你怎樣去看上帝和看人生
[00:03:28.000 --> 00:03:32.000]  盼望這篇信息能夠釐清我們對神的誤解
[00:03:32.000 --> 00:03:35.000]  使我們能夠更加明白主的心
[00:03:35.000 --> 00:03:38.000]  因為當我們真正明白到的時候
[00:03:38.000 --> 00:03:42.000]  我們才能夠得到真正的快樂和平安
[00:03:42.000 --> 00:03:47.000]  享受到一個在地若天的人生
[00:03:47.000 --> 00:03:50.000]  剛才看了一段經文
[00:03:50.000 --> 00:03:53.000]  我今晚嘗試分開三點和大家看
[00:03:53.000 --> 00:03:55.000]  我想說第一點
[00:03:55.000 --> 00:03:57.000]  這段經文對我們有甚麼提醒呢
[00:03:57.000 --> 00:03:59.000]  究竟神的心意是怎樣呢
[00:03:59.000 --> 00:04:03.000]  在經文的第一第二節提到一件事
[00:04:03.000 --> 00:04:05.000]  有一個信息很重要我們要知道
[00:04:05.000 --> 00:04:07.000]  就是我們要Be Alert
[00:04:07.000 --> 00:04:09.000]  我們要警醒
[00:04:09.000 --> 00:04:13.000]  第一節和第二節裡面的聖經說甚麼呢
[00:04:13.000 --> 00:04:16.000]  你看看你手頭上那本聖經
[00:04:16.000 --> 00:04:18.000]  它說有一個新天新地
[00:04:18.000 --> 00:04:21.000]  先前的天地已經過去了
[00:04:21.000 --> 00:04:23.000]  海都不會再有了
[00:04:23.000 --> 00:04:29.000]  新的耶路撒冷會由神從天而降
[00:04:29.000 --> 00:04:32.000]  這個景象給了一個比喻
[00:04:32.000 --> 00:04:36.000]  就好像一個新婦裝飾整齊等候丈夫
[00:04:36.000 --> 00:04:40.000]  預備好了,等著她老公來
[00:04:40.000 --> 00:04:46.000]  經文告訴我們將來會有一個新天新地
[00:04:46.000 --> 00:04:52.000]  在舊約裡面海通常是形容一些波濤洶湧的狀態
[00:04:52.000 --> 00:04:57.000]  即是一些很危險很顛簸的情況
[00:04:57.000 --> 00:05:01.000]  先前的天地會過去,海都不會再有
[00:05:01.000 --> 00:05:04.000]  即是說今天的一切都會成為過去
[00:05:04.000 --> 00:05:07.000]  無論是很光輝的歲月也好
[00:05:07.000 --> 00:05:11.000]  是令人驚惶失措的日子也好
[00:05:11.000 --> 00:05:15.000]  所有的人事物都會成為泡影
[00:05:15.000 --> 00:05:18.000]  消失得無影無蹤
[00:05:18.000 --> 00:05:20.000]  這一片新天新地
[00:05:20.000 --> 00:05:25.000]  是由一群傳言被更新了的聖徒所組成
[00:05:25.000 --> 00:05:29.000]  新耶路撒冷就是被更新的聖徒的意思
[00:05:29.000 --> 00:05:32.000]  我們可能一聽到新天新地
[00:05:32.000 --> 00:05:35.000]  我們就會想起一些新的東西
[00:05:35.000 --> 00:05:38.000]  是否是新造出來的
[00:05:38.000 --> 00:05:41.000]  其實不是,這裡不是說新造出來
[00:05:41.000 --> 00:05:47.000]  而是我們這群聖徒在道德、靈性上被改變
[00:05:47.000 --> 00:05:50.000]  我們的生命是渙然一新的狀態
[00:05:50.000 --> 00:05:55.000]  不只是我們的身體,而是我們的靈魂
[00:05:55.000 --> 00:06:01.000]  是一種沒有缺陷、沒有虧損、沒有罪的狀態
[00:06:01.000 --> 00:06:06.000]  其實新天新地不是一個新的名詞
[00:06:06.000 --> 00:06:09.000]  其實在舊約已經出現過
[00:06:09.000 --> 00:06:13.000]  以賽亞書65章17節說
[00:06:13.000 --> 00:06:21.000]  「看!我造新天新地,從前的事不再被紀念,也不被人放在心上」
[00:06:21.000 --> 00:06:26.000]  另外同樣在以賽亞書66章第17節
[00:06:26.000 --> 00:06:33.000]  羅路章22節說「我所造的新天新地在我面前長存
[00:06:33.000 --> 00:06:38.000]  你們的後裔和你們的名號也必照樣長存」
[00:06:38.000 --> 00:06:42.000]  先知以賽亞曾經這樣形容新天新地
[00:06:42.000 --> 00:06:47.000]  他說「從前的事不再被紀念,也不被人放在心上」
[00:06:47.000 --> 00:06:50.000]  為什麼?什麼意思?
[00:06:50.000 --> 00:06:56.000]  誰是李嘉誠?誰是高坤?
[00:06:56.000 --> 00:07:01.000]  如果你們是會計行業就常常說Big Four
[00:07:01.000 --> 00:07:05.000]  四大公司,所有的東西
[00:07:05.000 --> 00:07:10.000]  原來在新天新地裡面都不會再被人紀念
[00:07:10.000 --> 00:07:17.000]  即是說「Nothing is matter, nobody is hero」
[00:07:17.000 --> 00:07:20.000]  但在66章22節裡很有趣
[00:07:20.000 --> 00:07:22.000]  不知道你們有沒有留意
[00:07:22.000 --> 00:07:26.000]  那裡做了一個很強烈的對比
[00:07:26.000 --> 00:07:30.000]  有些東西會消失得無影無蹤
[00:07:30.000 --> 00:07:33.000]  但有些東西是永遠長存
[00:07:33.000 --> 00:07:35.000]  那些是什麼?
[00:07:35.000 --> 00:07:39.000]  這裡說的是我們整個教會,整個的屬靈群體
[00:07:39.000 --> 00:07:43.000]  我們會繼續在神的保守下
[00:07:43.000 --> 00:07:48.000]  我們一代接一代長存下去
[00:07:48.000 --> 00:07:51.000]  因為有神的掌管,有神的保護下
[00:07:51.000 --> 00:07:55.000]  我們能夠長存
[00:07:55.000 --> 00:07:57.000]  不單是舊約聖經
[00:07:57.000 --> 00:08:01.000]  在新約聖經裡,彼得候書也這樣說過
[00:08:01.000 --> 00:08:07.000]  他說「主的日子,要好像賊一樣來到」
[00:08:07.000 --> 00:08:11.000]  那一天發生什麼事?
[00:08:11.000 --> 00:08:15.000]  我想你們也看過這節經文
[00:08:15.000 --> 00:08:21.000]  這裡同樣提過,裡面所有的東西都會消失
[00:08:21.000 --> 00:08:23.000]  在經文的下半部
[00:08:23.000 --> 00:08:27.000]  他給了一個很好的提醒我們
[00:08:27.000 --> 00:08:31.000]  他不單是告訴我們「末世了」
[00:08:31.000 --> 00:08:34.000]  「主在來的日子很恐怖」
[00:08:34.000 --> 00:08:36.000]  他不單是說這件事
[00:08:36.000 --> 00:08:39.000]  他還給了一個很好的提醒
[00:08:39.000 --> 00:08:43.000]  提醒我們處世為人的時候應該用什麼態度
[00:08:43.000 --> 00:08:48.000]  他說我們要以聖潔敬虔的態度
[00:08:48.000 --> 00:08:53.000]  來等候和期待這麼重要的日子
[00:08:53.000 --> 00:08:57.000]  就好像我們剛才讀啟示錄第二節裡提過
[00:08:57.000 --> 00:08:59.000]  就好像新娘結婚一樣
[00:08:59.000 --> 00:09:02.000]  有沒有新娘是嘩嘩嘩的
[00:09:02.000 --> 00:09:06.000]  睡醒了梳兩下頭走到街上?
[00:09:06.000 --> 00:09:09.000]  應該沒有吧?應該是等新郎吧?
[00:09:09.000 --> 00:09:11.000]  在家裡不會走到街上
[00:09:11.000 --> 00:09:13.000]  但也不會嘩嘩嘩的在家裡等
[00:09:13.000 --> 00:09:15.000]  其實大家應該會明白
[00:09:15.000 --> 00:09:20.000]  「預備裝飾整齊,等候丈夫」
[00:09:20.000 --> 00:09:25.000]  新婦是應該這樣的態度
[00:09:25.000 --> 00:09:32.000]  這裡想跟大家看看幾個字
[00:09:32.000 --> 00:09:34.000]  很需要知道的
[00:09:34.000 --> 00:09:38.000]  什麼叫做警醒呢?
[00:09:38.000 --> 00:09:41.000]  這是我們的責任
[00:09:41.000 --> 00:09:44.000]  而且是一個很重要的責任
[00:09:44.000 --> 00:09:48.000]  警醒是指一個屬靈的狀態
[00:09:48.000 --> 00:09:52.000]  在靈性上保持清醒和警惕
[00:09:52.000 --> 00:09:54.000]  如果想起警醒
[00:09:54.000 --> 00:09:59.000]  我不知道你們想起聖經裡的哪個故事
[00:09:59.000 --> 00:10:07.000]  你們記不記得《馬太》裡面有十個童女的比喻
[00:10:07.000 --> 00:10:10.000]  在這個比喻的最後一個結論
[00:10:10.000 --> 00:10:12.000]  有一句聖經是這麼說的
[00:10:12.000 --> 00:10:18.000]  「你們要警醒,因為那日子那時辰你們不知道」
[00:10:18.000 --> 00:10:21.000]  十個童女的比喻我想大家都耳熟能詳
[00:10:21.000 --> 00:10:23.000]  如果你們想去看一看
[00:10:23.000 --> 00:10:25.000]  因為時間關係我不會詳細講
[00:10:25.000 --> 00:10:30.000]  但你們想看回《馬太福音》25章就可以
[00:10:30.000 --> 00:10:33.000]  這個比喻很清楚告訴我們
[00:10:33.000 --> 00:10:40.000]  警醒和不警醒的分別和結局是怎樣
[00:10:40.000 --> 00:10:42.000]  剛才我提過
[00:10:42.000 --> 00:10:44.000]  要好像新婦一樣
[00:10:44.000 --> 00:10:46.000]  好像新娘子一樣
[00:10:46.000 --> 00:10:49.000]  去預備主在內
[00:10:49.000 --> 00:10:50.000]  為什麼?
[00:10:50.000 --> 00:10:53.000]  因為婚禮是忠誠的
[00:10:53.000 --> 00:10:56.000]  是莊嚴的
[00:10:56.000 --> 00:11:02.000]  做新娘的要令自己完全準備好迎接新郎
[00:11:02.000 --> 00:11:06.000]  當然這個新郎的比喻就是上帝
[00:11:06.000 --> 00:11:11.000]  上帝值不值得我們的尊重?
[00:11:11.000 --> 00:11:14.000]  我們作為神的兒女
[00:11:14.000 --> 00:11:19.000]  我們要Be Alert, Stay Alert
[00:11:19.000 --> 00:11:21.000]  等下祂再來
[00:11:21.000 --> 00:11:25.000]  第二個字想跟大家看得深入一點
[00:11:25.000 --> 00:11:30.000]  就是說我們警醒有一種態度
[00:11:30.000 --> 00:11:33.000]  第一個態度就是聖潔
[00:11:33.000 --> 00:11:35.000]  其實什麼叫聖潔呢?
[00:11:35.000 --> 00:11:37.000]  在希伯來文裡
[00:11:37.000 --> 00:11:40.000]  聖潔有不同的意思
[00:11:40.000 --> 00:11:43.000]  不過在彼得後書第二章說的
[00:11:43.000 --> 00:11:49.000]  聖潔就是純潔、無罪、正直
[00:11:49.000 --> 00:11:52.000]  這樣的意思
[00:11:52.000 --> 00:11:54.000]  聖潔有一個解法
[00:11:54.000 --> 00:11:56.000]  我想大家都聽過
[00:11:56.000 --> 00:12:00.000]  就是要在世界的標準裡分別出來
[00:12:00.000 --> 00:12:03.000]  從這個世界裡分別出來
[00:12:03.000 --> 00:12:06.000]  就是說污糟或者被污染的東西
[00:12:06.000 --> 00:12:09.000]  是不可以混在一些乾淨的東西裡
[00:12:09.000 --> 00:12:13.000]  其實這個道理我想大家都會很清楚明白
[00:12:13.000 --> 00:12:15.000]  不用我多去解釋
[00:12:15.000 --> 00:12:19.000]  同時它還意味著一種要小心謹慎
[00:12:19.000 --> 00:12:21.000]  一個人在生命裡
[00:12:21.000 --> 00:12:24.000]  不可以有未悔改的罪
[00:12:24.000 --> 00:12:26.000]  聖潔不表示是完全的
[00:12:26.000 --> 00:12:29.000]  大家不要誤會聖潔很辛苦
[00:12:29.000 --> 00:12:31.000]  不可能達到
[00:12:31.000 --> 00:12:34.000]  不是,聖潔不是說要完全
[00:12:34.000 --> 00:12:36.000]  而是意味著
[00:12:36.000 --> 00:12:44.000]  我們會竭力、全力去按照神的說話和規定去生活
[00:12:44.000 --> 00:12:49.000]  我們會時刻去檢視自己
[00:12:49.000 --> 00:12:52.000]  在這個世代
[00:12:52.000 --> 00:12:58.000]  我不知道你們覺得基督徒最難避免
[00:12:58.000 --> 00:13:02.000]  或者最難分別出來的是什麼
[00:13:02.000 --> 00:13:04.000]  是婚前性行為
[00:13:04.000 --> 00:13:08.000]  是同性戀
[00:13:08.000 --> 00:13:12.000]  是一些道德上的問題
[00:13:12.000 --> 00:13:21.000]  是一些我們現在不敢出聲說那些東西不對的問題還是什麼
[00:13:21.000 --> 00:13:24.000]  我想說那些固然是罪
[00:13:24.000 --> 00:13:26.000]  但是我也想大家留意一下
[00:13:26.000 --> 00:13:30.000]  其實在我們工作的場所
[00:13:30.000 --> 00:13:33.000]  關係可以很混亂
[00:13:33.000 --> 00:13:35.000]  男女之間的關係很混亂
[00:13:35.000 --> 00:13:38.000]  也可以有很多gossip
[00:13:38.000 --> 00:13:42.000]  你說我,我說你,你不妥,我不妥你
[00:13:42.000 --> 00:13:47.000]  其實罪是沒有分大小的
[00:13:47.000 --> 00:13:49.000]  身體上所犯的都是罪
[00:13:49.000 --> 00:13:53.000]  我們舌頭犯的都是罪
[00:13:53.000 --> 00:13:56.000]  我們可能會軟弱,我們可能會跌倒
[00:13:56.000 --> 00:14:02.000]  我們可能會犯了很多這些罪
[00:14:02.000 --> 00:14:06.000]  但是我們不可以一直這樣犯罪
[00:14:06.000 --> 00:14:09.000]  不可以繼續好像沒事發生那樣
[00:14:09.000 --> 00:14:14.000]  有這些罪在我們生命裡不斷地繞圈
[00:14:14.000 --> 00:14:18.000]  我們自己又圍著這些罪去繞圈
[00:14:18.000 --> 00:14:21.000]  你說那怎麼辦?
[00:14:21.000 --> 00:14:24.000]  在上帝裡面永遠都有出路
[00:14:24.000 --> 00:14:25.000]  我想跟你們說
[00:14:25.000 --> 00:14:28.000]  我們真的要向上帝去認罪
[00:14:28.000 --> 00:14:30.000]  去求祂幫助,求祂憐憫
[00:14:30.000 --> 00:14:38.000]  也有一個方法就是跟身邊的組員去分享你的軟弱
[00:14:38.000 --> 00:14:40.000]  不要怕壞,不要怕魚
[00:14:40.000 --> 00:14:44.000]  不要怕說出來別人不知道怎麼看我
[00:14:44.000 --> 00:14:46.000]  你去跟別人分享
[00:14:46.000 --> 00:14:49.000]  讓他們為你守望,為你禱告
[00:14:49.000 --> 00:14:52.000]  去逃避這些試探
[00:14:52.000 --> 00:14:57.000]  另外一個字,很重要的,就是敬虔
[00:14:57.000 --> 00:14:59.000]  在亞洲很多地方
[00:14:59.000 --> 00:15:07.000]  陌生人和商人都會以很虔誠很有禮貌的鞠躬去互相問候
[00:15:07.000 --> 00:15:11.000]  小朋友向父母和長輩都會這樣鞠躬
[00:15:11.000 --> 00:15:16.000]  如果你有看過空手道
[00:15:16.000 --> 00:15:19.000]  可能電影也有,武術
[00:15:19.000 --> 00:15:21.000]  都會以鞠躬去開始
[00:15:21.000 --> 00:15:28.000]  其實身體這個語言是反映了我們的內心和態度
[00:15:28.000 --> 00:15:32.000]  是代表了謙卑自己,鞠躬
[00:15:32.000 --> 00:15:34.000]  尊重他人
[00:15:34.000 --> 00:15:36.000]  你去日本旅行都經常見到日本人
[00:15:36.000 --> 00:15:39.000]  為什麼我們經常稱讚日本人很有禮貌
[00:15:39.000 --> 00:15:41.000]  因為他們經常鞠躬
[00:15:41.000 --> 00:15:45.000]  他們還要鞠到90度
[00:15:45.000 --> 00:15:53.000]  鞠躬代表了謙卑自己,尊重他人
[00:15:53.000 --> 00:16:02.000]  這個不只是表明了我們選擇,不去以自己一己為傲
[00:16:02.000 --> 00:16:06.000]  而是很真誠,很謙卑地去承認
[00:16:06.000 --> 00:16:13.000]  另一方會為我們提供一些智慧,經驗和有價值的洞察力
[00:16:13.000 --> 00:16:17.000]  如果應用在我們教會的群體裏
[00:16:17.000 --> 00:16:22.000]  我們應該去尊重,我們應該去崇敬的對象
[00:16:22.000 --> 00:16:24.000]  就是上帝
[00:16:24.000 --> 00:16:26.000]  意思是什麼?
[00:16:26.000 --> 00:16:29.000]  意思是我們應該降伏在主的面前
[00:16:29.000 --> 00:16:34.000]  我們應該百分之百從心底裏尊重神的吩咐
[00:16:34.000 --> 00:16:38.000]  而這種態度不是一種發利財人的敬虔
[00:16:38.000 --> 00:16:44.000]  不是來自我們外表很漂亮,裏面很負難
[00:16:44.000 --> 00:16:46.000]  發利財人可以是這樣
[00:16:46.000 --> 00:16:54.000]  真正的敬虔是一個能夠將神的特性表現出來的一種生活
[00:16:54.000 --> 00:16:56.000]  是表裏一致的
[00:16:56.000 --> 00:16:59.000]  這個人是會願意去改變
[00:16:59.000 --> 00:17:04.000]  無論自己的思想、言語、行為
[00:17:04.000 --> 00:17:07.000]  都能夠與神的步伐去一致
[00:17:07.000 --> 00:17:10.000]  舉一個很簡單的例子
[00:17:10.000 --> 00:17:14.000]  你不會回到教會對著等姐妹就客氣氣
[00:17:14.000 --> 00:17:17.000]  但回到家裏或公司就很容易板著臉
[00:17:17.000 --> 00:17:19.000]  動不動就發脾氣
[00:17:19.000 --> 00:17:22.000]  罵父母、罵同事、罵左右旁邊的人
[00:17:22.000 --> 00:17:24.000]  為什麼你們這麼開心笑?
[00:17:24.000 --> 00:17:26.000]  你們平時難道是這樣嗎?
[00:17:26.000 --> 00:17:30.000]  你也不會星期六日回來教會就看聖經
[00:17:30.000 --> 00:17:33.000]  應該是星期二吧?
[00:17:33.000 --> 00:17:36.000]  星期三跑馬,星期二就看馬經
[00:17:36.000 --> 00:17:38.000]  馬經是前一天的咪高峰
[00:17:38.000 --> 00:17:44.000]  如果我們這樣就是一個表裏不一
[00:17:44.000 --> 00:17:47.000]  屬靈上很虛假的人
[00:17:47.000 --> 00:17:52.000]  我想你們想一想
[00:17:52.000 --> 00:17:57.000]  如果今天主耶穌真的再回來了
[00:17:57.000 --> 00:17:59.000]  現在自己這樣的貓樣
[00:17:59.000 --> 00:18:03.000]  可不可以很安然地去見主的面?
[00:18:03.000 --> 00:18:09.000]  如果不行,我們又應該怎樣去準備呢?
[00:18:09.000 --> 00:18:11.000]  十個童女的比喻裏面
[00:18:11.000 --> 00:18:13.000]  那五個很聰明的童女
[00:18:13.000 --> 00:18:15.000]  她們準備了柔
[00:18:15.000 --> 00:18:19.000]  她們可以見新郎
[00:18:19.000 --> 00:18:21.000]  我們呢?
[00:18:21.000 --> 00:18:25.000]  我們準備了什麼去見主的面?
[00:18:25.000 --> 00:18:28.000]  你會不會都可以回去想一想
[00:18:28.000 --> 00:18:30.000]  訂立一些計劃
[00:18:30.000 --> 00:18:34.000]  例如每年向三個朋友去傳福音
[00:18:34.000 --> 00:18:35.000]  可不可以?
[00:18:35.000 --> 00:18:37.000]  我本來是寫十個的
[00:18:37.000 --> 00:18:40.000]  不過有人在我旁邊聽到
[00:18:40.000 --> 00:18:44.000]  就說你寫三個吧
[00:18:44.000 --> 00:18:47.000]  不是,是阿占那個
[00:18:47.000 --> 00:18:49.000]  另外有一個童工
[00:18:49.000 --> 00:18:56.000]  寫十個應該不太行
[00:18:56.000 --> 00:18:57.000]  又或者
[00:18:57.000 --> 00:19:00.000]  你設定了一些特定的時間
[00:19:00.000 --> 00:19:03.000]  去完成讀完一本屬靈書
[00:19:03.000 --> 00:19:05.000]  會不會?可不可以?
[00:19:05.000 --> 00:19:10.000]  都有些東西我們真的可以準備去做
[00:19:10.000 --> 00:19:13.000]  我想不是說我們要上到天堂
[00:19:13.000 --> 00:19:14.000]  我們要見耶穌
[00:19:14.000 --> 00:19:19.000]  一面我們就要做了ABCDE的東西
[00:19:19.000 --> 00:19:21.000]  我們才可以上到去
[00:19:21.000 --> 00:19:22.000]  那個關鍵是
[00:19:22.000 --> 00:19:24.000]  神會欣賞我們的心
[00:19:24.000 --> 00:19:30.000]  祂會重視我們有多重視祂
[00:19:30.000 --> 00:19:31.000]  第二件事
[00:19:31.000 --> 00:19:33.000]  不要說做什麼
[00:19:33.000 --> 00:19:34.000]  不要只說Doings
[00:19:34.000 --> 00:19:36.000]  我想說Beings
[00:19:36.000 --> 00:19:40.000]  你們可不可以回去檢視一下自己的生命
[00:19:40.000 --> 00:19:42.000]  剛才那幅圖可以打出來
[00:19:42.000 --> 00:19:46.000]  有九個屬靈果子
[00:19:46.000 --> 00:19:49.000]  記不記得哪九個?
[00:19:49.000 --> 00:19:56.000]  恆愛、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制
[00:19:56.000 --> 00:20:01.000]  你數一下自己有多少個屬靈的果子
[00:20:01.000 --> 00:20:03.000]  如果你數一數
[00:20:03.000 --> 00:20:07.000]  你會說數來數去只有一兩個
[00:20:07.000 --> 00:20:09.000]  數來數去只有三四個
[00:20:09.000 --> 00:20:13.000]  我想耶穌十幾年都只有五個
[00:20:13.000 --> 00:20:16.000]  其他的真的很少
[00:20:16.000 --> 00:20:21.000]  我想你花一點時間去整理一下自己的生命
[00:20:21.000 --> 00:20:24.000]  你花一點時間去跟神祈禱
[00:20:24.000 --> 00:20:26.000]  你去求祂
[00:20:26.000 --> 00:20:29.000]  你去求這個有恩典的上帝去幫你
[00:20:29.000 --> 00:20:33.000]  你求有大能的聖靈來幫你
[00:20:33.000 --> 00:20:35.000]  去改變你的生命
[00:20:35.000 --> 00:20:38.000]  我們看第二點
[00:20:38.000 --> 00:20:42.000]  第二點是在經文的第三和第四節
[00:20:42.000 --> 00:20:45.000]  究竟主的心是什麼呢?
[00:20:45.000 --> 00:20:50.000]  我想說主的心一直都守護我們
[00:20:50.000 --> 00:20:56.000]  祂亦都很想我們用這樣的心來對待我們身邊的人
[00:20:56.000 --> 00:20:58.000]  Be affectionate
[00:20:58.000 --> 00:21:01.000]  第三第四節說到
[00:21:01.000 --> 00:21:04.000]  祂說神的障目在人間
[00:21:04.000 --> 00:21:06.000]  祂要和人同住
[00:21:06.000 --> 00:21:09.000]  要作祂的指紋
[00:21:09.000 --> 00:21:13.000]  在新天新地裡不會有死亡
[00:21:13.000 --> 00:21:15.000]  不會有眼淚
[00:21:15.000 --> 00:21:19.000]  不會有悲哀哭號疼痛
[00:21:19.000 --> 00:21:22.000]  因為以前的事都過去
[00:21:22.000 --> 00:21:27.000]  這一幅是很美麗很平靜
[00:21:27.000 --> 00:21:30.000]  很讓人神往的圖畫
[00:21:30.000 --> 00:21:33.000]  它可以勾畫出人心底深處
[00:21:33.000 --> 00:21:36.000]  很嚮往的烏托邦的模樣
[00:21:36.000 --> 00:21:38.000]  人生很苦短
[00:21:38.000 --> 00:21:43.000]  在詩篇裡90篇第十節
[00:21:43.000 --> 00:21:45.000]  它那裡有句話
[00:21:45.000 --> 00:21:47.000]  可能我們經常都有看
[00:21:47.000 --> 00:21:49.000]  不如我們一起讀一次
[00:21:49.000 --> 00:21:53.000]  我們一生的年日是七十歲
[00:21:53.000 --> 00:21:56.000]  若是強壯可到八十歲
[00:21:56.000 --> 00:21:58.000]  但其中所驚誇的
[00:21:58.000 --> 00:22:01.000]  不過是勞苦受煩
[00:22:01.000 --> 00:22:03.000]  轉眼即逝
[00:22:03.000 --> 00:22:05.000]  我們便如飛而去
[00:22:05.000 --> 00:22:10.000]  這道詩人是講人生的實況
[00:22:10.000 --> 00:22:13.000]  是最簡潔最貼切
[00:22:13.000 --> 00:22:16.000]  最乾淨俐落的描述
[00:22:16.000 --> 00:22:19.000]  我不知道在在的弟兄姊妹
[00:22:19.000 --> 00:22:26.000]  有多明白這句經文裡的狀態
[00:22:26.000 --> 00:22:28.000]  可能你很年輕
[00:22:28.000 --> 00:22:31.000]  你不明白裡面為什麼這麼灰
[00:22:31.000 --> 00:22:34.000]  不過也許你也會有一些Echo
[00:22:34.000 --> 00:22:36.000]  因為一些經歷
[00:22:36.000 --> 00:22:41.000]  在你生命中出現過一些事情
[00:22:41.000 --> 00:22:44.000]  令你也有些體會
[00:22:44.000 --> 00:22:46.000]  詩人在這裡這樣說
[00:22:46.000 --> 00:22:48.000]  其實是什麼意思
[00:22:48.000 --> 00:22:50.000]  意思就是說
[00:22:50.000 --> 00:22:54.000]  即使有珍饈百味富貴榮華
[00:22:54.000 --> 00:22:58.000]  在你人生裡每一天都是這樣
[00:22:58.000 --> 00:23:01.000]  都是過眼雲煙
[00:23:01.000 --> 00:23:05.000]  我們可能追求很多刺激的玩意
[00:23:05.000 --> 00:23:07.000]  很新奇的享受
[00:23:07.000 --> 00:23:10.000]  但你慢慢一路成長
[00:23:10.000 --> 00:23:13.000]  可能你以前很喜歡的Switch
[00:23:13.000 --> 00:23:15.000]  你也會丟在一邊
[00:23:15.000 --> 00:23:17.000]  不知道會不會
[00:23:17.000 --> 00:23:19.000]  可能你現在還在抱著
[00:23:19.000 --> 00:23:22.000]  不過可能假以時日你也會把它丟開
[00:23:22.000 --> 00:23:25.000]  你會覺得不好玩
[00:23:25.000 --> 00:23:26.000]  悶
[00:23:26.000 --> 00:23:28.000]  就是這個意思
[00:23:28.000 --> 00:23:31.000]  在我們人生裡經歷很多事情
[00:23:31.000 --> 00:23:33.000]  都是勞苦愁煩
[00:23:33.000 --> 00:23:35.000]  轉眼即逝
