
[00:00:00.000 --> 00:00:07.000]  願因為平安 從天父上帝 並主耶穌基督 歸給回眾
[00:04:05.000 --> 00:04:08.000]  叫做下山補訓
[00:04:08.000 --> 00:04:09.000]  有人說
[00:04:09.000 --> 00:04:12.000]  登山補訓好像是高超一點
[00:04:12.000 --> 00:04:13.000]  離地一點
[00:04:13.000 --> 00:04:15.000]  下山補訓應該是
[00:04:15.000 --> 00:04:17.000]  接地氣一點
[00:04:17.000 --> 00:04:18.000]  倒地一點
[00:04:18.000 --> 00:04:19.000]  是不是呢
[00:04:19.000 --> 00:04:21.000]  有些道理
[00:04:21.000 --> 00:04:23.000]  道理在哪裏呢
[00:04:23.000 --> 00:04:25.000]  道理就是在這裏
[00:04:25.000 --> 00:04:30.000]  路間比馬太簡潔很多
[00:04:30.000 --> 00:04:33.000]  開門見山
[00:04:33.000 --> 00:04:34.000]  單刀直入
[00:04:34.000 --> 00:04:36.000]  直直切入
[00:04:36.000 --> 00:04:38.000]  他的聽眾
[00:04:38.000 --> 00:04:40.000]  你們聽的人
[00:04:40.000 --> 00:04:41.000]  這個聽的人
[00:04:41.000 --> 00:04:43.000]  不單止是那班門徒
[00:04:43.000 --> 00:04:47.000]  可能我們看完這段經文
[00:04:47.000 --> 00:04:49.000]  就會估計假設
[00:04:49.000 --> 00:04:52.000]  有其他的聽眾一起聽
[00:04:52.000 --> 00:04:54.000]  可是我告訴你們
[00:04:54.000 --> 00:04:56.000]  這些聽的人
[00:04:56.000 --> 00:05:01.000]  當你聽到這個下山補訓
[00:05:01.000 --> 00:05:06.000]  這麼奇怪
[00:05:06.000 --> 00:05:08.000]  四個有福就四個有禍
[00:05:08.000 --> 00:05:11.000]  現在有福的將來會有禍
[00:05:11.000 --> 00:05:12.000]  上星期大家聽了
[00:05:12.000 --> 00:05:13.000]  為什麼呢
[00:05:13.000 --> 00:05:17.000]  因為現在貧窮
[00:05:17.000 --> 00:05:18.000]  飢餓
[00:05:18.000 --> 00:05:19.000]  哭泣的人
[00:05:19.000 --> 00:05:20.000]  有人憎恨你的人
[00:05:20.000 --> 00:05:22.000]  拒絕你的人
[00:05:22.000 --> 00:05:25.000]  將來就會不同了
[00:05:25.000 --> 00:05:26.000]  倒轉了
[00:05:26.000 --> 00:05:29.000]  你們就有福了
[00:05:29.000 --> 00:05:32.000]  接著24節到第26節
[00:05:32.000 --> 00:05:33.000]  就倒轉頭了
[00:05:33.000 --> 00:05:34.000]  你們現在這些有權有勢
[00:05:34.000 --> 00:05:35.000]  富足的人
[00:05:35.000 --> 00:05:37.000]  飽足的人
[00:05:37.000 --> 00:05:38.000]  寬恕的人
[00:05:38.000 --> 00:05:39.000]  要倒過來
[00:05:39.000 --> 00:05:42.000]  地位會倒轉過來
[00:05:42.000 --> 00:05:45.000]  所以你現在說
[00:05:45.000 --> 00:05:46.000]  好像很安樂
[00:05:46.000 --> 00:05:47.000]  人家對你祝福
[00:05:47.000 --> 00:05:48.000]  說你有福了
[00:05:48.000 --> 00:05:49.000]  可能是有禍
[00:05:49.000 --> 00:05:51.000]  你現在覺得貧窮
[00:05:51.000 --> 00:05:53.000]  可能是有福也說不定
[00:05:53.000 --> 00:05:55.000]  你要明白你自己的處境
[00:05:55.000 --> 00:05:56.000]  是哪些人跟你說話
[00:05:56.000 --> 00:05:59.000]  先知和假先知的分別就是
[00:05:59.000 --> 00:06:00.000]  他講了
[00:06:00.000 --> 00:06:01.000]  你們以前
[00:06:01.000 --> 00:06:03.000]  祖先那些先知
[00:06:03.000 --> 00:06:04.000]  是這樣對待他的
[00:06:04.000 --> 00:06:06.000]  那些假先知告訴你
[00:06:06.000 --> 00:06:07.000]  你的處境
[00:06:07.000 --> 00:06:08.000]  你們拒絕他
[00:06:08.000 --> 00:06:09.000]  那些假先知
[00:06:09.000 --> 00:06:10.000]  報喜不報憂
[00:06:10.000 --> 00:06:12.000]  你就接受了他
[00:06:12.000 --> 00:06:14.000]  結果你自己就有福了
[00:06:14.000 --> 00:06:15.000]  遭殃了
[00:06:15.000 --> 00:06:16.000]  遭禍了
[00:06:16.000 --> 00:06:17.000]  這是上個星期說的
[00:06:17.000 --> 00:06:19.000]  我就不重複了
[00:06:19.000 --> 00:06:21.000]  今天說什麼呢
[00:06:21.000 --> 00:06:24.000]  今天就是說
[00:06:24.000 --> 00:06:27.000]  耶穌教我們
[00:06:27.000 --> 00:06:29.000]  做人的道理
[00:06:29.000 --> 00:06:31.000]  我先做一些語言動作
[00:06:31.000 --> 00:06:34.000]  做人的道理
[00:06:34.000 --> 00:06:38.000]  可以有兩方面的意思
[00:06:38.000 --> 00:06:40.000]  你懂得做人的
[00:06:40.000 --> 00:06:41.000]  那些叫什麼
[00:06:41.000 --> 00:06:42.000]  那些是犯話
[00:06:42.000 --> 00:06:45.000]  我看到那兩隻牛角
[00:06:45.000 --> 00:06:47.000]  你懂得做人
[00:06:47.000 --> 00:06:49.000]  要做人的道理
[00:06:49.000 --> 00:06:51.000]  沒有那兩隻牛角
[00:06:51.000 --> 00:06:52.000]  做人的道理
[00:06:52.000 --> 00:06:55.000]  就真的是天國的道理
[00:06:55.000 --> 00:06:56.000]  好了
[00:06:56.000 --> 00:06:58.000]  耶穌講了這一番
[00:06:58.000 --> 00:07:00.000]  做人的道理
[00:07:00.000 --> 00:07:02.000]  剛才我讀的經文
[00:07:02.000 --> 00:07:03.000]  和世界上的
[00:07:03.000 --> 00:07:05.000]  做人做事的道理
[00:07:05.000 --> 00:07:07.000]  是相反的
[00:07:07.000 --> 00:07:08.000]  這個世界
[00:07:08.000 --> 00:07:09.000]  職場
[00:07:09.000 --> 00:07:10.000]  今天是職場主日
[00:07:10.000 --> 00:07:11.000]  你去職場
[00:07:11.000 --> 00:07:12.000]  打工
[00:07:12.000 --> 00:07:13.000]  做人
[00:07:13.000 --> 00:07:15.000]  做事
[00:07:15.000 --> 00:07:17.000]  你要懂得做人
[00:07:17.000 --> 00:07:18.000]  是不是
[00:07:18.000 --> 00:07:19.000]  你不懂得做人
[00:07:19.000 --> 00:07:21.000]  就沒運行
[00:07:21.000 --> 00:07:22.000]  是不是
[00:07:22.000 --> 00:07:23.000]  你要懂得做人
[00:07:23.000 --> 00:07:24.000]  是不是
[00:07:24.000 --> 00:07:27.000]  你懂得做人嗎
[00:07:27.000 --> 00:07:29.000]  耶穌又告訴你
[00:07:29.000 --> 00:07:31.000]  你要懂得做人
[00:07:31.000 --> 00:07:32.000]  懂得做一個
[00:07:32.000 --> 00:07:35.000]  上帝要你做的那個人
[00:07:35.000 --> 00:07:37.000]  似乎和這個世界上的
[00:07:37.000 --> 00:07:39.000]  那些道理
[00:07:39.000 --> 00:07:42.000]  那個叫做Jungle Rules
[00:07:42.000 --> 00:07:44.000]  叢林道理
[00:07:44.000 --> 00:07:46.000]  背道而馳
[00:07:46.000 --> 00:07:47.000]  這個道理就是
[00:07:47.000 --> 00:07:49.000]  什麼叫Jungle Rules這本書
[00:07:49.000 --> 00:07:51.000]  叢林道理就是要去
[00:07:51.000 --> 00:07:54.000]  做一隻老虎
[00:07:54.000 --> 00:07:57.000]  或者現在在台灣大陸
[00:07:57.000 --> 00:07:58.000]  在大陸流行的
[00:07:58.000 --> 00:08:01.000]  要做狼性的商道
[00:08:01.000 --> 00:08:04.000]  有羊性和狼性
[00:08:04.000 --> 00:08:06.000]  基督徒是什麼性
[00:08:06.000 --> 00:08:07.000]  狼性還是羊性
[00:08:07.000 --> 00:08:09.000]  羊什麼的羊
[00:08:09.000 --> 00:08:10.000]  羊性
[00:08:10.000 --> 00:08:11.000]  是不是
[00:08:11.000 --> 00:08:12.000]  耶穌警告我們
[00:08:12.000 --> 00:08:13.000]  提醒我們
[00:08:13.000 --> 00:08:16.000]  我們好像羊進入狼群
[00:08:16.000 --> 00:08:18.000]  如果你搬出這個
[00:08:18.000 --> 00:08:22.000]  下山補粉這套道理去
[00:08:22.000 --> 00:08:25.000]  去做人的話
[00:08:25.000 --> 00:08:26.000]  慘了
[00:08:26.000 --> 00:08:28.000]  你就做了什麼
[00:08:28.000 --> 00:08:30.000]  被人欺負
[00:08:30.000 --> 00:08:31.000]  是不是
[00:08:31.000 --> 00:08:32.000]  所以很多書教你
[00:08:32.000 --> 00:08:33.000]  不要被人欺負
[00:08:33.000 --> 00:08:34.000]  不要等到你被人欺負
[00:08:34.000 --> 00:08:36.000]  才明白那些
[00:08:36.000 --> 00:08:38.000]  做人道理
[00:08:38.000 --> 00:08:40.000]  不過這本書除了
[00:08:40.000 --> 00:08:41.000]  講這些做人道理之外
[00:08:41.000 --> 00:08:43.000]  有些做人的道理
[00:08:43.000 --> 00:08:45.000]  你都要學
[00:08:45.000 --> 00:08:46.000]  你懂這些
[00:08:46.000 --> 00:08:48.000]  這些叫軟實力
[00:08:48.000 --> 00:08:50.000]  但是這些軟實力
[00:08:50.000 --> 00:08:52.000]  耶穌早就講了
[00:08:52.000 --> 00:08:54.000]  不過你不懂那些
[00:08:54.000 --> 00:08:56.000]  這個市場的
[00:08:56.000 --> 00:08:58.000]  職場的定律
[00:08:58.000 --> 00:09:00.000]  你就會做了什麼
[00:09:00.000 --> 00:09:02.000]  英文叫做Chicken
[00:09:02.000 --> 00:09:04.000]  我們香港人叫做鵪鶉
[00:09:04.000 --> 00:09:05.000]  是不是
[00:09:05.000 --> 00:09:06.000]  請問這裡有多少隻鵪鶉
[00:09:06.000 --> 00:09:08.000]  請舉手
[00:09:08.000 --> 00:09:09.000]  我們減舉手
[00:09:09.000 --> 00:09:11.000]  因為鵪鶉都不減舉手
[00:09:11.000 --> 00:09:12.000]  是不是
[00:09:12.000 --> 00:09:17.000]  Chicken呢
[00:09:17.000 --> 00:09:19.000]  一會兒我們會去吃
[00:09:19.000 --> 00:09:23.000]  KFC
[00:09:23.000 --> 00:09:26.000]  為什麼沒有了
[00:09:26.000 --> 00:09:27.000]  Sorry
[00:09:27.000 --> 00:09:29.000]  沒有了
[00:09:29.000 --> 00:09:30.000]  是的
[00:09:30.000 --> 00:09:31.000]  好
[00:09:31.000 --> 00:09:33.000]  在這段的經文
[00:09:33.000 --> 00:09:35.000]  講我們的經文
[00:09:35.000 --> 00:09:36.000]  就是二十七節
[00:09:36.000 --> 00:09:38.000]  六章二十七節
[00:09:38.000 --> 00:09:41.000]  到第四十二節
[00:09:41.000 --> 00:09:43.000]  那裡給我們有三種
[00:09:43.000 --> 00:09:45.000]  三個的場景去參考
[00:09:45.000 --> 00:09:46.000]  怎樣
[00:09:46.000 --> 00:09:47.000]  耶穌叫我們學的
[00:09:47.000 --> 00:09:48.000]  那個做人的道理
[00:09:48.000 --> 00:09:49.000]  這個做人的道理
[00:09:49.000 --> 00:09:51.000]  是門徒才能夠明白的
[00:09:51.000 --> 00:09:53.000]  你不是跟隨主
[00:09:53.000 --> 00:09:55.000]  你就認為這些
[00:09:55.000 --> 00:09:56.000]  哇
[00:09:56.000 --> 00:09:57.000]  鵪鶉來的
[00:09:57.000 --> 00:09:59.000]  鵪鶉法則
[00:09:59.000 --> 00:10:01.000]  Chicken法則
[00:10:01.000 --> 00:10:03.000]  內藥
[00:10:03.000 --> 00:10:04.000]  Chicken內藥的意思
[00:10:04.000 --> 00:10:09.000]  好了
[00:10:09.000 --> 00:10:10.000]  第一個場景
[00:10:10.000 --> 00:10:11.000]  欺凌的場景
[00:10:11.000 --> 00:10:12.000]  欺凌
[00:10:12.000 --> 00:10:13.000]  霸凌
[00:10:13.000 --> 00:10:14.000]  欺凌
[00:10:14.000 --> 00:10:15.000]  強者出現
[00:10:15.000 --> 00:10:16.000]  他欺負你
[00:10:16.000 --> 00:10:17.000]  這裡呢
[00:10:17.000 --> 00:10:21.000]  路加就不同馬太福
[00:10:21.000 --> 00:10:24.000]  馬太福都是有同樣的場景
[00:10:24.000 --> 00:10:25.000]  不過他就
[00:10:25.000 --> 00:10:27.000]  很清楚的講了一件事
[00:10:27.000 --> 00:10:31.000]  就是用羅馬兵去拉夫
[00:10:31.000 --> 00:10:35.000]  幫他去無償的去服役他們
[00:10:35.000 --> 00:10:36.000]  幫他們搬運
[00:10:36.000 --> 00:10:40.000]  在兵軍裡面去搬運
[00:10:40.000 --> 00:10:42.000]  隨時去服役
[00:10:42.000 --> 00:10:44.000]  他有權徵召你
[00:10:44.000 --> 00:10:45.000]  幫他搬運
[00:10:45.000 --> 00:10:47.000]  幫他做一些的服役
[00:10:47.000 --> 00:10:48.000]  是無償的
[00:10:48.000 --> 00:10:50.000]  沒錢沒工資的
[00:10:50.000 --> 00:10:51.000]  無償的服役
[00:10:51.000 --> 00:10:52.000]  他要隨時拉你
[00:10:52.000 --> 00:10:53.000]  你就要去做的了
[00:10:53.000 --> 00:10:55.000]  這個羅馬帝國
[00:10:55.000 --> 00:10:57.000]  是當時的情形
[00:10:57.000 --> 00:10:58.000]  馬太福剛剛這樣講的
[00:10:58.000 --> 00:11:00.000]  有人逼你走一里路
[00:11:00.000 --> 00:11:02.000]  你跟他走夠兩里
[00:11:02.000 --> 00:11:03.000]  路加沒有講這件事
[00:11:03.000 --> 00:11:04.000]  因為路加這封信
[00:11:04.000 --> 00:11:09.000]  是寄給羅馬的大官提亞非羅大人
[00:11:09.000 --> 00:11:14.000]  他不想直接冒犯他
[00:11:14.000 --> 00:11:16.000]  但是他潛台詞
[00:11:16.000 --> 00:11:18.000]  他暗中提亞非羅大人
[00:11:18.000 --> 00:11:20.000]  你都明白的
[00:11:20.000 --> 00:11:21.000]  跟馬太不同
[00:11:21.000 --> 00:11:23.000]  馬太告訴猶太人
[00:11:23.000 --> 00:11:25.000]  他們就會覺得
[00:11:25.000 --> 00:11:28.000]  這個很接地氣
[00:11:28.000 --> 00:11:30.000]  他們不同
[00:11:30.000 --> 00:11:31.000]  他有這樣講
[00:11:31.000 --> 00:11:34.000]  你要善待敵意的人
[00:11:34.000 --> 00:11:35.000]  這些敵意的人
[00:11:35.000 --> 00:11:37.000]  包括了羅馬兵
[00:11:37.000 --> 00:11:39.000]  他們要愛仇敵
[00:11:39.000 --> 00:11:40.000]  愛敵人
[00:11:40.000 --> 00:11:44.000]  要善待憎恨你的人
[00:11:44.000 --> 00:11:45.000]  吳張艾爾哲
[00:11:45.000 --> 00:11:47.000]  為信仰而憎恨你的人
[00:11:47.000 --> 00:11:49.000]  上禮拜講過了
[00:11:49.000 --> 00:11:51.000]  要視為友福
[00:11:51.000 --> 00:11:53.000]  用仁慈的緣故來憎恨你們
[00:11:53.000 --> 00:11:54.000]  拒絕你們
[00:11:54.000 --> 00:11:55.000]  辱罵你們的人
[00:11:55.000 --> 00:11:57.000]  你要視為友福
[00:11:57.000 --> 00:11:59.000]  你要祝福那些咒助你的人
[00:11:59.000 --> 00:12:01.000]  也是貼在上面
[00:12:01.000 --> 00:12:02.000]  辱罵你的
[00:12:02.000 --> 00:12:03.000]  把你當惡人的
[00:12:03.000 --> 00:12:05.000]  取掉你的名字的人
[00:12:05.000 --> 00:12:07.000]  你要為他禱告
[00:12:07.000 --> 00:12:10.000]  為這些凌辱你的人
[00:12:10.000 --> 00:12:12.000]  這是第一對
[00:12:12.000 --> 00:12:15.000]  這些要善待那些懷敵意的人
[00:12:15.000 --> 00:12:16.000]  第二
[00:12:16.000 --> 00:12:18.000]  要任由惡意
[00:12:18.000 --> 00:12:20.000]  那些人對你有惡意
[00:12:20.000 --> 00:12:21.000]  任由他
[00:12:21.000 --> 00:12:22.000]  任由他
[00:12:22.000 --> 00:12:24.000]  被人打臉
[00:12:24.000 --> 00:12:27.000]  寧寧一面也讓他打
[00:12:27.000 --> 00:12:29.000]  這裡沒有講明左面右面
[00:12:29.000 --> 00:12:30.000]  馬太有講
[00:12:30.000 --> 00:12:34.000]  左面右面更加是
[00:12:34.000 --> 00:12:35.000]  公姐說他出場
[00:12:35.000 --> 00:12:37.000]  人家打你
[00:12:37.000 --> 00:12:39.000]  他右手打你
[00:12:39.000 --> 00:12:41.000]  就摑你的左面
[00:12:41.000 --> 00:12:42.000]  是不是
[00:12:42.000 --> 00:12:46.000]  有人打你右面
[00:12:46.000 --> 00:12:47.000]  你左面被他打
[00:12:47.000 --> 00:12:49.000]  怎樣摑
[00:12:49.000 --> 00:12:50.000]  這樣摑你
[00:12:50.000 --> 00:12:52.000]  這樣摑你一巴
[00:12:52.000 --> 00:12:54.000]  這樣摑你一巴
[00:12:54.000 --> 00:12:55.000]  分別在哪裏
[00:12:55.000 --> 00:12:59.000]  這樣摑你一巴
[00:12:59.000 --> 00:13:01.000]  你看李小龍
[00:13:01.000 --> 00:13:03.000]  這樣
[00:13:03.000 --> 00:13:04.000]  看不起他
[00:13:04.000 --> 00:13:05.000]  是不是
[00:13:05.000 --> 00:13:07.000]  不是扭起來摑他一巴
[00:13:07.000 --> 00:13:09.000]  李小龍在那裏
[00:13:09.000 --> 00:13:11.000]  這樣
[00:13:11.000 --> 00:13:17.000]  捆住你
[00:13:17.000 --> 00:13:19.000]  在這裏沒有這樣講
[00:13:19.000 --> 00:13:20.000]  喜歡打你一面
[00:13:20.000 --> 00:13:24.000]  就讓另一面給他打
[00:13:24.000 --> 00:13:26.000]  他有人拿你的惡意
[00:13:26.000 --> 00:13:28.000]  連襯衣女衣都給他
[00:13:28.000 --> 00:13:29.000]  強搶
[00:13:29.000 --> 00:13:31.000]  或者說這個是那些
[00:13:31.000 --> 00:13:35.000]  強權者對你的屈辱
[00:13:35.000 --> 00:13:37.000]  拿你就拿你
[00:13:37.000 --> 00:13:38.000]  有人求你
[00:13:38.000 --> 00:13:39.000]  就溫和一點
[00:13:39.000 --> 00:13:42.000]  麻煩你
[00:13:42.000 --> 00:13:44.000]  有個大隻佬
[00:13:44.000 --> 00:13:47.000]  兇神惡煞的
[00:13:47.000 --> 00:13:51.000]  給你得寵大隻
[00:13:51.000 --> 00:13:52.000]  什麼給我
[00:13:52.000 --> 00:13:54.000]  你給不給他
[00:13:54.000 --> 00:13:56.000]  給錢包我
[00:13:56.000 --> 00:13:57.000]  給不給你
[00:13:57.000 --> 00:13:59.000]  有人求你
[00:13:59.000 --> 00:14:01.000]  給他吧
[00:14:01.000 --> 00:14:03.000]  有人拿你的東西
[00:14:03.000 --> 00:14:04.000]  不要拿回來
[00:14:04.000 --> 00:14:05.000]  所以這個求
[00:14:05.000 --> 00:14:07.000]  雖然好像是善意
[00:14:07.000 --> 00:14:09.000]  其實都不是很容易
[00:14:09.000 --> 00:14:12.000]  因為他拿你的東西
[00:14:12.000 --> 00:14:13.000]  是你不想給他的東西
[00:14:13.000 --> 00:14:14.000]  是不是
[00:14:14.000 --> 00:14:16.000]  他問你拿的時候
[00:14:16.000 --> 00:14:18.000]  你都不可以拿回來
[00:14:18.000 --> 00:14:19.000]  或者你不要拿回來
[00:14:19.000 --> 00:14:21.000]  任由惡意
[00:14:21.000 --> 00:14:24.000]  或者說人家在你的身上
[00:14:24.000 --> 00:14:26.000]  剝奪你的東西
[00:14:26.000 --> 00:14:29.000]  要求你付出一些東西
[00:14:29.000 --> 00:14:32.000]  是任由
[00:14:32.000 --> 00:14:34.000]  這幾種的情況
[00:14:34.000 --> 00:14:36.000]  都是一種欺
[00:14:36.000 --> 00:14:37.000]  不好意思
[00:14:37.000 --> 00:14:38.000]  按關
[00:14:38.000 --> 00:14:40.000]  都是一種欺凌的心理
[00:14:40.000 --> 00:14:42.000]  什麼叫欺凌
[00:14:42.000 --> 00:14:43.000]  你有沒有被人欺凌過
[00:14:43.000 --> 00:14:45.000]  被人欺負過
[00:14:45.000 --> 00:14:46.000]  有
[00:14:46.000 --> 00:14:48.000]  那你有沒有欺負過人
[00:14:48.000 --> 00:14:49.000]  有
[00:14:49.000 --> 00:14:50.000]  很坦白
[00:14:50.000 --> 00:14:51.000]  你欺負什麼人
[00:14:51.000 --> 00:14:53.000]  欺凌是一種暴力
[00:14:53.000 --> 00:14:55.000]  欺凌是一種暴力
[00:14:55.000 --> 00:14:59.000]  是一種權力的傾斜
[00:14:59.000 --> 00:15:02.000]  弱者是無從得到補償的
[00:15:02.000 --> 00:15:03.000]  他予取予攜
[00:15:03.000 --> 00:15:05.000]  他喜歡怎樣對你
[00:15:05.000 --> 00:15:07.000]  怎樣糟蹋你
[00:15:07.000 --> 00:15:08.000]  哪些人有權
[00:15:08.000 --> 00:15:11.000]  有這樣的欺凌你的能力
[00:15:11.000 --> 00:15:14.000]  你的老闆
[00:15:14.000 --> 00:15:16.000]  有政權的人
[00:15:16.000 --> 00:15:20.000]  有權力有錢的人
[00:15:20.000 --> 00:15:22.000]  這些人你要明白
[00:15:22.000 --> 00:15:25.000]  強勢的人
[00:15:25.000 --> 00:15:26.000]  是無從得到補償的
[00:15:26.000 --> 00:15:27.000]  他拿了你
[00:15:27.000 --> 00:15:28.000]  無從得到補償
[00:15:28.000 --> 00:15:31.000]  你問他拿回都多餘
[00:15:31.000 --> 00:15:32.000]  無從得到申訴
[00:15:32.000 --> 00:15:33.000]  我就是官
[00:15:33.000 --> 00:15:34.000]  王法
[00:15:34.000 --> 00:15:36.000]  我就是王法
[00:15:36.000 --> 00:15:37.000]  什麼
[00:15:37.000 --> 00:15:40.000]  拳頭在近
[00:15:40.000 --> 00:15:42.000]  我的槍指著你
[00:15:42.000 --> 00:15:44.000]  他可以借用任何的理由
[00:15:44.000 --> 00:15:46.000]  包括宗教的理由
[00:15:46.000 --> 00:15:49.000]  很多時候都是用宗教的理由
[00:15:49.000 --> 00:15:51.000]  而且是用一些毀滅性的
[00:15:51.000 --> 00:15:54.000]  包括虐待你
[00:15:54.000 --> 00:15:56.000]  壓迫你
[00:15:56.000 --> 00:15:58.000]  剝奪你
[00:15:58.000 --> 00:15:59.000]  貶抑你
[00:15:59.000 --> 00:16:02.000]  將你的尊嚴和財物
[00:16:02.000 --> 00:16:04.000]  身體傷害等等這些東西
[00:16:04.000 --> 00:16:06.000]  他會奪走予取予攜
[00:16:06.000 --> 00:16:08.000]  目的是什麼呢
[00:16:08.000 --> 00:16:14.000]  他需要滿足他自己個人
[00:16:14.000 --> 00:16:17.000]  他將你踏在腳下為主要
[00:16:17.000 --> 00:16:19.000]  我威風一點
[00:16:19.000 --> 00:16:20.000]  而另一種的欺凌
[00:16:20.000 --> 00:16:23.000]  是意見上的欺凌
[00:16:23.000 --> 00:16:24.000]  意見上的驕傲
[00:16:24.000 --> 00:16:27.000]  我比你厲害
[00:16:27.000 --> 00:16:29.000]  你不用說
[00:16:29.000 --> 00:16:31.000]  你沒用的
[00:16:31.000 --> 00:16:32.000]  你無知
[00:16:32.000 --> 00:16:34.000]  你無能
[00:16:34.000 --> 00:16:36.000]  他有華語權柄
[00:16:36.000 --> 00:16:39.000]  無得傾
[00:16:39.000 --> 00:16:41.000]  這些做人的道理
[00:16:41.000 --> 00:16:44.000]  大家在江湖行走這麼久
[00:16:44.000 --> 00:16:46.000]  在商場生活了這麼久
[00:16:46.000 --> 00:16:47.000]  打拳了這麼久
[00:16:47.000 --> 00:16:51.000]  你都明白的
[00:16:51.000 --> 00:16:53.000]  為什麼有些人會欺凌你呢
[00:16:53.000 --> 00:16:54.000]  那些人會欺凌你
[00:16:54.000 --> 00:16:56.000]  其實
[00:16:56.000 --> 00:16:58.000]  他是將他自己的快樂
[00:16:58.000 --> 00:17:00.000]  建造在別人的痛苦上面
[00:17:00.000 --> 00:17:02.000]  或者這樣說
