
[00:00:00.000 --> 00:00:02.240]  各位靈姐妹早安
[00:02:35.080 --> 00:02:37.180]  弟兄姊妹,這段聖經你今天由剛才讀經完
[00:02:37.180 --> 00:02:39.820]  到剛才我再讀了兩次
[00:02:39.820 --> 00:02:43.220]  第一個感受和反應是甚麼呢?
[00:02:43.220 --> 00:02:44.220]  我第一次看這段聖經的時候
[00:02:44.220 --> 00:02:45.620]  我就會問一個問題
[00:02:45.620 --> 00:02:49.200]  為甚麼耶穌有些事不想讓人知道呢?
[00:02:49.200 --> 00:02:50.740]  不單止不想讓人知道
[00:02:50.740 --> 00:02:56.340]  耶穌還刻意因為這個原因要離開那個地方
[00:02:56.340 --> 00:02:58.140]  很有趣
[00:02:58.140 --> 00:03:03.320]  不是聖經裏面常常都是上帝很想展現自己給我們明白嗎?
[00:03:03.320 --> 00:03:04.880]  不是應該所有人都知道嗎?
[00:03:04.880 --> 00:03:06.680]  將一些事告訴所有人
[00:03:06.680 --> 00:03:08.620]  我記得我以前上教會歌仔都會唱
[00:03:08.620 --> 00:03:10.920]  「人人都應該知道」
[00:03:10.920 --> 00:03:13.320]  不過「人人都應該知道」是甚麼呢?
[00:03:13.320 --> 00:03:16.700]  當然詩歌裏面提醒我們要知道的是耶穌是主
[00:03:16.700 --> 00:03:20.000]  但這段經文裏面耶穌刻意隱藏
[00:03:20.000 --> 00:03:22.660]  隱藏一些當時未發生的事
[00:03:22.660 --> 00:03:24.560]  隱藏一些奧秘
[00:03:24.560 --> 00:03:28.640]  隱藏一些當時因為時候未到
[00:03:28.640 --> 00:03:29.640]  因為如果太多人知道
[00:03:29.640 --> 00:03:32.300]  可能就會影響整件事發生
[00:03:32.300 --> 00:03:36.980]  所以耶穌刻意將這件隱密的事隱藏起來
[00:03:36.980 --> 00:03:38.440]  祂不想讓人知道
[00:03:38.440 --> 00:03:39.980]  祂離開祂的地方
[00:03:39.980 --> 00:03:44.520]  和門徒去到另一個地方再說這件事
[00:03:44.520 --> 00:03:45.520]  耶穌提的是甚麼事呢?
[00:03:45.520 --> 00:03:48.060]  耶穌說人子就會被殺
[00:03:48.060 --> 00:03:49.720]  然後就會復活
[00:03:49.720 --> 00:03:51.960]  今天我們在教會都常常聽
[00:03:51.960 --> 00:03:53.360]  耶穌基督為我們釘十字架
[00:03:53.360 --> 00:03:54.560]  受死埋葬復活
[00:03:54.560 --> 00:03:56.860]  每個禮拜崇拜你聽完道
[00:03:56.860 --> 00:03:59.400]  我們最後在聖道的環節的總結
[00:03:59.400 --> 00:04:00.500]  我們會以示勞信經
[00:04:00.500 --> 00:04:02.800]  都是這樣的形容
[00:04:02.800 --> 00:04:03.880]  我們很熟悉的
[00:04:03.880 --> 00:04:08.640]  耶穌被殺、受死、埋葬、復活、升天
[00:04:08.640 --> 00:04:10.480]  但是對當時第一代的門徒
[00:04:10.480 --> 00:04:13.120]  或者當時剛剛在耶穌身邊
[00:04:13.120 --> 00:04:15.080]  跟著耶穌的門徒
[00:04:15.080 --> 00:04:16.580]  聽到這句說話
[00:04:16.580 --> 00:04:19.020]  有甚麼感受呢?
[00:04:19.020 --> 00:04:20.480]  我不知道有甚麼感覺
[00:04:20.480 --> 00:04:22.460]  相信會很震撼的
[00:04:22.460 --> 00:04:25.620]  原來耶穌要死的?
[00:04:25.620 --> 00:04:29.400]  原來耶穌還要死是在說被殺
[00:04:29.400 --> 00:04:32.300]  相信門徒很難接受這個想法
[00:04:32.300 --> 00:04:33.560]  如果身邊有人跟你說
[00:04:33.560 --> 00:04:34.860]  我快要死了
[00:04:34.860 --> 00:04:36.340]  那你會問甚麼事?
[00:04:36.340 --> 00:04:38.740]  你是否有甚麼問題可以幫到你?
[00:04:38.740 --> 00:04:39.900]  又或者中國人那種
[00:04:39.900 --> 00:04:43.200]  說這些不吉利的事就不要說了
[00:04:43.200 --> 00:04:44.880]  很少提到自己會死
[00:04:44.880 --> 00:04:46.480]  甚至耶穌提到會被殺
[00:04:46.480 --> 00:04:48.580]  即是說有人要殺他
[00:04:48.580 --> 00:04:50.780]  其實耶穌這個說話背後是在說
[00:04:50.780 --> 00:04:52.380]  其實我們很危險
[00:04:52.380 --> 00:04:53.920]  或者我的生命其實很危險
[00:04:53.920 --> 00:04:55.620]  即將有人會殺我
[00:04:55.620 --> 00:04:57.820]  一定會出現的
[00:04:57.820 --> 00:05:00.120]  不過死了之後就會復活
[00:05:00.120 --> 00:05:02.460]  對門徒來說是很震撼的事
[00:05:02.460 --> 00:05:03.860]  是不太明白發生甚麼事
[00:05:03.860 --> 00:05:06.000]  究竟耶穌無緣無故為何要說
[00:05:06.000 --> 00:05:08.300]  這樣的內容呢?
[00:05:08.300 --> 00:05:10.740]  不過如果大家有留心看聖經
[00:05:10.740 --> 00:05:12.840]  又或者有留心回唇拜
[00:05:12.840 --> 00:05:16.580]  記不記得上星期李博士跟我們分享的
[00:05:16.580 --> 00:05:21.720]  他正是在說耶穌在馬方記載第一次跟門徒說
[00:05:21.720 --> 00:05:25.080]  關於祂要受死要復活這件事
[00:05:25.080 --> 00:05:27.420]  所以耶穌才跟門徒提及
[00:05:27.420 --> 00:05:28.780]  然後才可以說
[00:05:28.780 --> 00:05:29.820]  記不記得?
[00:05:29.820 --> 00:05:31.620]  有些入口了
[00:05:31.620 --> 00:05:34.220]  所以這段經文其實是在說
[00:05:34.220 --> 00:05:39.320]  耶穌第二次很清晰去談及這件事
[00:05:39.320 --> 00:05:42.100]  上個星期在講道裏面
[00:05:42.100 --> 00:05:44.540]  講到馬方第八章三十一節這樣說
[00:05:44.540 --> 00:05:45.440]  耶穌跟門徒說
[00:05:45.440 --> 00:05:46.740]  人子會受很多苦
[00:05:46.740 --> 00:05:48.880]  被長老、祭司、師長和民事氣絕
[00:05:48.880 --> 00:05:51.440]  並且被殺三日就復活
[00:05:51.440 --> 00:05:53.740]  是這樣宣告的
[00:05:53.740 --> 00:05:56.320]  當時這種宣告第一次
[00:05:56.320 --> 00:05:57.720]  門徒的反應就是
[00:05:57.720 --> 00:06:00.380]  大家都記得是彼得去責備耶穌
[00:06:00.380 --> 00:06:01.480]  耶穌責備彼得
[00:06:01.480 --> 00:06:03.380]  一會兒會再提一點
[00:06:03.380 --> 00:06:06.280]  但很明顯耶穌再提這個主題
[00:06:06.280 --> 00:06:09.820]  再提這件祂將會發生的預言的事情
[00:06:09.820 --> 00:06:12.100]  祂要受死、祂要復活
[00:06:12.100 --> 00:06:16.660]  明顯是耶穌很想門徒更深入去理解這件事
[00:06:16.660 --> 00:06:18.860]  以上種種的描述很清楚表達
[00:06:18.860 --> 00:06:21.300]  當時耶穌是很緊張這件事的
[00:06:21.300 --> 00:06:22.740]  祂再次的預言
[00:06:22.740 --> 00:06:24.880]  祂不想讓人知道祂離開那個地方
[00:06:24.880 --> 00:06:27.640]  很想跟門徒說一些這麼隱密
[00:06:27.640 --> 00:06:30.180]  這麼重要的奧秘
[00:06:30.180 --> 00:06:32.880]  門徒的反應是怎樣呢?
[00:06:32.880 --> 00:06:35.320]  一件耶穌很緊張的事
[00:06:35.320 --> 00:06:37.020]  門徒的反應是聖經說
[00:06:37.020 --> 00:06:39.160]  他們不明白
[00:06:39.160 --> 00:06:40.580]  頂姐妹你回崇拜
[00:06:40.580 --> 00:06:42.160]  有時可能聽到很多訊息
[00:06:42.160 --> 00:06:44.600]  你打開聖經看到很多訊息
[00:06:44.600 --> 00:06:46.560]  你的結論通常是怎樣呢?
[00:06:46.560 --> 00:06:49.200]  通常是有些事情明白了
[00:06:49.200 --> 00:06:50.440]  又或者都是那些事情
[00:06:50.440 --> 00:06:52.640]  不過都可以
[00:06:52.640 --> 00:06:54.740]  不明白不明白是什麼原因呢?
[00:06:54.740 --> 00:06:55.880]  是不是很深呢?
[00:06:55.880 --> 00:06:58.140]  耶穌說的話當然是很深的
[00:06:58.140 --> 00:07:00.580]  但是說了一次、兩次都還不明白
[00:07:00.580 --> 00:07:03.340]  如果一件事說了幾次都不明白
[00:07:03.340 --> 00:07:05.740]  你就會有很多疑惑
[00:07:05.740 --> 00:07:07.220]  可能當中有很多做家長的
[00:07:07.220 --> 00:07:10.080]  可能經常叫小朋友做這件事
[00:07:10.080 --> 00:07:12.960]  第一次當他聽不清楚
[00:07:12.960 --> 00:07:14.220]  再說一次
[00:07:14.220 --> 00:07:16.360]  接著他告訴你我不明白
[00:07:16.360 --> 00:07:17.900]  究竟是假明還是真明
[00:07:17.900 --> 00:07:20.300]  可能就已經發火去說他
[00:07:20.300 --> 00:07:23.560]  在這裏門徒那種不明白
[00:07:23.560 --> 00:07:24.900]  不單止不明白
[00:07:24.900 --> 00:07:26.000]  聖經裏面說什麼呢?
[00:07:26.000 --> 00:07:28.100]  他們不明白
[00:07:28.100 --> 00:07:29.800]  知道自己不明白
[00:07:29.800 --> 00:07:32.480]  但是不敢問
[00:07:32.480 --> 00:07:35.180]  弟兄姊妹,你有沒有試過一些事情你不明白呢?
[00:07:35.180 --> 00:07:36.840]  不敢問的?
[00:07:36.840 --> 00:07:38.340]  有沒有試過?
[00:07:38.340 --> 00:07:39.580]  都有的
[00:07:39.580 --> 00:07:41.120]  為什麼不敢問呢?
[00:07:41.120 --> 00:07:42.880]  因為可能覺得自己很蠢
[00:07:42.880 --> 00:07:43.880]  這個問題是我不明白
[00:07:43.880 --> 00:07:44.680]  大家都明白
[00:07:44.680 --> 00:07:45.380]  只有我一個不明白
[00:07:45.380 --> 00:07:46.460]  那就不敢問
[00:07:46.460 --> 00:07:48.320]  同學上課可能都是這樣
[00:07:48.320 --> 00:07:50.660]  現在香港上課的課程裏面
[00:07:50.660 --> 00:07:52.620]  老師的同學有什麼不明白就舉手
[00:07:52.620 --> 00:07:54.100]  沒有什麼人舉手
[00:07:54.100 --> 00:07:55.760]  就算不明白也算了
[00:07:55.760 --> 00:07:56.560]  好像每個人都明白
[00:07:56.560 --> 00:07:59.060]  那我就假裝明白
[00:07:59.060 --> 00:08:00.540]  又或者你知道問了這個問題
[00:08:00.540 --> 00:08:04.140]  可能會有很嚴重的後果
[00:08:04.140 --> 00:08:05.840]  還是不要問
[00:08:05.840 --> 00:08:07.880]  問了也不知道怎麼辦
[00:08:07.880 --> 00:08:08.880]  是不是?
[00:08:08.880 --> 00:08:10.640]  可能有人跟你說一些情況
[00:08:10.640 --> 00:08:11.980]  你知道再追問下去
[00:08:11.980 --> 00:08:13.980]  哇,我知道更複雜的事
[00:08:13.980 --> 00:08:14.680]  更大的問題
[00:08:14.680 --> 00:08:16.680]  我處理不了的
[00:08:16.680 --> 00:08:19.460]  所以我還是不要問
[00:08:19.460 --> 00:08:22.760]  當你不明白又不問
[00:08:22.760 --> 00:08:25.100]  反映了什麼心態呢?
[00:08:25.100 --> 00:08:26.860]  是什麼狀況呢?
[00:08:26.860 --> 00:08:28.300]  弟兄姊妹,在我們的信仰裏面
[00:08:28.300 --> 00:08:30.200]  有多少事你不明白
[00:08:30.200 --> 00:08:31.700]  你又不問呢?
[00:08:31.700 --> 00:08:33.140]  又或者不敢問呢?
[00:08:33.140 --> 00:08:36.340]  或者不想問呢?
[00:08:36.340 --> 00:08:37.740]  如果我們回到
[00:08:37.740 --> 00:08:39.300]  剛才說的第一次耶穌的預言
[00:08:39.300 --> 00:08:41.680]  就是上個星期提到的經文
[00:08:41.680 --> 00:08:44.680]  當耶穌明白這樣說出這件事
[00:08:44.680 --> 00:08:47.080]  彼得就拉著耶穌去責備祂
[00:08:47.080 --> 00:08:48.620]  耶穌接著就責備彼得
[00:08:48.620 --> 00:08:50.380]  說撒旦退到我後面
[00:08:50.380 --> 00:08:51.020]  記不記得?
[00:08:51.020 --> 00:08:52.920]  記得了吧?
[00:08:52.920 --> 00:08:53.920]  可能很多時候
[00:08:53.920 --> 00:08:55.120]  為什麼祂害怕不敢問
[00:08:55.120 --> 00:09:00.000]  是因為很緊張那個關係被破壞
[00:09:00.000 --> 00:09:00.600]  如果我想想
[00:09:00.600 --> 00:09:01.500]  當時我是門徒
[00:09:01.500 --> 00:09:02.900]  第二次聽耶穌的描述
[00:09:02.900 --> 00:09:04.460]  我又不是很明白
[00:09:04.460 --> 00:09:05.500]  我也可能不敢問
[00:09:05.500 --> 00:09:06.660]  為什麼呢?
[00:09:06.660 --> 00:09:08.500]  因為上一次經驗不好
[00:09:08.500 --> 00:09:10.200]  上一次彼得的反應
[00:09:10.200 --> 00:09:12.000]  結果就被人罵
[00:09:12.000 --> 00:09:13.040]  無論你怎麼理解
[00:09:13.040 --> 00:09:14.400]  上一次彼得的描述
[00:09:14.400 --> 00:09:15.740]  耶穌的描述也好
[00:09:15.740 --> 00:09:16.580]  彼得被人罵
[00:09:16.580 --> 00:09:17.740]  還要罵他撒旦
[00:09:17.740 --> 00:09:21.280]  哇!我們的首領被耶穌罵撒旦
[00:09:21.280 --> 00:09:23.480]  還是不要問
[00:09:23.480 --> 00:09:24.760]  算了
[00:09:24.760 --> 00:09:25.320]  如果不明白
[00:09:25.320 --> 00:09:26.720]  耶穌會再說明白的
[00:09:26.720 --> 00:09:27.880]  隨便他吧
[00:09:27.880 --> 00:09:28.820]  又或者很害怕
[00:09:28.820 --> 00:09:30.520]  哇!這麼緊張的關係
[00:09:30.520 --> 00:09:31.420]  很恐懼
[00:09:31.420 --> 00:09:32.660]  我再問又會被耶穌罵
[00:09:32.660 --> 00:09:34.520]  或者我再問那件事情
[00:09:34.520 --> 00:09:35.200]  耶穌這麼緊張
[00:09:35.200 --> 00:09:36.600]  要關上門
[00:09:36.600 --> 00:09:39.000]  要故意離開才說的事情
[00:09:39.000 --> 00:09:39.700]  這麼緊張
[00:09:39.700 --> 00:09:40.960]  我都明白不了
[00:09:40.960 --> 00:09:46.100]  都可能不知如何面對這個緊張的關係
[00:09:46.100 --> 00:09:47.980]  可能所有門徒都好像彼得
[00:09:47.980 --> 00:09:49.380]  那個經驗感受
[00:09:49.380 --> 00:09:50.380]  可能之後就覺得
[00:09:50.380 --> 00:09:51.280]  都不知如何是好
[00:09:51.280 --> 00:09:51.980]  聖經沒有說
[00:09:51.980 --> 00:09:54.480]  不過我們去估計
[00:09:54.480 --> 00:09:55.680]  為什麼人不敢去問
[00:09:55.680 --> 00:09:58.080]  為什麼人不明白也不敢去表達
[00:09:58.080 --> 00:10:00.160]  可能是自我的經驗
[00:10:00.160 --> 00:10:02.420]  可能是自己的價值觀
[00:10:02.420 --> 00:10:04.920]  令我們有很多盲點
[00:10:04.920 --> 00:10:07.660]  其實為什麼耶穌的門徒不明白呢?
[00:10:07.660 --> 00:10:09.120]  他不明白什麼呢?
[00:10:09.120 --> 00:10:10.460]  耶穌說得很白
[00:10:10.460 --> 00:10:13.540]  「我會被殺,第三天復活」
[00:10:13.540 --> 00:10:14.300]  很白的
[00:10:14.300 --> 00:10:16.300]  說了一次、兩次
[00:10:16.300 --> 00:10:18.480]  但是門徒都不明白
[00:10:18.480 --> 00:10:20.800]  是因為他們有很多盲點
[00:10:20.800 --> 00:10:21.680]  特別在信仰裡面
[00:10:21.680 --> 00:10:23.140]  我們很容易有很多盲點
[00:10:23.140 --> 00:10:25.380]  因為在門徒的感受經歷裡面
[00:10:25.380 --> 00:10:28.080]  這個描述是超乎常理
[00:10:28.080 --> 00:10:29.580]  超乎邏輯的
[00:10:29.580 --> 00:10:32.220]  因為門徒在想耶穌來到這麼厲害
[00:10:32.220 --> 00:10:32.820]  這麼偉大
[00:10:32.820 --> 00:10:34.320]  當然是擔任我們的領袖
[00:10:34.320 --> 00:10:36.460]  甚至最好就是幫我們當時
[00:10:36.460 --> 00:10:38.720]  推翻、轄制我們的羅馬政府
[00:10:38.720 --> 00:10:40.500]  起碼至少繼續做我們的領袖
[00:10:40.500 --> 00:10:41.800]  帶領我們
[00:10:41.800 --> 00:10:44.400]  怎麼會這麼偉大、這麼厲害的領袖
[00:10:44.400 --> 00:10:45.900]  他的生命、他的目標
[00:10:45.900 --> 00:10:47.300]  是為了要死
[00:10:47.300 --> 00:10:49.240]  還要被人殺死
[00:10:49.240 --> 00:10:50.840]  接受不了
[00:10:50.840 --> 00:10:54.640]  我們很多時候是因為覺得事情應該這樣發生
[00:10:54.640 --> 00:10:57.640]  所以我們不會接受其他的可能
[00:10:57.640 --> 00:10:58.980]  聽得懂這句話嗎?
[00:10:58.980 --> 00:11:01.780]  我們經常都覺得有些事情應該要這樣發生
[00:11:01.780 --> 00:11:04.380]  所以我們接受不了其他的可能
[00:11:04.380 --> 00:11:06.120]  當有其他可能發生的時候
[00:11:06.120 --> 00:11:07.480]  我們就會不明白
[00:11:07.480 --> 00:11:09.120]  我們覺得不應該
[00:11:09.120 --> 00:11:13.560]  甚至有時候我們覺得我們的理解是最對的
[00:11:13.560 --> 00:11:14.500]  甚至到了最盡
[00:11:14.500 --> 00:11:16.300]  我們覺得我們的理解是唯一的
[00:11:16.300 --> 00:11:17.660]  這是獨一的理解
[00:11:17.660 --> 00:11:18.560]  一定是這樣解釋的
[00:11:18.560 --> 00:11:20.900]  我們沒有另一個解法
[00:11:20.900 --> 00:11:23.500]  所以我們就接受不了其他事物
[00:11:23.500 --> 00:11:24.440]  信仰裏面都很容易
[00:11:24.440 --> 00:11:25.000]  舉些例子
[00:11:25.000 --> 00:11:26.840]  可能當你面對難處
[00:11:26.840 --> 00:11:27.740]  可能生命的難處
[00:11:27.740 --> 00:11:29.480]  可能身體的軟弱
[00:11:29.480 --> 00:11:30.440]  你可能有重病
[00:11:30.440 --> 00:11:32.780]  可能你有很多的困惑
[00:11:32.780 --> 00:11:34.420]  你就覺得上帝一定會幫我
[00:11:34.420 --> 00:11:36.040]  我祈禱就馬上康復
[00:11:36.040 --> 00:11:37.920]  我祈禱就馬上改變
[00:11:37.920 --> 00:11:40.260]  否則就是我的信心不足
[00:11:40.260 --> 00:11:42.320]  要不然就是上帝假的
[00:11:42.320 --> 00:11:44.520]  我們很快就定了定論
[00:11:44.520 --> 00:11:45.860]  甚至覺得一定是這樣
[00:11:45.860 --> 00:11:47.400]  這是唯一的解釋
[00:11:47.400 --> 00:11:49.500]  沒有其他解釋的了
[00:11:49.500 --> 00:11:51.600]  當一個新的解釋出現
[00:11:51.600 --> 00:11:52.900]  當一個新的狀況出現
[00:11:52.900 --> 00:11:53.300]  然後上帝就說
[00:11:53.300 --> 00:11:56.200]  「是的,我容許限制在你身上」
[00:11:56.200 --> 00:12:00.040]  「是的,我容許病患難處軟弱在你身上」
[00:12:00.040 --> 00:12:01.640]  「繼續存留」
[00:12:01.640 --> 00:12:04.640]  「不會拿走的,不過就給力量你去過」
[00:12:04.640 --> 00:12:05.980]  當你有新的體會的時候
[00:12:05.980 --> 00:12:07.320]  可能你就不明白
[00:12:07.320 --> 00:12:08.720]  接受不了
[00:12:08.720 --> 00:12:11.120]  那種不明白其實不是聽不明白
[00:12:11.120 --> 00:12:12.260]  是接受不了
[00:12:12.260 --> 00:12:16.460]  覺得不應該是這樣
[00:12:16.460 --> 00:12:18.120]  然後我們再一次去想一想
[00:12:18.120 --> 00:12:21.200]  當時的門徒面對的狀況是怎樣
[00:12:21.200 --> 00:12:24.460]  他的心境或者他正在經歷的是甚麼
[00:12:24.460 --> 00:12:28.000]  當耶穌第二次去發出這個預言
[00:12:28.000 --> 00:12:30.700]  和第一次發出的預言中間
[00:12:30.700 --> 00:12:32.600]  在馬化音裡面中間記載第九章
[00:12:32.600 --> 00:12:34.100]  其實說了些甚麼呢?
[00:12:34.100 --> 00:12:35.080]  如果你有聖經翻開
[00:12:35.080 --> 00:12:36.720]  或者聽一聽你大約知道
[00:12:36.720 --> 00:12:38.620]  馬化音第九章第二到八節裡面
[00:12:38.620 --> 00:12:40.080]  當耶穌發言第一次預言
[00:12:40.080 --> 00:12:41.180]  就是剛才說的
[00:12:41.180 --> 00:12:44.260]  「斥責彼得,要撒旦退我後面」之後
[00:12:44.260 --> 00:12:47.060]  就寄述了耶穌去登山變象
[00:12:47.060 --> 00:12:48.860]  或者登山顯榮
[00:12:48.860 --> 00:12:51.860]  聖經裡面是馬化音第九章九到十三節這樣說
[00:12:51.860 --> 00:12:54.800]  他說「下山的時候耶穌就吩咐門徒
[00:12:54.800 --> 00:12:57.540]  人子還沒有從死人中復活
[00:12:57.540 --> 00:13:00.400]  你們不要將所見到的告訴別人」
[00:13:00.400 --> 00:13:02.440]  門徒就將這些寄在心裡面
[00:13:02.440 --> 00:13:03.980]  就彼此議論
[00:13:03.980 --> 00:13:07.340]  從死人中復活是甚麼意思
[00:13:07.340 --> 00:13:08.580]  哦
[00:13:08.580 --> 00:13:10.980]  原來當時發生了這樣的狀況
[00:13:10.980 --> 00:13:12.480]  原來當時中間
[00:13:12.480 --> 00:13:15.760]  當他們聽了第一次耶穌說要受死要復活
[00:13:15.760 --> 00:13:17.560]  耶穌就跟門徒上了山
[00:13:17.560 --> 00:13:19.000]  特別是三個祂愛的門徒
[00:13:19.000 --> 00:13:22.200]  在山上耶穌就變象登山顯榮
[00:13:22.200 --> 00:13:23.160]  顯完榮耀之後
[00:13:23.160 --> 00:13:25.540]  回來之後耶穌就跟門徒說
[00:13:25.540 --> 00:13:28.500]  「當我還沒有從死人中復活的時候
[00:13:28.500 --> 00:13:31.140]  你們不要告訴別人你見到甚麼」
[00:13:31.140 --> 00:13:32.680]  原來今天這段經文
[00:13:32.680 --> 00:13:36.520]  不是第二次說耶穌要復活這件事
[00:13:36.520 --> 00:13:38.180]  中間在登山變象之後
[00:13:38.180 --> 00:13:39.220]  耶穌也提過
[00:13:39.220 --> 00:13:42.460]  雖然祂沒有再詳細描述祂要受死復活
[00:13:42.460 --> 00:13:43.320]  不過祂就說
[00:13:43.320 --> 00:13:45.680]  「記住,在我復活之後
[00:13:45.680 --> 00:13:48.420]  才可以將你見到的事告訴別人」
[00:13:48.420 --> 00:13:50.420]  那些門徒就寫了一段說話
[00:13:50.420 --> 00:13:52.580]  將那些說話記在心裏
[00:13:52.580 --> 00:13:54.540]  記在心裏不代表明白
[00:13:54.540 --> 00:13:55.240]  是不是?
[00:13:55.240 --> 00:13:57.400]  總之可能已經記住了
[00:13:57.400 --> 00:13:58.340]  因為其實也不明白
[00:13:58.340 --> 00:14:00.200]  很明顯不是很明白耶穌要復活
[00:14:00.200 --> 00:14:01.900]  接著他們就議論
[00:14:01.900 --> 00:14:03.300]  原來議論在這裏出現了
[00:14:03.300 --> 00:14:04.840]  一會兒又有另一些議論
[00:14:04.840 --> 00:14:06.080]  他們議論甚麼呢?
[00:14:06.080 --> 00:14:10.080]  從死人中復活是甚麼意思呢?
[00:14:10.080 --> 00:14:14.200]  原來祂真的會記得耶穌說過祂會從死人中復活
[00:14:14.200 --> 00:14:16.100]  不過祂就不太明白
[00:14:16.100 --> 00:14:17.820]  就印證了我剛才所說的
[00:14:17.820 --> 00:14:20.000]  原來有些事當超越了我們的思考
[00:14:20.000 --> 00:14:20.900]  我們的邏輯
[00:14:20.900 --> 00:14:22.880]  人死了怎會復活呢?
[00:14:22.880 --> 00:14:24.500]  其實耶穌說的從死人中復活
[00:14:24.500 --> 00:14:25.880]  就是從死人中復活
[00:14:25.880 --> 00:14:28.080]  耶穌就是死了然後復活
[00:14:28.080 --> 00:14:29.040]  不過對門徒來說
[00:14:29.040 --> 00:14:31.340]  就會想這是甚麼暗喻
[00:14:31.340 --> 00:14:32.940]  是甚麼暗號
[00:14:32.940 --> 00:14:37.180]  是否耶穌在說我們接下來要做的事
[00:14:37.180 --> 00:14:40.120]  對門徒來說因為接受不到耶穌要死
[00:14:40.120 --> 00:14:43.980]  當然就沒辦法接受耶穌說的復活的預言
[00:14:43.980 --> 00:14:46.460]  所以就對復活是甚麼意思
[00:14:46.460 --> 00:14:48.020]  甚麼叫做從死人中復活
[00:14:48.020 --> 00:14:50.260]  就有很好的議論
[00:14:50.260 --> 00:14:53.760]  接著他們就跟門徒繼續談
[00:14:53.760 --> 00:14:57.400]  關於以利亞先知等等的問題
[00:14:57.400 --> 00:14:59.400]  講完這些教訓
[00:14:59.400 --> 00:15:01.660]  接著就講到耶穌跟門徒出去
