
[00:00:00.000 --> 00:00:02.000]  各位電影師妹早安
[00:04:02.000 --> 00:04:03.000]  大家可能都認識
[00:04:03.000 --> 00:04:05.000]  《針研》聽了很多篇
[00:04:05.000 --> 00:04:07.000]  我們都看到
[00:04:07.000 --> 00:04:09.000]  《針研》有很多的格言
[00:04:09.000 --> 00:04:12.000]  但是今天我們看這一段的經文
[00:04:12.000 --> 00:04:15.000]  我就嘗試從一個結構裏面
[00:04:15.000 --> 00:04:17.000]  來去研讀
[00:04:17.000 --> 00:04:18.000]  你會發現
[00:04:18.000 --> 00:04:20.000]  由第一節到十二節
[00:04:20.000 --> 00:04:22.000]  它有六個筆
[00:04:22.000 --> 00:04:24.000]  你如果留心去數的時候
[00:04:24.000 --> 00:04:25.000]  它有六個筆
[00:04:25.000 --> 00:04:29.000]  而在整段三章最後的一段
[00:04:29.000 --> 00:04:31.000]  由二十七節到三十五節
[00:04:31.000 --> 00:04:33.000]  它同樣都有六個筆
[00:04:33.000 --> 00:04:34.000]  來去表達
[00:04:34.000 --> 00:04:36.000]  上帝提醒我們
[00:04:36.000 --> 00:04:38.000]  有些什麼是不可以做的
[00:04:38.000 --> 00:04:41.000]  除了不可以做之外
[00:04:41.000 --> 00:04:44.000]  其實每四句可以成為一組
[00:04:44.000 --> 00:04:46.000]  裏面既是告訴我們
[00:04:46.000 --> 00:04:47.000]  要做些什麼
[00:04:47.000 --> 00:04:48.000]  不可以做些什麼
[00:04:48.000 --> 00:04:51.000]  還有裏面也告訴我們
[00:04:51.000 --> 00:04:52.000]  有什麼原因
[00:04:52.000 --> 00:04:56.000]  促使我們要這樣去做
[00:04:56.000 --> 00:04:57.000]  我們先來看
[00:04:57.000 --> 00:05:00.000]  第一節到第四節
[00:05:00.000 --> 00:05:02.000]  一開始經文就說
[00:05:02.000 --> 00:05:05.000]  我兒不要忘記我的法則
[00:05:05.000 --> 00:05:07.000]  不要忘記我的法則
[00:05:07.000 --> 00:05:09.000]  第三節又提到
[00:05:09.000 --> 00:05:13.000]  不要使慈愛誠實離開你
[00:05:13.000 --> 00:05:16.000]  在這兩節的經文裏面
[00:05:16.000 --> 00:05:18.000]  提到兩個筆
[00:05:18.000 --> 00:05:20.000]  這兩個筆簡而言之
[00:05:20.000 --> 00:05:21.000]  甚至提醒我們
[00:05:21.000 --> 00:05:23.000]  一開始開宗明義就說
[00:05:23.000 --> 00:05:25.000]  不要離開我
[00:05:25.000 --> 00:05:27.000]  我已經將我的分配
[00:05:27.000 --> 00:05:28.000]  我的誡命
[00:05:28.000 --> 00:05:30.000]  來向你顯示
[00:05:30.000 --> 00:05:33.000]  不要離開我的法則
[00:05:33.000 --> 00:05:36.000]  要怎樣不要離開呢
[00:05:36.000 --> 00:05:38.000]  要將我的法則
[00:05:38.000 --> 00:05:41.000]  緊守在你的心裏面
[00:05:41.000 --> 00:05:43.000]  又要繫在你的頸項上
[00:05:43.000 --> 00:05:45.000]  刻在你的心板上
[00:05:45.000 --> 00:05:48.000]  當大家念讀舊約的時候
[00:05:48.000 --> 00:05:51.000]  你讀到生命記的十一章
[00:05:51.000 --> 00:05:52.000]  十八節的時候
[00:05:52.000 --> 00:05:54.000]  你會發覺裏面的內容
[00:05:54.000 --> 00:05:56.000]  跟剛才讀的真言內容
[00:05:56.000 --> 00:05:57.000]  是相似的
[00:05:57.000 --> 00:05:59.000]  同樣提到
[00:05:59.000 --> 00:06:00.000]  我們要將神的話
[00:06:00.000 --> 00:06:02.000]  傳在心裏面
[00:06:02.000 --> 00:06:05.000]  繫在手上為記號
[00:06:05.000 --> 00:06:07.000]  戴在額上為經文
[00:06:07.000 --> 00:06:10.000]  如果你去過以色列的話
[00:06:10.000 --> 00:06:11.000]  你不難發現
[00:06:11.000 --> 00:06:12.000]  有一些猶太人
[00:06:12.000 --> 00:06:14.000]  今日他的裝束
[00:06:14.000 --> 00:06:16.000]  仍然手臂上有一個
[00:06:16.000 --> 00:06:19.000]  很長的皮帶紮住
[00:06:19.000 --> 00:06:20.000]  為什麼呢
[00:06:20.000 --> 00:06:24.000]  因為他在手帶最後的末端
[00:06:24.000 --> 00:06:27.000]  有一個小小的小盒
[00:06:27.000 --> 00:06:29.000]  裏面裝著用羊皮卷
[00:06:29.000 --> 00:06:31.000]  寫上的他們的律法書
[00:06:31.000 --> 00:06:34.000]  就是摩西門徑
[00:06:34.000 --> 00:06:36.000]  又有一些猶太人
[00:06:36.000 --> 00:06:38.000]  他會戴上這些盒子
[00:06:38.000 --> 00:06:39.000]  在額頭上
[00:06:39.000 --> 00:06:43.000]  表示他時時都記住神的話
[00:06:43.000 --> 00:06:45.000]  就好像我們有些弟兄姊妹
[00:06:45.000 --> 00:06:46.000]  在你的家中
[00:06:46.000 --> 00:06:48.000]  或者在你的辦公室
[00:06:48.000 --> 00:06:50.000]  你都會張貼一些金句
[00:06:50.000 --> 00:06:52.000]  來提醒自己
[00:06:52.000 --> 00:06:54.000]  亦都讓人去看見
[00:06:54.000 --> 00:06:56.000]  我們是信耶穌的
[00:06:56.000 --> 00:06:58.000]  但你和我都知道
[00:06:58.000 --> 00:07:00.000]  如果我們單是在行為上
[00:07:00.000 --> 00:07:01.000]  在表面上
[00:07:01.000 --> 00:07:03.000]  我們做這些
[00:07:03.000 --> 00:07:05.000]  記住的聖經
[00:07:05.000 --> 00:07:07.000]  貼上的聖經
[00:07:07.000 --> 00:07:09.000]  這些說話
[00:07:09.000 --> 00:07:12.000]  仍然不是存在我們心裏
[00:07:12.000 --> 00:07:16.000]  神提醒我們
[00:07:16.000 --> 00:07:17.000]  為什麼不要離開祂呢
[00:07:17.000 --> 00:07:18.000]  祂說
[00:07:18.000 --> 00:07:20.000]  因為當我們進行
[00:07:20.000 --> 00:07:22.000]  神的說話的時候
[00:07:22.000 --> 00:07:24.000]  祂就會加添我們的日子
[00:07:24.000 --> 00:07:25.000]  生命的年歲
[00:07:25.000 --> 00:07:27.000]  又有平安
[00:07:27.000 --> 00:07:28.000]  有些弟兄姊妹說
[00:07:28.000 --> 00:07:30.000]  我不需要長命百歲
[00:07:30.000 --> 00:07:32.000]  總之我身體健康就可以了
[00:07:32.000 --> 00:07:34.000]  因為現在長命都未必好
[00:07:34.000 --> 00:07:36.000]  因為我們的保障制度
[00:07:36.000 --> 00:07:38.000]  不太健全
[00:07:38.000 --> 00:07:40.000]  但是在這段經文裏
[00:07:40.000 --> 00:07:42.000]  不單止是提到
[00:07:42.000 --> 00:07:44.000]  我們生命的年歲
[00:07:44.000 --> 00:07:46.000]  其實對於當時的以色列人來說
[00:07:46.000 --> 00:07:48.000]  是指到他們整個的民族
[00:07:48.000 --> 00:07:50.000]  能夠長居於
[00:07:50.000 --> 00:07:52.000]  神所應許的
[00:07:52.000 --> 00:07:53.000]  應許之地
[00:07:53.000 --> 00:07:55.000]  能夠有一個平安
[00:07:55.000 --> 00:07:59.000]  不單止是有長久的日子
[00:07:59.000 --> 00:08:01.000]  當我們跟隨神的說話
[00:08:01.000 --> 00:08:03.000]  進行神的說話的時候
[00:08:03.000 --> 00:08:06.000]  神又說我們會蒙恩寵又聰明
[00:08:06.000 --> 00:08:08.000]  這裡所指的蒙恩寵
[00:08:08.000 --> 00:08:10.000]  就好像新約的時候
[00:08:10.000 --> 00:08:12.000]  你都形容耶穌
[00:08:12.000 --> 00:08:16.000]  祂令到神和人喜愛的心
[00:08:16.000 --> 00:08:18.000]  都一起生長
[00:08:18.000 --> 00:08:19.000]  今天每一個
[00:08:19.000 --> 00:08:21.000]  願意遵行神說話的人
[00:08:21.000 --> 00:08:22.000]  原來都是一個
[00:08:22.000 --> 00:08:24.000]  人見人愛的人
[00:08:24.000 --> 00:08:25.000]  你的生命
[00:08:25.000 --> 00:08:27.000]  是不是讓人去看見
[00:08:27.000 --> 00:08:29.000]  上帝與你同在
[00:08:29.000 --> 00:08:33.000]  以致人見人愛呢
[00:08:33.000 --> 00:08:36.000]  實踐是忘記的良藥
[00:08:36.000 --> 00:08:38.000]  很多人都說自己沒有記性
[00:08:38.000 --> 00:08:41.000]  我們回來聽了很多的道理
[00:08:41.000 --> 00:08:45.000]  但我們可能記得很少
[00:08:45.000 --> 00:08:48.000]  現在不少人都會用手提電話
[00:08:48.000 --> 00:08:49.000]  你的智能手機
[00:08:49.000 --> 00:08:52.000]  都已經變成畫畫了
[00:08:52.000 --> 00:08:54.000]  而裏面又有很多
[00:08:54.000 --> 00:08:56.000]  不同的應用程式
[00:08:56.000 --> 00:08:59.000]  有時候都會不時提醒我們
[00:08:59.000 --> 00:09:00.000]  你要更新了
[00:09:00.000 --> 00:09:04.000]  你又要下載什麼新的程式
[00:09:04.000 --> 00:09:05.000]  我們回來教會
[00:09:05.000 --> 00:09:07.000]  有時候都會這樣
[00:09:07.000 --> 00:09:08.000]  我們每一個星期
[00:09:08.000 --> 00:09:10.000]  都希望更新我們的軟件
[00:09:10.000 --> 00:09:12.000]  我們聽了很多的道理
[00:09:12.000 --> 00:09:15.000]  亦都會嘗試去下載
[00:09:15.000 --> 00:09:16.000]  甚至有些電影節目
[00:09:16.000 --> 00:09:17.000]  他們都很好
[00:09:17.000 --> 00:09:18.000]  他們會儲存的
[00:09:18.000 --> 00:09:19.000]  會儲存
[00:09:19.000 --> 00:09:21.000]  儲存在你的手機
[00:09:21.000 --> 00:09:23.000]  儲存在你的筆記本
[00:09:23.000 --> 00:09:27.000]  但是我們的應用又有多少呢
[00:09:27.000 --> 00:09:29.000]  可能你打開你的智能手機
[00:09:29.000 --> 00:09:30.000]  或者你的電腦
[00:09:30.000 --> 00:09:32.000]  有很多不同的程式
[00:09:32.000 --> 00:09:35.000]  但是有部份你會沒有用的
[00:09:35.000 --> 00:09:38.000]  有部份你甚至不會用的
[00:09:38.000 --> 00:09:40.000]  今日傳記在我們心裏的
[00:09:40.000 --> 00:09:42.000]  整個說話
[00:09:42.000 --> 00:09:44.000]  可能你聽過有很多
[00:09:44.000 --> 00:09:46.000]  但是我們做的
[00:09:46.000 --> 00:09:48.000]  可能往往不成一個正比
[00:09:48.000 --> 00:09:49.000]  在家裏
[00:09:49.000 --> 00:09:51.000]  我和我先生
[00:09:51.000 --> 00:09:53.000]  通常都有這樣的對話
[00:09:53.000 --> 00:09:54.000]  但是
[00:09:54.000 --> 00:09:56.000]  你講過這些東西了嗎
[00:09:56.000 --> 00:09:57.000]  我好像沒有聽到
[00:09:57.000 --> 00:09:58.000]  又不記得
[00:09:58.000 --> 00:10:01.000]  這個就是我和我先生經常講的
[00:10:01.000 --> 00:10:05.000]  因為生活實在太忙碌了
[00:10:05.000 --> 00:10:06.000]  有很多東西
[00:10:06.000 --> 00:10:08.000]  都要我們去承載
[00:10:08.000 --> 00:10:09.000]  有時候
[00:10:09.000 --> 00:10:10.000]  就算家人
[00:10:10.000 --> 00:10:12.000]  或者你的朋友
[00:10:12.000 --> 00:10:14.000]  跟你講過的話
[00:10:14.000 --> 00:10:15.000]  我們都會忘記
[00:10:15.000 --> 00:10:17.000]  何況神跟我們講的話
[00:10:17.000 --> 00:10:19.000]  我們都很容易忘記
[00:10:19.000 --> 00:10:20.000]  唯有一個方法
[00:10:20.000 --> 00:10:23.000]  我們能夠去記住神的說話
[00:10:23.000 --> 00:10:25.000]  就是去進行
[00:10:25.000 --> 00:10:26.000]  有一個媽媽
[00:10:26.000 --> 00:10:29.000]  她很會管教她的子女
[00:10:29.000 --> 00:10:30.000]  我會這樣形容
[00:10:30.000 --> 00:10:32.000]  因為她會管著她的子女
[00:10:32.000 --> 00:10:34.000]  每時每刻要做些什麼
[00:10:34.000 --> 00:10:35.000]  所以她有一個
[00:10:35.000 --> 00:10:37.000]  很電腦化的系統
[00:10:37.000 --> 00:10:39.000]  先做好一個時間表
[00:10:39.000 --> 00:10:41.000]  可能很多爸爸媽媽都會做
[00:10:41.000 --> 00:10:43.000]  但是她不單止做好時間表
[00:10:43.000 --> 00:10:45.000]  她也要她的子女
[00:10:45.000 --> 00:10:47.000]  經常來更新時間表
[00:10:47.000 --> 00:10:49.000]  為什麼會經常更新呢
[00:10:49.000 --> 00:10:51.000]  就要向她的媽媽稟告
[00:10:51.000 --> 00:10:53.000]  究竟做了沒有
[00:10:53.000 --> 00:10:54.000]  還有沒有做的事
[00:10:54.000 --> 00:10:56.000]  就要馬上在電腦裏
[00:10:56.000 --> 00:10:57.000]  要更新了
[00:10:57.000 --> 00:10:59.000]  你做了就take
[00:10:59.000 --> 00:11:01.000]  沒做又要再多時間的話
[00:11:01.000 --> 00:11:03.000]  麻煩你解釋
[00:11:03.000 --> 00:11:05.000]  媽媽因為要工作
[00:11:05.000 --> 00:11:06.000]  要上班
[00:11:06.000 --> 00:11:07.000]  馬上在手機裏
[00:11:07.000 --> 00:11:08.000]  就會看到
[00:11:08.000 --> 00:11:10.000]  我的子女做了什麼
[00:11:10.000 --> 00:11:11.000]  沒有做什麼
[00:11:11.000 --> 00:11:12.000]  為什麼沒有做
[00:11:12.000 --> 00:11:14.000]  如果上帝對我們
[00:11:14.000 --> 00:11:16.000]  都有一個這樣的系統
[00:11:16.000 --> 00:11:17.000]  經常問我們
[00:11:17.000 --> 00:11:18.000]  你有沒有做到什麼
[00:11:18.000 --> 00:11:19.000]  我又告訴你
[00:11:19.000 --> 00:11:21.000]  要記住要做
[00:11:21.000 --> 00:11:23.000]  為什麼做不到呢
[00:11:23.000 --> 00:11:25.000]  我們對我們的子女
[00:11:25.000 --> 00:11:27.000]  都會這樣要求
[00:11:27.000 --> 00:11:29.000]  爸爸媽媽說的話
[00:11:29.000 --> 00:11:30.000]  你就要聽
[00:11:30.000 --> 00:11:32.000]  但是我們對天父的話
[00:11:32.000 --> 00:11:35.000]  是不是都用同樣的態度呢
[00:11:35.000 --> 00:11:39.000]  有些朋友不是信主的
[00:11:39.000 --> 00:11:41.000]  他們都篤信
[00:11:41.000 --> 00:11:43.000]  可能他們自己覺得有用的東西
[00:11:43.000 --> 00:11:45.000]  可能是風水命理
[00:11:45.000 --> 00:11:49.000]  又或者是一些對身體有幫助的療程
[00:11:49.000 --> 00:11:52.000]  他們都花費不少的時間和金錢
[00:11:52.000 --> 00:11:55.000]  因為他們相信是有效
[00:11:55.000 --> 00:11:57.000]  今天我們翻開聖經的時候
[00:11:57.000 --> 00:12:01.000]  我們覺得聖經的應用性有多少呢
[00:12:01.000 --> 00:12:04.000]  對於我們的生命的實踐性
[00:12:04.000 --> 00:12:06.000]  有多少的成效
[00:12:06.000 --> 00:12:08.000]  我們是不是都篤信不疑呢
[00:12:08.000 --> 00:12:12.000]  我記得有一對夫婦跟我分享
[00:12:12.000 --> 00:12:14.000]  給我有很大的激勵
[00:12:14.000 --> 00:12:16.000]  當他們在教會裡面聽見
[00:12:16.000 --> 00:12:20.000]  要努力把握每一個機會來傳福音的時候
[00:12:20.000 --> 00:12:22.000]  他們真的傳寄在心裡面
[00:12:22.000 --> 00:12:24.000]  當他們離開教會的時候
[00:12:24.000 --> 00:12:25.000]  走到香港公園
[00:12:25.000 --> 00:12:27.000]  看到一對小情侶
[00:12:27.000 --> 00:12:29.000]  態度很親暱
[00:12:29.000 --> 00:12:30.000]  他們有一個感動
[00:12:30.000 --> 00:12:32.000]  想和他們分享
[00:12:32.000 --> 00:12:36.000]  提示他們不要這樣做的時候
[00:12:36.000 --> 00:12:38.000]  他們心裡面想一想
[00:12:38.000 --> 00:12:40.000]  可能對於我或者你
[00:12:40.000 --> 00:12:43.000]  你都會說人家的事不關我的事
[00:12:43.000 --> 00:12:45.000]  見到有時候我們都當作看不到
[00:12:45.000 --> 00:12:47.000]  因為我們怕被人罵
[00:12:47.000 --> 00:12:50.000]  或者人家覺得我們精神有問題
[00:12:50.000 --> 00:12:52.000]  但是這一對夫婦
[00:12:52.000 --> 00:12:53.000]  她不理那麼多
[00:12:53.000 --> 00:12:55.000]  聽了神的話她就去做
[00:12:55.000 --> 00:13:00.000]  她真的和這一對小情侶坐下來和他們聊天
[00:13:00.000 --> 00:13:02.000]  分享他們拍拖的經驗
[00:13:02.000 --> 00:13:06.000]  甚至乎在當中去傳福音
[00:13:06.000 --> 00:13:08.000]  他們有沒有信主是後話
[00:13:08.000 --> 00:13:11.000]  但是在前面的是這一對夫婦
[00:13:11.000 --> 00:13:14.000]  她聽到神的話就馬上進行
[00:13:14.000 --> 00:13:17.000]  但是往往當我們檢視自己的生命的時候
[00:13:17.000 --> 00:13:18.000]  我們聽了很多
[00:13:18.000 --> 00:13:21.000]  我們也都不是不想做的
[00:13:21.000 --> 00:13:24.000]  但我們往往徘徊在做與不做之間
[00:13:24.000 --> 00:13:25.000]  來去掙扎
[00:13:25.000 --> 00:13:28.000]  我們會衡量究竟要付出什麼代價
[00:13:28.000 --> 00:13:30.000]  可行性有多少
[00:13:30.000 --> 00:13:32.000]  性效有多大
[00:13:32.000 --> 00:13:34.000]  這些都是我們所計算
[00:13:34.000 --> 00:13:37.000]  但是天父今天說我們不要計算那麼多
[00:13:37.000 --> 00:13:40.000]  我所說的很簡單淺顯的道理
[00:13:40.000 --> 00:13:41.000]  我們不需要去深究
[00:13:41.000 --> 00:13:44.000]  也都不去試探聖經的底線
[00:13:44.000 --> 00:13:46.000]  究竟是不是真的要做
[00:13:46.000 --> 00:13:48.000]  做多少
[00:13:48.000 --> 00:13:49.000]  不要再問
[00:13:49.000 --> 00:13:51.000]  上帝說你就去遵從
[00:13:51.000 --> 00:13:55.000]  因為我會給你有平安
[00:13:55.000 --> 00:14:00.000]  給你的生命有喜樂
[00:14:00.000 --> 00:14:04.000]  認定那是穩妥的保障
[00:14:04.000 --> 00:14:08.000]  在第五節到第八節是另外一段的經文
[00:14:08.000 --> 00:14:11.000]  一開始他好像作者都很刻意
[00:14:11.000 --> 00:14:15.000]  因為他提到不要依靠自己的聰明
[00:14:15.000 --> 00:14:18.000]  如果我們以為他編排又是開始的時候
[00:14:18.000 --> 00:14:20.000]  用不要他轉一轉
[00:14:20.000 --> 00:14:22.000]  他說你要先
[00:14:22.000 --> 00:14:24.000]  你要專心養賴耶和華
[00:14:24.000 --> 00:14:26.000]  不要依靠自己的聰明
[00:14:26.000 --> 00:14:28.000]  第七節又提到
[00:14:28.000 --> 00:14:30.000]  不要以為有智慧
[00:14:30.000 --> 00:14:33.000]  這些聰明智慧
[00:14:33.000 --> 00:14:36.000]  未必他在想的是不好的事
[00:14:36.000 --> 00:14:39.000]  正正就是可能在人來看
[00:14:39.000 --> 00:14:43.000]  是一些無懈可擊的思想智慧
[00:14:43.000 --> 00:14:45.000]  在人來看
[00:14:45.000 --> 00:14:46.000]  這些人很有學問
[00:14:46.000 --> 00:14:48.000]  很有知識
[00:14:48.000 --> 00:14:50.000]  但是神說
[00:14:50.000 --> 00:14:53.000]  唯有耶和華是我們唯一值得
[00:14:53.000 --> 00:14:56.000]  專心依靠認定的神
[00:14:56.000 --> 00:14:58.000]  我們更加要去敬畏祂
[00:14:58.000 --> 00:15:00.000]  遠離惡事
[00:15:00.000 --> 00:15:02.000]  有些釋迦學者說
[00:15:02.000 --> 00:15:04.000]  認定是甚麼意思
[00:15:04.000 --> 00:15:06.000]  怎樣為之認定
[00:15:06.000 --> 00:15:09.000]  就好像一對男女走到教堂的面前
[00:15:09.000 --> 00:15:11.000]  他認定對方
[00:15:11.000 --> 00:15:14.000]  就是這個世上唯一
[00:15:14.000 --> 00:15:18.000]  他要去愛的唯一的配偶
[00:15:18.000 --> 00:15:20.000]  他就在神的面前來納智
[00:15:20.000 --> 00:15:22.000]  我就是這樣的嫁給他
[00:15:22.000 --> 00:15:24.000]  或者娶他為妻
[00:15:24.000 --> 00:15:26.000]  我們在人生的路上
[00:15:26.000 --> 00:15:29.000]  我們對神有沒有這個認定呢
[00:15:29.000 --> 00:15:31.000]  因為在很多的選擇當中
[00:15:31.000 --> 00:15:33.000]  我們有時候會選擇神
[00:15:33.000 --> 00:15:37.000]  但有時候我們會選擇自己的意見
[00:15:37.000 --> 00:15:42.000]  神說當我們專心定義的時候
[00:15:42.000 --> 00:15:44.000]  祂就會指引我們的路
[00:15:44.000 --> 00:15:48.000]  而這條路不單只是告訴我們方向
[00:15:48.000 --> 00:15:50.000]  原來在指引的裏面
[00:15:50.000 --> 00:15:53.000]  包含著神會修正我們的路
[00:15:53.000 --> 00:15:55.000]  即是說當我們有偏差的時候
[00:15:55.000 --> 00:15:57.000]  慢慢地移向神
[00:15:57.000 --> 00:15:59.000]  告訴我們該走的路
[00:15:59.000 --> 00:16:01.000]  預備好的路
[00:16:01.000 --> 00:16:05.000]  甚至乎當我們願意一路跟隨的時候
[00:16:05.000 --> 00:16:07.000]  這條路是平坦的路
[00:16:07.000 --> 00:16:13.000]  還有我們看到經文很有趣
[00:16:13.000 --> 00:16:14.000]  當我們看到
[00:16:14.000 --> 00:16:16.000]  他說看到第八節
[00:16:16.000 --> 00:16:19.000]  神會醫治我們的肚臍
[00:16:19.000 --> 00:16:20.000]  即是肚臍
[00:16:20.000 --> 00:16:22.000]  原文這裡是甚麼意思呢
[00:16:22.000 --> 00:16:24.000]  就是身體
[00:16:24.000 --> 00:16:26.000]  表示身體的部份
[00:16:26.000 --> 00:16:29.000]  當我們專心定義依靠的時候
[00:16:29.000 --> 00:16:33.000]  我們就能夠身體沒有病沒有痛
[00:16:33.000 --> 00:16:34.000]  你說不是啊
[00:16:34.000 --> 00:16:36.000]  我也有很多的病痛
