
[00:00:00.000 --> 00:00:02.800]  我們上兩次提到
[00:04:27.280 --> 00:04:31.520]  互相造就的一個很重要的神給我們的使命
[00:04:31.520 --> 00:04:34.800]  所以今天我們從巴拿巴
[00:04:34.800 --> 00:04:42.080]  我們來看看當時聖經記載一些我們可以學習的地方
[00:04:42.080 --> 00:04:45.680]  這個接著在九章二十六節是接著上文的
[00:04:45.680 --> 00:04:48.480]  如果大家記得九章就是訴羅歸主
[00:04:48.480 --> 00:04:52.640]  接著就是在亞勒尼亞他怎樣去引證
[00:04:52.640 --> 00:04:57.440]  耶穌是基督幫助訴羅更加清楚讓他建壯起來
[00:04:57.440 --> 00:04:59.840]  接著他就在那個城
[00:04:59.840 --> 00:05:02.480]  記不記得他當時在哪個城
[00:05:02.480 --> 00:05:05.280]  他在哪裏見到異象
[00:05:05.280 --> 00:05:06.960]  就是在大馬士革
[00:05:06.960 --> 00:05:10.000]  所以當時他進入大馬式或者大馬士革
[00:05:10.000 --> 00:05:12.160]  他就在那個城裏開始傳福音
[00:05:12.160 --> 00:05:13.600]  保羅就開始傳福音
[00:05:13.600 --> 00:05:18.000]  不過卻遭受當地的猶太人逼迫
[00:05:18.000 --> 00:05:20.240]  所以後來他的生命甚至有危險
[00:05:20.240 --> 00:05:24.080]  人要從城牆裏找個路吊他下去
[00:05:24.080 --> 00:05:25.920]  吊他快點走
[00:05:25.920 --> 00:05:28.560]  結果他一走就去了哪裏呢
[00:05:28.560 --> 00:05:30.400]  這個司徒行傳沒有交代
[00:05:30.400 --> 00:05:34.880]  所以為什麼我們要說司徒行傳跟其他的書信很有關連
[00:05:34.880 --> 00:05:36.720]  彼此去看看他的背景
[00:05:36.720 --> 00:05:39.360]  或者當時他的一些處境去交代
[00:05:39.360 --> 00:05:42.560]  又或者當時司徒行傳講到他的情況的時候
[00:05:42.560 --> 00:05:47.360]  更加讓我們明白保羅所寫的書信的內容究竟在講什麼
[00:05:47.360 --> 00:05:49.280]  所以彼此互相關係
[00:05:49.280 --> 00:05:51.840]  這裏如果參考迦拉太書
[00:05:51.840 --> 00:05:55.760]  我們知道保羅去了阿拉伯的抗爺
[00:05:55.760 --> 00:05:57.200]  有一段很長的時間
[00:05:57.200 --> 00:05:59.120]  根據迦拉太書第一章
[00:05:59.120 --> 00:06:02.720]  他應該可以說有三年那麼長
[00:06:02.720 --> 00:06:06.160]  所以三年之後其實他才回到耶路撒冷
[00:06:06.160 --> 00:06:07.600]  所以今天我們看見
[00:06:07.600 --> 00:06:10.720]  這個也是接著上去好像是連在一起的
[00:06:10.720 --> 00:06:13.680]  不過其實中間是有一個插段的
[00:06:13.680 --> 00:06:16.000]  司徒行傳沒有特別交代
[00:06:16.000 --> 00:06:17.520]  不過因為地點的改變
[00:06:17.520 --> 00:06:19.680]  我們知道是不同了地方
[00:06:19.680 --> 00:06:21.760]  我們一起讀讀這幾節的經文好嗎
[00:06:21.760 --> 00:06:23.920]  由二十六節到三十一節
[00:06:23.920 --> 00:06:25.520]  我們同聲讀出
[00:06:25.520 --> 00:06:26.560]  請讀
[00:06:26.560 --> 00:06:30.320]  掃羅 都了 耶路撒冷
[00:06:30.320 --> 00:06:32.960]  想與門徒交往
[00:06:32.960 --> 00:06:35.600]  結教他門強 都怕他
[00:06:35.600 --> 00:06:38.000]  不信他是門徒
[00:06:38.000 --> 00:06:41.440]  唯有巴拿伯接待他
[00:06:41.440 --> 00:06:43.920]  領去見司徒
[00:06:43.920 --> 00:06:47.600]  把他在路上怎麼看見主
[00:06:47.600 --> 00:06:50.160]  主怎麼向他說話
[00:06:50.160 --> 00:06:54.480]  他在大馬士革怎麼奉耶穌的名
[00:06:54.480 --> 00:06:56.240]  放膽傳道
[00:06:56.240 --> 00:06:58.000]  都述說出來
[00:06:58.000 --> 00:07:02.480]  於是掃羅在耶路撒冷和門徒
[00:07:02.480 --> 00:07:05.760]  出入來往二十九節
[00:07:05.760 --> 00:07:08.720]  奉主的名放膽傳道
[00:07:08.720 --> 00:07:12.480]  並與說希臘話的猶太人
[00:07:12.480 --> 00:07:14.400]  講論辯駁
[00:07:14.400 --> 00:07:18.320]  他們卻想法子要殺他
[00:07:18.320 --> 00:07:20.000]  弟兄們知道了
[00:07:20.000 --> 00:07:23.760]  就送他下凱撒利亞
[00:07:23.760 --> 00:07:26.800]  打發他往大數去
[00:07:26.800 --> 00:07:32.880]  那時猶太 加利利 撒瑪利亞各署的教會
[00:07:32.880 --> 00:07:34.320]  都得平安
[00:07:34.320 --> 00:07:37.600]  被建立凡是經威主
[00:07:37.600 --> 00:07:39.680]  蒙聖靈的安慰
[00:07:39.680 --> 00:07:42.320]  人數就增多了
[00:07:42.320 --> 00:07:45.840]  這個可以說是第九章一個很美麗的結束
[00:07:45.840 --> 00:07:51.200]  當時講到猶太 加利利 撒瑪利亞各署
[00:07:51.200 --> 00:07:52.880]  我們見到從耶路撒冷
[00:07:52.880 --> 00:07:55.360]  猶太傳遞撒瑪利亞各署
[00:07:55.360 --> 00:07:57.280]  所有被建立的教會
[00:07:57.280 --> 00:07:59.520]  都得平安被建立
[00:07:59.520 --> 00:08:00.960]  凡是經威主
[00:08:00.960 --> 00:08:02.480]  蒙聖靈的安慰
[00:08:02.480 --> 00:08:05.040]  我們見到這個真的是聖靈的行轉
[00:08:05.040 --> 00:08:07.360]  人數就增多了
[00:08:07.360 --> 00:08:09.680]  之前我們發現
[00:08:09.680 --> 00:08:11.520]  這篇經文交代了
[00:08:11.520 --> 00:08:15.360]  保羅他就回到耶路撒冷
[00:08:15.360 --> 00:08:17.360]  與其他的使徒
[00:08:17.360 --> 00:08:21.360]  就在耶路撒冷守候的母會
[00:08:21.360 --> 00:08:22.160]  這個最低
[00:08:22.160 --> 00:08:24.160]  是一個建立在耶路撒冷的教會
[00:08:24.160 --> 00:08:27.120]  這些使徒們與他們交往
[00:08:27.120 --> 00:08:27.920]  不過很可惜
[00:08:27.920 --> 00:08:32.000]  因為之前保羅叫做蘇羅
[00:08:32.000 --> 00:08:34.400]  他一直殘害教會
[00:08:34.400 --> 00:08:36.960]  他的名聲已經被人知道
[00:08:36.960 --> 00:08:39.920]  特別是使徒和耶路撒冷教會知道
[00:08:39.920 --> 00:08:42.400]  就很怕與他交往
[00:08:42.400 --> 00:08:45.120]  但是有一個關鍵的人幫助他
[00:08:45.120 --> 00:08:49.280]  以致能夠成為蘇羅或者保羅
[00:08:49.280 --> 00:08:54.000]  被使徒們與耶路撒冷教會所接納
[00:08:54.000 --> 00:08:56.560]  所以他就開始奉主的名傳道
[00:08:56.560 --> 00:09:00.960]  並且向那些講希臘話的猶太人
[00:09:00.960 --> 00:09:04.240]  去辯論福音
[00:09:04.240 --> 00:09:06.240]  結果我們知道保羅去到哪裡
[00:09:06.240 --> 00:09:08.160]  他都忠心傳道
[00:09:08.160 --> 00:09:11.040]  但是同時間也都面對逼迫
[00:09:11.040 --> 00:09:17.840]  剛剛說到在大馬士革那裡被逼迫
[00:09:17.840 --> 00:09:19.120]  他就逃走
[00:09:19.120 --> 00:09:20.960]  結果他現在去到耶路撒冷
[00:09:20.960 --> 00:09:22.720]  再傳道又被逼迫
[00:09:22.720 --> 00:09:26.240]  結果又要逃到蓋薩利亞
[00:09:26.240 --> 00:09:28.160]  大家記得我們上次看過
[00:09:28.160 --> 00:09:29.440]  我們都去過那個地方
[00:09:29.440 --> 00:09:30.480]  蓋薩利亞
[00:09:30.480 --> 00:09:32.640]  然後再上一點就是大蘇
[00:09:32.640 --> 00:09:35.120]  大蘇知不知道在哪裡
[00:09:35.120 --> 00:09:36.640]  就是保羅的故鄉
[00:09:36.640 --> 00:09:38.960]  記不記得他是大蘇的保羅
[00:09:38.960 --> 00:09:41.280]  結果他回到故鄉
[00:09:41.280 --> 00:09:44.480]  所以保羅又回到他自己的故鄉
[00:09:44.480 --> 00:09:47.280]  然後在第九章結尾的時候
[00:09:47.280 --> 00:09:52.640]  就說到神的國度神的教會被建立
[00:09:52.640 --> 00:09:55.040]  來到這裡可以說是一個很完美
[00:09:55.040 --> 00:09:57.680]  很完整的一個階段
[00:09:57.680 --> 00:10:00.160]  到了第十章我們下一次再說的時候
[00:10:00.160 --> 00:10:03.360]  他們就開始進發到另一個領域
[00:10:03.360 --> 00:10:06.560]  就是去到一些外邦人很清楚的信主
[00:10:06.560 --> 00:10:12.800]  以及建立起外邦為中心的安提安的教會
[00:10:12.800 --> 00:10:14.320]  所以我們跟著下去
[00:10:14.320 --> 00:10:19.040]  就會一路看見一頁一頁一程一程一路進展
[00:10:19.040 --> 00:10:21.440]  非常精彩的記載
[00:10:21.440 --> 00:10:23.040]  今天我們先來看看這裡
[00:10:23.040 --> 00:10:26.720]  我們看見一個很重要的轉捩點
[00:10:26.720 --> 00:10:32.320]  就是不單止亞勒利亞帶領保羅歸主
[00:10:32.320 --> 00:10:33.760]  之後生命改變
[00:10:33.760 --> 00:10:36.080]  然後我們看見巴拿巴幫助他
[00:10:36.080 --> 00:10:39.120]  連繫整個神的教會
[00:10:39.120 --> 00:10:43.440]  以致他能夠成為仕途當中的一位
[00:10:43.440 --> 00:10:48.560]  所以今天我們看到巴拿巴實在是很重要的一個影響
[00:10:48.560 --> 00:10:51.760]  他建立起其他的人
[00:10:51.760 --> 00:10:54.720]  巴拿巴有什麼值得我們學習呢?
[00:10:54.720 --> 00:10:57.840]  我們先回來看之前的記載
[00:10:57.840 --> 00:10:59.600]  就是第四章的記載
[00:10:59.600 --> 00:11:02.160]  如果大家記得第四章它已經出現過了
[00:11:02.160 --> 00:11:04.560]  就是這個繁密公用
[00:11:04.560 --> 00:11:07.440]  各人賣了自己的田產家業拿出來
[00:11:07.440 --> 00:11:09.360]  來擠在仕途的腳前
[00:11:09.360 --> 00:11:10.560]  還記不記得這件事?
[00:11:10.560 --> 00:11:12.640]  應該大家還記得吧
[00:11:12.640 --> 00:11:15.840]  第四章提到介紹有一個人
[00:11:15.840 --> 00:11:18.320]  就是巴拿巴
[00:11:18.320 --> 00:11:20.320]  我們讀讀這個第一次
[00:11:20.320 --> 00:11:22.720]  《舍行傳》對他介紹的記載
[00:11:22.720 --> 00:11:23.520]  請讀
[00:11:23.520 --> 00:11:25.440]  有一個利美人
[00:11:25.440 --> 00:11:27.680]  生在塞浦路斯
[00:11:27.680 --> 00:11:29.600]  名叫約瑟
[00:11:29.600 --> 00:11:32.480]  試圖稱他為巴拿巴
[00:11:32.480 --> 00:11:36.560]  巴拿巴翻出來就是勸惠子
[00:11:36.560 --> 00:11:39.120]  他有田地也買了
[00:11:39.120 --> 00:11:44.720]  把價銀拿來放在仕途的腳前
[00:11:44.720 --> 00:11:47.200]  所以我們看到這是第一次
[00:11:47.200 --> 00:11:48.880]  《舍行傳》介紹巴拿巴
[00:11:48.880 --> 00:11:51.440]  所以他在初期教會建立的時候
[00:11:51.440 --> 00:11:52.640]  他已經有份了
[00:11:52.640 --> 00:11:54.880]  所以可以說他是一個元老
[00:11:54.880 --> 00:11:59.200]  是一個最初成長的一個基督徒
[00:11:59.200 --> 00:12:01.680]  他是屬靈的哥哥
[00:12:01.680 --> 00:12:03.840]  素來後他很多的
[00:12:03.840 --> 00:12:05.360]  所以我們看到這裡
[00:12:05.360 --> 00:12:07.440]  他介紹他的時候
[00:12:07.440 --> 00:12:08.720]  他是一個利美人
[00:12:08.720 --> 00:12:10.080]  他是一個猶太人
[00:12:10.080 --> 00:12:11.440]  利美的支派
[00:12:11.440 --> 00:12:13.200]  塞浦路斯是一個島
[00:12:13.200 --> 00:12:14.800]  遲些我們有機會看到
[00:12:14.800 --> 00:12:17.040]  保羅第一次的宣教旅程
[00:12:17.040 --> 00:12:19.920]  就是先去塞浦路斯這個地方
[00:12:19.920 --> 00:12:23.360]  因為剛剛就是差派巴拿巴和素羅去
[00:12:23.360 --> 00:12:26.880]  所以他就去了巴拿巴的故鄉
[00:12:26.880 --> 00:12:28.320]  塞浦路斯那裡
[00:12:28.320 --> 00:12:29.920]  他叫做約瑟
[00:12:29.920 --> 00:12:32.000]  這是他的希伯羅的名字
[00:12:32.000 --> 00:12:34.000]  然後巴拿巴就是希臘的名字
[00:12:34.000 --> 00:12:36.160]  翻出來的意思是什麼
[00:12:36.160 --> 00:12:38.000]  叫做勸惠子
[00:12:38.000 --> 00:12:39.840]  所以在這裡第一個介紹
[00:12:39.840 --> 00:12:42.000]  巴拿巴值得我們學習的
[00:12:42.000 --> 00:12:44.000]  他的名堂
[00:12:44.000 --> 00:12:47.040]  他的名義就是給我們看見
[00:12:47.040 --> 00:12:48.720]  他是一個勸惠子
[00:12:48.720 --> 00:12:51.280]  就是勸導人來跟從神的人
[00:12:51.280 --> 00:12:55.120]  他很懂得這些個別的輔助
[00:12:55.120 --> 00:12:58.720]  個別的輔導來扶持其他人
[00:12:58.720 --> 00:13:01.280]  叫他能夠得到幫助成長
[00:13:01.280 --> 00:13:03.120]  所以他有這樣的一個稱號
[00:13:03.120 --> 00:13:04.880]  也是他的名字
[00:13:04.880 --> 00:13:07.520]  我們看到巴拿巴在這裡很簡單
[00:13:07.520 --> 00:13:09.040]  有什麼值得我們學習呢
[00:13:09.040 --> 00:13:10.640]  第一我們看到他愛主
[00:13:10.640 --> 00:13:12.480]  他很愛主
[00:13:12.480 --> 00:13:14.480]  然後他愛主的教會
[00:13:14.480 --> 00:13:15.520]  所以我們看見
[00:13:15.520 --> 00:13:16.480]  第一我們看到
[00:13:16.480 --> 00:13:17.760]  今天我們也是
[00:13:17.760 --> 00:13:20.240]  我們不單止要信主
[00:13:20.240 --> 00:13:21.840]  更加要什麼
[00:13:21.840 --> 00:13:22.960]  更加要愛主
[00:13:22.960 --> 00:13:25.120]  你愛主嗎
[00:13:25.120 --> 00:13:27.280]  這是耶穌問彼得的問題
[00:13:27.280 --> 00:13:28.720]  問了多少次
[00:13:28.720 --> 00:13:30.400]  問了三次
[00:13:30.400 --> 00:13:31.520]  你愛主嗎
[00:13:31.520 --> 00:13:32.720]  你愛主
[00:13:32.720 --> 00:13:33.600]  你愛我
[00:13:33.600 --> 00:13:35.440]  比這些更深
[00:13:35.440 --> 00:13:38.160]  今天弟兄姊妹不要耿耿得咎
[00:13:38.160 --> 00:13:40.160]  叫做基督徒
[00:13:40.160 --> 00:13:42.800]  究竟你跟主的關係是怎樣
[00:13:42.800 --> 00:13:44.800]  你愛主嗎
[00:13:44.800 --> 00:13:46.160]  你愛主嗎
[00:13:46.160 --> 00:13:47.440]  所以他愛主
[00:13:47.440 --> 00:13:49.040]  接著又怎樣
[00:13:49.040 --> 00:13:51.600]  耶穌和彼得都是這樣說
[00:13:51.600 --> 00:13:53.280]  你說你愛主又怎樣
[00:13:53.280 --> 00:13:55.120]  你餵養我的羊
[00:13:55.120 --> 00:13:56.880]  所以接著我們看到
[00:13:56.880 --> 00:13:59.040]  他不單止愛主
[00:13:59.040 --> 00:14:00.960]  又愛什麼
[00:14:00.960 --> 00:14:02.720]  又愛主的教會
[00:14:02.720 --> 00:14:06.000]  就是教會的弟兄姊妹愛教會
[00:14:06.000 --> 00:14:06.960]  親愛的各位
[00:14:06.960 --> 00:14:08.400]  你們愛教會嗎
[00:14:08.400 --> 00:14:10.080]  你只是信了主
[00:14:10.080 --> 00:14:10.960]  哎呀 不夠
[00:14:10.960 --> 00:14:12.080]  要愛主
[00:14:12.080 --> 00:14:12.880]  你愛主
[00:14:12.880 --> 00:14:13.760]  在什麼表現上說
[00:14:13.760 --> 00:14:16.720]  愛主就是愛主的教會
[00:14:16.720 --> 00:14:19.120]  這個是主的教會
[00:14:19.120 --> 00:14:20.160]  是神所愛的
[00:14:20.160 --> 00:14:21.600]  所以我們愛神所愛的
[00:14:21.600 --> 00:14:23.120]  這些弟兄姊妹
[00:14:23.120 --> 00:14:25.120]  同屬一個身體的
[00:14:25.120 --> 00:14:26.800]  是一個家裏面的成員
[00:14:26.800 --> 00:14:29.680]  我們要愛神的教會
[00:14:29.680 --> 00:14:31.360]  你對神的教會怎樣
[00:14:31.360 --> 00:14:34.240]  你有沒有多點回家
[00:14:34.240 --> 00:14:35.920]  你有沒有顧家
[00:14:35.920 --> 00:14:38.080]  你有沒有為了你家裏的名聲
[00:14:38.080 --> 00:14:41.520]  和他的成長來付上努力
[00:14:41.520 --> 00:14:44.000]  這個正是我們今天
[00:14:44.000 --> 00:14:45.520]  需要學習巴拿巴
[00:14:45.520 --> 00:14:47.360]  他不單止愛主
[00:14:47.360 --> 00:14:49.280]  他關心到教會
[00:14:49.280 --> 00:14:51.680]  所以他將田地賣了
[00:14:51.680 --> 00:14:53.280]  把教育拿出來
[00:14:53.280 --> 00:14:55.360]  所以我們看到更加進一步
[00:14:55.360 --> 00:14:56.640]  不單止愛主
[00:14:56.640 --> 00:14:57.840]  愛主的教會
[00:14:57.840 --> 00:15:03.360]  也要維新的獻祥
[00:15:03.360 --> 00:15:05.760]  以行動去證明
[00:15:05.760 --> 00:15:07.840]  愛有時候不只是在內心
[00:15:07.840 --> 00:15:09.840]  愛是需要實踐
[00:15:09.840 --> 00:15:11.120]  愛需要行動
[00:15:11.120 --> 00:15:12.160]  你愛神的教會
[00:15:12.160 --> 00:15:14.400]  你一定會樂於參與聚會
[00:15:14.400 --> 00:15:15.520]  你愛神的教會
[00:15:15.520 --> 00:15:17.520]  應該會樂於奉獻
[00:15:17.520 --> 00:15:18.640]  你愛神的教會
[00:15:18.640 --> 00:15:20.320]  會樂於侍奉
[00:15:20.320 --> 00:15:23.120]  因為這個正是我們去表達出
[00:15:23.120 --> 00:15:25.600]  我們愛教會的心
[00:15:25.600 --> 00:15:28.800]  Amen
[00:15:28.800 --> 00:15:30.320]  今天我們不單止要信主
[00:15:30.320 --> 00:15:31.360]  要愛主
[00:15:31.360 --> 00:15:32.320]  愛主的教會
[00:15:32.320 --> 00:15:33.680]  愛主的教會
[00:15:33.680 --> 00:15:34.640]  我們表達出來
[00:15:34.640 --> 00:15:38.640]  就是我們樂於維新奉獻
[00:15:38.640 --> 00:15:40.480]  維新獻祥
[00:15:40.480 --> 00:15:41.760]  所以後來我們看到
[00:15:41.760 --> 00:15:44.160]  當然有重要的即是
[00:15:44.160 --> 00:15:48.480]  耶路撒冷教會面臨饑荒
[00:15:48.480 --> 00:15:51.280]  所以保羅和其他的一些
[00:15:51.280 --> 00:15:53.120]  外邦建立了的教會
[00:15:53.120 --> 00:15:55.040]  他們捐錢
[00:15:55.040 --> 00:15:56.720]  他們就籌募經費
[00:15:56.720 --> 00:15:59.440]  帶回去耶路撒冷
[00:15:59.440 --> 00:16:01.760]  好幾件事我們發覺
[00:16:01.760 --> 00:16:03.280]  要人猜險
[00:16:03.280 --> 00:16:05.600]  信得過他能夠辦成
[00:16:05.600 --> 00:16:07.840]  信得過在這些金錢上面的事
[00:16:07.840 --> 00:16:09.520]  能夠可以做好
[00:16:09.520 --> 00:16:10.800]  那派誰啊
[00:16:10.800 --> 00:16:12.240]  派誰啊
[00:16:12.240 --> 00:16:14.480]  當然我們後來就看見
[00:16:14.480 --> 00:16:16.160]  保羅是一個很重要的關鍵
[00:16:16.160 --> 00:16:16.720]  所以他去到
[00:16:16.720 --> 00:16:19.280]  因為他是建立很多外邦的教會
[00:16:19.280 --> 00:16:21.120]  他們說我們承受這個
[00:16:21.120 --> 00:16:22.720]  舞會這麼多的恩典
[00:16:22.720 --> 00:16:24.240]  今天我們外邦教會
[00:16:24.240 --> 00:16:27.120]  是最好去償還的時候
[00:16:27.120 --> 00:16:28.160]  去匯報的時候
[00:16:28.160 --> 00:16:29.520]  所以保羅很重要
[00:16:29.520 --> 00:16:31.040]  但是派誰啊
[00:16:31.040 --> 00:16:33.200]  就派巴拿巴
[00:16:33.200 --> 00:16:34.400]  所以巴拿巴和保羅
[00:16:34.400 --> 00:16:35.360]  是一個很重要的
[00:16:35.360 --> 00:16:37.920]  當後來天下飢荒的時候
[00:16:37.920 --> 00:16:39.280]  安提阿的教會
[00:16:39.280 --> 00:16:40.880]  即是外邦建立的
[00:16:40.880 --> 00:16:43.520]  後來取代了耶路撒冷的教會
[00:16:43.520 --> 00:16:47.120]  就是委託巴拿巴和保羅
[00:16:47.120 --> 00:16:48.400]  將這些的捐項
[00:16:48.400 --> 00:16:50.720]  返回到耶路撒冷
[00:16:50.720 --> 00:16:52.000]  哎呀 為什麼找他啊
[00:16:52.000 --> 00:16:53.120]  因為他自己就是這樣
[00:16:53.120 --> 00:16:54.560]  他自己很愛教會
[00:16:54.560 --> 00:16:56.320]  他自己就將自己的奉獻
[00:16:56.320 --> 00:16:57.840]  給耶路撒冷的教會
[00:16:57.840 --> 00:16:59.280]  現在外邦的教會
[00:16:59.280 --> 00:17:01.200]  要奉獻給耶路撒冷的教會
[00:17:01.200 --> 00:17:02.560]  派誰去啊
[00:17:02.560 --> 00:17:05.760]  哎呀 最好不過派巴拿巴
[00:17:05.760 --> 00:17:08.400]  這個就是我們一直建立的成長
[00:17:08.400 --> 00:17:11.920]  顯出來的這種見證
[00:17:11.920 --> 00:17:13.760]  被神使用不是一朝一日
[00:17:13.760 --> 00:17:15.680]  被神使用是一些
[00:17:15.680 --> 00:17:18.000]  小事上中心 大事上
[00:17:18.000 --> 00:17:19.200]  神就可以使用我們
[00:17:19.200 --> 00:17:21.760]  Amen
[00:17:21.760 --> 00:17:23.200]  求主幫助我們
[00:17:23.200 --> 00:17:26.160]  讓我們像巴拿巴一樣
[00:17:26.160 --> 00:17:28.880]  衛生愛主的教會
[00:17:28.880 --> 00:17:31.040]  這個正是巴拿巴
[00:17:31.040 --> 00:17:33.120]  他第一個聖經記載
[00:17:33.120 --> 00:17:36.480]  關乎他的美好
[00:17:36.480 --> 00:17:39.360]  值得我們學習的一個榜樣
[00:17:39.360 --> 00:17:40.240]  巴拿巴還有什麼
[00:17:40.240 --> 00:17:41.360]  值得我們學習的榜樣
[00:17:41.360 --> 00:17:43.280]  除了這幾樣之外
