
[00:00:00.000 --> 00:00:02.000]  第一次會平安
[00:01:24.000 --> 00:01:26.000]  一路向下行
[00:01:26.000 --> 00:01:28.000]  下到海邊
[00:01:28.000 --> 00:01:30.000]  下到船的艙底
[00:01:30.000 --> 00:01:32.000]  最後
[00:01:32.000 --> 00:01:34.000]  他還建議船上的人
[00:01:34.000 --> 00:01:36.000]  將他拋到海底
[00:01:36.000 --> 00:01:40.000]  結果上帝就派一條大魚
[00:01:40.000 --> 00:01:42.000]  將他吞了
[00:01:42.000 --> 00:01:44.000]  在第二章二節
[00:01:44.000 --> 00:01:46.000]  我們可以聽見他的感受
[00:01:46.000 --> 00:01:48.000]  他說:我從陰間
[00:01:48.000 --> 00:01:50.000]  深處呼求
[00:01:50.000 --> 00:01:52.000]  可見若拿
[00:01:52.000 --> 00:01:54.000]  不單落到海底
[00:01:54.000 --> 00:01:56.000]  他還落到
[00:01:56.000 --> 00:01:58.000]  陰間的深處
[00:01:58.000 --> 00:02:00.000]  當一個人
[00:02:00.000 --> 00:02:02.000]  想逃避上帝的時候
[00:02:02.000 --> 00:02:04.000]  他的人生就一路向下行
[00:02:04.000 --> 00:02:06.000]  好了
[00:02:06.000 --> 00:02:08.000]  過了三天三夜之後
[00:02:08.000 --> 00:02:10.000]  若拿終於得到革訓
[00:02:10.000 --> 00:02:12.000]  他知道上主
[00:02:12.000 --> 00:02:14.000]  是有憐憫
[00:02:14.000 --> 00:02:16.000]  有恩典的上帝
[00:02:16.000 --> 00:02:18.000]  於是他在魚肚裡
[00:02:18.000 --> 00:02:20.000]  認罪
[00:02:20.000 --> 00:02:22.000]  悔改
[00:02:22.000 --> 00:02:24.000]  祈禱求主赦免
[00:02:24.000 --> 00:02:26.000]  我曾經提過
[00:02:26.000 --> 00:02:28.000]  上帝在若拿
[00:02:28.000 --> 00:02:30.000]  起初逃跑的時候
[00:02:30.000 --> 00:02:32.000]  上帝沒有出手攔截他
[00:02:32.000 --> 00:02:36.000]  他開始逃避上帝的時候
[00:02:36.000 --> 00:02:38.000]  是很順利的
[00:02:38.000 --> 00:02:42.000]  開始了他的逃跑旅程
[00:02:42.000 --> 00:02:44.000]  去到海邊又上了船
[00:02:44.000 --> 00:02:46.000]  一切都順頭順路
[00:02:46.000 --> 00:02:48.000]  但是上帝
[00:02:48.000 --> 00:02:50.000]  在船開了之後
[00:02:50.000 --> 00:02:52.000]  才開始
[00:02:52.000 --> 00:02:54.000]  他的管教
[00:02:54.000 --> 00:02:56.000]  上帝並沒有殺了若拿
[00:02:56.000 --> 00:02:58.000]  而是保住
[00:02:58.000 --> 00:03:00.000]  他的生命
[00:03:00.000 --> 00:03:02.000]  當他認罪悔改之後
[00:03:02.000 --> 00:03:04.000]  那條大魚
[00:03:04.000 --> 00:03:06.000]  就將他送回陸地
[00:03:06.000 --> 00:03:08.000]  然後我們來到
[00:03:08.000 --> 00:03:10.000]  第三章
[00:03:10.000 --> 00:03:14.000]  三章一字說
[00:03:14.000 --> 00:03:16.000]  耶和華的華
[00:03:16.000 --> 00:03:18.000]  是第二次
[00:03:18.000 --> 00:03:20.000]  臨到若拿
[00:03:20.000 --> 00:03:22.000]  上帝在第一章
[00:03:22.000 --> 00:03:24.000]  是第一次
[00:03:24.000 --> 00:03:26.000]  吩咐若拿
[00:03:26.000 --> 00:03:28.000]  要他做的事
[00:03:28.000 --> 00:03:30.000]  所以在第三章
[00:03:30.000 --> 00:03:32.000]  是上帝第二次
[00:03:32.000 --> 00:03:34.000]  再吩咐若拿
[00:03:34.000 --> 00:03:36.000]  要他去
[00:03:36.000 --> 00:03:38.000]  尼尼尾城傳道
[00:03:38.000 --> 00:03:40.000]  上帝保存了
[00:03:40.000 --> 00:03:42.000]  若拿的生命
[00:03:42.000 --> 00:03:44.000]  是要使用他的
[00:03:44.000 --> 00:03:46.000]  其實
[00:03:46.000 --> 00:03:48.000]  上帝給我們
[00:03:48.000 --> 00:03:50.000]  每一個人有生命
[00:03:50.000 --> 00:03:52.000]  都是要使用我們
[00:03:52.000 --> 00:03:54.000]  我們要去找出
[00:03:54.000 --> 00:03:56.000]  上帝給我們的人生
[00:03:56.000 --> 00:03:58.000]  使命
[00:03:58.000 --> 00:04:00.000]  若拿曾經逃跑
[00:04:00.000 --> 00:04:02.000]  但是上主
[00:04:02.000 --> 00:04:04.000]  仍然給他
[00:04:04.000 --> 00:04:06.000]  第二次的機會
[00:04:06.000 --> 00:04:08.000]  我鼓勵大家
[00:04:08.000 --> 00:04:10.000]  如果我們曾經
[00:04:10.000 --> 00:04:12.000]  錯失了
[00:04:12.000 --> 00:04:14.000]  上主給我們
[00:04:14.000 --> 00:04:16.000]  侍奉的機會的話
[00:04:16.000 --> 00:04:18.000]  我們以後就要好好學習
[00:04:18.000 --> 00:04:20.000]  捉緊時機
[00:04:20.000 --> 00:04:22.000]  把握機會
[00:04:22.000 --> 00:04:26.000]  當牧師傳道
[00:04:26.000 --> 00:04:28.000]  找我們做侍奉的時候
[00:04:28.000 --> 00:04:30.000]  我們要快點反應
[00:04:30.000 --> 00:04:32.000]  不是給牧師
[00:04:32.000 --> 00:04:34.000]  傳道面子
[00:04:34.000 --> 00:04:36.000]  而是感恩上帝
[00:04:36.000 --> 00:04:38.000]  給我們有侍奉
[00:04:38.000 --> 00:04:40.000]  他的機會
[00:04:40.000 --> 00:04:42.000]  說到第二次機會
[00:04:42.000 --> 00:04:44.000]  我想起一位
[00:04:44.000 --> 00:04:46.000]  很有名的
[00:04:46.000 --> 00:04:48.000]  新加坡華人牧師的見證
[00:04:48.000 --> 00:04:50.000]  他姓曾,曾牧師
[00:04:50.000 --> 00:04:52.000]  他曾經在新加坡神學院
[00:04:52.000 --> 00:04:54.000]  讀神學
[00:04:54.000 --> 00:04:56.000]  當他回想起
[00:04:56.000 --> 00:04:58.000]  那件事
[00:04:58.000 --> 00:05:00.000]  他第一年讀神學
[00:05:00.000 --> 00:05:02.000]  讀完第一個學期放假的時候
[00:05:02.000 --> 00:05:04.000]  有一位同學
[00:05:04.000 --> 00:05:06.000]  剛剛要去第二個地方度假
[00:05:06.000 --> 00:05:08.000]  有部車
[00:05:08.000 --> 00:05:10.000]  借了給他用
[00:05:10.000 --> 00:05:12.000]  當時
[00:05:12.000 --> 00:05:14.000]  又剛剛好
[00:05:14.000 --> 00:05:16.000]  有一位宣教士
[00:05:16.000 --> 00:05:18.000]  要來新加坡
[00:05:18.000 --> 00:05:20.000]  需要人去機場接他
[00:05:20.000 --> 00:05:22.000]  由於曾牧師有車
[00:05:22.000 --> 00:05:24.000]  他就義不容辭
[00:05:24.000 --> 00:05:26.000]  答應去接
[00:05:26.000 --> 00:05:28.000]  那位宣教士
[00:05:28.000 --> 00:05:30.000]  接了那位宣教士之後
[00:05:30.000 --> 00:05:32.000]  他的車就在公路上
[00:05:32.000 --> 00:05:34.000]  走了,突然間
[00:05:34.000 --> 00:05:36.000]  不知為何引擎死火
[00:05:36.000 --> 00:05:38.000]  塌來塌去
[00:05:38.000 --> 00:05:40.000]  塌不著車
[00:05:40.000 --> 00:05:42.000]  曾牧師
[00:05:42.000 --> 00:05:44.000]  懂得開車
[00:05:44.000 --> 00:05:46.000]  對那些車的
[00:05:46.000 --> 00:05:48.000]  引擎原理
[00:05:48.000 --> 00:05:50.000]  一竅不通
[00:05:50.000 --> 00:05:52.000]  不過那位宣教士
[00:05:52.000 --> 00:05:54.000]  剛好有位朋友
[00:05:54.000 --> 00:05:56.000]  在新加坡
[00:05:56.000 --> 00:05:58.000]  他就打電話
[00:05:58.000 --> 00:06:00.000]  找那位朋友
[00:06:00.000 --> 00:06:02.000]  可否派一位修車師傅
[00:06:02.000 --> 00:06:04.000]  去那裡幫忙
[00:06:04.000 --> 00:06:06.000]  好了
[00:06:06.000 --> 00:06:08.000]  各位朋友
[00:06:08.000 --> 00:06:10.000]  我幫你安排
[00:06:10.000 --> 00:06:12.000]  他們把車停在一旁
[00:06:12.000 --> 00:06:14.000]  不久後
[00:06:14.000 --> 00:06:16.000]  剛好有大貨車經過
[00:06:16.000 --> 00:06:18.000]  大貨車
[00:06:18.000 --> 00:06:20.000]  看到他們停在那裡
[00:06:20.000 --> 00:06:22.000]  就把自己的車
[00:06:22.000 --> 00:06:24.000]  停在一旁
[00:06:24.000 --> 00:06:26.000]  在大貨車上
[00:06:26.000 --> 00:06:28.000]  跳了一位印度司機
[00:06:28.000 --> 00:06:30.000]  下來問他們
[00:06:30.000 --> 00:06:32.000]  有什麼事
[00:06:32.000 --> 00:06:34.000]  大貨車死火
[00:06:34.000 --> 00:06:36.000]  什麼事我不知道
[00:06:36.000 --> 00:06:38.000]  印度人的司機
[00:06:38.000 --> 00:06:40.000]  就過去幫他們
[00:06:40.000 --> 00:06:42.000]  看看那輛車
[00:06:42.000 --> 00:06:44.000]  可能是電池出了問題
[00:06:44.000 --> 00:06:46.000]  等一等
[00:06:46.000 --> 00:06:48.000]  他就去貨車上
[00:06:48.000 --> 00:06:50.000]  拿一個電池
[00:06:50.000 --> 00:06:52.000]  和搭電池的線
[00:06:52.000 --> 00:06:54.000]  過來幫他們
[00:06:54.000 --> 00:06:56.000]  搭好了
[00:06:56.000 --> 00:06:58.000]  然後叫他們塌火
[00:06:58.000 --> 00:07:00.000]  結果真的被他們塌著了
[00:07:00.000 --> 00:07:02.000]  當時
[00:07:02.000 --> 00:07:04.000]  曾牧師回想起
[00:07:04.000 --> 00:07:06.000]  這件事
[00:07:06.000 --> 00:07:08.000]  其實他當時被聖靈感動
[00:07:08.000 --> 00:07:10.000]  叫他要向那位
[00:07:10.000 --> 00:07:12.000]  印度司機傳福音
[00:07:12.000 --> 00:07:14.000]  不過
[00:07:14.000 --> 00:07:16.000]  曾牧師就不敢
[00:07:16.000 --> 00:07:18.000]  於是
[00:07:18.000 --> 00:07:20.000]  沒有和他傳福音
[00:07:20.000 --> 00:07:22.000]  只是在最後
[00:07:22.000 --> 00:07:24.000]  對司機說
[00:07:24.000 --> 00:07:26.000]  多謝你幫忙
[00:07:26.000 --> 00:07:28.000]  願神祝福你
[00:07:28.000 --> 00:07:30.000]  然後就走了
[00:07:30.000 --> 00:07:32.000]  結果由於
[00:07:32.000 --> 00:07:34.000]  那位修車師傅
[00:07:34.000 --> 00:07:36.000]  叫了一位修車師傅過來幫他們
[00:07:36.000 --> 00:07:38.000]  他們的車雖然塌著了
[00:07:38.000 --> 00:07:40.000]  就不可以走
[00:07:40.000 --> 00:07:42.000]  有人正在來
[00:07:42.000 --> 00:07:44.000]  於是曾牧師就想
[00:07:44.000 --> 00:07:46.000]  不如我先關車
[00:07:46.000 --> 00:07:48.000]  節省電池
[00:07:48.000 --> 00:07:50.000]  不要浪費
[00:07:50.000 --> 00:07:52.000]  於是就關了火
[00:07:52.000 --> 00:07:54.000]  結果
[00:07:54.000 --> 00:07:56.000]  當修車師傅來到的時候
[00:07:56.000 --> 00:07:58.000]  他就說
[00:07:58.000 --> 00:08:00.000]  我的車就完成了
[00:08:00.000 --> 00:08:02.000]  麻煩你了
[00:08:02.000 --> 00:08:04.000]  修車師傅就走了
[00:08:04.000 --> 00:08:06.000]  但當
[00:08:06.000 --> 00:08:08.000]  曾牧師想
[00:08:08.000 --> 00:08:10.000]  關火的時候
[00:08:10.000 --> 00:08:12.000]  車子又塌不著了
[00:08:12.000 --> 00:08:14.000]  正當他
[00:08:14.000 --> 00:08:16.000]  徬徨的時候
[00:08:16.000 --> 00:08:18.000]  不知如何是好的時候
[00:08:18.000 --> 00:08:20.000]  先前那位印度司機的貨車
[00:08:20.000 --> 00:08:22.000]  可能送完貨就回頭
[00:08:22.000 --> 00:08:24.000]  在對面馬路
[00:08:24.000 --> 00:08:26.000]  他就說:你還沒走
[00:08:26.000 --> 00:08:28.000]  你的車發生什麼事了
[00:08:28.000 --> 00:08:30.000]  對面大喊過來
[00:08:30.000 --> 00:08:32.000]  今次曾牧師醒了
[00:08:32.000 --> 00:08:34.000]  他說:電池有問題
[00:08:34.000 --> 00:08:36.000]  那個
[00:08:36.000 --> 00:08:38.000]  印度籍司機真是好人
[00:08:38.000 --> 00:08:40.000]  停車在對面馬路
[00:08:40.000 --> 00:08:42.000]  帶著電池
[00:08:42.000 --> 00:08:44.000]  過馬路來幫他
[00:08:44.000 --> 00:08:46.000]  當時
[00:08:46.000 --> 00:08:48.000]  聖靈再一次叫曾牧師
[00:08:48.000 --> 00:08:50.000]  向這位司機傳福音
[00:08:50.000 --> 00:08:52.000]  但曾牧師
[00:08:52.000 --> 00:08:54.000]  仍然不敢
[00:08:54.000 --> 00:08:56.000]  他錯過了
[00:08:56.000 --> 00:08:58.000]  第二次的機會
[00:08:58.000 --> 00:09:00.000]  若拿先知
[00:09:00.000 --> 00:09:02.000]  比較好一點
[00:09:02.000 --> 00:09:04.000]  他不敢再錯過
[00:09:04.000 --> 00:09:06.000]  第二次的機會
[00:09:06.000 --> 00:09:08.000]  真是順服上主的話
[00:09:08.000 --> 00:09:10.000]  去黎尼眉
[00:09:10.000 --> 00:09:12.000]  傳道
[00:09:12.000 --> 00:09:14.000]  在今天
[00:09:14.000 --> 00:09:16.000]  經文三章二到三節
[00:09:16.000 --> 00:09:18.000]  再次提到黎尼眉
[00:09:18.000 --> 00:09:20.000]  是一個大城
[00:09:20.000 --> 00:09:22.000]  我找了一幅
[00:09:22.000 --> 00:09:24.000]  從考古學的研究
[00:09:24.000 --> 00:09:26.000]  發現黎尼眉城的平面圖
[00:09:26.000 --> 00:09:28.000]  大致是這樣
[00:09:28.000 --> 00:09:30.000]  有點像一個長方形
[00:09:30.000 --> 00:09:32.000]  大家可以看看
[00:09:32.000 --> 00:09:34.000]  投影機的畫面
[00:09:34.000 --> 00:09:36.000]  投影機的畫面
[00:09:36.000 --> 00:09:38.000]  投影機的畫面
[00:09:38.000 --> 00:09:40.000]  面積有多大呢
[00:09:40.000 --> 00:09:42.000]  其實聖經沒有說
[00:09:42.000 --> 00:09:44.000]  只是說要走三天的路程
[00:09:44.000 --> 00:09:46.000]  只是說要走三天的路程
[00:09:46.000 --> 00:09:48.000]  但根據考古學的發現
[00:09:48.000 --> 00:09:50.000]  從城的一邊
[00:09:50.000 --> 00:09:52.000]  走到另一邊
[00:09:52.000 --> 00:09:54.000]  即是牆那邊
[00:09:54.000 --> 00:09:56.000]  應該一天就可以走完
[00:09:56.000 --> 00:09:58.000]  應該一天就可以走完
[00:09:58.000 --> 00:10:00.000]  有關三天路程的解釋
[00:10:00.000 --> 00:10:02.000]  有關三天路程的解釋
[00:10:02.000 --> 00:10:04.000]  有兩個
[00:10:04.000 --> 00:10:06.000]  其中一個是近東人一般說
[00:10:06.000 --> 00:10:08.000]  其中一個是近東人一般說
[00:10:08.000 --> 00:10:10.000]  不是說從城的一邊走到另一邊
[00:10:10.000 --> 00:10:12.000]  不是說從城的一邊走到另一邊
[00:10:12.000 --> 00:10:14.000]  而是說
[00:10:14.000 --> 00:10:16.000]  如果一個住在黎尼眉城附近的人
[00:10:16.000 --> 00:10:18.000]  如果一個住在黎尼眉城附近的人
[00:10:18.000 --> 00:10:20.000]  要去黎尼眉城旅遊或是公幹的話
[00:10:20.000 --> 00:10:22.000]  要去黎尼眉城旅遊或是公幹的話
[00:10:22.000 --> 00:10:24.000]  他第一天從自己所住的城出發
[00:10:24.000 --> 00:10:26.000]  他第一天從自己所住的城出發
[00:10:26.000 --> 00:10:28.000]  去到黎尼眉城
[00:10:28.000 --> 00:10:30.000]  然後休息一晚
[00:10:30.000 --> 00:10:32.000]  第二天就在黎尼眉城旅遊或是辦事也好
[00:10:32.000 --> 00:10:34.000]  第二天就在黎尼眉城旅遊或是辦事也好
[00:10:34.000 --> 00:10:36.000]  跟朋友喝茶敘舊也好
[00:10:36.000 --> 00:10:38.000]  跟朋友喝茶敘舊也好
[00:10:38.000 --> 00:10:40.000]  又一天
[00:10:40.000 --> 00:10:42.000]  第三天就回到自己所住的城
[00:10:42.000 --> 00:10:44.000]  第三天就回到自己所住的城
[00:10:44.000 --> 00:10:46.000]  跟朋友喝茶敘舊也好
[00:10:46.000 --> 00:10:48.000]  跟朋友喝茶敘舊也好
[00:10:48.000 --> 00:10:50.000]  跟朋友喝茶敘舊也好
[00:10:50.000 --> 00:10:52.000]  黎尼眉城旅遊或是辦事也好
[00:10:52.000 --> 00:10:54.000]  黎尼眉城旅遊或是辦事也好
[00:10:54.000 --> 00:10:56.000]  黎尼眉城旅遊或是辦事也好
[00:10:56.000 --> 00:10:58.000]  黎尼眉城旅遊或是辦事也好
[00:10:58.000 --> 00:11:00.000]  黎尼眉城旅遊或是辦事也好
[00:11:00.000 --> 00:11:02.000]  黎尼眉城旅遊或是辦事也好
[00:11:02.000 --> 00:11:04.000]  黎尼眉城旅遊或是辦事也好
[00:11:04.000 --> 00:11:06.000]  黎尼眉城旅遊或是辦事也好
[00:11:06.000 --> 00:11:08.000]  黎尼眉城旅遊或是辦事也好
[00:11:08.000 --> 00:11:10.000]  黎尼眉城旅遊或是辦事也好
[00:11:10.000 --> 00:11:14.000]  黎尼眉城旅遊或是辦事也好
[00:11:14.000 --> 00:11:16.000]  黎尼眉城旅遊或是辦事也好
[00:11:16.000 --> 00:11:18.000]  黎尼眉城旅遊或是辦事也好
[00:11:18.000 --> 00:11:20.000]  黎尼眉城旅遊或是辦事也好
[00:11:20.000 --> 00:11:22.000]  黎尼眉城旅遊或是辦事也好
[00:11:22.000 --> 00:11:24.000]  黎尼眉城旅遊或是辦事也好
[00:11:24.000 --> 00:11:26.000]  黎尼眉城旅遊或是辦事也好
[00:11:26.000 --> 00:11:28.000]  黎尼眉城旅遊或是辦事也好
[00:11:28.000 --> 00:11:30.000]  黎尼眉城旅遊或是辦事也好
[00:11:30.000 --> 00:11:32.000]  黎尼眉城旅遊或是辦事也好
[00:11:32.000 --> 00:11:34.000]  黎尼眉城旅遊或是辦事也好
[00:11:34.000 --> 00:11:36.000]  黎尼眉城旅遊或是辦事也好
[00:11:36.000 --> 00:11:40.000]  黎尼眉城旅遊或是辦事也好
[00:11:40.000 --> 00:11:42.000]  黎尼眉城旅遊或是辦事也好
[00:11:42.000 --> 00:11:44.000]  黎尼眉城旅遊或是辦事也好
[00:11:44.000 --> 00:11:46.000]  黎尼眉城旅遊或是辦事也好
[00:11:46.000 --> 00:11:48.000]  黎尼眉城旅遊或是辦事也好
[00:11:48.000 --> 00:11:50.000]  黎尼眉城旅遊或是辦事也好
[00:11:50.000 --> 00:11:52.000]  黎尼眉城旅遊或是辦事也好
[00:11:52.000 --> 00:11:54.000]  黎尼眉城旅遊或是辦事也好
[00:11:54.000 --> 00:11:56.000]  黎尼眉城旅遊或是辦事也好
[00:11:56.000 --> 00:11:58.000]  黎尼眉城旅遊或是辦事也好
[00:11:58.000 --> 00:12:00.000]  黎尼眉城旅遊或是辦事也好
[00:12:00.000 --> 00:12:02.000]  黎尼眉城旅遊或是辦事也好
[00:12:02.000 --> 00:12:06.000]  黎尼眉城旅遊或是辦事也好
[00:12:06.000 --> 00:12:08.000]  黎尼眉城旅遊或是辦事也好
[00:12:08.000 --> 00:12:10.000]  黎尼眉城旅遊或是辦事也好
[00:12:10.000 --> 00:12:12.000]  黎尼眉城旅遊或是辦事也好
[00:12:12.000 --> 00:12:14.000]  黎尼眉城旅遊或是辦事也好
[00:12:14.000 --> 00:12:16.000]  黎尼眉城旅遊或是辦事也好
[00:12:16.000 --> 00:12:18.000]  黎尼眉城旅遊或是辦事也好
[00:12:18.000 --> 00:12:20.000]  黎尼眉城旅遊或是辦事也好
[00:12:20.000 --> 00:12:22.000]  黎尼眉城旅遊或是辦事也好
[00:12:22.000 --> 00:12:24.000]  黎尼眉城旅遊或是辦事也好
[00:12:24.000 --> 00:12:26.000]  黎尼眉城旅遊或是辦事也好
[00:12:26.000 --> 00:12:28.000]  黎尼眉城旅遊或是辦事也好
[00:12:28.000 --> 00:12:32.000]  黎尼眉城旅遊或是辦事也好
[00:12:32.000 --> 00:12:34.000]  黎尼眉城旅遊或是辦事也好
[00:12:34.000 --> 00:12:36.000]  黎尼眉城旅遊或是辦事也好
[00:12:36.000 --> 00:12:38.000]  黎尼眉城旅遊或是辦事也好
[00:12:38.000 --> 00:12:40.000]  黎尼眉城旅遊或是辦事也好
[00:12:40.000 --> 00:12:42.000]  黎尼眉城旅遊或是辦事也好
[00:12:42.000 --> 00:12:44.000]  黎尼眉城旅遊或是辦事也好
[00:12:44.000 --> 00:12:46.000]  黎尼眉城旅遊或是辦事也好
[00:12:46.000 --> 00:12:48.000]  黎尼眉城旅遊或是辦事也好
[00:12:48.000 --> 00:12:50.000]  黎尼眉城旅遊或是辦事也好
[00:12:50.000 --> 00:12:52.000]  黎尼眉城旅遊或是辦事也好
[00:12:52.000 --> 00:12:54.000]  黎尼眉城旅遊或是辦事也好
[00:12:54.000 --> 00:13:00.000]  我相信他的訊息可以是歷史上最短的訊息
[00:13:00.000 --> 00:13:04.000]  根據和合本修訂版的翻譯
[00:13:04.000 --> 00:13:06.000]  就只有十二個字
[00:13:06.000 --> 00:13:08.000]  中文有十二個字
[00:13:08.000 --> 00:13:10.000]  在原文其實只有五個字
[00:13:10.000 --> 00:13:14.000]  但是如果你讀那些希伯來文出來
[00:13:14.000 --> 00:13:16.000]  都有十三個音節
[00:13:16.000 --> 00:13:20.000]  約拿的孫說
[00:13:20.000 --> 00:13:24.000]  其實怎樣看 左看右看 前看後看
[00:13:24.000 --> 00:13:26.000]  怎樣看都不是一個福音訊息
[00:13:26.000 --> 00:13:30.000]  其實更加可以說是一個和音
[00:13:30.000 --> 00:13:32.000]  他只是在宣告
[00:13:32.000 --> 00:13:36.000]  四十日之後 黎尼眉城就會被傾覆了
[00:13:36.000 --> 00:13:40.000]  四十日之後 黎尼眉城就會被傾覆了
[00:13:40.000 --> 00:13:44.000]  這是一個很震撼的訊息
[00:13:44.000 --> 00:13:48.000]  亦是一個帶有警告性的訊息
[00:13:48.000 --> 00:13:52.000]  我想如果今日有位外國人
[00:13:52.000 --> 00:13:56.000]  他自己說是先知
[00:13:56.000 --> 00:14:00.000]  來到悉尼傳出這樣的訊息
[00:14:00.000 --> 00:14:04.000]  我相信很少人會理會他
[00:14:04.000 --> 00:14:10.000]  甚至如果他在街上大聲叫來傳訊息的話
[00:14:10.000 --> 00:14:13.000]  可能有人會通知有關部門
[00:14:13.000 --> 00:14:16.000]  將他抓去精神病院
[00:14:16.000 --> 00:14:20.000]  我們亦留意到
[00:14:20.000 --> 00:14:22.000]  在約拿的訊息裡
[00:14:22.000 --> 00:14:26.000]  他沒有告訴黎尼眉城的人要悔改
[00:14:26.000 --> 00:14:30.000]  但是在經文三章五至九節
[00:14:30.000 --> 00:14:34.000]  告訴我們全城的人都悔改
[00:14:34.000 --> 00:14:38.000]  他們禁食披上麻衣
[00:14:38.000 --> 00:14:40.000]  並且在三章六節說
[00:14:40.000 --> 00:14:44.000]  消息傳到黎尼眉王那裡
[00:14:44.000 --> 00:14:50.000]  他就從寶座起來脫下朝服
[00:14:50.000 --> 00:14:54.000]  披上麻布坐在灰中
[00:14:54.000 --> 00:14:58.000]  這可以說是一個神蹟
[00:14:58.000 --> 00:15:04.000]  約拿宣講一個大難將臨的訊息
[00:15:04.000 --> 00:15:09.000]  黎尼眉城全城的人就全部悔改了
[00:15:09.000 --> 00:15:12.000]  而在第十節還告訴我們
[00:15:12.000 --> 00:15:14.000]  皇帝也改變心意
[00:15:14.000 --> 00:15:18.000]  把災難降給他們
[00:15:18.000 --> 00:15:22.000]  我們會否想想究竟事情是怎樣發生的呢?
[00:15:22.000 --> 00:15:26.000]  為何黎尼眉城的人聽到一個外國先知
[00:15:26.000 --> 00:15:29.000]  來傳一個大難將臨的訊息
[00:15:29.000 --> 00:15:33.000]  就會全部悔改呢?
[00:15:33.000 --> 00:15:37.000]  有一位專門做考古學者
[00:15:37.000 --> 00:15:40.000]  特別是很精這個亞述歷史的專家
[00:15:40.000 --> 00:15:42.000]  Donald Weisman教授
[00:15:42.000 --> 00:15:44.000]  他有這樣的解釋
[00:15:44.000 --> 00:15:50.000]  他說當時很可能有幾件自然事件
[00:15:50.000 --> 00:15:54.000]  接二連三或同時發生
[00:15:54.000 --> 00:15:57.000]  第一個就是日蝕
[00:15:57.000 --> 00:15:59.000]  對現代人來說
[00:15:59.000 --> 00:16:02.000]  日蝕是星球運行的結果
[00:16:02.000 --> 00:16:05.000]  月球去到太陽和地球中間
[00:16:05.000 --> 00:16:09.000]  剛剛好就遮蓋了太陽的光
[00:16:09.000 --> 00:16:12.000]  現在我們可以計算出
[00:16:12.000 --> 00:16:15.000]  日蝕何時出現的日期
[00:16:15.000 --> 00:16:20.000]  和在地球上哪個地方會看得最清楚
[00:16:20.000 --> 00:16:26.000]  我們不止可以預測下一次出現日蝕的日期
[00:16:26.000 --> 00:16:34.000]  還可以倒過去計算從前何時出現日蝕
[00:16:34.000 --> 00:16:39.000]  在亞述的歷史記載中
[00:16:39.000 --> 00:16:48.000]  現在找出來的石塊石板之類
[00:16:48.000 --> 00:16:51.000]  經過計算
[00:16:51.000 --> 00:16:59.000]  發覺在公元前763年6月15日
[00:16:59.000 --> 00:17:01.000]  發生過一次日蝕
