
[00:00:00.000 --> 00:00:19.220]  (祭祀音樂)
[00:12:21.000 --> 00:12:22.000]  第二
[00:12:22.000 --> 00:12:24.000]  他們時間也不夠
[00:12:24.000 --> 00:12:25.000]  說不要等了
[00:12:25.000 --> 00:12:26.000]  不要等了
[00:12:26.000 --> 00:12:27.000]  你籌了什麼
[00:12:27.000 --> 00:12:28.000]  籌款啊什麼的
[00:12:28.000 --> 00:12:30.000]  搞了搞了一年半載
[00:12:30.000 --> 00:12:31.000]  你纔去的話
[00:12:31.000 --> 00:12:32.000]  太遲了
[00:12:32.000 --> 00:12:33.000]  時間不夠了
[00:12:33.000 --> 00:12:35.000]  需要新竹的人很多
[00:12:35.000 --> 00:12:36.000]  所以出去吧
[00:12:36.000 --> 00:12:38.000]  你現在預備不好嗎
[00:12:38.000 --> 00:12:39.000]  不要緊了
[00:12:39.000 --> 00:12:40.000]  去了
[00:12:40.000 --> 00:12:41.000]  去到一個什麼地方
[00:12:41.000 --> 00:12:42.000]  有人給你喫的
[00:12:42.000 --> 00:12:43.000]  你就喫
[00:12:43.000 --> 00:12:44.000]  沒有給你喫的
[00:12:44.000 --> 00:12:45.000]  對不起了
[00:12:45.000 --> 00:12:46.000]  你就餓了一天
[00:12:46.000 --> 00:12:48.000]  就是耶穌這個意思
[00:12:48.000 --> 00:12:49.000]  你看第七節裏面
[00:12:49.000 --> 00:12:50.000]  你去了一個地方
[00:12:50.000 --> 00:12:51.000]  一個家
[00:12:51.000 --> 00:12:52.000]  問他們的安
[00:12:52.000 --> 00:12:54.000]  如果他們有供應給你的
[00:12:54.000 --> 00:12:55.000]  你就喫吧
[00:12:55.000 --> 00:12:56.000]  就是說
[00:12:56.000 --> 00:12:58.000]  你根本自己也沒有什麼把握
[00:12:58.000 --> 00:13:00.000]  所以經濟上沒有把握
[00:13:00.000 --> 00:13:01.000]  時間上很緊逼
[00:13:01.000 --> 00:13:03.000]  人力不足
[00:13:03.000 --> 00:13:05.000]  而且那些人呢
[00:13:05.000 --> 00:13:09.000]  而且也沒有什麼能力的
[00:13:09.000 --> 00:13:10.000]  爲什麼呢
[00:13:10.000 --> 00:13:12.000]  因爲那批人傳了福音以後
[00:13:12.000 --> 00:13:13.000]  我們說
[00:13:13.000 --> 00:13:15.000]  發生了什麼事情
[00:13:15.000 --> 00:13:16.000]  第十七節
[00:13:16.000 --> 00:13:18.000]  這樣出去
[00:13:18.000 --> 00:13:19.000]  回來的時候呢
[00:13:19.000 --> 00:13:21.000]  七十個人非常的歡喜
[00:13:21.000 --> 00:13:22.000]  說主啊
[00:13:22.000 --> 00:13:24.000]  就是你的名的緣故
[00:13:24.000 --> 00:13:26.000]  就是鬼也服了我們
[00:13:26.000 --> 00:13:27.000]  然後他說
[00:13:27.000 --> 00:13:30.000]  我們非常的一個宣教的工作
[00:13:30.000 --> 00:13:32.000]  超乎我們意料之外
[00:13:32.000 --> 00:13:33.000]  非常的成功
[00:13:33.000 --> 00:13:35.000]  然後聖經就是說
[00:13:35.000 --> 00:13:37.000]  耶穌等了那個時候
[00:13:37.000 --> 00:13:38.000]  就歡樂
[00:13:38.000 --> 00:13:39.000]  感動說主啊
[00:13:39.000 --> 00:13:40.000]  我感謝你
[00:13:40.000 --> 00:13:41.000]  你的美意
[00:13:41.000 --> 00:13:43.000]  本事如此
[00:13:43.000 --> 00:13:44.000]  明白了哈
[00:13:44.000 --> 00:13:47.000]  整個故事就是這樣的連接下去的
[00:13:47.000 --> 00:13:48.000]  那麼
[00:13:48.000 --> 00:13:51.000]  但是如果你繼續看耶穌
[00:13:51.000 --> 00:13:55.000]  所說的美意是什麼
[00:13:55.000 --> 00:13:57.000]  如果你表面的去理解
[00:13:57.000 --> 00:13:58.000]  就說很簡單
[00:13:58.000 --> 00:13:59.000]  我明白了
[00:13:59.000 --> 00:14:02.000]  耶穌覺得宣教行動非常的成功
[00:14:02.000 --> 00:14:03.000]  所以說非常的興奮
[00:14:03.000 --> 00:14:05.000]  我看不是
[00:14:05.000 --> 00:14:06.000]  我看不是
[00:14:06.000 --> 00:14:07.000]  第一
[00:14:07.000 --> 00:14:09.000]  耶穌也不是第一次看到那麼人姓主
[00:14:09.000 --> 00:14:10.000]  對不對
[00:14:10.000 --> 00:14:11.000]  幾千人
[00:14:11.000 --> 00:14:12.000]  聽他講到
[00:14:12.000 --> 00:14:14.000]  對他來說也沒算什麼
[00:14:14.000 --> 00:14:15.000]  所以那個
[00:14:15.000 --> 00:14:17.000]  七十個人回來這個報告
[00:14:17.000 --> 00:14:19.000]  不及得他那麼的興奮
[00:14:19.000 --> 00:14:21.000]  而且我們要理解
[00:14:21.000 --> 00:14:22.000]  耶穌講了這句話
[00:14:22.000 --> 00:14:23.000]  說主啊
[00:14:23.000 --> 00:14:24.000]  天地的主啊
[00:14:24.000 --> 00:14:25.000]  是的
[00:14:25.000 --> 00:14:26.000]  你的美意本是如此
[00:14:26.000 --> 00:14:27.000]  這個美意繼續
[00:14:27.000 --> 00:14:28.000]  耶穌
[00:14:28.000 --> 00:14:29.000]  說了一句解釋啊
[00:14:29.000 --> 00:14:31.000]  就是這個美意是什麼
[00:14:31.000 --> 00:14:33.000]  但是那句話
[00:14:33.000 --> 00:14:34.000]  很重要啊
[00:14:34.000 --> 00:14:36.000]  上帝的美意是
[00:14:36.000 --> 00:14:38.000]  前面所說的
[00:14:38.000 --> 00:14:42.000]  你將這些事像聰明通達人
[00:14:42.000 --> 00:14:43.000]  就藏起來
[00:14:43.000 --> 00:14:46.000]  像陰霾反而顯出來
[00:14:46.000 --> 00:14:48.000]  這個纔是上帝的美意
[00:14:48.000 --> 00:14:50.000]  不是成功的美意
[00:14:50.000 --> 00:14:51.000]  上帝不是說
[00:14:51.000 --> 00:14:52.000]  成功了
[00:14:52.000 --> 00:14:53.000]  好
[00:14:53.000 --> 00:14:54.000]  這樣
[00:14:54.000 --> 00:14:55.000]  不是
[00:14:55.000 --> 00:14:56.000]  反而
[00:14:56.000 --> 00:14:57.000]  耶穌說
[00:14:57.000 --> 00:14:59.000]  那些本來應該很聰明通達
[00:14:59.000 --> 00:15:00.000]  就是就有資格
[00:15:00.000 --> 00:15:02.000]  就有條件的人
[00:15:02.000 --> 00:15:03.000]  反而做不到
[00:15:03.000 --> 00:15:05.000]  陰霾所做的事情
[00:15:05.000 --> 00:15:06.000]  那麼
[00:15:06.000 --> 00:15:07.000]  坦白說
[00:15:07.000 --> 00:15:09.000]  耶穌說話也蠻綏直的
[00:15:09.000 --> 00:15:11.000]  陰霾是指哪批人啊
[00:15:11.000 --> 00:15:12.000]  就是哪
[00:15:12.000 --> 00:15:13.000]  七十個人
[00:15:13.000 --> 00:15:14.000]  對不對
[00:15:14.000 --> 00:15:15.000]  那七十個人就是
[00:15:15.000 --> 00:15:16.000]  坦白說
[00:15:16.000 --> 00:15:17.000]  那七十個人就是
[00:15:17.000 --> 00:15:18.000]  陰霾是什麼意思啊
[00:15:18.000 --> 00:15:19.000]  陰霾就是什麼
[00:15:19.000 --> 00:15:20.000]  就沒有什麼壯輩
[00:15:20.000 --> 00:15:21.000]  有什麼教育
[00:15:21.000 --> 00:15:22.000]  什麼都不懂
[00:15:22.000 --> 00:15:24.000]  比較軟弱的那些人
[00:15:24.000 --> 00:15:27.000]  所以在耶穌的表達當中
[00:15:27.000 --> 00:15:29.000]  那七十個人事實上
[00:15:29.000 --> 00:15:31.000]  不但他外在的條件不夠
