
[00:00:00.000 --> 00:00:02.000]  靈姐妹 早安
[00:02:54.000 --> 00:02:56.000]  雙半年
[00:02:56.000 --> 00:02:58.000]  全能神教會
[00:02:58.000 --> 00:03:00.000]  免費報章
[00:03:00.000 --> 00:03:02.000]  全版廣告
[00:03:02.000 --> 00:03:04.000]  不斷的
[00:03:04.000 --> 00:03:06.000]  告訴
[00:03:06.000 --> 00:03:08.000]  人聽
[00:03:08.000 --> 00:03:10.000]  但你看他們的內容
[00:03:10.000 --> 00:03:12.000]  是針對信主很久的基督徒
[00:03:12.000 --> 00:03:14.000]  不斷的
[00:03:14.000 --> 00:03:16.000]  宣揚他們自己
[00:03:16.000 --> 00:03:18.000]  所講的
[00:03:18.000 --> 00:03:20.000]  道理
[00:03:20.000 --> 00:03:22.000]  甚或他們在社交網站
[00:03:22.000 --> 00:03:24.000]  用不同的名稱開設很多專頁
[00:03:24.000 --> 00:03:26.000]  例如
[00:03:26.000 --> 00:03:28.000]  國道救恩教會
[00:03:28.000 --> 00:03:30.000]  新歌救恩教會
[00:03:30.000 --> 00:03:32.000]  明明是全能神教會又要改
[00:03:32.000 --> 00:03:34.000]  自己教會的名字
[00:03:34.000 --> 00:03:36.000]  讓人
[00:03:36.000 --> 00:03:38.000]  不懂提防
[00:03:38.000 --> 00:03:40.000]  以致
[00:03:40.000 --> 00:03:42.000]  接觸到他們
[00:03:42.000 --> 00:03:44.000]  甚或有些異端
[00:03:44.000 --> 00:03:46.000]  自己開辦基督教的
[00:03:46.000 --> 00:03:48.000]  網上報紙
[00:03:48.000 --> 00:03:50.000]  現在已經成為了
[00:03:50.000 --> 00:03:52.000]  華人基督教界最多人
[00:03:52.000 --> 00:03:54.000]  瀏覽的新聞網頁
[00:03:54.000 --> 00:03:56.000]  影響力相當
[00:03:56.000 --> 00:03:58.000]  之大
[00:03:58.000 --> 00:04:00.000]  聽起異端的時候
[00:04:00.000 --> 00:04:02.000]  我們會有什麼反應呢
[00:04:02.000 --> 00:04:04.000]  提防他們吧
[00:04:04.000 --> 00:04:06.000]  教義是假的
[00:04:06.000 --> 00:04:08.000]  但你有沒有留意
[00:04:08.000 --> 00:04:10.000]  無論他們的教義有多離譜
[00:04:10.000 --> 00:04:12.000]  多離開聖經
[00:04:12.000 --> 00:04:14.000]  今天依然有信徒
[00:04:14.000 --> 00:04:16.000]  去信
[00:04:16.000 --> 00:04:18.000]  為什麼會這樣呢
[00:04:18.000 --> 00:04:20.000]  有人這樣說
[00:04:20.000 --> 00:04:22.000]  異端是一個教會未付款的賬單
[00:04:22.000 --> 00:04:24.000]  就是說
[00:04:24.000 --> 00:04:26.000]  教會應該做的事
[00:04:26.000 --> 00:04:28.000]  沒有做到
[00:04:28.000 --> 00:04:30.000]  例如
[00:04:30.000 --> 00:04:32.000]  聖經的教導
[00:04:32.000 --> 00:04:34.000]  我們回來聚會的時候
[00:04:34.000 --> 00:04:36.000]  我們是
[00:04:36.000 --> 00:04:38.000]  在神的話裡面
[00:04:38.000 --> 00:04:40.000]  不斷的要教導
[00:04:40.000 --> 00:04:42.000]  以免激發愛心
[00:04:42.000 --> 00:04:44.000]  或者回來教會的時候
[00:04:44.000 --> 00:04:46.000]  教會應該是
[00:04:46.000 --> 00:04:48.000]  那種
[00:04:48.000 --> 00:04:50.000]  你一走進來已經感覺到
[00:04:50.000 --> 00:04:52.000]  整個教會的氣氛
[00:04:52.000 --> 00:04:54.000]  那種對信仰
[00:04:54.000 --> 00:04:56.000]  對神的追求
[00:04:56.000 --> 00:04:58.000]  那個濃烈
[00:04:58.000 --> 00:05:00.000]  又或者
[00:05:00.000 --> 00:05:02.000]  回來的時候
[00:05:02.000 --> 00:05:04.000]  那些人是很熱切的
[00:05:04.000 --> 00:05:06.000]  即是
[00:05:06.000 --> 00:05:08.000]  你回來一整年
[00:05:08.000 --> 00:05:10.000]  他們不知道你有沒有回來
[00:05:10.000 --> 00:05:12.000]  或者不知道你
[00:05:12.000 --> 00:05:14.000]  叫什麼名字
[00:05:14.000 --> 00:05:16.000]  但可惜今天的教會
[00:05:16.000 --> 00:05:18.000]  有部分的教會做不到
[00:05:18.000 --> 00:05:20.000]  以至到
[00:05:20.000 --> 00:05:22.000]  被異端
[00:05:22.000 --> 00:05:24.000]  乘機去評擊
[00:05:24.000 --> 00:05:26.000]  這些信仰純正的
[00:05:26.000 --> 00:05:28.000]  教會的不足
[00:05:28.000 --> 00:05:30.000]  甚或
[00:05:30.000 --> 00:05:32.000]  直斥他們你們的教會領袖
[00:05:32.000 --> 00:05:34.000]  失德
[00:05:34.000 --> 00:05:36.000]  教會只是是是非非就多
[00:05:36.000 --> 00:05:38.000]  毫無屬靈的追求
[00:05:38.000 --> 00:05:40.000]  這種情況之下
[00:05:40.000 --> 00:05:42.000]  自自然然有些信徒
[00:05:42.000 --> 00:05:44.000]  就會被迷惑了
[00:05:44.000 --> 00:05:46.000]  我們求神
[00:05:46.000 --> 00:05:48.000]  幫助我們
[00:05:48.000 --> 00:05:50.000]  給後書教我們
[00:05:50.000 --> 00:05:52.000]  怎樣可以做好自己
[00:05:52.000 --> 00:05:54.000]  以免
[00:05:54.000 --> 00:05:56.000]  異端不能乘虛而入
[00:05:56.000 --> 00:05:58.000]  今天我們
[00:05:58.000 --> 00:06:00.000]  思考的經文
[00:06:00.000 --> 00:06:02.000]  是給後書一章
[00:06:02.000 --> 00:06:04.000]  一字二節
[00:06:04.000 --> 00:06:06.000]  我們會思考三方面
[00:06:06.000 --> 00:06:08.000]  第一方面
[00:06:08.000 --> 00:06:10.000]  掌握真理
[00:06:10.000 --> 00:06:12.000]  第一節
[00:06:12.000 --> 00:06:14.000]  一章一節
[00:06:14.000 --> 00:06:16.000]  耶穌基督的僕人和使徒
[00:06:16.000 --> 00:06:18.000]  西門彼得
[00:06:18.000 --> 00:06:20.000]  容許我們
[00:06:20.000 --> 00:06:22.000]  把彼得前書和彼得後書
[00:06:22.000 --> 00:06:24.000]  做個比較
[00:06:24.000 --> 00:06:26.000]  這個稱呼
[00:06:26.000 --> 00:06:28.000]  作者自己稱呼自己的時候
[00:06:28.000 --> 00:06:30.000]  他有保留
[00:06:30.000 --> 00:06:32.000]  前書所用的使徒彼得
[00:06:32.000 --> 00:06:34.000]  但除此之外
[00:06:34.000 --> 00:06:36.000]  他更加叫自己是
[00:06:36.000 --> 00:06:38.000]  耶穌基督的僕人
[00:06:38.000 --> 00:06:40.000]  西門
[00:06:40.000 --> 00:06:42.000]  在當中
[00:06:42.000 --> 00:06:44.000]  強調的是
[00:06:44.000 --> 00:06:46.000]  他是受命於基督
[00:06:46.000 --> 00:06:48.000]  而在當中更加顯示出
[00:06:48.000 --> 00:06:50.000]  他那種權威的地位
[00:06:50.000 --> 00:06:52.000]  為何這樣說
[00:06:52.000 --> 00:06:54.000]  因為在經文裏面
[00:06:54.000 --> 00:06:56.000]  他提到自己叫西門
[00:06:56.000 --> 00:06:58.000]  原文其實是叫
[00:06:58.000 --> 00:07:00.000]  西面
[00:07:00.000 --> 00:07:02.000]  西面在彼得
[00:07:02.000 --> 00:07:04.000]  使徒行傳
[00:07:04.000 --> 00:07:06.000]  十五章十四節
[00:07:06.000 --> 00:07:08.000]  當時教會
[00:07:08.000 --> 00:07:10.000]  開了一個領袖高峰會
[00:07:10.000 --> 00:07:12.000]  雅各曾
[00:07:12.000 --> 00:07:14.000]  握要的
[00:07:14.000 --> 00:07:16.000]  將彼得的
[00:07:16.000 --> 00:07:18.000]  講詞讀出
[00:07:18.000 --> 00:07:20.000]  在原文裏面
[00:07:20.000 --> 00:07:22.000]  曾經提及
[00:07:22.000 --> 00:07:24.000]  雅各稱
[00:07:24.000 --> 00:07:26.000]  西門彼得是西面
[00:07:26.000 --> 00:07:28.000]  可想而知
[00:07:28.000 --> 00:07:30.000]  西面
[00:07:30.000 --> 00:07:32.000]  是一個暱稱
[00:07:32.000 --> 00:07:34.000]  而這個暱稱
[00:07:34.000 --> 00:07:36.000]  是宗教會的領袖熟悉
[00:07:36.000 --> 00:07:38.000]  廣泛的知道
[00:07:38.000 --> 00:07:40.000]  例如有一位前輩叫
[00:07:40.000 --> 00:07:42.000]  曾立華牧師
[00:07:42.000 --> 00:07:44.000]  在教會的領袖當中
[00:07:44.000 --> 00:07:46.000]  不少人都知道
[00:07:46.000 --> 00:07:48.000]  他的名字
[00:07:48.000 --> 00:07:50.000]  他的暱稱是華叔
[00:07:50.000 --> 00:07:54.000]  彼得用西面
[00:07:54.000 --> 00:07:56.000]  這個名字不是驕傲
[00:07:56.000 --> 00:07:58.000]  而是在
[00:07:58.000 --> 00:08:00.000]  經文往後
[00:08:00.000 --> 00:08:02.000]  西面彼得是要著力
[00:08:02.000 --> 00:08:04.000]  辯護正統信仰
[00:08:04.000 --> 00:08:06.000]  是來自使徒所傳的
[00:08:06.000 --> 00:08:10.000]  初期教會
[00:08:10.000 --> 00:08:12.000]  為了幫助信徒
[00:08:12.000 --> 00:08:14.000]  提防異端
[00:08:14.000 --> 00:08:16.000]  將聖經核心的教義歸納起來
[00:08:16.000 --> 00:08:18.000]  歷代教會
[00:08:18.000 --> 00:08:20.000]  一直
[00:08:20.000 --> 00:08:22.000]  稱這個
[00:08:22.000 --> 00:08:24.000]  信條
[00:08:24.000 --> 00:08:26.000]  為使徒信經
[00:08:26.000 --> 00:08:28.000]  好讓他們能夠分辨出
[00:08:28.000 --> 00:08:30.000]  真偽信仰
[00:08:30.000 --> 00:08:32.000]  其實我們每次的
[00:08:32.000 --> 00:08:34.000]  聖餐都會重讀
[00:08:34.000 --> 00:08:36.000]  使徒信經
[00:08:36.000 --> 00:08:38.000]  我想問有哪些
[00:08:38.000 --> 00:08:40.000]  弟兄姊妹已經讀到
[00:08:40.000 --> 00:08:42.000]  懂得背誦
[00:08:42.000 --> 00:08:44.000]  不少弟兄姊妹
[00:08:44.000 --> 00:08:46.000]  給他們掌聲
[00:08:46.000 --> 00:08:48.000]  讀到懂得背誦
[00:08:48.000 --> 00:08:50.000]  真是很難得
[00:08:50.000 --> 00:08:52.000]  但冥冥裏面說什麼
[00:08:52.000 --> 00:08:54.000]  明不明
[00:08:54.000 --> 00:08:56.000]  弟兄姊妹我們需要
[00:08:56.000 --> 00:08:58.000]  更多的裝備
[00:08:58.000 --> 00:09:00.000]  自己去認識神和聖經
[00:09:00.000 --> 00:09:02.000]  這樣我們就能夠
[00:09:02.000 --> 00:09:04.000]  分辨真偽的能力
[00:09:04.000 --> 00:09:06.000]  否則的話
[00:09:06.000 --> 00:09:08.000]  當我們遇到一些很有魅力的人
[00:09:08.000 --> 00:09:10.000]  他們說話
[00:09:10.000 --> 00:09:12.000]  很有說服力的時候
[00:09:12.000 --> 00:09:14.000]  我們真的以為他們從神而來
[00:09:14.000 --> 00:09:16.000]  但最後
[00:09:16.000 --> 00:09:18.000]  才知道他們說的是假道
[00:09:20.000 --> 00:09:22.000]  曾經有個信徒
[00:09:22.000 --> 00:09:24.000]  跟我說
[00:09:24.000 --> 00:09:26.000]  他在網上的一些視頻裏面
[00:09:26.000 --> 00:09:28.000]  聽到一個講員
[00:09:28.000 --> 00:09:30.000]  用了很多的
[00:09:30.000 --> 00:09:32.000]  世界資訊
[00:09:32.000 --> 00:09:34.000]  不過我聽過那些所謂世界資訊
[00:09:34.000 --> 00:09:36.000]  其實有很多陰謀論在背後
[00:09:36.000 --> 00:09:38.000]  他就歷證
[00:09:38.000 --> 00:09:40.000]  聖經預言世界會
[00:09:40.000 --> 00:09:44.000]  爆發第三次
[00:09:44.000 --> 00:09:46.000]  世界大戰
[00:09:46.000 --> 00:09:48.000]  而更加他是指到
[00:09:48.000 --> 00:09:50.000]  瑪雅民族所說的預言
[00:09:50.000 --> 00:09:52.000]  是會發生的
[00:09:52.000 --> 00:09:54.000]  這個肢體聽到之後
[00:09:54.000 --> 00:09:56.000]  他覺得
[00:09:56.000 --> 00:09:58.000]  他說得像層層一樣
[00:09:58.000 --> 00:10:00.000]  有圖畫了路線
[00:10:00.000 --> 00:10:02.000]  是不是真的呢
[00:10:02.000 --> 00:10:04.000]  其實
[00:10:04.000 --> 00:10:06.000]  這些言論是來自社安教會
[00:10:06.000 --> 00:10:08.000]  梁逸華
[00:10:08.000 --> 00:10:10.000]  他有一個系列訊息
[00:10:10.000 --> 00:10:12.000]  叫做2012榮耀
[00:10:12.000 --> 00:10:14.000]  盼望
[00:10:14.000 --> 00:10:16.000]  的訊息
[00:10:16.000 --> 00:10:18.000]  其實他裏面的
[00:10:18.000 --> 00:10:20.000]  所謂他的教導
[00:10:20.000 --> 00:10:22.000]  其實是將整個聖經的原意扭曲
[00:10:22.000 --> 00:10:24.000]  來講的
[00:10:24.000 --> 00:10:26.000]  他曾經預言過
[00:10:26.000 --> 00:10:28.000]  有世界末日發生
[00:10:28.000 --> 00:10:30.000]  他曾經說過
[00:10:30.000 --> 00:10:32.000]  傳聞說
[00:10:32.000 --> 00:10:34.000]  1994年是會世界末日
[00:10:34.000 --> 00:10:36.000]  1995年會世界末日
[00:10:36.000 --> 00:10:38.000]  現在2013
[00:10:38.000 --> 00:10:42.000]  他前年
[00:10:42.000 --> 00:10:44.000]  更加引用詩篇
[00:10:44.000 --> 00:10:46.000]  預言
[00:10:46.000 --> 00:10:48.000]  他強調說
[00:10:48.000 --> 00:10:50.000]  其實詩篇是預言我們社安教會
[00:10:50.000 --> 00:10:52.000]  過去20多年所發生的事
[00:10:52.000 --> 00:10:56.000]  當中包括
[00:10:56.000 --> 00:10:58.000]  他昔日曾經用活水的比喻
[00:10:58.000 --> 00:11:00.000]  去教導他的信眾
[00:11:00.000 --> 00:11:02.000]  喝襄陽水
[00:11:02.000 --> 00:11:04.000]  後來遭受到社會的
[00:11:04.000 --> 00:11:06.000]  評擊
[00:11:06.000 --> 00:11:08.000]  然後他說
[00:11:08.000 --> 00:11:10.000]  你看看詩篇
[00:11:10.000 --> 00:11:12.000]  一早預言了
[00:11:12.000 --> 00:11:14.000]  可不可信
[00:11:14.000 --> 00:11:16.000]  可不可信
[00:11:16.000 --> 00:11:18.000]  我們有什麼方法
[00:11:18.000 --> 00:11:20.000]  能夠分辨出真假的教導
[00:11:20.000 --> 00:11:24.000]  容許我用
[00:11:24.000 --> 00:11:26.000]  另一個問題問
[00:11:26.000 --> 00:11:28.000]  我相信我們會更加明白
[00:11:28.000 --> 00:11:32.000]  我想問大家認不認識
[00:11:32.000 --> 00:11:34.000]  如何分辨
[00:11:34.000 --> 00:11:36.000]  真銀紙和假銀紙
[00:11:36.000 --> 00:11:40.000]  過去有假銀紙
[00:11:40.000 --> 00:11:42.000]  流入香港
[00:11:42.000 --> 00:11:44.000]  傳媒總是找市民
[00:11:44.000 --> 00:11:46.000]  做測試
[00:11:46.000 --> 00:11:48.000]  你覺得這張是真的嗎
[00:11:48.000 --> 00:11:50.000]  因為這張是真的
[00:11:50.000 --> 00:11:52.000]  在我印象中
[00:11:52.000 --> 00:11:54.000]  大多數的測試
[00:11:54.000 --> 00:11:56.000]  都是失敗的
[00:11:56.000 --> 00:11:58.000]  為什麼
[00:11:58.000 --> 00:12:00.000]  因為現在的假銀紙
[00:12:00.000 --> 00:12:02.000]  做得很真實
[00:12:02.000 --> 00:12:04.000]  他連水印都做了
[00:12:04.000 --> 00:12:06.000]  他連拿高了銀紙
[00:12:06.000 --> 00:12:08.000]  放一個燈光
[00:12:08.000 --> 00:12:10.000]  在他的情況下
[00:12:10.000 --> 00:12:12.000]  兩條界的
[00:12:12.000 --> 00:12:14.000]  防偽特徵他都做了
[00:12:14.000 --> 00:12:16.000]  那你怎麼分辨
[00:12:16.000 --> 00:12:20.000]  不過
[00:12:20.000 --> 00:12:22.000]  傳媒總是會安排專家
[00:12:22.000 --> 00:12:24.000]  去講解
[00:12:24.000 --> 00:12:26.000]  真銀紙的獨特之處
[00:12:26.000 --> 00:12:28.000]  好讓市民
[00:12:28.000 --> 00:12:30.000]  分辨真偽
[00:12:30.000 --> 00:12:32.000]  同樣
[00:12:32.000 --> 00:12:34.000]  今天你說要靠肉眼
[00:12:34.000 --> 00:12:36.000]  去分
[00:12:36.000 --> 00:12:38.000]  這些異端
[00:12:38.000 --> 00:12:40.000]  正統
[00:12:40.000 --> 00:12:42.000]  其實都不容易分
[00:12:42.000 --> 00:12:44.000]  因為他們所講的道理
[00:12:44.000 --> 00:12:46.000]  這些異端所講的道理
[00:12:46.000 --> 00:12:50.000]  又似層層
[00:12:50.000 --> 00:12:52.000]  又抄一些
[00:12:52.000 --> 00:12:54.000]  正統的
[00:12:54.000 --> 00:12:56.000]  然後呢
[00:12:56.000 --> 00:12:58.000]  又講一些自己的東西
[00:12:58.000 --> 00:13:00.000]  但只要我們能夠掌握到
[00:13:00.000 --> 00:13:02.000]  聖經真理
[00:13:02.000 --> 00:13:04.000]  那種獨特之處
[00:13:04.000 --> 00:13:06.000]  沒有什麼
[00:13:06.000 --> 00:13:08.000]  異端邪說
[00:13:08.000 --> 00:13:10.000]  能夠影響到我們
[00:13:10.000 --> 00:13:12.000]  頂智妹我們其實
[00:13:12.000 --> 00:13:14.000]  教會每一季都會
[00:13:14.000 --> 00:13:16.000]  開辦裝備課程
[00:13:16.000 --> 00:13:18.000]  從而幫助我們
[00:13:18.000 --> 00:13:20.000]  去掌握聖經的真理
[00:13:20.000 --> 00:13:22.000]  其實
[00:13:22.000 --> 00:13:24.000]  有什麼難阻
[00:13:24.000 --> 00:13:26.000]  我們去
[00:13:26.000 --> 00:13:28.000]  明白真理呢
[00:13:28.000 --> 00:13:30.000]  這個問題
[00:13:30.000 --> 00:13:32.000]  我真的交給大家
[00:13:32.000 --> 00:13:34.000]  時間
[00:13:34.000 --> 00:13:36.000]  地點
[00:13:36.000 --> 00:13:38.000]  還是心
[00:13:38.000 --> 00:13:42.000]  頂智妹我們
[00:13:42.000 --> 00:13:44.000]  當我們說要信耶穌的時候
[00:13:44.000 --> 00:13:46.000]  我們所信的
[00:13:46.000 --> 00:13:48.000]  我們掌不掌握得到
[00:13:48.000 --> 00:13:50.000]  我們要明白
[00:13:50.000 --> 00:13:52.000]  我們聽道理
[00:13:52.000 --> 00:13:54.000]  和掌握道理
[00:13:54.000 --> 00:13:56.000]  是兩碼子的事
[00:13:56.000 --> 00:13:58.000]  聽就聽得多
[00:13:58.000 --> 00:14:00.000]  但當你被人問
[00:14:00.000 --> 00:14:02.000]  被人挑戰的時候
[00:14:02.000 --> 00:14:04.000]  我們會不會回答呢
[00:14:04.000 --> 00:14:06.000]  我們能不能將我們
[00:14:06.000 --> 00:14:08.000]  以前所聽的消化好
[00:14:08.000 --> 00:14:10.000]  而回應
[00:14:10.000 --> 00:14:12.000]  這個才是
[00:14:12.000 --> 00:14:14.000]  我們掌不掌握到
[00:14:14.000 --> 00:14:16.000]  聖經真理的關鍵
[00:14:16.000 --> 00:14:18.000]  而不是
[00:14:18.000 --> 00:14:20.000]  我聽了多少年
[00:14:20.000 --> 00:14:22.000]  我聽了多少次
[00:14:22.000 --> 00:14:24.000]  我識背了多少東西
[00:14:24.000 --> 00:14:26.000]  頂智妹
[00:14:26.000 --> 00:14:28.000]  究竟有什麼難阻
[00:14:28.000 --> 00:14:30.000]  我們去掌握真道呢
[00:14:30.000 --> 00:14:34.000]  第二方面我和大家思想的是
[00:14:34.000 --> 00:14:36.000]  寶貴信仰
[00:14:36.000 --> 00:14:38.000]  請大家看回剛才的
[00:14:38.000 --> 00:14:40.000]  經文一章一節
[00:14:40.000 --> 00:14:42.000]  裏面繼續這樣說
[00:14:42.000 --> 00:14:44.000]  這給那
[00:14:44.000 --> 00:14:46.000]  靠著我們的神
[00:14:46.000 --> 00:14:48.000]  和救主耶穌的義
[00:14:48.000 --> 00:14:50.000]  得著和
[00:14:50.000 --> 00:14:52.000]  我們同樣寶貴
[00:14:52.000 --> 00:14:54.000]  信心的人
[00:14:54.000 --> 00:14:56.000]  這裡說的是給得後書的
[00:14:56.000 --> 00:14:58.000]  受信人是哪一個
[00:14:58.000 --> 00:15:00.000]  裏面說到兩個特徵
[00:15:00.000 --> 00:15:02.000]  第一個特徵
[00:15:02.000 --> 00:15:04.000]  就是靠著耶穌基督的義
[00:15:04.000 --> 00:15:06.000]  第二個特徵就是得著
[00:15:06.000 --> 00:15:08.000]  和使徒一樣的
[00:15:08.000 --> 00:15:10.000]  寶貴信仰
[00:15:10.000 --> 00:15:12.000]  有什麼
[00:15:12.000 --> 00:15:14.000]  能夠令我們可以擁有
[00:15:14.000 --> 00:15:16.000]  基督的身份呢
[00:15:16.000 --> 00:15:18.000]  是信心
[00:15:18.000 --> 00:15:20.000]  但信什麼
[00:15:20.000 --> 00:15:22.000]  信什麼
[00:15:22.000 --> 00:15:24.000]  耶穌是
[00:15:24.000 --> 00:15:26.000]  哪一個
[00:15:26.000 --> 00:15:28.000]  這個是我們需要
[00:15:28.000 --> 00:15:30.000]  去
[00:15:30.000 --> 00:15:32.000]  很好的
[00:15:32.000 --> 00:15:34.000]  掌握
[00:15:34.000 --> 00:15:36.000]  因此我們當中
[00:15:36.000 --> 00:15:38.000]  在經文裏面給我們有
[00:15:38.000 --> 00:15:40.000]  兩個信念讓我們重溫
[00:15:40.000 --> 00:15:42.000]  究竟一個基督徒
[00:15:42.000 --> 00:15:46.000]  有哪兩個信念
[00:15:46.000 --> 00:15:48.000]  是我們正在信
[00:15:48.000 --> 00:15:50.000]  而能夠稱我們自己
[00:15:50.000 --> 00:15:52.000]  為基督徒呢
[00:15:52.000 --> 00:15:54.000]  信念
[00:15:54.000 --> 00:15:56.000]  靠著耶穌的義
[00:15:56.000 --> 00:15:58.000]  我們什麼是耶穌的義呢
[00:15:58.000 --> 00:16:00.000]  其實給得前書的
[00:16:00.000 --> 00:16:02.000]  二章廿四節
[00:16:02.000 --> 00:16:04.000]  早已經將耶穌的義
[00:16:04.000 --> 00:16:06.000]  展述得相當
[00:16:06.000 --> 00:16:08.000]  清楚
[00:16:08.000 --> 00:16:10.000]  經文這樣說
[00:16:10.000 --> 00:16:12.000]  耶穌在木頭上親自擔當了我們的罪
[00:16:12.000 --> 00:16:14.000]  使我們
[00:16:14.000 --> 00:16:16.000]  既然不在
[00:16:16.000 --> 00:16:18.000]  罪中
[00:16:18.000 --> 00:16:20.000]  就可以為義而活
[00:16:20.000 --> 00:16:22.000]  在天下仇變相
[00:16:22.000 --> 00:16:24.000]  你們就得了醫治
[00:16:24.000 --> 00:16:26.000]  你們從前
[00:16:26.000 --> 00:16:28.000]  好像迷路的羊
[00:16:28.000 --> 00:16:30.000]  但現在
[00:16:30.000 --> 00:16:32.000]  已經回到你們靈魂的
[00:16:32.000 --> 00:16:34.000]  木人和監督
[00:16:34.000 --> 00:16:36.000]  那裡了
