
[00:00:00.000 --> 00:00:02.000]  先會平安
[00:02:42.000 --> 00:02:44.000]  朋友說我們還沒有到
[00:02:44.000 --> 00:02:46.000]  就是不來了
[00:02:46.000 --> 00:02:48.000]  你還願不願意
[00:02:48.000 --> 00:02:50.000]  繼續和這種不誠實
[00:02:50.000 --> 00:02:54.000]  不守諾言的人做朋友呢
[00:02:54.000 --> 00:02:56.000]  上星期和大家
[00:02:56.000 --> 00:03:00.000]  思想一個真言第一章
[00:03:00.000 --> 00:03:02.000]  第一章
[00:03:02.000 --> 00:03:04.000]  就是按照一個年輕人
[00:03:04.000 --> 00:03:06.000]  成長不同的階段
[00:03:06.000 --> 00:03:08.000]  來提醒他們
[00:03:08.000 --> 00:03:12.000]  小時候應該聽從父母
[00:03:12.000 --> 00:03:14.000]  到青年的時期
[00:03:14.000 --> 00:03:16.000]  要小心結交朋友
[00:03:16.000 --> 00:03:18.000]  到成人的時期
[00:03:18.000 --> 00:03:20.000]  就要有所追求
[00:03:20.000 --> 00:03:22.000]  尤其是要追求知識
[00:03:22.000 --> 00:03:24.000]  是有關上帝的知識
[00:03:24.000 --> 00:03:26.000]  追求智慧
[00:03:26.000 --> 00:03:28.000]  是敬畏上帝的智慧
[00:03:28.000 --> 00:03:32.000]  這個就是智慧人生的法則
[00:03:32.000 --> 00:03:36.000]  那些教導都是很策略性的教導
[00:03:36.000 --> 00:03:40.000]  今天我們看真言第二章
[00:03:40.000 --> 00:03:44.000]  這裡的教導就是教導我們做人的原則
[00:03:44.000 --> 00:03:46.000]  是一些原則性的教導
[00:03:46.000 --> 00:03:48.000]  是教導我們在社會上
[00:03:48.000 --> 00:03:52.000]  要做一個誠實正直的人
[00:03:52.000 --> 00:03:56.000]  有時候我們會想
[00:03:56.000 --> 00:04:00.000]  我們現在的社會
[00:04:00.000 --> 00:04:02.000]  很糟糕的
[00:04:02.000 --> 00:04:04.000]  很亂的
[00:04:04.000 --> 00:04:06.000]  有很多騙子的
[00:04:06.000 --> 00:04:09.000]  如果我們做誠實正直的人
[00:04:09.000 --> 00:04:12.000]  我們會不會很吃虧呢?
[00:04:12.000 --> 00:04:15.000]  變得好像很傻似的
[00:04:15.000 --> 00:04:17.000]  經常被人騙呢?
[00:04:17.000 --> 00:04:21.000]  我們要詳細地來看今天的經文
[00:04:21.000 --> 00:04:23.000]  去想一想
[00:04:23.000 --> 00:04:27.000]  為什麼要做誠實正直的人
[00:04:27.000 --> 00:04:29.000]  還有要怎樣做
[00:04:29.000 --> 00:04:33.000]  在今天的經文
[00:04:33.000 --> 00:04:35.000]  二章一至六節
[00:04:35.000 --> 00:04:40.000]  重複了說敬畏上帝的重要
[00:04:40.000 --> 00:04:45.000]  這裡還進一步鼓勵年輕人
[00:04:45.000 --> 00:04:50.000]  要很熱心地去追求知識和智慧
[00:04:50.000 --> 00:04:53.000]  這裡還提到一些
[00:04:53.000 --> 00:04:58.000]  提到的知識不是一般學識
[00:04:58.000 --> 00:05:01.000]  而是對上帝的認識
[00:05:01.000 --> 00:05:06.000]  第四節說我們要怎樣尋求知識呢?
[00:05:06.000 --> 00:05:10.000]  好像尋求銀紙一樣熱心
[00:05:10.000 --> 00:05:14.000]  像搜索寶藏一樣認真
[00:05:14.000 --> 00:05:18.000]  這句話有兩個含義
[00:05:18.000 --> 00:05:21.000]  一個含義是三千年前的人
[00:05:21.000 --> 00:05:23.000]  和我們現代人一樣
[00:05:23.000 --> 00:05:25.000]  很喜歡銀紙
[00:05:25.000 --> 00:05:29.000]  也會很認真地去追尋寶藏
[00:05:29.000 --> 00:05:31.000]  為什麼呢?
[00:05:31.000 --> 00:05:35.000]  我相信這些都是受到享樂主義的驅使
[00:05:35.000 --> 00:05:38.000]  故此能夠賺大錢的時候
[00:05:38.000 --> 00:05:42.000]  很多人都會熱心和很認真地去搜尋
[00:05:42.000 --> 00:05:46.000]  但是鼓勵基督徒熱心參加小組
[00:05:46.000 --> 00:05:49.000]  或者查經班就比較困難了
[00:05:49.000 --> 00:05:51.000]  很多人都找很多藉口
[00:05:51.000 --> 00:05:54.000]  哎呀,沒空,不來參加
[00:05:54.000 --> 00:05:56.000]  不過聖經說
[00:05:56.000 --> 00:05:58.000]  真正有智慧的人
[00:05:58.000 --> 00:06:02.000]  是會熱心和認真地
[00:06:02.000 --> 00:06:05.000]  尋求有關上帝的知識
[00:06:05.000 --> 00:06:07.000]  第二個含義就是
[00:06:07.000 --> 00:06:12.000]  有關上帝的知識似乎不是顯而易見
[00:06:12.000 --> 00:06:16.000]  是要我們熱心和認真地去搜尋
[00:06:16.000 --> 00:06:18.000]  才會得到的
[00:06:18.000 --> 00:06:22.000]  是不是上帝不想我們認識祂呢?
[00:06:22.000 --> 00:06:24.000]  不是
[00:06:24.000 --> 00:06:29.000]  上帝其實給了我們兩本書來認識祂
[00:06:29.000 --> 00:06:32.000]  一本就是大自然
[00:06:32.000 --> 00:06:36.000]  從宇宙的美妙配合
[00:06:36.000 --> 00:06:39.000]  已經有越來越多的科學家承認
[00:06:39.000 --> 00:06:44.000]  宇宙是由上帝創造的
[00:06:44.000 --> 00:06:49.000]  大自然這本書讓我們認識上帝的存在
[00:06:49.000 --> 00:06:51.000]  和上帝的大能
[00:06:51.000 --> 00:06:57.000]  但是就不能使我們認識上帝的聖情
[00:06:57.000 --> 00:07:01.000]  所以就有另外一本書的需要
[00:07:01.000 --> 00:07:05.000]  第二本書就是聖經
[00:07:05.000 --> 00:07:11.000]  上帝已經將有關祂的聖情和祂所計劃的事
[00:07:11.000 --> 00:07:14.000]  在聖經裡面啟示出來
[00:07:14.000 --> 00:07:18.000]  當我們熱心查考聖經的時候
[00:07:18.000 --> 00:07:21.000]  我們就會更認識上帝
[00:07:21.000 --> 00:07:24.000]  知道祂對人的計劃
[00:07:24.000 --> 00:07:28.000]  和學習到我們怎樣做人
[00:07:28.000 --> 00:07:31.000]  或者說做人的智慧
[00:07:31.000 --> 00:07:34.000]  第七節就開始進入我們今天的主題
[00:07:34.000 --> 00:07:38.000]  教導人要做誠實正直的人
[00:07:38.000 --> 00:07:40.000]  為什麼呢?
[00:07:40.000 --> 00:07:45.000]  做誠實正直的人有什麼好處呢?
[00:07:45.000 --> 00:07:49.000]  在一個充滿奸詐的社會當中
[00:07:49.000 --> 00:07:52.000]  做一個誠實正直的人
[00:07:52.000 --> 00:07:55.000]  可能真的會吃虧
[00:07:55.000 --> 00:07:59.000]  但是第七節、第八節、第十一節就告訴我們
[00:07:59.000 --> 00:08:01.000]  不用擔心
[00:08:01.000 --> 00:08:07.000]  因為上帝會幫助和護衛我們
[00:08:07.000 --> 00:08:11.000]  上帝會怎樣幫助和護衛我們呢?
[00:08:11.000 --> 00:08:15.000]  現在耶穌教導我們說過
[00:08:15.000 --> 00:08:17.000]  你們要像蛇一樣機警
[00:08:17.000 --> 00:08:20.000]  像甲子一樣溫馴
[00:08:20.000 --> 00:08:22.000]  或者和合本就簡單一點
[00:08:22.000 --> 00:08:24.000]  你們要靈巧像蛇
[00:08:24.000 --> 00:08:28.000]  純良像甲子
[00:08:28.000 --> 00:08:32.000]  我相信這個教導是很多基督徒都熟悉的
[00:08:32.000 --> 00:08:35.000]  但是我不知道大家記不記得
[00:08:35.000 --> 00:08:38.000]  主耶穌是在什麼情況下
[00:08:38.000 --> 00:08:41.000]  教導門徒要靈巧像蛇
[00:08:41.000 --> 00:08:45.000]  純良像甲子呢?
[00:08:45.000 --> 00:08:52.000]  原來就是當耶穌差遣門徒出去傳福音的時候說的
[00:08:52.000 --> 00:08:56.000]  在馬太福音十章十六節的上半節
[00:08:56.000 --> 00:08:59.000]  耶穌說:我派遣你們出去
[00:08:59.000 --> 00:09:04.000]  正像羊送進狼群中
[00:09:04.000 --> 00:09:09.000]  哇!把羊送進狼群中
[00:09:09.000 --> 00:09:11.000]  不是很危險嗎?
[00:09:11.000 --> 00:09:16.000]  主耶穌是不是想把門徒全部餵狼呢?
[00:09:16.000 --> 00:09:19.000]  不是
[00:09:19.000 --> 00:09:23.000]  不過耶穌也要面對現實
[00:09:23.000 --> 00:09:27.000]  社會上的人不是每個人都是羊
[00:09:27.000 --> 00:09:31.000]  所以耶穌教導他們要靈巧像蛇
[00:09:31.000 --> 00:09:33.000]  純良像甲子
[00:09:33.000 --> 00:09:38.000]  甲子我相信就是象徵誠實和正直
[00:09:38.000 --> 00:09:42.000]  但是當我們活在一個充滿欺詐的社會
[00:09:42.000 --> 00:09:45.000]  我們也要靈巧像蛇
[00:09:45.000 --> 00:09:49.000]  學習不要那麼容易相信別人
[00:09:49.000 --> 00:09:52.000]  不要那麼容易被人吃了
[00:09:52.000 --> 00:09:57.000]  但也千萬不要學習社會的風氣
[00:09:57.000 --> 00:10:00.000]  弄著弄著我們自己都變成狼
[00:10:00.000 --> 00:10:04.000]  然後星期天就回來扮成一隻羊
[00:10:04.000 --> 00:10:08.000]  是不是很容易做得到呢?
[00:10:08.000 --> 00:10:10.000]  不容易
[00:10:10.000 --> 00:10:13.000]  但是聖經答應我們
[00:10:13.000 --> 00:10:15.000]  上帝會保護我們
[00:10:15.000 --> 00:10:18.000]  使我們不會那麼容易被狼吃了
[00:10:18.000 --> 00:10:28.000]  我講一個有關上帝會保護願意做誠實正直人的真實故事
[00:10:28.000 --> 00:10:36.000]  這個故事是發生在70年代的香港
[00:10:36.000 --> 00:10:39.000]  有一位基督徒是做警察的
[00:10:39.000 --> 00:10:42.000]  姓曾,我們叫他曾警長
[00:10:42.000 --> 00:10:46.000]  從香港來的弟兄姊妹會知道
[00:10:46.000 --> 00:10:51.000]  香港70年代做警長的收入不是很高
[00:10:51.000 --> 00:10:53.000]  月薪不夠兩千元
[00:10:53.000 --> 00:10:57.000]  所以那個時代的警察一般都是貪污的
[00:10:57.000 --> 00:11:03.000]  這個情況是那個時代的大風氣
[00:11:03.000 --> 00:11:07.000]  由於曾警長是一位基督徒
[00:11:07.000 --> 00:11:12.000]  他想做一個誠實正直的警察
[00:11:12.000 --> 00:11:14.000]  他不肯同流合污
[00:11:14.000 --> 00:11:16.000]  不肯貪污
[00:11:16.000 --> 00:11:20.000]  由於他不貪污又不收黑錢
[00:11:20.000 --> 00:11:27.000]  被上級派他去一些不太好的職務
[00:11:27.000 --> 00:11:30.000]  一定沒有機會收黑錢的職務
[00:11:30.000 --> 00:11:34.000]  有一次他被派去紅磡碼頭巡邏
[00:11:34.000 --> 00:11:37.000]  一個人在碼頭繞來繞去
[00:11:37.000 --> 00:11:39.000]  什麼事都沒有發生
[00:11:39.000 --> 00:11:41.000]  晚上碼頭沒有東西
[00:11:41.000 --> 00:11:43.000]  非常無聊
[00:11:43.000 --> 00:11:45.000]  不過他巡邏的時候
[00:11:45.000 --> 00:11:50.000]  看到一隻小電船駛過去一個很黑的地方
[00:11:50.000 --> 00:11:54.000]  有一個人拿著一個公事包上岸
[00:11:54.000 --> 00:11:57.000]  他覺得時有蹺蹊
[00:11:57.000 --> 00:11:58.000]  為什麼這麼奇怪
[00:11:58.000 --> 00:12:00.000]  那邊這麼光的地方
[00:12:00.000 --> 00:12:02.000]  他不怕去光的那邊
[00:12:02.000 --> 00:12:05.000]  而在這麼黑的碼頭上岸
[00:12:05.000 --> 00:12:08.000]  於是他就上去查問他
[00:12:08.000 --> 00:12:10.000]  那個人二話不說
[00:12:10.000 --> 00:12:13.000]  馬上說你放我走
[00:12:13.000 --> 00:12:14.000]  這個公事包是你的
[00:12:14.000 --> 00:12:18.000]  裡面有一百萬港幣
[00:12:18.000 --> 00:12:20.000]  如果我們是那個人
[00:12:20.000 --> 00:12:22.000]  如果我們是曾警長
[00:12:22.000 --> 00:12:24.000]  我們會怎麼決定呢
[00:12:24.000 --> 00:12:26.000]  放不放他走呢
[00:12:26.000 --> 00:12:28.000]  曾警長講見證的時候
[00:12:28.000 --> 00:12:32.000]  都說他內心都有掙扎
[00:12:32.000 --> 00:12:34.000]  一百萬
[00:12:34.000 --> 00:12:38.000]  他打一輩子工都找不到一百萬
[00:12:38.000 --> 00:12:42.000]  不過他也想到聖經的教導
[00:12:42.000 --> 00:12:44.000]  不可貪財
[00:12:44.000 --> 00:12:47.000]  馬上拿手銬出來
[00:12:47.000 --> 00:12:50.000]  銬著那個人帶他回警署
[00:12:50.000 --> 00:12:52.000]  加多一條控罪給他
[00:12:52.000 --> 00:12:56.000]  就是企圖賄賂警員
[00:12:56.000 --> 00:12:59.000]  在這次的事件裡面
[00:12:59.000 --> 00:13:03.000]  曾警長是表現出他的誠實和正直
[00:13:03.000 --> 00:13:06.000]  那上帝怎麼保護他呢
[00:13:06.000 --> 00:13:10.000]  後來有一次他就被奸人誣告
[00:13:10.000 --> 00:13:12.000]  在那個時候
[00:13:12.000 --> 00:13:15.000]  香港有些非法賭博叫字花
[00:13:15.000 --> 00:13:17.000]  賣字花
[00:13:17.000 --> 00:13:22.000]  有一次有位賣字花的看當的人
[00:13:22.000 --> 00:13:23.000]  就被警察抓了
[00:13:23.000 --> 00:13:25.000]  抓了他回警署
[00:13:25.000 --> 00:13:27.000]  他就跟警官說
[00:13:27.000 --> 00:13:29.000]  我已經拍了片了
[00:13:29.000 --> 00:13:32.000]  你們怎麼還可以抓人呢
[00:13:32.000 --> 00:13:36.000]  警官就叫他進房間
[00:13:36.000 --> 00:13:38.000]  問他你拍了片給誰
[00:13:38.000 --> 00:13:40.000]  他說給了曾警長
[00:13:40.000 --> 00:13:41.000]  他說是嗎
[00:13:41.000 --> 00:13:43.000]  你給了他多少錢
[00:13:43.000 --> 00:13:45.000]  他說二十元
[00:13:45.000 --> 00:13:50.000]  那個警官就馬上罵他
[00:13:50.000 --> 00:13:53.000]  他說曾警長一百萬都不貪
[00:13:53.000 --> 00:13:55.000]  怎麼會貪你的二十元呢
[00:13:55.000 --> 00:13:57.000]  誰教你誣告他的
[00:13:57.000 --> 00:14:01.000]  所以呢
[00:14:01.000 --> 00:14:04.000]  做誠實正直的人
[00:14:04.000 --> 00:14:06.000]  有上帝的保護
[00:14:06.000 --> 00:14:11.000]  上帝會藉著你的聲譽去保護你
[00:14:11.000 --> 00:14:14.000]  這個是第一個好處
[00:14:14.000 --> 00:14:17.000]  做誠實正直的人的第二個好處
[00:14:17.000 --> 00:14:21.000]  就是使我們做人會更加有智慧
[00:14:21.000 --> 00:14:23.000]  第十節告訴我們
[00:14:23.000 --> 00:14:26.000]  你會成為明智的人
[00:14:26.000 --> 00:14:29.000]  而知識會使你寬容
[00:14:29.000 --> 00:14:31.000]  當我們樂意進行聖經的教導
[00:14:31.000 --> 00:14:34.000]  去做一個誠實正直的人的時候
[00:14:34.000 --> 00:14:37.000]  我們慢慢地會越來越靈巧像蛇
[00:14:37.000 --> 00:14:40.000]  我們有從天賦而來的智慧
[00:14:40.000 --> 00:14:42.000]  去待人處事
[00:14:42.000 --> 00:14:45.000]  我講另外一個真實的故事給大家聽
[00:14:45.000 --> 00:14:47.000]  是發生在加拿大的
[00:14:47.000 --> 00:14:49.000]  有一位基督徒
[00:14:49.000 --> 00:14:53.000]  他在電視台負責設計廣告
[00:14:53.000 --> 00:14:59.000]  有一次電視台接了一個廠商
[00:14:59.000 --> 00:15:01.000]  要賣廣告
[00:15:01.000 --> 00:15:08.000]  老闆就把這個職務交給這位基督徒
[00:15:08.000 --> 00:15:13.000]  但是他要負責設計一個有色情意識的廣告
[00:15:13.000 --> 00:15:16.000]  在晚上七至八點播出
[00:15:16.000 --> 00:15:20.000]  這位基督徒的姐妹就覺得很為難
[00:15:20.000 --> 00:15:23.000]  作為一個誠實正直的人
[00:15:23.000 --> 00:15:27.000]  怎麼可以去設計一些色情的廣告呢?
[00:15:27.000 --> 00:15:32.000]  但是很多打工仔很怕得罪上司
[00:15:32.000 --> 00:15:35.000]  怕失去工作
[00:15:35.000 --> 00:15:37.000]  怎麼辦呢?
[00:15:37.000 --> 00:15:45.000]  這位姐妹就決定和上司誠實直言
[00:15:45.000 --> 00:15:48.000]  告訴他我是一個基督徒
[00:15:48.000 --> 00:15:50.000]  我不想設計這個廣告
[00:15:50.000 --> 00:15:52.000]  她也順便說了一句
[00:15:52.000 --> 00:15:56.000]  其實我們電視台都應該有些社會良心
[00:15:56.000 --> 00:16:00.000]  設計廣告的時候都應該考慮道德的影響
[00:16:00.000 --> 00:16:08.000]  上司聽了之後就找了另一個同事去做廣告
[00:16:08.000 --> 00:16:17.000]  而且以後所有賣兒童教育用品的廣告
[00:16:17.000 --> 00:16:19.000]  就給這位基督徒去設計
[00:16:19.000 --> 00:16:21.000]  他做得很好
[00:16:21.000 --> 00:16:23.000]  廠商很欣賞他
[00:16:23.000 --> 00:16:29.000]  越來越有智慧,設計廣告需要很多智慧
[00:16:29.000 --> 00:16:35.000]  更有智慧是第二個好處
[00:16:35.000 --> 00:16:39.000]  做誠實正直的人還有第三個好處
[00:16:39.000 --> 00:16:41.000]  就是第21節所說的
[00:16:41.000 --> 00:16:51.000]  會使正直忠誠的人得以定居在這片土地上
[00:16:51.000 --> 00:16:53.000]  對這句說話的了解
[00:16:53.000 --> 00:16:57.000]  我們要從以色列人的歷史去了解
[00:16:57.000 --> 00:17:01.000]  以色列人從前在埃及做奴隸
[00:17:01.000 --> 00:17:05.000]  後來上帝帶領他們離開埃及
[00:17:05.000 --> 00:17:07.000]  去了迦南地那裡住
[00:17:07.000 --> 00:17:11.000]  就是他們住的地方
[00:17:11.000 --> 00:17:14.000]  但是上帝才是大地的主人
[00:17:14.000 --> 00:17:17.000]  他早就警告過以色列人
[00:17:17.000 --> 00:17:20.000]  你們一定要遵守上帝的法律
[00:17:20.000 --> 00:17:23.000]  這就是聖經所說的智慧
[00:17:23.000 --> 00:17:26.000]  遵守上帝的法律就是人生的智慧
[00:17:26.000 --> 00:17:28.000]  並且警告過他們
[00:17:28.000 --> 00:17:31.000]  假如以色列人的後代離開上帝
[00:17:31.000 --> 00:17:34.000]  上帝會懲罰和管教他們
[00:17:34.000 --> 00:17:37.000]  上帝的懲罰是漸進式的
[00:17:37.000 --> 00:17:39.000]  一步一步來的
[00:17:39.000 --> 00:17:45.000]  到最後就要使以色列人去外地流浪
[00:17:45.000 --> 00:17:55.000]  在利美記26章32至33節說
[00:17:55.000 --> 00:17:58.000]  我要使你們的土地完全荒廢
[00:17:58.000 --> 00:18:02.000]  連佔領者土地的人看了也驚訝
[00:18:02.000 --> 00:18:04.000]  我要使你們遭遇戰爭
[00:18:04.000 --> 00:18:08.000]  把你們驅散到外國去
[00:18:08.000 --> 00:18:13.000]  後來以色列人的歷史是怎樣發展的呢?
[00:18:13.000 --> 00:18:18.000]  他們的後代真的離開了上帝去拜偶像
[00:18:18.000 --> 00:18:20.000]  去拜邪神
[00:18:20.000 --> 00:18:23.000]  拜邪神的人是不講誠實正直的
[00:18:23.000 --> 00:18:28.000]  結果由大國一分為二
[00:18:28.000 --> 00:18:30.000]  分為南北兩邊
[00:18:30.000 --> 00:18:34.000]  北邊的國家在公元前722年
[00:18:34.000 --> 00:18:38.000]  被亞述帝國消滅了
[00:18:38.000 --> 00:18:44.000]  南邊的國家在公元前586年被巴比倫帝國消滅了
[00:18:44.000 --> 00:18:46.000]  所以認識上帝
[00:18:46.000 --> 00:18:47.000]  敬畏上帝
[00:18:47.000 --> 00:18:50.000]  正直忠誠的生活
[00:18:50.000 --> 00:18:56.000]  才會使以色列人定居在這片土地上
[00:18:56.000 --> 00:18:59.000]  對於我們來說
[00:18:59.000 --> 00:19:03.000]  很多人都是第一代移民來悉尼的
[00:19:03.000 --> 00:19:05.000]  在97年之前移民
[00:19:05.000 --> 00:19:07.000]  由香港來的移民
[00:19:07.000 --> 00:19:11.000]  很多都是為了怕共產黨收回香港
[00:19:11.000 --> 00:19:13.000]  所以就移民來這裡
[00:19:13.000 --> 00:19:15.000]  為什麼呢?
[00:19:15.000 --> 00:19:20.000]  因為共產黨從前有很多騙人的記錄
[00:19:20.000 --> 00:19:25.000]  毛主席曾經推動大鳴大放的反右運動
[00:19:25.000 --> 00:19:27.000]  他提出了百花齊放
[00:19:27.000 --> 00:19:29.000]  百家爭鳴的方針
[00:19:29.000 --> 00:19:32.000]  鼓勵人要發表自己的意見
[00:19:32.000 --> 00:19:34.000]  要堅持自己的意見
[00:19:34.000 --> 00:19:36.000]  還要保留自己的意見
[00:19:36.000 --> 00:19:40.000]  結果過了16個月,一年多之後
[00:19:40.000 --> 00:19:43.000]  他就開始搞反右運動
[00:19:43.000 --> 00:19:48.000]  很多發表過批評共產黨言論的人
[00:19:48.000 --> 00:19:52.000]  立即幫他們戴一個右派的帽子
[00:19:52.000 --> 00:19:54.000]  送去勞改
[00:19:54.000 --> 00:19:56.000]  因此很多人
[00:19:56.000 --> 00:19:58.000]  很多香港人
[00:19:58.000 --> 00:20:04.000]  是不敢相信共產黨答應說五十年不變的承諾
[00:20:04.000 --> 00:20:08.000]  再加上1989年六四民運的方法
[00:20:08.000 --> 00:20:11.000]  他們處理的方法
[00:20:11.000 --> 00:20:15.000]  更加令人不敢定居在香港
[00:20:15.000 --> 00:20:18.000]  於是就造成了移民潮
[00:20:18.000 --> 00:20:20.000]  說到移民
[00:20:20.000 --> 00:20:22.000]  其實曾經有人跟我說過
[00:20:22.000 --> 00:20:25.000]  他說他觀察到大部分的移民
[00:20:25.000 --> 00:20:31.000]  都是移向有基督教文化影響的西方國家
[00:20:31.000 --> 00:20:35.000]  沒多少人申請移民去那些回教國家
[00:20:35.000 --> 00:20:37.000]  中東國家
[00:20:37.000 --> 00:20:40.000]  大家可以苦心自問
[00:20:40.000 --> 00:20:44.000]  我希望定居在一個怎樣的地方呢?
[00:20:44.000 --> 00:20:48.000]  是不是一個充滿詭詐欺騙的地方呢?
[00:20:48.000 --> 00:20:53.000]  或者大部分的人都是誠實正直的地方呢?
[00:20:53.000 --> 00:20:58.000]  如果我們希望別人是誠實正直的
[00:20:58.000 --> 00:21:02.000]  我們就更加要做一個誠實正直的人
[00:21:02.000 --> 00:21:08.000]  即使有時候是要做一些不受人歡迎的決定
[00:21:08.000 --> 00:21:12.000]  我們都要堅持誠實正直的原則
[00:21:12.000 --> 00:21:14.000]  我記得其實
[00:21:14.000 --> 00:21:17.000]  從前有一位會友
[00:21:17.000 --> 00:21:23.000]  在我們教會的會友要求我幫助他簽名
[00:21:23.000 --> 00:21:28.000]  幫他和他女兒簽名申請澳洲的護照
[00:21:28.000 --> 00:21:34.000]  那位會友來了我們教會幾年了
[00:21:34.000 --> 00:21:36.000]  我很樂意為他效勞
[00:21:36.000 --> 00:21:37.000]  簽個名而已
[00:21:37.000 --> 00:21:38.000]  很簡單
[00:21:38.000 --> 00:21:43.000]  不過其實名字要你認識他一年以上才能簽
[00:21:43.000 --> 00:21:51.000]  但他女兒只是來參加我們教會一次郊遊的活動
[00:21:51.000 --> 00:21:53.000]  是幾個月前
[00:21:53.000 --> 00:21:59.000]  所以我不能憑良心說我認識他的女兒一年以上
[00:21:59.000 --> 00:22:01.000]  我跟他說我幫你簽
[00:22:01.000 --> 00:22:04.000]  不過你的女兒我就不能簽
[00:22:04.000 --> 00:22:07.000]  從此他就離開了我們教會
[00:22:07.000 --> 00:22:11.000]  所以有時候做誠實正直的人真的不容易
[00:22:11.000 --> 00:22:14.000]  有時候是很不受人歡迎的
[00:22:14.000 --> 00:22:18.000]  但我們仍然要進行聖經的教導
[00:22:18.000 --> 00:22:22.000]  做個誠實正直的人
[00:22:22.000 --> 00:22:25.000]  使我們可以安居樂業
[00:22:25.000 --> 00:22:28.000]  我們要怎麼做呢?
[00:22:28.000 --> 00:22:34.000]  在13-15節提醒我們
[00:22:34.000 --> 00:22:36.000]  要避免那些背棄正道
[00:22:36.000 --> 00:22:38.000]  生活在黑暗中
[00:22:38.000 --> 00:22:39.000]  喜歡作惡
[00:22:39.000 --> 00:22:41.000]  以邪惡為樂走彎曲道路
[00:22:41.000 --> 00:22:47.000]  不可信賴的人
[00:22:47.000 --> 00:22:51.000]  如果我們跟黑社會走私販毒的人來往
[00:22:51.000 --> 00:22:55.000]  我們很難做一個誠實正直的人
