
[00:00:00.000 --> 00:00:02.640]  在新聞的報告
[00:01:16.100 --> 00:01:18.100]  住在華景都試過
[00:01:18.100 --> 00:01:20.100]  因爲已經住在四樓
[00:01:20.100 --> 00:01:22.100]  主要那些水進屋
[00:01:22.100 --> 00:01:24.100]  是在哪裏進呢
[00:01:24.100 --> 00:01:26.100]  是因爲太大雨
[00:01:26.100 --> 00:01:28.100]  所以就在槍臺
[00:01:28.100 --> 00:01:30.100]  一路滲水
[00:01:30.100 --> 00:01:32.100]  冷氣機一路滲水
[00:01:32.100 --> 00:01:34.100]  滲到
[00:01:34.100 --> 00:01:36.100]  接都接不到
[00:01:36.100 --> 00:01:38.100]  多得非常厲害
[00:01:38.100 --> 00:01:40.100]  這個都是風加雨產生的
[00:01:40.100 --> 00:01:42.100]  果後
[00:01:42.100 --> 00:01:44.100]  但我試過去探一些
[00:01:44.100 --> 00:01:46.100]  在西環賣海味
[00:01:46.100 --> 00:01:48.100]  店的老闆
[00:01:48.100 --> 00:01:50.100]  因爲有些是美國那邊
[00:01:50.100 --> 00:01:52.100]  回來的
[00:01:52.100 --> 00:01:54.100]  有一段時間關心過其中一個家庭
[00:01:54.100 --> 00:01:56.100]  他們的海味店
[00:01:56.100 --> 00:01:58.100]  就是因爲水浸
[00:01:58.100 --> 00:02:00.100]  那個時間
[00:02:00.100 --> 00:02:02.100]  是損失了超過
[00:02:02.100 --> 00:02:04.100]  四百多萬
[00:02:04.100 --> 00:02:06.100]  他們自己的海味
[00:02:06.100 --> 00:02:08.100]  溼透了
[00:02:08.100 --> 00:02:10.100]  完全沒辦法能夠防止
[00:02:10.100 --> 00:02:12.100]  那些水湧進去
[00:02:12.100 --> 00:02:14.100]  那些水高成怎樣呢
[00:02:14.100 --> 00:02:16.100]  他說進了店裏有幾級纔到下面
[00:02:16.100 --> 00:02:18.100]  進了店裏還要多三尺水
[00:02:18.100 --> 00:02:20.100]  所以變成
[00:02:20.100 --> 00:02:22.100]  他們搬都搬不及
[00:02:22.100 --> 00:02:24.100]  來得太快
[00:02:24.100 --> 00:02:26.100]  結果是損失慘重
[00:02:26.100 --> 00:02:28.100]  親愛的弟兄姐妹
[00:02:28.100 --> 00:02:30.100]  在這些情形下
[00:02:30.100 --> 00:02:32.100]  你和我可以有什麼出路呢
[00:02:32.100 --> 00:02:34.100]  另一方面在這個世界裏
[00:02:34.100 --> 00:02:36.100]  也有各種不同的
[00:02:36.100 --> 00:02:38.100]  禍患
[00:02:38.100 --> 00:02:40.100]  逆境災難會發生
[00:02:40.100 --> 00:02:42.100]  有一個弟兄
[00:02:42.100 --> 00:02:44.100]  寫了一篇見證
[00:02:44.100 --> 00:02:46.100]  他有一次在一個暴動裏
[00:02:46.100 --> 00:02:48.100]  胸口中槍
[00:02:48.100 --> 00:02:50.100]  他以爲死定了
[00:02:50.100 --> 00:02:52.100]  誰知道後來他被救了之後
[00:02:52.100 --> 00:02:54.100]  他原來沒有死
[00:02:54.100 --> 00:02:56.100]  那些救援
[00:02:56.100 --> 00:02:58.100]  在他胸口在美國那邊
[00:02:58.100 --> 00:03:00.100]  就在標袋裏
[00:03:00.100 --> 00:03:04.100]  帶着一本新約傳書
[00:03:04.100 --> 00:03:06.100]  那本新約傳書
[00:03:06.100 --> 00:03:08.100]  就被子彈打中了
[00:03:08.100 --> 00:03:10.100]  打中的時候
[00:03:10.100 --> 00:03:12.100]  是
[00:03:12.100 --> 00:03:14.100]  整本聖經花了很多
[00:03:14.100 --> 00:03:16.100]  然後進去了
[00:03:16.100 --> 00:03:18.100]  但是沒有穿過
[00:03:18.100 --> 00:03:20.100]  就是這樣
[00:03:20.100 --> 00:03:22.100]  結果就是那本聖經
[00:03:22.100 --> 00:03:24.100]  救了他一條命
[00:03:24.100 --> 00:03:26.100]  你說是不是大運啊
[00:03:26.100 --> 00:03:28.100]  有多少人認爲這個真的非常夠運的
[00:03:28.100 --> 00:03:30.100]  可不可以舉手啊
[00:03:30.100 --> 00:03:32.100]  真的很夠運
[00:03:32.100 --> 00:03:34.100]  另外我姐夫
[00:03:34.100 --> 00:03:36.100]  撞車
[00:03:36.100 --> 00:03:38.100]  在加拿大撞車
[00:03:38.100 --> 00:03:40.100]  那爲什麼會撞車呢
[00:03:40.100 --> 00:03:42.100]  因爲前面有一輛貨車
[00:03:42.100 --> 00:03:44.100]  開得很慢
[00:03:44.100 --> 00:03:46.100]  後面
[00:03:46.100 --> 00:03:48.100]  有一輛
[00:03:48.100 --> 00:03:50.100]  二十多三十尺長的
[00:03:50.100 --> 00:03:52.100]  行李箱
[00:03:52.100 --> 00:03:54.100]  在後面一直這樣
[00:03:54.100 --> 00:03:56.100]  跟着它
[00:03:56.100 --> 00:03:58.100]  前面的貨車擊車的時候
[00:03:58.100 --> 00:04:00.100]  它就擊車了
[00:04:00.100 --> 00:04:02.100]  但是後面那輛行李箱
[00:04:02.100 --> 00:04:04.100]  剎不住按鈕
[00:04:04.100 --> 00:04:06.100]  結果撞了它那裏
[00:04:06.100 --> 00:04:08.100]  以致那輛車撞了前面的貨車
[00:04:08.100 --> 00:04:10.100]  就成爲三文治
[00:04:10.100 --> 00:04:12.100]  夾住
[00:04:12.100 --> 00:04:14.100]  車頭就
[00:04:14.100 --> 00:04:16.100]  夾到凸起了
[00:04:16.100 --> 00:04:18.100]  他們兩個
[00:04:18.100 --> 00:04:20.100]  我姐姐和我姐夫
[00:04:20.100 --> 00:04:22.100]  昏迷
[00:04:22.100 --> 00:04:24.100]  就在車子裏面
[00:04:24.100 --> 00:04:26.100]  結果過了沒多久
[00:04:26.100 --> 00:04:28.100]  當消防員來的時候撞車
[00:04:28.100 --> 00:04:30.100]  他就問了一個問題
[00:04:30.100 --> 00:04:32.100]  我是不是在天堂
[00:04:32.100 --> 00:04:34.100]  他以爲他去了天堂
[00:04:34.100 --> 00:04:36.100]  那爲什麼會沒死呢
[00:04:36.100 --> 00:04:38.100]  原來就是因爲
[00:04:38.100 --> 00:04:40.100]  那些氣袋
[00:04:40.100 --> 00:04:42.100]  那些救生氣袋
[00:04:42.100 --> 00:04:44.100]  彈了出來
[00:04:44.100 --> 00:04:46.100]  車子彈了出來的時候
[00:04:46.100 --> 00:04:48.100]  他就趴在那裏
[00:04:48.100 --> 00:04:50.100]  結果就是這樣
[00:04:50.100 --> 00:04:52.100]  他就昏迷了一會兒
[00:04:52.100 --> 00:04:54.100]  昏迷了後來醒來的時候
[00:04:54.100 --> 00:04:56.100]  他以爲他已經死了
[00:04:56.100 --> 00:04:58.100]  因爲看到整輛車
[00:04:58.100 --> 00:05:00.100]  完全後面有扁
[00:05:00.100 --> 00:05:02.100]  前面有扁
[00:05:02.100 --> 00:05:04.100]  他們竟然兩個都可以
[00:05:04.100 --> 00:05:06.100]  安然無恙
[00:05:06.100 --> 00:05:08.100]  不過脖子有一段時間
[00:05:08.100 --> 00:05:10.100]  沒有做一些治療
[00:05:10.100 --> 00:05:12.100]  就是這麼簡單
[00:05:12.100 --> 00:05:14.100]  是不是夠運呢
[00:05:14.100 --> 00:05:16.100]  有幾個人覺得夠運的
[00:05:16.100 --> 00:05:18.100]  這些情形下通常都會死的
[00:05:18.100 --> 00:05:20.100]  但是我又想問一問
[00:05:20.100 --> 00:05:24.100]  如果你在飛機
[00:05:24.100 --> 00:05:28.100]  鏟了下海
[00:05:28.100 --> 00:05:32.100]  結果就沉到一千尺
[00:05:32.100 --> 00:05:34.100]  這麼深的地方
[00:05:34.100 --> 00:05:36.100]  有幾個人你相信
[00:05:36.100 --> 00:05:38.100]  如果你在那架飛機
[00:05:38.100 --> 00:05:40.100]  你會沒命的
[00:05:40.100 --> 00:05:42.100]  可不可以舉手
[00:05:42.100 --> 00:05:44.100]  馬航
[00:05:44.100 --> 00:05:46.100]  其中一個例子
[00:05:46.100 --> 00:05:48.100]  到底有什麼
[00:05:48.100 --> 00:05:50.100]  會令到我們
[00:05:50.100 --> 00:05:52.100]  走投無路
[00:05:52.100 --> 00:05:54.100]  死定了呢
[00:05:54.100 --> 00:05:56.100]  沙士
[00:05:56.100 --> 00:05:58.100]  我們那時候都非常擔心香港的情形
[00:05:58.100 --> 00:06:00.100]  嘩 含不含聲
[00:06:00.100 --> 00:06:02.100]  又入院了
[00:06:02.100 --> 00:06:04.100]  這個又入院了
[00:06:04.100 --> 00:06:06.100]  個個都戴上口罩崇拜
[00:06:06.100 --> 00:06:08.100]  然後醫院那邊開了一些直播
[00:06:08.100 --> 00:06:10.100]  讓我們的崇拜
[00:06:10.100 --> 00:06:12.100]  可以播放給他們看
[00:06:12.100 --> 00:06:14.100]  直接直播
[00:06:14.100 --> 00:06:16.100]  在那個時間
[00:06:16.100 --> 00:06:18.100]  特別在我們教會里面
[00:06:18.100 --> 00:06:20.100]  很多醫護人員都是非常危險
[00:06:20.100 --> 00:06:22.100]  有個醫生
[00:06:22.100 --> 00:06:24.100]  死亡在那個時間去世
[00:06:24.100 --> 00:06:26.100]  有個弟兄和我們分享
[00:06:26.100 --> 00:06:28.100]  他自己本身
[00:06:28.100 --> 00:06:30.100]  一個能夠在這個時候
[00:06:30.100 --> 00:06:32.100]  避開
[00:06:32.100 --> 00:06:34.100]  這個沙士對他的影響
[00:06:34.100 --> 00:06:36.100]  是怎樣呢
[00:06:36.100 --> 00:06:38.100]  是天天用蒜頭
[00:06:38.100 --> 00:06:40.100]  拌飯
[00:06:40.100 --> 00:06:42.100]  蒜頭拌飯
[00:06:42.100 --> 00:06:44.100]  韋成教這招
[00:06:44.100 --> 00:06:46.100]  給我們
[00:06:46.100 --> 00:06:48.100]  牧師天天生的蒜頭
[00:06:48.100 --> 00:06:50.100]  拌飯
[00:06:50.100 --> 00:06:52.100]  總之喫蒜
[00:06:52.100 --> 00:06:54.100]  天天喫
[00:06:54.100 --> 00:06:56.100]  果然我們都喫了很多蒜
[00:06:56.100 --> 00:07:00.100]  各位親愛的兄弟姐妹
[00:07:00.100 --> 00:07:02.100]  我們感覺到
[00:07:02.100 --> 00:07:04.100]  這個都是一個災難
[00:07:04.100 --> 00:07:06.100]  但這個災難比起海嘯
[00:07:06.100 --> 00:07:08.100]  比起那些
[00:07:08.100 --> 00:07:10.100]  沒得比
[00:07:10.100 --> 00:07:12.100]  今天我們要看的一個災難
[00:07:12.100 --> 00:07:14.100]  是遠比印尼的海嘯
[00:07:14.100 --> 00:07:16.100]  更加厲害
[00:07:16.100 --> 00:07:18.100]  是遠比各種不同的災難
[00:07:18.100 --> 00:07:20.100]  更加厲害
[00:07:20.100 --> 00:07:22.100]  這個災難是什麼呢
[00:07:22.100 --> 00:07:24.100]  是洪水
[00:07:24.100 --> 00:07:26.100]  兄弟姐妹
[00:07:26.100 --> 00:07:28.100]  今天經文非常多
[00:07:28.100 --> 00:07:30.100]  大家來去
[00:07:30.100 --> 00:07:32.100]  溫習和去看一看
[00:07:32.100 --> 00:07:34.100]  洪水到底是怎樣的
[00:07:34.100 --> 00:07:36.100]  但我們的焦點
[00:07:36.100 --> 00:07:38.100]  不是洪水
[00:07:38.100 --> 00:07:40.100]  而是洪水裏面的出路
[00:07:40.100 --> 00:07:42.100]  方舟
[00:07:42.100 --> 00:07:44.100]  方舟以外的地方
[00:07:44.100 --> 00:07:46.100]  就是洪水
[00:07:46.100 --> 00:07:48.100]  方舟以內就是出路
[00:07:48.100 --> 00:07:50.100]  我們今天主要
[00:07:50.100 --> 00:07:52.100]  就是和大家來看一看
[00:07:52.100 --> 00:07:54.100]  到底方舟
[00:07:54.100 --> 00:07:56.100]  的內與外
[00:07:56.100 --> 00:07:58.100]  是怎樣的呢
[00:07:58.100 --> 00:08:00.100]  我們一起首先
[00:08:00.100 --> 00:08:02.100]  看一看一些背景
[00:08:02.100 --> 00:08:04.100]  《創世紀》的
[00:08:04.100 --> 00:08:06.100]  六章九節
[00:08:06.100 --> 00:08:08.100]  開始
[00:08:08.100 --> 00:08:10.100]  我們一起讀到
[00:08:10.100 --> 00:08:12.100]  二十二節
[00:08:12.100 --> 00:08:14.100]  《創世紀》六章九到二十二節
[00:08:14.100 --> 00:08:16.100]  大家找到
[00:08:16.100 --> 00:08:18.100]  我請弟兄讀單數節
[00:08:18.100 --> 00:08:20.100]  姐妹讀雙數節
[00:08:20.100 --> 00:08:22.100]  讀完這一章的成經
[00:08:22.100 --> 00:08:24.100]  我們弟兄先讀
[00:08:24.100 --> 00:08:26.100]  羅亞的後代
[00:08:26.100 --> 00:08:28.100]  記在下面
[00:08:28.100 --> 00:08:30.100]  羅亞是個異人
[00:08:30.100 --> 00:08:32.100]  在當時的世代是個完全人
[00:08:32.100 --> 00:08:34.100]  羅亞與神同行
[00:08:34.100 --> 00:08:36.100]  羅亞生了三個兒子
[00:08:36.100 --> 00:08:38.100]  就是閃磡瓦分
[00:08:38.100 --> 00:08:40.100]  世界在神面前敗壞
[00:08:40.100 --> 00:08:42.100]  地上滿了強暴
[00:08:42.100 --> 00:08:44.100]  神觀看這世界
[00:08:44.100 --> 00:08:46.100]  敗壞了
[00:08:46.100 --> 00:08:48.100]  凡有血氣的人在地上
[00:08:48.100 --> 00:08:50.100]  都敗壞了行爲
[00:08:50.100 --> 00:08:52.100]  神就對羅亞說
[00:08:52.100 --> 00:08:54.100]  有血氣的人
[00:08:54.100 --> 00:08:56.100]  他的盡頭已經來到我面前
[00:08:56.100 --> 00:08:58.100]  因爲地上滿了他們的強暴
[00:08:58.100 --> 00:09:00.100]  我要把他們和地
[00:09:00.100 --> 00:09:02.100]  一併毀滅
[00:09:02.100 --> 00:09:04.100]  你要用光飛木
[00:09:04.100 --> 00:09:06.100]  造一隻方舟
[00:09:06.100 --> 00:09:08.100]  一隻造
[00:09:08.100 --> 00:09:10.100]  戎外沒相從
[00:09:10.100 --> 00:09:12.100]  方舟的做法乃是這樣
[00:09:12.100 --> 00:09:14.100]  要長三百爪
[00:09:14.100 --> 00:09:16.100]  闊五十爪
[00:09:16.100 --> 00:09:18.100]  高三十爪
[00:09:18.100 --> 00:09:20.100]  方舟的上邊要投光
[00:09:20.100 --> 00:09:22.100]  方舟一爪
[00:09:22.100 --> 00:09:24.100]  方舟的門要開在旁邊
[00:09:24.100 --> 00:09:26.100]  方舟要分上中下三層
[00:09:26.100 --> 00:09:28.100]  看啊
[00:09:28.100 --> 00:09:30.100]  我要使洪水氾濫在地上
[00:09:30.100 --> 00:09:32.100]  毀滅天下
[00:09:32.100 --> 00:09:34.100]  凡地上有血肉
[00:09:34.100 --> 00:09:36.100]  有色的活物
[00:09:36.100 --> 00:09:38.100]  無一不死
[00:09:38.100 --> 00:09:40.100]  我卻要與你納約
[00:09:40.100 --> 00:09:42.100]  你和你的妻子
[00:09:42.100 --> 00:09:44.100]  都要進入方舟
[00:09:44.100 --> 00:09:46.100]  凡有血肉的活物
[00:09:46.100 --> 00:09:48.100]  每個兩樣
[00:09:48.100 --> 00:09:50.100]  一模一樣
[00:09:50.100 --> 00:09:52.100]  你要帶進方舟
[00:09:52.100 --> 00:09:54.100]  好在你納約保存生命
[00:09:54.100 --> 00:09:56.100]  廢了各種其類
[00:09:56.100 --> 00:10:00.100]  昆蟲各種其類
[00:10:00.100 --> 00:10:06.100]  你要拿各樣食物
[00:10:06.100 --> 00:10:08.100]  積蓄起來
[00:10:08.100 --> 00:10:10.100]  好作你和他們的食物
[00:10:10.100 --> 00:10:12.100]  羅亞就這樣行
[00:10:16.100 --> 00:10:18.100]  聖經給我們看到少少背景
[00:10:18.100 --> 00:10:20.100]  這個背景
[00:10:20.100 --> 00:10:22.100]  我在第六章第一到第八節的時候
[00:10:22.100 --> 00:10:24.100]  就講了
[00:10:24.100 --> 00:10:26.100]  是首先這個世界上
[00:10:26.100 --> 00:10:28.100]  是人將
[00:10:28.100 --> 00:10:30.100]  個人的自由
[00:10:30.100 --> 00:10:32.100]  置於道德
[00:10:32.100 --> 00:10:34.100]  置於社會
[00:10:34.100 --> 00:10:36.100]  公衆的利益之上
[00:10:36.100 --> 00:10:38.100]  我的自由行先
[00:10:38.100 --> 00:10:40.100]  第二我的權利行先
[00:10:40.100 --> 00:10:42.100]  就是因爲我的自由
[00:10:42.100 --> 00:10:44.100]  我的權利行先
[00:10:44.100 --> 00:10:46.100]  他們就將性和愛
[00:10:46.100 --> 00:10:48.100]  和婚姻分開
[00:10:48.100 --> 00:10:50.100]  換句話來說
[00:10:50.100 --> 00:10:52.100]  性不需要有愛
[00:10:52.100 --> 00:10:54.100]  這個是我的自由
[00:10:54.100 --> 00:10:56.100]  這個是我的需要
[00:10:56.100 --> 00:10:58.100]  這個是我的權利
[00:10:58.100 --> 00:11:00.100]  所以是人都可以隨意
[00:11:00.100 --> 00:11:02.100]  來發泄他們的性慾
[00:11:02.100 --> 00:11:04.100]  第二
[00:11:04.100 --> 00:11:06.100]  是將性和婚姻分開
[00:11:06.100 --> 00:11:08.100]  性不一定要在婚姻裏有
[00:11:08.100 --> 00:11:10.100]  我可以在婚姻外
[00:11:10.100 --> 00:11:12.100]  不需要結婚都可以
[00:11:12.100 --> 00:11:14.100]  隨便我喜歡怎樣就怎樣
[00:11:14.100 --> 00:11:16.100]  這個第二樣東西
[00:11:16.100 --> 00:11:18.100]  第三將生育和婚姻
[00:11:18.100 --> 00:11:20.100]  來分開
[00:11:20.100 --> 00:11:22.100]  生育不一定要在婚姻裏
[00:11:22.100 --> 00:11:24.100]  來做
[00:11:24.100 --> 00:11:26.100]  而是說我喜歡怎樣生就怎樣生
[00:11:26.100 --> 00:11:28.100]  我喜歡怎樣做就怎樣做
[00:11:28.100 --> 00:11:30.100]  因爲這樣
[00:11:30.100 --> 00:11:32.100]  我們就見到
[00:11:32.100 --> 00:11:34.100]  家庭婚姻的破裂
[00:11:34.100 --> 00:11:36.100]  是令到在
[00:11:36.100 --> 00:11:38.100]  家裏面那種家教
[00:11:38.100 --> 00:11:40.100]  道德的教育
[00:11:40.100 --> 00:11:42.100]  道德理論的教育
[00:11:42.100 --> 00:11:44.100]  規範的教育
[00:11:44.100 --> 00:11:46.100]  公衆利益的教育
[00:11:46.100 --> 00:11:48.100]  是要去想別人不要只想自己
[00:11:48.100 --> 00:11:50.100]  這些教育蕩然無存
[00:11:50.100 --> 00:11:52.100]  就是因爲這些
[00:11:52.100 --> 00:11:54.100]  蕩然無存之後
[00:11:54.100 --> 00:11:56.100]  接下來的結果
[00:11:56.100 --> 00:11:58.100]  這個社會就越來越多
[00:11:58.100 --> 00:12:00.100]  無法無天的行爲
[00:12:00.100 --> 00:12:02.100]  爲什麼會這樣呢
[00:12:02.100 --> 00:12:04.100]  就是因爲我們覺得
[00:12:04.100 --> 00:12:06.100]  我的權利先走
[00:12:06.100 --> 00:12:08.100]  我的自由先走
[00:12:08.100 --> 00:12:10.100]  我吸菸關你什麼事
[00:12:10.100 --> 00:12:12.100]  我喜歡喫就喫
[00:12:12.100 --> 00:12:14.100]  喜歡怎樣就怎樣
[00:12:14.100 --> 00:12:16.100]  我吸毒關你什麼事
[00:12:16.100 --> 00:12:18.100]  我需要吸我喜歡吸
[00:12:18.100 --> 00:12:20.100]  你就不要影響我的自由
[00:12:20.100 --> 00:12:22.100]  全部都是這樣
[00:12:22.100 --> 00:12:24.100]  如果你是整個社會里面
[00:12:24.100 --> 00:12:26.100]  規範不合我的心意
[00:12:26.100 --> 00:12:28.100]  我就去示威
[00:12:28.100 --> 00:12:30.100]  我就去搗蛋
[00:12:30.100 --> 00:12:32.100]  我就去毀壞
[00:12:32.100 --> 00:12:34.100]  我就用各種方法衝擊
[00:12:34.100 --> 00:12:36.100]  各位聽我第一句
[00:12:36.100 --> 00:12:40.100]  我們見到創世紀第六章的背景
[00:12:40.100 --> 00:12:44.100]  去到九到二十二節的時候
[00:12:44.100 --> 00:12:46.100]  你就看到非常清晰
[00:12:46.100 --> 00:12:50.100]  是地上滿了強暴
[00:12:50.100 --> 00:12:54.100]  神觀看這個世界是怎樣呢
[00:12:54.100 --> 00:12:56.100]  是見事敗壞了
[00:12:56.100 --> 00:12:58.100]  凡有血氣的人在地上
[00:12:58.100 --> 00:13:00.100]  都敗壞了行爲
[00:13:00.100 --> 00:13:02.100]  換句話來說
[00:13:02.100 --> 00:13:04.100]  就是因爲大家看見
[00:13:04.100 --> 00:13:06.100]  他無法無天
[00:13:06.100 --> 00:13:08.100]  他照樣都是這樣
[00:13:08.100 --> 00:13:10.100]  原來可以做完一大堆的事
[00:13:10.100 --> 00:13:12.100]  打人毀壞燒東西
[00:13:12.100 --> 00:13:14.100]  最後都是無事的
[00:13:14.100 --> 00:13:16.100]  既然是這樣的時間
[00:13:16.100 --> 00:13:18.100]  索性見到這樣的事
[00:13:18.100 --> 00:13:20.100]  我就以牙還牙
[00:13:20.100 --> 00:13:22.100]  以暴溢暴繼續不斷
[00:13:22.100 --> 00:13:24.100]  就是這樣
[00:13:24.100 --> 00:13:26.100]  各位親愛的弟兄姊妹
[00:13:26.100 --> 00:13:28.100]  我講到第六章開頭
[00:13:28.100 --> 00:13:30.100]  我就看回今天的情況
[00:13:30.100 --> 00:13:32.100]  完全十足十一樣
[00:13:32.100 --> 00:13:34.100]  十足十一樣
[00:13:34.100 --> 00:13:36.100]  多元的婚姻
[00:13:36.100 --> 00:13:40.100]  已經在世界很多不同的地方開始
[00:13:40.100 --> 00:13:42.100]  美國開始了同性婚姻合法
[00:13:42.100 --> 00:13:46.100]  加拿大又完全認同同性婚姻
[00:13:46.100 --> 00:13:48.100]  歐洲越來越多的地方
[00:13:48.100 --> 00:13:50.100]  同性婚姻合法
[00:13:50.100 --> 00:13:52.100]  澳洲紐西蘭已經趨向那一步
[00:13:52.100 --> 00:13:56.100]  接下來就是香港和臺灣
[00:13:56.100 --> 00:13:58.100]  越來越多的人都感覺到
[00:13:58.100 --> 00:14:00.100]  是志在必然會通過的
[00:14:00.100 --> 00:14:02.100]  接下來就是新加坡
[00:14:02.100 --> 00:14:04.100]  我自己心目中
[00:14:04.100 --> 00:14:06.100]  我相信這個世界
[00:14:06.100 --> 00:14:08.100]  繼續這樣走下去的時候
[00:14:08.100 --> 00:14:12.100]  全球只會有一種國家
[00:14:12.100 --> 00:14:14.100]  是不會通過同性婚姻的
[00:14:14.100 --> 00:14:18.100]  你猜不猜到是哪種國家呢?
[00:14:18.100 --> 00:14:20.100]  是伊斯蘭的國家
[00:14:20.100 --> 00:14:24.100]  其餘的全部都會失守
[00:14:24.100 --> 00:14:26.100]  各位親愛的弟兄姊妹
[00:14:26.100 --> 00:14:28.100]  就在這個時候
[00:14:28.100 --> 00:14:30.100]  世界的人創世紀的時候
[00:14:30.100 --> 00:14:32.100]  就向我們發出一些警告
[00:14:32.100 --> 00:14:34.100]  這個警告是什麼呢?
[00:14:34.100 --> 00:14:36.100]  是這個世界已經敗壞了
[00:14:36.100 --> 00:14:38.100]  整個世界已經敗壞了
[00:14:38.100 --> 00:14:40.100]  婚姻敗壞
[00:14:40.100 --> 00:14:42.100]  道德敗壞 滿了強暴
[00:14:42.100 --> 00:14:44.100]  是因爲這樣
[00:14:44.100 --> 00:14:46.100]  在這個一坨東西的世代
[00:14:46.100 --> 00:14:48.100]  是已經無法收拾的世代
[00:14:48.100 --> 00:14:50.100]  是隻會越來越多人受害
[00:14:50.100 --> 00:14:52.100]  而且這種的害
[00:14:52.100 --> 00:14:54.100]  不只是今生
[00:14:54.100 --> 00:14:56.100]  甚至可能會來生都受害了
[00:14:56.100 --> 00:14:58.100]  神就在這個時候
[00:14:58.100 --> 00:15:00.100]  要重整
[00:15:00.100 --> 00:15:02.100]  整個世界的秩序
[00:15:02.100 --> 00:15:04.100]  這個秩序是什麼呢?
[00:15:04.100 --> 00:15:06.100]  第一 清洗
[00:15:06.100 --> 00:15:08.100]  第二 保留
[00:15:08.100 --> 00:15:12.100]  那些很合神心意的
[00:15:12.100 --> 00:15:14.100]  所以今天和大家來分享的
[00:15:14.100 --> 00:15:16.100]  就和大家來說一說
[00:15:16.100 --> 00:15:20.100]  方舟外和方舟內
[00:15:20.100 --> 00:15:22.100]  帶來的一些結果
[00:15:22.100 --> 00:15:24.100]  首先我們要看看
[00:15:24.100 --> 00:15:26.100]  方舟的內
[00:15:26.100 --> 00:15:30.100]  方舟是神給人的出路
[00:15:30.100 --> 00:15:34.100]  我們看看方舟的設計
[00:15:34.100 --> 00:15:36.100]  神在十四節
[00:15:36.100 --> 00:15:38.100]  六章十四節
[00:15:38.100 --> 00:15:40.100]  祂叫羅瓦
[00:15:40.100 --> 00:15:42.100]  你用戈飛木
[00:15:42.100 --> 00:15:44.100]  是那些最好的木
[00:15:44.100 --> 00:15:46.100]  浸都不會爛的木
[00:15:46.100 --> 00:15:48.100]  浸都不會壞的木
[00:15:48.100 --> 00:15:50.100]  是保留長久的木
[00:15:50.100 --> 00:15:52.100]  這種木在聖經的記載當中
[00:15:52.100 --> 00:15:54.100]  是最好的木
[00:15:54.100 --> 00:15:56.100]  做一隻方舟
[00:15:56.100 --> 00:15:58.100]  這隻方舟是怎樣呢?
[00:15:58.100 --> 00:16:00.100]  是要一間一間做
[00:16:00.100 --> 00:16:02.100]  然後呢
[00:16:02.100 --> 00:16:04.100]  做完之後
[00:16:04.100 --> 00:16:06.100]  一起在那個地方
[00:16:06.100 --> 00:16:08.100]  那時候我真的有很多很多懷疑
[00:16:08.100 --> 00:16:10.100]  怎麼做啊
[00:16:10.100 --> 00:16:12.100]  這麼久之前又沒有電鋸
[00:16:12.100 --> 00:16:14.100]  你怎麼做啊
[00:16:14.100 --> 00:16:16.100]  我去完加拿大
[00:16:16.100 --> 00:16:18.100]  看完那些樹
[00:16:18.100 --> 00:16:20.100]  我就發覺
[00:16:20.100 --> 00:16:22.100]  不是不可能
