
[00:00:00.000 --> 00:00:01.800]  在過去兩個星期
[00:12:51.500 --> 00:12:53.940]  你看他不是你的自己人
[00:12:53.940 --> 00:12:55.860]  潮州人說自己人
[00:12:55.860 --> 00:12:58.420]  當然人人都是屬於人類社會
[00:12:58.420 --> 00:13:00.660]  人人都是屬於國際社會
[00:13:00.660 --> 00:13:03.820]  但從社會契約的角度來看
[00:13:03.820 --> 00:13:06.020]  你和另一個人
[00:13:06.020 --> 00:13:08.580]  屬於越多共同的社會
[00:13:08.580 --> 00:13:10.460]  你和這個人之間
[00:13:10.460 --> 00:13:12.060]  就有更多的關係
[00:13:12.060 --> 00:13:13.780]  那個人對你來說
[00:13:13.780 --> 00:13:15.220]  價值就越高
[00:13:15.220 --> 00:13:16.700]  你和另一個人
[00:13:16.700 --> 00:13:18.620]  沒有任何共同關係
[00:13:18.620 --> 00:13:20.660]  那個人對你來說
[00:13:20.660 --> 00:13:22.300]  價值就越低
[00:13:22.300 --> 00:13:24.980]  在某個程度上
[00:13:24.980 --> 00:13:28.740]  摩西律法其實也是包括一些社會契約的
[00:13:28.740 --> 00:13:30.380]  在摩西律法當中
[00:13:30.380 --> 00:13:34.060]  負責殺人填命的執法者
[00:13:34.060 --> 00:13:35.900]  叫做報血仇者
[00:13:35.900 --> 00:13:38.740]  希伯來文這個原文是goel
[00:13:38.740 --> 00:13:40.740]  和路德記當中
[00:13:40.740 --> 00:13:43.660]  親屬的救贖者是同一個字
[00:13:43.660 --> 00:13:46.820]  當有人被謀殺的時候
[00:13:46.820 --> 00:13:48.260]  至親的一位
[00:13:48.260 --> 00:13:50.140]  就有道德的義務
[00:13:50.140 --> 00:13:52.580]  去為死者討回公道
[00:13:52.580 --> 00:13:54.580]  最近親去尋仇
[00:13:54.580 --> 00:13:56.060]  不單止是容許
[00:13:56.060 --> 00:13:58.540]  而且體為責無旁貸
[00:13:58.540 --> 00:14:00.820]  和照顧一個至親的遺孀
[00:14:00.820 --> 00:14:03.420]  是同一個的社會責任
[00:14:03.420 --> 00:14:06.580]  因為從社會契約的角度來看
[00:14:06.580 --> 00:14:08.260]  你至親的一位
[00:14:08.260 --> 00:14:11.180]  就是你最看重的一位
[00:14:11.180 --> 00:14:14.740]  如果一個人看另一個人的價值
[00:14:14.740 --> 00:14:17.540]  完全是基於這個社會契約
[00:14:17.540 --> 00:14:18.820]  關係越密切
[00:14:18.820 --> 00:14:20.340]  價值就越高
[00:14:20.340 --> 00:14:21.180]  最終
[00:14:21.180 --> 00:14:23.100]  問題就是說
[00:14:23.100 --> 00:14:24.220]  如果是這樣的話
[00:14:24.220 --> 00:14:25.660]  人的尊嚴
[00:14:25.660 --> 00:14:27.180]  也是相對的
[00:14:27.180 --> 00:14:28.340]  有條件的
[00:14:28.340 --> 00:14:32.340]  因為血債血償在實際的執行上
[00:14:32.340 --> 00:14:33.740]  本身就是相對的
[00:14:33.740 --> 00:14:34.860]  有條件的
[00:14:34.860 --> 00:14:36.780]  如果你一個goel都沒有
[00:14:36.780 --> 00:14:38.580]  那你就算人間蒸發
[00:14:38.580 --> 00:14:41.940]  也只會是無名無分無紀念
[00:14:41.940 --> 00:14:43.540]  如果有人抗議
[00:14:43.540 --> 00:14:45.420]  你為什麼對他這麼不公平
[00:14:45.420 --> 00:14:47.220]  你還可以大條道理反駁
[00:14:47.220 --> 00:14:49.580]  他憑什麼要求你對他公平
[00:14:49.580 --> 00:14:51.100]  他是你貴親
[00:14:51.100 --> 00:14:52.860]  社會契約
[00:14:52.860 --> 00:14:54.940]  是一種權利和義務
[00:14:54.940 --> 00:14:58.700]  也就是一個利害關係的君子協定
[00:14:58.700 --> 00:15:01.260]  人可以因為利害關係
[00:15:01.260 --> 00:15:02.580]  加入一個社會
[00:15:02.580 --> 00:15:03.300]  有一天
[00:15:03.300 --> 00:15:05.860]  人也可以因為利害關係
[00:15:05.860 --> 00:15:07.580]  去毀約離開
[00:15:07.580 --> 00:15:10.220]  特朗普總統日前宣稱
[00:15:10.220 --> 00:15:13.500]  說美國要離開世界衛生組織
[00:15:13.500 --> 00:15:15.500]  其他國家有沒有辦法阻止呢
[00:15:16.700 --> 00:15:20.420]  北京說給香港人五十年高度自治
[00:15:20.420 --> 00:15:22.620]  現在二十五年都還沒到
[00:15:22.620 --> 00:15:24.300]  中英聯合聲明
[00:15:24.300 --> 00:15:26.300]  就說是歷史文獻
[00:15:26.300 --> 00:15:29.980]  自從聯合國創立了人權宣言
[00:15:29.980 --> 00:15:33.340]  引用了人類尊嚴這個詞語
[00:15:33.340 --> 00:15:37.660]  有些人經常將人類尊嚴掛在口邊
[00:15:37.660 --> 00:15:40.780]  但是如果人沒有神的形象
[00:15:40.780 --> 00:15:41.780]  最終來說
[00:15:41.780 --> 00:15:47.100]  人類尊嚴就只是一個五十年就一定變的社會契約
[00:15:47.100 --> 00:15:50.380]  自從達爾文提出進化論
[00:15:50.380 --> 00:15:53.180]  馬克思提出唯物主義之後
[00:15:53.180 --> 00:15:55.980]  自然主義者就堅持
[00:15:55.980 --> 00:15:57.980]  在大自然當中
[00:15:57.980 --> 00:16:02.740]  找不到人類尊嚴這個概念的科學根據
[00:16:02.740 --> 00:16:05.180]  如果人只是動物進化來的
[00:16:05.180 --> 00:16:07.460]  人類有什麼分別呢
[00:16:07.460 --> 00:16:11.500]  反正以後可能還有一些比人類更高智商的物種
[00:16:12.140 --> 00:16:13.860]  你不相信可以試試
[00:16:13.860 --> 00:16:16.780]  隨便去一個森林找一隻老虎
[00:16:16.780 --> 00:16:18.900]  跟牠說你不可以吃我的
[00:16:18.900 --> 00:16:20.660]  因為我有人類尊嚴
[00:16:20.660 --> 00:16:22.660]  你看看老虎有什麼反應
[00:16:22.660 --> 00:16:28.180]  所以人類尊嚴在自然唯物主義的眼中
[00:16:28.180 --> 00:16:31.500]  只可以看為一個文明社會的契約
[00:16:31.500 --> 00:16:33.540]  相對來說
[00:16:33.540 --> 00:16:37.020]  如果人類尊嚴的基礎是神的形象
[00:16:37.020 --> 00:16:41.820]  人類尊嚴是絕對無條件的
[00:16:41.820 --> 00:16:43.820]  因為人尊重神
[00:16:43.820 --> 00:16:46.900]  人和人就必須互相尊重
[00:16:46.900 --> 00:16:49.860]  在基督教的世界觀裡
[00:16:49.860 --> 00:16:52.020]  神給每一個人有良知
[00:16:52.020 --> 00:16:55.580]  授權每一個人有自由去組織社會
[00:16:55.580 --> 00:16:57.580]  在今天我們讀的經文當中
[00:16:57.580 --> 00:17:01.140]  提出謀殺還是誤殺
[00:17:01.140 --> 00:17:04.140]  其實是由會眾來定奪的
[00:17:04.140 --> 00:17:07.900]  為什麼會眾有最終的決策權呢?
[00:17:07.900 --> 00:17:10.660]  就是因為神給每一個人有良知
[00:17:10.660 --> 00:17:13.100]  所以無論是陪審團的制度
[00:17:13.100 --> 00:17:14.940]  還是民主制度
[00:17:14.940 --> 00:17:17.740]  都是建立在神的授權
[00:17:17.740 --> 00:17:20.740]  人權不是社會給的
[00:17:20.740 --> 00:17:24.540]  社會是神授權人所組織的
[00:17:24.540 --> 00:17:28.620]  如果人不是按照神的形象來做
[00:17:28.620 --> 00:17:30.620]  按自然唯物主義
[00:17:30.620 --> 00:17:33.420]  憑什麼說種族平等呢?
[00:17:33.420 --> 00:17:36.460]  憑什麼說男女平等呢?
[00:17:36.460 --> 00:17:39.780]  現代社會對人權有很多假定
[00:17:39.780 --> 00:17:42.500]  有什麼自然科學根據呢?
[00:17:42.500 --> 00:17:45.500]  從社會契約的角度來看
[00:17:45.500 --> 00:17:46.980]  憑什麼說
[00:17:46.980 --> 00:17:49.980]  譬如說有一個高度智障的人
[00:17:49.980 --> 00:17:54.020]  他應該有超過一些寵物的生存權利呢?
[00:17:54.020 --> 00:17:58.580]  如果一個人沒有能力承擔任何的社會義務
[00:17:58.580 --> 00:18:02.980]  有什麼理由給他任何社會的權利呢?
[00:18:03.980 --> 00:18:07.980]  堅持自然唯物主義就只會有兩個結果
[00:18:07.980 --> 00:18:09.500]  第一個可能的結果
[00:18:09.500 --> 00:18:11.300]  就是變成反宗教
[00:18:11.300 --> 00:18:12.780]  反人本主義
[00:18:12.780 --> 00:18:15.780]  否定生命的神聖人的尊嚴
[00:18:15.780 --> 00:18:17.780]  那怎麼維繫社會呢?
[00:18:17.780 --> 00:18:18.780]  不要說理由
[00:18:18.780 --> 00:18:20.100]  透過霸權
[00:18:20.100 --> 00:18:21.580]  透過暴力
[00:18:21.580 --> 00:18:24.580]  強制執行一些社會契約
[00:18:24.580 --> 00:18:27.380]  第二個可能的結果
[00:18:27.380 --> 00:18:28.980]  自己騙自己
[00:18:28.980 --> 00:18:32.980]  人類尊嚴就變成了一套國王的新衣
[00:18:32.980 --> 00:18:35.980]  一些實際上不存在的夢想
[00:18:35.980 --> 00:18:37.540]  說就天下無敵
[00:18:37.540 --> 00:18:39.540]  做就無能為力那一種
[00:18:39.540 --> 00:18:42.980]  所以自然唯物主義兩個可能性的結果
[00:18:42.980 --> 00:18:45.980]  最終都是死路一條
[00:18:45.980 --> 00:18:50.580]  人按照神的形象做這個真理
[00:18:50.580 --> 00:18:54.980]  是一個實用而且必須的倫理基礎
[00:18:54.980 --> 00:18:55.980]  而且
[00:18:55.980 --> 00:18:59.980]  神在歷史當中一直透過不同的事件
[00:18:59.980 --> 00:19:02.540]  表白這個真理
[00:19:02.540 --> 00:19:04.780]  聖經歷史當中有兩件事
[00:19:04.780 --> 00:19:08.780]  特別是將人的尊貴表白
[00:19:08.780 --> 00:19:10.780]  第一件事就是洪水
[00:19:10.780 --> 00:19:12.180]  表面上來看
[00:19:12.180 --> 00:19:15.180]  神是用洪水來淹沒大地
[00:19:15.180 --> 00:19:17.180]  好像生靈塗炭
[00:19:17.180 --> 00:19:18.380]  但其實
[00:19:18.380 --> 00:19:21.980]  洪水是神的公義審判
[00:19:21.980 --> 00:19:24.980]  當代的人從該隱開始
[00:19:24.980 --> 00:19:26.380]  凶殘成性
[00:19:26.380 --> 00:19:27.980]  血流成河
[00:19:27.980 --> 00:19:31.380]  洪水就是因為人命關天
[00:19:31.380 --> 00:19:34.780]  神要追討流人血的罪
[00:19:34.780 --> 00:19:36.780]  其實神差派約書亞
