
[00:00:00.000 --> 00:00:04.600]  我們教會每一個星期四上午有童工會
[00:14:50.600 --> 00:14:52.380]  你越來越會看得清楚
[00:14:52.380 --> 00:14:53.920]  所以大家記住
[00:14:53.920 --> 00:14:59.560]  如果你要做手勢的話,我知道大家現在有些舊約一百步,新約一百步做手勢
[00:14:59.560 --> 00:15:03.660]  我們可以用的手勢就是基督升天
[00:15:03.660 --> 00:15:05.440]  聖靈降臨
[00:15:05.440 --> 00:15:08.000]  門徒向外擴張
[00:15:10.060 --> 00:15:15.180]  一個升天,一個降臨,我們教會向外擴張,這個就是耶穌基督給我們的
[00:15:15.180 --> 00:15:16.460]  一個
[00:15:16.460 --> 00:15:18.260]  重要的使命
[00:15:18.260 --> 00:15:20.300]  第二點
[00:15:20.300 --> 00:15:23.640]  聖靈是叫人們重新
[00:15:23.640 --> 00:15:26.200]  悔改
[00:15:26.200 --> 00:15:28.760]  約翰福音16章說
[00:15:28.760 --> 00:15:34.380]  耶穌基督說我去是與你們有益的,我如果不去,聖靈就不來了
[00:15:34.640 --> 00:15:40.540]  保衛師來了,就要叫世人為罪,為義,為審判,自己責備自己
[00:15:40.540 --> 00:15:43.600]  所以我們
[00:15:43.600 --> 00:15:46.160]  大人信主不是靠我們的口才
[00:15:46.160 --> 00:15:51.800]  而是聖靈的感動,因為聖靈感動他,和他怎樣回應就決定他信不信主
[00:15:51.800 --> 00:15:58.960]  在《耳筆所書》第二章提到,第二章第八第九節,你們得救是本乎因,亦因著信
[00:15:58.960 --> 00:16:01.520]  這個不是出於你自己
[00:16:01.520 --> 00:16:03.060]  是神所賜的
[00:16:03.060 --> 00:16:04.340]  不是你有什麼好行為
[00:16:05.100 --> 00:16:11.240]  所以在《肖群傳》一章八節,耶穌說你們要為我作見證
[00:16:11.240 --> 00:16:14.580]  我們傳福音是做見證
[00:16:14.580 --> 00:16:16.620]  不是做經紀
[00:16:16.620 --> 00:16:22.780]  在法庭上做見證,你講了出來,你不需要理會審判的結果
[00:16:22.780 --> 00:16:28.660]  但做經紀就不同,做經紀你要看結果,講業績,要meet quota
[00:16:29.160 --> 00:16:35.300]  前陣子我太太的銀行客戶經理約她聊天
[00:16:35.300 --> 00:16:37.860]  她說羅太,我們有兩隻新產品
[00:16:37.860 --> 00:16:44.260]  一隻是我的佣金很低的,一隻是我的佣金高的,你幫我買一隻高的
[00:16:44.260 --> 00:16:46.820]  你猜我太太買了哪一隻呢?
[00:16:46.820 --> 00:16:49.120]  她兩隻都沒有買
[00:16:49.120 --> 00:16:54.500]  不過她很欣賞這個經紀的客戶經理的坦誠
[00:16:54.500 --> 00:16:57.320]  她很同情他有一個很高的quota
[00:16:58.080 --> 00:17:00.640]  但上帝沒有為我們定quota
[00:17:00.640 --> 00:17:02.180]  順利叫我們作見證
[00:17:02.180 --> 00:17:06.540]  見證了之後,結果怎樣?不需要我們負責
[00:17:06.540 --> 00:17:09.100]  有些教會不是,有些教會
[00:17:09.100 --> 00:17:11.140]  如果有個信徒李群
[00:17:11.140 --> 00:17:14.220]  見到一年沒有大人信著,就牧師捉他去照肺
[00:17:14.220 --> 00:17:17.280]  我覺得這樣就不太好,而且我又
[00:17:17.280 --> 00:17:18.560]  不想自己那麼空閒
[00:17:18.560 --> 00:17:21.120]  這麼多肺照對我都沒什麼益
[00:17:21.120 --> 00:17:28.040]  所以我們傳福音就應該要很開心
[00:17:28.300 --> 00:17:30.840]  因為我們不需要為後果負責
[00:17:30.840 --> 00:17:31.880]  但我們一定要傳
[00:17:31.880 --> 00:17:34.680]  其實按我過去的經驗
[00:17:34.680 --> 00:17:38.020]  一個人信不信,真的不是我所能夠控制
[00:17:38.020 --> 00:17:39.560]  我記得前一陣子
[00:17:39.560 --> 00:17:44.920]  沒多久之前,我跟一位信徒的朋友傳福音
[00:17:44.920 --> 00:17:49.020]  這位男士就在我辦公室裡面坐了一個半小時
[00:17:49.020 --> 00:17:53.380]  那次的傳福音真的很順暢
[00:17:53.380 --> 00:17:55.420]  他問一些很好的問題
[00:17:55.420 --> 00:17:56.960]  我又答得很好
[00:17:57.480 --> 00:17:59.260]  大家都很享受那個過程
[00:17:59.260 --> 00:18:02.840]  還有福音講得非常清楚
[00:18:02.840 --> 00:18:06.440]  我就想如果當時有錄影,錄了那個半小時
[00:18:06.440 --> 00:18:09.760]  可以拿到神學院裡面教他們個人報導的典範
[00:18:09.760 --> 00:18:11.560]  很美滿
[00:18:11.560 --> 00:18:13.080]  我傳福音幾十年
[00:18:13.080 --> 00:18:15.140]  很少有那麼完整
[00:18:15.140 --> 00:18:16.920]  而反應又那麼好
[00:18:16.920 --> 00:18:18.200]  大家又真的
[00:18:18.200 --> 00:18:19.240]  講得那麼順暢
[00:18:19.240 --> 00:18:21.800]  不過那個人沒有信主
[00:18:21.800 --> 00:18:25.120]  好幾年之前我還沒回香港
[00:18:25.120 --> 00:18:26.660]  那時候我在加拿大又不同
[00:18:27.420 --> 00:18:29.480]  有些人我可能講過
[00:18:29.480 --> 00:18:31.260]  有一個星期日黃昏
[00:18:31.260 --> 00:18:33.320]  我又肚餓又睏
[00:18:33.320 --> 00:18:35.360]  因為我們教會有午餐
[00:18:35.360 --> 00:18:37.920]  人多,牧師又沒得吃
[00:18:37.920 --> 00:18:41.500]  五點鐘有個女士在我辦公室要聽福音
[00:18:41.500 --> 00:18:42.280]  我跟她說
[00:18:42.280 --> 00:18:44.320]  我睏了
[00:18:44.320 --> 00:18:46.120]  眼睛就想閉上
[00:18:46.120 --> 00:18:48.680]  你知不知道閉上眼睛傳福音是很辛苦的
[00:18:48.680 --> 00:18:50.980]  我一邊閉上眼睛一邊傳
[00:18:50.980 --> 00:18:54.040]  過了一個小時我問她,你信不信
[00:18:54.040 --> 00:18:55.080]  她說我信
[00:18:55.080 --> 00:18:56.360]  我整個彈起
[00:18:56.360 --> 00:18:57.380]  精神了
[00:18:58.140 --> 00:19:01.980]  如果你從這個傳福音的技術來講,那次真的不行
[00:19:01.980 --> 00:19:04.280]  那次錄了去
[00:19:04.280 --> 00:19:05.820]  人學院
[00:19:05.820 --> 00:19:07.620]  老師說你星期五不要學這個
[00:19:07.620 --> 00:19:09.400]  但是那個人信了
[00:19:09.400 --> 00:19:10.420]  所以看到
[00:19:10.420 --> 00:19:13.500]  一個人信不信主其實都不是靠你自己做到什麼
[00:19:13.500 --> 00:19:17.600]  我們盡我們的力量去做見證
[00:19:17.600 --> 00:19:18.880]  其他就上帝負責
[00:19:18.880 --> 00:19:20.160]  所以呢
[00:19:20.160 --> 00:19:25.540]  我們兩個禮拜之前出隊,有30個人出去,有兩個人信主
[00:19:26.040 --> 00:19:28.080]  我不知道哪些人帶去信主
[00:19:28.080 --> 00:19:30.140]  都不是那兩個人的功勞
[00:19:30.140 --> 00:19:33.200]  上帝30個人都有功勞
[00:19:33.200 --> 00:19:34.740]  你出去見證有功勞
[00:19:34.740 --> 00:19:37.300]  信不信主是上帝負責
[00:19:37.300 --> 00:19:39.340]  所以弟兄姊妹
[00:19:39.340 --> 00:19:40.880]  你出去傳福音
[00:19:40.880 --> 00:19:43.180]  我個人報道訓練我都提過
[00:19:43.180 --> 00:19:48.060]  我們以一個強者的心態,因為福音是好消息,我將好消息告訴你
[00:19:48.060 --> 00:19:49.840]  你接不接受
[00:19:49.840 --> 00:19:50.860]  你的事
[00:19:54.960 --> 00:19:57.260]  以一個強者的心態,以一個溫柔的心
[00:19:57.260 --> 00:19:59.300]  你傳福音就會好輕鬆
[00:19:59.300 --> 00:20:00.840]  就好似剛才那首歌一樣
[00:20:00.840 --> 00:20:02.120]  輕香美好
