
[00:00:00.000 --> 00:00:01.400]  靚姐妹平安
[00:03:58.000 --> 00:04:00.800]  我們留意到在約翰福音七章
[00:04:00.800 --> 00:04:02.900]  耶穌在耶路撒冷聖殿
[00:04:02.900 --> 00:04:06.100]  在向猶太人講那個活水
[00:04:06.100 --> 00:04:09.200]  三十七節講到節期的最後一天
[00:04:09.200 --> 00:04:11.800]  就是最隆重的那一天
[00:04:11.800 --> 00:04:16.200]  三十七節說到的最後一天
[00:04:16.200 --> 00:04:18.500]  就是最隆重的那一天
[00:04:18.500 --> 00:04:20.300]  其實是指什麼節期呢
[00:04:20.300 --> 00:04:22.900]  那這裡指的是什麼節期呢
[00:04:22.900 --> 00:04:24.200]  如果你再在約翰福音
[00:04:24.200 --> 00:04:25.900]  往前看七章二節
[00:04:25.900 --> 00:04:28.400]  講到猶太人的駐棚節到了
[00:04:28.400 --> 00:04:30.300]  他們就上去守駐棚節
[00:04:30.300 --> 00:04:32.900]  那我們看到前面的章節說到
[00:04:32.900 --> 00:04:37.000]  猶太人的駐棚節快到了
[00:04:37.000 --> 00:04:40.800]  那駐棚節其實是三大節期之一
[00:04:40.800 --> 00:04:44.800]  駐棚節是三大節期的其中一個
[00:04:44.800 --> 00:04:46.400]  那也是最後一個
[00:04:46.400 --> 00:04:48.100]  也是最後一個節期
[00:04:48.100 --> 00:04:51.800]  希伯來文這個駐棚節的意思就是棚屋
[00:04:51.800 --> 00:04:56.200]  希伯來文他的意思駐棚就是棚屋
[00:04:56.200 --> 00:04:58.700]  在猶太歷就是七月十五號
[00:04:58.700 --> 00:05:02.500]  他的日子在猶太歷是七月十五日
[00:05:02.500 --> 00:05:05.000]  那這個節期就是要以色列人去追尋
[00:05:05.000 --> 00:05:06.900]  從前在出埃及
[00:05:06.900 --> 00:05:08.300]  然後在曠野漂流
[00:05:08.300 --> 00:05:10.800]  曾經有一段很艱苦的日子
[00:05:10.800 --> 00:05:13.500]  這個節期是要以色列人追尋
[00:05:13.500 --> 00:05:19.600]  從前出埃及在曠野漂流曾經經過的一段艱苦的日子
[00:05:19.600 --> 00:05:21.500]  但是上帝和他們同在
[00:05:21.500 --> 00:05:23.700]  但上帝與他們同在
[00:05:23.700 --> 00:05:26.700]  在曠野裏面還有一個帳篷可以居住
[00:05:26.700 --> 00:05:30.400]  使他們在曠野有帳篷可以居住
[00:05:30.400 --> 00:05:32.600]  也都供應他們一切的所需
[00:05:32.600 --> 00:05:35.000]  也供應他們所需的一切
[00:05:35.000 --> 00:05:37.200]  所以他們經歷了神的信實
[00:05:37.200 --> 00:05:39.600]  他們經歷了神的信使
[00:05:39.600 --> 00:05:41.100]  享受了神的祝福
[00:05:41.100 --> 00:05:43.000]  也享受了神的祝福
[00:05:43.000 --> 00:05:46.000]  所以要讓他們學習感恩
[00:05:46.000 --> 00:05:48.500]  所以要讓他們學習感恩
[00:05:48.500 --> 00:05:50.100]  感謝神的恩典
[00:05:50.100 --> 00:05:51.800]  感謝神的恩典
[00:05:51.800 --> 00:05:57.200]  這個節期正好也是以色列人的土產收割的日子
[00:05:57.200 --> 00:06:02.500]  這個節期的時間剛好也是以色列的土產要收割的日子
[00:06:02.500 --> 00:06:05.100]  那他們要收藏好一些農作物
[00:06:05.100 --> 00:06:07.500]  所以也都叫收藏節
[00:06:07.500 --> 00:06:10.200]  也要收藏他們這個農作物
[00:06:10.200 --> 00:06:12.300]  所以也叫收藏節
[00:06:12.300 --> 00:06:15.600]  所以他們也為田地的豐收而感恩
[00:06:15.600 --> 00:06:19.100]  所以他們也為田地的豐收而感恩
[00:06:19.100 --> 00:06:23.800]  他們也會拿著棕樹枝開開心心的慶祝這個駐棚節
[00:06:23.800 --> 00:06:28.600]  他們也會拿著棕樹枝開開心心的慶祝這個節期
[00:06:28.600 --> 00:06:31.000]  所以這是一個歡樂感恩的日子
[00:06:31.000 --> 00:06:33.900]  這是一個歡樂感恩的日子
[00:06:33.900 --> 00:06:38.300]  以色列人要在聖殿裡面守這個駐棚節七天
[00:06:38.300 --> 00:06:42.200]  以色列人要在聖殿裡面守駐棚節七天
[00:06:42.200 --> 00:06:44.300]  第八天就有聖會
[00:06:44.300 --> 00:06:46.200]  第八天就有聖會
[00:06:46.200 --> 00:06:47.800]  什麼功都不可以做的
[00:06:47.800 --> 00:06:49.600]  就是什麼功都不能做
[00:06:49.600 --> 00:06:52.700]  耶穌就在這個節期的最後這一天
[00:06:52.700 --> 00:06:56.200]  耶穌是在這個節期的最後一天
[00:06:56.200 --> 00:06:57.700]  最隆重的這一天
[00:06:57.700 --> 00:06:59.300]  最隆重的這一天
[00:06:59.300 --> 00:07:01.100]  很多人去聚集
[00:07:01.100 --> 00:07:02.700]  很多人聚集
[00:07:02.700 --> 00:07:06.800]  大家預備要完結這個節期離開的時候
[00:07:06.800 --> 00:07:11.200]  大家在預備完結這個節期要離開的時候
[00:07:11.200 --> 00:07:13.800]  耶穌就在聖殿裡面大聲地說話
[00:07:13.800 --> 00:07:17.200]  耶穌就在聖殿裡面大聲地說話
[00:07:17.200 --> 00:07:21.300]  耶穌就好像開大型的報道會一樣
[00:07:21.300 --> 00:07:23.600]  站起來不斷大聲地說
[00:07:23.600 --> 00:07:28.600]  耶穌就好像要開大型的報道會的時候大聲地說
[00:07:28.600 --> 00:07:31.200]  祂說人若渴尿可以到我這裏來渴
[00:07:31.200 --> 00:07:34.100]  信我的人就如經上所說
[00:07:34.100 --> 00:07:37.600]  從他腹中要流出活水的江河來
[00:07:37.600 --> 00:07:42.000]  祂說人若渴尿可以到我這裏來渴
[00:07:42.000 --> 00:07:45.400]  信我的人就如經上所說
[00:07:45.400 --> 00:07:49.800]  從他腹中要流出活水的江河來
[00:07:49.800 --> 00:07:53.100]  如果你看到之前七章十節說到
[00:07:53.100 --> 00:07:55.600]  耶穌是暗暗地去過節
[00:07:55.600 --> 00:07:58.800]  我們看到之前的七章十節說到
[00:07:58.800 --> 00:08:01.500]  耶穌要暗暗地上去過節
[00:08:01.500 --> 00:08:03.700]  因為猶太人想要去殺祂
[00:08:03.700 --> 00:08:06.200]  因為猶太人想要去殺祂
[00:08:06.200 --> 00:08:09.900]  但現在你發覺祂不怕別人認出祂或者捉拿祂
[00:08:09.900 --> 00:08:13.600]  但我們現在看到耶穌是不怕別人認出祂
[00:08:13.600 --> 00:08:16.400]  祂可以大聲地在聖殿裏面說話
[00:08:16.400 --> 00:08:19.500]  祂可以大聲地在聖殿裏面說話
[00:08:19.500 --> 00:08:20.400]  為甚麼呢
[00:08:20.400 --> 00:08:22.100]  那是為甚麼
[00:08:22.100 --> 00:08:26.100]  因為祂有很重要的信息要讓猶太人知道
[00:08:26.100 --> 00:08:30.000]  因為祂有很重要的信息要讓猶太人知道
[00:08:30.000 --> 00:08:35.600]  祂很想人明白人生要怎樣才有真正的滿足呢
[00:08:35.600 --> 00:08:39.800]  祂很想人明白人生要怎樣才有真正的滿足呢
[00:08:39.800 --> 00:08:43.100]  就好像活水在內心流露出來的那種滿足
[00:08:43.100 --> 00:08:47.700]  就好像活水在內心流露出來的那種滿足
[00:08:47.700 --> 00:08:50.900]  你的人生有沒有流露一個滿足感呢
[00:08:50.900 --> 00:08:54.800]  你的人生有沒有流露出滿足呢
[00:08:54.800 --> 00:08:57.900]  今天你覺得甚麼是令到你滿足呢
[00:08:57.900 --> 00:09:01.700]  今天有甚麼事情是讓你覺得是滿足的
[00:09:01.700 --> 00:09:06.460]  世界上很多人都覺得錢財最容易令我們滿足
[00:09:06.460 --> 00:09:11.740]  世界上有好多人都覺得錢財可以讓我們感到滿足
[00:09:11.740 --> 00:09:15.860]  賺到錢就可以到處去玩 就可以滿足了
[00:09:15.860 --> 00:09:19.700]  賺到錢就可以到處去玩 那就滿足了
[00:09:19.700 --> 00:09:22.820]  我知道有一對年輕夫婦
[00:09:22.820 --> 00:09:26.180]  她先生是一個某大公司的中層
[00:09:26.180 --> 00:09:28.620]  我認識一對年輕的夫婦
[00:09:28.620 --> 00:09:31.700]  她先生是某一個大公司的中層
[00:09:31.700 --> 00:09:35.780]  一個月的工資都有二萬多澳幣
[00:09:35.780 --> 00:09:39.500]  一個月的工資大概也有澳幣兩萬多
[00:09:39.500 --> 00:09:42.940]  但是她也不夠錢花 要去銀行借錢
[00:09:42.940 --> 00:09:47.060]  但是她們仍然不夠錢用 還是要去銀行借錢
[00:09:47.060 --> 00:09:49.580]  不是供樓嗎
[00:09:49.580 --> 00:09:52.300]  現在利息高 所以要供樓嗎
[00:09:52.300 --> 00:09:55.700]  她不是需要供房子
[00:09:55.700 --> 00:09:57.420]  因為她經常去旅行
[00:09:57.420 --> 00:09:59.420]  因為她們經常去旅行
[00:09:59.420 --> 00:10:01.380]  又要吃得好 住得好
[00:10:01.380 --> 00:10:03.740]  又要吃得好 住得好
[00:10:03.740 --> 00:10:06.100]  所以就要去銀行借錢
[00:10:06.100 --> 00:10:08.820]  所以她們要去銀行借錢
[00:10:08.820 --> 00:10:12.100]  我就覺得這是不是今天年輕人的生活方式
[00:10:12.100 --> 00:10:15.420]  那這是我們今天年輕人的生活方式嗎
[00:10:15.420 --> 00:10:18.100]  以致後來債務纏身
[00:10:18.100 --> 00:10:20.660]  以致後來債務纏身
[00:10:20.660 --> 00:10:24.140]  因為其實她們是在香港工作的
[00:10:24.140 --> 00:10:26.220]  其實她們是在香港的
[00:10:26.220 --> 00:10:30.980]  香港很多借錢廣告電視都賣的
[00:10:30.980 --> 00:10:32.540]  很容易借錢的
[00:10:32.540 --> 00:10:34.660]  在香港好像電視說的
[00:10:34.660 --> 00:10:37.060]  很容易就可以借到很多錢
[00:10:37.060 --> 00:10:39.500]  你覺得這個人生是否真的有滿足呢
[00:10:39.500 --> 00:10:42.340]  那這樣人生就滿足了嗎
[00:10:42.340 --> 00:10:44.940]  我們忙忙碌碌其實是為了什麼呢
[00:10:44.940 --> 00:10:47.740]  那我們這樣忙碌是為了什麼
[00:10:47.740 --> 00:10:50.500]  你覺得你正在尋找什麼呢
[00:10:50.500 --> 00:10:54.580]  那我們在尋找什麼呢
[00:10:54.580 --> 00:10:57.580]  耶穌在大節期裡面提醒人
[00:10:57.580 --> 00:11:00.460]  耶穌在大節期裡面提醒人們
[00:11:00.460 --> 00:11:03.940]  我們忙來忙去 走來走去其實是追尋什麼呢
[00:11:03.940 --> 00:11:09.340]  我們忙來忙去是在追尋什麼
[00:11:09.340 --> 00:11:14.700]  那為什麼耶穌要選擇在這個鑄棚節裡面去講活水呢
[00:11:14.700 --> 00:11:18.740]  為什麼耶穌選擇在鑄棚節講活水呢
[00:11:18.740 --> 00:11:20.780]  鑄棚節和活水有什麼關係呢
[00:11:20.780 --> 00:11:24.100]  那鑄棚節和活水有什麼關係
[00:11:24.100 --> 00:11:28.580]  原來按照當時猶太人的習俗
[00:11:28.580 --> 00:11:31.860]  原來按照當時猶太人的習俗
[00:11:31.860 --> 00:11:35.860]  在鑄棚節期間祭司每天都要用金瓶子
[00:11:35.860 --> 00:11:38.820]  從西羅亞的池打水
[00:11:38.820 --> 00:11:42.900]  然後把水倒到聖殿旁邊的銀盆裡面
[00:11:42.900 --> 00:11:45.180]  原來在鑄棚節期間
[00:11:45.180 --> 00:11:49.620]  祭司每天要用金瓶從西羅亞池打水
[00:11:49.620 --> 00:11:54.020]  然後將水倒入聖殿裡面祭旁的飲盆
[00:11:54.020 --> 00:11:57.100]  有人吹號角然後跳舞歡呼
[00:11:57.100 --> 00:12:00.700]  有人吹號角或者是跳舞
[00:12:00.700 --> 00:12:05.300]  這個儀式其實是紀念摩西曾經擊打盆石
[00:12:05.300 --> 00:12:07.660]  然後有活水流出的神蹟
[00:12:07.660 --> 00:12:11.780]  這個其實是用來紀念摩西擊打磐石
[00:12:11.780 --> 00:12:14.060]  有火水流出的神蹟
[00:12:14.060 --> 00:12:17.500]  以致他們不會在曠野裡面去喝死
[00:12:17.500 --> 00:12:20.980]  以致他們不會在曠野坑死
[00:12:20.980 --> 00:12:23.540]  所以其實是一個紀念的儀式
[00:12:23.540 --> 00:12:25.940]  其實這是一個紀念的儀式
[00:12:25.940 --> 00:12:27.260]  紀念神的恩典
[00:12:27.260 --> 00:12:29.260]  是紀念神的恩典
[00:12:29.260 --> 00:12:31.300]  耶穌藉著猶太人鑄棚節
[00:12:31.300 --> 00:12:35.060]  用幾個習俗去講活水
[00:12:35.060 --> 00:12:40.060]  耶穌是藉著鑄棚節的習俗來講活水
[00:12:40.060 --> 00:12:42.540]  這個宣告其實跟上個禮拜
[00:12:42.540 --> 00:12:46.380]  我們講到耶穌在井旁裡面
[00:12:46.380 --> 00:12:50.060]  跟撒瑪利亞人去講活水很相似
[00:12:50.060 --> 00:12:54.140]  其實這個是跟上個星期四講到四章裡面
[00:12:54.140 --> 00:12:58.340]  耶穌與在井旁邊撒瑪利亞婦人講活水
[00:12:58.340 --> 00:12:59.500]  是很相似的
[00:12:59.500 --> 00:13:00.900]  同樣講到活水
[00:13:00.900 --> 00:13:03.180]  同樣講的都是活水
[00:13:03.180 --> 00:13:04.860]  但是第七章很特別提到
[00:13:04.860 --> 00:13:06.660]  如經上所說
[00:13:06.660 --> 00:13:11.700]  但第四章特別提到如經上所說
[00:13:11.700 --> 00:13:14.620]  為什麼耶穌要去提到舊約聖經呢
[00:13:14.620 --> 00:13:18.340]  那為什麼耶穌要提到舊約聖經呢
[00:13:18.340 --> 00:13:21.540]  第四章跟撒瑪利亞婦人去報導的時候
[00:13:21.540 --> 00:13:23.420]  因為他是外邦人
[00:13:23.420 --> 00:13:28.620]  因為第四章耶穌報導的對象是撒瑪利亞人
[00:13:28.620 --> 00:13:30.220]  他是外邦人
[00:13:30.220 --> 00:13:32.260]  但是這次的對象是猶太人
[00:13:32.260 --> 00:13:34.060]  他們很熟悉律法的
[00:13:34.060 --> 00:13:36.420]  但這一次的對象是猶太人
[00:13:36.420 --> 00:13:38.460]  他們是熟悉律法的
[00:13:38.460 --> 00:13:43.340]  所以耶穌是特別用他們熟悉的事情
[00:13:43.340 --> 00:13:47.380]  去令到他們想起經上面舊約的預言
[00:13:47.380 --> 00:13:50.340]  耶穌他是要用他們熟悉的事情
[00:13:50.340 --> 00:13:52.900]  想起經上的預言
[00:13:52.900 --> 00:13:56.500]  就指向他們要去領受聖靈
[00:13:56.500 --> 00:13:58.820]  指向他們要領受聖靈
[00:13:58.820 --> 00:14:00.300]  在三十九節就提到
[00:14:00.300 --> 00:14:02.540]  在三十九節也提到
[00:14:02.540 --> 00:14:04.940]  舊約裡面在《以西結書》四十七章
[00:14:04.940 --> 00:14:07.300]  我們剛才主席讀的經文裡面
[00:14:07.300 --> 00:14:10.220]  在舊約《以西結書》四十七章
[00:14:10.220 --> 00:14:12.500]  剛才主席讀到的經文
[00:14:12.500 --> 00:14:15.580]  描述到聖殿裡面有條河
[00:14:15.580 --> 00:14:18.500]  描述了聖殿裡面有一條河
[00:14:18.500 --> 00:14:21.740]  河水在聖殿的門檻流出來
[00:14:21.740 --> 00:14:25.380]  這條河是從聖殿的門檻流出來的
[00:14:25.380 --> 00:14:27.620]  一直延伸到附近的地區
[00:14:27.620 --> 00:14:30.540]  一直延伸到附近的地區
[00:14:30.540 --> 00:14:32.740]  而且水位逐漸上升
[00:14:32.740 --> 00:14:35.180]  而且水位逐漸上升
[00:14:35.180 --> 00:14:39.060]  這條河的特點是水源是來自聖殿的
[00:14:39.060 --> 00:14:43.180]  這條河的特點是水源是來自聖殿的
[00:14:43.180 --> 00:14:45.020]  並且有生命的改變
[00:14:45.020 --> 00:14:47.220]  並且有生命的改變
[00:14:47.220 --> 00:14:49.540]  這段經文其實跟約翰福音七章
[00:14:49.540 --> 00:14:53.620]  耶穌提到的活水泉源是呼應的
[00:14:53.620 --> 00:14:56.540]  這段經文跟約翰福音七章裡面
[00:14:56.540 --> 00:15:00.540]  耶穌提到的河水的泉源是相呼應的
[00:15:00.540 --> 00:15:04.300]  也都顯示了活水其實跟耶穌基督的恩典
[00:15:04.300 --> 00:15:07.020]  和耶穌基督本身的屬性是很有關係的
[00:15:07.020 --> 00:15:10.300]  這河水其實與耶穌基督的恩典
[00:15:10.300 --> 00:15:12.540]  和祂的屬性是相關聯的
[00:15:12.540 --> 00:15:15.620]  當以西結看到這個異象的時候
[00:15:15.620 --> 00:15:18.380]  當以西結看到這個異象的時候
[00:15:18.380 --> 00:15:20.340]  講到以色列的復興
[00:15:20.340 --> 00:15:22.460]  也講到以色列的福興
[00:15:22.460 --> 00:15:23.740]  祂覺得很新鮮
[00:15:23.740 --> 00:15:25.180]  祂覺得很新鮮
[00:15:25.180 --> 00:15:29.140]  祂要弄清楚這個異象跟祂有什麼關係
[00:15:29.140 --> 00:15:33.340]  祂要弄清楚這個異象跟祂有什麼關係
[00:15:33.340 --> 00:15:35.140]  所以我盼望我們今天也都明白
[00:15:35.140 --> 00:15:37.820]  耶穌用活水比喻我們的人生
[00:15:37.820 --> 00:15:39.060]  其實是什麼意思呢
[00:15:39.060 --> 00:15:41.420]  所以希望我們今天也明白
[00:15:41.420 --> 00:15:44.900]  耶穌用這個活水比喻我們的人生
[00:15:44.900 --> 00:15:46.300]  是什麼意思
[00:15:46.300 --> 00:15:48.860]  以致我們更加有生命的方向
[00:15:48.860 --> 00:15:51.540]  以致我們更有生命的方向
[00:15:51.540 --> 00:15:54.020]  我想到有三方面可以學習
[00:15:54.020 --> 00:15:57.300]  這裡我們有三方面可以學習
[00:15:57.300 --> 00:15:59.980]  第一就是活水的人生是連於耶穌基督
[00:15:59.980 --> 00:16:01.860]  是得著豐盛的供應
[00:16:01.860 --> 00:16:04.900]  活水的人生是連於耶穌基督
[00:16:04.900 --> 00:16:06.620]  得到豐盛的供應
[00:16:06.620 --> 00:16:10.420]  第二活水的人生是要追求入到水深處
[00:16:10.420 --> 00:16:12.700]  以致我們被聖靈去充滿
[00:16:12.700 --> 00:16:16.180]  活水的人生要追求進到水深處
[00:16:16.180 --> 00:16:17.700]  被聖靈充滿
[00:16:17.700 --> 00:16:19.660]  活水的人生是不會受環境影響
[00:16:19.660 --> 00:16:21.900]  也是可以使人得福的
[00:16:21.900 --> 00:16:24.980]  活水的人生不會受環境的影響
[00:16:24.980 --> 00:16:26.820]  要使人得福
[00:16:26.820 --> 00:16:30.940]  我們先看看《二世傑書》四十七章的第一節
[00:16:30.940 --> 00:16:34.500]  先看看《二世傑書》四十七章第一節
[00:16:34.500 --> 00:16:37.340]  我用新譯本去看
[00:16:37.340 --> 00:16:39.860]  水重電的門檻流出來
[00:16:39.860 --> 00:16:43.900]  即是水源是在聖殿流出來
[00:16:43.900 --> 00:16:46.660]  水重電的門檻流出來
[00:16:46.660 --> 00:16:50.100]  也就是說水源是從聖殿出來的
[00:16:50.100 --> 00:16:54.100]  這個可以象徵我們屬靈生命的一個泉源
[00:16:54.100 --> 00:16:57.860]  這個是象徵我們屬靈生命的泉源
[00:16:57.860 --> 00:17:00.740]  聖殿是我們跟神相會的地方
[00:17:00.740 --> 00:17:04.540]  聖殿是我們與神相連的地方
[00:17:04.540 --> 00:17:06.580]  在聖殿流出的水
[00:17:06.580 --> 00:17:11.700]  可以象徵我們屬靈生命的泉源是在耶穌基督
[00:17:11.700 --> 00:17:13.660]  從聖殿流出來的水
[00:17:13.660 --> 00:17:18.460]  就象徵我們屬靈生命的泉源是耶穌基督
[00:17:18.460 --> 00:17:20.060]  我們因為連於耶穌基督
[00:17:20.060 --> 00:17:24.340]  我們才可以有養分和資源有供應
[00:17:24.340 --> 00:17:26.660]  我們因為是連於耶穌基督
[00:17:26.660 --> 00:17:29.580]  才有養分的供應和資源
[00:17:29.580 --> 00:17:33.540]  河水繼續在祭壇的南邊流出來
[00:17:33.540 --> 00:17:36.060]  河水繼續在祭壇的南邊
[00:17:36.060 --> 00:17:37.620]  往下流
[00:17:37.620 --> 00:17:42.060]  然後你見到是經過祭壇的
[00:17:42.060 --> 00:17:44.980]  我們看到這裡說是經過祭壇
[00:17:44.980 --> 00:17:47.420]  所以聖殿流出然後經過祭壇
[00:17:47.420 --> 00:17:51.020]  是從聖殿流出經過祭壇
[00:17:51.020 --> 00:17:54.740]  這個代表什麼呢
[00:17:54.740 --> 00:17:56.220]  這個代表什麼呢
[00:17:56.220 --> 00:17:58.100]  祭壇跟我們有什麼意思呢
[00:17:58.100 --> 00:18:01.060]  那祭壇與我們有什麼關係
[00:18:01.060 --> 00:18:02.020]  如果大家熟悉
[00:18:02.020 --> 00:18:04.780]  知道祭壇就是獻賞祭物的地方
[00:18:04.780 --> 00:18:08.500]  那我們知道祭壇是獻賞祭物的地方
[00:18:08.500 --> 00:18:12.460]  主耶穌也在祭壇上獻賞自己成為贖罪祭
[00:18:12.460 --> 00:18:17.380]  主耶穌也在祭壇上獻賞自己為贖罪祭
[00:18:17.380 --> 00:18:20.140]  所以祭壇是代表我們獻賞自己
[00:18:20.140 --> 00:18:23.860]  所以祭壇代表我們要獻賞自己
[00:18:23.860 --> 00:18:26.540]  河水的人生就是必須你要
[00:18:26.540 --> 00:18:28.860]  讓神去掌管你自己的生命
[00:18:28.860 --> 00:18:30.540]  河水的人生就是要
[00:18:30.540 --> 00:18:33.540]  必須讓神掌管我們的生命
[00:18:33.540 --> 00:18:34.940]  順服神的帶領
[00:18:34.940 --> 00:18:37.260]  順服神的帶領
[00:18:37.260 --> 00:18:40.940]  所以如果你感覺到自己沒有豐盛生命的流露
[00:18:40.940 --> 00:18:44.620]  要是你覺得自己沒有豐盛生命的流露
[00:18:44.620 --> 00:18:46.980]  你回到神的關係上面
[00:18:46.980 --> 00:18:49.900]  你要回到與神的關係上
[00:18:49.900 --> 00:18:51.220]  神去帶領著你
[00:18:51.220 --> 00:18:53.340]  讓神帶領我們
[00:18:53.340 --> 00:18:54.980]  第二我們看見河水的人生
[00:18:54.980 --> 00:18:57.620]  是要追求進到水深的地方
