
[00:00:00.000 --> 00:00:03.240]  今天是聖誕節後第一個主日
[00:02:25.240 --> 00:02:26.740]  八章三十四節
[00:02:26.740 --> 00:02:30.740]  保羅問 有誰能定他們的罪呢
[00:02:30.740 --> 00:02:32.740]  答案是什麼
[00:02:32.740 --> 00:02:36.240]  沒有人能夠定我們的罪
[00:02:36.240 --> 00:02:39.740]  為什麼 因為耶穌基督救贖我們
[00:02:39.740 --> 00:02:42.740]  因為聖靈繼續幫助我們
[00:02:42.740 --> 00:02:44.740]  羅馬書的八章二十八節
[00:02:44.740 --> 00:02:48.740]  其實可以說是羅馬書第八章的一個總結
[00:02:48.740 --> 00:02:51.740]  我們得救的原因是什麼
[00:02:51.740 --> 00:02:55.240]  神要將榮耀歸給自己
[00:02:55.240 --> 00:02:57.740]  但是在這個過程當中
[00:02:57.740 --> 00:02:59.740]  萬事互相效力
[00:02:59.740 --> 00:03:00.740]  叫愛神的人
[00:03:00.740 --> 00:03:05.740]  得一處就是按著祂旨意被召的人
[00:03:05.740 --> 00:03:09.740]  有一個清教徒說一句話很有意義
[00:03:09.740 --> 00:03:12.740]  他說神就好像一位名醫
[00:03:12.740 --> 00:03:15.740]  一位很厲害的藥劑師一樣
[00:03:15.740 --> 00:03:18.740]  他開的方子 開的藥單
[00:03:18.740 --> 00:03:20.740]  可能甚至獨立來說
[00:03:20.740 --> 00:03:22.740]  有些藥是有毒的
[00:03:22.740 --> 00:03:26.740]  但是就是透過全部這些藥加在一起
[00:03:26.740 --> 00:03:28.740]  就能夠醫治人
[00:03:28.740 --> 00:03:32.740]  所以今天保羅所說的也是一樣
[00:03:32.740 --> 00:03:34.740]  萬事互相效力
[00:03:34.740 --> 00:03:37.240]  是要愛神的人得到益處
[00:03:37.240 --> 00:03:40.740]  就是就算我們的生命當中有逆境的話
[00:03:40.740 --> 00:03:42.740]  神都能夠幫助我們
[00:03:42.740 --> 00:03:45.740]  完成我們的救贖
[00:03:45.740 --> 00:03:47.740]  在聖經的歷史裡
[00:03:47.740 --> 00:03:49.740]  真的有很多這些例子
[00:03:49.740 --> 00:03:52.740]  尤其是在以色列人的身上
[00:03:52.740 --> 00:03:54.740]  在新明記的八章十六節
[00:03:54.740 --> 00:03:57.740]  神帶領以色列人四十年
[00:03:57.740 --> 00:03:59.740]  漂流在曠野的生活
[00:03:59.740 --> 00:04:00.740]  為了什麼
[00:04:00.740 --> 00:04:02.740]  就是要磨練他們
[00:04:02.740 --> 00:04:05.740]  幫助他們進入應許之地
[00:04:05.740 --> 00:04:09.740]  能夠得到應許之地的祝福
[00:04:09.740 --> 00:04:12.740]  在耶利米書的二十四章第五節
[00:04:12.740 --> 00:04:16.740]  甚至說神將以色列人趕出應許之地
[00:04:16.740 --> 00:04:18.740]  又是為了什麼
[00:04:18.740 --> 00:04:20.740]  都是為了他們的好處
[00:04:20.740 --> 00:04:23.740]  就好像修理無花果樹一樣
[00:04:23.740 --> 00:04:26.740]  要他們得到最後的益處
[00:04:26.740 --> 00:04:30.740]  在哥倫多後書的四章十五節
[00:04:30.740 --> 00:04:32.740]  保羅也有說
[00:04:32.740 --> 00:04:34.740]  凡事都是為你們
[00:04:34.740 --> 00:04:38.740]  好叫因為因人多 越發家真
[00:04:38.740 --> 00:04:40.740]  感謝額外險多
[00:04:40.740 --> 00:04:43.740]  以致榮耀歸與神
[00:04:43.740 --> 00:04:44.740]  這一節的經文
[00:04:44.740 --> 00:04:47.740]  和我們今天的經文很相似
[00:04:47.740 --> 00:04:49.740]  都是為了你們
[00:04:49.740 --> 00:04:52.740]  要將榮耀歸給神
[00:04:52.740 --> 00:04:54.740]  其實在人類的歷史當中
[00:04:54.740 --> 00:04:57.740]  有一個非常好的例子
[00:04:57.740 --> 00:04:59.740]  神透過一件不好的事
[00:04:59.740 --> 00:05:00.740]  使人得益
[00:05:00.740 --> 00:05:01.740]  是什麼
[00:05:01.740 --> 00:05:04.740]  就是耶穌基督在十字架上
[00:05:04.740 --> 00:05:05.740]  為我們所做
[00:05:05.740 --> 00:05:07.740]  無論你怎麼看
[00:05:07.740 --> 00:05:09.740]  將一個義人無罪的人
[00:05:09.740 --> 00:05:11.740]  釘在十字架上
[00:05:11.740 --> 00:05:13.740]  都是一件壞事
[00:05:13.740 --> 00:05:15.740]  但是神就是透過這件事
[00:05:15.740 --> 00:05:18.740]  使得萬人能夠得救
[00:05:18.740 --> 00:05:21.740]  這就是一個很好的例子
[00:05:21.740 --> 00:05:23.740]  我上次也跟大家說過
[00:05:23.740 --> 00:05:26.740]  羅馬書的八章二十八節
[00:05:26.740 --> 00:05:29.740]  是一節很被人濫用的經文
[00:05:29.740 --> 00:05:32.740]  很多時候我們自己做錯了事
[00:05:32.740 --> 00:05:33.740]  就會怎樣
[00:05:33.740 --> 00:05:34.740]  哎呀 不要緊
[00:05:34.740 --> 00:05:36.740]  萬事互相效力
[00:05:36.740 --> 00:05:39.740]  都是要我得益處
[00:05:39.740 --> 00:05:40.740]  很對不起
[00:05:40.740 --> 00:05:43.740]  這節的經文是在說救贖
[00:05:43.740 --> 00:05:45.740]  不是說你做錯事
[00:05:45.740 --> 00:05:46.740]  都是有益處
[00:05:46.740 --> 00:05:47.740]  是救贖
[00:05:47.740 --> 00:05:49.740]  萬事互相效力
[00:05:49.740 --> 00:05:50.740]  叫愛神的人
[00:05:50.740 --> 00:05:55.740]  就是按他旨意被召的人得益處
[00:05:55.740 --> 00:05:59.740]  就是要完成神給我們的救贖
[00:05:59.740 --> 00:06:00.740]  這個益處
[00:06:00.740 --> 00:06:01.740]  這個益字
[00:06:01.740 --> 00:06:02.740]  或者是好處
[00:06:02.740 --> 00:06:07.740]  原文希臘文的Argathon
[00:06:07.740 --> 00:06:09.740]  不是物質上的好
[00:06:09.740 --> 00:06:11.740]  不是外在的好
[00:06:11.740 --> 00:06:12.740]  是內在的好
[00:06:12.740 --> 00:06:15.740]  以及是本質上的好
[00:06:15.740 --> 00:06:19.740]  也可以說是道德上的好
[00:06:19.740 --> 00:06:22.740]  所以不是說神顛倒是非黑白
[00:06:22.740 --> 00:06:24.740]  明明是壞事祂說是好的
[00:06:24.740 --> 00:06:27.740]  明明是好事祂又說是壞的
[00:06:27.740 --> 00:06:30.740]  而是要完成祂在我們身上的救贖
[00:06:30.740 --> 00:06:34.740]  然後將榮耀歸給自己
[00:06:34.740 --> 00:06:36.740]  你可能會問
[00:06:36.740 --> 00:06:41.740]  有什麼壞事發生在我們身上
[00:06:41.740 --> 00:06:44.740]  可能是一些苦難
[00:06:44.740 --> 00:06:47.740]  所有的苦難都和罪有關
[00:06:47.740 --> 00:06:49.740]  未必是你自己的罪
[00:06:49.740 --> 00:06:52.740]  但是所有的苦難都是和罪有關
[00:06:52.740 --> 00:06:55.740]  是和亞當夏娃的罪有關
[00:06:55.740 --> 00:06:57.740]  因為當他們未墮落
[00:06:57.740 --> 00:06:58.740]  未犯罪之前
[00:06:58.740 --> 00:07:00.740]  這個世上是沒有罪
[00:07:00.740 --> 00:07:01.740]  是沒有苦難
[00:07:01.740 --> 00:07:04.740]  就是因為他們犯罪之後
[00:07:04.740 --> 00:07:06.740]  苦難就臨到這個世界
[00:07:06.740 --> 00:07:08.740]  但是不是所有的苦難
[00:07:08.740 --> 00:07:11.740]  都直接和你自己的罪有關
[00:07:11.740 --> 00:07:14.740]  和你的罪有關的是什麼
[00:07:14.740 --> 00:07:16.740]  神的管教
[00:07:16.740 --> 00:07:18.740]  當你犯罪之後
[00:07:18.740 --> 00:07:20.740]  如果你真的是神的兒女
[00:07:20.740 --> 00:07:22.740]  神是會管教你
[00:07:22.740 --> 00:07:25.740]  就好像他管教以色列人一樣
[00:07:25.740 --> 00:07:27.740]  當神管教你的時候
[00:07:27.740 --> 00:07:30.740]  你就知道你自己真的是神的兒女
[00:07:30.740 --> 00:07:34.740]  希伯來書的十二章第八節
[00:07:34.740 --> 00:07:38.740]  約伯他的朋友也有對約伯說
[00:07:38.740 --> 00:07:41.740]  神所懲治的人是有福的
[00:07:41.740 --> 00:07:45.740]  所以你不可輕看全能者的管教
[00:07:45.740 --> 00:07:48.740]  我們千萬不要輕看神的管教
[00:07:48.740 --> 00:07:50.740]  如果是他的兒女犯罪的話
[00:07:50.740 --> 00:07:52.740]  他會管教我們
[00:07:52.740 --> 00:07:54.740]  還有一種苦難
[00:07:54.740 --> 00:07:58.740]  這個苦難和我們的罪是沒有關係的
[00:07:58.740 --> 00:08:00.740]  這個就是磨練
[00:08:00.740 --> 00:08:03.740]  神會容許苦難臨到我們的身上
[00:08:03.740 --> 00:08:05.740]  來磨練我們
[00:08:05.740 --> 00:08:07.740]  就好像約伯
[00:08:07.740 --> 00:08:09.740]  記不記得約伯他有苦難
[00:08:09.740 --> 00:08:12.740]  臨到他和他家人的身上
[00:08:12.740 --> 00:08:14.740]  是不是因為他犯罪
[00:08:14.740 --> 00:08:15.740]  不是
[00:08:15.740 --> 00:08:17.740]  是因為神要磨練他
[00:08:17.740 --> 00:08:20.740]  另外在舊約有一個好的例子
[00:08:20.740 --> 00:08:21.740]  就是約瑟
[00:08:21.740 --> 00:08:24.740]  神容許苦難臨到約瑟的身上
[00:08:24.740 --> 00:08:25.740]  為了什麼
[00:08:25.740 --> 00:08:27.740]  是要磨練他
[00:08:27.740 --> 00:08:30.740]  以致他將來能夠救贖他的家人
[00:08:30.740 --> 00:08:33.740]  當以色列有饑荒的時候
[00:08:33.740 --> 00:08:36.740]  神已經差派他去到埃及
[00:08:36.740 --> 00:08:37.740]  成為宰相
[00:08:37.740 --> 00:08:40.740]  能夠透過他在埃及的苦難
[00:08:40.740 --> 00:08:43.740]  慢慢慢慢成為埃及人的宰相
[00:08:43.740 --> 00:08:47.740]  以致他將來能夠救贖他的家人
[00:08:47.740 --> 00:08:51.740]  新約另外有個例子就是保羅茲基
[00:08:51.740 --> 00:08:53.740]  他身上有一根刺
[00:08:53.740 --> 00:08:54.740]  求了神三次
[00:08:54.740 --> 00:08:56.740]  拿開這根刺
[00:08:56.740 --> 00:08:57.740]  神都沒有拿開
[00:08:57.740 --> 00:09:01.740]  因為神知道這根刺對他有益處
[00:09:01.740 --> 00:09:03.740]  可以幫助他信靠神
[00:09:03.740 --> 00:09:05.740]  倚靠神
[00:09:05.740 --> 00:09:07.740]  聖經裡面
[00:09:07.740 --> 00:09:10.740]  經常用煉癮
[00:09:10.740 --> 00:09:11.740]  來代表
[00:09:11.740 --> 00:09:12.740]  來比喻
[00:09:12.740 --> 00:09:14.740]  一個人被神磨練
[00:09:14.740 --> 00:09:17.740]  你想想真的很鐵切
[00:09:17.740 --> 00:09:19.740]  你怎樣來煉銀
[00:09:19.740 --> 00:09:22.740]  你是要用火來燒銀
[00:09:22.740 --> 00:09:27.740]  火代表苦難的磨練
[00:09:27.740 --> 00:09:30.740]  慢慢慢慢燒到銀紅的時候
[00:09:30.740 --> 00:09:32.740]  除去雜質
[00:09:32.740 --> 00:09:35.740]  就像一個人被神磨練
[00:09:35.740 --> 00:09:37.740]  除去他身上的雜質
[00:09:37.740 --> 00:09:38.740]  越來越聖潔
[00:09:38.740 --> 00:09:40.740]  越來越像耶穌基督
[00:09:40.740 --> 00:09:43.740]  所以詩篇的六十六篇第十節
[00:09:43.740 --> 00:09:44.740]  說神啊
[00:09:44.740 --> 00:09:46.740]  祢曾試驗我們
[00:09:46.740 --> 00:09:47.740]  熬煉我們
[00:09:47.740 --> 00:09:51.740]  如熬煉銀子一樣
[00:09:51.740 --> 00:09:53.740]  那你說
[00:09:53.740 --> 00:09:56.740]  神容許發生在我們身上的苦難
[00:09:56.740 --> 00:09:58.740]  會有什麼後果
[00:09:58.740 --> 00:10:00.740]  一共是有四個後果
[00:10:00.740 --> 00:10:03.740]  第一個後果就是會幫助我們
[00:10:03.740 --> 00:10:05.740]  憎恨罪
[00:10:05.740 --> 00:10:08.740]  這個就好像大衛
[00:10:08.740 --> 00:10:10.740]  當他被敵人追殺的時候
[00:10:10.740 --> 00:10:12.740]  他懇求神
[00:10:12.740 --> 00:10:14.740]  要懲罰他敵人
[00:10:14.740 --> 00:10:16.740]  因為他憎恨敵人的罪
[00:10:16.740 --> 00:10:18.740]  在詩篇的一百零九篇
[00:10:18.740 --> 00:10:19.740]  我們是看到的
[00:10:19.740 --> 00:10:21.740]  在這裡又要做一個廣告
[00:10:21.740 --> 00:10:24.740]  下一年我就會講大衛的故事
[00:10:24.740 --> 00:10:26.740]  會講很多大衛的詩歌
[00:10:26.740 --> 00:10:29.740]  今年我們知道英文堂
[00:10:29.740 --> 00:10:31.740]  他們是講詩篇
[00:10:31.740 --> 00:10:33.740]  國語部也是講詩篇
[00:10:33.740 --> 00:10:35.740]  但我就留著不講
[00:10:35.740 --> 00:10:37.740]  因為我知道下一年
[00:10:37.740 --> 00:10:39.740]  會講很多大衛的詩歌
[00:10:39.740 --> 00:10:42.740]  所以我就留下一年才講
[00:10:42.740 --> 00:10:44.740]  另外在新約
[00:10:44.740 --> 00:10:47.740]  拉撒路的事我們也看到
[00:10:47.740 --> 00:10:50.740]  耶穌基督去到拉撒路的家
[00:10:50.740 --> 00:10:52.740]  祂是哭泣
[00:10:52.740 --> 00:10:54.740]  你說為什麼這麼奇怪
[00:10:54.740 --> 00:10:58.740]  耶穌基督知道祂很快就會使拉撒路
[00:10:58.740 --> 00:10:59.740]  起死回生
[00:10:59.740 --> 00:11:00.740]  使他復活
[00:11:00.740 --> 00:11:03.740]  為什麼還要為拉撒路哭泣
[00:11:03.740 --> 00:11:07.740]  其實祂不是為了拉撒路的死哭泣
[00:11:07.740 --> 00:11:10.740]  祂是為了人的罪而哭泣
[00:11:10.740 --> 00:11:13.740]  因為亞當夏娃還未犯罪之前
[00:11:13.740 --> 00:11:15.740]  還未墮落之前
[00:11:15.740 --> 00:11:17.740]  這個世上是沒有死亡
[00:11:17.740 --> 00:11:19.740]  就是因為人的罪
[00:11:19.740 --> 00:11:22.740]  以致死亡進入了這個世上
[00:11:22.740 --> 00:11:24.740]  所以耶穌基督
[00:11:24.740 --> 00:11:26.740]  是為了這件事而哭泣
[00:11:26.740 --> 00:11:28.740]  因為祂憎恨罪
[00:11:28.740 --> 00:11:32.740]  除了苦難會幫助我們憎恨罪
[00:11:32.740 --> 00:11:37.740]  苦難也會幫助我們鑑賊我們自己
[00:11:37.740 --> 00:11:41.740]  歷代至下的33章11至12節
[00:11:41.740 --> 00:11:46.740]  說所以耶和華使亞述王的將帥來攻擊他們
[00:11:46.740 --> 00:11:49.740]  用牢勾勾住馬拿西
[00:11:49.740 --> 00:11:51.740]  用銅鏈鎖住祂
[00:11:51.740 --> 00:11:53.740]  帶到巴比倫去
[00:11:53.740 --> 00:11:55.740]  祂在急難的時候
[00:11:55.740 --> 00:11:57.740]  就懇求耶和華祂的神
[00:11:57.740 --> 00:12:02.740]  並在祂列祖的神面前極其自卑
[00:12:02.740 --> 00:12:04.740]  當我們遇見苦難的時候
[00:12:04.740 --> 00:12:06.740]  我們就會謙卑自己
[00:12:06.740 --> 00:12:08.740]  我們就會接近神
[00:12:08.740 --> 00:12:10.740]  依靠神
[00:12:10.740 --> 00:12:12.740]  我們知道這裡所說的
[00:12:12.740 --> 00:12:16.740]  就是南國的王馬拿西的事
[00:12:16.740 --> 00:12:21.740]  我們知道北國是被亞述國征服滅國
[00:12:21.740 --> 00:12:24.740]  但是南國是沒有被亞述國滅國
[00:12:24.740 --> 00:12:27.740]  但是曾經南國的王馬拿西
[00:12:27.740 --> 00:12:30.740]  是被亞述國征服滅國
[00:12:30.740 --> 00:12:33.740]  當我們遇見苦難的時候
[00:12:33.740 --> 00:12:36.740]  不單止幫助我們憎恨罪
[00:12:36.740 --> 00:12:39.740]  也會幫助我們鑑賊自己
[00:12:39.740 --> 00:12:42.740]  還有第三點
[00:12:42.740 --> 00:12:46.740]  苦難也會幫助我們親近神
[00:12:46.740 --> 00:12:48.740]  神警告以色列人
[00:12:48.740 --> 00:12:51.740]  當他們進入迦蘭地安居樂業的時候
[00:12:51.740 --> 00:12:54.740]  他們就會忘記了神
[00:12:54.740 --> 00:12:56.740]  在新命記的六章十二節
[00:12:56.740 --> 00:12:59.740]  那時你要謹慎
[00:12:59.740 --> 00:13:03.740]  免得你忘記將你從埃及地圍爐之家
[00:13:03.740 --> 00:13:06.740]  領出來的耶和華
[00:13:06.740 --> 00:13:08.740]  如果一個人安居樂業
[00:13:08.740 --> 00:13:10.740]  就會離棄神的話
[00:13:10.740 --> 00:13:13.740]  遇見苦難就剛剛相反
[00:13:13.740 --> 00:13:17.740]  就會使我們更加親近神
[00:13:17.740 --> 00:13:19.740]  所以在哥倫多後書的一章
[00:13:19.740 --> 00:13:21.740]  八至九節
[00:13:21.740 --> 00:13:22.740]  保羅提醒我們
[00:13:22.740 --> 00:13:25.740]  弟兄們 我們不要你們不曉得
[00:13:25.740 --> 00:13:29.740]  我們從前在亞世亞遭遇苦難
[00:13:29.740 --> 00:13:32.740]  被壓太重 力不能勝
[00:13:32.740 --> 00:13:35.740]  甚至連活命的指望都絕了
[00:13:35.740 --> 00:13:38.740]  自己心裡也斷定是必死的
[00:13:38.740 --> 00:13:40.740]  叫我們不靠自己
[00:13:40.740 --> 00:13:43.740]  只靠叫死人復活的神
[00:13:43.740 --> 00:13:46.740]  這裡其實所講的事蹟
[00:13:46.740 --> 00:13:49.740]  究竟保羅遇見什麼大困難
[00:13:49.740 --> 00:13:51.740]  我們已經不知道
[00:13:51.740 --> 00:13:52.740]  聖經沒有講到
[00:13:52.740 --> 00:13:54.740]  但是相信是在
[00:13:54.740 --> 00:13:58.740]  他寫哥倫多前書之後所發生的事
[00:13:58.740 --> 00:14:00.740]  這裡讓我們看到
[00:14:00.740 --> 00:14:02.740]  當我們遇見苦難的時候
[00:14:02.740 --> 00:14:03.740]  就會怎樣
[00:14:03.740 --> 00:14:05.740]  不靠自己
[00:14:05.740 --> 00:14:07.740]  只靠叫死人復活的神
[00:14:07.740 --> 00:14:09.740]  我們就會親近神
[00:14:09.740 --> 00:14:11.740]  最後一點
[00:14:11.740 --> 00:14:12.740]  第四點
[00:14:12.740 --> 00:14:14.740]  當我們遇見苦難
[00:14:14.740 --> 00:14:16.740]  會怎樣
[00:14:16.740 --> 00:14:18.740]  不單止與神親近
[00:14:18.740 --> 00:14:21.740]  也會與人和好
[00:14:21.740 --> 00:14:24.740]  這就是舊約的故事
[00:14:24.740 --> 00:14:27.740]  剛才我也講過舊約的約瑟
[00:14:27.740 --> 00:14:29.740]  他的兄弟害他
[00:14:29.740 --> 00:14:32.740]  結果神的意思是好的
[00:14:32.740 --> 00:14:35.740]  就好像創世紀的五十章第二十節
[00:14:35.740 --> 00:14:39.740]  約瑟說從前你們的意思是要害我
[00:14:39.740 --> 00:14:42.740]  但神的意思原是好的
[00:14:42.740 --> 00:14:44.740]  我們與人的關係
[00:14:44.740 --> 00:14:47.740]  是反映出我們與神的關係
[00:14:47.740 --> 00:14:50.740]  當我們與神和好
[00:14:50.740 --> 00:14:52.740]  當我們與神親近的時候
[00:14:52.740 --> 00:14:54.740]  我們也會與人和好
[00:14:54.740 --> 00:14:56.740]  這是聖經教導我們
[00:14:56.740 --> 00:14:58.740]  就是透過苦難
[00:14:58.740 --> 00:15:01.740]  約瑟是與人和好
[00:15:01.740 --> 00:15:03.740]  因為他是一個與神和好的人
[00:15:03.740 --> 00:15:05.740]  所以這裡讓我們看到
[00:15:05.740 --> 00:15:08.740]  神容許我們遇見苦難
[00:15:08.740 --> 00:15:10.740]  有四點的後果
[00:15:10.740 --> 00:15:13.740]  第一 幫助我們憎恨罪
[00:15:13.740 --> 00:15:16.740]  第二 使我們監察自己
[00:15:16.740 --> 00:15:19.740]  第三 幫助我們親近神
[00:15:19.740 --> 00:15:24.740]  最後使我們與人和好
[00:15:24.740 --> 00:15:26.740]  除了苦難
[00:15:26.740 --> 00:15:28.740]  還有什麼壞事
[00:15:28.740 --> 00:15:30.740]  臨到我們身上
[00:15:30.740 --> 00:15:32.740]  是為了我們的益處
[00:15:32.740 --> 00:15:34.740]  就是試驗
[00:15:34.740 --> 00:15:37.740]  你說苦難和試驗有什麼分別
[00:15:37.740 --> 00:15:39.740]  苦難就是一些逆境
[00:15:39.740 --> 00:15:41.740]  是一些困境
[00:15:41.740 --> 00:15:44.740]  但試驗未必是逆境
[00:15:44.740 --> 00:15:48.740]  就像耶穌基督在曠野四十天
[00:15:48.740 --> 00:15:50.740]  被撒旦引誘
[00:15:50.740 --> 00:15:52.740]  甚至撒旦說
[00:15:52.740 --> 00:15:54.740]  如果你跪在我面前敬拜的話
[00:15:54.740 --> 00:15:57.740]  我就將全世界都給你
[00:15:57.740 --> 00:16:01.740]  所以可能是一些很大的引誘
[00:16:01.740 --> 00:16:04.740]  《亞各書》一章三至四節
[00:16:04.740 --> 00:16:07.740]  因為知道你們的信心
[00:16:07.740 --> 00:16:10.740]  經過試驗就新忍耐
[00:16:10.740 --> 00:16:12.740]  但忍耐也當成功
[00:16:12.740 --> 00:16:14.740]  使你們成全完備
[00:16:14.740 --> 00:16:16.740]  毫無缺欠
[00:16:16.740 --> 00:16:19.740]  當耶穌基督經歷試探的時候
[00:16:19.740 --> 00:16:21.740]  祂沒有犯罪
[00:16:21.740 --> 00:16:23.740]  聖經告訴我們
[00:16:23.740 --> 00:16:26.740]  耶穌基督經歷了世上所有的試探
[00:16:26.740 --> 00:16:28.740]  希伯來書第四章
[00:16:28.740 --> 00:16:29.740]  但祂沒有犯罪
[00:16:29.740 --> 00:16:31.740]  所以當我們經歷試探
[00:16:31.740 --> 00:16:34.740]  而我們能夠不犯罪
[00:16:34.740 --> 00:16:37.740]  我們能夠經得起試探的時候
[00:16:37.740 --> 00:16:38.740]  就等於什麼
[00:16:38.740 --> 00:16:41.740]  就是等於我們能夠越來越像耶穌基督
[00:16:41.740 --> 00:16:46.740]  所以《亞各書》一章二十七節說
[00:16:46.740 --> 00:16:49.740]  忍受試探的人是猶福的
[00:16:49.740 --> 00:16:52.740]  因為他經過試驗以後
[00:16:52.740 --> 00:16:54.740]  必得生命的冠冕
[00:16:54.740 --> 00:16:58.740]  者是主 應許給那些愛他之人的
[00:16:58.740 --> 00:17:02.740]  其實苦難和試驗都很相似
[00:17:02.740 --> 00:17:06.740]  兩樣神容許發生在我們身上
[00:17:06.740 --> 00:17:08.740]  都是為了我們好
[00:17:08.740 --> 00:17:12.740]  兩樣東西都能使我們親近神
[00:17:12.740 --> 00:17:15.740]  當一個人遇見試驗的時候
[00:17:15.740 --> 00:17:16.740]  我們會怎樣
[00:17:16.740 --> 00:17:18.740]  禱告都多了
[00:17:18.740 --> 00:17:20.740]  就好像耶穌基督
[00:17:20.740 --> 00:17:23.740]  在《馬太福音》六章十三節
[00:17:23.740 --> 00:17:25.740]  教我們主討問
[00:17:25.740 --> 00:17:29.740]  教我們 叫我們不遇見試探
[00:17:29.740 --> 00:17:31.740]  但脫離凶惡
[00:17:31.740 --> 00:17:32.740]  就是這個意思
[00:17:32.740 --> 00:17:34.740]  當我們遇見試探的時候
[00:17:34.740 --> 00:17:37.740]  很多時候我們就會禱告多了
[00:17:37.740 --> 00:17:40.740]  會更加親近神
[00:17:40.740 --> 00:17:42.740]  萬事互相效力
[00:17:42.740 --> 00:17:45.740]  就是要愛神的人得到益處
[00:17:45.740 --> 00:17:48.740]  那你說是什麼益處
[00:17:48.740 --> 00:17:49.740]  保羅有告訴我們
[00:17:49.740 --> 00:17:52.740]  在羅馬書的八章二十九節
[00:17:52.740 --> 00:17:54.740]  因為他預先所知道的人
[00:17:54.740 --> 00:17:58.740]  就預先定下效法他兒子的模樣
[00:17:58.740 --> 00:18:03.740]  使他兒子在許多弟兄中作長子
[00:18:03.740 --> 00:18:05.740]  是什麼益處
[00:18:05.740 --> 00:18:07.740]  是要我們最終能夠
[00:18:07.740 --> 00:18:10.740]  好像耶穌基督一樣
[00:18:10.740 --> 00:18:11.740]  我剛才講過
[00:18:11.740 --> 00:18:14.740]  這個不是外在的益處
[00:18:14.740 --> 00:18:16.740]  不是物質上的益處
[00:18:16.740 --> 00:18:19.740]  而是內在本質上的益處
[00:18:19.740 --> 00:18:23.740]  所有神容許發生在我們身上的東西
[00:18:23.740 --> 00:18:25.740]  都是為了達到這個目的
[00:18:25.740 --> 00:18:28.740]  就是要效法他兒子的模樣
[00:18:28.740 --> 00:18:31.740]  羅馬書的八章三十節
[00:18:31.740 --> 00:18:32.740]  很有趣
