
[00:00:00.000 --> 00:00:04.800]  今日我想同大家一齊嚟到去睇另外一個聖經嘅人物
[00:03:49.400 --> 00:03:51.400]  其實以實瑪利嘅意思就係
[00:03:51.400 --> 00:03:54.600]  神聽到 神聽見
[00:03:54.600 --> 00:03:57.600]  特別就係當人有苦情
[00:03:57.600 --> 00:03:59.800]  或者可能我唔知在座
[00:03:59.800 --> 00:04:02.600]  或者係喺參與崇拜嘅弟兄姊妹朋友
[00:04:02.600 --> 00:04:05.200]  你會唔會覺得你自己今日都有啲苦情
[00:04:05.200 --> 00:04:07.200]  有啲冤屈
[00:04:07.200 --> 00:04:10.600]  喺我哋嘅經歷裏面
[00:04:10.600 --> 00:04:11.600]  可能你都好期望
[00:04:11.600 --> 00:04:14.200]  唔知會唔會有個包青天出現
[00:04:14.200 --> 00:04:16.200]  可以為你伸冤
[00:04:16.200 --> 00:04:18.400]  但呢個苦情呢個冤情
[00:04:18.400 --> 00:04:20.200]  邊個知道呢
[00:04:20.200 --> 00:04:22.200]  邊個最明白呢
[00:04:22.200 --> 00:04:25.800]  我相信夏甲嘅苦情
[00:04:25.800 --> 00:04:28.000]  佢唔係尋求包青天
[00:04:28.000 --> 00:04:30.000]  亦唔係尋求邊個法官
[00:04:30.000 --> 00:04:31.600]  尋求咩嘅幫助
[00:04:31.600 --> 00:04:34.600]  能夠明白夏甲嘅
[00:04:34.600 --> 00:04:37.000]  佢嘅苦 佢嘅冤屈
[00:04:37.000 --> 00:04:38.600]  只有神
[00:04:38.600 --> 00:04:40.600]  因為我哋好相信
[00:04:40.600 --> 00:04:41.600]  就算我哋所經歷
[00:04:41.600 --> 00:04:43.600]  或者我哋睇過一啲嘅其他嘅
[00:04:43.600 --> 00:04:45.200]  即係歷史裏面嘅
[00:04:45.200 --> 00:04:49.600]  人能夠聽見知道明白嘅係好有限
[00:04:49.600 --> 00:04:52.000]  唯有神聽見嘅時候
[00:04:52.000 --> 00:04:56.000]  神真係嗰位完全知道嘅神
[00:04:56.000 --> 00:04:58.000]  所以對我哋每個人嚟講
[00:04:58.000 --> 00:05:00.400]  好想比個挑戰大家
[00:05:00.400 --> 00:05:02.800]  其實大家你覺得你自己係咪真係一個都
[00:05:02.800 --> 00:05:05.400]  好明白好要好聽到
[00:05:05.400 --> 00:05:09.000]  即係人講咩嘅說話嘅人呢
[00:05:09.000 --> 00:05:12.000]  即係有時我哋睇一啲嘅劇集好
[00:05:12.000 --> 00:05:14.600]  或者睇一啲嘅人嘅一啲嘅訪問呢
[00:05:14.600 --> 00:05:17.600]  特別係呢原來有啲身體殘障嘅人
[00:05:17.600 --> 00:05:20.600]  我哋以為呢佢好似真係好不幸
[00:05:20.600 --> 00:05:23.400]  但反而即係有啲身體殘障嘅人呢
[00:05:23.400 --> 00:05:27.000]  佢反而係比一啲我哋叫健健康康嘅人呢
[00:05:27.000 --> 00:05:30.000]  聽見得更加清楚
[00:05:30.000 --> 00:05:31.200]  所以有時我哋話呢
[00:05:31.200 --> 00:05:33.200]  有啲黑眼嘅人
[00:05:33.200 --> 00:05:35.200]  雖然佢真係睇唔到嘢
[00:05:35.200 --> 00:05:37.400]  但反而佢嘅心眼
[00:05:37.400 --> 00:05:39.800]  佢嘅耳仔
[00:05:39.800 --> 00:05:41.000]  佢嘅鼻
[00:05:41.000 --> 00:05:43.200]  可能聽得更清楚
[00:05:43.200 --> 00:05:44.800]  可能更加明白
[00:05:44.800 --> 00:05:46.600]  更加自讀
[00:05:46.600 --> 00:05:48.400]  所以呢個係
[00:05:48.400 --> 00:05:50.200]  以實瑪利
[00:05:50.200 --> 00:05:52.800]  神直著呢一個人話畀我哋知
[00:05:52.800 --> 00:05:54.400]  神聽見
[00:05:54.400 --> 00:05:57.000]  神聽見下鴿嘅苦情
[00:05:57.000 --> 00:05:59.400]  所以喺第十六章十三節下鴿
[00:05:59.400 --> 00:06:00.600]  即係好經歷到
[00:06:00.600 --> 00:06:03.600]  神就係嗰位看顧佢嘅神
[00:06:03.600 --> 00:06:05.000]  去睇見佢
[00:06:05.000 --> 00:06:06.600]  佢好明白佢
[00:06:06.600 --> 00:06:09.600]  去聽見亦係睇見
[00:06:09.600 --> 00:06:12.400]  呢個睇見或者係看顧呢
[00:06:12.400 --> 00:06:13.800]  我想大家留意一下
[00:06:13.800 --> 00:06:17.400]  其實呢個係喺一個我哋好熟悉嘅
[00:06:17.400 --> 00:06:20.400]  舊約聖經發生喺阿伯拉罕
[00:06:20.400 --> 00:06:22.400]  身上嘅一句嘅說話
[00:06:22.400 --> 00:06:24.400]  呢個係我哋今年喺講到
[00:06:24.400 --> 00:06:27.000]  聖經嘅人物嘅時候
[00:06:27.000 --> 00:06:31.000]  我哋講過阿伯拉罕以撒雅閣
[00:06:31.000 --> 00:06:33.600]  而當中所經歷到阿伯拉罕同以撒嘅
[00:06:33.600 --> 00:06:35.800]  有時候就係講到咩呀
[00:06:35.800 --> 00:06:38.600]  耶和華以立
[00:06:38.600 --> 00:06:41.000]  其實耶和華以立係咩意思呀
[00:06:41.000 --> 00:06:42.400]  可能我哋熟悉嘅就係
[00:06:42.400 --> 00:06:44.400]  在耶華嘅山上
[00:06:44.400 --> 00:06:46.000]  好有預備
[00:06:46.000 --> 00:06:47.800]  但其實原來嘅意思就係話畀我知
[00:06:47.800 --> 00:06:48.800]  耶和華以立
[00:06:48.800 --> 00:06:50.800]  無錯係耶華有預備
[00:06:50.800 --> 00:06:54.000]  其實更加係耶和華看見
[00:06:54.000 --> 00:06:56.200]  耶和華睇住嘅
[00:06:56.200 --> 00:07:00.600]  所以呢個夏甲佢嘅經歷都係咁
[00:07:00.600 --> 00:07:02.200]  喺《創世紀》二十一章
[00:07:02.200 --> 00:07:04.800]  我哋剛才讀嘅經文裏面
[00:07:04.800 --> 00:07:08.000]  神聽見童子嘅聲音
[00:07:08.000 --> 00:07:17.000]  當以實瑪利同媽媽一齊遭遇困苦嘅時候
[00:07:17.000 --> 00:07:18.400]  呢度話畀我哋知
[00:07:18.400 --> 00:07:22.800]  神已經聽到以實瑪利
[00:07:22.800 --> 00:07:25.600]  聽到呢個細路嘅聲音
[00:07:25.600 --> 00:07:26.800]  所以整段經文
[00:07:26.800 --> 00:07:29.000]  我好想同大家一齊睇
[00:07:29.000 --> 00:07:34.800]  神聽見係一個好重要嘅訊息
[00:07:34.800 --> 00:07:37.200]  我想同大家嚟到先睇下呢個經文
[00:07:37.200 --> 00:07:38.200]  呢個經文裏面
[00:07:38.200 --> 00:07:42.000]  以實瑪利同以實兩個人物
[00:07:42.000 --> 00:07:44.600]  雖然可能以實瑪利係比較介紹多啲
[00:07:44.600 --> 00:07:46.400]  喺呢段裏面
[00:07:46.400 --> 00:07:48.600]  佢哋兩個有啲咩相同
[00:07:48.600 --> 00:07:52.800]  或者有咩唔同嘅地方呢
[00:07:52.800 --> 00:07:55.200]  同樣剛才我哋所讀嘅經文都有提到
[00:07:55.200 --> 00:07:56.400]  神對亞伯拉罕講
[00:07:56.400 --> 00:07:58.800]  其實佢哋都係亞伯拉罕嘅仔
[00:07:58.800 --> 00:08:00.800]  但佢哋有咩唔同呀
[00:08:00.800 --> 00:08:02.800]  佢哋嘅唔同係佢嘅媽媽
[00:08:02.800 --> 00:08:04.400]  佢哋嘅媽媽係唔同
[00:08:04.400 --> 00:08:06.000]  一個係夏甲生嘅
[00:08:06.000 --> 00:08:08.200]  一個係薩拉生嘅
[00:08:08.200 --> 00:08:11.200]  所以佢哋有相同有唔同嘅地方
[00:08:11.200 --> 00:08:14.400]  佢哋更加係有啲相似嘅經歷
[00:08:14.400 --> 00:08:15.800]  喺奧爾什瑪利同以實
[00:08:15.800 --> 00:08:19.800]  佢哋嘅相似經歷就係幾乎要死
[00:08:19.800 --> 00:08:21.600]  可能我哋比較熟悉
[00:08:21.600 --> 00:08:23.000]  以實佢幾乎要死
[00:08:23.000 --> 00:08:26.400]  就係當亞伯拉罕帶佢去獻祭嘅時候
[00:08:26.400 --> 00:08:29.400]  幾乎手起刀落
[00:08:29.400 --> 00:08:31.200]  以實幾乎要死
[00:08:31.200 --> 00:08:34.800]  但如果我哋返返去剛才我哋讀嘅21章裏面
[00:08:34.800 --> 00:08:39.400]  當以實瑪利同夏甲去到曠野嘅時候
[00:08:39.400 --> 00:08:43.200]  佢哋叫做量盡水絕
[00:08:43.200 --> 00:08:44.600]  佢哋冇水飲
[00:08:44.600 --> 00:08:46.800]  佢哋係去到一個幾乎要死
[00:08:46.800 --> 00:08:51.800]  所以夏甲將以實瑪利擺埋一邊對住佢嘅時候
[00:08:51.800 --> 00:08:54.800]  其實有少少等死咁嘅狀況
[00:08:54.800 --> 00:08:59.400]  所以以實瑪利同以實嘅相似嘅經歷都係一樣
[00:08:59.400 --> 00:09:02.400]  幾乎要死
[00:09:02.400 --> 00:09:05.200]  但係喺剛才我哋睇一段經文
[00:09:05.200 --> 00:09:06.600]  其實提到咩呢
[00:09:06.600 --> 00:09:12.000]  提到以實瑪利唔係被揀選嗰個嘅仔
[00:09:12.000 --> 00:09:17.000]  以實先至係被揀選要繼承亞伯拉罕
[00:09:17.000 --> 00:09:19.000]  成為後裔
[00:09:19.000 --> 00:09:21.800]  佢要成為天上嘅星星
[00:09:21.800 --> 00:09:27.600]  地海邊嘅沙嘅咁多後裔嘅繼承者
[00:09:27.600 --> 00:09:29.600]  所以好明顯佢哋嘅唔同
[00:09:29.600 --> 00:09:31.600]  佢哋雖然死過返生
[00:09:31.600 --> 00:09:32.600]  有類似嘅經歷
[00:09:32.600 --> 00:09:36.200]  但佢嘅唔同就係佢哋一個唔係揀選嘅
[00:09:36.200 --> 00:09:39.800]  但一個另外就係被揀選做繼承者
[00:09:39.800 --> 00:09:41.200]  所以我哋就會話呢
[00:09:41.200 --> 00:09:44.400]  以實瑪利好似係一個冇份
[00:09:44.400 --> 00:09:46.200]  佢冇呢個份嘅
[00:09:46.200 --> 00:09:48.200]  以實瑪利係冇份嘅人
[00:09:48.200 --> 00:09:51.400]  但係從成個經文裏面話畀我哋知係咩呢
[00:09:51.400 --> 00:09:59.800]  神仍然係畀以實瑪利有呢個嘅因典
[00:09:59.800 --> 00:10:02.400]  其實聖經裏面形容
[00:10:02.400 --> 00:10:04.200]  以實好 以實瑪利好
[00:10:04.200 --> 00:10:05.200]  我想大家去睇下
[00:10:05.200 --> 00:10:07.400]  其實兩節嘅經文
[00:10:07.400 --> 00:10:09.800]  第八節同埋第二十節
[00:10:09.800 --> 00:10:12.000]  呢度講到孩子佔長
[00:10:12.000 --> 00:10:15.600]  呢個係形容以實嘅
[00:10:15.600 --> 00:10:20.200]  而下一個嘅二十節就係形容以實瑪利嘅
[00:10:20.200 --> 00:10:22.200]  佢就佔長
[00:10:22.200 --> 00:10:25.600]  其實呢個長嘅意思就係大嘅意思
[00:10:25.600 --> 00:10:27.000]  即係快高長大咁上下
[00:10:27.000 --> 00:10:28.800]  即係越嚟越大
[00:10:28.800 --> 00:10:30.800]  而呢個長或者係大
[00:10:30.800 --> 00:10:32.800]  其實就係正正阿伯拉罕擺設
[00:10:32.800 --> 00:10:34.600]  豐盛嘅筵席
[00:10:34.600 --> 00:10:40.400]  係為以實有好豐富好多嘅預備
[00:10:40.400 --> 00:10:43.200]  而喺第十八節呢度冇打出嚟嘅時候
[00:10:43.200 --> 00:10:45.200]  阿伯拉罕同夏鴿講
[00:10:45.200 --> 00:10:48.400]  以實瑪利將要成為一個大國
[00:10:48.400 --> 00:10:49.400]  又係好豐盛嘅
[00:10:49.400 --> 00:10:51.600]  呢個大國嘅大意思
[00:10:51.600 --> 00:10:54.400]  就係同呢個豐盛同呢個長係一樣
[00:10:54.400 --> 00:10:59.000]  所以其實雖然佢哋真係一個被揀選一個冇被揀選
[00:10:59.000 --> 00:11:01.000]  但佢哋同樣係咩呢
[00:11:01.000 --> 00:11:03.800]  佢同樣得到神俾佢嘅份
[00:11:03.800 --> 00:11:07.400]  神仍然施恩
[00:11:07.400 --> 00:11:11.000]  所以縱然有時我哋嘅經歷係咩呢
[00:11:11.000 --> 00:11:16.400]  神有時會用一啲去所揀選
[00:11:16.400 --> 00:11:18.400]  係屬神嘅子民
[00:11:18.400 --> 00:11:23.200]  但神亦有時會用一啲唔係佢嘅子民
[00:11:23.200 --> 00:11:25.200]  神可以用外邦人
[00:11:25.200 --> 00:11:26.400]  用一個對照嘅時候
[00:11:26.400 --> 00:11:30.000]  神可以用外邦人嚟到做唔同嘅工作
[00:11:30.000 --> 00:11:31.400]  係為咗神
[00:11:31.400 --> 00:11:34.200]  神仍然亦有恩典俾一啲嘅外邦人
[00:11:34.200 --> 00:11:37.600]  俾一啲未信或者唔信嘅人
[00:11:37.600 --> 00:11:40.000]  其實呢個亦係俾我哋提醒
[00:11:40.000 --> 00:11:41.400]  當我哋今日可能我哋覺得
[00:11:41.400 --> 00:11:46.000]  我好似係一個被神揀選嘅基督徒
[00:11:46.000 --> 00:11:49.800]  我應該可以蒙神好多嘅恩典
[00:11:49.800 --> 00:11:51.800]  啱嘅都啱嘅
[00:11:51.800 --> 00:11:53.200]  但其實有啲可能係
[00:11:53.200 --> 00:11:56.400]  基督徒裏面有啲好軟弱嘅基督徒
[00:11:56.400 --> 00:11:57.400]  有時我哋就會覺得
[00:11:57.400 --> 00:11:59.600]  我哋要有少少比較
[00:11:59.600 --> 00:12:01.800]  我呢啲咁熱心嘅基督徒
[00:12:01.800 --> 00:12:04.800]  先至會可以得到神好多嘅恩典
[00:12:04.800 --> 00:12:06.600]  呢啲比較軟弱嘅
[00:12:06.600 --> 00:12:09.000]  其實神未必要用佢
[00:12:09.000 --> 00:12:11.200]  神未必俾恩典佢
[00:12:11.200 --> 00:12:13.000]  但我想睇返以實瑪利又好
[00:12:13.000 --> 00:12:14.600]  睇返呢段經文
[00:12:14.600 --> 00:12:17.400]  睇返喺阿伯拉罕嘅家庭裏面
[00:12:17.400 --> 00:12:18.600]  其實大家唔好諗住
[00:12:18.600 --> 00:12:22.000]  阿伯拉罕好似真係以實先至蒙祝福
[00:12:22.000 --> 00:12:24.800]  係因為佢嘅生命都算幾好
[00:12:24.800 --> 00:12:27.000]  我哋講過阿伯拉罕以實雅各
[00:12:27.000 --> 00:12:28.400]  但當我哋睇返雅各
[00:12:28.400 --> 00:12:30.200]  其實再睇返近啲
[00:12:30.200 --> 00:12:32.000]  就睇返以實嘅媽媽
[00:12:32.000 --> 00:12:33.600]  撒拉
[00:12:33.600 --> 00:12:36.200]  其實撒拉都唔係一個好有信心嘅人
[00:12:36.200 --> 00:12:38.600]  撒拉其實係一個好軟弱嘅人
[00:12:38.600 --> 00:12:40.800]  佢對神俾佢嘅應許
[00:12:40.800 --> 00:12:42.800]  佢都係好小信
[00:12:42.800 --> 00:12:44.400]  佢又唔單止小信
[00:12:44.400 --> 00:12:47.200]  佢另外一個就係小氣
[00:12:47.200 --> 00:12:49.200]  佢自己將夏格佢嘅侍女
[00:12:49.200 --> 00:12:52.600]  俾咗阿伯拉罕做妾侍
[00:12:52.600 --> 00:12:55.400]  但之後佢又好小氣
[00:12:55.400 --> 00:12:57.800]  人哋懷孕
[00:12:57.800 --> 00:13:01.000]  到最後當佢自己都懷孕
[00:13:01.000 --> 00:13:03.000]  但佢又小氣
[00:13:03.000 --> 00:13:05.800]  又唔想夏格個仔
[00:13:05.800 --> 00:13:09.000]  同佢玩得咁開心同阿以撒
[00:13:09.000 --> 00:13:11.200]  所以其實撒拉唔係一個
[00:13:11.200 --> 00:13:14.400]  如果用返現代嘅
[00:13:14.400 --> 00:13:16.800]  所謂好嘅基督徒
[00:13:16.800 --> 00:13:18.400]  佢係一個好軟弱嘅人
[00:13:18.400 --> 00:13:21.200]  但神同樣都施恩典
[00:13:21.200 --> 00:13:22.400]  施憐憫
[00:13:22.400 --> 00:13:25.800]  正正神就係將呢份嘅恩典
[00:13:25.800 --> 00:13:27.600]  俾咗以撒瑪利
[00:13:27.600 --> 00:13:29.400]  亦俾埋夏格
[00:13:29.400 --> 00:13:31.400]  只不過人呢有時係咩呢
[00:13:31.400 --> 00:13:32.200]  呢個我就提呢
[00:13:32.200 --> 00:13:35.400]  就係人有時會搞亂當
[00:13:35.400 --> 00:13:37.600]  呢個人呢有時會好容易
[00:13:37.600 --> 00:13:38.600]  即係我都有提過
[00:13:38.600 --> 00:13:40.000]  就好容易插手呢
[00:13:40.000 --> 00:13:42.600]  即係去做一啲用人嘅方法
[00:13:42.600 --> 00:13:44.400]  用人嘅手段嚟到做嘢
[00:13:44.400 --> 00:13:46.200]  就有時會搞亂
[00:13:46.200 --> 00:13:48.000]  但神仍然係點呀
[00:13:48.000 --> 00:13:49.400]  仍然施恩
[00:13:49.400 --> 00:13:51.000]  仍然看顧
[00:13:51.000 --> 00:13:54.400]  神仍然會去做一啲嘅工作
[00:13:54.400 --> 00:13:56.000]  其實呢個簡單嚟講就係
[00:13:56.000 --> 00:13:58.400]  神會為人嚟到補和
[00:13:58.400 --> 00:14:01.000]  縱然人可能真係搞亂咗
[00:14:01.000 --> 00:14:04.800]  但神仍然用佢嘅恩典
[00:14:04.800 --> 00:14:08.000]  嚟到去幫人嚟到去補和
[00:14:08.000 --> 00:14:10.200]  阿伯拉罕佢娶咗夏格之後
[00:14:10.200 --> 00:14:12.400]  帶嚟嘅家庭問題呢
[00:14:12.400 --> 00:14:15.600]  就係一個好明顯
[00:14:15.600 --> 00:14:20.400]  係神自己嚟到去幫阿伯拉罕
[00:14:20.400 --> 00:14:22.200]  所以喺呢段訊息裏面
[00:14:22.200 --> 00:14:24.200]  我想同大家嚟到睇就係
[00:14:24.200 --> 00:14:28.600]  唔單止係神喺度睇緊
[00:14:28.600 --> 00:14:30.800]  其實有時喺呢個場景係咩呢
[00:14:30.800 --> 00:14:33.200]  人都係睇嘅
[00:14:33.200 --> 00:14:34.400]  人都睇嘅
[00:14:34.400 --> 00:14:35.600]  神唔單止係聽
[00:14:35.600 --> 00:14:38.600]  亦係神單止係睇
[00:14:38.600 --> 00:14:40.000]  但係人就係咩呢
[00:14:40.000 --> 00:14:42.000]  人在看
[00:14:42.000 --> 00:14:45.000]  而神就喺度做
[00:14:45.000 --> 00:14:48.200]  呢句係我哋熟悉嘅一句說話
[00:14:48.200 --> 00:14:51.600]  人在做 天在看
[00:14:51.600 --> 00:14:53.200]  呢度係我哋一般
[00:14:53.200 --> 00:14:56.600]  可能喺我哋平時有時會引用嘅說話
[00:14:56.600 --> 00:14:58.200]  但呢句話我想提就係
[00:14:58.200 --> 00:15:03.600]  其實係人在看 神在做
[00:15:03.600 --> 00:15:05.800]  喺整個嘅過程裏面
[00:15:05.800 --> 00:15:08.200]  神唔單單聽見
[00:15:08.200 --> 00:15:09.800]  神嘅聽見嘢係代表住
[00:15:09.800 --> 00:15:11.400]  神睇住
[00:15:11.400 --> 00:15:13.200]  睇住我哋每一個人
[00:15:13.200 --> 00:15:15.200]  睇住阿伯拉罕呢個家庭
[00:15:15.200 --> 00:15:21.000]  睇住下甲以瑟瑪利去要喺曠野嘅漂流
[00:15:21.000 --> 00:15:23.200]  但係神聽見
[00:15:23.200 --> 00:15:25.400]  其實亦正正神睇住
[00:15:25.400 --> 00:15:27.000]  神更加睇住係咩呢
[00:15:27.000 --> 00:15:28.800]  係神喺度做嘢
[00:15:28.800 --> 00:15:30.600]  神要工作
[00:15:30.600 --> 00:15:32.400]  如果唔係神做呢
[00:15:32.400 --> 00:15:36.400]  人其實唔能夠做得到嘅
[00:15:36.400 --> 00:15:38.400]  我想同大家睇幾段嘅經文
[00:15:38.400 --> 00:15:42.200]  喺呢個上下文裏面
[00:15:42.200 --> 00:15:47.400]  創世紀嘅二十一章
[00:15:47.400 --> 00:15:49.000]  呢度講到阿伯拉罕
[00:15:49.000 --> 00:15:52.000]  因為佢兒子嘅緣故好憂愁
[00:15:52.000 --> 00:15:53.800]  神就同阿伯拉罕講嘢
[00:15:53.800 --> 00:15:55.400]  呢一章我想同大家睇嘅係咩呢
[00:15:55.400 --> 00:15:58.400]  阿伯拉罕因為佢兒子嘅緣故好憂愁
[00:15:58.400 --> 00:16:03.400]  其實憂愁喺原來文字嘅意思表達係咩呢
[00:16:03.400 --> 00:16:06.600]  其實憂愁係講緊眼睛嘅睇
[00:16:06.600 --> 00:16:08.600]  係睇緊嘅
[00:16:08.600 --> 00:16:12.600]  阿伯拉罕係做到咩嘅地步呢
[00:16:12.600 --> 00:16:14.600]  呢個憂愁其實係講緊
[00:16:14.600 --> 00:16:17.600]  阿伯拉罕有少少我直接啲翻譯就係咩呢
[00:16:17.600 --> 00:16:19.600]  叫冇眼睇
[00:16:19.600 --> 00:16:24.600]  佢憂愁其實去到一個階段就係冇眼睇
[00:16:24.600 --> 00:16:27.600]  或者你可以講另外叫得個睇字
[00:16:27.600 --> 00:16:29.600]  佢做唔到嘢
[00:16:29.600 --> 00:16:33.600]  喺佢嘅家庭裏面發生呢啲嘅家庭問題
[00:16:33.600 --> 00:16:35.600]  阿伯拉罕真係好憂愁
[00:16:35.600 --> 00:16:36.600]  憂愁到一個地步其實係
[00:16:36.600 --> 00:16:38.600]  講緊原來嘅意思就係佢根本冇眼睇
[00:16:38.600 --> 00:16:40.600]  即係得個睇字
[00:16:40.600 --> 00:16:43.600]  即係得個看一個望字
[00:16:43.600 --> 00:16:44.600]  得個睇字之後係咩呀
[00:16:44.600 --> 00:16:46.600]  就係做唔到嘢
[00:16:46.600 --> 00:16:48.600]  佢即係睇但係做唔到嘢
[00:16:48.600 --> 00:16:54.600]  呢個就係阿伯拉罕當時行錯第一步
[00:16:54.600 --> 00:16:58.600]  其實可以話阿伯拉罕同薩拉自己一齊行錯第一步
[00:16:58.600 --> 00:17:00.600]  取咗下甲
[00:17:00.600 --> 00:17:01.600]  即係得個睇字
[00:17:01.600 --> 00:17:04.600]  佢做唔到嘢所以好憂愁
[00:17:04.600 --> 00:17:09.600]  然後下甲去到曠野嘅時候
[00:17:09.600 --> 00:17:11.600]  佢亦係一個狀況係咩呢
[00:17:11.600 --> 00:17:15.600]  同樣就係佢唔忍見孩子死
[00:17:15.600 --> 00:17:16.600]  去到一個地步就係
[00:17:16.600 --> 00:17:18.600]  基本上又好似阿伯拉罕類似咁
[00:17:18.600 --> 00:17:19.600]  就係冇眼睇
[00:17:19.600 --> 00:17:21.600]  即係佢唔敢睇
[00:17:21.600 --> 00:17:23.600]  而係得個做唔到嘢
[00:17:23.600 --> 00:17:26.600]  只能夠坐喺樹
[00:17:26.600 --> 00:17:30.600]  但係當神開下甲嘅眼睛嘅時候
[00:17:30.600 --> 00:17:32.600]  佢就睇見咩呀
[00:17:32.600 --> 00:17:35.600]  佢就睇見嗰口嘅水井
[00:17:35.600 --> 00:17:37.600]  所以呢個係
[00:17:37.600 --> 00:17:41.600]  人只能夠坐喺樹又好
[00:17:41.600 --> 00:17:42.600]  企喺樹又好
