
[00:00:00.000 --> 00:00:02.400]  弟兄姊妹祖內平安
[00:02:47.500 --> 00:02:50.000]  他們就分散在各個地方
[00:02:50.000 --> 00:02:51.500]  所以這封信呢
[00:02:51.600 --> 00:02:54.900]  是寫給當時在羅馬帝國裡頭
[00:02:54.900 --> 00:03:00.000]  有五個省的這個範圍的
[00:03:00.000 --> 00:03:02.400]  這些受苦的信徒
[00:03:02.400 --> 00:03:04.600]  鼓勵他們呢
[00:03:04.600 --> 00:03:08.700]  在這個重重的逼迫之下
[00:03:08.700 --> 00:03:12.000]  他們能夠存著活潑的盼望
[00:03:12.000 --> 00:03:15.200]  能夠過這個天國子民的
[00:03:15.200 --> 00:03:16.900]  聖潔的生活
[00:03:16.900 --> 00:03:19.300]  在試煉當中
[00:03:19.700 --> 00:03:21.900]  能夠靠主呢站立得住
[00:03:21.900 --> 00:03:23.800]  所以這封信呢
[00:03:23.800 --> 00:03:27.200]  是鼓勵在受苦中的弟兄姊妹
[00:03:27.200 --> 00:03:29.300]  能夠站立得住
[00:03:29.300 --> 00:03:32.900]  所以這個彼得前書呢
[00:03:32.900 --> 00:03:37.200]  就是以這個基督徒的生命的信心
[00:03:37.200 --> 00:03:38.600]  聖潔
[00:03:38.600 --> 00:03:40.200]  性格
[00:03:40.200 --> 00:03:45.600]  跟這個征戰各方面的教導和這個勸勉
[00:03:45.600 --> 00:03:48.300]  所以彼得是知道他們在
[00:03:49.300 --> 00:03:51.600]  逼迫當中在苦難當中
[00:03:51.600 --> 00:03:55.500]  所以他要對他們的生命的信心
[00:03:55.500 --> 00:03:56.800]  聖潔
[00:03:56.800 --> 00:03:58.900]  他們的性格
[00:03:58.900 --> 00:04:01.800]  這是在征戰當中
[00:04:01.800 --> 00:04:05.500]  他們有什麼要注意的要學習的
[00:04:05.500 --> 00:04:08.000]  那麼以至於這樣的話
[00:04:08.000 --> 00:04:11.200]  信徒在省的恩典上呢
[00:04:11.200 --> 00:04:13.400]  就可以站立在穩
[00:04:13.400 --> 00:04:16.700]  在這一段
[00:04:16.700 --> 00:04:19.900]  我們下面這一段也講到在苦難中呢
[00:04:19.900 --> 00:04:23.600]  怎樣能夠學習生命能夠成長
[00:04:23.600 --> 00:04:25.700]  信心能夠兼顧
[00:04:25.700 --> 00:04:28.100]  因為在苦難當中
[00:04:28.100 --> 00:04:30.600]  我們就有時候就很害怕
[00:04:30.600 --> 00:04:32.000]  就退縮了
[00:04:32.000 --> 00:04:34.600]  好像就不知道怎麼辦了
[00:04:34.600 --> 00:04:37.300]  靈命就會停止下來了
[00:04:37.300 --> 00:04:42.200]  那麼我們知道基督徒最不用學習的呢
[00:04:42.200 --> 00:04:45.000]  是怎樣能夠面對苦難
[00:04:45.500 --> 00:04:48.000]  你怎樣能夠在苦難來的時候
[00:04:48.000 --> 00:04:49.800]  你能面對的苦難
[00:04:49.800 --> 00:04:53.300]  這苦難裡頭包括好多方面的
[00:04:53.300 --> 00:04:55.400]  各方面的苦難
[00:04:55.400 --> 00:05:00.800]  比如有怎樣你能夠處理這個家庭夫妻的關係
[00:05:00.800 --> 00:05:05.700]  你怎麼能夠處理這個教育子女的問題
[00:05:05.700 --> 00:05:07.400]  有時候呢
[00:05:07.400 --> 00:05:10.400]  你在健康上碰到一些問題
[00:05:10.400 --> 00:05:13.500]  你怎麼能夠面對健康的問題
[00:05:14.800 --> 00:05:17.400]  那麼如果你是在工作的地方呢
[00:05:17.400 --> 00:05:19.900]  你就會跟你的上級
[00:05:19.900 --> 00:05:23.200]  或者你的同事相處的時候呢
[00:05:23.200 --> 00:05:24.500]  有一些關係
[00:05:24.500 --> 00:05:26.000]  那麼你只要
[00:05:26.000 --> 00:05:28.600]  如果關係發生一些問題的話
[00:05:28.600 --> 00:05:30.100]  你怎樣來面對
[00:05:30.100 --> 00:05:31.400]  你怎樣來處理
[00:05:31.400 --> 00:05:34.900]  而且你在信仰上
[00:05:34.900 --> 00:05:37.300]  跟當時的政治
[00:05:37.300 --> 00:05:42.000]  跟這個掌權的也起了一些衝突
[00:05:42.000 --> 00:05:43.900]  這些問題的話
[00:05:44.100 --> 00:05:45.600]  都是一些苦難
[00:05:45.600 --> 00:05:50.200]  但是不管這苦難是從哪一方面來
[00:05:50.200 --> 00:05:52.300]  這個受苦呢
[00:05:52.300 --> 00:05:54.100]  是不可避免的
[00:05:54.100 --> 00:05:58.000]  很難說一個基督徒一點苦難都沒有
[00:05:58.000 --> 00:06:00.700]  會遇到不同的人
[00:06:00.700 --> 00:06:02.800]  會遇到不同的苦難
[00:06:02.800 --> 00:06:05.700]  就像舊約聖經
[00:06:05.700 --> 00:06:07.000]  這約伯記
[00:06:07.000 --> 00:06:11.100]  這個約伯這一人所的定論
[00:06:11.600 --> 00:06:15.000]  他說到他遇到很多的難處
[00:06:15.000 --> 00:06:16.800]  家庭的難處
[00:06:16.800 --> 00:06:18.400]  財產的難處
[00:06:18.400 --> 00:06:22.400]  兒女被死亡的難處
[00:06:22.400 --> 00:06:25.000]  那麼他最後有個定論
[00:06:25.000 --> 00:06:26.500]  定論說呢
[00:06:26.500 --> 00:06:30.700]  說人生在世必遇患難
[00:06:30.700 --> 00:06:34.100]  如同火星飛騰
[00:06:34.100 --> 00:06:37.500]  就是說人在世界上呢
[00:06:37.600 --> 00:06:42.000]  你不一定每天都是那麼平安順利的日子
[00:06:42.000 --> 00:06:44.400]  他說畢竟會遇到患難
[00:06:44.400 --> 00:06:45.800]  或早或晚
[00:06:45.800 --> 00:06:46.900]  或大或小
[00:06:46.900 --> 00:06:49.000]  有各種不同的患難
[00:06:49.000 --> 00:06:51.600]  這好像是在燒火的時候
[00:06:51.600 --> 00:06:54.600]  如同火星飛騰
[00:06:54.600 --> 00:06:56.800]  它見到各個地方
[00:06:56.800 --> 00:07:02.300]  也不是你所能夠預備的、防止的
[00:07:02.300 --> 00:07:05.900]  所以基督徒在今生的生命呢
[00:07:06.100 --> 00:07:07.600]  也是這樣的
[00:07:07.600 --> 00:07:10.700]  你不要去問有沒有苦難
[00:07:10.700 --> 00:07:12.200]  而是呢
[00:07:12.200 --> 00:07:15.900]  還去問這苦難從什麼地方來啊
[00:07:15.900 --> 00:07:17.800]  為什麼會有苦難呢
[00:07:17.800 --> 00:07:20.700]  而是看你怎樣去面對
[00:07:20.700 --> 00:07:24.300]  如果我們信了主以後
[00:07:24.300 --> 00:07:28.300]  我們不學習怎樣能夠來面對苦難
[00:07:28.300 --> 00:07:32.800]  那麼你就不能夠像基督徒一樣的
[00:07:32.800 --> 00:07:34.600]  遇到苦難的時候
[00:07:34.700 --> 00:07:36.400]  能夠那樣去面對
[00:07:36.400 --> 00:07:38.300]  反過來呢
[00:07:38.300 --> 00:07:41.900]  如果你能夠學習面對苦難
[00:07:41.900 --> 00:07:43.000]  那麼呢
[00:07:43.000 --> 00:07:47.300]  你就能夠在受苦中間
[00:07:47.300 --> 00:07:49.700]  你的生命還能增長
[00:07:49.700 --> 00:07:51.400]  你的信心呢
[00:07:51.400 --> 00:07:53.100]  還是堅固的
[00:07:53.100 --> 00:07:55.400]  因為你經過學習
[00:07:55.400 --> 00:07:58.100]  只要來面對苦難
[00:07:58.100 --> 00:08:02.900]  所以這個在我們苦難中學習
[00:08:03.500 --> 00:08:06.500]  如果我們在平安穩妥的時候呢
[00:08:06.500 --> 00:08:08.900]  我們過得很順利
[00:08:08.900 --> 00:08:11.800]  我們不太容易學習到
[00:08:11.800 --> 00:08:15.800]  這個一些苦難要面對的難處
[00:08:15.800 --> 00:08:17.400]  但是神呢
[00:08:17.400 --> 00:08:19.500]  會把一些苦難
[00:08:19.500 --> 00:08:20.700]  量給我們
[00:08:20.700 --> 00:08:23.100]  不同的苦難
[00:08:23.100 --> 00:08:26.000]  領導我們不同的弟兄姊妹
[00:08:26.000 --> 00:08:27.600]  那麼叫我們呢
[00:08:27.600 --> 00:08:31.100]  是為了叫我們生命能夠成長
[00:08:31.100 --> 00:08:33.400]  信心能夠堅固
[00:08:33.900 --> 00:08:35.900]  這是對了我們的好處
[00:08:35.900 --> 00:08:40.100]  所以最後做這個基督徒
[00:08:40.100 --> 00:08:43.400]  受苦的見證呢
[00:08:43.400 --> 00:08:45.700]  能夠在苦難中間呢
[00:08:45.700 --> 00:08:49.000]  他還能夠這個成長
[00:08:49.000 --> 00:08:53.500]  所以在第五章的第一節到第四節呢
[00:08:53.500 --> 00:08:55.100]  就講到
[00:08:55.100 --> 00:09:00.500]  我們都要做基督徒受苦的見證
[00:09:00.500 --> 00:09:02.700]  我們見證誰呢
[00:09:02.700 --> 00:09:04.100]  見證基督
[00:09:04.100 --> 00:09:06.700]  基督受苦的見證
[00:09:06.700 --> 00:09:09.100]  基督在地上的時候
[00:09:09.100 --> 00:09:11.600]  也遇到很多很多難處
[00:09:11.600 --> 00:09:13.400]  人逼迫他
[00:09:13.400 --> 00:09:15.400]  人為難他
[00:09:15.400 --> 00:09:17.000]  人反對他
[00:09:17.000 --> 00:09:19.000]  各方面
[00:09:19.000 --> 00:09:20.500]  一直到最後
[00:09:20.500 --> 00:09:21.400]  人
[00:09:21.400 --> 00:09:23.900]  把他坐拿了
[00:09:23.900 --> 00:09:27.700]  把他處以死刑
[00:09:27.700 --> 00:09:29.600]  這個苦難是
[00:09:29.600 --> 00:09:32.600]  主耶穌在地上的時候
[00:09:32.700 --> 00:09:35.300]  他就遇到不同的
[00:09:35.300 --> 00:09:37.500]  不同的難處
[00:09:37.500 --> 00:09:40.900]  最後他被釘在十字架上
[00:09:40.900 --> 00:09:45.800]  所以這個基督已經為我們受苦難了
[00:09:45.800 --> 00:09:48.700]  他也知道
[00:09:48.700 --> 00:09:52.300]  這個跟隨他的人走十字架的道路
[00:09:52.300 --> 00:09:54.800]  他們也要經過苦難
[00:09:54.800 --> 00:09:57.700]  他為我們做了見證
[00:09:57.700 --> 00:10:01.100]  也叫我們遇到苦難的時候
[00:10:01.300 --> 00:10:03.300]  不會被苦難打倒
[00:10:03.300 --> 00:10:06.700]  而是在苦難中間還能夠成長
[00:10:06.700 --> 00:10:10.500]  所以第五章的一節到四節
[00:10:10.500 --> 00:10:13.400]  就是彼得就說了
[00:10:13.400 --> 00:10:15.700]  他說我這做長老
[00:10:15.700 --> 00:10:18.200]  做基督受苦的見證
[00:10:18.200 --> 00:10:20.300]  他是長老
[00:10:20.300 --> 00:10:21.300]  但是呢
[00:10:21.300 --> 00:10:24.600]  他也是做基督受苦的見證
[00:10:24.600 --> 00:10:26.700]  他的意思就是說
[00:10:26.700 --> 00:10:28.500]  他所受到的
[00:10:29.000 --> 00:10:32.500]  這些遇到這些苦難這些難處的話
[00:10:32.500 --> 00:10:37.200]  不過就是見證耶穌基督在地上的時候
[00:10:37.200 --> 00:10:39.000]  他也經過這些
[00:10:39.000 --> 00:10:42.400]  他也是這樣的經過苦難而來的
[00:10:42.400 --> 00:10:44.600]  所以基督徒呢
[00:10:44.600 --> 00:10:47.800]  不是這個溫室裡頭的花朵
[00:10:47.800 --> 00:10:50.400]  沒有風吹沒有雨打
[00:10:50.400 --> 00:10:54.100]  就這麼樣的很舒服的成長
[00:10:54.100 --> 00:10:55.800]  基督徒呢
[00:10:55.800 --> 00:10:57.400]  神要求我們呢
[00:10:57.500 --> 00:10:59.400]  就是好像這個
[00:10:59.400 --> 00:11:03.300]  高山上的這個樹木
[00:11:03.300 --> 00:11:05.000]  我們知道
[00:11:05.000 --> 00:11:10.100]  以色列人在這個大衛王的時候
[00:11:10.100 --> 00:11:11.500]  他們要蓋聖殿
[00:11:11.500 --> 00:11:13.200]  他們是
[00:11:13.200 --> 00:11:18.800]  到這個附近一個國家叫做利巴嫩
[00:11:18.800 --> 00:11:23.200]  到他們的高山上面去砍伐木頭
[00:11:23.200 --> 00:11:27.100]  因為這些木頭生長在高山上
[00:11:28.300 --> 00:11:29.700]  又是靠海邊
[00:11:29.700 --> 00:11:32.200]  所以常常有大風吹來
[00:11:32.200 --> 00:11:34.300]  常常有這些
[00:11:34.300 --> 00:11:37.300]  這個各種不同的氣候條件
[00:11:37.300 --> 00:11:38.500]  很惡劣的
[00:11:38.500 --> 00:11:40.000]  但是這些
[00:11:40.000 --> 00:11:42.400]  在這種惡劣的情況下呢
[00:11:42.400 --> 00:11:44.400]  這些樹呢
[00:11:44.400 --> 00:11:45.600]  相撥木呢
[00:11:45.600 --> 00:11:49.700]  卻是成長得非常的強壯
[00:11:49.700 --> 00:11:51.900]  它能夠長得很直
[00:11:51.900 --> 00:11:53.100]  長得很高
[00:11:53.100 --> 00:11:54.800]  這些就
[00:11:54.800 --> 00:11:56.200]  大衛呢
[00:11:56.300 --> 00:12:01.500]  就從利巴嫩這個高山上面
[00:12:01.500 --> 00:12:04.900]  取了相撥木做聖殿的材料
[00:12:04.900 --> 00:12:07.700]  它是經過風吹雨打
[00:12:07.700 --> 00:12:09.500]  經過考驗
[00:12:09.500 --> 00:12:13.200]  所以基督徒就是要像這個
[00:12:13.200 --> 00:12:18.000]  高山上的樹收風吹雨打
[00:12:18.000 --> 00:12:20.500]  然後還能繼續的生長
[00:12:20.500 --> 00:12:23.400]  不是像一個溫室裡的花朵
[00:12:23.400 --> 00:12:26.000]  沒有風吹,沒有雨淋
[00:12:26.600 --> 00:12:28.500]  它就是這樣的長起來
[00:12:28.500 --> 00:12:30.300]  當然也是很美麗的
[00:12:30.300 --> 00:12:31.900]  但是如果碰到
[00:12:31.900 --> 00:12:33.500]  放在風雨中間
[00:12:33.500 --> 00:12:35.200]  遇到考驗的時候呢
[00:12:35.200 --> 00:12:38.600]  那這些花都不能夠經受得住的
[00:12:38.600 --> 00:12:41.200]  所以基督徒呢
[00:12:41.200 --> 00:12:44.900]  神常常是把我們放在苦難中間
[00:12:44.900 --> 00:12:47.000]  這是一個正常的光景
[00:12:47.000 --> 00:12:49.500]  沒有一個基督徒
[00:12:49.500 --> 00:12:52.900]  說他信主以後一點都沒有難處
[00:12:52.900 --> 00:12:55.200]  很舒服的
[00:12:55.600 --> 00:12:58.200]  很順利的就過過這一生
[00:12:58.200 --> 00:13:00.600]  我們有不同的難處
[00:13:00.600 --> 00:13:02.100]  有大的難處
[00:13:02.100 --> 00:13:03.500]  有小的難處
[00:13:03.500 --> 00:13:05.900]  有我們家裡的難處
[00:13:05.900 --> 00:13:08.000]  也有我們工作上的難處
[00:13:08.000 --> 00:13:10.700]  有我們個人的難處
[00:13:10.700 --> 00:13:14.200]  也有在人群中間的難處
[00:13:14.200 --> 00:13:16.700]  所以沒有一個人
[00:13:16.700 --> 00:13:19.400]  從生下來到他離開世界
[00:13:19.400 --> 00:13:21.300]  都是一帆風順的
[00:13:21.300 --> 00:13:23.000]  特別是基督徒
[00:13:23.200 --> 00:13:26.500]  神總要讓我們經過一些難處
[00:13:26.500 --> 00:13:29.400]  這些難處是我們可以承受的
[00:13:29.400 --> 00:13:30.700]  為了什麼呢
[00:13:30.700 --> 00:13:33.400]  為了叫我們生命成長
[00:13:33.400 --> 00:13:35.300]  可以被神所用
[00:13:35.300 --> 00:13:38.300]  所以有苦難呢
[00:13:38.300 --> 00:13:40.900]  基督徒有苦難是正常的
[00:13:40.900 --> 00:13:43.300]  沒有苦難
[00:13:43.300 --> 00:13:46.100]  你說我一生到我離開世界
[00:13:46.100 --> 00:13:47.600]  一點苦難都沒有
[00:13:47.600 --> 00:13:51.200]  恐怕沒有基督徒可以這麼的說
[00:13:51.200 --> 00:13:53.000]  因為沒有苦難的話
[00:13:53.100 --> 00:13:54.800]  是不正常的光景
[00:13:54.800 --> 00:13:59.300]  所以當時的教會呢
[00:13:59.300 --> 00:14:03.600]  他們就遇到不同的難處
[00:14:03.600 --> 00:14:11.800]  他們就是會遇到這個逼迫
[00:14:11.800 --> 00:14:14.500]  但他們呢
[00:14:14.500 --> 00:14:20.400]  他們是說基督受苦的見證
[00:14:22.200 --> 00:14:26.300]  他們呢要在苦試煉當中呢來學習
[00:14:26.300 --> 00:14:28.000]  要信心堅固
[00:14:28.000 --> 00:14:31.800]  要見證耶穌是神的兒子
[00:14:31.800 --> 00:14:34.000]  是人類的救主
[00:14:34.000 --> 00:14:35.000]  而且呢
[00:14:35.000 --> 00:14:37.300]  不但自己信了福音
[00:14:37.300 --> 00:14:40.000]  而且還要繼續的傳言福音
[00:14:40.000 --> 00:14:46.300]  彼得用自己的情深跟隨主的經歷
[00:14:46.300 --> 00:14:51.000]  來勸勉在教會中間侍奉的長老
[00:14:51.300 --> 00:14:55.100]  他說你們務要牧養神的群羊
[00:14:55.100 --> 00:14:59.200]  按照神的旨意照管他們
[00:14:59.200 --> 00:15:02.200]  彼得用三組
[00:15:02.200 --> 00:15:05.500]  用三個短句說
[00:15:05.500 --> 00:15:07.000]  不是什麼
[00:15:07.000 --> 00:15:09.600]  乃是什麼來說明
[00:15:09.600 --> 00:15:11.900]  這三組呢
[00:15:11.900 --> 00:15:12.900]  這個詞呢
[00:15:12.900 --> 00:15:14.300]  是第一個呢
[00:15:14.300 --> 00:15:16.000]  他說他的服侍呢
[00:15:16.000 --> 00:15:18.100]  不是出於勉強
[00:15:18.100 --> 00:15:20.300]  乃是出於甘心
[00:15:21.000 --> 00:15:22.800]  不是勉強去服侍
[00:15:22.800 --> 00:15:24.800]  乃是甘心去服侍
[00:15:24.800 --> 00:15:27.000]  第二個
[00:15:27.000 --> 00:15:28.100]  第二組呢
[00:15:28.100 --> 00:15:30.200]  就說他這個服侍呢
[00:15:30.200 --> 00:15:32.300]  不是因為貪財
[00:15:32.300 --> 00:15:34.700]  乃是出於樂意
[00:15:34.700 --> 00:15:37.400]  第三組呢
[00:15:37.400 --> 00:15:40.200]  他說我不是去瞎治
[00:15:40.200 --> 00:15:43.800]  去管理、壓迫這信徒
[00:15:43.800 --> 00:15:48.000]  而是做群羊信徒的榜樣
[00:15:49.200 --> 00:15:51.400]  所以他不是勉強的
[00:15:51.400 --> 00:15:53.400]  他的服侍不是勉強的
[00:15:53.400 --> 00:15:56.400]  而是他甘心地受苦來服侍
[00:15:56.400 --> 00:16:00.800]  而且不是因為有得到這個財務上的好處
[00:16:00.800 --> 00:16:03.600]  而是樂意來服侍
[00:16:03.600 --> 00:16:05.300]  而是呢
[00:16:05.300 --> 00:16:08.900]  不是來管理、來壓迫這些信徒
[00:16:08.900 --> 00:16:10.200]  而是呢
[00:16:10.200 --> 00:16:11.800]  做他們的榜樣
[00:16:11.800 --> 00:16:13.500]  做群羊的榜樣
[00:16:13.500 --> 00:16:16.200]  所以這樣的勸勉
[00:16:16.300 --> 00:16:19.700]  不但是對當時主的僕人
[00:16:19.700 --> 00:16:22.900]  對今天侍奉主的人呢
[00:16:22.900 --> 00:16:24.700]  也是十分合適的
[00:16:24.700 --> 00:16:28.000]  我們侍奉主不是勉強
[00:16:28.000 --> 00:16:31.400]  因為我有這樣的一個需...
[00:16:31.400 --> 00:16:33.600]  別人對我有這樣的要求的話
[00:16:33.600 --> 00:16:35.500]  那我就勉強來服侍吧
[00:16:35.500 --> 00:16:36.300]  不
[00:16:36.300 --> 00:16:38.100]  你要甘心地服侍
[00:16:38.100 --> 00:16:41.500]  而不是因為你服侍的話
[00:16:41.500 --> 00:16:43.900]  可以得到今天上的好處
[00:16:44.400 --> 00:16:46.300]  有給你有報酬
[00:16:46.300 --> 00:16:48.900]  你不是為了錢來服侍
[00:16:48.900 --> 00:16:52.100]  你乃是樂意來服侍
[00:16:52.100 --> 00:16:53.300]  而且呢
[00:16:53.300 --> 00:16:55.500]  你不是在教會裡頭
[00:16:55.500 --> 00:16:57.300]  當一個領袖
[00:16:57.300 --> 00:17:00.500]  來管理、來挾制這信徒
[00:17:00.500 --> 00:17:01.600]  而是呢
[00:17:01.600 --> 00:17:05.300]  你能做群羊做信徒的榜樣
[00:17:05.300 --> 00:17:07.300]  以聖作則
[00:17:07.300 --> 00:17:10.700]  所以這個勸勉的話
[00:17:10.700 --> 00:17:13.800]  不但對當時主的僕人
[00:17:14.000 --> 00:17:17.100]  而且對我們今天侍奉主的人
[00:17:17.100 --> 00:17:19.200]  也是十分合適的
[00:17:19.200 --> 00:17:22.400]  這個時候我們要問自己
[00:17:22.400 --> 00:17:25.400]  我們這樣的服侍是為誰呢?
[00:17:25.400 --> 00:17:27.000]  是勉強的服侍
[00:17:27.000 --> 00:17:28.400]  還是為了主呢?
[00:17:28.400 --> 00:17:30.000]  我們要問自己
[00:17:30.000 --> 00:17:32.500]  因為我要享受到一些好處
[00:17:32.500 --> 00:17:33.500]  我來服侍呢?
[00:17:33.500 --> 00:17:36.400]  還是說我樂意來服侍?
[00:17:36.400 --> 00:17:37.900]  而且呢
[00:17:37.900 --> 00:17:39.200]  我們要問自己
[00:17:39.200 --> 00:17:40.800]  我來服侍是...
[00:17:40.900 --> 00:17:44.100]  好像我比別人高呢?
[00:17:44.100 --> 00:17:45.700]  來壓制別人呢?
[00:17:45.700 --> 00:17:49.100]  還是我來做群羊的榜樣?
[00:17:49.100 --> 00:17:51.000]  我呢
[00:17:51.000 --> 00:17:53.400]  辛苦、勞苦來服侍
[00:17:53.400 --> 00:17:55.200]  那這樣的話呢
[00:17:55.200 --> 00:17:57.500]  也就是在服侍中間呢
[00:17:57.500 --> 00:18:00.300]  也是一個能吃苦耐勞
[00:18:00.300 --> 00:18:04.900]  所以彼得就告訴這些
[00:18:04.900 --> 00:18:09.400]  做主的工作的這些信徒
[00:18:09.700 --> 00:18:13.800]  他說你們要做基督受苦的見證
[00:18:13.800 --> 00:18:18.500]  你不但是知道主耶穌
[00:18:18.500 --> 00:18:21.800]  祂為我們受苦、受死
[00:18:21.800 --> 00:18:25.500]  祂走十字架的道路
[00:18:25.500 --> 00:18:26.700]  而且呢
[00:18:26.700 --> 00:18:31.300]  還要勉勵、勸告這些基督徒
[00:18:31.300 --> 00:18:32.300]  祂的門徒
[00:18:32.300 --> 00:18:35.500]  也要背十字架來跟隨祂
[00:18:35.500 --> 00:18:38.500]  那麼我們還要知道
[00:18:40.600 --> 00:18:43.600]  將來我們有基督的國度
[00:18:43.600 --> 00:18:47.800]  將來主耶穌會第二次再來
[00:18:47.800 --> 00:18:51.000]  祂要榮耀顯現在地上
[00:18:51.000 --> 00:18:55.000]  所以基督徒遇到苦難
[00:18:55.000 --> 00:18:57.800]  苦難不過就是一個過程
[00:18:57.800 --> 00:19:00.100]  結果是什麼呢?
[00:19:00.100 --> 00:19:03.100]  結果是國度的榮耀
[00:19:03.100 --> 00:19:07.300]  好像這個運動員
[00:19:08.000 --> 00:19:11.400]  他們平時都要鍛煉、要流汗
[00:19:11.400 --> 00:19:15.800]  要辛苦來訓練
[00:19:15.800 --> 00:19:20.500]  最後他們是得到金牌
[00:19:20.500 --> 00:19:22.600]  得到好的成績
[00:19:22.600 --> 00:19:25.200]  這個你想想看
[00:19:25.200 --> 00:19:28.900]  他們為什麼能夠得到這些獎勵呢?
[00:19:28.900 --> 00:19:31.000]  得到這個金牌呢?
[00:19:31.000 --> 00:19:34.000]  因為他們是先流汗
[00:19:34.000 --> 00:19:36.700]  先吃苦受訓
[00:19:37.000 --> 00:19:39.000]  然後才得到成績
[00:19:39.000 --> 00:19:43.600]  所以這個是一個很實在的例子
[00:19:43.600 --> 00:19:45.900]  沒有一個運動員
[00:19:45.900 --> 00:19:47.600]  他不經過受苦
[00:19:47.600 --> 00:19:51.300]  而能夠得到這個好的成績的
[00:19:51.300 --> 00:19:54.200]  所以我們信主的人也是這樣
[00:19:54.200 --> 00:19:57.700]  那麼這個
[00:19:57.700 --> 00:20:00.900]  在這個彼得前書的第五章
[00:20:00.900 --> 00:20:03.900]  第五節到第十節
[00:20:04.300 --> 00:20:07.300]  也告訴我們在失戀中間
[00:20:07.300 --> 00:20:11.200]  生命成長的過程
[00:20:11.200 --> 00:20:14.000]  所以我把這一段聖經呢
[00:20:14.000 --> 00:20:15.900]  也讀給弟兄姊妹聽
[00:20:15.900 --> 00:20:19.100]  第五章的第五節到第十節
[00:20:19.100 --> 00:20:23.300]  第五章第五節說的
[00:20:23.300 --> 00:20:27.300]  它說你們年幼的也要順服年長的
[00:20:27.300 --> 00:20:32.700]  就是你們眾人也都要以千倍塑邀
[00:20:33.000 --> 00:20:34.500]  彼此順服
[00:20:34.500 --> 00:20:38.100]  因為神阻擋驕傲的人
[00:20:38.100 --> 00:20:40.700]  施恩給千倍的人
[00:20:40.700 --> 00:20:43.200]  所以你們要自卑
