
[00:00:00.000 --> 00:00:01.720]  大仙姐妹、朋友
[00:02:30.840 --> 00:02:32.600]  就是這一團的火
[00:02:32.600 --> 00:02:33.960]  提摩太他的家庭
[00:02:33.960 --> 00:02:38.280]  其實他是從他的外祖母到他媽媽
[00:02:38.280 --> 00:02:40.600]  到他自己這三代人
[00:02:40.600 --> 00:02:44.560]  在生活裡都是很有信心去信靠神的
[00:02:44.560 --> 00:02:47.520]  這件事保羅就形容他們的信心是
[00:02:47.520 --> 00:02:49.400]  「慕毅的信心」
[00:02:49.400 --> 00:02:52.040]  就是說他們真的在生活裡切切實實
[00:02:52.040 --> 00:02:53.640]  去信靠這個神
[00:02:53.640 --> 00:02:59.440]  也正因為有這份信心在提摩太的心裡
[00:02:59.440 --> 00:03:01.560]  所以保羅他就看到
[00:03:01.560 --> 00:03:05.280]  他在侍奉上需要提醒他一些東西
[00:03:05.280 --> 00:03:06.240]  提醒他什麼呢?
[00:03:06.240 --> 00:03:09.920]  就是提醒他要將神給他的恩賜
[00:03:09.920 --> 00:03:12.880]  再如火挑旺起來
[00:03:12.880 --> 00:03:17.840]  挑旺那份的熱誠要去侍奉神
[00:03:17.840 --> 00:03:22.080]  為什麼保羅要這樣去提醒提摩太呢?
[00:03:22.080 --> 00:03:23.640]  我們就看回一下
[00:03:23.640 --> 00:03:27.400]  好像我剛才一開始說的簡短的故事
[00:03:27.400 --> 00:03:31.240]  爸爸看到火越燒就越弱
[00:03:31.240 --> 00:03:34.440]  其實還未曾碰到火
[00:03:34.440 --> 00:03:38.640]  在這個時候如果不將它挑旺的話
[00:03:38.640 --> 00:03:40.720]  隨時都會熄滅
[00:03:40.720 --> 00:03:43.200]  熄滅之後就要再開火
[00:03:43.200 --> 00:03:44.960]  我不知道你們的技術有多少
[00:03:44.960 --> 00:03:46.920]  如果你交給我去開火
[00:03:46.920 --> 00:03:49.480]  是很麻煩的事
[00:03:49.480 --> 00:03:52.760]  同樣我們相信保羅都是因為看到
[00:03:52.760 --> 00:03:56.160]  提摩太有一番的熱誠要去侍奉神
[00:03:56.160 --> 00:03:59.560]  但好像他越侍奉越弱
[00:03:59.560 --> 00:04:02.320]  越侍奉越來越軟弱的時候
[00:04:02.320 --> 00:04:05.120]  他就要給他一個很好的提醒
[00:04:05.120 --> 00:04:09.240]  你要將心裡的熱誠再一次的挑旺上來
[00:04:09.240 --> 00:04:11.240]  去侍奉神
[00:04:11.240 --> 00:04:12.760]  我們要了解一下
[00:04:12.760 --> 00:04:16.960]  提摩太他當時的侍奉是在一個什麼樣的環境
[00:04:16.960 --> 00:04:21.960]  他的靈性可能是在一個什麼樣的光景裡面
[00:04:21.960 --> 00:04:24.040]  我們知道提摩太在當時
[00:04:24.040 --> 00:04:26.840]  是在服侍二福所這間教會
[00:04:26.840 --> 00:04:29.760]  這間教會裡面有一些人
[00:04:29.760 --> 00:04:32.480]  他們是在傳義教的教導
[00:04:32.480 --> 00:04:35.200]  即使他們是在說信耶穌基督
[00:04:35.200 --> 00:04:37.520]  說救恩的事情
[00:04:37.520 --> 00:04:40.120]  但他們很明顯所教的事情
[00:04:40.120 --> 00:04:43.480]  是跟保羅所講的是不相同的
[00:04:43.480 --> 00:04:47.720]  還有這間教會本身都是很多外邦人的信徒
[00:04:47.720 --> 00:04:49.800]  這幫外邦人長久以來
[00:04:49.800 --> 00:04:53.160]  在以前都是信奉一些希臘女神
[00:04:53.160 --> 00:04:54.640]  根深蒂固的了
[00:04:54.640 --> 00:04:59.200]  都是要去調教他們對神的觀念
[00:04:59.200 --> 00:05:04.160]  教會裡面也有很多的年長的信徒
[00:05:04.160 --> 00:05:06.800]  我記得在這個提摩太的
[00:05:06.800 --> 00:05:10.840]  保羅給提摩太的書信裡面曾經這樣教導過去
[00:05:10.840 --> 00:05:14.760]  要怎樣去對那些年長的信徒
[00:05:14.760 --> 00:05:17.640]  因為這幫年長信徒他們的年紀可能大到
[00:05:17.640 --> 00:05:19.280]  可以做提摩太的父母
[00:05:19.280 --> 00:05:21.000]  可以做她的祖父母
[00:05:21.000 --> 00:05:24.240]  那麼保羅就有這番說話去提醒他
[00:05:24.240 --> 00:05:27.040]  他說不可嚴責老年人
[00:05:27.040 --> 00:05:29.240]  只要勸他如同父親
[00:05:29.240 --> 00:05:32.120]  好像爸爸那樣去勸誡他們
[00:05:32.120 --> 00:05:35.920]  勸老年的婦女如同母親
[00:05:35.920 --> 00:05:40.320]  想像一下一個年紀比較輕的提摩太
[00:05:40.320 --> 00:05:42.480]  在當時這樣的環境裡面
[00:05:42.480 --> 00:05:46.200]  她要去教導、牧養這些信徒
[00:05:46.200 --> 00:05:50.160]  她還要去糾正他們一些錯誤的東西的時候
[00:05:50.160 --> 00:05:52.400]  你說她需要多少的信心
[00:05:52.400 --> 00:05:54.960]  多少的勇氣呢
[00:05:54.960 --> 00:06:00.440]  加上我們在提摩太前書裡面知道
[00:06:00.440 --> 00:06:05.160]  保羅曾經也幫她在教會裡面做過一些事
[00:06:05.160 --> 00:06:06.880]  記不記得這間教會裡面
[00:06:06.880 --> 00:06:10.800]  有一個叫許米拉和亞歷山大這兩個人
[00:06:10.800 --> 00:06:11.920]  是什麼人來的
[00:06:11.920 --> 00:06:16.560]  他們就是在教會裡面教義教的教導的人
[00:06:16.560 --> 00:06:19.240]  在提摩太前書裡面就看到
[00:06:19.240 --> 00:06:22.200]  保羅曾經也將這些這麼棘手的人
[00:06:22.200 --> 00:06:25.800]  幫提摩太在教會裡面掃除
[00:06:25.800 --> 00:06:27.280]  所以我們可以看到
[00:06:27.280 --> 00:06:29.720]  保羅和提摩太之間的關係
[00:06:29.720 --> 00:06:34.480]  實實在在是她的屬靈的父親
[00:06:34.480 --> 00:06:38.640]  在她牧養的教會的侍奉裡面
[00:06:38.640 --> 00:06:41.240]  保羅就是一個很好的支持
[00:06:41.240 --> 00:06:43.640]  很好的鼓勵、很好的帶領
[00:06:43.640 --> 00:06:45.000]  棘手的問題
[00:06:45.000 --> 00:06:48.720]  我都來幫你搞定它
[00:06:48.720 --> 00:06:54.000]  提摩太對保羅在侍奉上的一個依靠
[00:06:54.000 --> 00:06:57.120]  我們是不可以忽視的
[00:06:57.120 --> 00:07:00.360]  但是當提摩太後書出來的時候
[00:07:00.360 --> 00:07:02.040]  保羅在哪裡
[00:07:02.040 --> 00:07:04.440]  保羅正在坐牢
[00:07:04.440 --> 00:07:06.200]  試想一下
[00:07:06.200 --> 00:07:09.440]  提摩太面對著要牧養一間這樣的教會
[00:07:09.440 --> 00:07:11.960]  一直以來有保羅和她一起
[00:07:11.960 --> 00:07:14.680]  去支持她、幫助她
[00:07:14.680 --> 00:07:17.680]  現在她又坐牢了
[00:07:17.680 --> 00:07:23.720]  提摩太她當時內心的感受是怎麼樣呢
[00:07:23.720 --> 00:07:28.120]  她的靈性的能力又是在什麼光景呢
[00:07:28.120 --> 00:07:29.440]  所以我們看到的就是
[00:07:29.440 --> 00:07:35.360]  保羅在經文裡面、在這幅書信裡面一提醒她的
[00:07:35.360 --> 00:07:37.040]  就是提醒什麼呢
[00:07:37.040 --> 00:07:41.520]  她就是說神給信徒的那個心
[00:07:41.520 --> 00:07:45.120]  不是一個膽怯的心
[00:07:45.120 --> 00:07:50.640]  是一個剛強、仁愛、自制的心
[00:07:50.640 --> 00:07:53.560]  心的原文是指靈
[00:07:53.560 --> 00:07:58.400]  就是神給我們那個靈是剛強、仁愛、自制的
[00:07:58.400 --> 00:08:03.840]  不是一個膽怯懦弱的靈
[00:08:03.840 --> 00:08:07.400]  我們看到提摩太面對的那個環境
[00:08:07.400 --> 00:08:12.880]  是不是因為這樣而去對神的信心開始動搖
[00:08:12.880 --> 00:08:16.040]  以至去膽怯懦弱呢
[00:08:16.040 --> 00:08:17.960]  事實上當我們在侍奉的時候
[00:08:17.960 --> 00:08:22.120]  如果我們只是看到事情的困難
[00:08:22.120 --> 00:08:24.160]  事情的不順利
[00:08:24.160 --> 00:08:28.320]  人事之間那種的不協調的時候
[00:08:28.320 --> 00:08:30.720]  我們往往都會忘記了
[00:08:30.720 --> 00:08:34.560]  看到神那個實在的那個能力
[00:08:34.560 --> 00:08:36.960]  甚至忘記了我們去侍奉的時候
[00:08:36.960 --> 00:08:40.360]  有一個很大的原則
[00:08:40.360 --> 00:08:44.560]  討好神,不討好人
[00:08:44.560 --> 00:08:47.200]  如果我們是看著事情的困難
[00:08:47.200 --> 00:08:51.160]  人事上那個複雜去侍奉的話
[00:08:51.160 --> 00:08:53.640]  我們的心會軟弱的
[00:08:53.640 --> 00:08:55.200]  然後我們就會覺得
[00:08:55.200 --> 00:08:58.400]  搞人事的事情是很麻煩的
[00:08:58.400 --> 00:08:59.360]  很多顧慮
[00:08:59.360 --> 00:09:02.280]  我剛才這樣回答他不知道好不好呢
[00:09:02.280 --> 00:09:03.960]  我剛才這樣去做
[00:09:03.960 --> 00:09:05.840]  我不知道有沒有做多了呢
[00:09:05.840 --> 00:09:08.640]  還是我做得不夠呢
[00:09:08.640 --> 00:09:10.640]  我們就會在侍奉裡面
[00:09:10.640 --> 00:09:13.920]  有很多很多的顧慮
[00:09:13.920 --> 00:09:15.240]  而在這些過程裡面
[00:09:15.240 --> 00:09:17.160]  我們會經歷到的是什麼呢
[00:09:17.160 --> 00:09:18.800]  對事情失望
[00:09:18.800 --> 00:09:23.200]  接著就是對人開始沒有愛心了
[00:09:23.200 --> 00:09:27.840]  不是不想愛,是很難愛的
[00:09:27.840 --> 00:09:29.920]  我們又開始去懷疑自己的侍奉
[00:09:29.920 --> 00:09:32.760]  是不是有問題了
[00:09:32.760 --> 00:09:33.920]  我做得對不對呢
[00:09:33.920 --> 00:09:36.640]  我是不是應該停一停下來
[00:09:36.640 --> 00:09:39.200]  先不要做呢
[00:09:39.200 --> 00:09:42.440]  當我們只是把眼睛看著這些事情的時候
[00:09:42.440 --> 00:09:49.120]  我們會失去了我們原先出來侍奉的初心
[00:09:49.120 --> 00:09:53.520]  我們侍奉的時候有一些原則
[00:09:53.520 --> 00:09:57.320]  這個是需要自制的心
[00:09:57.320 --> 00:10:00.120]  去把持和堅持的
[00:10:00.120 --> 00:10:03.600]  儘管提摩太在心裡面已經有一把火
[00:10:03.600 --> 00:10:07.080]  是很熱誠很想去侍奉神
[00:10:07.080 --> 00:10:08.520]  是猛烈的去燒
[00:10:08.520 --> 00:10:12.560]  但是去面對的環境
[00:10:12.560 --> 00:10:15.440]  實在是好像一層一層的炭
[00:10:15.440 --> 00:10:18.440]  很重的壓在上面
[00:10:18.440 --> 00:10:21.200]  是的,下面是不斷在燒
[00:10:21.200 --> 00:10:24.200]  它是在侍奉的
[00:10:24.200 --> 00:10:28.320]  不過是越燒越弱
[00:10:28.320 --> 00:10:32.840]  所以寶來要給提摩太一個這樣的提醒
[00:10:32.840 --> 00:10:37.840]  弟兄姊妹,我們在侍奉裡面同樣都很需要這些提醒
[00:10:37.840 --> 00:10:40.640]  我們一樣是看到很多的困難
[00:10:40.640 --> 00:10:43.600]  很多的不順利的事情
[00:10:43.600 --> 00:10:48.240]  早走出來都不跟我的心原先想過的那一套
[00:10:48.240 --> 00:10:51.800]  跟人一起去談,去商議,怎樣去侍奉的時候
[00:10:51.800 --> 00:10:53.600]  他的想法都不跟我的
[00:10:53.600 --> 00:10:56.320]  他又不明白我的說法
[00:10:56.320 --> 00:10:58.960]  很多的困難,很多的挑戰
[00:10:58.960 --> 00:11:00.880]  但是我們真的要
[00:11:00.880 --> 00:11:03.680]  好像保羅所提醒的
[00:11:03.680 --> 00:11:07.640]  我們要對神的信心不要去軟弱
[00:11:07.640 --> 00:11:10.680]  因為它是給我們一個剛強的心
[00:11:10.680 --> 00:11:12.680]  一個人愛的心
[00:11:12.680 --> 00:11:14.360]  一個自制的心
[00:11:14.360 --> 00:11:19.880]  持守著我們本來侍奉的初心和原則
[00:11:19.880 --> 00:11:22.760]  我們要彼此這樣去提醒
[00:11:22.760 --> 00:11:26.200]  彼此的去挑旺我們心裡面
[00:11:26.200 --> 00:11:30.120]  繼續去侍奉神的熱誠
[00:11:30.120 --> 00:11:32.360]  保羅就這樣去提醒
[00:11:32.360 --> 00:11:34.840]  勉勵提摩太這幾樣東西
[00:11:34.840 --> 00:11:37.000]  那是不是真的你講一句
[00:11:37.000 --> 00:11:39.560]  他聽到就可以呢?
[00:11:39.560 --> 00:11:40.880]  講一下就可以了
[00:11:40.880 --> 00:11:43.000]  有沒有一些工具交給他?
[00:11:43.000 --> 00:11:46.960]  那爸爸叫兒子快點去挑旺那個火
[00:11:46.960 --> 00:11:49.480]  起碼都交了一些工具給他
[00:11:49.480 --> 00:11:51.000]  見不見到他給了一些什麼?
[00:11:51.000 --> 00:11:53.240]  起碼還有一支鐵枝
[00:11:53.240 --> 00:11:56.240]  不用用手撥開那些碳灰
[00:11:56.240 --> 00:11:58.760]  再去弄鬆那些碳
[00:11:58.760 --> 00:12:03.040]  保羅又給了什麼工具提摩太呢?
[00:12:03.040 --> 00:12:07.080]  後面的經文裡面看到至少有三樣東西
[00:12:07.080 --> 00:12:08.760]  它是提醒他
[00:12:08.760 --> 00:12:12.640]  慕望神聖照的身份
[00:12:12.640 --> 00:12:15.720]  不要忘記主成就的咎因
[00:12:15.720 --> 00:12:19.600]  要承傳保羅侍奉的榜樣
[00:12:19.600 --> 00:12:22.320]  雖然好像三個大題目一樣
[00:12:22.320 --> 00:12:24.800]  不要忘記神給我們的身份
[00:12:24.800 --> 00:12:27.160]  其實是什麼意思呢?
[00:12:27.160 --> 00:12:28.800]  在我們的生活裡面
[00:12:28.800 --> 00:12:30.480]  怎樣可以實踐到
[00:12:30.480 --> 00:12:33.800]  我沒有忘記神給我的身份呢?
[00:12:33.800 --> 00:12:37.800]  我們說不要忘記主成就的咎因
[00:12:37.800 --> 00:12:39.760]  耳熟能詳這些說話
[00:12:39.760 --> 00:12:42.760]  實在在我們的生活裡面又怎樣去活出
[00:12:42.760 --> 00:12:46.640]  我是沒有忘記這件事呢?
[00:12:46.640 --> 00:12:49.360]  保羅要我們去成全保羅
[00:12:49.360 --> 00:12:52.200]  他那個侍奉的榜樣
[00:12:52.200 --> 00:12:55.360]  他的榜樣我們又怎樣去學呢?
[00:12:55.360 --> 00:12:57.680]  我們一起看看
[00:12:57.680 --> 00:13:01.000]  首先從第九節的經文裡面我們看到
[00:13:01.000 --> 00:13:02.680]  他講到聖照
[00:13:02.680 --> 00:13:06.600]  神是以他的聖照照我們
[00:13:06.600 --> 00:13:08.600]  聖照的原文的意思
[00:13:08.600 --> 00:13:11.760]  是一個邀請來的
[00:13:11.760 --> 00:13:13.560]  這個邀請不只是說
[00:13:13.560 --> 00:13:16.320]  邀請一個簡單的
[00:13:16.320 --> 00:13:18.520]  來參加一個燒烤
[00:13:18.520 --> 00:13:19.960]  不是那些東西
[00:13:19.960 --> 00:13:24.480]  不是說你邀請來參加一個工作的會議
[00:13:24.480 --> 00:13:31.080]  這個邀請是很清楚講明是邀請出席一個宴席
[00:13:31.080 --> 00:13:33.720]  宴席有一個意思給我們就知道
[00:13:33.720 --> 00:13:36.800]  宴席都是個個很想去的地方
[00:13:36.800 --> 00:13:40.920]  邀請你去開個工作會議某些人可能不想去的
[00:13:40.920 --> 00:13:42.600]  但是邀請一個宴席
[00:13:42.600 --> 00:13:48.160]  這個聖照是指邀請去參加一個宴席
[00:13:48.160 --> 00:13:51.480]  聖照照我們那個照我們的動詞
[00:13:51.480 --> 00:13:53.280]  那個照呢
[00:13:53.280 --> 00:13:57.280]  就是一個按住名來邀請
[00:13:57.280 --> 00:14:00.840]  按住名來叫你的意思
[00:14:00.840 --> 00:14:03.600]  所以這個邀請去宴席
[00:14:03.600 --> 00:14:06.760]  不是路人夾月餅可以去的
[00:14:06.760 --> 00:14:09.160]  神是按住你的名按住我的名字來
[00:14:09.160 --> 00:14:10.920]  這樣去邀請我們
[00:14:10.920 --> 00:14:16.400]  你可以想到這個是一個實名制的揀選來的
[00:14:16.400 --> 00:14:19.000]  不是按住我們
[00:14:19.000 --> 00:14:21.880]  經文也都告訴我們不是按住我們的能力
[00:14:21.880 --> 00:14:24.320]  按住我們成就做了些什麼
[00:14:24.320 --> 00:14:25.360]  去揀選我們
[00:14:25.360 --> 00:14:29.080]  完全是因為出於神去自己的旨意
[00:14:29.080 --> 00:14:31.800]  以及神去那個的恩典
[00:14:31.800 --> 00:14:34.160]  至於這個「怨文」呢
[00:14:34.160 --> 00:14:35.640]  就是指「目的」
[00:14:35.640 --> 00:14:39.080]  所以神按住我們的名字來邀請我們
[00:14:39.080 --> 00:14:40.840]  實名制揀選我們
[00:14:40.840 --> 00:14:42.560]  有他的目的的
[00:14:42.560 --> 00:14:46.280]  不是萬無目的去做這一件事
[00:14:46.280 --> 00:14:48.520]  而且這個是一個很大的恩典
[00:14:48.520 --> 00:14:50.040]  這個恩典經文有說
[00:14:50.040 --> 00:14:54.600]  就是萬古之先在基督耶穌裡面賜給我們的
[00:14:54.600 --> 00:14:57.800]  萬古之先就是指到
[00:14:57.800 --> 00:15:00.840]  世界未曾存在之前
[00:15:00.840 --> 00:15:08.600]  已經藉著耶穌基督來邀請我們
[00:15:08.600 --> 00:15:10.520]  如果我們看到萬古之先這裡
[00:15:10.520 --> 00:15:13.360]  都還有一個意思給我們去了解的
[00:15:13.360 --> 00:15:19.400]  就是神給我們的救恩邀請我們
[00:15:19.400 --> 00:15:23.640]  他不是我訂立了十戒出來
[00:15:23.640 --> 00:15:26.080]  訂立了律法出來
[00:15:26.080 --> 00:15:27.960]  看到那些人真的搞不定
[00:15:27.960 --> 00:15:29.120]  守不了
[00:15:29.120 --> 00:15:33.760]  好吧,那就再想一個方法去拯救你們吧
[00:15:33.760 --> 00:15:35.840]  經文講得很清楚是萬古之先
[00:15:35.840 --> 00:15:39.200]  就是說世界未曾存在以前
[00:15:39.200 --> 00:15:44.400]  神已經有整套拯救人的計劃存在
[00:15:44.400 --> 00:15:50.000]  他已經是預先的去實名制揀選一些人
[00:15:50.000 --> 00:15:53.200]  會去接受他的救恩
[00:15:53.200 --> 00:15:55.640]  如果我們將剛才所說的東西
[00:15:55.640 --> 00:15:58.440]  簡單地去整理一下
[00:15:58.440 --> 00:15:59.560]  歸納一下的話
[00:15:59.560 --> 00:16:01.600]  我們就可以重新來看看
[00:16:01.600 --> 00:16:04.920]  究竟我們接受了救恩
[00:16:04.920 --> 00:16:07.120]  我們成為神的兒女
[00:16:07.120 --> 00:16:09.200]  我們做了基督徒
[00:16:09.200 --> 00:16:12.680]  其實是什麼一回事?
[00:16:12.680 --> 00:16:15.480]  其實是什麼一回事呢?
[00:16:15.480 --> 00:16:17.800]  簡單地我就將它放在這裡
[00:16:17.800 --> 00:16:19.560]  原來他的意思就是說
[00:16:19.560 --> 00:16:22.040]  在世界未曾存在之前
[00:16:22.040 --> 00:16:24.800]  神已經有他的目的
[00:16:24.800 --> 00:16:27.800]  也按著他的目的和恩典
[00:16:27.800 --> 00:16:30.880]  去實名制揀選了你
[00:16:30.880 --> 00:16:32.080]  揀選了我
[00:16:32.080 --> 00:16:37.480]  會去接受耶穌基督的救恩
[00:16:37.480 --> 00:16:40.080]  以至到我們生命裡面
[00:16:40.080 --> 00:16:42.280]  可以從去得到目的
[00:16:42.280 --> 00:16:44.120]  得到方向
[00:16:44.120 --> 00:16:48.720]  我們一生也有神和祂的恩典同在
[00:16:48.720 --> 00:16:49.800]  作為一個基督徒
[00:16:49.800 --> 00:16:52.360]  當我們告訴別人我們是基督徒的時候
[00:16:52.360 --> 00:16:59.880]  裡面包含的東西就起碼有這東西在
[00:16:59.880 --> 00:17:02.040]  保羅提醒提摩太
[00:17:02.040 --> 00:17:05.040]  他用這番話去告訴他
[00:17:05.040 --> 00:17:08.840]  要他不要忘記他的身份
[00:17:08.840 --> 00:17:10.760]  是聖照的
[00:17:10.760 --> 00:17:17.920]  是神有這麼多內容裡面的一個身份
[00:17:17.920 --> 00:17:19.400]  為什麼呢?
[00:17:19.400 --> 00:17:21.880]  因為這個應該是他一生人裡面
[00:17:21.880 --> 00:17:25.640]  最寶貴的得著
[00:17:25.640 --> 00:17:27.880]  所以弟兄姊妹
[00:17:27.880 --> 00:17:33.160]  我們這個時間也要停一停去想一想
[00:17:33.160 --> 00:17:35.000]  做了神的兒女
[00:17:35.000 --> 00:17:36.000]  做了基督徒
[00:17:36.000 --> 00:17:39.400]  是不是我們自己一生裡面
[00:17:39.400 --> 00:17:42.240]  最寶貴的得著呢?
[00:17:42.240 --> 00:17:44.160]  想想
[00:17:44.160 --> 00:17:45.920]  是不是真的我們認為是一個
[00:17:45.920 --> 00:17:48.840]  最寶貴的得著呢?
[00:17:48.840 --> 00:17:52.960]  很簡單問自己幾個問題
[00:17:52.960 --> 00:17:55.120]  當你數算你一生的成就
[00:17:55.120 --> 00:17:57.200]  或者我還沒一生完
[00:17:57.200 --> 00:18:00.120]  那你數算到現在的成就
[00:18:00.120 --> 00:18:02.680]  數算你到目前為止
[00:18:02.680 --> 00:18:07.000]  擁有最寶貴的財富
[00:18:07.000 --> 00:18:09.000]  是什麼呢?
[00:18:09.000 --> 00:18:12.280]  是不是成為神的兒女?
[00:18:12.280 --> 00:18:16.120]  我們很多時候為我們的下一代安排事情
[00:18:16.120 --> 00:18:17.600]  甚至乎到日寶的時候
[00:18:17.600 --> 00:18:21.680]  可能要計劃留些什麼給他們的時候
[00:18:21.680 --> 00:18:25.280]  我們自己所相信的神
[00:18:25.280 --> 00:18:29.640]  是不是首要留給我們的兒女呢?
[00:18:29.640 --> 00:18:31.240]  如果是的話
[00:18:31.240 --> 00:18:34.760]  你什麼時候開始去做這件事?
[00:18:34.760 --> 00:18:41.040]  等到自己臨終的時候才給他?
[00:18:41.040 --> 00:18:44.120]  我們在生活裡面很多的歷練
[00:18:44.120 --> 00:18:49.920]  我們是不是都願意凡事歸榮要給神?
[00:18:49.920 --> 00:18:52.360]  如果你說是的話
[00:18:52.360 --> 00:18:54.280]  你在什麼事上
[00:18:54.280 --> 00:18:58.440]  你會怎麼去做這件事呢?
[00:18:58.440 --> 00:19:00.360]  這些問題很簡單
[00:19:00.360 --> 00:19:02.200]  非常之簡單
[00:19:02.200 --> 00:19:03.280]  都想過的了
[00:19:03.280 --> 00:19:06.240]  我們很多時候上主日學、查經
[00:19:06.240 --> 00:19:09.240]  都有這些問題走出來問我們的
[00:19:09.240 --> 00:19:11.160]  簡單的問題
[00:19:11.160 --> 00:19:15.320]  但是非常精準的可以告訴我們自己
[00:19:15.320 --> 00:19:18.200]  究竟我們有多重視
[00:19:18.200 --> 00:19:24.360]  作為神兒女、作為基督徒這個身份?
[00:19:24.360 --> 00:19:26.520]  是不是真的
[00:19:26.520 --> 00:19:28.160]  成為一個基督徒
[00:19:28.160 --> 00:19:29.200]  作為神的兒女
[00:19:29.200 --> 00:19:34.400]  是我們一生中最寶貴的得著?
[00:19:34.400 --> 00:19:37.000]  最寶貴的財富?
[00:19:37.000 --> 00:19:39.240]  最大的成就?
[00:19:39.240 --> 00:19:41.080]  如果是的話
[00:19:41.080 --> 00:19:44.160]  你在你的生活裡面
[00:19:44.160 --> 00:19:48.280]  怎麼去彰顯這件事出來呢?
[00:19:48.280 --> 00:19:51.680]  我們一起都在這些問題上
[00:19:51.680 --> 00:19:53.480]  很好的思想
[00:19:53.480 --> 00:19:56.400]  將你願意怎麼去實踐出來
[00:19:56.400 --> 00:19:57.440]  寫下來
[00:19:57.440 --> 00:20:02.760]  希望在今年裡面你就開始去做
[00:20:02.760 --> 00:20:05.080]  我們的生命得以改變
[00:20:05.080 --> 00:20:06.240]  按照經文所說
[00:20:06.240 --> 00:20:10.800]  完全因為主耶穌在十字架上為我們犧牲
[00:20:10.800 --> 00:20:12.120]  去復活
[00:20:12.120 --> 00:20:15.040]  以致讓我們看到的就是
[00:20:15.040 --> 00:20:19.800]  粉碎了死亡在我們生命裡面的掌權
[00:20:19.800 --> 00:20:20.600]  不過我們也知道
[00:20:20.600 --> 00:20:23.760]  我們的生命始終都是會有終結的
[00:20:23.760 --> 00:20:24.880]  因為很清楚
[00:20:24.880 --> 00:20:26.920]  人人都有一死的
[00:20:26.920 --> 00:20:28.800]  而且加上聖經也告訴我們
[00:20:28.800 --> 00:20:30.400]  我們這個扭壞的身體
[00:20:30.400 --> 00:20:34.560]  是不能夠承受不扭壞的神的割
