
[00:00:00.000 --> 00:00:02.900]  我們繼續和大家思想
[00:03:31.680 --> 00:03:36.980]  向著標竿直跑」
[00:03:36.980 --> 00:03:39.680]  因為有未來的
[00:03:39.680 --> 00:03:43.280]  有一天我們會離開世界
[00:03:43.280 --> 00:03:45.980]  然後我們等待主的回來
[00:03:45.980 --> 00:03:47.880]  當主回來的時候
[00:03:47.880 --> 00:03:50.380]  我們的身體會復活
[00:03:50.380 --> 00:03:53.980]  復活的身體就不是今天這樣的身體
[00:03:53.980 --> 00:03:55.580]  物質的身體
[00:03:55.580 --> 00:03:59.480]  而是保羅說的一個榮耀的身體
[00:03:59.480 --> 00:04:02.080]  這個榮耀身體和我們的靈魂
[00:04:02.080 --> 00:04:05.180]  一起進入永恆的裡面
[00:04:05.180 --> 00:04:07.480]  在天家的裡面
[00:04:07.480 --> 00:04:10.880]  享受永遠的那種福樂
[00:04:10.880 --> 00:04:15.280]  是這個世界所不能夠給我們的
[00:04:15.280 --> 00:04:19.180]  我們將要成為神的國度的子民
[00:04:19.180 --> 00:04:20.680]  這個將來的榮耀
[00:04:20.680 --> 00:04:25.680]  將來永恆的得著
[00:04:25.680 --> 00:04:27.780]  幫助我們今天
[00:04:27.780 --> 00:04:29.980]  如何去過生活
[00:04:29.980 --> 00:04:36.280]  過一個神國子民的生活
[00:04:36.280 --> 00:04:38.780]  所以保羅在這個地方
[00:04:38.780 --> 00:04:42.180]  說到「救恩」的三個時式
[00:04:42.180 --> 00:04:45.180]  今天我們要看的就是第三個時式
[00:04:45.180 --> 00:04:47.280]  救恩的將來
[00:04:47.280 --> 00:04:48.780]  第十七節
[00:04:48.780 --> 00:04:51.780]  保羅說「弟兄們你們要一同效法我
[00:04:51.780 --> 00:04:56.480]  也當留意那些照我們榜樣行的人」
[00:04:56.480 --> 00:04:58.780]  我一開始保羅說這句話
[00:04:58.780 --> 00:05:00.580]  今天的人可能我們感覺到
[00:05:00.580 --> 00:05:03.480]  哇!保羅為什麼這麼驕傲
[00:05:03.480 --> 00:05:05.780]  弟兄們
[00:05:05.780 --> 00:05:08.980]  你們要一同來效法我
[00:05:08.980 --> 00:05:13.080]  個個都要跟我的榜樣
[00:05:13.080 --> 00:05:14.480]  還要跟那些
[00:05:14.480 --> 00:05:18.280]  照我們的榜樣行的人
[00:05:18.280 --> 00:05:21.180]  你聽了好像有點不舒服
[00:05:21.180 --> 00:05:25.280]  其實完全不是保羅的驕傲
[00:05:25.280 --> 00:05:31.180]  而是當時耶穌基督教
[00:05:31.180 --> 00:05:35.880]  訓練門徒的一種方式
[00:05:35.880 --> 00:05:38.580]  一種學習的方式
[00:05:38.580 --> 00:05:41.280]  不是保羅的驕傲
[00:05:41.280 --> 00:05:43.680]  保羅在說林多前書說
[00:05:43.680 --> 00:05:44.680]  你們要效法我
[00:05:44.680 --> 00:05:47.580]  因為我要效法耶穌基督
[00:05:47.580 --> 00:05:51.980]  最好的學習是榜樣的學習
[00:05:51.980 --> 00:05:54.680]  這是神放在大自然裏面的
[00:05:54.680 --> 00:06:00.080]  你看看其他那些小鴨、小鳥
[00:06:00.080 --> 00:06:01.380]  他們怎樣學習呢?
[00:06:01.380 --> 00:06:04.480]  跟他們的爸爸媽媽
[00:06:04.480 --> 00:06:07.180]  跟他們的榜樣
[00:06:07.180 --> 00:06:10.880]  最好學習的榜樣
[00:06:10.880 --> 00:06:12.180]  就是榜樣
[00:06:12.180 --> 00:06:17.680]  最好學習的模式就是榜樣
[00:06:17.680 --> 00:06:22.780]  單單言語的教導是不足夠的
[00:06:22.780 --> 00:06:24.780]  因為我們大部份的教育
[00:06:24.780 --> 00:06:27.480]  由幼稚園到大學
[00:06:27.480 --> 00:06:31.980]  都是單單言語的教導
[00:06:31.980 --> 00:06:34.280]  所以很多的老師
[00:06:34.280 --> 00:06:36.180]  包括父母告訴我們
[00:06:36.180 --> 00:06:38.880]  我說的你要聽
[00:06:38.880 --> 00:06:44.780]  但我所做的你不要學,不要跟
[00:06:44.780 --> 00:06:45.780]  這樣的時候
[00:06:45.780 --> 00:06:48.980]  我們的兒女、年輕人
[00:06:48.980 --> 00:06:53.480]  他們不會得到真正好的教育
[00:06:53.480 --> 00:06:57.880]  聽我說,但不要學我的樣子
[00:06:57.880 --> 00:06:59.480]  這種是甚麼教育呢?
[00:06:59.480 --> 00:07:03.280]  失敗的教育
[00:07:03.280 --> 00:07:06.680]  但保羅這裏所說的話
[00:07:06.680 --> 00:07:09.280]  是講到一種合乎聖經
[00:07:09.280 --> 00:07:13.780]  最完美的那種學習
[00:07:13.780 --> 00:07:15.380]  這種制度是怎樣的呢?
[00:07:15.380 --> 00:07:17.880]  我想以前你聽過
[00:07:17.880 --> 00:07:21.980]  有一種師徒的制度
[00:07:21.980 --> 00:07:23.380]  一個做木工的
[00:07:23.380 --> 00:07:26.580]  他找一個徒弟回來
[00:07:26.580 --> 00:07:29.580]  跟他一起吃、跟他一起住
[00:07:29.580 --> 00:07:31.280]  跟他一起工作
[00:07:31.280 --> 00:07:35.180]  這樣就真的學到做一個好的木匠
[00:07:35.180 --> 00:07:38.180]  不單止學到怎樣做木匠
[00:07:38.180 --> 00:07:43.580]  而且學到做木匠那種品格
[00:07:43.580 --> 00:07:45.680]  怎樣做一個誠實的商人
[00:07:45.680 --> 00:07:50.080]  怎樣做一個勤勞的木工
[00:07:50.080 --> 00:07:52.080]  是師徒的制度
[00:07:52.080 --> 00:07:53.580]  所以耶穌基督的教導
[00:07:53.580 --> 00:07:56.080]  都是這種師徒的制度
[00:07:56.080 --> 00:07:58.180]  所以耶穌在世界上的時候
[00:07:58.180 --> 00:08:02.880]  他呼召了十二個門徒
[00:08:02.880 --> 00:08:05.380]  耶穌要改變全世界
[00:08:05.380 --> 00:08:06.680]  用什麼方式呢?
[00:08:06.680 --> 00:08:07.580]  就是用這個方式
[00:08:07.580 --> 00:08:11.680]  很簡單的方式
[00:08:11.680 --> 00:08:13.280]  所以十二個門徒
[00:08:13.280 --> 00:08:17.380]  跟隨他三年多的時間
[00:08:17.380 --> 00:08:22.380]  然後耶穌就離開世界
[00:08:22.380 --> 00:08:24.680]  回到天父那處去
[00:08:24.680 --> 00:08:29.280]  就留下這十二個門徒
[00:08:29.280 --> 00:08:30.480]  去傳福音
[00:08:30.480 --> 00:08:36.180]  慢慢地將福音傳遍全世界
[00:08:36.180 --> 00:08:38.680]  這十二個門徒
[00:08:38.680 --> 00:08:44.680]  跟耶穌一起吃、一起睡、一起工作
[00:08:44.680 --> 00:08:48.780]  聽耶穌基督的教導
[00:08:48.780 --> 00:08:53.480]  成為耶穌基督真正的門徒
[00:08:53.480 --> 00:08:54.780]  所以榜樣的學習
[00:08:54.780 --> 00:08:57.680]  是最重要的那種學習
[00:08:57.680 --> 00:09:01.080]  所以保羅說弟兄們你們要一同效法我
[00:09:01.080 --> 00:09:03.480]  學我的樣子
[00:09:03.480 --> 00:09:10.080]  你都應該看那些照我們榜樣走的人
[00:09:10.080 --> 00:09:13.980]  保羅在這裡是在說一個很重要的
[00:09:13.980 --> 00:09:16.780]  這個教育的制度
[00:09:16.780 --> 00:09:20.580]  是今天我們很少見得到的
[00:09:20.580 --> 00:09:23.580]  其實以前的西方的神學教育
[00:09:23.580 --> 00:09:25.280]  都是這樣的
[00:09:25.280 --> 00:09:28.880]  譬如美國有些神學生他們要讀完大學
[00:09:28.880 --> 00:09:32.080]  就去耶路大學讀
[00:09:32.080 --> 00:09:34.480]  耶路大學讀完之後要讀神學
[00:09:34.480 --> 00:09:36.880]  就去普林斯頓
[00:09:36.880 --> 00:09:39.480]  在普林斯頓讀完神學之後
[00:09:39.480 --> 00:09:42.580]  不是就這樣出去傳道
[00:09:42.580 --> 00:09:44.680]  他們要跟一個師父
[00:09:44.680 --> 00:09:49.280]  一個資深的牧師
[00:09:49.280 --> 00:09:55.180]  然後將跟這個牧師一起過生活
[00:09:55.180 --> 00:09:59.180]  去學習這個年紀大資深的牧師
[00:09:59.180 --> 00:10:03.980]  他怎樣過生活 怎樣傳道
[00:10:03.980 --> 00:10:06.780]  然後他們才出去做一個牧師
[00:10:06.780 --> 00:10:09.780]  一個傳道人
[00:10:09.780 --> 00:10:13.380]  但今天我們沒有這樣的制度
[00:10:13.380 --> 00:10:17.380]  特別現在很多父母不懂得怎樣教育子女
[00:10:17.380 --> 00:10:21.380]  都是訓話 責罵
[00:10:21.380 --> 00:10:24.480]  但沒有好的榜樣
[00:10:24.480 --> 00:10:26.980]  有些年輕人很反感
[00:10:26.980 --> 00:10:29.880]  他們學不到怎樣做人
[00:10:29.880 --> 00:10:33.680]  教會的培訓
[00:10:33.680 --> 00:10:38.180]  我們的失敗都是這樣
[00:10:38.180 --> 00:10:40.880]  我們都是以言語的教導
[00:10:40.880 --> 00:10:46.880]  沒有真正榜樣的學習
[00:10:46.880 --> 00:10:48.680]  我們需要的
[00:10:48.680 --> 00:10:52.880]  是一班年長一點的弟兄姊妹
[00:10:52.880 --> 00:10:55.880]  給下面一班弟兄姊妹
[00:10:55.880 --> 00:10:59.480]  有些榜樣上的學習
[00:10:59.480 --> 00:11:04.480]  多點來往 多點一起過生活
[00:11:04.480 --> 00:11:08.080]  這樣才是聖經教導我們的
[00:11:08.080 --> 00:11:09.780]  保羅教導我們的
[00:11:09.780 --> 00:11:14.680]  最好的榜樣的學習
[00:11:14.680 --> 00:11:17.680]  保羅對菲律賓教會的弟兄姊妹說
[00:11:17.680 --> 00:11:20.780]  你們要學我的樣子
[00:11:20.780 --> 00:11:22.780]  但保羅立刻說
[00:11:22.780 --> 00:11:27.780]  在教會裏面有一些負面的不好的榜樣
[00:11:27.780 --> 00:11:31.780]  你們要避免這些負面的榜樣
[00:11:31.780 --> 00:11:34.680]  為什麼保羅講到要學他的榜樣
[00:11:34.680 --> 00:11:41.680]  立刻講到要避開那些負面的榜樣呢
[00:11:41.680 --> 00:11:42.980]  原因很簡單
[00:11:42.980 --> 00:11:46.080]  因為我們時時說
[00:11:46.080 --> 00:11:49.880]  學壞就容易 學好就艱難
[00:11:49.880 --> 00:11:53.280]  在教會裏面有些不好的榜樣的時候
[00:11:53.280 --> 00:11:58.280]  很快速地傳染 感染了很多的基督徒
[00:11:58.280 --> 00:12:00.080]  他們不是學了好的榜樣
[00:12:00.080 --> 00:12:01.780]  是學了壞的榜樣
[00:12:01.780 --> 00:12:03.380]  所以保羅立刻講到
[00:12:03.380 --> 00:12:07.680]  不好的榜樣在教會裏面
[00:12:07.680 --> 00:12:12.180]  就是因為我們學好就艱難
[00:12:12.180 --> 00:12:17.180]  學易就很快速 很容易
[00:12:17.180 --> 00:12:20.580]  保羅講到這一班是什麼人呢
[00:12:20.580 --> 00:12:23.180]  第十八節 因為有很多人行事
[00:12:23.180 --> 00:12:25.680]  是基督十字架的仇敵
[00:12:25.680 --> 00:12:27.980]  我屢次告訴你們
[00:12:27.980 --> 00:12:33.180]  現在又流淚地告訴你們
[00:12:33.180 --> 00:12:35.080]  他們的結局就是沉淪
[00:12:35.080 --> 00:12:37.680]  他們的神就是自己的土坪
[00:12:37.680 --> 00:12:41.580]  他們以自己的羞辱為榮耀
[00:12:41.580 --> 00:12:45.780]  專以地上的事為念
[00:12:45.780 --> 00:12:47.180]  這班是什麼人呢
[00:12:47.180 --> 00:12:52.480]  初期教會有一班猶太的信徒
[00:12:52.480 --> 00:12:54.480]  他們在猶太教裏面
[00:12:54.480 --> 00:12:57.580]  但他們聽過福音 信了耶穌
[00:12:57.580 --> 00:12:59.980]  但我們信了耶穌之後
[00:12:59.980 --> 00:13:02.180]  就要求其他的信徒
[00:13:02.180 --> 00:13:05.280]  你們都要守我們猶太人
[00:13:05.280 --> 00:13:09.680]  那些的割禮 安息日
[00:13:09.680 --> 00:13:17.980]  還有其他的獻牛羊等等
[00:13:17.980 --> 00:13:20.880]  所以早期教會就為了這個問題
[00:13:20.880 --> 00:13:22.580]  很多的辯論
[00:13:22.580 --> 00:13:26.880]  辯論之後就決定
[00:13:26.880 --> 00:13:29.580]  新約裏面我們信徒
[00:13:29.580 --> 00:13:35.680]  是不需要回到舊約那處
[00:13:35.680 --> 00:13:38.080]  所以今天母教會要求你行割禮
[00:13:38.080 --> 00:13:44.880]  母教會要求你要守安息日
[00:13:44.880 --> 00:13:46.280]  就是這個原因
[00:13:46.280 --> 00:13:48.880]  但這班人還有一個問題
[00:13:48.880 --> 00:13:49.480]  所以保羅說
[00:13:49.480 --> 00:13:52.080]  遲些不要跟這班人
[00:13:52.080 --> 00:13:54.080]  學他們的樣子
[00:13:54.080 --> 00:13:59.280]  因為他們對耶穌基督的恩典
[00:13:59.280 --> 00:14:03.980]  不能夠很清楚地把握到
[00:14:03.980 --> 00:14:06.980]  他們聽過恩典的教導
[00:14:06.980 --> 00:14:13.480]  就以為神的恩典要彰顯
[00:14:13.480 --> 00:14:16.480]  怎樣神的恩典越彰顯越多呢
[00:14:16.480 --> 00:14:19.080]  就是當我們犯罪越多的時候
[00:14:19.080 --> 00:14:23.280]  神的恩典就越彰顯得多
[00:14:23.280 --> 00:14:25.080]  個個都不犯罪
[00:14:25.080 --> 00:14:28.380]  神的恩典怎樣彰顯呢
[00:14:28.380 --> 00:14:30.880]  所以他們教育
[00:14:30.880 --> 00:14:36.280]  人要放縱肉體
[00:14:36.280 --> 00:14:40.280]  放縱我們罪性的肉體
[00:14:40.280 --> 00:14:42.280]  這個很可惜
[00:14:42.280 --> 00:14:44.180]  所以保羅說這班人
[00:14:44.180 --> 00:14:47.880]  我警告你們
[00:14:47.880 --> 00:14:50.380]  你們不要學他們的樣子
[00:14:50.380 --> 00:14:54.580]  學他們的樣子的時候
[00:14:54.580 --> 00:14:58.380]  你們就不是一個真正跟隨主耶穌基督的人
[00:14:58.380 --> 00:15:02.380]  所以避免負面的榜樣
[00:15:02.380 --> 00:15:08.180]  然後保羅說到
[00:15:08.180 --> 00:15:14.880]  這些人是基督十字架的仇敵
[00:15:14.880 --> 00:15:19.980]  十字架是一個捨己的記號
[00:15:19.980 --> 00:15:22.180]  我不再為自己活
[00:15:22.180 --> 00:15:25.580]  乃是為主而活
[00:15:25.580 --> 00:15:31.980]  乃是為未信主的親友而活
[00:15:31.980 --> 00:15:38.680]  這個就是十字架的信息
[00:15:38.680 --> 00:15:41.680]  所以耶穌基督想十字架
[00:15:41.680 --> 00:15:44.380]  乃是將自己的生命犧牲
[00:15:44.380 --> 00:15:46.880]  叫我們所有認識祂的人
[00:15:46.880 --> 00:15:50.680]  我們得著永生
[00:15:50.680 --> 00:15:52.580]  這個是十字架
[00:15:52.580 --> 00:15:55.480]  所以耶穌對他的門徒說
[00:15:55.480 --> 00:15:57.180]  你們要捨己
[00:15:57.180 --> 00:16:03.180]  天天背著你們的十字架跟隨我
[00:16:03.180 --> 00:16:07.180]  我們要學習這個榜樣
[00:16:07.180 --> 00:16:12.180]  這是耶穌留下給我們的榜樣
[00:16:12.180 --> 00:16:14.980]  但這班人不是
[00:16:14.980 --> 00:16:16.880]  他們要放縱肉體的時候
[00:16:16.880 --> 00:16:20.480]  只是顧念自己的需要
[00:16:20.480 --> 00:16:22.280]  罪惡的肉體
[00:16:22.280 --> 00:16:24.580]  情慾發生的時候
[00:16:24.580 --> 00:16:26.380]  他們要放縱
[00:16:26.380 --> 00:16:30.580]  讓神彰顯更多恩典
[00:16:30.580 --> 00:16:37.480]  這是何等壞的榜樣
[00:16:37.480 --> 00:16:40.980]  所以這裡讓我們看到
[00:16:40.980 --> 00:16:44.780]  耶穌基督留下的榜樣
[00:16:44.780 --> 00:16:49.680]  被這班人完全抹殺了
[00:16:49.680 --> 00:16:55.080]  他們的生活完全不像耶穌基督
[00:16:55.080 --> 00:17:00.280]  他們是十字架的仇敵
[00:17:00.280 --> 00:17:05.180]  這些人沒有主的教導
[00:17:05.180 --> 00:17:06.880]  因為主的教導是說
[00:17:06.880 --> 00:17:08.180]  要捨己
[00:17:08.180 --> 00:17:11.480]  天天背著你們的十字架跟隨我
[00:17:11.480 --> 00:17:14.380]  這些人專愛自己
[00:17:14.380 --> 00:17:15.880]  自己的情慾
[00:17:15.880 --> 00:17:18.080]  要他做什麼他就做什麼
[00:17:18.080 --> 00:17:24.480]  不會約束自己
[00:17:24.480 --> 00:17:26.680]  還有這裡告訴我們
[00:17:26.680 --> 00:17:31.980]  他們的神就是自己的禱福
[00:17:31.980 --> 00:17:34.880]  他們的神是自己的禱福
[00:17:34.880 --> 00:17:38.880]  禱福是用來吃東西的
[00:17:38.880 --> 00:17:42.380]  我們滿足這個肚皮的需要
[00:17:42.380 --> 00:17:45.380]  這是正常的
[00:17:45.380 --> 00:17:49.380]  但我們的肚皮不能成為我們的神
[00:17:49.380 --> 00:17:59.380]  我們的肚皮支配我們這個人的一生
[00:17:59.380 --> 00:18:01.380]  這個就不對了
[00:18:01.380 --> 00:18:02.680]  有很多東西是好的
[00:18:02.680 --> 00:18:05.680]  是神創造的
[00:18:05.680 --> 00:18:08.480]  我們走歪了的時候
[00:18:08.480 --> 00:18:12.880]  讓這些東西支配我們的生命
[00:18:12.880 --> 00:18:15.580]  好像保羅在其他書信說
[00:18:15.580 --> 00:18:20.880]  我們什麼都好走,但不要受他的克制
[00:18:20.880 --> 00:18:23.480]  如果我們受了這個東西的克制
[00:18:23.480 --> 00:18:28.380]  他就是我們的神
[00:18:28.380 --> 00:18:33.480]  所以今天我們看到在
[00:18:33.480 --> 00:18:35.580]  《馬太福音》二十四章
[00:18:35.580 --> 00:18:37.980]  耶穌說到末世的時候
[00:18:37.980 --> 00:18:39.480]  有一個情況說
[00:18:39.480 --> 00:18:42.580]  末世的時候你們看到會有的
[00:18:42.580 --> 00:18:47.180]  今天我真的看到有這樣的情景
[00:18:47.180 --> 00:18:48.980]  耶穌說末世的時代的人
[00:18:48.980 --> 00:18:51.280]  好像挪亞時代的人
[00:18:51.280 --> 00:18:54.980]  吃喝嫁娶
[00:18:54.980 --> 00:18:58.180]  吃喝嫁娶都是正常的
[00:18:58.180 --> 00:19:00.080]  耶穌所說的
[00:19:00.080 --> 00:19:03.580]  所謂正常的東西被歪曲了
[00:19:03.580 --> 00:19:06.980]  被濫用被誤用了
[00:19:06.980 --> 00:19:11.180]  吃喝嫁娶本來是好的正常的
[00:19:11.180 --> 00:19:16.380]  被濫用被誤用了
[00:19:16.380 --> 00:19:18.880]  今天末世的時代我們有沒有看到
[00:19:18.880 --> 00:19:21.780]  這樣的情況呢
[00:19:21.780 --> 00:19:23.480]  過去幾年
[00:19:23.480 --> 00:19:25.080]  我想不是很多年
[00:19:25.080 --> 00:19:27.780]  如果你留心
[00:19:27.780 --> 00:19:29.980]  這個香港
[00:19:29.980 --> 00:19:33.280]  外國的電視台都是這樣
[00:19:33.280 --> 00:19:35.980]  最喜歡播放的是什麼呢
[00:19:35.980 --> 00:19:41.280]  飲飲食食攀岩的節目
[00:19:41.280 --> 00:19:45.880]  多到不得了
[00:19:45.880 --> 00:19:47.980]  其實這些沒有壞的
[00:19:47.980 --> 00:19:49.880]  教人煮菜
[00:19:49.880 --> 00:19:53.480]  但如果整個文化的潮流
[00:19:53.480 --> 00:19:55.880]  被它掌握了的時候
[00:19:55.880 --> 00:19:57.880]  有多麼可惜呢
[00:19:57.880 --> 00:20:02.280]  其實中國人很著重飲食的
[00:20:02.280 --> 00:20:06.580]  特別是孫中山先生的《建國方略》這本書裡面
[00:20:06.580 --> 00:20:12.280]  他說我中國近代文明的進化
[00:20:12.280 --> 00:20:17.180]  時時皆落後於人
[00:20:17.180 --> 00:20:20.780]  為飲食一道的進步
[00:20:20.780 --> 00:20:25.980]  至今尚為各國所不及
[00:20:25.980 --> 00:20:29.080]  孫中山先生所說的是對的
[00:20:29.080 --> 00:20:33.380]  中國人民以食為天
[00:20:33.380 --> 00:20:35.180]  我們很懂得吃
[00:20:35.180 --> 00:20:43.080]  而且將飲食發展成一種文化
[00:20:43.080 --> 00:20:46.980]  這種文化影響了東南亞各國
[00:20:46.980 --> 00:20:49.880]  日本、韓國、泰國
[00:20:49.880 --> 00:20:54.880]  他們飲食習慣都是學中國人的
[00:20:54.880 --> 00:21:00.080]  而且更加去到外國很多地方
[00:21:00.080 --> 00:21:05.580]  都受中國人飲食文化的影響
[00:21:05.580 --> 00:21:10.080]  中國人飲食講究美感
[00:21:10.080 --> 00:21:13.580]  注重情趣
[00:21:13.580 --> 00:21:15.480]  而飲食這東西
[00:21:15.480 --> 00:21:18.980]  在中國來講影響我們整個人
[00:21:18.980 --> 00:21:20.580]  我們的生活
[00:21:20.580 --> 00:21:25.880]  在政治上皇帝以下就是宰相
[00:21:25.880 --> 00:21:28.880]  宰相這個名詞的意思
[00:21:28.880 --> 00:21:30.580]  宰就是宰殺
[00:21:30.580 --> 00:21:32.180]  宰殺牛羊
[00:21:32.180 --> 00:21:38.780]  相就是贊禮、司儀
[00:21:38.780 --> 00:21:41.980]  所以統治全國的官員
[00:21:41.980 --> 00:21:46.380]  最重要就是飲食方面
[00:21:46.380 --> 00:21:51.780]  我們講到人的時候就是講人口
[00:21:51.780 --> 00:21:53.280]  口是用來吃東西的
[00:21:53.280 --> 00:21:54.780]  人口稠密
[00:21:54.780 --> 00:22:00.780]  人口稀少
[00:22:00.780 --> 00:22:02.580]  我們的職業
[00:22:02.580 --> 00:22:05.580]  我們叫飯碗
[00:22:05.580 --> 00:22:07.280]  你有政府做事
[00:22:07.280 --> 00:22:11.280]  你有鐵飯碗
[00:22:11.280 --> 00:22:13.680]  我們想事
[00:22:13.680 --> 00:22:16.780]  我們叫嘴著
[00:22:16.780 --> 00:22:19.780]  做事很辛苦吃苦
[00:22:19.780 --> 00:22:25.480]  輸蝕了我們叫吃虧
[00:22:25.480 --> 00:22:27.080]  有時我們講一個人
[00:22:27.080 --> 00:22:28.880]  他不是很懂事的
[00:22:28.880 --> 00:22:32.380]  他是食古不化
[00:22:32.380 --> 00:22:34.380]  軍隊都是這樣
[00:22:34.380 --> 00:22:37.880]  軍隊最重要的糧草
[00:22:37.880 --> 00:22:39.180]  三軍未動
[00:22:39.180 --> 00:22:41.680]  糧草先行
[00:22:41.680 --> 00:22:46.980]  這是中國人行軍的教導
[00:22:46.980 --> 00:22:49.580]  中國的文化注重飲食
[00:22:49.580 --> 00:22:52.380]  對其他國家有好影響
[00:22:52.380 --> 00:22:55.080]  這當然是好
[00:22:55.080 --> 00:22:57.680]  但如果去到一個地步
[00:22:57.680 --> 00:23:02.480]  飲食成為我們的神
[00:23:02.480 --> 00:23:05.380]  好像保羅所講的
[00:23:05.380 --> 00:23:07.780]  我們的口福成為我們的神
[00:23:07.780 --> 00:23:12.480]  這裡就有嚴重的問題出現
[00:23:12.480 --> 00:23:13.480]  有些人喜歡吃東西
[00:23:13.480 --> 00:23:18.780]  喜歡到難以想像
[00:23:18.780 --> 00:23:21.680]  我聽過一個在美國的醫生的見證
