
[00:00:00.000 --> 00:00:02.200]  今天我們繼續看到
[00:06:42.200 --> 00:06:46.900]  他們原來在一個罪的奴役底下
[00:06:46.900 --> 00:06:49.600]  很多人不知道自己沒有自由
[00:06:49.600 --> 00:06:51.200]  你以為你有自由
[00:06:51.200 --> 00:06:53.000]  你以為自由可以去放縱
[00:06:53.000 --> 00:06:54.200]  可以做很多事情
[00:06:54.200 --> 00:06:59.100]  其實你沒有一個真的自由
[00:06:59.100 --> 00:07:00.300]  所以我們看看
[00:07:00.300 --> 00:07:02.200]  神的話語很奇怪
[00:07:02.200 --> 00:07:04.400]  這個自由
[00:07:04.400 --> 00:07:05.700]  我想提醒大家
[00:07:05.700 --> 00:07:09.100]  是沒有中間的、沒有中立的
[00:07:09.100 --> 00:07:11.400]  你要麼就走在真理當中
[00:07:11.400 --> 00:07:13.100]  要麼就不走在真理裡面
[00:07:13.100 --> 00:07:14.100]  對不對?
[00:07:14.100 --> 00:07:15.600]  走在真理當中
[00:07:15.600 --> 00:07:17.000]  你就有真自由
[00:07:17.000 --> 00:07:18.500]  你不走在真理裡面
[00:07:18.500 --> 00:07:20.300]  你就沒有自由
[00:07:20.300 --> 00:07:21.200]  沒有中立
[00:07:21.200 --> 00:07:23.400]  你不可以說我現在看一看
[00:07:23.400 --> 00:07:24.700]  看看
[00:07:24.700 --> 00:07:26.400]  沒得看的
[00:07:26.400 --> 00:07:28.500]  當一個人在船上
[00:07:28.500 --> 00:07:31.100]  在水上掉下水的時候
[00:07:31.100 --> 00:07:32.900]  當他沉淪的時候
[00:07:32.900 --> 00:07:36.100]  他要麼就有人救他
[00:07:36.100 --> 00:07:38.800]  要麼他就拉著這個水泡
[00:07:38.800 --> 00:07:40.800]  要麼他說我不拉著水泡
[00:07:40.800 --> 00:07:42.100]  他就沉淪的
[00:07:42.100 --> 00:07:45.500]  所以有些人以為聖經是很霸道
[00:07:45.500 --> 00:07:47.500]  你知道耶穌怎麼說的嗎?
[00:07:47.500 --> 00:07:49.000]  信耶穌的人就得永生
[00:07:49.000 --> 00:07:50.200]  如果不信的人
[00:07:50.200 --> 00:07:52.100]  已經被定罪了
[00:07:52.100 --> 00:07:54.000]  其實這個不是一個霸道的意思
[00:07:54.000 --> 00:07:55.500]  這是一個真理
[00:07:55.500 --> 00:07:56.700]  說到真理就是說
[00:07:56.700 --> 00:07:58.800]  當我們不走在真理當中的時候
[00:07:58.800 --> 00:08:01.300]  我們就在一個罪的奴役底下
[00:08:01.300 --> 00:08:03.000]  罪的奴役底下
[00:08:03.000 --> 00:08:05.500]  所以我們要用神的話語
[00:08:05.500 --> 00:08:08.600]  來釋放我們
[00:08:08.600 --> 00:08:11.500]  釋放我們在罪的奴役當中
[00:08:11.500 --> 00:08:14.100]  今天耶穌來到這個世界上面
[00:08:14.100 --> 00:08:17.300]  有一個很幫助我們人解決的問題
[00:08:17.300 --> 00:08:18.300]  這個問題就是
[00:08:18.300 --> 00:08:21.200]  原來我們每一個人
[00:08:21.200 --> 00:08:23.100]  當我們未信主的時候
[00:08:23.100 --> 00:08:24.900]  我們在一個奴役裡面
[00:08:24.900 --> 00:08:26.900]  在一個奴隸的制度裡面
[00:08:26.900 --> 00:08:30.100]  我們被罪來捆綁
[00:08:30.100 --> 00:08:31.800]  我們被罪來捆綁
[00:08:31.800 --> 00:08:32.500]  罪是什麼呢?
[00:08:32.500 --> 00:08:35.300]  罪就是你知道不應該做
[00:08:35.300 --> 00:08:37.400]  你就偏去做
[00:08:37.400 --> 00:08:38.500]  明明不行
[00:08:38.500 --> 00:08:39.900]  明明你覺得不好
[00:08:39.900 --> 00:08:41.400]  但是你偏去做
[00:08:41.400 --> 00:08:42.500]  是不是?
[00:08:42.500 --> 00:08:43.800]  你有沒有見過那些人吸毒
[00:08:43.800 --> 00:08:45.100]  他都知道不對
[00:08:45.100 --> 00:08:45.900]  偏去做
[00:08:45.900 --> 00:08:47.700]  有些人他 addicted 了一些東西
[00:08:47.700 --> 00:08:48.500]  有些人呢
[00:08:48.500 --> 00:08:52.200]  我見過有些人是喜歡賭錢
[00:08:52.200 --> 00:08:53.500]  以前我爸爸有一個同事
[00:08:53.500 --> 00:08:55.200]  很喜歡賭錢的
[00:08:55.200 --> 00:08:56.400]  他們兩夫妻都是賭錢
[00:08:56.400 --> 00:08:57.900]  就是在麻雀館賭
[00:08:57.900 --> 00:09:01.900]  雖然是在政府裡面做得很高級
[00:09:01.900 --> 00:09:04.300]  但是家裡面是破破爛爛的
[00:09:04.300 --> 00:09:06.500]  因為他們沒辦法不去賭的
[00:09:06.500 --> 00:09:07.800]  沒辦法
[00:09:07.800 --> 00:09:10.400]  有些人是被一些人吸引著
[00:09:10.400 --> 00:09:11.500]  有些人有吸煙
[00:09:11.500 --> 00:09:13.500]  有些人吸毒的人
[00:09:13.500 --> 00:09:15.200]  不做不行的
[00:09:15.200 --> 00:09:17.100]  罪的奴役不僅是這樣
[00:09:17.100 --> 00:09:18.900]  罪的奴役是更加講到
[00:09:18.900 --> 00:09:21.000]  一種的罪疚感
[00:09:21.000 --> 00:09:22.500]  你時常有些罪疚感
[00:09:22.500 --> 00:09:24.400]  你經常覺得真的差了
[00:09:24.400 --> 00:09:28.900]  你對自己是覺得很不舒服
[00:09:28.900 --> 00:09:30.000]  但是你又去做
[00:09:30.000 --> 00:09:31.400]  這種罪疚感
[00:09:31.400 --> 00:09:33.000]  繼續的奴役你
[00:09:33.000 --> 00:09:34.200]  還有罪是什麼呢?
[00:09:34.200 --> 00:09:35.600]  就是我們所唱的詩歌
[00:09:35.600 --> 00:09:38.100]  就講到控告
[00:09:38.100 --> 00:09:40.400]  原來魔鬼不斷在控告我們
[00:09:40.400 --> 00:09:42.100]  不斷在控告我們
[00:09:42.100 --> 00:09:43.600]  不行的
[00:09:43.600 --> 00:09:44.600]  不斷在說
[00:09:44.600 --> 00:09:46.200]  你是這樣的人
[00:09:46.200 --> 00:09:48.400]  有沒有被人控告過?
[00:09:48.400 --> 00:09:50.100]  記不記得讀小學的時候
[00:09:50.100 --> 00:09:52.300]  旁邊有個同學經常舉手問
[00:09:52.300 --> 00:09:55.700]  告先生他做錯了什麼
[00:09:55.700 --> 00:09:57.900]  那些人經常控告我們
[00:09:57.900 --> 00:09:59.400]  魔鬼不斷在控告
[00:09:59.400 --> 00:10:01.200]  因為當他控告我們的時候
[00:10:01.200 --> 00:10:04.100]  魔鬼就變得很公義
[00:10:04.100 --> 00:10:06.100]  他覺得自己很好的
[00:10:06.100 --> 00:10:08.500]  所以我們人喜歡說別人的閒話
[00:10:08.500 --> 00:10:10.700]  我們說他閒話自己好一點
[00:10:10.700 --> 00:10:11.700]  所以魔鬼一樣
[00:10:11.700 --> 00:10:12.900]  魔鬼在控告我們
[00:10:12.900 --> 00:10:14.400]  不斷控告我們
[00:10:14.400 --> 00:10:16.200]  我們發覺是
[00:10:16.200 --> 00:10:18.400]  我們中了魔鬼的詭計
[00:10:18.400 --> 00:10:21.400]  我們真的不行
[00:10:21.400 --> 00:10:24.600]  所以只有我們神的話語
[00:10:24.600 --> 00:10:29.000]  才可以釋放我們在罪的奴役當中
[00:10:29.000 --> 00:10:31.600]  罪是一個黑暗的權制
[00:10:31.600 --> 00:10:33.900]  黑暗的權制
[00:10:33.900 --> 00:10:36.400]  你怎麼趕走黑暗?
[00:10:36.400 --> 00:10:38.400]  你不可以說趕走黑暗
[00:10:38.400 --> 00:10:40.500]  趕他不走的
[00:10:40.500 --> 00:10:41.200]  開燈吧
[00:10:41.200 --> 00:10:42.800]  開燈就行了
[00:10:42.800 --> 00:10:43.200]  是不是?
[00:10:43.200 --> 00:10:44.400]  一開燈就行了
[00:10:44.400 --> 00:10:47.800]  我們怎麼趕走我們罪的綑綁?
[00:10:47.800 --> 00:10:51.600]  怎麼來將我們罪的綑綁脫開?
[00:10:51.600 --> 00:10:52.600]  一件事
[00:10:52.600 --> 00:10:55.100]  就是遵行神的話語
[00:10:55.100 --> 00:10:57.100]  當神的話語來到的時候
[00:10:57.100 --> 00:10:59.400]  我們的生命就會改變
[00:10:59.400 --> 00:11:02.000]  再不在這個罪的奴役當中
[00:11:02.000 --> 00:11:03.600]  是真的自由
[00:11:03.600 --> 00:11:06.600]  我們再不被罪疚感控告
[00:11:06.600 --> 00:11:11.500]  我們再不會失去人被當的尊貴
[00:11:11.500 --> 00:11:15.500]  我們做一種釋放出來
[00:11:15.500 --> 00:11:19.200]  我們人在罪當中看自己的時候
[00:11:19.200 --> 00:11:21.100]  我們怎麼看都不行
[00:11:21.100 --> 00:11:23.900]  怎麼看自己都覺得差
[00:11:23.900 --> 00:11:26.000]  原來是神創造我們
[00:11:26.000 --> 00:11:31.000]  神想我們在罪的奴役當中釋放我們
[00:11:31.000 --> 00:11:34.600]  耶穌所說的話很特別
[00:11:34.600 --> 00:11:39.200]  祂說唯有兒子才可以永遠住在家裡
[00:11:39.200 --> 00:11:42.000]  原來我們遵行神的話語
[00:11:42.000 --> 00:11:44.400]  我們成為耶穌的門徒
[00:11:44.400 --> 00:11:47.300]  我們成為神的兒女
[00:11:47.300 --> 00:11:48.700]  聖經怎麼說呢?
[00:11:48.700 --> 00:11:51.000]  約翰福音三章十六節大家都會背
[00:11:51.000 --> 00:11:51.900]  神愛世人
[00:11:51.900 --> 00:11:55.200]  甚至將他的獨生子賜給他們
[00:11:55.200 --> 00:11:56.200]  他們就是我們
[00:11:56.200 --> 00:11:58.400]  叫一切信他的不致滅亡
[00:11:58.400 --> 00:12:00.700]  凡得永生
[00:12:00.700 --> 00:12:02.800]  約翰福音第一章第十二節
[00:12:02.800 --> 00:12:05.800]  凡接待他的就是信他名的人
[00:12:05.800 --> 00:12:07.800]  他就賜給他們權柄
[00:12:07.800 --> 00:12:09.800]  作神的兒女
[00:12:09.800 --> 00:12:11.200]  只要你遵行神的話
[00:12:11.200 --> 00:12:13.200]  只要你相信主的時候
[00:12:13.200 --> 00:12:16.300]  你接受神的道的時候
[00:12:16.300 --> 00:12:18.500]  你就可以成為神的兒女
[00:12:18.500 --> 00:12:20.800]  你再不是奴隸
[00:12:20.800 --> 00:12:23.700]  你可以住在家裡面
[00:12:23.700 --> 00:12:26.300]  住在神的家當中
[00:12:26.300 --> 00:12:27.700]  有一個自由
[00:12:27.700 --> 00:12:32.600]  這個自由就是可以行善
[00:12:32.600 --> 00:12:36.800]  原來奴隸被罪奴役的人
[00:12:36.800 --> 00:12:38.900]  他在罪的捆綁當中的時候
[00:12:38.900 --> 00:12:42.100]  他們想做些好事做不出來
[00:12:42.100 --> 00:12:44.700]  做些好事變成壞事
[00:12:44.700 --> 00:12:46.700]  唸診也有罪
[00:12:46.700 --> 00:12:48.800]  我們做不到一些好的事
[00:12:48.800 --> 00:12:53.900]  因為我們心裡面被罪裡面捆綁
[00:12:53.900 --> 00:12:55.400]  但是感謝神
[00:12:55.400 --> 00:12:56.800]  神釋放我們
[00:12:56.800 --> 00:13:01.100]  今天你和我曾經都是罪的奴隸
[00:13:01.100 --> 00:13:03.200]  現在我們還有罪性在當中
[00:13:03.200 --> 00:13:06.600]  我們的生命裡面還有這種想去犯罪
[00:13:06.600 --> 00:13:08.800]  但是神釋放我們
[00:13:08.800 --> 00:13:13.000]  叫我們能夠有一個真正的自由
[00:13:13.000 --> 00:13:15.800]  這個自由我們可以有這樣的選擇
[00:13:15.800 --> 00:13:17.700]  我們不去犯罪
[00:13:17.700 --> 00:13:18.700]  有這樣的自由
[00:13:18.700 --> 00:13:21.000]  只要你呼求神
[00:13:21.000 --> 00:13:22.100]  我跟大家說過
[00:13:22.100 --> 00:13:24.300]  我們在巴西的一個宣教士
[00:13:24.300 --> 00:13:26.500]  他戒煙的經過
[00:13:26.500 --> 00:13:30.200]  他上了主之後
[00:13:30.200 --> 00:13:31.900]  他以前是賭錢的
[00:13:31.900 --> 00:13:33.300]  上了主之後戒了賭
[00:13:33.300 --> 00:13:35.500]  但是戒煙要戒很久才能戒
[00:13:35.500 --> 00:13:37.200]  因為當他祈禱的時候
[00:13:37.200 --> 00:13:38.700]  神就幫助他
[00:13:38.700 --> 00:13:40.300]  幫助他
[00:13:40.300 --> 00:13:42.900]  把他煙戒了
[00:13:42.900 --> 00:13:45.600]  他以前覺得二手煙都香的
[00:13:45.600 --> 00:13:48.000]  但是信耶穌之後
[00:13:48.000 --> 00:13:49.300]  經過一陣掙扎的時候
[00:13:49.300 --> 00:13:51.100]  他覺得他是一個自由的人
[00:13:51.100 --> 00:13:52.600]  很有自由的人
[00:13:52.600 --> 00:13:54.800]  所以他將這個見證講出來
[00:13:54.800 --> 00:13:57.000]  原來神給我們能力的
[00:13:57.000 --> 00:13:58.100]  神給我們能力
[00:13:58.100 --> 00:14:02.900]  再不在罪的奴役當中
[00:14:02.900 --> 00:14:03.700]  感謝神
[00:14:03.700 --> 00:14:06.300]  所以第一個我想跟大家分享的
[00:14:06.300 --> 00:14:12.100]  就是我們用這個自由來進行真理的抉擇
[00:14:12.100 --> 00:14:13.700]  我們有兩個選擇
[00:14:13.700 --> 00:14:16.200]  一個就是接受神的話語
[00:14:16.200 --> 00:14:18.100]  行在神的道當中
[00:14:18.100 --> 00:14:20.200]  耶穌說我就是道路
[00:14:20.200 --> 00:14:21.600]  真理生命
[00:14:21.600 --> 00:14:23.000]  當你接受耶穌的話
[00:14:23.000 --> 00:14:24.900]  就等於接受耶穌基督
[00:14:24.900 --> 00:14:27.600]  當你進行耶穌的話語的時候
[00:14:27.600 --> 00:14:30.000]  你就等於是愛祂
[00:14:30.000 --> 00:14:31.800]  你啟示祂的門徒
[00:14:31.800 --> 00:14:33.900]  我們成為神的兒女
[00:14:33.900 --> 00:14:37.000]  有那種很特別的
[00:14:37.000 --> 00:14:39.100]  一種的自由
[00:14:39.100 --> 00:14:41.400]  一種的自由在裡面
[00:14:41.400 --> 00:14:43.800]  第一個我們用真自由
[00:14:43.800 --> 00:14:47.100]  是遵守真理的抉擇
[00:14:47.100 --> 00:14:48.800]  真理不是要綑綁我們
[00:14:48.800 --> 00:14:50.100]  不是要困鎖我們
[00:14:50.100 --> 00:14:52.700]  原來真理是要釋放我們
[00:14:52.700 --> 00:14:58.100]  離開這個罪的困鎖當中
[00:14:58.100 --> 00:14:59.800]  第二想跟大家講到
[00:14:59.800 --> 00:15:05.300]  真自由是一個傳言獻給主的獻情
[00:15:05.300 --> 00:15:12.600]  在羅馬書第六章十二到第十四節
[00:15:12.600 --> 00:15:17.600]  「所以不要用罪在你們必死的肉身上掌權
[00:15:17.600 --> 00:15:20.700]  使你們順從肉身的私慾
[00:15:20.700 --> 00:15:24.100]  也不要把你們的肢體獻給罪
[00:15:24.100 --> 00:15:26.100]  作不義的用具
[00:15:26.100 --> 00:15:31.600]  倒要將出死得生的人把自己獻給神
[00:15:31.600 --> 00:15:37.000]  並且把你們的肢體獻給神作義的用具
[00:15:37.000 --> 00:15:39.600]  罪必不能核祭你們
[00:15:39.600 --> 00:15:42.500]  因為你們不是在律法之下
[00:15:42.500 --> 00:15:45.800]  而是在恩典之下」
[00:15:45.800 --> 00:15:49.800]  羅馬書第六章這裡是講到
[00:15:49.800 --> 00:15:53.400]  特別是對我們信主的人
[00:15:53.400 --> 00:15:58.400]  我們生命當中的那種掙扎
[00:15:58.400 --> 00:16:00.300]  我想問大家
[00:16:00.300 --> 00:16:03.100]  我們信了主之後
[00:16:03.100 --> 00:16:07.800]  我們會不會犯罪呢?
[00:16:07.800 --> 00:16:10.000]  大家都可以想一想
[00:16:10.000 --> 00:16:12.700]  答案就是「Yes」
[00:16:12.700 --> 00:16:15.300]  我們會犯罪
[00:16:15.300 --> 00:16:17.900]  但我們犯罪的時候
[00:16:17.900 --> 00:16:23.500]  和未信主之前犯罪的感覺是不一樣的
[00:16:23.500 --> 00:16:26.500]  我們信主之後犯罪
[00:16:26.500 --> 00:16:29.000]  有一種掙扎
[00:16:29.000 --> 00:16:31.500]  我們覺得不應該
[00:16:31.500 --> 00:16:34.100]  但好像有想去做
[00:16:34.100 --> 00:16:36.500]  以前未信主的時候
[00:16:36.500 --> 00:16:40.700]  我們犯罪是理所當然的
[00:16:40.700 --> 00:16:42.400]  是公開犯罪的
[00:16:42.400 --> 00:16:44.900]  我們覺得犯罪是很威風的
[00:16:44.900 --> 00:16:48.900]  我們偷回來的東西是特別甜的
[00:16:48.900 --> 00:16:52.500]  我們覺得以前的罪威風很厲害
[00:16:52.500 --> 00:16:54.600]  但信了主之後
[00:16:54.600 --> 00:16:55.500]  沒錯
[00:16:55.500 --> 00:16:57.500]  我們生命當中還有一個掙扎
[00:16:57.500 --> 00:17:00.000]  這個掙扎我想今天和我們每個基督徒
[00:17:00.000 --> 00:17:03.000]  來講這件事
[00:17:03.000 --> 00:17:09.300]  我們如何能夠勝過這個罪性
[00:17:09.300 --> 00:17:10.800]  罪行不只是這麼簡單
