
[00:00:00.000 --> 00:00:03.000]  希伯來書十一章第八節我們一同來唸
[00:05:05.000 --> 00:05:07.000]  無論我們的環境是如何
[00:05:07.000 --> 00:05:09.000]  無論我們的前景是如何
[00:05:09.000 --> 00:05:12.000]  我們一定要勇敢的選擇
[00:05:12.000 --> 00:05:16.000]  繼續不斷來信靠神
[00:05:16.000 --> 00:05:18.000]  你知道在我們家前面有一個
[00:05:18.000 --> 00:05:20.000]  附近有一個天主教堂
[00:05:20.000 --> 00:05:23.000]  他們有一個很大的sign在外面
[00:05:23.000 --> 00:05:25.000]  每一次我經過他們的教會的時候
[00:05:25.000 --> 00:05:28.000]  看見那個sign上的字每次都觸動我的心
[00:05:28.000 --> 00:05:31.000]  上面很簡單就寫幾個字
[00:05:31.000 --> 00:05:33.000]  Never give up
[00:05:33.000 --> 00:05:35.000]  永不放棄
[00:05:35.000 --> 00:05:37.000]  每一次我看到那句話的時候
[00:05:37.000 --> 00:05:39.000]  對著是的永不放棄
[00:05:39.000 --> 00:05:41.000]  永不放棄我們的信心
[00:05:41.000 --> 00:05:43.000]  永不放棄我們的盼望
[00:05:43.000 --> 00:05:45.000]  永不放棄我們的夢想
[00:05:45.000 --> 00:05:49.000]  因為我們的神今天仍坐在寶座上
[00:05:49.000 --> 00:05:52.000]  無論我們的環境如何改變
[00:05:52.000 --> 00:05:56.000]  我們永遠可以選擇信靠神
[00:05:56.000 --> 00:06:00.000]  弟兄姊你知道信靠是一種選擇你知道嗎
[00:06:00.000 --> 00:06:02.000]  所以雅各書講得很清楚
[00:06:02.000 --> 00:06:06.000]  一口井怎麼可能流出甜跟苦的水
[00:06:06.000 --> 00:06:08.000]  同時流呢不可能
[00:06:08.000 --> 00:06:10.000]  如果流出苦水甜水就流不出來
[00:06:10.000 --> 00:06:12.000]  流出甜水苦水就出不來
[00:06:12.000 --> 00:06:14.000]  所以一個人的口
[00:06:14.000 --> 00:06:17.000]  怎麼可能同時有讚美跟埋怨的話呢
[00:06:17.000 --> 00:06:18.000]  不可能
[00:06:18.000 --> 00:06:20.000]  如果你選擇說出埋怨的話
[00:06:20.000 --> 00:06:22.000]  讚美的話就出不來
[00:06:22.000 --> 00:06:24.000]  你選擇出讚美的話
[00:06:24.000 --> 00:06:26.000]  就不會有埋怨的話語
[00:06:26.000 --> 00:06:29.000]  這是一個生命的選擇
[00:06:29.000 --> 00:06:32.000]  你需要為你的生命做這樣的選擇
[00:06:32.000 --> 00:06:35.000]  勝過生命的埋怨
[00:06:35.000 --> 00:06:38.000]  你知道在讚美的大能這本書裡面
[00:06:38.000 --> 00:06:39.000]  講到一個見證
[00:06:39.000 --> 00:06:41.000]  我覺得非常的有意思
[00:06:41.000 --> 00:06:44.000]  他就講到說在一個小組聚會裡面
[00:06:44.000 --> 00:06:45.000]  有一個弟兄
[00:06:45.000 --> 00:06:47.000]  有一天剛好在小組裡面分享
[00:06:47.000 --> 00:06:50.000]  他最近生活非常的痛苦
[00:06:50.000 --> 00:06:51.000]  遇到很多的挫折
[00:06:51.000 --> 00:06:52.000]  很多的難處
[00:06:52.000 --> 00:06:54.000]  人際關係的傷害
[00:06:54.000 --> 00:06:56.000]  苦上加苦
[00:06:56.000 --> 00:06:58.000]  大家在聽的過程當中
[00:06:58.000 --> 00:07:00.000]  心有戚戚焉
[00:07:00.000 --> 00:07:02.000]  真的就非常的同情
[00:07:02.000 --> 00:07:04.000]  真的很苦
[00:07:04.000 --> 00:07:06.000]  他講完之後
[00:07:06.000 --> 00:07:08.000]  有一位弟兄就站起來
[00:07:08.000 --> 00:07:11.000]  他說我以前跟這位弟兄一樣
[00:07:11.000 --> 00:07:14.000]  也是住在埋怨街上
[00:07:14.000 --> 00:07:16.000]  但感謝神我自己搬家了
[00:07:16.000 --> 00:07:19.000]  我搬到讚美大道
[00:07:19.000 --> 00:07:20.000]  自從我搬家之後
[00:07:20.000 --> 00:07:21.000]  我心情好多了
[00:07:21.000 --> 00:07:22.000]  喜樂多了
[00:07:22.000 --> 00:07:26.000]  Hallelujah
[00:07:26.000 --> 00:07:28.000]  我還記得當有一次
[00:07:28.000 --> 00:07:29.000]  我分享這個故事
[00:07:29.000 --> 00:07:31.000]  給一個弟兄聽的時候
[00:07:31.000 --> 00:07:32.000]  後來有一段時間
[00:07:32.000 --> 00:07:34.000]  後來再次見到弟兄
[00:07:34.000 --> 00:07:35.000]  我說最近怎麼樣好不好
[00:07:35.000 --> 00:07:36.000]  他說我正在搬家
[00:07:36.000 --> 00:07:38.000]  我怎麼都不知道你在搬家
[00:07:38.000 --> 00:07:40.000]  我搬到讚美大道
[00:07:40.000 --> 00:07:42.000]  他說Hallelujah
[00:07:42.000 --> 00:07:44.000]  第二點你也需要搬家
[00:07:44.000 --> 00:07:48.000]  跟你媽說你也需要搬家
[00:07:48.000 --> 00:07:51.000]  你要選擇來讚美神
[00:07:51.000 --> 00:07:52.000]  無論怎麼樣的環境
[00:07:52.000 --> 00:07:55.000]  要選擇來信靠神
[00:07:55.000 --> 00:07:57.000]  我們看見信靠神
[00:07:57.000 --> 00:07:59.000]  永遠不是自然而然的
[00:07:59.000 --> 00:08:01.000]  信靠神是必須你在神面前
[00:08:01.000 --> 00:08:03.000]  一個選擇
[00:08:03.000 --> 00:08:04.000]  第二點你不要以為
[00:08:04.000 --> 00:08:08.000]  做牧師就比較容易選擇信靠神
[00:08:08.000 --> 00:08:11.000]  你以為牧師一天到晚都沒事幹
[00:08:11.000 --> 00:08:15.000]  你以為牧師一天到晚就讀經禱告
[00:08:15.000 --> 00:08:17.000]  你以為牧師家的水管
[00:08:17.000 --> 00:08:19.000]  永遠不漏的嗎
[00:08:19.000 --> 00:08:21.000]  你以為牧師家的馬桶
[00:08:21.000 --> 00:08:23.000]  永遠通暢嗎
[00:08:23.000 --> 00:08:25.000]  你以為牧師的車子
[00:08:25.000 --> 00:08:27.000]  永不拋錨嗎
[00:08:27.000 --> 00:08:29.000]  其實我們家最近水管在漏
[00:08:29.000 --> 00:08:31.000]  我告訴你
[00:08:31.000 --> 00:08:33.000]  我還記得有好幾次
[00:08:33.000 --> 00:08:35.000]  我外出講到開車
[00:08:35.000 --> 00:08:38.000]  開了一半車子拋錨在半路上
[00:08:38.000 --> 00:08:41.000]  我真的不知道該怎麼辦
[00:08:41.000 --> 00:08:42.000]  我告訴你
[00:08:42.000 --> 00:08:44.000]  今天牧師所經歷
[00:08:44.000 --> 00:08:45.000]  跟你們一樣
[00:08:45.000 --> 00:08:47.000]  你不要以為牧師是特別的
[00:08:47.000 --> 00:08:49.000]  就很容易屬靈
[00:08:49.000 --> 00:08:51.000]  我經歷跟你們一模一樣
[00:08:51.000 --> 00:08:55.000]  每天生活的挫折難處一模一樣
[00:08:55.000 --> 00:08:56.000]  但是唯一不同的
[00:08:56.000 --> 00:08:59.000]  我選擇信靠神
[00:08:59.000 --> 00:09:02.000]  你永遠聽不到我口中說出埋怨的話
[00:09:02.000 --> 00:09:04.000]  你聽過我說出埋怨的話沒有
[00:09:04.000 --> 00:09:06.000]  我保證沒有
[00:09:06.000 --> 00:09:11.000]  我敢這樣說
[00:09:11.000 --> 00:09:12.000]  童工耕過二十年
[00:09:12.000 --> 00:09:14.000]  從來沒有聽過埋怨過一句話
[00:09:14.000 --> 00:09:15.000]  我告訴你
[00:09:15.000 --> 00:09:20.000]  Never
[00:09:20.000 --> 00:09:23.000]  那是一個選擇
[00:09:23.000 --> 00:09:24.000]  你不要說
[00:09:24.000 --> 00:09:25.000]  I have no choice
[00:09:25.000 --> 00:09:26.000]  Liar
[00:09:26.000 --> 00:09:27.000]  騙人的
[00:09:27.000 --> 00:09:28.000]  沒有選擇
[00:09:28.000 --> 00:09:31.000]  是你選擇埋怨而已
[00:09:31.000 --> 00:09:32.000]  Amen
[00:09:32.000 --> 00:09:34.000]  在人生當中
[00:09:34.000 --> 00:09:37.000]  你永遠要選擇信靠神
[00:09:37.000 --> 00:09:40.000]  能夠勝過生命當中一切的埋怨
[00:09:40.000 --> 00:09:42.000]  我告訴你
[00:09:42.000 --> 00:09:43.000]  第二
[00:09:43.000 --> 00:09:45.000]  你一定要跨越平庸
[00:09:45.000 --> 00:09:49.000]  跟你們說要跨越平庸
[00:09:49.000 --> 00:09:51.000]  安於平庸
[00:09:51.000 --> 00:09:52.000]  安於現狀
[00:09:52.000 --> 00:09:56.000]  是人生命當中第二大仇敵
[00:09:56.000 --> 00:09:58.000]  當亞伯拉罕離開他的家鄉
[00:09:58.000 --> 00:10:00.000]  吾爾之後
[00:10:00.000 --> 00:10:03.000]  本來神要他們去迦南美地
[00:10:03.000 --> 00:10:05.000]  可是到了一半
[00:10:05.000 --> 00:10:07.000]  到了哈南這個地方
[00:10:07.000 --> 00:10:08.000]  他們就停留下來
[00:10:08.000 --> 00:10:09.000]  為什麼停留
[00:10:09.000 --> 00:10:12.000]  因為哈南也是很大的城市
[00:10:12.000 --> 00:10:14.000]  生活十分的安逸
[00:10:14.000 --> 00:10:15.000]  他們一停留下來
[00:10:15.000 --> 00:10:18.000]  就停留了很多年
[00:10:18.000 --> 00:10:21.000]  後來神就再一次呼召領導亞伯拉罕
[00:10:21.000 --> 00:10:22.000]  亞伯拉罕
[00:10:22.000 --> 00:10:24.000]  你要離開
[00:10:24.000 --> 00:10:26.000]  離開現狀
[00:10:26.000 --> 00:10:28.000]  離開安逸的地方
[00:10:28.000 --> 00:10:30.000]  到我所應許你去的地方
[00:10:30.000 --> 00:10:31.000]  不是這裡
[00:10:31.000 --> 00:10:35.000]  離開你安逸的環境
[00:10:35.000 --> 00:10:36.000]  第二點
[00:10:36.000 --> 00:10:38.000]  今天我們人都不喜歡改變
[00:10:38.000 --> 00:10:39.000]  所以有人說
[00:10:39.000 --> 00:10:40.000]  年輕人想改變世界
[00:10:40.000 --> 00:10:44.000]  老年人就想改變年輕人
[00:10:44.000 --> 00:10:45.000]  為什麼
[00:10:45.000 --> 00:10:47.000]  因為人總是要安於現狀
[00:10:47.000 --> 00:10:49.000]  改變現狀
[00:10:49.000 --> 00:10:51.000]  這為什麼是神很多時候
[00:10:51.000 --> 00:10:55.000]  要攪動我們環境的原因
[00:10:55.000 --> 00:10:56.000]  有時候為什麼
[00:10:56.000 --> 00:10:58.000]  好像神讓你無緣無故
[00:10:58.000 --> 00:10:59.000]  好像被翻轉
[00:10:59.000 --> 00:11:01.000]  你想為什麼
[00:11:01.000 --> 00:11:04.000]  神就是要我們改變我們自己
[00:11:04.000 --> 00:11:07.000]  來面對這個新的環境
[00:11:07.000 --> 00:11:09.000]  聖經32章11節
[00:11:09.000 --> 00:11:10.000]  我們非常喜歡這個經
[00:11:10.000 --> 00:11:11.000]  我們一同來念
[00:11:11.000 --> 00:11:13.000]  來又如鷹攪動巢窩
[00:11:13.000 --> 00:11:16.000]  在雛鷹之上兩次散展
[00:11:16.000 --> 00:11:17.000]  獲取雛鷹
[00:11:17.000 --> 00:11:18.000]  背在兩翼之上
[00:11:18.000 --> 00:11:19.000]  這些聖經講到
[00:11:19.000 --> 00:11:21.000]  神怎麼訓練跟引導我們
[00:11:21.000 --> 00:11:25.000]  就像老鷹訓練小鷹飛翔一樣
[00:11:25.000 --> 00:11:27.000]  本來小鷹在巢窩裡面
[00:11:27.000 --> 00:11:29.000]  睡得很舒服的
[00:11:29.000 --> 00:11:31.000]  很安逸的
[00:11:31.000 --> 00:11:34.000]  可是老鷹就是讓你攪動一下
[00:11:34.000 --> 00:11:36.000]  一個鷹巢被攪動
[00:11:36.000 --> 00:11:38.000]  小鷹就翻出來了
[00:11:38.000 --> 00:11:40.000]  一到空中天旋地轉
[00:11:40.000 --> 00:11:41.000]  不知道怎麼回事
[00:11:41.000 --> 00:11:44.000]  只好開始動一下他的小翅膀
[00:11:44.000 --> 00:11:46.000]  平常不會動的
[00:11:46.000 --> 00:11:48.000]  這個時候趕快動動動
[00:11:48.000 --> 00:11:49.000]  動啊動啊
[00:11:49.000 --> 00:11:51.000]  不夠力要掉下來了
[00:11:51.000 --> 00:11:52.000]  就在這個時刻
[00:11:52.000 --> 00:11:54.000]  老鷹就像一把接上去
[00:11:54.000 --> 00:11:56.000]  帶他在空中翱翔
[00:11:56.000 --> 00:11:59.000]  哇 何等美麗的圖畫
[00:11:59.000 --> 00:12:00.000]  我告訴弟兄姊妹
[00:12:00.000 --> 00:12:03.000]  有些時候神就要攪動你的巢窩
[00:12:03.000 --> 00:12:04.000]  我告訴你
[00:12:04.000 --> 00:12:06.000]  無論老巢新巢
[00:12:06.000 --> 00:12:08.000]  神就要攪動你
[00:12:08.000 --> 00:12:10.000]  當神攪動你的時候
[00:12:10.000 --> 00:12:11.000]  神改變你的環境的時候
[00:12:11.000 --> 00:12:12.000]  我告訴你
[00:12:12.000 --> 00:12:14.000]  就是你要憑信心
[00:12:14.000 --> 00:12:16.000]  勇敢向前的時候到了
[00:12:16.000 --> 00:12:18.000]  Amen
[00:12:18.000 --> 00:12:20.000]  神要帶領你
[00:12:20.000 --> 00:12:23.000]  進入他的一個豐盛的應許之地
[00:12:23.000 --> 00:12:25.000]  神要操練你的信心
[00:12:25.000 --> 00:12:26.000]  鍛鍊你的膀背
[00:12:26.000 --> 00:12:29.000]  讓你承接神的應許
[00:12:29.000 --> 00:12:31.000]  當然對我們中國人來講
[00:12:31.000 --> 00:12:32.000]  我們還是覺得
[00:12:32.000 --> 00:12:34.000]  神的應許雖然好了
[00:12:34.000 --> 00:12:39.000]  但多一事還是不如少一事
[00:12:39.000 --> 00:12:43.000]  我們總是安於平庸不是嗎
[00:12:43.000 --> 00:12:44.000]  所以常常聽到人說
[00:12:44.000 --> 00:12:47.000]  哎呀 盡力而為就好了
[00:12:47.000 --> 00:12:49.000]  I'll try my best
[00:12:49.000 --> 00:12:51.000]  你聽過人家說這句話嗎
[00:12:51.000 --> 00:12:53.000]  你自己講過這句話嗎
[00:12:53.000 --> 00:12:56.000]  I'll try my best 盡力而為
[00:12:56.000 --> 00:12:58.000]  你知道斯布真牧師
[00:12:58.000 --> 00:12:59.000]  每一次聽到人家說
[00:12:59.000 --> 00:13:01.000]  I'll try my best
[00:13:01.000 --> 00:13:04.000]  你知道斯布真牧師怎麼回答嗎
[00:13:04.000 --> 00:13:05.000]  他回答說
[00:13:05.000 --> 00:13:08.000]  Even a fool can do that
[00:13:08.000 --> 00:13:10.000]  一個笨蛋都可以做得到這件事情
[00:13:10.000 --> 00:13:13.000]  I'll try my best
[00:13:13.000 --> 00:13:14.000]  我告訴你
[00:13:14.000 --> 00:13:16.000]  今天我們所侍奉的神
[00:13:16.000 --> 00:13:19.000]  是位偉大奇妙的真神
[00:13:19.000 --> 00:13:21.000]  祂是位豐盛的神
[00:13:21.000 --> 00:13:23.000]  祂在我們每一個人的生命當中
[00:13:23.000 --> 00:13:25.000]  有一個偉大奇妙的計畫
[00:13:25.000 --> 00:13:26.000]  Amen
[00:13:26.000 --> 00:13:30.000]  所以你千萬不要只是停留在原地
[00:13:30.000 --> 00:13:32.000]  你一定要勇敢地
[00:13:32.000 --> 00:13:34.000]  憑信心抓住神的應許
[00:13:34.000 --> 00:13:37.000]  進入神為你預備豐盛之地
[00:13:37.000 --> 00:13:39.000]  在生活當中是如此
[00:13:39.000 --> 00:13:41.000]  在侍奉當中也是如此
[00:13:41.000 --> 00:13:43.000]  今天太多的基督徒
[00:13:43.000 --> 00:13:45.000]  我看見只是想要停留
[00:13:45.000 --> 00:13:47.000]  停留在原地
[00:13:47.000 --> 00:13:48.000]  很多人以為
[00:13:48.000 --> 00:13:53.000]  憑信徒就是平平凡凡的信徒
[00:13:53.000 --> 00:13:54.000]  跟你說你錯了
[00:13:54.000 --> 00:13:57.000]  跟他說你錯了
[00:13:57.000 --> 00:13:58.000]  我告訴你
[00:13:58.000 --> 00:14:01.000]  神的兒女沒有一個是平凡的
[00:14:01.000 --> 00:14:02.000]  我在座神的兒女
[00:14:02.000 --> 00:14:05.000]  沒有一個是平凡的
[00:14:05.000 --> 00:14:08.000]  你是神的兒女嗎請問
[00:14:08.000 --> 00:14:10.000]  那你就不平凡
[00:14:10.000 --> 00:14:12.000]  Amen
[00:14:12.000 --> 00:14:13.000]  Hallelujah
[00:14:13.000 --> 00:14:16.000]  你有一位超凡的神
[00:14:16.000 --> 00:14:18.000]  而祂在你生命當中
[00:14:18.000 --> 00:14:21.000]  要成就超過你所求所想的事情
[00:14:21.000 --> 00:14:22.000]  Amen
[00:14:22.000 --> 00:14:23.000]  菲利普書第四章十三節
[00:14:23.000 --> 00:14:25.000]  我們非常喜歡的一句經
[00:14:25.000 --> 00:14:26.000]  我們一同來念來
[00:14:26.000 --> 00:14:28.000]  我靠著那加給我力量的
[00:14:28.000 --> 00:14:29.000]  凡事都能做
[00:14:29.000 --> 00:14:30.000]  再念一遍來
[00:14:30.000 --> 00:14:33.000]  我靠著那加給我力量的
[00:14:33.000 --> 00:14:34.000]  凡事都能做
[00:14:34.000 --> 00:14:37.000]  你相信嗎
[00:14:37.000 --> 00:14:40.000]  我再問一次你相信嗎
[00:14:40.000 --> 00:14:42.000]  我告訴你基督徒有兩件事情
[00:14:42.000 --> 00:14:44.000]  是很難相信的
[00:14:44.000 --> 00:14:45.000]  第一件事情
[00:14:45.000 --> 00:14:46.000]  就是主說離了我
[00:14:46.000 --> 00:14:48.000]  你們什麼都不能做
[00:14:48.000 --> 00:14:50.000]  我們很難相信不是嗎
[00:14:50.000 --> 00:14:51.000]  我們總覺得
[00:14:51.000 --> 00:14:53.000]  哎呀我還可以做很多事情
[00:14:53.000 --> 00:14:56.000]  離了主我們還可以做很多事情
[00:14:56.000 --> 00:14:59.000]  第二件事情也很難相信
[00:14:59.000 --> 00:15:00.000]  就是主說靠著我
[00:15:00.000 --> 00:15:01.000]  你們凡事都能做
[00:15:01.000 --> 00:15:03.000]  我們也很難相信
[00:15:03.000 --> 00:15:04.000]  主說離了他
[00:15:04.000 --> 00:15:05.000]  什麼都不能做
[00:15:05.000 --> 00:15:06.000]  我們很難相信
[00:15:06.000 --> 00:15:07.000]  主說靠著我
[00:15:07.000 --> 00:15:08.000]  凡事都能做
[00:15:08.000 --> 00:15:09.000]  我們也很難相信啊
[00:15:09.000 --> 00:15:11.000]  我告訴你
[00:15:11.000 --> 00:15:12.000]  這難怪有人說
[00:15:12.000 --> 00:15:13.000]  今天基督徒
[00:15:13.000 --> 00:15:16.000]  是上天堂不敢當啊
[00:15:16.000 --> 00:15:18.000]  下地獄不願當啊
[00:15:18.000 --> 00:15:22.000]  掉在空中叮叮噹噹
[00:15:22.000 --> 00:15:25.000]  你到底想幹什麼
[00:15:25.000 --> 00:15:28.000]  你到底要幹什麼
[00:15:28.000 --> 00:15:30.000]  你到底信不信啊
[00:15:30.000 --> 00:15:35.000]  你到底跟是不跟啊
[00:15:35.000 --> 00:15:37.000]  你們
[00:15:37.000 --> 00:15:43.000]  永遠不要停留在平庸啦
[00:15:43.000 --> 00:15:44.000]  你的上帝
[00:15:44.000 --> 00:15:47.000]  比你所想像的更加偉大
[00:15:47.000 --> 00:15:49.000]  Hallelujah
[00:15:49.000 --> 00:15:50.000]  第三
[00:15:50.000 --> 00:15:52.000]  你要跨越自卑
[00:15:52.000 --> 00:15:55.000]  跟你朋友要跨越自卑
[00:15:55.000 --> 00:15:57.000]  自卑是中國人
[00:15:57.000 --> 00:15:58.000]  在生命當中
[00:15:58.000 --> 00:16:01.000]  一個最大的仇敵
[00:16:01.000 --> 00:16:03.000]  我們總覺得
[00:16:03.000 --> 00:16:05.000]  自己才幹不夠
[00:16:05.000 --> 00:16:06.000]  能力不足
[00:16:06.000 --> 00:16:07.000]  身材不好
[00:16:07.000 --> 00:16:09.000]  容貌不佳
[00:16:09.000 --> 00:16:13.000]  這不就是你嗎
[00:16:13.000 --> 00:16:17.000]  你就不天天這樣覺得的嗎
[00:16:17.000 --> 00:16:18.000]  自卑讓我們
[00:16:18.000 --> 00:16:21.000]  不敢去承受神的恩典
[00:16:21.000 --> 00:16:23.000]  覺得我們不配
[00:16:23.000 --> 00:16:24.000]  自卑也讓我們
[00:16:24.000 --> 00:16:25.000]  不敢去做神
[00:16:25.000 --> 00:16:27.000]  要我們去做的事
[00:16:27.000 --> 00:16:29.000]  因為我們覺得我們不能
[00:16:29.000 --> 00:16:30.000]  自卑讓我們
[00:16:30.000 --> 00:16:32.000]  不敢去收割神
[00:16:32.000 --> 00:16:35.000]  所為我們預備的收成
[00:16:35.000 --> 00:16:37.000]  今天很多的基督徒
[00:16:37.000 --> 00:16:40.000]  總覺得自己不會傳福音
[00:16:40.000 --> 00:16:41.000]  就是去傳了
[00:16:41.000 --> 00:16:43.000]  別人也不會相信
[00:16:43.000 --> 00:16:44.000]  所以常常很多人
[00:16:44.000 --> 00:16:47.000]  要請牧師去幫忙傳福音
[00:16:47.000 --> 00:16:48.000]  很多人請牧師去吃飯
[00:16:48.000 --> 00:16:49.000]  我為什麼要吃飯
[00:16:49.000 --> 00:16:50.000]  我很忙耶
