
[00:00:00.000 --> 00:00:02.000]  哈雷路亞
[00:04:02.640 --> 00:04:04.640]  如果你是從香港來了
[00:04:04.640 --> 00:04:06.640]  你心中會不會擔心
[00:04:06.640 --> 00:04:08.640]  雖然我們不是從香港來
[00:04:08.640 --> 00:04:10.640]  我們從台灣來從大陸來
[00:04:10.640 --> 00:04:12.640]  但是想到這些在香港的
[00:04:12.640 --> 00:04:14.640]  這些同胞們
[00:04:14.640 --> 00:04:16.640]  香港將繼續的亂下去
[00:04:16.640 --> 00:04:18.640]  繼續搞下去
[00:04:18.640 --> 00:04:20.640]  到最後會有什麼結果呢
[00:04:20.640 --> 00:04:22.640]  真的無法想像
[00:04:22.640 --> 00:04:24.640]  千里迢迢準備這個世界
[00:04:24.640 --> 00:04:26.640]  你一打開報紙一看
[00:04:26.640 --> 00:04:28.640]  新聞裡面很多的事情
[00:04:28.640 --> 00:04:30.640]  真讓我們擔心
[00:04:30.640 --> 00:04:36.640]  那天我們在Facebook裡面看到
[00:04:36.640 --> 00:04:38.640]  一個我們認識的一個女孩
[00:04:38.640 --> 00:04:40.640]  結婚了
[00:04:40.640 --> 00:04:42.640]  結婚的對象不是男生
[00:04:42.640 --> 00:04:44.640]  是女生
[00:04:44.640 --> 00:04:48.640]  哎呀我看了心裡好難過
[00:04:48.640 --> 00:04:52.640]  我們想到以前我們幫助她的
[00:04:52.640 --> 00:04:54.640]  幫助她幫助她的
[00:04:54.640 --> 00:04:56.640]  她的一個兄弟
[00:04:56.640 --> 00:05:00.640]  怎麼變成
[00:05:00.640 --> 00:05:02.640]  怎麼變成同性戀了
[00:05:02.640 --> 00:05:04.640]  怎麼結婚了
[00:05:04.640 --> 00:05:06.640]  而且是跟一個女孩子結婚
[00:05:06.640 --> 00:05:08.640]  兩個都是女的
[00:05:08.640 --> 00:05:10.640]  那我想到
[00:05:10.640 --> 00:05:12.640]  這一個問題我就想到說
[00:05:12.640 --> 00:05:14.640]  今天其實我知道她的家庭背景
[00:05:14.640 --> 00:05:16.640]  她的父親是一個
[00:05:16.640 --> 00:05:18.640]  不太負責任的父親
[00:05:18.640 --> 00:05:20.640]  父親很嚴厲也不太管他們
[00:05:20.640 --> 00:05:22.640]  所以這樣的一個家庭很容易產生
[00:05:22.640 --> 00:05:24.640]  這樣的問題你懂我意思嗎
[00:05:24.640 --> 00:05:26.640]  其來有自不是隨便的
[00:05:26.640 --> 00:05:32.640]  我們想到這件事情的時候
[00:05:32.640 --> 00:05:34.640]  今天在美國這麼開放的社會裡面
[00:05:34.640 --> 00:05:36.640]  有時候做父母親真是擔心啊
[00:05:36.640 --> 00:05:38.640]  哪一天孩子回來跟你說爸爸
[00:05:40.640 --> 00:05:42.640]  我喜歡的是跟我同性的
[00:05:42.640 --> 00:05:48.640]  你知道嗎
[00:05:48.640 --> 00:05:50.640]  很多的這些的擔心
[00:05:50.640 --> 00:05:52.640]  養育孩子
[00:05:52.640 --> 00:05:54.640]  有很多的擔心在我們裡面
[00:05:54.640 --> 00:05:56.640]  就是被
[00:05:56.640 --> 00:05:58.640]  大衛面臨到這麼多的擔心
[00:05:58.640 --> 00:06:00.640]  這麼多的害怕
[00:06:00.640 --> 00:06:02.640]  這麼多的攻擊來臨的時候
[00:06:02.640 --> 00:06:04.640]  他心中會不會害怕
[00:06:04.640 --> 00:06:06.640]  會不會
[00:06:06.640 --> 00:06:08.640]  會
[00:06:08.640 --> 00:06:10.640]  約翰威斯理這一個
[00:06:10.640 --> 00:06:12.640]  上帝所重用的僕人
[00:06:12.640 --> 00:06:14.640]  在他曾經帶來
[00:06:14.640 --> 00:06:16.640]  英倫三島的大復興
[00:06:16.640 --> 00:06:18.640]  可是
[00:06:18.640 --> 00:06:20.640]  約翰威斯理
[00:06:20.640 --> 00:06:22.640]  他在還沒有真正的
[00:06:22.640 --> 00:06:24.640]  重生得救的時候
[00:06:24.640 --> 00:06:26.640]  他常常會害怕
[00:06:26.640 --> 00:06:30.640]  直到他遇到了
[00:06:30.640 --> 00:06:32.640]  摩拉維亞弟兄會的這一批弟兄們
[00:06:32.640 --> 00:06:34.640]  他看他們同樣的在船上面
[00:06:34.640 --> 00:06:36.640]  結果遇見風浪的時候
[00:06:36.640 --> 00:06:38.640]  這群弟兄們竟然還在那邊
[00:06:38.640 --> 00:06:40.640]  唱詩歌
[00:06:40.640 --> 00:06:42.640]  他心裡面覺得
[00:06:42.640 --> 00:06:44.640]  怎麼會有這樣子的一般人
[00:06:44.640 --> 00:06:46.640]  同樣是基督徒
[00:06:46.640 --> 00:06:48.640]  為什麼他們面對風浪的時候
[00:06:48.640 --> 00:06:50.640]  他們不懼怕還在唱詩歌
[00:06:50.640 --> 00:06:52.640]  而他心裡面已經擔心的要死
[00:06:52.640 --> 00:06:56.640]  威斯理約翰
[00:06:56.640 --> 00:06:58.640]  也會懼怕
[00:06:58.640 --> 00:07:00.640]  馬丁路德
[00:07:00.640 --> 00:07:02.640]  他也曾經做見證說
[00:07:02.640 --> 00:07:04.640]  他自己曾經活在長期的恐懼當中
[00:07:04.640 --> 00:07:06.640]  為什麼 你想想看
[00:07:06.640 --> 00:07:08.640]  馬丁路德當初改教的時候
[00:07:08.640 --> 00:07:10.640]  要面臨整個羅馬
[00:07:10.640 --> 00:07:12.640]  天主教帝國的追殺
[00:07:12.640 --> 00:07:14.640]  害怕害怕
[00:07:14.640 --> 00:07:16.640]  害怕
[00:07:16.640 --> 00:07:18.640]  他沒有想到他把
[00:07:18.640 --> 00:07:20.640]  95條的登在威廉堡的時候
[00:07:20.640 --> 00:07:22.640]  那個帶來的結果
[00:07:22.640 --> 00:07:24.640]  會是這樣子的一個結果
[00:07:24.640 --> 00:07:30.640]  這些我們所敬仰的
[00:07:30.640 --> 00:07:32.640]  這些屬靈偉人
[00:07:32.640 --> 00:07:34.640]  他們也會害怕
[00:07:34.640 --> 00:07:36.640]  他們也會害怕
[00:07:36.640 --> 00:07:38.640]  害怕是我們人生當中
[00:07:38.640 --> 00:07:40.640]  很容易產生的問題
[00:07:40.640 --> 00:07:44.640]  但是弟兄姊妹
[00:07:44.640 --> 00:07:46.640]  害怕應不應該
[00:07:46.640 --> 00:07:48.640]  害怕好不好
[00:07:48.640 --> 00:07:52.640]  我很喜歡害怕
[00:07:52.640 --> 00:07:54.640]  有沒有人很喜歡害怕
[00:07:54.640 --> 00:07:56.640]  不會
[00:07:56.640 --> 00:07:58.640]  我們都不喜歡害怕
[00:07:58.640 --> 00:08:00.640]  害怕很討厭
[00:08:00.640 --> 00:08:02.640]  2018年了之後
[00:08:02.640 --> 00:08:04.640]  做了
[00:08:04.640 --> 00:08:06.640]  美國做了一個調查
[00:08:06.640 --> 00:08:08.640]  調查說十大懼怕的因素
[00:08:08.640 --> 00:08:12.640]  哪十大懼怕因素呢
[00:08:12.640 --> 00:08:14.640]  我們來看一下
[00:08:14.640 --> 00:08:16.640]  No.1
[00:08:16.640 --> 00:08:18.640]  這些人都很偉大
[00:08:18.640 --> 00:08:20.640]  都是以國家興亡為己任的
[00:08:20.640 --> 00:08:24.640]  No.1是Corruption
[00:08:24.640 --> 00:08:26.640]  Corrupt Government Officials
[00:08:28.640 --> 00:08:30.640]  就是這些貪官污吏
[00:08:30.640 --> 00:08:32.640]  政府貪官
[00:08:32.640 --> 00:08:34.640]  貪污
[00:08:34.640 --> 00:08:36.640]  這個是最多人所懼怕的事情
[00:08:36.640 --> 00:08:38.640]  第二個就是說
[00:08:38.640 --> 00:08:42.640]  就是海洋
[00:08:42.640 --> 00:08:44.640]  還有這些水資源的污染
[00:08:44.640 --> 00:08:46.640]  第三個是什麼
[00:08:46.640 --> 00:08:52.640]  飲水的這些的污染
[00:08:52.640 --> 00:08:54.640]  第四個是什麼
[00:08:56.640 --> 00:08:58.640]  這個大概我們很多人都會有
[00:08:58.640 --> 00:09:00.640]  Not having enough money
[00:09:00.640 --> 00:09:02.640]  沒有足夠的錢
[00:09:02.640 --> 00:09:04.640]  所以怎麼樣
[00:09:04.640 --> 00:09:06.640]  怕
[00:09:06.640 --> 00:09:08.640]  所以很多人拼命的賺錢
[00:09:08.640 --> 00:09:10.640]  希望在65歲退休之前
[00:09:10.640 --> 00:09:12.640]  怎麼樣
[00:09:12.640 --> 00:09:14.640]  下半生就不用愁了
[00:09:14.640 --> 00:09:20.640]  第五個是
[00:09:20.640 --> 00:09:24.640]  就是所愛的人生病了
[00:09:26.640 --> 00:09:28.640]  很嚴重的生病
[00:09:28.640 --> 00:09:30.640]  很嚴重
[00:09:30.640 --> 00:09:32.640]  第六個
[00:09:32.640 --> 00:09:34.640]  所愛的人死了
[00:09:34.640 --> 00:09:40.640]  這些可能
[00:09:40.640 --> 00:09:42.640]  你說我們沒那麼偉大
[00:09:42.640 --> 00:09:44.640]  什麼飲水資源
[00:09:44.640 --> 00:09:46.640]  好多Corruption
[00:09:46.640 --> 00:09:48.640]  三個都是Corruption
[00:09:48.640 --> 00:09:50.640]  這些污染的空氣污染
[00:09:50.640 --> 00:09:52.640]  也許住在北京的人會比較擔心
[00:09:52.640 --> 00:09:54.640]  這個點
[00:09:54.640 --> 00:09:56.640]  在洛杉磯特別住在托倫斯
[00:09:56.640 --> 00:09:58.640]  擔不擔心空氣污染
[00:09:58.640 --> 00:10:00.640]  不擔心
[00:10:00.640 --> 00:10:02.640]  所以你住在托倫斯的原因
[00:10:02.640 --> 00:10:04.640]  是在這裡
[00:10:04.640 --> 00:10:06.640]  但丟什麼你會不會擔心
[00:10:06.640 --> 00:10:08.640]  小孩子變壞
[00:10:08.640 --> 00:10:10.640]  你會不會擔心
[00:10:10.640 --> 00:10:12.640]  你的婚姻出問題
[00:10:12.640 --> 00:10:16.640]  你會不會擔心
[00:10:16.640 --> 00:10:18.640]  考試考不好
[00:10:18.640 --> 00:10:20.640]  你會不會擔心
[00:10:20.640 --> 00:10:22.640]  自己的孩子他讀書讀不好
[00:10:24.640 --> 00:10:26.640]  我們人生當中有很多會讓我們擔心害怕的
[00:10:26.640 --> 00:10:28.640]  是不是
[00:10:28.640 --> 00:10:30.640]  所以今天耶穌基督
[00:10:30.640 --> 00:10:32.640]  也告訴我們說
[00:10:32.640 --> 00:10:34.640]  當門徒們
[00:10:34.640 --> 00:10:36.640]  他們
[00:10:36.640 --> 00:10:38.640]  耶穌顯現的時候
[00:10:38.640 --> 00:10:40.640]  記不記得耶穌跟他們說的第一句話是什麼
[00:10:40.640 --> 00:10:44.640]  不要怕
[00:10:44.640 --> 00:10:46.640]  為什麼他們看見耶穌會怕呢
[00:10:46.640 --> 00:10:52.640]  耶穌告訴他們說不要怕
[00:10:52.640 --> 00:10:54.640]  他們好像是驚弓之鳥
[00:10:54.640 --> 00:10:58.640]  耶穌已經走了
[00:10:58.640 --> 00:11:00.640]  這群人等於好像是要被逼迫
[00:11:00.640 --> 00:11:02.640]  好像是要被抓的一群人一樣
[00:11:02.640 --> 00:11:04.640]  但是耶穌告訴他們說
[00:11:04.640 --> 00:11:06.640]  不要怕
[00:11:06.640 --> 00:11:08.640]  丟什麼在我們人生當中也會有很多的苦難
[00:11:08.640 --> 00:11:10.640]  是不是
[00:11:10.640 --> 00:11:12.640]  但是耶穌說什麼
[00:11:12.640 --> 00:11:14.640]  不要怕因為我已經勝過了這個世界
[00:11:14.640 --> 00:11:16.640]  Amen
[00:11:20.640 --> 00:11:22.640]  我們怕
[00:11:22.640 --> 00:11:24.640]  怕的原因有很多
[00:11:24.640 --> 00:11:26.640]  怕失敗
[00:11:26.640 --> 00:11:28.640]  怕被拒絕
[00:11:28.640 --> 00:11:30.640]  怕受傷害
[00:11:30.640 --> 00:11:32.640]  怕困難
[00:11:32.640 --> 00:11:34.640]  怕有苦難
[00:11:34.640 --> 00:11:36.640]  怕痛苦
[00:11:36.640 --> 00:11:38.640]  怕去
[00:11:38.640 --> 00:11:42.640]  看牙醫
[00:11:42.640 --> 00:11:48.640]  我年輕的時候就得了
[00:11:48.640 --> 00:11:50.640]  青春型亞洲病
[00:11:50.640 --> 00:11:54.640]  什麼叫青春型亞洲病
[00:11:54.640 --> 00:11:56.640]  就是你那個年紀
[00:11:56.640 --> 00:11:58.640]  不應該得亞洲病
[00:11:58.640 --> 00:12:00.640]  你得了就叫青春型亞洲病
[00:12:00.640 --> 00:12:02.640]  所以我年輕的時候
[00:12:02.640 --> 00:12:04.640]  就動了全口手術
[00:12:04.640 --> 00:12:06.640]  那個年代
[00:12:06.640 --> 00:12:08.640]  技術不是那麼進步
[00:12:08.640 --> 00:12:12.640]  真的是當動手術的時候
[00:12:12.640 --> 00:12:14.640]  我就可以體會到
[00:12:14.640 --> 00:12:16.640]  耶穌釘十字架
[00:12:16.640 --> 00:12:18.640]  主耶穌的十字架
[00:12:18.640 --> 00:12:20.640]  我說主啊
[00:12:20.640 --> 00:12:24.640]  現在沒有那麼可怕
[00:12:24.640 --> 00:12:28.640]  丟什麼我們有很多的這些擔心
[00:12:28.640 --> 00:12:30.640]  有很多的這些懼怕
[00:12:30.640 --> 00:12:32.640]  親愛的丟什麼
[00:12:32.640 --> 00:12:36.640]  但是你去擔心你去懼怕
[00:12:36.640 --> 00:12:38.640]  不能夠解決問題
[00:12:38.640 --> 00:12:40.640]  所以在這裡
[00:12:40.640 --> 00:12:42.640]  在這個地方
[00:12:42.640 --> 00:12:44.640]  聖經裡面提醒我們一點
[00:12:44.640 --> 00:12:46.640]  雖然有很多地方提到
[00:12:46.640 --> 00:12:48.640]  有關懼怕的一個危險
[00:12:48.640 --> 00:12:50.640]  但是這個地方是一個最經典的
[00:12:50.640 --> 00:12:52.640]  我們請來讀這段聖經好不好
[00:12:52.640 --> 00:12:54.640]  來 預備請
[00:12:54.640 --> 00:12:56.640]  特要藉著死
[00:12:56.640 --> 00:12:58.640]  敗壞那長死權的
[00:12:58.640 --> 00:13:00.640]  就是魔鬼
[00:13:00.640 --> 00:13:02.640]  並要釋放那些
[00:13:02.640 --> 00:13:10.640]  你看到沒有
[00:13:10.640 --> 00:13:12.640]  因為怕死而為盧浦
[00:13:12.640 --> 00:13:14.640]  為誰的盧浦呢
[00:13:14.640 --> 00:13:16.640]  為魔鬼的盧浦
[00:13:16.640 --> 00:13:18.640]  懼怕
[00:13:18.640 --> 00:13:20.640]  不是從神來的
[00:13:20.640 --> 00:13:22.640]  懼怕
[00:13:22.640 --> 00:13:24.640]  是從魔鬼來的
[00:13:24.640 --> 00:13:26.640]  澳洲有一位醫生
[00:13:26.640 --> 00:13:28.640]  他說 懼怕
[00:13:28.640 --> 00:13:30.640]  是魔鬼的第二個名字
[00:13:30.640 --> 00:13:32.640]  魔鬼就是要
[00:13:32.640 --> 00:13:34.640]  帶給人懼怕帶給人憂慮
[00:13:34.640 --> 00:13:36.640]  帶給人這些毀滅的思想
[00:13:40.640 --> 00:13:42.640]  美國有一位作家叫艾默森
[00:13:42.640 --> 00:13:44.640]  他說 不要將你的生命
[00:13:44.640 --> 00:13:46.640]  消耗在
[00:13:46.640 --> 00:13:48.640]  懷疑還有懼怕
[00:13:48.640 --> 00:13:50.640]  之中
[00:13:50.640 --> 00:13:54.640]  很多時候
[00:13:54.640 --> 00:13:56.640]  我們擔心我們懷疑
[00:13:56.640 --> 00:13:58.640]  這些事情
[00:13:58.640 --> 00:14:00.640]  很多時候可能不會發生的
[00:14:00.640 --> 00:14:02.640]  有一次
[00:14:02.640 --> 00:14:04.640]  那麼
[00:14:04.640 --> 00:14:06.640]  魔鬼
[00:14:06.640 --> 00:14:08.640]  他就派他的小魔鬼
[00:14:08.640 --> 00:14:10.640]  去出一個任務
[00:14:10.640 --> 00:14:14.640]  他派他們做什麼任務呢
[00:14:14.640 --> 00:14:16.640]  他就派他們到
[00:14:16.640 --> 00:14:18.640]  洛杉磯城
[00:14:18.640 --> 00:14:20.640]  去散播一種病菌
[00:14:20.640 --> 00:14:24.640]  然後告訴他們說
[00:14:24.640 --> 00:14:26.640]  要他殺死兩千個人
[00:14:26.640 --> 00:14:28.640]  結果呢
[00:14:28.640 --> 00:14:30.640]  他們辦完事情之後
[00:14:30.640 --> 00:14:32.640]  回來跟魔鬼報告
[00:14:32.640 --> 00:14:34.640]  報告說
[00:14:34.640 --> 00:14:36.640]  死了有四千個人
[00:14:36.640 --> 00:14:38.640]  那這個魔鬼
[00:14:38.640 --> 00:14:40.640]  就問小鬼說
[00:14:40.640 --> 00:14:42.640]  奇怪了我告訴你去殺兩千人
[00:14:42.640 --> 00:14:44.640]  怎麼你殺了四千人呢
[00:14:44.640 --> 00:14:46.640]  他說沒有我們殺的就是只有兩千人
[00:14:46.640 --> 00:14:48.640]  剛剛好一個都不少
[00:14:48.640 --> 00:14:50.640]  那他說奇怪另外還有兩個人
[00:14:50.640 --> 00:14:52.640]  怎麼死的呢
[00:14:52.640 --> 00:14:54.640]  你們都知道怎麼樣
[00:14:54.640 --> 00:14:56.640]  嚇死的
[00:14:56.640 --> 00:14:58.640]  跟你旁邊說不要嚇死
[00:14:58.640 --> 00:15:02.640]  所以當你檢查身體上
[00:15:02.640 --> 00:15:04.640]  有一個異狀有一個腫瘤的時候
[00:15:04.640 --> 00:15:06.640]  你可能心中就擔心那個是什麼
[00:15:06.640 --> 00:15:08.640]  癌症
[00:15:08.640 --> 00:15:12.640]  很多人就擔心
[00:15:12.640 --> 00:15:16.640]  很多人懼怕
[00:15:16.640 --> 00:15:18.640]  有一點事情就擔心就去懼怕
[00:15:18.640 --> 00:15:20.640]  但是
[00:15:20.640 --> 00:15:22.640]  神經上告訴我們說
[00:15:22.640 --> 00:15:24.640]  懼怕的人
[00:15:24.640 --> 00:15:26.640]  是帶著心法
[00:15:26.640 --> 00:15:28.640]  在愛裡就沒有
[00:15:28.640 --> 00:15:30.640]  懼怕
[00:15:30.640 --> 00:15:32.640]  那個在愛裡就沒有懼怕
[00:15:32.640 --> 00:15:34.640]  什麼意思呢
[00:15:34.640 --> 00:15:36.640]  如果今天你真的認識這位神
[00:15:36.640 --> 00:15:38.640]  你在他的愛裡面
[00:15:38.640 --> 00:15:40.640]  人生當中就沒有懼怕了
[00:15:40.640 --> 00:15:44.640]  大衛在這裡他也會懼怕
[00:15:44.640 --> 00:15:46.640]  他面臨到仇敵的追殺的時候
[00:15:46.640 --> 00:15:48.640]  他也會懼怕
[00:15:48.640 --> 00:15:50.640]  他在這裡提到說第一節
[00:15:50.640 --> 00:15:52.640]  他說耶和華是我的亮光
[00:15:52.640 --> 00:15:56.640]  所以大衛的懼怕
[00:15:56.640 --> 00:15:58.640]  他怎麼解決
[00:15:58.640 --> 00:16:00.640]  他怎麼面對懼怕
[00:16:00.640 --> 00:16:02.640]  他說耶和華
[00:16:02.640 --> 00:16:04.640]  我們看在這裡提到三次
[00:16:04.640 --> 00:16:06.640]  耶和華是我的亮光
[00:16:06.640 --> 00:16:08.640]  耶和華是我的
[00:16:08.640 --> 00:16:10.640]  拯救
[00:16:10.640 --> 00:16:12.640]  耶和華是我的
[00:16:12.640 --> 00:16:14.640]  性命的保障
[00:16:14.640 --> 00:16:16.640]  他講了三次
[00:16:16.640 --> 00:16:18.640]  他講了這些的時候
[00:16:18.640 --> 00:16:20.640]  他說耶和華是我的亮光
[00:16:20.640 --> 00:16:22.640]  是我的拯救
[00:16:22.640 --> 00:16:24.640]  我還怕誰呢
[00:16:24.640 --> 00:16:28.640]  耶和華是我的亮光
[00:16:30.640 --> 00:16:32.640]  當我們想到光的時候
[00:16:32.640 --> 00:16:34.640]  我們想到光的另外一面是什麼
[00:16:34.640 --> 00:16:40.640]  當你走在黑暗的當中
[00:16:40.640 --> 00:16:42.640]  會不會懼怕
[00:16:42.640 --> 00:16:44.640]  特別是走在山路上面
[00:16:44.640 --> 00:16:46.640]  迷路
[00:16:46.640 --> 00:16:48.640]  而且你發現
[00:16:48.640 --> 00:16:50.640]  油慢慢少了
[00:16:50.640 --> 00:16:52.640]  在我們人生當中
[00:16:52.640 --> 00:16:54.640]  會不會也經過黑暗
[00:16:54.640 --> 00:16:58.640]  有的時候我們在一個
[00:16:58.640 --> 00:17:00.640]  黑暗的光景當中
[00:17:00.640 --> 00:17:02.640]  不知道前途如何
[00:17:02.640 --> 00:17:04.640]  我們不知道未來如何
[00:17:04.640 --> 00:17:06.640]  甚至我們不知道我們自己生命的
[00:17:06.640 --> 00:17:08.640]  還有多少的日子可以活
[00:17:08.640 --> 00:17:12.640]  但是耶和華
[00:17:12.640 --> 00:17:14.640]  是我的亮光
[00:17:14.640 --> 00:17:18.640]  耶穌說
[00:17:18.640 --> 00:17:20.640]  我是世界的光
[00:17:20.640 --> 00:17:22.640]  跟從我的
[00:17:22.640 --> 00:17:24.640]  就不在黑暗裡面走
[00:17:24.640 --> 00:17:26.640]  所以耶穌是我們的光
[00:17:26.640 --> 00:17:28.640]  他是世界的光
[00:17:28.640 --> 00:17:30.640]  跟從他的人就不在黑暗裡面走
[00:17:30.640 --> 00:17:32.640]  大衛說
[00:17:32.640 --> 00:17:34.640]  耶和華是我的亮光
[00:17:34.640 --> 00:17:36.640]  所以我還懼神呢
[00:17:36.640 --> 00:17:38.640]  不管是在什麼樣子的一個黑暗的裡面
[00:17:38.640 --> 00:17:40.640]  不管前途
[00:17:40.640 --> 00:17:42.640]  多麼樣子的一個很不確定
[00:17:42.640 --> 00:17:44.640]  但是神是我的
[00:17:44.640 --> 00:17:46.640]  亮光
[00:17:46.640 --> 00:17:48.640]  第二個他說耶和華是我的什麼
[00:17:48.640 --> 00:17:50.640]  他說耶和華是我的
[00:17:50.640 --> 00:17:52.640]  拯救
[00:17:54.640 --> 00:17:56.640]  耶和華是我的拯救
[00:17:56.640 --> 00:17:58.640]  By the way
[00:17:58.640 --> 00:18:00.640]  你知道事實上
[00:18:00.640 --> 00:18:02.640]  講的耶和華是我的亮光
[00:18:02.640 --> 00:18:04.640]  英國的
[00:18:04.640 --> 00:18:06.640]  一個很有名的大學
[00:18:06.640 --> 00:18:08.640]  叫做牛津大學
[00:18:08.640 --> 00:18:10.640]  他們的校訓
[00:18:10.640 --> 00:18:12.640]  就是用這句話
[00:18:12.640 --> 00:18:14.640]  他是用拉丁文寫的
[00:18:14.640 --> 00:18:16.640]  但是翻出來
[00:18:16.640 --> 00:18:18.640]  就是耶和華
[00:18:18.640 --> 00:18:20.640]  是我的亮光這句話
[00:18:20.640 --> 00:18:22.640]  就是唄
