
[00:00:00.000 --> 00:00:02.000]  我們一齊祈禱
[00:04:22.000 --> 00:04:24.000]  我的心在我裏面發熱
[00:04:24.000 --> 00:04:27.000]  我默想的時候 火就燒起
[00:04:27.000 --> 00:04:30.000]  我要用洩頭說話
[00:04:30.000 --> 00:04:33.000]  有沒有經歷過這些呢
[00:04:33.000 --> 00:04:35.000]  心裏面把火燒起
[00:04:35.000 --> 00:04:39.000]  有人說 詩人很心焦急
[00:04:39.000 --> 00:04:40.000]  不過你要留意
[00:04:40.000 --> 00:04:42.000]  她為什麼會洩頭犯罪呢
[00:04:42.000 --> 00:04:45.000]  因為她面對惡人
[00:04:45.000 --> 00:04:47.000]  你有沒有見過惡人呢
[00:04:47.000 --> 00:04:48.000]  我也見過
[00:04:48.000 --> 00:04:50.000]  有時候惡人未必發惡
[00:04:50.000 --> 00:04:51.000]  不過他講的話
[00:04:51.000 --> 00:04:53.000]  你也不知道怎麼回答他
[00:04:53.000 --> 00:04:56.000]  我記得很久了
[00:04:56.000 --> 00:04:57.000]  不是在這裏
[00:04:57.000 --> 00:05:01.000]  我記得我女兒去了美國
[00:05:01.000 --> 00:05:04.000]  一間普通的大學讀大學
[00:05:04.000 --> 00:05:07.000]  那個地方有些長春藤大學
[00:05:07.000 --> 00:05:09.000]  你知道什麼叫長春藤
[00:05:09.000 --> 00:05:11.000]  於是有人問我
[00:05:11.000 --> 00:05:13.000]  你女兒在哪裏讀
[00:05:13.000 --> 00:05:14.000]  我說紐約
[00:05:14.000 --> 00:05:15.000]  紐約在哪裏
[00:05:15.000 --> 00:05:16.000]  Upstate
[00:05:16.000 --> 00:05:17.000]  Upstate在哪裏
[00:05:17.000 --> 00:05:20.000]  我說Upper State
[00:05:20.000 --> 00:05:22.000]  他說那是哪一間呢
[00:05:22.000 --> 00:05:25.000]  我說你猜猜
[00:05:25.000 --> 00:05:27.000]  他就猜那間長春藤
[00:05:27.000 --> 00:05:28.000]  我說不是
[00:05:28.000 --> 00:05:30.000]  他說那是哪一間呢
[00:05:30.000 --> 00:05:32.000]  我說Syracuse
[00:05:32.000 --> 00:05:33.000]  現在很厲害
[00:05:33.000 --> 00:05:36.000]  現在是拜登的大學
[00:05:36.000 --> 00:05:38.000]  然後我很記得那個人
[00:05:38.000 --> 00:05:39.000]  未聽過
[00:05:39.000 --> 00:05:41.000]  Shirley 什麼未聽過
[00:05:41.000 --> 00:05:43.000]  你也會讓他去
[00:05:43.000 --> 00:05:44.000]  我很坦白說
[00:05:44.000 --> 00:05:46.000]  那間考不到
[00:05:46.000 --> 00:05:50.000]  有時候很艱難
[00:05:50.000 --> 00:05:51.000]  你遇到這些
[00:05:51.000 --> 00:05:52.000]  要不就不回答
[00:05:52.000 --> 00:05:54.000]  我已經不想回答他
[00:05:54.000 --> 00:05:56.000]  但沒有辦法
[00:05:56.000 --> 00:05:57.000]  對著惡人的時候
[00:05:57.000 --> 00:05:59.000]  很容易會說錯話
[00:05:59.000 --> 00:06:01.000]  所以詩人說自己的心
[00:06:01.000 --> 00:06:03.000]  就好像一匹野馬
[00:06:03.000 --> 00:06:05.000]  大衛的仇虎
[00:06:05.000 --> 00:06:07.000]  不如看看有什麼
[00:06:07.000 --> 00:06:10.000]  愛人師妹是愛人
[00:06:10.000 --> 00:06:11.000]  罵他
[00:06:11.000 --> 00:06:13.000]  蘇羅是他的老闆
[00:06:13.000 --> 00:06:15.000]  窒道追殺他
[00:06:15.000 --> 00:06:18.000]  約阿是他的下屬
[00:06:18.000 --> 00:06:19.000]  也不聽話
[00:06:19.000 --> 00:06:21.000]  將他的兒子處死
[00:06:21.000 --> 00:06:22.000]  阿沙隆是他的兒子
[00:06:22.000 --> 00:06:25.000]  結黨謀奪王位
[00:06:25.000 --> 00:06:26.000]  在這些仇虎裏
[00:06:26.000 --> 00:06:28.000]  我們很可能會問
[00:06:28.000 --> 00:06:31.000]  上帝是否還可信呢
[00:06:31.000 --> 00:06:33.000]  神是否真的呢
[00:06:33.000 --> 00:06:34.000]  祂是否在
[00:06:34.000 --> 00:06:38.000]  為何要我們遭遇這些事呢
[00:06:38.000 --> 00:06:40.000]  師妹
[00:06:40.000 --> 00:06:42.000]  她怎樣咒罵大衛
[00:06:42.000 --> 00:06:45.000]  她說你這流人血的壞人
[00:06:45.000 --> 00:06:48.000]  又說他流蘇羅全家的血
[00:06:48.000 --> 00:06:50.000]  自取其禍
[00:06:50.000 --> 00:06:54.000]  她形容他的人是壞人
[00:06:54.000 --> 00:06:56.000]  好人說他是壞人
[00:06:56.000 --> 00:06:58.000]  冤枉他歪曲事實
[00:06:58.000 --> 00:07:00.000]  他流蘇羅全家的血
[00:07:00.000 --> 00:07:02.000]  還是蘇羅追殺他
[00:07:02.000 --> 00:07:04.000]  是非曲直
[00:07:04.000 --> 00:07:05.000]  扭曲了
[00:07:05.000 --> 00:07:08.000]  現在你自取其禍
[00:07:08.000 --> 00:07:10.000]  是不是冤屈他呢
[00:07:10.000 --> 00:07:15.000]  所以大衛在詩篇裏說
[00:07:15.000 --> 00:07:17.000]  連最知己的朋友
[00:07:17.000 --> 00:07:19.000]  我所依靠吃過我飯的
[00:07:19.000 --> 00:07:21.000]  都用腳踢我
[00:07:21.000 --> 00:07:23.000]  好慘
[00:07:23.000 --> 00:07:25.000]  我不知道你有沒有聽過這些說話
[00:07:25.000 --> 00:07:27.000]  不過有一個解經家說
[00:07:27.000 --> 00:07:30.000]  比別人奚落更可怕的是
[00:07:30.000 --> 00:07:33.000]  我相信這些
[00:07:33.000 --> 00:07:35.000]  你遭遇這些事不要緊
[00:07:35.000 --> 00:07:37.000]  但你不要相信它
[00:07:37.000 --> 00:07:39.000]  你相信它你以為它是事實就糟了
[00:07:39.000 --> 00:07:41.000]  那幅圖畫
[00:07:41.000 --> 00:07:43.000]  你應該看到誰是師妹
[00:07:43.000 --> 00:07:45.000]  那塊石頭是在扔的
[00:07:45.000 --> 00:07:50.000]  我們看回詩人的心路歷程
[00:07:50.000 --> 00:07:54.000]  她說她謹慎言行
[00:07:54.000 --> 00:07:55.000]  雀環勒住
[00:07:55.000 --> 00:07:57.000]  好像馬的雀環勒住
[00:07:57.000 --> 00:07:59.000]  好話都說不出
[00:07:59.000 --> 00:08:01.000]  她想不說話
[00:08:01.000 --> 00:08:03.000]  然後仇虎發動
[00:08:03.000 --> 00:08:05.000]  默想用舌頭說話
[00:08:05.000 --> 00:08:08.000]  她到底有沒有說話
[00:08:08.000 --> 00:08:09.000]  有啊
[00:08:09.000 --> 00:08:10.000]  她有說話
[00:08:10.000 --> 00:08:11.000]  她到最後有
[00:08:11.000 --> 00:08:13.000]  她最初說不想說話
[00:08:13.000 --> 00:08:14.000]  好話都說不出
[00:08:14.000 --> 00:08:17.000]  但關鍵是她默想
[00:08:17.000 --> 00:08:21.000]  她用舌頭向上帝說話
[00:08:21.000 --> 00:08:23.000]  我剛剛想到一句
[00:08:23.000 --> 00:08:25.000]  當我們很煩躁
[00:08:25.000 --> 00:08:26.000]  被人糟蹋
[00:08:26.000 --> 00:08:28.000]  被人看不起的時候
[00:08:28.000 --> 00:08:29.000]  Give God five minutes
[00:08:29.000 --> 00:08:31.000]  給上帝五分鐘
[00:08:31.000 --> 00:08:32.000]  給上帝五分鐘
[00:08:32.000 --> 00:08:34.000]  完全不同
[00:08:34.000 --> 00:08:36.000]  我突然想起
[00:08:36.000 --> 00:08:38.000]  我爸爸
[00:08:38.000 --> 00:08:40.000]  最後一年
[00:08:40.000 --> 00:08:42.000]  他快要離開世界
[00:08:42.000 --> 00:08:44.000]  他做夢夢見
[00:08:44.000 --> 00:08:46.000]  媽媽在天國車站打電話給他
[00:08:46.000 --> 00:08:48.000]  於是他每天都打電話給我
[00:08:48.000 --> 00:08:49.000]  I'm dying
[00:08:49.000 --> 00:08:52.000]  I'm dying very soon
[00:08:52.000 --> 00:08:54.000]  我就很煩躁
[00:08:54.000 --> 00:08:56.000]  我做事就接到他的電話
[00:08:56.000 --> 00:08:58.000]  然後有一天
[00:08:58.000 --> 00:08:59.000]  他用的訊息是
[00:08:59.000 --> 00:09:00.000]  I'm dying now
[00:09:00.000 --> 00:09:01.000]  Come back
[00:09:01.000 --> 00:09:02.000]  我爸爸不知道為什麼
[00:09:02.000 --> 00:09:05.000]  說話喜歡用英文
[00:09:05.000 --> 00:09:08.000]  我去問飛鴻
[00:09:08.000 --> 00:09:10.000]  Is he dying?
[00:09:10.000 --> 00:09:11.000]  飛鴻說No
[00:09:11.000 --> 00:09:13.000]  He is upstairs
[00:09:13.000 --> 00:09:14.000]  我當時很生氣
[00:09:14.000 --> 00:09:15.000]  因為正在做事
[00:09:15.000 --> 00:09:16.000]  中斷了回來
[00:09:16.000 --> 00:09:19.000]  但我覺得我的生氣是不對的
[00:09:19.000 --> 00:09:20.000]  不行
[00:09:20.000 --> 00:09:21.000]  不可以這樣
[00:09:21.000 --> 00:09:22.000]  於是真的
[00:09:22.000 --> 00:09:24.000]  Give God five minutes
[00:09:24.000 --> 00:09:26.000]  我記得那五分鐘
[00:09:26.000 --> 00:09:28.000]  我向天祈禱耶穌
[00:09:28.000 --> 00:09:30.000]  我很生氣
[00:09:30.000 --> 00:09:33.000]  爸爸為什麼會這樣
[00:09:33.000 --> 00:09:36.000]  求你寬恕我的罪
[00:09:36.000 --> 00:09:38.000]  不要讓我這麼生氣
[00:09:38.000 --> 00:09:40.000]  對著爸爸
[00:09:40.000 --> 00:09:42.000]  結果那些怒氣
[00:09:42.000 --> 00:09:44.000]  真的慢慢地
[00:09:44.000 --> 00:09:45.000]  大應大
[00:09:45.000 --> 00:09:47.000]  消減
[00:09:47.000 --> 00:09:48.000]  我進去的時候
[00:09:48.000 --> 00:09:49.000]  捉著爸爸的手
[00:09:49.000 --> 00:09:50.000]  爸爸第一句跟我說
[00:09:50.000 --> 00:09:52.000]  他說女兒
[00:09:52.000 --> 00:09:54.000]  你快死了
[00:09:54.000 --> 00:09:55.000]  我很害怕
[00:09:55.000 --> 00:09:58.000]  他叫我為他祈禱
[00:09:58.000 --> 00:10:00.000]  Give God five minutes
[00:10:00.000 --> 00:10:03.000]  給上帝五分鐘
[00:10:03.000 --> 00:10:04.000]  當然有些人
[00:10:04.000 --> 00:10:06.000]  很難接受
[00:10:06.000 --> 00:10:08.000]  我最近看到路易斯
[00:10:08.000 --> 00:10:10.000]  說這句話很好
[00:10:10.000 --> 00:10:12.000]  A proud man is always looking down
[00:10:12.000 --> 00:10:13.000]  on things and people
[00:10:13.000 --> 00:10:14.000]  And of course
[00:10:14.000 --> 00:10:16.000]  as long as you are looking down
[00:10:16.000 --> 00:10:19.000]  you can't see something that's above
[00:10:19.000 --> 00:10:22.000]  你同意嗎
[00:10:22.000 --> 00:10:24.000]  當我們看低別人
[00:10:24.000 --> 00:10:26.000]  看著別人的弱點的時候
[00:10:26.000 --> 00:10:30.000]  你聽不到上面原來這麼寬廣
[00:10:30.000 --> 00:10:33.000]  在坊間最近出了很多書
[00:10:33.000 --> 00:10:35.000]  叫做善良
[00:10:35.000 --> 00:10:37.000]  關於善良的反思
[00:10:37.000 --> 00:10:39.000]  其中有一些叫做
[00:10:39.000 --> 00:10:42.000]  面對惡人你要有底線
[00:10:42.000 --> 00:10:44.000]  譬如不要畫地自限
[00:10:44.000 --> 00:10:45.000]  但你要有底線
[00:10:45.000 --> 00:10:47.000]  不要被人踩到盡
[00:10:47.000 --> 00:10:49.000]  而且要知道
[00:10:49.000 --> 00:10:51.000]  無論你多完美
[00:10:51.000 --> 00:10:53.000]  一定有人看不順眼
[00:10:53.000 --> 00:10:55.000]  你要無懼的付出
[00:10:55.000 --> 00:10:57.000]  而不是無謂的付出
[00:10:57.000 --> 00:10:59.000]  我最喜歡最後一句
[00:10:59.000 --> 00:11:02.000]  靜得下心低得下頭
[00:11:02.000 --> 00:11:06.000]  這就是成熟的智慧
[00:11:06.000 --> 00:11:09.000]  什麼叫靜得下心
[00:11:09.000 --> 00:11:11.000]  原來很多都在說
[00:11:11.000 --> 00:11:14.000]  要向大自然學功課
[00:11:14.000 --> 00:11:16.000]  右邊這張照片我很喜歡
[00:11:16.000 --> 00:11:18.000]  一位攝影師去台灣
[00:11:18.000 --> 00:11:20.000]  去一個靜修營
[00:11:20.000 --> 00:11:21.000]  我們帶的時候
[00:11:21.000 --> 00:11:23.000]  負責人有一天帶了我們
[00:11:23.000 --> 00:11:25.000]  去逛郊野公園
[00:11:25.000 --> 00:11:27.000]  我們走著走著
[00:11:27.000 --> 00:11:29.000]  我就看到這幅圖畫
[00:11:29.000 --> 00:11:31.000]  最吸引大家注目的是什麼
[00:11:31.000 --> 00:11:33.000]  應該是那塊黃色的樹葉
[00:11:33.000 --> 00:11:34.000]  壓到扁了
[00:11:34.000 --> 00:11:35.000]  但沒有人撕走它
[00:11:35.000 --> 00:11:38.000]  其他的樹葉撐著它
[00:11:38.000 --> 00:11:41.000]  那個畫面令我很觸動
[00:11:41.000 --> 00:11:43.000]  當一個人受傷的時候
[00:11:43.000 --> 00:11:44.000]  當一個肢體受傷的時候
[00:11:44.000 --> 00:11:46.000]  人就撐著他
[00:11:46.000 --> 00:11:49.000]  當我們看低一個人的時候
[00:11:49.000 --> 00:11:51.000]  可能他那次得罪我
[00:11:51.000 --> 00:11:52.000]  誰知道第二次見到他
[00:11:52.000 --> 00:11:54.000]  可以是另一個人
[00:11:54.000 --> 00:11:57.000]  剛好今天和姊妹在這裡喝茶
[00:11:57.000 --> 00:12:00.000]  我何牧師都不知道這個畫面
[00:12:00.000 --> 00:12:04.000]  上個星期我去那個地方吃東西
[00:12:04.000 --> 00:12:06.000]  你知道我很喜歡和人聊天
[00:12:06.000 --> 00:12:08.000]  我就和攝影師聊天
[00:12:08.000 --> 00:12:10.000]  你們的東西很好吃
[00:12:10.000 --> 00:12:11.000]  你們的咖啡怎麼沖
[00:12:11.000 --> 00:12:12.000]  他看著我
[00:12:12.000 --> 00:12:14.000]  回答都不回答
[00:12:14.000 --> 00:12:15.000]  走了
[00:12:15.000 --> 00:12:16.000]  接著我又走過去
[00:12:16.000 --> 00:12:17.000]  你知道我時而不捨
[00:12:17.000 --> 00:12:19.000]  你們這裡怎樣怎樣
[00:12:19.000 --> 00:12:21.000]  他又看都不看
[00:12:21.000 --> 00:12:22.000]  走了
[00:12:22.000 --> 00:12:24.000]  我回來就和牧師說
[00:12:24.000 --> 00:12:26.000]  這樣的服務態度
[00:12:26.000 --> 00:12:28.000]  真的不要得
[00:12:28.000 --> 00:12:30.000]  我沒有說什麼
[00:12:30.000 --> 00:12:32.000]  今天我去喝茶
[00:12:32.000 --> 00:12:33.000]  同樣地方
[00:12:33.000 --> 00:12:35.000]  他來招呼我
[00:12:35.000 --> 00:12:36.000]  我看著他
[00:12:36.000 --> 00:12:38.000]  我這次已經糟糕了
[00:12:38.000 --> 00:12:41.000]  誰知道你們要喝什麼
[00:12:41.000 --> 00:12:43.000]  完全不同
[00:12:43.000 --> 00:12:45.000]  你要吃餅
[00:12:45.000 --> 00:12:46.000]  我和你出去
[00:12:46.000 --> 00:12:48.000]  陪你去看
[00:12:48.000 --> 00:12:50.000]  還給我倒兩杯水
[00:12:50.000 --> 00:12:53.000]  另一個人
[00:12:53.000 --> 00:12:56.000]  是不是很奇妙
[00:12:56.000 --> 00:12:57.000]  上個星期
[00:12:57.000 --> 00:12:58.000]  這個星期他不認得我
[00:12:58.000 --> 00:13:02.000]  我認得他
[00:13:02.000 --> 00:13:06.000]  我們看東西不可以單憑一次
[00:13:06.000 --> 00:13:08.000]  上帝給我們很多機會
[00:13:08.000 --> 00:13:10.000]  我們願不願意給別人多一個機會
[00:13:10.000 --> 00:13:13.000]  可能那個人本質不是惡人
[00:13:13.000 --> 00:13:16.000]  我回想可能上個星期他被老闆罵
[00:13:16.000 --> 00:13:18.000]  所以他不搶我
[00:13:18.000 --> 00:13:21.000]  這個星期好好招呼
[00:13:21.000 --> 00:13:23.000]  我看著他
[00:13:23.000 --> 00:13:26.000]  真是另一個人
[00:13:26.000 --> 00:13:30.000]  為什麼我們不可以給別人另一個機會
[00:13:30.000 --> 00:13:31.000]  第二
[00:13:31.000 --> 00:13:36.000]  看透世事虛幻
[00:13:36.000 --> 00:13:42.000]  要求你讓我知道我身中的壽數幾何
[00:13:42.000 --> 00:13:46.000]  讓我知道我的生命不長
[00:13:46.000 --> 00:13:49.000]  到某個年齡
[00:13:49.000 --> 00:13:51.000]  我想你就會明白我說什麼
[00:13:51.000 --> 00:13:52.000]  我最近見到一個弟兄
[00:13:52.000 --> 00:13:53.000]  跟我年紀差不多
[00:13:53.000 --> 00:13:54.000]  他說奶圈
[00:13:54.000 --> 00:13:55.000]  我每天起床
[00:13:55.000 --> 00:13:56.000]  覺得我有一口氣
[00:13:56.000 --> 00:13:58.000]  我都感謝上帝
[00:13:58.000 --> 00:13:59.000]  為什麼
[00:13:59.000 --> 00:14:01.000]  因為我們身邊
[00:14:01.000 --> 00:14:03.000]  突然會有些人
[00:14:03.000 --> 00:14:05.000]  告訴你他有病
[00:14:05.000 --> 00:14:07.000]  有些人突然走了
[00:14:07.000 --> 00:14:10.000]  你使我的連日責如手掌
[00:14:10.000 --> 00:14:11.000]  手掌有多大
[00:14:11.000 --> 00:14:12.000]  就是這麼大
[00:14:12.000 --> 00:14:14.000]  在上帝的眼中
[00:14:14.000 --> 00:14:18.000]  在你面前如同無有
[00:14:18.000 --> 00:14:19.000]  在上帝面前
[00:14:19.000 --> 00:14:21.000]  可以是什麼都沒有
[00:14:21.000 --> 00:14:22.000]  還有
[00:14:22.000 --> 00:14:25.000]  各人最穩妥的時候是傳言虛幻
[00:14:25.000 --> 00:14:28.000]  虛幻的意思是一口氣落空
[00:14:28.000 --> 00:14:33.000]  就好像傳道書裡的虛空的虛空
[00:14:33.000 --> 00:14:36.000]  世人行動實是幻影
[00:14:36.000 --> 00:14:39.000]  他們忙亂實是枉然
[00:14:39.000 --> 00:14:41.000]  當我們覺得
[00:14:41.000 --> 00:14:44.000]  在疫情當中好像沒有出路的時候
[00:14:44.000 --> 00:14:46.000]  詩人帶我們看一個更大的格局
[00:14:46.000 --> 00:14:48.000]  是看回我們一生的連日
[00:14:48.000 --> 00:14:49.000]  是怎樣
[00:14:49.000 --> 00:14:54.000]  責如手掌
[00:14:54.000 --> 00:14:58.000]  上個星期都發生了很奇妙的事
[00:14:58.000 --> 00:15:03.000]  我在Zoom見到
[00:15:03.000 --> 00:15:05.000]  不知道大家有沒有聽我說過
[00:15:05.000 --> 00:15:07.000]  我入行的主編
[00:15:07.000 --> 00:15:09.000]  教我寫文的那個
[00:15:09.000 --> 00:15:11.000]  人去到某個年紀
[00:15:11.000 --> 00:15:12.000]  你很想感恩
[00:15:12.000 --> 00:15:13.000]  我很想找他
[00:15:13.000 --> 00:15:14.000]  結果被我找到
[00:15:14.000 --> 00:15:17.000]  還要在網上和他連結
[00:15:17.000 --> 00:15:19.000]  說了兩個小時
[00:15:19.000 --> 00:15:21.000]  七十幾歲了
[00:15:21.000 --> 00:15:26.000]  風采依然和我幾十年前見過的樣子一樣
[00:15:26.000 --> 00:15:28.000]  兩個人沒有改變
[00:15:28.000 --> 00:15:30.000]  因為他們一直服侍上帝
[00:15:30.000 --> 00:15:33.000]  這位師母跟著牧師
[00:15:33.000 --> 00:15:35.000]  一直成為他的好幫手
[00:15:35.000 --> 00:15:39.000]  這是第一個畫面
[00:15:39.000 --> 00:15:42.000]  第二個畫面是昨天發生的
[00:15:42.000 --> 00:15:44.000]  我收到一張照片
[00:15:44.000 --> 00:15:47.000]  是一個前輩
[00:15:47.000 --> 00:15:49.000]  這個前輩很厲害
[00:15:49.000 --> 00:15:50.000]  讀書很厲害
[00:15:50.000 --> 00:15:51.000]  拿了獎學金
[00:15:51.000 --> 00:15:52.000]  不過不信耶穌
[00:15:52.000 --> 00:15:55.000]  堅決不信耶穌
[00:15:55.000 --> 00:15:56.000]  我和他聊過天
[00:15:56.000 --> 00:15:57.000]  他說我信紫微斗數
[00:15:57.000 --> 00:15:59.000]  我不能反駁他
[00:15:59.000 --> 00:16:00.000]  我沒辦法反駁他
[00:16:00.000 --> 00:16:03.000]  雖然我很想他信耶穌
[00:16:03.000 --> 00:16:06.000]  有錢
[00:16:06.000 --> 00:16:07.000]  有聰明
[00:16:07.000 --> 00:16:09.000]  什麼都有
[00:16:09.000 --> 00:16:11.000]  但我收到一張照片
[00:16:11.000 --> 00:16:14.000]  是他這兩年患了老人痴呆症
[00:16:14.000 --> 00:16:16.000]  被家人送入老人院
[00:16:16.000 --> 00:16:18.000]  走失了
[00:16:18.000 --> 00:16:20.000]  我看著這張照片
[00:16:20.000 --> 00:16:22.000]  這是他嗎?
[00:16:22.000 --> 00:16:24.000]  為什麼會變成這樣?
[00:16:24.000 --> 00:16:26.000]  我心裡也為他祈禱
[00:16:26.000 --> 00:16:28.000]  雖然Alzheimer
[00:16:28.000 --> 00:16:30.000]  希望他能夠信耶穌
[00:16:30.000 --> 00:16:35.000]  兩個人的對比很大
[00:16:35.000 --> 00:16:41.000]  一個一生跟隨上帝的夫妻
[00:16:41.000 --> 00:16:48.000]  一個堅決不信耶穌的前輩
[00:16:48.000 --> 00:16:52.000]  連日擇魚守將
[00:16:52.000 --> 00:16:54.000]  大衛如何看透?
[00:16:54.000 --> 00:16:57.000]  大衛被侍妹罵的時候
[00:16:57.000 --> 00:16:59.000]  他如何看透?
[00:16:59.000 --> 00:17:01.000]  有些人說我們很多時候看不透
[00:17:01.000 --> 00:17:03.000]  因為我們看上帝看得太細
[00:17:03.000 --> 00:17:06.000]  將仇敵看得太大
[00:17:06.000 --> 00:17:07.000]  大衛的看透
[00:17:07.000 --> 00:17:09.000]  他說我親生的兒子
[00:17:09.000 --> 00:17:12.000]  尚且索我的性命
[00:17:12.000 --> 00:17:14.000]  何況這變亞敏人
[00:17:14.000 --> 00:17:16.000]  由他奏罵罷
[00:17:16.000 --> 00:17:20.000]  因為這是耶和華吩咐他的
