
[00:00:00.000 --> 00:00:03.980]  今天這段經文是《路加分》第十四章一至十四節
[00:05:47.020 --> 00:05:49.020]  都反映出
[00:05:49.020 --> 00:05:52.020]  你會真正相信
[00:05:52.020 --> 00:05:54.820]  是復活這一回事
[00:05:54.820 --> 00:05:56.220]  我們來看看
[00:05:56.220 --> 00:05:59.220]  究竟耶穌說的這兩個比喻
[00:05:59.220 --> 00:06:00.020]  不過這兩個比喻
[00:06:00.020 --> 00:06:01.620]  我相信大家都很熟悉了
[00:06:01.620 --> 00:06:04.020]  也不需要我重複
[00:06:04.020 --> 00:06:06.420]  很沉醉的來說
[00:06:06.420 --> 00:06:07.620]  第一個比喻
[00:06:07.620 --> 00:06:09.620]  說到一個客人
[00:06:09.620 --> 00:06:12.620]  去參加過婚宴
[00:06:12.620 --> 00:06:15.420]  自己走上去
[00:06:15.420 --> 00:06:17.420]  那個守衛當中
[00:06:17.420 --> 00:06:19.420]  什麼是守衛呢?
[00:06:19.420 --> 00:06:20.420]  可能意思就是
[00:06:20.420 --> 00:06:27.420]  走去最接近主人的座位當中
[00:06:27.420 --> 00:06:29.820]  當然在古的時候
[00:06:29.820 --> 00:06:31.620]  直到今天都是一樣的
[00:06:31.620 --> 00:06:33.620]  現席的安排
[00:06:33.620 --> 00:06:36.620]  怎麼坐也是很重要的
[00:06:36.620 --> 00:06:38.620]  過去來說
[00:06:38.620 --> 00:06:40.620]  那個坐什麼位呢?
[00:06:40.620 --> 00:06:42.620]  顯示了什麼呢?
[00:06:42.620 --> 00:06:45.620]  顯示了身份
[00:06:45.620 --> 00:06:46.620]  今天呢
[00:06:46.620 --> 00:06:48.620]  我們大家都不是政治家
[00:06:48.620 --> 00:06:50.620]  所以現席的時候
[00:06:50.620 --> 00:06:51.620]  怎麼安排坐呢?
[00:06:51.620 --> 00:06:53.620]  搞婚宴的時候
[00:06:53.620 --> 00:06:55.620]  親疏有別
[00:06:55.620 --> 00:06:57.620]  最親的人
[00:06:57.620 --> 00:07:00.620]  當然是坐在你自己的附近
[00:07:00.620 --> 00:07:02.620]  比較疏遠的那些
[00:07:02.620 --> 00:07:06.620]  離開比較遠一點
[00:07:06.620 --> 00:07:08.620]  所以做客人的
[00:07:08.620 --> 00:07:10.620]  通常都會自己識做的
[00:07:10.620 --> 00:07:12.620]  知道自己大概坐什麼位
[00:07:12.620 --> 00:07:14.620]  當然有些更好
[00:07:14.620 --> 00:07:16.620]  進去之前就已經有什麼
[00:07:16.620 --> 00:07:18.620]  顯示你坐什麼位
[00:07:18.620 --> 00:07:20.620]  不過可能那時候
[00:07:20.620 --> 00:07:22.620]  沒有什麼電腦可以引出來
[00:07:22.620 --> 00:07:24.620]  所以就要問一下
[00:07:24.620 --> 00:07:26.620]  問都不問
[00:07:26.620 --> 00:07:28.620]  走到去
[00:07:28.620 --> 00:07:33.620]  現席的座位的首席當中
[00:07:33.620 --> 00:07:36.620]  這個客人可以說是
[00:07:36.620 --> 00:07:37.620]  很不識做
[00:07:37.620 --> 00:07:39.620]  坐在首位
[00:07:39.620 --> 00:07:41.620]  但他是不是真的不識做呢?
[00:07:41.620 --> 00:07:43.620]  我相信不是
[00:07:43.620 --> 00:07:46.620]  只不過他看他自己的身份
[00:07:46.620 --> 00:07:48.620]  是過高
[00:07:48.620 --> 00:07:53.620]  這個可以說是一個驕傲的表現
[00:07:53.620 --> 00:07:55.620]  除了驕傲以外
[00:07:55.620 --> 00:07:57.620]  很明顯是怎樣呢?
[00:07:57.620 --> 00:07:59.620]  他看不起其他人
[00:07:59.620 --> 00:08:01.620]  所以一定選擇了
[00:08:01.620 --> 00:08:03.620]  首位來坐
[00:08:03.620 --> 00:08:05.620]  當然故事的結果
[00:08:05.620 --> 00:08:07.620]  大家都明白
[00:08:07.620 --> 00:08:09.620]  他被安排到
[00:08:09.620 --> 00:08:13.620]  末座最後的座位當中
[00:08:13.620 --> 00:08:15.620]  大家會覺得奇怪
[00:08:15.620 --> 00:08:16.620]  為什麼一定是末座
[00:08:16.620 --> 00:08:18.620]  不是中間那些呢?
[00:08:18.620 --> 00:08:20.620]  但其實很可能
[00:08:20.620 --> 00:08:22.620]  這個就是主人為他所安排的
[00:08:22.620 --> 00:08:23.620]  最後的座位
[00:08:23.620 --> 00:08:25.620]  他自己應該是
[00:08:25.620 --> 00:08:27.620]  在現席起碼
[00:08:27.620 --> 00:08:29.620]  那班客人當中
[00:08:29.620 --> 00:08:31.620]  他應該坐在
[00:08:31.620 --> 00:08:34.620]  最後的座位當中
[00:08:34.620 --> 00:08:36.620]  可以說這個人
[00:08:36.620 --> 00:08:39.620]  是一個不自知的人
[00:08:39.620 --> 00:08:41.620]  明顯的
[00:08:41.620 --> 00:08:43.620]  我相信耶穌是藉這個比喻
[00:08:43.620 --> 00:08:45.620]  教導我們去學習一個
[00:08:45.620 --> 00:08:47.620]  謙卑的功課
[00:08:47.620 --> 00:08:49.620]  不過我一會再詳細講
[00:08:49.620 --> 00:08:50.620]  再講這個比喻
[00:08:50.620 --> 00:08:53.620]  怎樣形容在我們生活當中
[00:08:53.620 --> 00:08:55.620]  第二個比喻
[00:08:55.620 --> 00:08:57.620]  更加令人感覺奇怪
[00:08:57.620 --> 00:08:59.620]  第一個比喻也沒問題
[00:08:59.620 --> 00:09:01.620]  安排席位
[00:09:01.620 --> 00:09:04.620]  這是我們通常會做的一回事
[00:09:04.620 --> 00:09:06.620]  第二個比喻
[00:09:06.620 --> 00:09:09.620]  我相信比較奇怪
[00:09:09.620 --> 00:09:12.620]  耶穌說當你請人吃飯的時候
[00:09:12.620 --> 00:09:15.620]  最好不要請你的朋友
[00:09:15.620 --> 00:09:17.620]  弟兄、親屬
[00:09:17.620 --> 00:09:20.620]  或者是富有的鄰居
[00:09:20.620 --> 00:09:22.620]  你要請什麼呢?
[00:09:22.620 --> 00:09:25.620]  就是那些貧窮
[00:09:25.620 --> 00:09:30.620]  殘疾的、騎腿的、失明的
[00:09:30.620 --> 00:09:32.620]  不知道你請人吃飯的時候
[00:09:32.620 --> 00:09:35.620]  你會不會這樣做呢?
[00:09:35.620 --> 00:09:37.620]  我們當然是請什麼呢?
[00:09:37.620 --> 00:09:40.620]  自己人,自己的朋友
[00:09:40.620 --> 00:09:43.620]  起碼是朋友的人
[00:09:43.620 --> 00:09:49.620]  不單止不會請那些三五不識七的人
[00:09:49.620 --> 00:09:51.620]  更加這段聖經裡說
[00:09:51.620 --> 00:09:54.620]  耶穌要我們請一些衣衫男柳
[00:09:54.620 --> 00:09:57.620]  請那些乞丐來吃飯
[00:09:57.620 --> 00:10:00.620]  怎能夠跟他們同桌吃飯呢?
[00:10:00.620 --> 00:10:03.620]  當然當我們看這個比喻的時候
[00:10:03.620 --> 00:10:04.620]  我們會看
[00:10:04.620 --> 00:10:06.620]  是不是耶穌教導我們
[00:10:06.620 --> 00:10:09.620]  要去關心那些貧窮
[00:10:09.620 --> 00:10:11.620]  有需要的人呢?
[00:10:11.620 --> 00:10:14.620]  當然我也覺得是
[00:10:14.620 --> 00:10:17.620]  不過我覺得這段經文比喻的重點
[00:10:17.620 --> 00:10:19.620]  在第十四節
[00:10:19.620 --> 00:10:21.620]  講到回報的問題
[00:10:21.620 --> 00:10:22.620]  第十四節說
[00:10:22.620 --> 00:10:25.620]  因為他們沒有什麼可以回報你
[00:10:25.620 --> 00:10:26.620]  第十四節那裡
[00:10:26.620 --> 00:10:28.620]  沒有什麼可以回報你
[00:10:28.620 --> 00:10:35.620]  當你請那些貧窮的、殘疾的、騎腿的、失明的
[00:10:35.620 --> 00:10:37.620]  衣衫男柳的、乞丐的
[00:10:37.620 --> 00:10:39.620]  請完他吃飯之後
[00:10:39.620 --> 00:10:41.620]  他有沒有什麼可以報答你呢?
[00:10:41.620 --> 00:10:42.620]  最多說一聲什麼呢?
[00:10:42.620 --> 00:10:44.620]  多謝你就算了
[00:10:44.620 --> 00:10:46.620]  沒有報答你的
[00:10:46.620 --> 00:10:49.620]  耶穌要講的就是報答將來
[00:10:49.620 --> 00:10:50.620]  講到復活的問題
[00:10:50.620 --> 00:10:53.620]  所以這兩個比喻
[00:10:53.620 --> 00:10:56.620]  其實內容都是很簡單的
[00:10:56.620 --> 00:10:57.620]  不過我想跟大家思想
[00:10:57.620 --> 00:10:59.620]  這兩個比喻的關聯
[00:10:59.620 --> 00:11:02.620]  跟復活的盼望
[00:11:02.620 --> 00:11:06.620]  有什麼關聯呢?
[00:11:06.620 --> 00:11:09.620]  首先第一個比喻
[00:11:09.620 --> 00:11:14.620]  講到驕傲跟復活兩者相關的問題
[00:11:14.620 --> 00:11:16.620]  很明顯我們大家知道
[00:11:16.620 --> 00:11:18.620]  在天國裡
[00:11:18.620 --> 00:11:19.620]  天國將來
[00:11:19.620 --> 00:11:21.620]  我們大家復活
[00:11:21.620 --> 00:11:22.620]  上天堂
[00:11:22.620 --> 00:11:24.620]  做基督徒的時候
[00:11:24.620 --> 00:11:25.620]  我們都很希望
[00:11:25.620 --> 00:11:28.620]  我們能夠復活得永生
[00:11:28.620 --> 00:11:29.620]  上到天堂
[00:11:29.620 --> 00:11:31.620]  在天國的地方
[00:11:31.620 --> 00:11:33.620]  在天國裡的人
[00:11:33.620 --> 00:11:37.620]  究竟是什麼樣的人呢?
[00:11:37.620 --> 00:11:38.620]  很明顯
[00:11:38.620 --> 00:11:41.620]  一定不是什麼驕傲的人
[00:11:41.620 --> 00:11:44.620]  而是謙卑的人
[00:11:44.620 --> 00:11:46.620]  大家知道驕傲
[00:11:46.620 --> 00:11:48.620]  可以說是罪
[00:11:48.620 --> 00:11:52.620]  人類的始祖亞當和夏娃
[00:11:52.620 --> 00:11:54.620]  就是因為驕傲
[00:11:54.620 --> 00:11:58.620]  她想跟上帝好像一樣
[00:11:58.620 --> 00:12:00.620]  有這樣的智慧
[00:12:00.620 --> 00:12:05.620]  所以她吃的是分別善惡樹的果子
[00:12:05.620 --> 00:12:08.620]  犯了人類有史以來
[00:12:08.620 --> 00:12:11.620]  第一個的罪
[00:12:11.620 --> 00:12:14.620]  當然驕傲的相反
[00:12:14.620 --> 00:12:16.620]  就是謙遜
[00:12:16.620 --> 00:12:19.620]  這個謙遜的功課
[00:12:19.620 --> 00:12:20.620]  可以這樣說
[00:12:20.620 --> 00:12:24.620]  是不容易去學習的一項功課
[00:12:24.620 --> 00:12:26.620]  這個比喻裡面講到
[00:12:26.620 --> 00:12:28.620]  是婚宴
[00:12:28.620 --> 00:12:33.620]  有人請客人來參加婚宴
[00:12:33.620 --> 00:12:35.620]  我做牧師
[00:12:35.620 --> 00:12:38.620]  時時有人請我吃飯
[00:12:38.620 --> 00:12:40.620]  請我參加婚宴
[00:12:40.620 --> 00:12:43.620]  特別在禮拜堂多人的時候
[00:12:43.620 --> 00:12:45.620]  差不多兩三個禮拜
[00:12:45.620 --> 00:12:49.620]  就要去參加婚宴
[00:12:49.620 --> 00:12:53.620]  通常主人家為了尊重牧師
[00:12:53.620 --> 00:12:57.620]  多數會請牧師坐在比較近的
[00:12:57.620 --> 00:12:59.620]  主人家座位當中
[00:12:59.620 --> 00:13:03.620]  如果主人家不是那麼多親戚
[00:13:03.620 --> 00:13:07.620]  就會安排你坐在主人家座位
[00:13:07.620 --> 00:13:09.620]  對於這個安排
[00:13:09.620 --> 00:13:12.620]  我就不太喜歡
[00:13:12.620 --> 00:13:15.620]  不是我謙遜
[00:13:15.620 --> 00:13:17.620]  大家知道為什麼嗎
[00:13:17.620 --> 00:13:18.620]  大家知道
[00:13:18.620 --> 00:13:21.620]  因為你坐得越近主人家座位的時候
[00:13:21.620 --> 00:13:24.620]  想離開
[00:13:24.620 --> 00:13:26.620]  就不太好意思
[00:13:26.620 --> 00:13:28.620]  特別有時候禮拜六
[00:13:28.620 --> 00:13:30.620]  請一些人婚宴
[00:13:30.620 --> 00:13:31.620]  大多數是禮拜六
[00:13:31.620 --> 00:13:33.620]  禮拜日比較少
[00:13:33.620 --> 00:13:34.620]  禮拜六比較多
[00:13:34.620 --> 00:13:36.620]  禮拜六
[00:13:36.620 --> 00:13:39.620]  現在的婚宴越搞越晚
[00:13:39.620 --> 00:13:40.620]  不知道為什麼
[00:13:40.620 --> 00:13:42.620]  第二天早上八點
[00:13:42.620 --> 00:13:44.620]  就要回到禮拜堂
[00:13:44.620 --> 00:13:45.620]  要做崇拜
[00:13:45.620 --> 00:13:47.620]  雖然我都是夜睡鬼
[00:13:47.620 --> 00:13:49.620]  但都要回到家裡
[00:13:49.620 --> 00:13:50.620]  準備一下
[00:13:50.620 --> 00:13:52.620]  才可以去休息
[00:13:52.620 --> 00:13:53.620]  太晚的時候
[00:13:53.620 --> 00:13:55.620]  如果很遠的時候
[00:13:55.620 --> 00:13:56.620]  會更難
[00:13:56.620 --> 00:13:57.620]  所以我通常
[00:13:57.620 --> 00:13:59.620]  吃到十點多
[00:13:59.620 --> 00:14:02.620]  婚宴開了差不多九點多才可以吃
[00:14:02.620 --> 00:14:04.620]  吃完那次
[00:14:04.620 --> 00:14:05.620]  再吃一道菜
[00:14:05.620 --> 00:14:08.620]  我都差不多想吐了
[00:14:08.620 --> 00:14:11.620]  所以你安排我去近的位置
[00:14:11.620 --> 00:14:13.620]  反而我更加不好
[00:14:13.620 --> 00:14:14.620]  所以其實
[00:14:14.620 --> 00:14:18.620]  我很想坐最後的席位
[00:14:18.620 --> 00:14:19.620]  沒席
[00:14:19.620 --> 00:14:20.620]  不是表示
[00:14:20.620 --> 00:14:23.620]  我是一個謙遜的人
[00:14:23.620 --> 00:14:25.620]  牧師有時候很驕傲
[00:14:25.620 --> 00:14:28.620]  牧師經常當自己是VIP
[00:14:28.620 --> 00:14:30.620]  謙遜其實可以說
[00:14:30.620 --> 00:14:33.620]  不是一個容易去學習的功課
[00:14:33.620 --> 00:14:35.620]  人總是很希望
[00:14:35.620 --> 00:14:38.620]  被人抬舉
[00:14:38.620 --> 00:14:39.620]  吃飯的時候是這樣
[00:14:39.620 --> 00:14:42.620]  任何場合都會這樣
[00:14:42.620 --> 00:14:43.620]  最好自己是那個
[00:14:43.620 --> 00:14:45.620]  VIP
[00:14:45.620 --> 00:14:47.620]  Very Important Person
[00:14:47.620 --> 00:14:50.620]  這是人的問題
[00:14:50.620 --> 00:14:54.620]  所以看到耶穌為什麼在談論八福的時候
[00:14:54.620 --> 00:14:55.620]  第一就會說
[00:14:55.620 --> 00:14:56.620]  虛心的人
[00:14:56.620 --> 00:14:57.620]  有福了
[00:14:57.620 --> 00:15:00.620]  因為天國是他們的
[00:15:00.620 --> 00:15:03.620]  只有謙虛的人
[00:15:03.620 --> 00:15:06.620]  才可以進入天國
[00:15:06.620 --> 00:15:11.620]  耶穌就以一種虛己的精神和行動
[00:15:11.620 --> 00:15:14.620]  去為人完成救恩的使命
[00:15:14.620 --> 00:15:16.620]  所以我們看到一件事
[00:15:16.620 --> 00:15:18.620]  耶穌教導謙虛
[00:15:18.620 --> 00:15:23.620]  很明顯和復活和天國有很密切的關係
[00:15:23.620 --> 00:15:25.620]  只有謙虛的人
[00:15:25.620 --> 00:15:27.620]  才是天國有份
[00:15:27.620 --> 00:15:30.620]  所以下次人請你吃飯的時候
[00:15:30.620 --> 00:15:32.620]  你選擇哪個座位而坐
[00:15:32.620 --> 00:15:37.620]  都反映你想坐在高位還是末位
[00:15:37.620 --> 00:15:39.620]  抑或你相不相信
[00:15:39.620 --> 00:15:40.620]  復活
[00:15:40.620 --> 00:15:43.620]  有天國在等待你
[00:15:43.620 --> 00:15:45.620]  大家想一想
[00:15:45.620 --> 00:15:48.620]  第一個和第二個比喻
[00:15:48.620 --> 00:15:50.620]  有什麼關聯呢
[00:15:50.620 --> 00:15:53.620]  和福有什麼關係呢
[00:15:53.620 --> 00:15:56.620]  首先說一下這兩個比喻的關聯
[00:15:56.620 --> 00:16:01.620]  驕傲和服侍有需要的人
[00:16:01.620 --> 00:16:05.620]  的確有一個非常密切的關係
[00:16:05.620 --> 00:16:07.620]  很明顯的
[00:16:07.620 --> 00:16:10.620]  如果一個人站在高位
[00:16:10.620 --> 00:16:14.620]  時時都希望自己是VIP的時候
[00:16:14.620 --> 00:16:16.620]  其實我很深信
[00:16:16.620 --> 00:16:21.620]  他都很難懂得去關心那些低下的人
[00:16:21.620 --> 00:16:24.620]  通常那些VIP的人
[00:16:24.620 --> 00:16:27.620]  即是覺得自己非常重要的人
[00:16:27.620 --> 00:16:31.620]  只會利用那些貧窮的人
[00:16:31.620 --> 00:16:34.620]  表現自己
[00:16:34.620 --> 00:16:38.620]  說自己怎樣去關心那些貧窮人
[00:16:38.620 --> 00:16:45.620]  但其實他想得到人對他的一種讚賞
[00:16:45.620 --> 00:16:50.620]  昔日在耶穌的時代那班法利賽人
[00:16:50.620 --> 00:16:53.620]  覺得自己是一個義人
[00:16:53.620 --> 00:16:55.620]  自己所做的一切都是好的
[00:16:55.620 --> 00:16:56.620]  是義的
[00:16:56.620 --> 00:16:59.620]  可以得到上帝的獎賞
[00:16:59.620 --> 00:17:04.620]  可以坐在高的座位當中
[00:17:04.620 --> 00:17:08.620]  所以他們對於稅利、罪人是怎樣
[00:17:08.620 --> 00:17:09.620]  不屑
[00:17:09.620 --> 00:17:13.620]  最好不要和他們同席
[00:17:13.620 --> 00:17:19.620]  這個比喻當然教導我們去關心那些貧窮有需要的人
[00:17:19.620 --> 00:17:21.620]  不過我剛才說
[00:17:21.620 --> 00:17:22.620]  不單止關心他們
[00:17:22.620 --> 00:17:31.620]  更要用一種不計回報的方式去關心他們
[00:17:31.620 --> 00:17:35.620]  這個和復活有密切的關係
[00:17:35.620 --> 00:17:40.620]  今日的社會都是一個講求回報的社會
[00:17:40.620 --> 00:17:43.620]  當我們請人吃飯的時候
[00:17:43.620 --> 00:17:45.620]  雖然不能說是功利主義
[00:17:45.620 --> 00:17:47.620]  沒有什麼功利
[00:17:47.620 --> 00:17:49.620]  但正如我剛才所說
[00:17:49.620 --> 00:17:50.620]  我們都是請朋友
[00:17:50.620 --> 00:17:54.620]  請我們自己熟悉的人去吃飯
[00:17:54.620 --> 00:17:57.620]  當我們請朋友來吃飯的時候
[00:17:57.620 --> 00:18:03.620]  起碼得到一個什麼回報
[00:18:03.620 --> 00:18:06.620]  我是一個好客、熱情的人
[00:18:06.620 --> 00:18:10.620]  會有一個這樣的讚賞我們
[00:18:10.620 --> 00:18:16.620]  當然如果你請一些比較有錢的人來吃飯
[00:18:16.620 --> 00:18:18.620]  都會得到一些好處
[00:18:18.620 --> 00:18:23.620]  我記得我有一個親戚
[00:18:23.620 --> 00:18:25.620]  關係不太密
[00:18:25.620 --> 00:18:30.620]  有一次他退休了
[00:18:30.620 --> 00:18:34.620]  移民去別的地方
[00:18:34.620 --> 00:18:39.620]  回來香港的時候請他的舊老闆去吃飯
[00:18:39.620 --> 00:18:43.620]  吃完飯之後舊老闆offer了一個很重要的工作給他
[00:18:43.620 --> 00:18:50.620]  可以移民到外地繼續在外地聯絡一些人
[00:18:50.620 --> 00:18:52.620]  可以繼續做生意
[00:18:52.620 --> 00:18:54.620]  所以請人吃飯都有一些好處
[00:18:54.620 --> 00:18:56.620]  特別是請一些有錢的人
[00:18:56.620 --> 00:18:59.620]  或者是一些好處也說不定
[00:18:59.620 --> 00:19:03.620]  但耶穌就說我們要追求的回報
[00:19:03.620 --> 00:19:06.620]  就不是在地上
[00:19:06.620 --> 00:19:11.620]  而是在天上的一個回報
