
[00:00:00.000 --> 00:00:05.000]  說起父親節,今天跟大家分享經文
[00:03:29.000 --> 00:03:34.000]  每一個父親的經歷都是較為艱難
[00:03:34.000 --> 00:03:36.000]  我自己其中一個
[00:03:36.000 --> 00:03:39.000]  我自己覺得我小時候截然不同
[00:03:39.000 --> 00:03:41.000]  我父親是很少對著我笑
[00:03:41.000 --> 00:03:43.000]  我之前跟大家分享過
[00:03:43.000 --> 00:03:45.000]  沒有怎樣讚賞我
[00:03:45.000 --> 00:03:46.000]  我也很少見他
[00:03:46.000 --> 00:03:47.000]  家境都貧窮
[00:03:47.000 --> 00:03:49.000]  所以在我心目中
[00:03:49.000 --> 00:03:51.000]  我小時候是很頑皮
[00:03:51.000 --> 00:03:53.000]  和我父親的關係是絕對不好的
[00:03:53.000 --> 00:03:55.000]  是非常差的
[00:03:55.000 --> 00:03:57.000]  所以我小時候就想離開這個家
[00:03:57.000 --> 00:03:59.000]  但是在我來說
[00:03:59.000 --> 00:04:01.000]  我也很感謝天父
[00:04:01.000 --> 00:04:03.000]  因為我父親來到澳洲之後
[00:04:03.000 --> 00:04:05.000]  他就認識了主
[00:04:05.000 --> 00:04:08.000]  所以這是對他一個很大的改變
[00:04:08.000 --> 00:04:09.000]  對我也一個很大的改變
[00:04:09.000 --> 00:04:11.000]  在這一剎那
[00:04:11.000 --> 00:04:13.000]  當我其他的弟兄
[00:04:13.000 --> 00:04:15.000]  全部說得很負面的時候
[00:04:15.000 --> 00:04:16.000]  你也開始看到
[00:04:16.000 --> 00:04:19.000]  逐個逐個有眼淚
[00:04:19.000 --> 00:04:20.000]  有眼淚
[00:04:20.000 --> 00:04:22.000]  其實好像不用說話
[00:04:22.000 --> 00:04:23.000]  大家認識了很多
[00:04:23.000 --> 00:04:24.000]  很深入
[00:04:24.000 --> 00:04:27.000]  因為那次弟兄不容易表達自己的感情
[00:04:27.000 --> 00:04:28.000]  尤其是父親
[00:04:28.000 --> 00:04:30.000]  難得在眾弟兄面前
[00:04:30.000 --> 00:04:32.000]  能夠分享感情和眼淚
[00:04:32.000 --> 00:04:34.000]  其實是在建立真誠的支持
[00:04:34.000 --> 00:04:35.000]  我也知道
[00:04:35.000 --> 00:04:36.000]  Pastor Kenny
[00:04:36.000 --> 00:04:39.000]  不是在澳洲和你一起住的
[00:04:39.000 --> 00:04:41.000]  我父親未信耶穌
[00:04:41.000 --> 00:04:43.000]  但是我覺得對於我來說
[00:04:43.000 --> 00:04:45.000]  就像我剛才所說
[00:04:45.000 --> 00:04:47.000]  父親也有祝福的一面
[00:04:47.000 --> 00:04:49.000]  也有一些影響過的一面
[00:04:49.000 --> 00:04:52.000]  有時候也不是很明白父親
[00:04:52.000 --> 00:04:54.000]  因為他七十多歲退休的時候
[00:04:54.000 --> 00:04:57.000]  或者過往他做商人的時候
[00:04:57.000 --> 00:04:59.000]  我記得一次
[00:04:59.000 --> 00:05:01.000]  我父親在我結婚的時候
[00:05:01.000 --> 00:05:03.000]  他跟親朋好友說
[00:05:03.000 --> 00:05:06.000]  我兒子和我相處得不是很多時間
[00:05:06.000 --> 00:05:08.000]  所以這麼快就結婚了
[00:05:08.000 --> 00:05:09.000]  有自己一個人住了
[00:05:09.000 --> 00:05:10.000]  為什麼呢
[00:05:10.000 --> 00:05:15.000]  因為我讀中四就離開了香港
[00:05:15.000 --> 00:05:17.000]  然後回到香港讀完書之後
[00:05:17.000 --> 00:05:18.000]  過幾年就結婚了
[00:05:18.000 --> 00:05:22.000]  所以其實真真正正和父親的相處
[00:05:22.000 --> 00:05:23.000]  或者認識也不是很多
[00:05:23.000 --> 00:05:26.000]  過程當中其實也有些不明白
[00:05:26.000 --> 00:05:28.000]  和有些不開心的事情
[00:05:28.000 --> 00:05:31.000]  但是基督徒作為我信耶穌
[00:05:31.000 --> 00:05:34.000]  我怎麼能夠將福音告訴他呢
[00:05:34.000 --> 00:05:35.000]  也是一個挑戰
[00:05:35.000 --> 00:05:37.000]  說到傳福音給父親
[00:05:37.000 --> 00:05:38.000]  我自己的經歷是
[00:05:38.000 --> 00:05:40.000]  我爸爸以前也是沒有信耶穌
[00:05:40.000 --> 00:05:41.000]  移民之後
[00:05:41.000 --> 00:05:43.000]  感謝主啊
[00:05:43.000 --> 00:05:45.000]  神是透過一些
[00:05:45.000 --> 00:05:48.000]  和他差不多年紀的朋友認識的
[00:05:48.000 --> 00:05:51.000]  去鼓勵他回教會去學英文
[00:05:51.000 --> 00:05:54.000]  我爸爸媽媽就這樣開始回教會
[00:05:54.000 --> 00:05:55.000]  就開始信了耶穌
[00:05:55.000 --> 00:05:57.000]  但是雖然他信了耶穌
[00:05:57.000 --> 00:05:59.000]  在我和他之間的關係
[00:05:59.000 --> 00:06:01.000]  還仍然在主內有距離
[00:06:01.000 --> 00:06:02.000]  為什麼呢
[00:06:02.000 --> 00:06:04.000]  因為小時候的影響太深
[00:06:04.000 --> 00:06:06.000]  我每次和朋友和弟兄姊妹分享
[00:06:06.000 --> 00:06:07.000]  我小時候
[00:06:07.000 --> 00:06:09.000]  我都不自然會流眼淚
[00:06:09.000 --> 00:06:10.000]  到什麼時候呢
[00:06:10.000 --> 00:06:11.000]  很奇妙
[00:06:11.000 --> 00:06:13.000]  當我回來是全時間侍奉
[00:06:13.000 --> 00:06:14.000]  去讀神學的時候
[00:06:14.000 --> 00:06:15.000]  我在香港回來
[00:06:15.000 --> 00:06:17.000]  2007年的時候
[00:06:17.000 --> 00:06:18.000]  我在神學院讀書
[00:06:18.000 --> 00:06:20.000]  晚上讀得很晚
[00:06:20.000 --> 00:06:21.000]  我通常在家裡吃飯
[00:06:21.000 --> 00:06:24.000]  有一晚吃完飯之後我就走了
[00:06:24.000 --> 00:06:26.000]  當我準備去開門走的時候
[00:06:26.000 --> 00:06:28.000]  我爸爸跟我說
[00:06:28.000 --> 00:06:29.000]  「你很辛苦啊」
[00:06:29.000 --> 00:06:31.000]  「小心開車」
[00:06:31.000 --> 00:06:33.000]  之後我上車的時候
[00:06:33.000 --> 00:06:34.000]  我爆哭
[00:06:34.000 --> 00:06:36.000]  你知道我心裡在想什麼嗎
[00:06:36.000 --> 00:06:38.000]  神跟我說
[00:06:38.000 --> 00:06:42.000]  「你爸爸是不懂得怎樣讚人」
[00:06:42.000 --> 00:06:44.000]  「他也不懂得怎樣表達你的愛」
[00:06:44.000 --> 00:06:46.000]  「這是他的盡頭」
[00:06:46.000 --> 00:06:47.000]  「這是極了」
[00:06:47.000 --> 00:06:48.000]  「他只能夠這樣表達」
[00:06:48.000 --> 00:06:50.000]  「你收貨吧」
[00:06:50.000 --> 00:06:52.000]  那一刻我才想起
[00:06:52.000 --> 00:06:54.000]  我爸爸那一代
[00:06:54.000 --> 00:06:55.000]  是很苦的
[00:06:55.000 --> 00:06:58.000]  他不懂得怎樣表達他的愛
[00:06:58.000 --> 00:07:00.000]  其實他從小到大
[00:07:00.000 --> 00:07:01.000]  對我很大壓力
[00:07:01.000 --> 00:07:02.000]  很關心我
[00:07:02.000 --> 00:07:03.000]  但是很大壓力
[00:07:03.000 --> 00:07:04.000]  他罵我、罵我
[00:07:04.000 --> 00:07:05.000]  其實很愛我
[00:07:05.000 --> 00:07:07.000]  不過給我感受是很差
[00:07:07.000 --> 00:07:08.000]  但是那一刻
[00:07:08.000 --> 00:07:09.000]  我傳言釋放
[00:07:09.000 --> 00:07:10.000]  我很感謝主
[00:07:10.000 --> 00:07:11.000]  我感謝主
[00:07:11.000 --> 00:07:12.000]  是那一刻
[00:07:12.000 --> 00:07:15.000]  我覺得天父是跟我同行
[00:07:15.000 --> 00:07:17.000]  天父去拍拍我的肩膀
[00:07:17.000 --> 00:07:18.000]  鼓勵我
[00:07:18.000 --> 00:07:19.000]  這個也是
[00:07:19.000 --> 00:07:21.000]  有時候父親不容易表達
[00:07:21.000 --> 00:07:23.000]  我爸爸真的
[00:07:23.000 --> 00:07:26.000]  當我說讀神學讀傳道的時候
[00:07:26.000 --> 00:07:27.000]  都會擔心
[00:07:27.000 --> 00:07:29.000]  這個兒子不跟我賺錢
[00:07:29.000 --> 00:07:31.000]  這個兒子是做傳道的
[00:07:31.000 --> 00:07:33.000]  這個位置是come come low的
[00:07:33.000 --> 00:07:35.000]  他就不跟我說
[00:07:35.000 --> 00:07:37.000]  直接由我媽媽跟我說
[00:07:37.000 --> 00:07:40.000]  我媽媽就成為中間人去反映
[00:07:40.000 --> 00:07:41.000]  不過有一次
[00:07:41.000 --> 00:07:43.000]  我知道他以我為榮
[00:07:43.000 --> 00:07:44.000]  通常出席
[00:07:44.000 --> 00:07:46.000]  我經常都要給他面子派對
[00:07:46.000 --> 00:07:48.000]  要出席他的活動的時候
[00:07:48.000 --> 00:07:49.000]  他經常說
[00:07:49.000 --> 00:07:51.000]  這個兒子像不像兩兄弟
[00:07:51.000 --> 00:07:53.000]  做傳道多好
[00:07:53.000 --> 00:07:54.000]  在他的口中
[00:07:54.000 --> 00:07:56.000]  其實他在肯定我正在做的事
[00:07:56.000 --> 00:07:58.000]  我覺得很難得
[00:07:58.000 --> 00:07:59.000]  你爸爸還沒信耶穌
[00:07:59.000 --> 00:08:02.000]  但是竟然信了耶穌之後
[00:08:02.000 --> 00:08:03.000]  不是走到商界
[00:08:03.000 --> 00:08:04.000]  接他的生意
[00:08:04.000 --> 00:08:07.000]  反而他仍然可以在別人面前
[00:08:07.000 --> 00:08:08.000]  去肯定你
[00:08:08.000 --> 00:08:09.000]  為你而驕傲
[00:08:09.000 --> 00:08:11.000]  反過來在我這邊
[00:08:11.000 --> 00:08:13.000]  當我決定去侍奉的時候
[00:08:13.000 --> 00:08:15.000]  我和我爸爸都是主內
[00:08:15.000 --> 00:08:16.000]  都已經信了耶穌
[00:08:16.000 --> 00:08:18.000]  但是我亦都很感謝神
[00:08:18.000 --> 00:08:19.000]  因為我爸爸小時候
[00:08:19.000 --> 00:08:22.000]  是很想我做醫生、律師
[00:08:22.000 --> 00:08:24.000]  但是當我做了律師之後
[00:08:24.000 --> 00:08:25.000]  我竟然是神呼召我
[00:08:25.000 --> 00:08:26.000]  放下這個事業
[00:08:26.000 --> 00:08:28.000]  但是他亦都竟然是
[00:08:28.000 --> 00:08:30.000]  和我同行去鼓勵我
[00:08:30.000 --> 00:08:31.000]  在座當中
[00:08:31.000 --> 00:08:33.000]  可能很多父親都會問這個問題
[00:08:33.000 --> 00:08:34.000]  如果你的子女
[00:08:34.000 --> 00:08:36.000]  你辛辛苦苦供養了他
[00:08:36.000 --> 00:08:38.000]  又讀很多好的學校
[00:08:38.000 --> 00:08:39.000]  好的書
[00:08:39.000 --> 00:08:40.000]  甚至做一個好的職業
[00:08:40.000 --> 00:08:41.000]  但是有一天
[00:08:41.000 --> 00:08:42.000]  神呼召我
[00:08:42.000 --> 00:08:43.000]  他放下了
[00:08:43.000 --> 00:08:46.000]  你會不會去鼓勵他
[00:08:46.000 --> 00:08:49.000]  會不會去和他同行呢
[00:08:49.000 --> 00:08:50.000]  都是不是容易的
[00:08:50.000 --> 00:08:51.000]  是不是
[00:08:51.000 --> 00:08:52.000]  這個都是的
[00:08:52.000 --> 00:08:54.000]  就是供書教學這麼多年
[00:08:54.000 --> 00:08:56.000]  現在做傳道
[00:08:56.000 --> 00:08:58.000]  不是發達那種
[00:08:58.000 --> 00:08:59.000]  做到李嘉誠的時候
[00:08:59.000 --> 00:09:01.000]  其實都令他很多失望
[00:09:01.000 --> 00:09:02.000]  應該是
[00:09:02.000 --> 00:09:03.000]  所以講到這裡
[00:09:03.000 --> 00:09:04.000]  我就想今天分享的訊息
[00:09:04.000 --> 00:09:05.000]  只要想到什麼經文
[00:09:05.000 --> 00:09:06.000]  我就想起
[00:09:06.000 --> 00:09:07.000]  《貼薩羅里加前書》
[00:09:07.000 --> 00:09:09.000]  二章十二節
[00:09:09.000 --> 00:09:10.000]  這一段的經文
[00:09:10.000 --> 00:09:11.000]  既然經文是這樣說
[00:09:11.000 --> 00:09:12.000]  第十節
[00:09:12.000 --> 00:09:14.000]  我們對你們信的人
[00:09:14.000 --> 00:09:16.000]  是多麼聖潔
[00:09:16.000 --> 00:09:18.000]  公義無可指責
[00:09:18.000 --> 00:09:20.000]  只是你們和神
[00:09:20.000 --> 00:09:21.000]  都可以作證的
[00:09:21.000 --> 00:09:23.000]  這裡可以看到
[00:09:23.000 --> 00:09:24.000]  這裡所說的
[00:09:24.000 --> 00:09:26.000]  我們對你們信的人
[00:09:26.000 --> 00:09:27.000]  是在說誰呢
[00:09:27.000 --> 00:09:28.000]  貼薩羅里加
[00:09:28.000 --> 00:09:29.000]  就是說
[00:09:29.000 --> 00:09:30.000]  保羅西芬封信
[00:09:30.000 --> 00:09:33.000]  給貼薩羅里加教會的信徒
[00:09:33.000 --> 00:09:34.000]  但是接下來
[00:09:34.000 --> 00:09:35.000]  他怎麼形容
[00:09:35.000 --> 00:09:37.000]  他對他們是多麼聖潔
[00:09:37.000 --> 00:09:39.000]  公義無可指責呢
[00:09:39.000 --> 00:09:40.000]  他保羅這樣形容
[00:09:40.000 --> 00:09:42.000]  他這樣對待他們
[00:09:42.000 --> 00:09:44.000]  他說我對你的聖潔
[00:09:44.000 --> 00:09:45.000]  公義無可指責
[00:09:45.000 --> 00:09:47.000]  就好像你們所知道的
[00:09:47.000 --> 00:09:49.000]  是我們是怎樣
[00:09:49.000 --> 00:09:52.000]  好像父親對待兒女一樣
[00:09:52.000 --> 00:09:53.000]  父親怎麼對待兒女呢
[00:09:53.000 --> 00:09:55.000]  在保羅的對講
[00:09:55.000 --> 00:09:58.000]  他以一個勸勉
[00:09:58.000 --> 00:10:00.000]  以一個鼓勵
[00:10:00.000 --> 00:10:01.000]  以一個叮囑
[00:10:01.000 --> 00:10:03.000]  我深信每一個父親
[00:10:03.000 --> 00:10:06.000]  都有時間會勉勵
[00:10:06.000 --> 00:10:07.000]  有時間會鼓勵
[00:10:07.000 --> 00:10:09.000]  有時間會安慰
[00:10:09.000 --> 00:10:10.000]  有時間會叮囑
[00:10:10.000 --> 00:10:12.000]  是不是
[00:10:12.000 --> 00:10:13.000]  這個也是的
[00:10:13.000 --> 00:10:14.000]  有時候
[00:10:14.000 --> 00:10:16.000]  我不知道以前爸爸怎樣對我
[00:10:16.000 --> 00:10:17.000]  但是現在作為
[00:10:17.000 --> 00:10:18.000]  我已經作為父親
[00:10:18.000 --> 00:10:19.000]  我們都是這樣
[00:10:19.000 --> 00:10:21.000]  去鼓勵我們的下一代
[00:10:21.000 --> 00:10:23.000]  我以前的時候
[00:10:23.000 --> 00:10:25.000]  我父親是嚴父
[00:10:25.000 --> 00:10:28.000]  所以我只是聽到他的什麼
[00:10:28.000 --> 00:10:30.000]  叮囑和教訓
[00:10:30.000 --> 00:10:31.000]  和責罵
[00:10:31.000 --> 00:10:33.000]  就很少個勸勉和鼓勵
[00:10:33.000 --> 00:10:36.000]  但是原來兩邊都是需要
[00:10:36.000 --> 00:10:38.000]  好像聖經經常這樣說
[00:10:38.000 --> 00:10:41.000]  要用愛心去說真理的說話
[00:10:41.000 --> 00:10:42.000]  愛
[00:10:42.000 --> 00:10:44.000]  但是不去指責他
[00:10:44.000 --> 00:10:45.000]  但是當他說的時候
[00:10:45.000 --> 00:10:48.000]  是帶著愛心去說
[00:10:48.000 --> 00:10:49.000]  是不是
[00:10:49.000 --> 00:10:51.000]  是
[00:10:51.000 --> 00:10:53.000]  但是你想想基督徒的父親
[00:10:53.000 --> 00:10:55.000]  和非基督徒的父親
[00:10:55.000 --> 00:10:56.000]  都是這麼愛惜子女
[00:10:56.000 --> 00:10:58.000]  都是會去關心他
[00:10:58.000 --> 00:10:59.000]  去教他
[00:10:59.000 --> 00:11:01.000]  那有什麼分別呢
[00:11:01.000 --> 00:11:02.000]  因為經文是說到
[00:11:02.000 --> 00:11:03.000]  分別之處在哪裡
[00:11:03.000 --> 00:11:06.000]  是要他們行事為人
[00:11:06.000 --> 00:11:08.000]  不過好人這麼簡單
[00:11:08.000 --> 00:11:10.000]  不單是可以自己自立
[00:11:10.000 --> 00:11:12.000]  在行事為人上
[00:11:12.000 --> 00:11:15.000]  配得上那召你們進入他的國
[00:11:15.000 --> 00:11:17.000]  和榮耀的神
[00:11:17.000 --> 00:11:19.000]  我覺得這個對外國很大感觸
[00:11:19.000 --> 00:11:21.000]  究竟我們作為父親的
[00:11:21.000 --> 00:11:23.000]  我們在外面賺錢
[00:11:23.000 --> 00:11:24.000]  我們在外面工作
[00:11:24.000 --> 00:11:26.000]  在教會侍奉
[00:11:26.000 --> 00:11:27.000]  我們回到傳奇小組
[00:11:27.000 --> 00:11:29.000]  但是當我們見到子女的時候
[00:11:29.000 --> 00:11:31.000]  我們最大的吩咐
[00:11:31.000 --> 00:11:32.000]  最大的叮囑
[00:11:32.000 --> 00:11:34.000]  最大的安慰
[00:11:34.000 --> 00:11:37.000]  除了叫他好好做人之外
[00:11:37.000 --> 00:11:39.000]  有沒有真的把福音傳給他
[00:11:39.000 --> 00:11:40.000]  做一個好的見證
[00:11:40.000 --> 00:11:41.000]  傳給他
[00:11:41.000 --> 00:11:42.000]  而希望他一生一世
[00:11:42.000 --> 00:11:43.000]  一生一世
[00:11:43.000 --> 00:11:45.000]  他心所信的
[00:11:45.000 --> 00:11:46.000]  他人所做的
[00:11:46.000 --> 00:11:48.000]  都是配得上
[00:11:48.000 --> 00:11:51.000]  召他救他那位射神
[00:11:51.000 --> 00:11:54.000]  這個其實作為父母
[00:11:54.000 --> 00:11:56.000]  究竟你怎樣去養育你的小朋友呢
[00:11:56.000 --> 00:11:58.000]  有的時候無論在香港也好
[00:11:58.000 --> 00:11:59.000]  在澳洲也好
[00:11:59.000 --> 00:12:00.000]  連澳洲也好
[00:12:00.000 --> 00:12:01.000]  很多補習
[00:12:01.000 --> 00:12:03.000]  每個人都不知道讀什麼
[00:12:03.000 --> 00:12:07.000]  其實偶爾我們都會左搖右擺
[00:12:07.000 --> 00:12:11.000]  怎樣跟子女得著這個世界
[00:12:11.000 --> 00:12:13.000]  反而我覺得剛才那件經文很好
[00:12:13.000 --> 00:12:14.000]  提醒就是
[00:12:14.000 --> 00:12:17.000]  其實我們看我們的小朋友的時候
[00:12:17.000 --> 00:12:22.000]  究竟要完成在你生命當中的那種國
[00:12:22.000 --> 00:12:24.000]  還是完成上帝的國呢
[00:12:24.000 --> 00:12:25.000]  子兒在裡面當中
[00:12:25.000 --> 00:12:26.000]  沒錯沒錯
[00:12:26.000 --> 00:12:28.000]  但是也說到我們父親
[00:12:28.000 --> 00:12:30.000]  怎樣去鼓勵子女的時候
[00:12:30.000 --> 00:12:32.000]  似乎只是說這三個
[00:12:32.000 --> 00:12:35.000]  說去鼓勵、勸勉、去叮囑
[00:12:35.000 --> 00:12:37.000]  似乎每個人都這樣做
[00:12:37.000 --> 00:12:39.000]  那《貼薩羅里加前書》有什麼特別
[00:12:39.000 --> 00:12:41.000]  為什麼在這本書裡面
[00:12:41.000 --> 00:12:43.000]  保羅要用這些字眼
[00:12:43.000 --> 00:12:46.000]  去鼓勵《貼薩羅里加前書》的信徒呢
[00:12:46.000 --> 00:12:49.000]  我覺得可能我們要更加了解
[00:12:49.000 --> 00:12:52.000]  《貼薩羅里加前書》寫的時候的背景
[00:12:52.000 --> 00:12:53.000]  請你講講
[00:12:53.000 --> 00:12:54.000]  請我講講
[00:12:54.000 --> 00:12:58.000]  當大家去幻想的時候
[00:12:58.000 --> 00:13:00.000]  看很多保羅的書信的時候
[00:13:00.000 --> 00:13:02.000]  實際上看很多新約的書信
[00:13:02.000 --> 00:13:04.000]  你同時間並排
[00:13:04.000 --> 00:13:05.000]  看《史道行傳》的時候
[00:13:05.000 --> 00:13:07.000]  你會給一個歷史背景
[00:13:07.000 --> 00:13:08.000]  今天看歷史背景
[00:13:08.000 --> 00:13:09.000]  你就知道
[00:13:09.000 --> 00:13:12.000]  《貼薩羅里加教會》那些人
[00:13:12.000 --> 00:13:15.000]  是怎樣去接受這個福音的
[00:13:15.000 --> 00:13:16.000]  他怎樣接受這個福音呢
[00:13:16.000 --> 00:13:20.000]  就要講回第二次保羅的宣教旅程
[00:13:20.000 --> 00:13:22.000]  第二次就是第一次
[00:13:22.000 --> 00:13:23.000]  第一次在哪裡發生呢
[00:13:23.000 --> 00:13:25.000]  就在《史道行傳》第十三至十四章
[00:13:25.000 --> 00:13:29.000]  當時是誠懇要保羅上到加拉泰地區
[00:13:29.000 --> 00:13:30.000]  今天是土耳其
[00:13:30.000 --> 00:13:31.000]  不是歐洲
[00:13:31.000 --> 00:13:32.000]  還是亞洲
[00:13:32.000 --> 00:13:34.000]  上到土耳其這個小黑西亞地方
[00:13:34.000 --> 00:13:36.000]  就去外邦人傳福音了
[00:13:36.000 --> 00:13:38.000]  但問題出現了
[00:13:38.000 --> 00:13:39.000]  外邦人傳福音
[00:13:39.000 --> 00:13:40.000]  第一個問題
[00:13:40.000 --> 00:13:42.000]  需不需要行國禮
[00:13:42.000 --> 00:13:44.000]  這個都很重要的問題
[00:13:44.000 --> 00:13:45.000]  很重要
[00:13:45.000 --> 00:13:46.000]  很重要
[00:13:46.000 --> 00:13:47.000]  就因為這個很重要的問題
[00:13:47.000 --> 00:13:49.000]  所以有不同的看法
[00:13:49.000 --> 00:13:50.000]  有不同的爭議
[00:13:50.000 --> 00:13:51.000]  因為第一代的信徒
[00:13:51.000 --> 00:13:52.000]  全部都是基督徒
[00:13:52.000 --> 00:13:53.000]  都是猶太人
[00:13:53.000 --> 00:13:54.000]  所以有些就說
[00:13:54.000 --> 00:13:55.000]  一定要
[00:13:55.000 --> 00:13:56.000]  因為這個舊約紀律法
[00:13:56.000 --> 00:13:57.000]  有些就說
[00:13:57.000 --> 00:13:59.000]  新約的現在這個時代
[00:13:59.000 --> 00:14:00.000]  已經不需要了
[00:14:00.000 --> 00:14:01.000]  所以當時的信徒
[00:14:01.000 --> 00:14:03.000]  有很多的混淆
[00:14:03.000 --> 00:14:05.000]  還有究竟信仰是什麼呢
[00:14:05.000 --> 00:14:07.000]  所以就到《史道行傳》十五章
[00:14:07.000 --> 00:14:08.000]  一個最重要最重要
[00:14:08.000 --> 00:14:11.000]  早期的第一次信徒會議
[00:14:11.000 --> 00:14:13.000]  叫做耶路撒冷的會議
[00:14:13.000 --> 00:14:14.000]  Jerusalem Council
[00:14:14.000 --> 00:14:15.000]  《史道行傳》十五章
[00:14:15.000 --> 00:14:17.000]  大家就在那裡去商議
[00:14:17.000 --> 00:14:19.000]  也在性靈感動之下
