
[00:00:00.000 --> 00:00:03.120]  讓我們同心禱告
[00:09:44.480 --> 00:09:46.640]  分別是兩個領袖
[00:09:46.640 --> 00:09:50.800]  兩代的領袖死了
[00:09:50.800 --> 00:09:53.680]  如果你再想
[00:09:53.680 --> 00:09:54.840]  兩代領袖死了
[00:09:54.840 --> 00:09:59.280]  那誰繼續帶領以色列民
[00:09:59.280 --> 00:10:03.280]  一定要有人興起 一定要有人帶
[00:10:03.280 --> 00:10:07.280]  你記不記得約書雅記之後是什麼書
[00:10:07.280 --> 00:10:09.280]  大家很客氣
[00:10:09.280 --> 00:10:10.280]  《士師記》
[00:10:10.280 --> 00:10:14.000]  《士師記》真是七國這麼亂
[00:10:14.000 --> 00:10:18.280]  那些領袖一個興起又一個興起
[00:10:18.280 --> 00:10:21.480]  你都知道那個士師的循環
[00:10:21.480 --> 00:10:24.280]  最初百姓受外族人的侵擾
[00:10:24.280 --> 00:10:25.480]  呼求神
[00:10:25.480 --> 00:10:27.680]  神就派一個士師去幫他們
[00:10:27.680 --> 00:10:29.480]  但是幫完之後
[00:10:29.480 --> 00:10:31.880]  以色列民又顧泰復盟
[00:10:31.880 --> 00:10:36.280]  所以那些士師都是做一段時間又做一段時間
[00:10:36.280 --> 00:10:42.280]  但是以色列民的生命沒有什麼大改變
[00:10:42.280 --> 00:10:44.480]  聖經裏面在《士師記》裏面
[00:10:44.480 --> 00:10:46.680]  那個時候國人
[00:10:46.680 --> 00:10:49.280]  那個時候國中沒有王
[00:10:49.280 --> 00:10:53.280]  國人任意而行
[00:10:53.280 --> 00:10:55.880]  所以沒有領袖的百姓
[00:10:55.880 --> 00:10:58.680]  真是很慘的
[00:10:58.680 --> 00:11:00.280]  所以我們要珍惜
[00:11:00.280 --> 00:11:07.680]  我們要明白領袖是一直傳承下去的
[00:11:07.680 --> 00:11:11.480]  我們看到另一個觀察
[00:11:11.480 --> 00:11:15.680]  就是分別在十三章一節和二十三章一至二節
[00:11:15.680 --> 00:11:21.880]  提及約書雅年紀老邁
[00:11:21.880 --> 00:11:22.880]  我不知道你記不記得
[00:11:22.880 --> 00:11:26.480]  我第一次來燒浸這個唐廣道
[00:11:26.480 --> 00:11:28.280]  就是講美德之地
[00:11:28.280 --> 00:11:30.280]  不知道有沒有人記得
[00:11:30.280 --> 00:11:31.080]  很有意思
[00:11:31.080 --> 00:11:32.080]  美德之地
[00:11:32.080 --> 00:11:32.880]  我今早領袖
[00:11:32.880 --> 00:11:34.680]  我覺得兩方面
[00:11:34.680 --> 00:11:37.480]  美德之地是美德之民
[00:11:37.480 --> 00:11:40.080]  美德之地是我們生命中
[00:11:40.080 --> 00:11:45.280]  仍然要奮鬥要努力的地方
[00:11:45.280 --> 00:11:49.880]  特別的地方就是十三章一節講約書雅年紀老邁
[00:11:49.880 --> 00:11:54.080]  二十三章也都是講約書雅年紀老邁
[00:11:54.080 --> 00:11:58.080]  中間夾著的就是講到分嬰許地
[00:11:58.080 --> 00:12:01.480]  當時那些地還沒打完
[00:12:01.480 --> 00:12:04.680]  雖然一至十二章很勇猛
[00:12:04.680 --> 00:12:05.880]  他們得了很多地
[00:12:05.880 --> 00:12:07.280]  不過老老實實
[00:12:07.280 --> 00:12:08.280]  你猜他們得地
[00:12:08.280 --> 00:12:11.280]  是不是他們很擅長打仗呢
[00:12:11.280 --> 00:12:13.080]  當然不是
[00:12:13.080 --> 00:12:16.480]  你記不記得耶利哥是怎樣打的
[00:12:16.480 --> 00:12:17.480]  有沒有打
[00:12:17.480 --> 00:12:20.480]  初開頭的時候沒有打
[00:12:20.480 --> 00:12:23.480]  神吩咐他們每日圍城走一圈
[00:12:23.480 --> 00:12:25.480]  第七日的時候圍城走七圈
[00:12:25.480 --> 00:12:27.880]  然後那個號角一響
[00:12:27.880 --> 00:12:30.680]  城牆就倒塌
[00:12:30.680 --> 00:12:31.480]  有沒有打呢
[00:12:31.480 --> 00:12:32.480]  有的
[00:12:32.480 --> 00:12:35.480]  倒塌了就走上去
[00:12:35.480 --> 00:12:36.480]  剩下那個拉俠
[00:12:36.480 --> 00:12:39.280]  拉俠他家人就沒事
[00:12:39.280 --> 00:12:41.680]  大家都很記得
[00:12:41.680 --> 00:12:44.880]  不過他們一想著
[00:12:44.880 --> 00:12:46.480]  約書雅這麼厲害的城
[00:12:46.480 --> 00:12:47.480]  我們也搞定了
[00:12:47.480 --> 00:12:50.080]  旁邊那個小城叫什麼
[00:12:50.080 --> 00:12:52.280]  艾城一定很容易搞定
[00:12:52.280 --> 00:12:56.080]  所以我們派幾千人去就行了
[00:12:56.080 --> 00:12:59.480]  大家記得有個二五仔
[00:12:59.480 --> 00:13:01.280]  他叫什麼名字
[00:13:01.280 --> 00:13:02.680]  阿干
[00:13:02.680 --> 00:13:05.480]  他貪心收買了一些當滅之物
[00:13:05.480 --> 00:13:07.280]  所以打不贏了
[00:13:07.280 --> 00:13:08.280]  結果打輸了
[00:13:08.280 --> 00:13:09.280]  打輸了
[00:13:09.280 --> 00:13:10.680]  約書雅真的很弱
[00:13:10.680 --> 00:13:11.480]  很害怕
[00:13:11.480 --> 00:13:12.480]  為什麼
[00:13:12.480 --> 00:13:14.880]  如果神不再帶領我們打迦南
[00:13:14.880 --> 00:13:17.280]  我們死定了
[00:13:17.280 --> 00:13:20.880]  所以結果處決了阿干
[00:13:20.880 --> 00:13:23.880]  除掉這個犯罪的人
[00:13:23.880 --> 00:13:26.480]  這個連累以色列人的人
[00:13:26.480 --> 00:13:28.880]  他們就可以再打
[00:13:28.880 --> 00:13:30.680]  這次不簡單
[00:13:30.680 --> 00:13:33.080]  其實他們真的打是艾城之役
[00:13:33.080 --> 00:13:35.280]  真的以色列人打
[00:13:35.280 --> 00:13:36.280]  神吩咐他們
[00:13:36.280 --> 00:13:37.680]  又前後包抄
[00:13:37.680 --> 00:13:39.280]  又伏擊
[00:13:39.280 --> 00:13:41.680]  搞了很多事情
[00:13:41.680 --> 00:13:44.080]  終於幾經艱苦打
[00:13:44.080 --> 00:13:45.480]  打完一路又打
[00:13:45.480 --> 00:13:46.680]  有三個戰役
[00:13:46.680 --> 00:13:47.480]  中部戰役
[00:13:47.480 --> 00:13:48.280]  南部戰役
[00:13:48.280 --> 00:13:49.680]  北部戰役
[00:13:49.680 --> 00:13:51.480]  三個戰役一路打
[00:13:51.480 --> 00:13:52.680]  不過你不要忘記
[00:13:52.680 --> 00:13:53.680]  打完到十二章
[00:13:53.680 --> 00:13:55.680]  第十三章之後就說
[00:13:55.680 --> 00:13:58.480]  還有很多未得之地
[00:13:58.480 --> 00:14:00.880]  不過約書雅憑信
[00:14:00.880 --> 00:14:02.280]  他先分定
[00:14:02.280 --> 00:14:04.080]  他先分定那些地
[00:14:04.080 --> 00:14:06.480]  讓百姓知道
[00:14:06.480 --> 00:14:08.080]  國之派知道
[00:14:08.080 --> 00:14:14.880]  他們將來那些地是哪裏屬他
[00:14:14.880 --> 00:14:16.680]  所以有人說
[00:14:16.680 --> 00:14:18.280]  將這個約書雅記
[00:14:18.280 --> 00:14:20.280]  分三部份去看
[00:14:20.280 --> 00:14:22.280]  第一部份一到十二章
[00:14:22.280 --> 00:14:24.880]  就是講到怎樣去得應許地
[00:14:24.880 --> 00:14:26.480]  他們聽從神的吩咐
[00:14:26.480 --> 00:14:28.880]  去得應許地
[00:14:28.880 --> 00:14:30.480]  十三到二十二章
[00:14:30.480 --> 00:14:31.280]  就是講到
[00:14:31.280 --> 00:14:33.480]  怎樣去分這個應許地
[00:14:33.480 --> 00:14:35.480]  他們順從神的美意
[00:14:35.480 --> 00:14:38.080]  去分這個應許地
[00:14:38.080 --> 00:14:41.480]  二十三到二十四章
[00:14:41.480 --> 00:14:43.480]  就是怎樣他們得享
[00:14:43.480 --> 00:14:46.680]  這個應許地
[00:14:46.680 --> 00:14:48.680]  問下你
[00:14:48.680 --> 00:14:51.280]  約書雅記裏面有一句金句
[00:14:51.280 --> 00:14:53.480]  你一定認識的
[00:14:53.480 --> 00:14:54.880]  哪一句呢
[00:14:54.880 --> 00:14:56.680]  約書雅記二十四章十五字
[00:14:56.680 --> 00:14:59.480]  誰可以背出來
[00:14:59.480 --> 00:15:01.080]  一起讀
[00:15:01.080 --> 00:15:03.880]  至於我和我家
[00:15:03.880 --> 00:15:07.480]  我們必定侍奉耶和華
[00:15:07.480 --> 00:15:08.080]  想問下
[00:15:08.080 --> 00:15:11.080]  誰家裏有這塊牌
[00:15:11.080 --> 00:15:12.080]  祖堂有
[00:15:12.080 --> 00:15:13.080]  有兩個
[00:15:13.080 --> 00:15:14.880]  感謝主
[00:15:14.880 --> 00:15:15.880]  真的有
[00:15:15.880 --> 00:15:17.480]  通常新屋入伙
[00:15:17.480 --> 00:15:20.280]  弟兄姊妹會送這個牌
[00:15:20.280 --> 00:15:21.280]  至於我和我家
[00:15:21.280 --> 00:15:23.880]  我們必定侍奉耶和華
[00:15:23.880 --> 00:15:24.880]  從這句說話
[00:15:24.880 --> 00:15:25.680]  讓我們看到
[00:15:25.680 --> 00:15:27.480]  這個侍奉
[00:15:27.480 --> 00:15:29.880]  不只是一代
[00:15:29.880 --> 00:15:32.280]  上一代下一代
[00:15:32.280 --> 00:15:35.680]  一個家庭裏面有老有少
[00:15:35.680 --> 00:15:37.080]  我自己很感恩
[00:15:37.080 --> 00:15:40.880]  我能夠第三代去做傳道人
[00:15:40.880 --> 00:15:42.480]  我覺得真是神的恩典
[00:15:42.480 --> 00:15:44.880]  真的不是必然
[00:15:44.880 --> 00:15:48.280]  我當然希望我自己的下一代
[00:15:48.280 --> 00:15:51.280]  都能夠繼承這件事
[00:15:51.280 --> 00:15:53.280]  即是神揀選他
[00:15:53.280 --> 00:15:54.480]  不過我又這樣看
[00:15:54.480 --> 00:15:58.680]  不一定是肉身上的後裔
[00:15:58.680 --> 00:16:01.080]  都有屬靈的後裔
[00:16:01.080 --> 00:16:02.680]  我們在弟兄姊妹當中
[00:16:02.680 --> 00:16:04.280]  我們要建立他們的生命
[00:16:04.280 --> 00:16:08.280]  讓他們繼續能夠承擔侍奉
[00:16:08.280 --> 00:16:12.280]  這個本身也是一件美事
[00:16:12.280 --> 00:16:13.680]  所以今天
[00:16:13.680 --> 00:16:19.080]  為何我們的跨代傳承是這麼重要
[00:16:19.080 --> 00:16:21.880]  因為無論你多能打
[00:16:21.880 --> 00:16:24.080]  無論你多厲害
[00:16:24.080 --> 00:16:29.280]  你有一天都要退下火線
[00:16:29.280 --> 00:16:30.480]  考考你
[00:16:30.480 --> 00:16:34.080]  摩西有多少歲命
[00:16:34.080 --> 00:16:35.280]  不要客氣
[00:16:35.280 --> 00:16:37.880]  這條問題很淺
[00:16:37.880 --> 00:16:40.080]  120歲
[00:16:40.080 --> 00:16:42.480]  其實摩西的生命很容易想
[00:16:42.480 --> 00:16:44.480]  40 40 40
[00:16:44.480 --> 00:16:46.080]  第一個是埃及王子
[00:16:46.080 --> 00:16:49.080]  接著在漢陽
[00:16:49.080 --> 00:16:52.480]  第三個階段真是厲害
[00:16:52.480 --> 00:16:57.080]  就是帶領以色列人出埃及
[00:16:57.080 --> 00:16:59.280]  其實你再想清楚
[00:16:59.280 --> 00:17:02.880]  第三個階段是基於什麼
[00:17:02.880 --> 00:17:07.080]  第一第二階段的準備
[00:17:07.080 --> 00:17:09.680]  所以今天我們能夠承擔神的工作
[00:17:09.680 --> 00:17:15.280]  並非一開始就讓你承擔很大的工作
[00:17:15.280 --> 00:17:17.280]  你要有準備
[00:17:17.280 --> 00:17:19.080]  神在你的生命裏面
[00:17:19.080 --> 00:17:22.080]  是有一個預備的階段
[00:17:22.080 --> 00:17:25.880]  剛才我們讀的經文約書亞幾多歲呢
[00:17:25.880 --> 00:17:31.080]  110歲 少了十年
[00:17:31.080 --> 00:17:34.680]  其實約書亞的生命
[00:17:34.680 --> 00:17:38.480]  都是被神去預備的
[00:17:38.480 --> 00:17:41.480]  所以我們引申到一個原則
[00:17:41.480 --> 00:17:44.480]  即使作為一個領袖
[00:17:44.480 --> 00:17:46.880]  他活得長久
[00:17:46.880 --> 00:17:50.680]  他應該及早培養這班人
[00:17:50.680 --> 00:17:56.680]  讓他們在靈命、知識和經驗上長進
[00:17:56.680 --> 00:18:00.680]  相信大家可能聽過不少約書亞記
[00:18:00.680 --> 00:18:04.480]  一章一至九節的信息
[00:18:04.480 --> 00:18:06.880]  今天我們活在一個憂患的時代
[00:18:06.880 --> 00:18:10.080]  無論是政治、經濟和信仰生活
[00:18:10.080 --> 00:18:13.680]  都受到一個前所未有的衝擊
[00:18:13.680 --> 00:18:16.880]  究竟昔日屬靈偉人的事蹟
[00:18:16.880 --> 00:18:21.280]  能不能夠在這個世代再度出現呢?
[00:18:21.280 --> 00:18:22.680]  摩西去後
[00:18:22.680 --> 00:18:26.880]  哪裏能夠再找到約書亞呢?
[00:18:26.880 --> 00:18:31.680]  其實我相信約書亞不是突然間出現的
[00:18:31.680 --> 00:18:36.480]  而是他先做摩西的幫手
[00:18:36.480 --> 00:18:41.480]  幾年前有機會去到新加坡神之心教會參觀
[00:18:41.480 --> 00:18:45.880]  這是一間專門向年輕人傳福音的教會
[00:18:45.880 --> 00:18:49.880]  會眾平均年紀是二十多歲
[00:18:49.880 --> 00:18:52.880]  其中令我印象最深刻的
[00:18:52.880 --> 00:18:56.480]  就是他們對年輕人的信任
[00:18:56.480 --> 00:19:00.080]  一個十二、三歲的初中生
[00:19:00.080 --> 00:19:05.280]  他被安排要在BST那裏
[00:19:05.280 --> 00:19:09.480]  去控制幾十萬美元的音響器材
[00:19:09.480 --> 00:19:11.280]  其實不止音響
[00:19:11.280 --> 00:19:14.480]  即是錄影器材也好,甚麼也好
[00:19:14.480 --> 00:19:20.880]  因為這個教會是一個十字架型的舞台
[00:19:20.880 --> 00:19:23.480]  我們去很多教堂
[00:19:23.480 --> 00:19:26.880]  就算很大間也不是這樣的
[00:19:26.880 --> 00:19:30.080]  不要忘記這間教會是年輕人
[00:19:30.080 --> 00:19:32.680]  年輕人又跑又跳
[00:19:32.680 --> 00:19:33.880]  很活躍的
[00:19:33.880 --> 00:19:37.280]  所以就要這樣的堂會
[00:19:37.280 --> 00:19:39.480]  這個年輕人
[00:19:39.480 --> 00:19:43.680]  十二、三歲就控制這麼貴的器材
[00:19:43.680 --> 00:19:49.480]  教會竟然放手讓他控制
[00:19:49.480 --> 00:19:51.280]  你有沒有想過
[00:19:51.280 --> 00:19:53.280]  我們現在做BST那些
[00:19:53.280 --> 00:19:57.280]  當然要成熟,當然要穩重
[00:19:57.280 --> 00:19:59.080]  當然了
[00:19:59.080 --> 00:20:01.680]  弄壞機器怎麼辦
[00:20:01.680 --> 00:20:04.480]  但是教會有這種心就是說
[00:20:04.480 --> 00:20:07.880]  信得過,信得過這些年輕人
