
[00:00:00.000 --> 00:00:01.600]  好開心地和大家一齊來分享
[00:04:12.400 --> 00:04:14.800]  其實他們的支派是很少
[00:04:14.800 --> 00:04:17.800]  他們被巴比倫滅了他們的國家
[00:04:17.800 --> 00:04:21.200]  但後來他們70年之後可以歸回
[00:04:21.200 --> 00:04:24.800]  重建他們自己的城鄉
[00:04:24.800 --> 00:04:28.400]  後來當然他們都再一次被羅馬尼大去滅了
[00:04:28.400 --> 00:04:31.600]  但不要忘記今天我們又看到一個叫以色列國
[00:04:31.600 --> 00:04:36.000]  他們在政治的舞台上是舉足輕重
[00:04:36.000 --> 00:04:39.400]  為什麼南國即是以色列猶大這邊的人
[00:04:39.400 --> 00:04:42.400]  可以得到繼續的延伸下去呢
[00:04:42.400 --> 00:04:45.000]  我們很相信尼西米
[00:04:45.000 --> 00:04:47.000]  他就為了他們的回歸
[00:04:47.000 --> 00:04:50.000]  奠下了一個很重要的根基
[00:04:50.000 --> 00:04:55.000]  但其實不單單這個特別行政區的首長尼西米
[00:04:55.000 --> 00:04:57.200]  尼西米是一個政治人物
[00:04:57.200 --> 00:04:59.400]  他扮演一個很重要的角色
[00:04:59.400 --> 00:05:01.200]  但在這一章開始
[00:05:01.200 --> 00:05:02.600]  出現了另外一個人物
[00:05:02.600 --> 00:05:04.400]  這個人物都很重要
[00:05:04.400 --> 00:05:07.600]  他就是以斯拉
[00:05:07.600 --> 00:05:10.000]  在之前有一個叫以斯拉記
[00:05:10.000 --> 00:05:15.000]  以斯拉其實在阿達舍西王的第七年的五月
[00:05:15.000 --> 00:05:18.200]  受差派回到耶路撒冷裏面
[00:05:18.200 --> 00:05:21.000]  去教導這班子民
[00:05:21.000 --> 00:05:23.000]  在我的筆記裏面已經列了一些經文出來
[00:05:23.000 --> 00:05:24.600]  在以斯拉的第七章第八節
[00:05:24.600 --> 00:05:26.200]  不過我們不讀了
[00:05:26.200 --> 00:05:30.800]  他即是在尼西米回歸之前十三年
[00:05:30.800 --> 00:05:34.400]  以斯拉已經回到這個故鄉
[00:05:34.400 --> 00:05:36.600]  去教導人民
[00:05:36.600 --> 00:05:38.400]  以斯拉是一個很重要的人物
[00:05:38.400 --> 00:05:41.600]  是一個文士去專心的研讀神的話語
[00:05:41.600 --> 00:05:43.800]  他一生裏面一個很重要的目標
[00:05:43.800 --> 00:05:45.600]  就是要好好的教導神的話
[00:05:45.600 --> 00:05:48.800]  我們一起來讀以斯拉的第七章的第十節
[00:05:48.800 --> 00:05:51.200]  第七章的第十節我們一起來讀出
[00:05:51.200 --> 00:05:55.600]  以斯拉定志考究進行耶和華的律法
[00:05:55.600 --> 00:05:59.800]  又將律例典章教訓以色列人
[00:05:59.800 --> 00:06:03.600]  以斯拉他一生一個很重要的目標
[00:06:03.600 --> 00:06:06.000]  就是要好好的教導子民
[00:06:06.000 --> 00:06:08.600]  來去認識神的律法
[00:06:08.600 --> 00:06:10.400]  他和尼西米一樣
[00:06:10.400 --> 00:06:11.800]  他不單單要教導
[00:06:11.800 --> 00:06:16.800]  他還要用他的生命來去實踐這個真理
[00:06:16.800 --> 00:06:18.800]  兩個人有好的配搭
[00:06:18.800 --> 00:06:20.000]  你見到
[00:06:20.000 --> 00:06:23.800]  尼西米和以斯拉彼此的來去配合
[00:06:23.800 --> 00:06:28.600]  於是就促成了他們國家一個復甦
[00:06:28.600 --> 00:06:31.800]  在這個時候就讓我想起教會其實很重要
[00:06:31.800 --> 00:06:35.400]  教會其實需要有牧者屬靈的帶領
[00:06:35.400 --> 00:06:38.800]  但也需要有一班愛主的執事
[00:06:38.800 --> 00:06:41.600]  同樣也要有這個很成熟的屬靈生命
[00:06:41.600 --> 00:06:44.000]  彼此的來帶去配合
[00:06:44.000 --> 00:06:47.400]  於是才可以推動到教會的事工
[00:06:47.400 --> 00:06:50.800]  而教會的牧者就好像以斯拉
[00:06:50.800 --> 00:06:54.800]  而教會的執事就好像尼西米管理行政
[00:06:54.800 --> 00:06:56.000]  我見到很多的教會
[00:06:56.000 --> 00:06:57.800]  有時那個事工推遲不到
[00:06:57.800 --> 00:07:00.200]  就因為兩方面的配合不好
[00:07:00.200 --> 00:07:01.800]  但今天我們要感恩
[00:07:01.800 --> 00:07:03.000]  就是美恩堂這麼多年來
[00:07:03.000 --> 00:07:05.000]  都有一班很愛主的弟兄姊妹
[00:07:05.000 --> 00:07:07.400]  來帶去很積極的參與
[00:07:07.400 --> 00:07:10.200]  來帶去一齊跟牧者配合
[00:07:10.200 --> 00:07:11.800]  這是一個祝福
[00:07:11.800 --> 00:07:13.400]  特別留意
[00:07:13.400 --> 00:07:17.600]  以斯拉他不只是鑽研神的說話
[00:07:17.600 --> 00:07:21.600]  他是一生立志的要實踐神的說話
[00:07:21.600 --> 00:07:24.400]  我今天見過有些傳道人
[00:07:24.400 --> 00:07:27.200]  或者有些信徒對聖經的話語
[00:07:27.200 --> 00:07:29.400]  很深入的研究
[00:07:29.400 --> 00:07:31.400]  研究每一個的原文
[00:07:31.400 --> 00:07:34.400]  在聖經的知識上很豐富
[00:07:34.400 --> 00:07:35.400]  但很可悲
[00:07:35.400 --> 00:07:37.000]  這個只是知識
[00:07:37.000 --> 00:07:40.000]  他們沒有來帶去按照神的說話
[00:07:40.000 --> 00:07:42.000]  來帶去實踐
[00:07:42.000 --> 00:07:43.600]  結果他們的教導
[00:07:43.600 --> 00:07:46.600]  是沒有這種生命的影響力
[00:07:46.600 --> 00:07:50.600]  神的工作是要人來帶去推動
[00:07:50.600 --> 00:07:54.800]  所以卓越的領袖是非常重要
[00:07:54.800 --> 00:07:57.400]  但請你留意聖經裏面所講的卓越的領袖
[00:07:57.400 --> 00:08:01.000]  不是指他有多強的行政能力
[00:08:01.000 --> 00:08:05.400]  而是指他如何毀身在神的使命上
[00:08:05.400 --> 00:08:08.400]  他有沒有好好的研讀神的話語
[00:08:08.400 --> 00:08:13.000]  並且要去進行實踐神的話語
[00:08:13.000 --> 00:08:15.200]  所以你看到這次的復興
[00:08:15.200 --> 00:08:19.200]  是由尼西米和以斯拉來帶動
[00:08:19.200 --> 00:08:22.200]  我們看第二個復興的源頭是什麼呢?
[00:08:22.200 --> 00:08:24.200]  就是研讀神的話語
[00:08:24.200 --> 00:08:28.200]  當丞暢收足完畢之後
[00:08:28.200 --> 00:08:31.200]  他舉行了一個大型的聚會
[00:08:31.200 --> 00:08:33.200]  就是賢經聚會
[00:08:33.200 --> 00:08:39.200]  大家知不知道香港每一年都有一個很大型的賢經聚會是什麼呢?
[00:08:39.200 --> 00:08:42.200]  就是港九培靈賢經大會已經幾十年
[00:08:42.200 --> 00:08:45.800]  每一年的8月1日到10日來帶去舉行
[00:08:45.800 --> 00:08:47.800]  以前只是在九龍城鎮舉行
[00:08:47.800 --> 00:08:50.800]  但現在在分區裏面都會有直播
[00:08:50.800 --> 00:08:53.800]  甚至在分區裏面都會怎樣呢?
[00:08:53.800 --> 00:08:56.800]  是很多很多人來帶去出席的
[00:08:56.800 --> 00:08:59.800]  這次他們舉行這個賢經大會
[00:08:59.800 --> 00:09:01.800]  我相信這個賢經大會
[00:09:01.800 --> 00:09:05.800]  港九培靈賢經大會是取材自這一章的聖經
[00:09:05.800 --> 00:09:09.800]  我們一起來帶大家去讀尼西米記第八章的第一節
[00:09:09.800 --> 00:09:12.800]  第八章的第一節我們一起來讀出
[00:09:12.800 --> 00:09:16.800]  「到了七月,以色列人住在自己的城裏,
[00:09:16.800 --> 00:09:21.800]  那時他們如同一人聚集在水門前的寬闊處。
[00:09:21.800 --> 00:09:28.800]  請文士以斯拉·張耶和華籍摩西傳給以色列人的律法書帶來。」
[00:09:28.800 --> 00:09:34.800]  七月,我們中國人七月是很害怕的,是鬼節
[00:09:34.800 --> 00:09:38.800]  但是以色列人七月原來是他們的新年
[00:09:38.800 --> 00:09:44.800]  猶太人在七月的時候有三個很重要的節日
[00:09:44.800 --> 00:09:48.800]  七月又叫做提斯利月
[00:09:48.800 --> 00:09:51.800]  是希伯來人的農曆新年
[00:09:51.800 --> 00:09:55.800]  第一個的節日就是七月初一日
[00:09:55.800 --> 00:09:58.800]  那個就叫做崔國節
[00:09:58.800 --> 00:10:02.800]  在這個崔國節裏面他們要來守聖會
[00:10:02.800 --> 00:10:05.800]  這個是新一年的開始
[00:10:05.800 --> 00:10:09.800]  新一年的開始第一天他們就來敬拜神
[00:10:09.800 --> 00:10:11.800]  也是將新的一年開始
[00:10:11.800 --> 00:10:15.800]  他們來去仰望將自己交託給神
[00:10:15.800 --> 00:10:19.800]  所以有時你不要否認傳統不是不好
[00:10:19.800 --> 00:10:23.800]  我們美恩堂不是一個很傳統的教會
[00:10:23.800 --> 00:10:25.800]  所以我們沒有這些節日
[00:10:25.800 --> 00:10:27.800]  我記得這些很傳統的教會
[00:10:27.800 --> 00:10:29.800]  就算我們以前在大埔一家的教會
[00:10:29.800 --> 00:10:34.800]  他們農曆年初一他們是要回去敬拜的
[00:10:34.800 --> 00:10:37.800]  特別是那些老人家是很開心的
[00:10:37.800 --> 00:10:41.800]  那些年青人他們都很興奮地回去
[00:10:41.800 --> 00:10:43.800]  因為那天有勵士竇
[00:10:43.800 --> 00:10:45.800]  但是後來教會下了命令
[00:10:45.800 --> 00:10:48.800]  新年的時候弟兄姊妹是不需要派勵士的
[00:10:48.800 --> 00:10:49.800]  年青人少了
[00:10:49.800 --> 00:10:52.800]  但是那些老人家仍然回去敬拜神
[00:10:52.800 --> 00:10:56.800]  我記得我當年都有機會出席過這些教會
[00:10:56.800 --> 00:10:59.800]  新年年初一的時候請我去講道
[00:10:59.800 --> 00:11:01.800]  但是我又很欣賞這件事
[00:11:01.800 --> 00:11:03.800]  因為新的一年開始
[00:11:03.800 --> 00:11:06.800]  是將自己交給神
[00:11:06.800 --> 00:11:09.800]  一年之計在於神
[00:11:09.800 --> 00:11:11.800]  是我所相信的神
[00:11:11.800 --> 00:11:13.800]  但是很真實地講今天我們
[00:11:13.800 --> 00:11:15.800]  年初一的時候怎麽會睡晚一點
[00:11:15.800 --> 00:11:18.800]  我們又不會再有這些敬拜
[00:11:18.800 --> 00:11:20.800]  但是其實我們都需要去反思
[00:11:20.800 --> 00:11:22.800]  或者就算我們沒有教會的聚會
[00:11:22.800 --> 00:11:24.800]  但是我們都應該一開始的時候
[00:11:24.800 --> 00:11:27.800]  將自己交在神的手上
[00:11:27.800 --> 00:11:31.800]  七月初一日是他們的摧國節
[00:11:31.800 --> 00:11:36.800]  接著七月十號就是他們的贖罪日
[00:11:36.800 --> 00:11:39.800]  去贖罪日就是要來守嚴肅會
[00:11:39.800 --> 00:11:40.800]  他們要禁食禱告
[00:11:40.800 --> 00:11:43.800]  他們全國的旅遊停下來
[00:11:43.800 --> 00:11:45.800]  就為自己過去所犯的罪
[00:11:45.800 --> 00:11:47.800]  求神尼達去赦免
[00:11:47.800 --> 00:11:51.800]  在七月十號的時候是不准做任何事的
[00:11:51.800 --> 00:11:53.800]  如果我們熟悉近代歷史都知道
[00:11:53.800 --> 00:11:54.800]  以色列復國
[00:11:54.800 --> 00:11:58.800]  是被很多阿拉伯國家尼達去圍剿的
[00:11:58.800 --> 00:12:00.800]  因為他們很熟悉他們的關係
[00:12:00.800 --> 00:12:04.800]  所以有一年就是在他們七月十號
[00:12:04.800 --> 00:12:06.800]  他們的贖罪日的時候
[00:12:06.800 --> 00:12:09.800]  阿拉伯國家就去轟炸以色列
[00:12:09.800 --> 00:12:11.800]  他們有個規矩就是
[00:12:11.800 --> 00:12:12.800]  我們那天是不做事的
[00:12:12.800 --> 00:12:14.800]  所以他們是挨打的
[00:12:14.800 --> 00:12:15.800]  贖罪日完了之後
[00:12:15.800 --> 00:12:16.800]  才是尼達去反撲
[00:12:16.800 --> 00:12:18.800]  所以後來他們以色列現在收了例
[00:12:18.800 --> 00:12:19.800]  他們現在仍然
[00:12:19.800 --> 00:12:21.800]  七月十號是他們的贖罪日
[00:12:21.800 --> 00:12:23.800]  但是我們仍然在這一天裡面
[00:12:23.800 --> 00:12:24.800]  如果我們被攻擊的時候
[00:12:24.800 --> 00:12:26.800]  我們是會反抗的
[00:12:26.800 --> 00:12:28.800]  我們不會只是尼達去祈禱
[00:12:28.800 --> 00:12:30.800]  我覺得我接受到這件事
[00:12:30.800 --> 00:12:34.800]  七月十號曾經是他們的贖罪日
[00:12:34.800 --> 00:12:35.800]  現在都是
[00:12:35.800 --> 00:12:40.800]  接著七月十五到二十二號
[00:12:40.800 --> 00:12:42.800]  他們就有一個節日
[00:12:42.800 --> 00:12:43.800]  是連續幾天
[00:12:43.800 --> 00:12:46.800]  就叫做住棚節
[00:12:46.800 --> 00:12:48.800]  住棚節是什麼呢
[00:12:48.800 --> 00:12:50.800]  就是他們本來住在家裡
[00:12:50.800 --> 00:12:51.800]  但是那幾天裡面
[00:12:51.800 --> 00:12:54.800]  他們要離開他們的家園
[00:12:54.800 --> 00:12:55.800]  可能在街上
[00:12:55.800 --> 00:12:58.800]  可能在他們家裡的天台上
[00:12:58.800 --> 00:12:59.800]  尼達去搭棚
[00:12:59.800 --> 00:13:01.800]  尼達去居住
[00:13:01.800 --> 00:13:02.800]  就好像今天你看到
[00:13:02.800 --> 00:13:04.800]  可能在金鐘的地方裡面
[00:13:04.800 --> 00:13:07.800]  有很多角度的豪宅
[00:13:07.800 --> 00:13:09.800]  一個一個的帳幕
[00:13:09.800 --> 00:13:11.800]  那些人就是離開自己的家
[00:13:11.800 --> 00:13:13.800]  走了到外面
[00:13:13.800 --> 00:13:14.800]  尼達去居住
[00:13:14.800 --> 00:13:16.800]  住棚節和現在
[00:13:16.800 --> 00:13:17.800]  占中有一點點
[00:13:17.800 --> 00:13:19.800]  讓我們可以了解到當時是怎麼樣
[00:13:19.800 --> 00:13:20.800]  原來以色列人
[00:13:20.800 --> 00:13:22.800]  是全部要離開自己的家
[00:13:22.800 --> 00:13:24.800]  尼達去搭棚
[00:13:24.800 --> 00:13:25.800]  在街上居住
[00:13:25.800 --> 00:13:26.800]  是什麼意思呢
[00:13:26.800 --> 00:13:28.800]  一會兒會再去解釋
[00:13:28.800 --> 00:13:30.800]  但是這個住棚節
[00:13:30.800 --> 00:13:32.800]  就跟贖罪日不同了
[00:13:32.800 --> 00:13:33.800]  是充滿了喜樂
[00:13:33.800 --> 00:13:36.800]  充滿了快慰
[00:13:36.800 --> 00:13:38.800]  因為是紀念神
[00:13:38.800 --> 00:13:40.800]  給他們過去的祝福
[00:13:40.800 --> 00:13:41.800]  好了
[00:13:41.800 --> 00:13:42.800]  跟大家解釋了
[00:13:42.800 --> 00:13:45.800]  七月有三個很重要的節日
[00:13:45.800 --> 00:13:46.800]  記不記得是什麼
[00:13:46.800 --> 00:13:47.800]  七月初一
[00:13:47.800 --> 00:13:48.800]  催國節
[00:13:48.800 --> 00:13:50.800]  是他們的新年
[00:13:50.800 --> 00:13:51.800]  七月十號
[00:13:51.800 --> 00:13:52.800]  是嚴肅會
[00:13:52.800 --> 00:13:53.800]  是贖罪日
[00:13:53.800 --> 00:13:55.800]  為自己過去所犯的罪
[00:13:55.800 --> 00:13:57.800]  求神來赦免
[00:13:57.800 --> 00:13:58.800]  然後接著
[00:13:58.800 --> 00:14:00.800]  七月十五到二十二號
[00:14:00.800 --> 00:14:02.800]  是他們的住棚節
[00:14:02.800 --> 00:14:04.800]  所以七月對他們來說
[00:14:04.800 --> 00:14:05.800]  是非常重要
[00:14:05.800 --> 00:14:06.800]  好了
[00:14:06.800 --> 00:14:07.800]  在七月初一的時候
[00:14:07.800 --> 00:14:09.800]  他們舉行了這個大會
[00:14:09.800 --> 00:14:11.800]  而這個大會
[00:14:11.800 --> 00:14:12.800]  很特別
[00:14:12.800 --> 00:14:14.800]  就是他們要求
[00:14:14.800 --> 00:14:15.800]  以色列
[00:14:15.800 --> 00:14:18.800]  為他們宣講神的說話
[00:14:18.800 --> 00:14:20.800]  他們同心的聚集
[00:14:20.800 --> 00:14:22.800]  就是要好好的
[00:14:22.800 --> 00:14:24.800]  學武神的華語
[00:14:24.800 --> 00:14:25.800]  我們一起來讀
[00:14:25.800 --> 00:14:27.800]  尼希米基第八章的第二節
[00:14:27.800 --> 00:14:28.800]  第八章的第二節
[00:14:28.800 --> 00:14:29.800]  我們一起來讀出
[00:14:29.800 --> 00:14:31.800]  七月初一日
[00:14:31.800 --> 00:14:34.800]  祭司以斯拉將律法書帶到
[00:14:34.800 --> 00:14:38.800]  聽了能明白的男女會眾面前
[00:14:38.800 --> 00:14:44.800]  帶到能夠聽得明白的男女會眾面前
[00:14:44.800 --> 00:14:47.800]  這次的聚集其實很特別
[00:14:47.800 --> 00:14:51.800]  是子民主動的來要求
[00:14:51.800 --> 00:14:53.800]  而人民很快的
[00:14:53.800 --> 00:14:57.800]  就聚集在水門的寬闊處
[00:14:57.800 --> 00:15:02.800]  我不是很知道當日他們怎樣來帶去召集那些人
[00:15:02.800 --> 00:15:03.800]  因為那時候沒有WIFI
[00:15:03.800 --> 00:15:04.800]  沒有WhatsApp
[00:15:04.800 --> 00:15:06.800]  怎樣去通知那些人
[00:15:06.800 --> 00:15:07.800]  來帶去聚集呢
[00:15:07.800 --> 00:15:09.800]  真是不容易
[00:15:09.800 --> 00:15:10.800]  他們只是口傳
[00:15:10.800 --> 00:15:12.800]  大家的來提醒對方
[00:15:12.800 --> 00:15:14.800]  他們就出來了
[00:15:14.800 --> 00:15:16.800]  而很特別的就是
[00:15:16.800 --> 00:15:19.800]  第八章的第一節那裡很強調
[00:15:19.800 --> 00:15:21.800]  他們一起聚集的時候
[00:15:21.800 --> 00:15:24.800]  如同一人聚集
[00:15:24.800 --> 00:15:26.800]  這個是很寶貴
[00:15:26.800 --> 00:15:28.800]  我再讀這段經文好嗎
[00:15:28.800 --> 00:15:30.800]  我們再讀這段經文
[00:15:30.800 --> 00:15:31.800]  「到了七月
[00:15:31.800 --> 00:15:34.800]  以色列人住在自己的城裡
[00:15:34.800 --> 00:15:39.800]  那時他們如同一人聚集在水門前的寬闊處
[00:15:39.800 --> 00:15:42.800]  請民事以斯拉將耶和華
[00:15:42.800 --> 00:15:47.800]  籍摩西全級以色列人的律法書帶來」
[00:15:47.800 --> 00:15:51.800]  「如同一人」是表示他們同心
[00:15:51.800 --> 00:15:53.800]  他們有一個同一的心智
[00:15:53.800 --> 00:15:56.800]  就是學武神的話語很齊心
[00:15:56.800 --> 00:16:00.800]  水門的寬闊處是什麼意思呢
[00:16:00.800 --> 00:16:03.800]  原來就是一個人民廣場
[00:16:03.800 --> 00:16:08.800]  過去他們傳統要研讀神的話語的時候
[00:16:08.800 --> 00:16:10.800]  是在聖殿裡面的
[00:16:10.800 --> 00:16:15.800]  但這次為什麼在水門的寬闊處呢
[00:16:15.800 --> 00:16:17.800]  有幾個原因
[00:16:17.800 --> 00:16:18.800]  第一
[00:16:18.800 --> 00:16:20.800]  當時的聖殿重建
[00:16:20.800 --> 00:16:23.800]  但是仍然不能夠容納所有的人
[00:16:23.800 --> 00:16:24.800]  還有不要忘記
[00:16:24.800 --> 00:16:26.800]  原來進去聖殿的時候
[00:16:26.800 --> 00:16:29.800]  你是一定要一個自潔的人
[00:16:29.800 --> 00:16:32.800]  譬如你剛剛碰過一些死屍
[00:16:32.800 --> 00:16:35.800]  譬如用以色列人那天來說
[00:16:35.800 --> 00:16:36.800]  我今天是不潔的
[00:16:36.800 --> 00:16:38.800]  因為我剛剛負責完喪禮
[00:16:38.800 --> 00:16:40.800]  當我負責完喪禮的時候
[00:16:40.800 --> 00:16:41.800]  就是不潔的
[00:16:41.800 --> 00:16:42.800]  我不可以進來這裡
[00:16:42.800 --> 00:16:43.800]  你明白我說什麼嗎
[00:16:43.800 --> 00:16:47.800]  所以進聖殿就一定要一個自潔的人
[00:16:47.800 --> 00:16:50.800]  還有就是女人和兒童
[00:16:50.800 --> 00:16:53.800]  都不是那麼容易進去聖殿裡面的
[00:16:53.800 --> 00:16:54.800]  他們往往被排斥於外
[00:16:54.800 --> 00:16:57.800]  那時候仍然是一個男性的中心點
[00:16:57.800 --> 00:17:01.800]  所以這次的聚集不是在聖殿裡面
[00:17:01.800 --> 00:17:05.800]  這次的聚集是在水門的寬闊處
[00:17:05.800 --> 00:17:07.800]  是一個人民廣場
[00:17:07.800 --> 00:17:09.800]  是讓人民來這裡聚集的
[00:17:09.800 --> 00:17:11.800]  如果你有機會去過歐洲
[00:17:11.800 --> 00:17:13.800]  你見過很多很多的人民廣場
[00:17:13.800 --> 00:17:15.800]  就是給人來這裡聚集
[00:17:15.800 --> 00:17:17.800]  我們本來也有一個人民廣場
[00:17:17.800 --> 00:17:19.800]  但是現在都下閘了
[00:17:19.800 --> 00:17:20.800]  然後告訴你
[00:17:20.800 --> 00:17:21.800]  這個不是給人民的
[00:17:21.800 --> 00:17:23.800]  這個是政府的財物
[00:17:23.800 --> 00:17:25.800]  我們不可以再進去
[00:17:25.800 --> 00:17:27.800]  你留意到原來這個就是
[00:17:27.800 --> 00:17:30.800]  給他們來讓一些就算是不潔的人
[00:17:30.800 --> 00:17:33.800]  這個不潔不是指道德的不潔
[00:17:33.800 --> 00:17:34.800]  可能就是我剛剛所說
[00:17:34.800 --> 00:17:36.800]  他剛剛接觸過死人
[00:17:36.800 --> 00:17:37.800]  可能是一個女性
[00:17:37.800 --> 00:17:40.800]  她月經來的時候都視為不潔
[00:17:40.800 --> 00:17:42.800]  如果一個女性月經來的時候
[00:17:42.800 --> 00:17:43.800]  她更加不可以進聖殿
[00:17:43.800 --> 00:17:46.800]  但是在人民廣場
