
[00:00:00.000 --> 00:00:00.960]  等姐妹晚安
[00:05:19.200 --> 00:05:20.120]  最後總之
[00:05:20.120 --> 00:05:22.240]  總之你不要煩我了
[00:05:22.240 --> 00:05:24.120]  然後兒子再嚇一跳
[00:05:24.120 --> 00:05:25.640]  你就當我青春期
[00:05:25.640 --> 00:05:27.320]  我反叛
[00:05:27.320 --> 00:05:29.080]  你就當看不到這些東西
[00:05:29.080 --> 00:05:31.680]  很快過的媽媽
[00:05:31.680 --> 00:05:33.120]  如果你媽媽
[00:05:33.120 --> 00:05:33.760]  你怎樣
[00:05:33.760 --> 00:05:35.120]  頂到上胸口
[00:05:35.120 --> 00:05:37.320]  我又不是那些直升機家長
[00:05:37.320 --> 00:05:38.640]  也不是扯到很盡
[00:05:38.640 --> 00:05:39.360]  然後媽媽
[00:05:39.360 --> 00:05:41.480]  這個媽媽很有智慧
[00:05:41.480 --> 00:05:43.120]  青春期很厲害嗎
[00:05:43.120 --> 00:05:45.680]  你媽媽我更年期
[00:05:45.680 --> 00:05:47.200]  更年期忍一下都可以
[00:05:47.200 --> 00:05:48.720]  忍一下就過的了
[00:05:48.720 --> 00:05:50.920]  青春期很厲害嗎
[00:05:50.920 --> 00:05:53.880]  你有沒有似曾相識的感覺
[00:05:53.880 --> 00:05:54.920]  當然我們有時候都是
[00:05:54.920 --> 00:05:57.240]  我們有很多事明明知道應該做
[00:05:57.240 --> 00:06:00.400]  但有時候不做
[00:06:00.400 --> 00:06:01.720]  為什麼我要
[00:06:01.720 --> 00:06:02.960]  最後要去
[00:06:02.960 --> 00:06:06.600]  特地來講厭煩呢
[00:06:06.600 --> 00:06:10.640]  因為厭煩上帝
[00:06:10.640 --> 00:06:13.920]  就是今天我們在港獨的經文
[00:06:13.920 --> 00:06:22.040]  是《離家書》六章一到八節的語氣
[00:06:22.040 --> 00:06:23.160]  那個語氣
[00:06:23.160 --> 00:06:26.640]  《離家書》六章一到八節的經文
[00:06:26.640 --> 00:06:27.720]  就是這個語氣
[00:06:27.720 --> 00:06:29.720]  我請了頂姐妹幫我讀一讀經文
[00:06:29.720 --> 00:06:33.600]  先我想請第一位頂姐妹讀第一至第三節
[00:06:33.600 --> 00:06:34.640]  你來聽聽
[00:06:34.640 --> 00:06:36.520]  究竟那個厭煩的語氣是怎樣
[00:06:36.520 --> 00:06:40.040]  你先請姐妹讀第一至三節
[00:06:40.040 --> 00:06:41.120]  麻煩你了
[00:06:41.120 --> 00:06:44.720]  以色列人啊 當聽耶和華的話
[00:06:44.720 --> 00:06:47.520]  要起來向山嶺爭辯
[00:06:47.520 --> 00:06:49.960]  使光靈聽你的話
[00:06:49.960 --> 00:06:54.840]  山嶺和地永久的根基啊
[00:06:54.840 --> 00:06:56.280]  什麼
[00:06:56.280 --> 00:06:57.080]  先讀完一句
[00:06:57.080 --> 00:06:59.680]  待會兒再來
[00:06:59.680 --> 00:07:03.000]  山嶺和地永久的根基啊
[00:07:03.000 --> 00:07:05.400]  要聽耶和華爭辯的話
[00:07:05.400 --> 00:07:09.120]  因為耶和華要與他的百姓爭辯
[00:07:09.120 --> 00:07:11.000]  與以色列爭辯
[00:07:11.000 --> 00:07:12.520]  我的百姓啊
[00:07:12.520 --> 00:07:14.800]  我向你做了什麼呢
[00:07:14.800 --> 00:07:18.080]  我在什麼事上使你煩厭
[00:07:18.080 --> 00:07:20.160]  你可以對我證明
[00:07:20.160 --> 00:07:25.720]  好 頭三節其實是一個法庭的場景
[00:07:25.720 --> 00:07:33.120]  是上帝和百姓在對話
[00:07:33.120 --> 00:07:36.840]  山嶺和眾山就好像一個陪審團
[00:07:36.840 --> 00:07:39.480]  就是當上帝有些事要跟以色列人說
[00:07:39.480 --> 00:07:40.520]  以色列人覺得很煩
[00:07:40.520 --> 00:07:42.960]  其實就在這個煩厭的裏面
[00:07:42.960 --> 00:07:43.960]  那內容是什麼
[00:07:43.960 --> 00:07:46.800]  上帝先怎樣去表述了它呢
[00:07:46.800 --> 00:07:52.360]  我們請查理講第四節
[00:07:52.360 --> 00:07:56.440]  我曾將你從埃及地領出來
[00:07:56.440 --> 00:07:59.440]  從作盧卜之家救贖你
[00:07:59.440 --> 00:08:02.800]  我也差遣摩西 亞倫 和米利暗
[00:08:02.800 --> 00:08:04.560]  在你前面行
[00:08:04.560 --> 00:08:05.960]  我的百姓啊
[00:08:05.960 --> 00:08:11.760]  你們當追憐摩押王巴勒所設的謀
[00:08:11.760 --> 00:08:15.760]  和比爾的兒子巴勒回答他的話
[00:08:15.760 --> 00:08:21.280]  並你們從甚庭到吉甲所遇見的事
[00:08:21.280 --> 00:08:24.640]  好使你們知道耶和華公義的作為
[00:08:24.640 --> 00:08:26.800]  首先上帝去申辯就說了什麼
[00:08:26.800 --> 00:08:28.840]  我做了什麼令你這麼煩
[00:08:28.840 --> 00:08:32.200]  是不是我在埃及地圍爐之家領你出來呢
[00:08:32.200 --> 00:08:35.080]  在摩押王找個術士巴勒
[00:08:35.080 --> 00:08:36.720]  你記得他們行到曠野的時候
[00:08:36.720 --> 00:08:37.440]  他奏助你
[00:08:37.440 --> 00:08:40.160]  我反要叫他祝福你
[00:08:40.160 --> 00:08:41.760]  甚至去到十庭
[00:08:41.760 --> 00:08:42.880]  到吉甲
[00:08:42.880 --> 00:08:43.480]  什麼意思呢
[00:08:43.480 --> 00:08:45.080]  十庭就是以色列人
[00:08:45.080 --> 00:08:49.680]  進入迦南地之前最後紮營的地方
[00:08:49.680 --> 00:08:53.200]  吉甲是過了約旦河之後
[00:08:53.200 --> 00:08:56.360]  第一個紮營的地方
[00:08:56.360 --> 00:08:59.320]  是說上帝帶領以色列人過去
[00:08:59.320 --> 00:09:01.640]  保守你們進入迦南地
[00:09:01.640 --> 00:09:04.560]  是不是上帝一直帶領他們出了以色列
[00:09:04.560 --> 00:09:06.960]  出了埃及圍爐之地
[00:09:06.960 --> 00:09:08.720]  在曠野裡面有人奏助你
[00:09:08.720 --> 00:09:09.480]  變成祝福
[00:09:09.480 --> 00:09:10.560]  過了約旦河
[00:09:10.560 --> 00:09:11.760]  去到英許之地
[00:09:11.760 --> 00:09:13.160]  我是不是做了些事令你這麼煩
[00:09:13.160 --> 00:09:14.720]  這是上帝的表述
[00:09:14.720 --> 00:09:18.920]  那麼以色列百姓又怎樣回應呢
[00:09:18.920 --> 00:09:20.640]  我朝見耶和華
[00:09:20.640 --> 00:09:23.080]  在至高神面前跪拜
[00:09:23.080 --> 00:09:24.680]  當獻上什麼呢
[00:09:24.680 --> 00:09:28.200]  豈可獻一歲的牛獨為繁祭嗎
[00:09:28.200 --> 00:09:31.200]  耶和華豈喜願千千的公揚
[00:09:31.200 --> 00:09:33.400]  或是萬萬的遊河嗎
[00:09:33.400 --> 00:09:35.960]  我豈可為自己的罪過
[00:09:35.960 --> 00:09:37.640]  獻我的長子嗎
[00:09:37.640 --> 00:09:39.880]  為心中的罪惡
[00:09:39.880 --> 00:09:43.080]  獻我身所生的嗎
[00:09:43.080 --> 00:09:44.920]  謝謝
[00:09:44.920 --> 00:09:48.640]  那麼接著百姓的回應是什麼意思呢
[00:09:48.640 --> 00:09:52.840]  其實是一些反話來的
[00:09:52.840 --> 00:09:55.760]  以色列人其實心裡面有些想法就是
[00:09:55.760 --> 00:10:00.400]  你知道由北國以色列
[00:10:00.400 --> 00:10:02.280]  和南國開始分裂在之後
[00:10:02.280 --> 00:10:04.760]  其實一直以來
[00:10:04.760 --> 00:10:07.280]  都面對著很多當時在迦南地的
[00:10:07.280 --> 00:10:11.200]  一些不同的攻擊等等的事情
[00:10:11.200 --> 00:10:13.520]  但是後來其實他們一直開始有一個想法
[00:10:13.520 --> 00:10:17.160]  就是其實他們覺得上帝幫不了忙
[00:10:17.160 --> 00:10:20.040]  在一個一直長期都面對著這些外來的
[00:10:20.040 --> 00:10:21.760]  這些欺壓局裡面
[00:10:21.760 --> 00:10:24.480]  慢慢開始偏離了上帝
[00:10:24.480 --> 00:10:26.680]  如果你有印象呢
[00:10:26.680 --> 00:10:28.520]  他們開始用了不同的自己的方法
[00:10:28.520 --> 00:10:29.680]  你知道列王
[00:10:29.680 --> 00:10:30.920]  即是由南國北國
[00:10:30.920 --> 00:10:32.720]  其實大概南國也好北國也好
[00:10:32.720 --> 00:10:34.160]  都是大約十九二十個皇帝
[00:10:34.160 --> 00:10:36.400]  一直有些好一些有些差一點
[00:10:36.400 --> 00:10:38.120]  他們開始有些用自己的方法
[00:10:38.120 --> 00:10:39.320]  如果你有印象
[00:10:39.320 --> 00:10:42.360]  北國有個皇帝叫暗利
[00:10:42.360 --> 00:10:45.200]  暗利之後有一個皇帝
[00:10:45.200 --> 00:10:48.200]  他的兒子就是阿哈王
[00:10:48.200 --> 00:10:52.400]  阿哈王就開始和西頓結盟
[00:10:52.400 --> 00:10:54.240]  將巴力的崇拜
[00:10:54.240 --> 00:10:57.480]  你知道巴力是迦南地的外邦臣
[00:10:57.480 --> 00:10:59.720]  就引進在他的國家
[00:10:59.720 --> 00:11:01.680]  你們可能不太記得
[00:11:01.680 --> 00:11:04.160]  阿哈的老婆你應該認識的
[00:11:04.160 --> 00:11:06.280]  三個字
[00:11:06.280 --> 00:11:08.680]  不記得
[00:11:08.680 --> 00:11:09.680]  不是不記得
[00:11:09.680 --> 00:11:10.480]  不是
[00:11:10.480 --> 00:11:12.840]  他的老婆不是不記得
[00:11:12.840 --> 00:11:15.400]  他的老婆是耶西別
[00:11:15.400 --> 00:11:17.640]  他的老婆就是耶西別
[00:11:17.640 --> 00:11:21.240]  但你知道其實在阿哈王那個年代
[00:11:21.240 --> 00:11:25.680]  其實以色列是開始有些中興的
[00:11:25.680 --> 00:11:29.760]  就是說在他那個時代
[00:11:29.760 --> 00:11:35.440]  以色列是開始
[00:11:35.440 --> 00:11:36.880]  好像都很好
[00:11:36.880 --> 00:11:38.400]  過得挺好的
[00:11:38.400 --> 00:11:40.800]  所以他們一直覺得
[00:11:40.800 --> 00:11:44.240]  其實上帝的方式是不是這麼好
[00:11:44.240 --> 00:11:46.240]  我用我自己的方法
[00:11:46.240 --> 00:11:48.240]  我和外邦去結盟
[00:11:48.240 --> 00:11:50.560]  這樣來到好像也不錯
[00:11:50.560 --> 00:11:53.520]  所以他們就開始偏離上帝
[00:11:53.520 --> 00:11:59.160]  還有他們覺得上帝不抵得他們好
[00:11:59.160 --> 00:12:01.440]  覺得上帝很煩
[00:12:01.440 --> 00:12:06.080]  如果你回去看李家書第二章就說這些
[00:12:06.080 --> 00:12:08.280]  覺得上帝不抵得他們好
[00:12:08.280 --> 00:12:09.720]  覺得他們很煩
[00:12:09.720 --> 00:12:10.680]  就是覺得上帝很煩
[00:12:10.680 --> 00:12:12.360]  還要這麼多規管的東西
[00:12:12.360 --> 00:12:13.920]  所以呢
[00:12:13.920 --> 00:12:19.640]  他們就用憲制去塞住上帝的口
[00:12:19.640 --> 00:12:22.200]  什麼叫做一歲公牛
[00:12:22.200 --> 00:12:23.880]  最靚的那些
[00:12:23.880 --> 00:12:26.080]  你吃過最靚的牛是什麼
[00:12:26.080 --> 00:12:27.720]  我早前和你弟兄聊了一下
[00:12:27.720 --> 00:12:29.840]  什麼宮崎那些
[00:12:29.840 --> 00:12:31.600]  什麼日本三大牛
[00:12:31.600 --> 00:12:33.600]  我忘記了那些名字
[00:12:33.600 --> 00:12:35.440]  最靚的
[00:12:35.440 --> 00:12:36.960]  按照律法的要求
[00:12:36.960 --> 00:12:40.640]  一歲的牛毒是最好的憲制給上帝
[00:12:40.640 --> 00:12:43.400]  什麼叫千千的公羊萬萬的牛
[00:12:43.400 --> 00:12:46.640]  大量的憲制
[00:12:46.640 --> 00:12:49.640]  質和量都做到足
[00:12:49.640 --> 00:12:52.440]  而且不只獻牲畜
[00:12:52.440 --> 00:12:53.760]  多麼重要
[00:12:53.760 --> 00:12:55.960]  還獻人
[00:12:55.960 --> 00:12:57.840]  我可以為自己心裡的罪惡
[00:12:57.840 --> 00:12:59.200]  把我的長子都獻了
[00:12:59.200 --> 00:13:00.280]  燒給你
[00:13:00.280 --> 00:13:03.520]  是不是很敬甜
[00:13:03.520 --> 00:13:05.280]  但是你要留意
[00:13:05.280 --> 00:13:09.600]  上帝沒有叫他們這麼做
[00:13:09.600 --> 00:13:11.280]  耶利米書十九章
[00:13:11.280 --> 00:13:13.440]  它說他們為巴力見休壇
[00:13:13.440 --> 00:13:17.320]  燒死自己的兒子作繁祭獻給巴力
[00:13:17.320 --> 00:13:21.640]  我從未吩咐他們這樣做
[00:13:21.640 --> 00:13:23.240]  連提都沒有提過
[00:13:23.240 --> 00:13:24.840]  連賞都沒有賞過
[00:13:24.840 --> 00:13:27.880]  耶利米書十九章第五節你回去看
[00:13:27.880 --> 00:13:30.760]  這個是加南的敬拜
[00:13:30.760 --> 00:13:32.320]  是巴力的敬拜
[00:13:32.320 --> 00:13:34.120]  是外邦神的憲制
[00:13:34.120 --> 00:13:39.480]  而不是憲制給以色列的上帝
[00:13:39.480 --> 00:13:41.480]  所以他們好像很敬甜
[00:13:41.480 --> 00:13:42.400]  就是獻很多東西
[00:13:42.400 --> 00:13:43.920]  但是那個不單只是敬拜
[00:13:43.920 --> 00:13:46.200]  而是他們日常生活都開始偏離
[00:13:46.200 --> 00:13:48.760]  特別在領袖裡面
[00:13:48.760 --> 00:13:50.520]  他們都會為了錢
[00:13:50.520 --> 00:13:52.920]  而去做一些違背良心的事
[00:13:52.920 --> 00:13:54.480]  偏幫一些有錢人
[00:13:54.480 --> 00:13:56.560]  剝削一些窮人的土地
[00:13:56.560 --> 00:14:00.760]  違背了上帝對律法的吩咐
[00:14:00.760 --> 00:14:07.880]  對民生和土地帶來很多的破壞
[00:14:07.880 --> 00:14:09.920]  說的是什麼呢
[00:14:09.920 --> 00:14:12.560]  說的是一個社會
[00:14:12.560 --> 00:14:15.840]  充滿著很多不公不義的事
[00:14:15.840 --> 00:14:18.120]  為了錢屈枉正直
[00:14:18.120 --> 00:14:21.600]  剝奪窮人違背良心
[00:14:21.600 --> 00:14:23.760]  但是同時呢
[00:14:23.760 --> 00:14:25.120]  另一面就是
[00:14:25.120 --> 00:14:27.520]  憲制做到足
[00:14:27.520 --> 00:14:30.560]  質和量都無得挑剔
[00:14:30.560 --> 00:14:32.080]  香火鼎盛
[00:14:32.080 --> 00:14:35.280]  人山人海
[00:14:35.280 --> 00:14:41.240]  你覺得這樣的社會好不好
[00:14:41.240 --> 00:14:42.040]  試想想
[00:14:42.040 --> 00:14:43.760]  如果今天回來教會的時候
[00:14:43.760 --> 00:14:46.040]  奉獻很充足
[00:14:46.040 --> 00:14:47.960]  跟福堂的奉獻很相似
[00:14:47.960 --> 00:14:50.680]  參與崇拜的人數不斷創新高
[00:14:50.680 --> 00:14:52.400]  祈禱會都很興盛
[00:14:52.400 --> 00:14:55.520]  而且祈禱會的內容很敬虔
[00:14:55.520 --> 00:14:57.040]  再想想怎樣去祈禱的時候
[00:14:57.040 --> 00:14:59.000]  可以更敬虔地表達
[00:14:59.000 --> 00:15:00.120]  聖公會有些公圖書
[00:15:00.120 --> 00:15:01.640]  我用完它沒問題
[00:15:01.640 --> 00:15:04.480]  隔壁那些佛經、可蘭經
[00:15:04.480 --> 00:15:05.320]  其他宗教的書
[00:15:05.320 --> 00:15:06.320]  我都拿下來
[00:15:06.320 --> 00:15:07.880]  總之我表達得敬虔都可以了
[00:15:07.880 --> 00:15:12.640]  夠了沒有
[00:15:12.640 --> 00:15:14.760]  結束祈禱會
[00:15:14.760 --> 00:15:16.840]  回到家
[00:15:16.840 --> 00:15:17.720]  一見到一個工人
[00:15:17.720 --> 00:15:18.640]  不是吧你
[00:15:18.640 --> 00:15:19.640]  火遮眼
[00:15:19.640 --> 00:15:21.120]  拖鞋都不拿
[00:15:21.120 --> 00:15:22.840]  呼呼喝喝立即
[00:15:22.840 --> 00:15:25.120]  回到公司的時候
[00:15:25.120 --> 00:15:26.960]  欺壓下屬
[00:15:26.960 --> 00:15:27.880]  是份內事
[00:15:27.880 --> 00:15:28.520]  他做事
[00:15:28.520 --> 00:15:29.520]  我做老闆
[00:15:29.520 --> 00:15:30.560]  他做下屬
