
[00:00:00.000 --> 00:00:04.000]  各位地獄姐妹朋友們早安
[00:03:18.000 --> 00:03:20.000]  好像天氣一般
[00:03:20.000 --> 00:03:22.000]  晴時多雲偶陣雨
[00:03:22.000 --> 00:03:24.000]  所以我們要憑著我們信心
[00:03:24.000 --> 00:03:28.000]  來活出和聖旨意的人生
[00:03:28.000 --> 00:03:30.000]  第四次我講的是
[00:03:30.000 --> 00:03:33.000]  要戰勝你生命中的巨人
[00:03:33.000 --> 00:03:35.000]  是用著大衛戰勝戈利亞
[00:03:35.000 --> 00:03:38.000]  來講出我們要怎麼樣
[00:03:38.000 --> 00:03:41.000]  能夠勝過我們生命中的巨人
[00:03:41.000 --> 00:03:43.000]  你的巨人或許是你的身體
[00:03:43.000 --> 00:03:45.000]  你的巨人或許是你的財物
[00:03:45.000 --> 00:03:46.000]  你的工作
[00:03:46.000 --> 00:03:48.000]  你的家庭
[00:03:48.000 --> 00:03:49.000]  你的鄰居
[00:03:49.000 --> 00:03:51.000]  甚至你的同事等等
[00:03:51.000 --> 00:03:54.000]  但是我們生命
[00:03:54.000 --> 00:03:55.000]  我們總是希望
[00:03:55.000 --> 00:03:57.000]  我們身體健健康康快快樂的
[00:03:57.000 --> 00:03:59.000]  但是我們身體有病痛的時候
[00:03:59.000 --> 00:04:01.000]  我們就奉主耶穌基督的名義
[00:04:01.000 --> 00:04:03.000]  我們要戰勝那個生命的巨人
[00:04:03.000 --> 00:04:05.000]  像大衛王一般
[00:04:05.000 --> 00:04:07.000]  我們要來面對他
[00:04:07.000 --> 00:04:10.000]  你希望過什麼樣的人生呢
[00:04:10.000 --> 00:04:11.000]  你是不是希望
[00:04:11.000 --> 00:04:14.000]  你的人生是榮華富貴的呢
[00:04:14.000 --> 00:04:16.000]  轟轟烈烈的呢
[00:04:16.000 --> 00:04:18.000]  富富裕裕的呢
[00:04:18.000 --> 00:04:20.000]  健健康康平平安安快快樂樂
[00:04:20.000 --> 00:04:21.000]  渾渾噩噩
[00:04:21.000 --> 00:04:24.000]  或者是跌跌撞撞的呢
[00:04:24.000 --> 00:04:26.000]  真的想起來
[00:04:26.000 --> 00:04:27.000]  其實我們人生
[00:04:27.000 --> 00:04:31.000]  都是希望有一個混合
[00:04:31.000 --> 00:04:33.000]  這邊一點那邊一點
[00:04:33.000 --> 00:04:35.000]  就像我舉的例子
[00:04:35.000 --> 00:04:36.000]  如果你的一生
[00:04:36.000 --> 00:04:38.000]  是非常轟轟烈烈的話
[00:04:38.000 --> 00:04:40.000]  好像革命先烈
[00:04:40.000 --> 00:04:42.000]  30歲就掛在牆上了
[00:04:42.000 --> 00:04:45.000]  所以就定義你的人生
[00:04:45.000 --> 00:04:47.000]  要怎麼過
[00:04:47.000 --> 00:04:49.000]  我知道我的人生
[00:04:49.000 --> 00:04:51.000]  要為主而活
[00:04:51.000 --> 00:04:53.000]  因為我越活越年輕
[00:04:53.000 --> 00:04:55.000]  越活越快樂
[00:04:55.000 --> 00:04:57.000]  所以雅各書說
[00:04:57.000 --> 00:04:59.000]  若主願意
[00:04:59.000 --> 00:05:01.000]  我們就可以活著
[00:05:01.000 --> 00:05:02.000]  也可以做這事
[00:05:02.000 --> 00:05:04.000]  或者做那事
[00:05:04.000 --> 00:05:07.000]  因為這是他的恩典
[00:05:07.000 --> 00:05:08.000]  所以我們要活出
[00:05:08.000 --> 00:05:10.000]  得勝有餘的人生
[00:05:10.000 --> 00:05:13.000]  這是我上次講的第五講
[00:05:13.000 --> 00:05:15.000]  那麼今天
[00:05:15.000 --> 00:05:17.000]  我要來跟各位分享
[00:05:17.000 --> 00:05:21.000]  祈福天國的大研習
[00:05:21.000 --> 00:05:24.000]  如果您去看路加福音
[00:05:24.000 --> 00:05:25.000]  你會發現
[00:05:25.000 --> 00:05:27.000]  路加福音講吃
[00:05:27.000 --> 00:05:28.000]  講得特別多
[00:05:28.000 --> 00:05:29.000]  甚至於
[00:05:29.000 --> 00:05:31.000]  就在我們剛才讀的經文
[00:05:31.000 --> 00:05:35.000]  路加福音14章16到24節
[00:05:35.000 --> 00:05:36.000]  在15節的時候
[00:05:36.000 --> 00:05:38.000]  就有一個人說
[00:05:38.000 --> 00:05:42.000]  在神國吃飯的有福了
[00:05:42.000 --> 00:05:44.000]  我看到許多在神國吃飯的人
[00:05:44.000 --> 00:05:45.000]  都是有福的
[00:05:45.000 --> 00:05:47.000]  雖然沒有大魚大肉
[00:05:47.000 --> 00:05:50.000]  但是也是非常有福氣的
[00:05:50.000 --> 00:05:51.000]  不是嗎
[00:05:51.000 --> 00:05:53.000]  昨天我們去幾個人小吃班
[00:05:53.000 --> 00:05:56.000]  去婚禮給他們獻屍
[00:05:56.000 --> 00:05:58.000]  還受他們的招待
[00:05:58.000 --> 00:06:02.000]  我也是酒足飯飽而歸
[00:06:02.000 --> 00:06:04.000]  感謝神讚美神
[00:06:04.000 --> 00:06:06.000]  吃的有大魚大肉
[00:06:06.000 --> 00:06:08.000]  感謝神
[00:06:08.000 --> 00:06:11.000]  因為這是天國的研習
[00:06:11.000 --> 00:06:15.000]  如果我們把它看成從神而來的
[00:06:15.000 --> 00:06:18.000]  或者我們看我們的生命
[00:06:18.000 --> 00:06:19.000]  我們的生命
[00:06:19.000 --> 00:06:22.000]  是神為我們預備的豐富的研習
[00:06:22.000 --> 00:06:24.000]  即使你在困苦患難中
[00:06:24.000 --> 00:06:26.000]  你說神我知道
[00:06:26.000 --> 00:06:30.000]  今天你會有更好的跟著就來
[00:06:30.000 --> 00:06:32.000]  你讓我餓了兩天肚子
[00:06:32.000 --> 00:06:34.000]  然後我的腸胃都清了
[00:06:34.000 --> 00:06:36.000]  有更好的東西你要給我吃
[00:06:36.000 --> 00:06:39.000]  今天你的日子過得很平淡
[00:06:39.000 --> 00:06:40.000]  你說神啊
[00:06:40.000 --> 00:06:42.000]  這是你給我的清粥小菜
[00:06:42.000 --> 00:06:44.000]  我知道你的清粥小菜
[00:06:44.000 --> 00:06:46.000]  也讓我的胃能夠調節
[00:06:46.000 --> 00:06:48.000]  我吃得更好身體更棒
[00:06:48.000 --> 00:06:51.000]  所以我們的生命
[00:06:51.000 --> 00:06:54.000]  就再一次活得不一樣
[00:06:54.000 --> 00:06:57.000]  祈福天國的大研習
[00:06:57.000 --> 00:06:59.000]  這個主耶穌是把救恩
[00:06:59.000 --> 00:07:03.000]  當作一個天國的研習
[00:07:03.000 --> 00:07:06.000]  然後祂就出來邀請人家
[00:07:06.000 --> 00:07:09.000]  來參加這個研習
[00:07:09.000 --> 00:07:11.000]  那麼受邀請的人呢
[00:07:11.000 --> 00:07:14.000]  有好多種不同的反應
[00:07:14.000 --> 00:07:20.000]  有的人是把神的邀請
[00:07:20.000 --> 00:07:21.000]  把神國的救恩
[00:07:21.000 --> 00:07:25.000]  看作是短暫至親的
[00:07:25.000 --> 00:07:27.000]  有的人會把這個事情
[00:07:27.000 --> 00:07:29.000]  看得是非常重
[00:07:29.000 --> 00:07:31.000]  所以我們的人生的態度
[00:07:31.000 --> 00:07:34.000]  是能夠決定我們要怎麼樣
[00:07:34.000 --> 00:07:37.000]  來回應神國的邀請
[00:07:37.000 --> 00:07:38.000]  感謝神讚美神
[00:07:38.000 --> 00:07:41.000]  我們在座大多已經接受了
[00:07:41.000 --> 00:07:44.000]  耶穌基督為我們的救助
[00:07:44.000 --> 00:07:47.000]  我們都已經得到了祂的救恩
[00:07:47.000 --> 00:07:50.000]  那麼讓我來問各位一下
[00:07:50.000 --> 00:07:53.000]  如果今天我要看看
[00:07:53.000 --> 00:07:57.000]  這個孰重孰輕
[00:07:57.000 --> 00:08:00.000]  你是財富重要呢
[00:08:00.000 --> 00:08:02.000]  還是事業重要呢
[00:08:02.000 --> 00:08:04.000]  還是你的家庭重要
[00:08:04.000 --> 00:08:07.000]  我們就用這三個來排一下
[00:08:07.000 --> 00:08:11.000]  財富家庭還有事業
[00:08:11.000 --> 00:08:15.000]  是哪一個最重要
[00:08:15.000 --> 00:08:16.000]  家庭最重要
[00:08:16.000 --> 00:08:18.000]  財富呢
[00:08:18.000 --> 00:08:22.000]  或者是事業呢
[00:08:22.000 --> 00:08:24.000]  家庭擺在最重要
[00:08:24.000 --> 00:08:25.000]  這個很不錯
[00:08:25.000 --> 00:08:28.000]  因為有俗話說
[00:08:28.000 --> 00:08:30.000]  譬如講說
[00:08:30.000 --> 00:08:32.000]  生命誰可貴
[00:08:32.000 --> 00:08:34.000]  愛情價更高
[00:08:34.000 --> 00:08:36.000]  若為自由固
[00:08:36.000 --> 00:08:38.000]  良者皆可拋
[00:08:38.000 --> 00:08:41.000]  但是我也有看到人家講說
[00:08:41.000 --> 00:08:42.000]  自由誰可貴
[00:08:42.000 --> 00:08:44.000]  愛情價更高
[00:08:44.000 --> 00:08:45.000]  若為金錢固
[00:08:45.000 --> 00:08:47.000]  良者皆可拋
[00:08:47.000 --> 00:08:48.000]  就隨便你怎麼擺
[00:08:48.000 --> 00:08:50.000]  所以我們就是說
[00:08:50.000 --> 00:08:52.000]  財富誰可貴
[00:08:52.000 --> 00:08:53.000]  事業價更高
[00:08:53.000 --> 00:08:55.000]  若為家庭固
[00:08:55.000 --> 00:08:56.000]  良者皆可拋
[00:08:56.000 --> 00:08:58.000]  不是嗎
[00:08:58.000 --> 00:09:00.000]  因為您知道
[00:09:00.000 --> 00:09:01.000]  我們的家庭
[00:09:01.000 --> 00:09:04.000]  就好像我們銀行的存款一樣
[00:09:04.000 --> 00:09:05.000]  你的事業成功
[00:09:05.000 --> 00:09:07.000]  你就多加一個零
[00:09:07.000 --> 00:09:11.000]  你的財富增多了
[00:09:11.000 --> 00:09:12.000]  你又多加一個零
[00:09:12.000 --> 00:09:14.000]  但是我必須要說
[00:09:14.000 --> 00:09:17.000]  如果你在最前面沒有一個一
[00:09:17.000 --> 00:09:19.000]  你還是零
[00:09:19.000 --> 00:09:20.000]  是不是
[00:09:20.000 --> 00:09:22.000]  你必須最少要有一個一
[00:09:22.000 --> 00:09:25.000]  那就是一信一主一喜一神
[00:09:25.000 --> 00:09:28.000]  一個上帝
[00:09:28.000 --> 00:09:29.000]  是不是
[00:09:29.000 --> 00:09:30.000]  感謝神讚美神
[00:09:30.000 --> 00:09:32.000]  一個教會一個聖體
[00:09:32.000 --> 00:09:33.000]  這就是我們要
[00:09:33.000 --> 00:09:35.000]  特別要再一次強調
[00:09:35.000 --> 00:09:36.000]  我們的一生
[00:09:36.000 --> 00:09:39.000]  有許許多多可以捨的
[00:09:39.000 --> 00:09:40.000]  我們的一生
[00:09:40.000 --> 00:09:43.000]  有許許多多不能放棄的
[00:09:43.000 --> 00:09:44.000]  當然了
[00:09:44.000 --> 00:09:45.000]  我絕對不是說
[00:09:45.000 --> 00:09:48.000]  叫我們通通變賣財產
[00:09:48.000 --> 00:09:51.000]  或者是通通什麼事情都不做
[00:09:51.000 --> 00:09:53.000]  我常常喜歡說
[00:09:53.000 --> 00:09:55.000]  假如你是要選公職
[00:09:55.000 --> 00:09:57.000]  出來參選的話
[00:09:57.000 --> 00:09:59.000]  我們整個教會都投你
[00:09:59.000 --> 00:10:00.000]  如果你是做生意
[00:10:00.000 --> 00:10:04.000]  我們都來光顧你的生意等等
[00:10:04.000 --> 00:10:05.000]  我記得
[00:10:05.000 --> 00:10:09.000]  我在大概十五二十年前
[00:10:09.000 --> 00:10:12.000]  基本上我最後一份工作
[00:10:12.000 --> 00:10:14.000]  我是參加了一個創投公司
[00:10:14.000 --> 00:10:16.000]  Startup Company
[00:10:16.000 --> 00:10:18.000]  在San Jose
[00:10:18.000 --> 00:10:19.000]  我以前不錯的
[00:10:19.000 --> 00:10:21.000]  大家都喜歡我
[00:10:21.000 --> 00:10:22.000]  我也喜歡我
[00:10:22.000 --> 00:10:25.000]  我在什麼Cisco
[00:10:25.000 --> 00:10:26.000]  Notel
[00:10:26.000 --> 00:10:27.000]  都做過
[00:10:27.000 --> 00:10:28.000]  AT&T Wireless
[00:10:28.000 --> 00:10:29.000]  都做過
[00:10:29.000 --> 00:10:31.000]  所以我就在灣區
[00:10:31.000 --> 00:10:32.000]  我有一個老闆
[00:10:32.000 --> 00:10:34.000]  他們開了另外一家公司
[00:10:34.000 --> 00:10:35.000]  就找我去
[00:10:35.000 --> 00:10:36.000]  那個時候
[00:10:36.000 --> 00:10:38.000]  刀紅蠟紫機
[00:10:38.000 --> 00:10:39.000]  做網路通訊的
[00:10:39.000 --> 00:10:41.000]  紅的不得了
[00:10:41.000 --> 00:10:42.000]  我也去了
[00:10:42.000 --> 00:10:43.000]  是不是
[00:10:43.000 --> 00:10:44.000]  人生嘛
[00:10:44.000 --> 00:10:45.000]  創業嘛
[00:10:45.000 --> 00:10:47.000]  總是很重要的
[00:10:47.000 --> 00:10:49.000]  我去了
[00:10:49.000 --> 00:10:51.000]  我是公司前十名
[00:10:51.000 --> 00:10:53.000]  所以股票給了我
[00:10:53.000 --> 00:10:55.000]  十萬股股票
[00:10:55.000 --> 00:10:56.000]  然後做了一年
[00:10:56.000 --> 00:10:59.000]  十萬股分三變成三十萬股
[00:10:59.000 --> 00:11:01.000]  然後一個同類型的公司
[00:11:01.000 --> 00:11:04.000]  一上市就衝到一百多塊錢
[00:11:04.000 --> 00:11:08.000]  那麼我是好幾千萬之富
[00:11:08.000 --> 00:11:09.000]  感謝神
[00:11:09.000 --> 00:11:10.000]  他沒有讓我發
[00:11:10.000 --> 00:11:12.000]  公司後來倒掉了
[00:11:12.000 --> 00:11:14.000]  碰到什麼911
[00:11:14.000 --> 00:11:17.000]  後來整個經濟整個垮台了
[00:11:17.000 --> 00:11:18.000]  這個網路
[00:11:18.000 --> 00:11:20.000]  這個泡沫化了
[00:11:20.000 --> 00:11:21.000]  但是我就想說
[00:11:21.000 --> 00:11:22.000]  神啊
[00:11:22.000 --> 00:11:24.000]  你真是偉大奇妙神
[00:11:24.000 --> 00:11:26.000]  我記得那個時候呢
[00:11:26.000 --> 00:11:29.000]  我一心想的就是事業要成功
[00:11:29.000 --> 00:11:31.000]  這是對男人來說
[00:11:31.000 --> 00:11:32.000]  是不是
[00:11:32.000 --> 00:11:34.000]  莉蕾很重要吧
[00:11:34.000 --> 00:11:35.000]  對
[00:11:35.000 --> 00:11:36.000]  那麼我甚至於
[00:11:36.000 --> 00:11:38.000]  在那個創投公司的時候
[00:11:38.000 --> 00:11:41.000]  那時候正好我母親過世
[00:11:41.000 --> 00:11:44.000]  我工作忙得不得了
[00:11:44.000 --> 00:11:46.000]  結果我老闆知道了
[00:11:46.000 --> 00:11:47.000]  我老闆就說
[00:11:47.000 --> 00:11:49.000]  你非要回去不可
[00:11:49.000 --> 00:11:50.000]  好啦我就回去了
[00:11:50.000 --> 00:11:55.000]  幾乎是出殯的前兩天才回去了
[00:11:55.000 --> 00:11:57.000]  那麼很詫異的
[00:11:57.000 --> 00:11:59.000]  當我趕回家
[00:11:59.000 --> 00:12:01.000]  趕到靈堂去的時候
[00:12:01.000 --> 00:12:02.000]  我姐就說
[00:12:02.000 --> 00:12:03.000]  怎麼有一個
[00:12:03.000 --> 00:12:06.000]  寫了英文字的花圈送來啊
[00:12:06.000 --> 00:12:08.000]  我一看
[00:12:08.000 --> 00:12:10.000]  是我們美國公司送去的
[00:12:10.000 --> 00:12:11.000]  我說真的
[00:12:11.000 --> 00:12:13.000]  你就看得出來
[00:12:13.000 --> 00:12:15.000]  你再忙你事業再重要
[00:12:15.000 --> 00:12:18.000]  但是家庭還是超過他
[00:12:18.000 --> 00:12:19.000]  是嗎
[00:12:19.000 --> 00:12:21.000]  我那個老闆也很有意思
[00:12:21.000 --> 00:12:23.000]  他也是非常努力工作
[00:12:23.000 --> 00:12:27.000]  那麼他那個太太
[00:12:27.000 --> 00:12:28.000]  跟你差不多大的肚子
[00:12:28.000 --> 00:12:30.000]  他還是每天忙著家裡
[00:12:30.000 --> 00:12:32.000]  因為我知道我都跟他在一起
[00:12:32.000 --> 00:12:34.000]  到了最後一分鐘趕回家
[00:12:34.000 --> 00:12:36.000]  孩子要生出來了
[00:12:36.000 --> 00:12:38.000]  開了車子飛奔了
[00:12:38.000 --> 00:12:41.000]  結果在路上就生了
[00:12:41.000 --> 00:12:43.000]  他自己在公路旁邊
[00:12:43.000 --> 00:12:45.000]  幫他的孩子接生的
[00:12:45.000 --> 00:12:48.000]  所以這個事業呢
[00:12:48.000 --> 00:12:49.000]  家庭呢
[00:12:49.000 --> 00:12:50.000]  真的
[00:12:50.000 --> 00:12:52.000]  我有的時候想說
[00:12:52.000 --> 00:12:55.000]  我們孩子出生他不等你的
[00:12:55.000 --> 00:12:58.000]  孩子長大他也不等你的
[00:12:58.000 --> 00:13:00.000]  等你說爸爸在忙
[00:13:00.000 --> 00:13:03.000]  我等一下再跟你來玩
[00:13:03.000 --> 00:13:05.000]  一轉頭他已經長大了
[00:13:05.000 --> 00:13:08.000]  所以我常常喜歡說
[00:13:08.000 --> 00:13:12.000]  我可能不是一個好的父親
[00:13:12.000 --> 00:13:13.000]  但是我現在知道
[00:13:13.000 --> 00:13:15.000]  我怎麼做主婦了
[00:13:15.000 --> 00:13:16.000]  你知道嗎
[00:13:16.000 --> 00:13:18.000]  感謝神讚美神
[00:13:18.000 --> 00:13:21.000]  所以我們在我們的財富
[00:13:21.000 --> 00:13:22.000]  事業我們的家庭
[00:13:22.000 --> 00:13:23.000]  我先來說
[00:13:23.000 --> 00:13:25.000]  我們要把神放在第一位
[00:13:25.000 --> 00:13:27.000]  如果你一定要排的話
[00:13:27.000 --> 00:13:29.000]  家庭應該是第二位
[00:13:29.000 --> 00:13:30.000]  那麼你再排的話
[00:13:30.000 --> 00:13:32.000]  事業或者是財富
[00:13:32.000 --> 00:13:35.000]  甚至於健康都還要在前面
[00:13:35.000 --> 00:13:39.000]  但是這裡剛才我們讀的
[00:13:39.000 --> 00:13:43.000]  他說有一個有錢人
[00:13:43.000 --> 00:13:45.000]  他辦了一個大研習
[00:13:45.000 --> 00:13:47.000]  擺了大研習
[00:13:47.000 --> 00:13:49.000]  請了許多人
[00:13:49.000 --> 00:13:50.000]  客人
[00:13:50.000 --> 00:13:52.000]  到了座席的時候
[00:13:52.000 --> 00:13:55.000]  打發齊備所請客人說
[00:13:55.000 --> 00:13:58.000]  樣樣都齊備了請來吧
[00:13:58.000 --> 00:14:02.000]  這個眾人一口同聲的推辭了
[00:14:02.000 --> 00:14:04.000]  你知道嗎
[00:14:04.000 --> 00:14:05.000]  我講的不是說
[00:14:05.000 --> 00:14:07.000]  禮拜天要不要來教會
[00:14:07.000 --> 00:14:09.000]  禮拜天要不要來教會
[00:14:09.000 --> 00:14:11.000]  是十屆裡面的第四屆
[00:14:11.000 --> 00:14:13.000]  不可不守安息日
[00:14:13.000 --> 00:14:16.000]  我講的是你的救恩
[00:14:16.000 --> 00:14:19.000]  這個主人有這個救恩
[00:14:19.000 --> 00:14:22.000]  要請人來領受
[00:14:22.000 --> 00:14:26.000]  但是人都有許許多多的藉口
[00:14:26.000 --> 00:14:28.000]  第一個說
[00:14:28.000 --> 00:14:31.000]  我剛剛買了一塊地
[00:14:31.000 --> 00:14:33.000]  必須要去看一看
[00:14:33.000 --> 00:14:35.000]  請你准我遲了
[00:14:35.000 --> 00:14:37.000]  這是我們的財富
[00:14:37.000 --> 00:14:38.000]  我們的房地
[00:14:38.000 --> 00:14:40.000]  還有我們的投資
[00:14:40.000 --> 00:14:42.000]  不是嗎
[00:14:42.000 --> 00:14:44.000]  你覺得這個理由合理嗎
[00:14:44.000 --> 00:14:45.000]  我剛剛買了一塊地
[00:14:45.000 --> 00:14:47.000]  我要去看一看
[00:14:47.000 --> 00:14:48.000]  所以你准我遲了
[00:14:48.000 --> 00:14:51.000]  不要去參加這個研習
[00:14:51.000 --> 00:14:52.000]  這個不合理
[00:14:52.000 --> 00:14:54.000]  因為我們最近也有
[00:14:54.000 --> 00:14:56.000]  買房子買地的
[00:14:56.000 --> 00:14:57.000]  你知道嗎
[00:14:57.000 --> 00:15:00.000]  你在買之前下offer之前
[00:15:00.000 --> 00:15:02.000]  你就已經看透了
[00:15:02.000 --> 00:15:03.000]  不是嗎
[00:15:03.000 --> 00:15:06.000]  你就已經還有home inspector
[00:15:06.000 --> 00:15:08.000]  幫你檢查得清清楚楚了
[00:15:08.000 --> 00:15:09.000]  哪邊需要修
[00:15:09.000 --> 00:15:10.000]  哪邊需要用
[00:15:10.000 --> 00:15:11.000]  你都知道了
[00:15:11.000 --> 00:15:13.000]  難道買了你再說
[00:15:13.000 --> 00:15:15.000]  我要去看一看嗎
[00:15:15.000 --> 00:15:18.000]  所以這是一個不合理的理由
[00:15:18.000 --> 00:15:20.000]  並不是先查看才清楚
[00:15:20.000 --> 00:15:22.000]  才決定要買了
[00:15:22.000 --> 00:15:25.000]  是先要看清楚了
[00:15:25.000 --> 00:15:27.000]  先搞清楚了才買的
[00:15:27.000 --> 00:15:29.000]  所以這是一個藉口
[00:15:29.000 --> 00:15:32.000]  這個人根本不想要復研習
[00:15:32.000 --> 00:15:34.000]  您知道嗎
[00:15:34.000 --> 00:15:35.000]  經上面說
[00:15:35.000 --> 00:15:36.000]  就在前面
[00:15:36.000 --> 00:15:39.000]  它說耶穌到法利塞人家
[00:15:39.000 --> 00:15:41.000]  去做客吃飯
[00:15:41.000 --> 00:15:42.000]  我剛才在路加福音
[00:15:42.000 --> 00:15:46.000]  很多講做客吃飯的事情
[00:15:46.000 --> 00:15:48.000]  那麼
[00:15:48.000 --> 00:15:49.000]  西間就有人說
[00:15:49.000 --> 00:15:52.000]  神國吃飯的人有福了等等
[00:15:52.000 --> 00:15:54.000]  其實呢
[00:15:54.000 --> 00:15:55.000]  這法利塞人看到
[00:15:55.000 --> 00:15:59.000]  西間有許多是稅吏、娼妓
[00:15:59.000 --> 00:16:01.000]  還有一些是平民百姓
[00:16:01.000 --> 00:16:03.000]  對法利塞人來講
[00:16:03.000 --> 00:16:06.000]  他們是宗教的領袖
[00:16:06.000 --> 00:16:09.000]  他們是聖殿裡面服侍的人
[00:16:09.000 --> 00:16:11.000]  他們看不起這些瞎眼的
[00:16:11.000 --> 00:16:13.000]  瘸腿的、骯髒的
[00:16:13.000 --> 00:16:15.000]  低下階層的人
