
[00:00:00.000 --> 00:00:03.160]  我們先一起祈禱
[00:02:29.960 --> 00:02:34.560]  去完成祂死在十字架上的任務
[00:02:34.560 --> 00:02:38.560]  所以祂就帶著門徒離開猶太人的地區
[00:02:38.560 --> 00:02:42.720]  去到凱撒利亞菲律賓去考問門徒
[00:02:42.720 --> 00:02:44.840]  耶穌先問他們
[00:02:44.840 --> 00:02:47.920]  一般人說人子是誰?
[00:02:47.920 --> 00:02:52.480]  這個是有關主耶穌的身份的問題
[00:02:53.120 --> 00:02:54.600]  門徒就回答
[00:02:54.600 --> 00:02:57.800]  有些人說是施洗者約翰
[00:02:57.800 --> 00:03:00.160]  有些人說是以利亞
[00:03:00.160 --> 00:03:04.480]  也有人說是耶利米或其他先之中的一位
[00:03:04.480 --> 00:03:07.360]  從門徒的回答
[00:03:07.360 --> 00:03:11.680]  我們知道一般人對主耶穌的身份
[00:03:11.680 --> 00:03:14.840]  未能夠做一個準確的判斷
[00:03:14.840 --> 00:03:19.240]  不過有些人說祂是施洗者約翰
[00:03:19.240 --> 00:03:21.600]  其實有點奇怪
[00:03:21.800 --> 00:03:23.400]  不知道大家覺不覺得
[00:03:23.400 --> 00:03:26.200]  他們當時的人可能認為
[00:03:26.200 --> 00:03:28.360]  人死了之後的靈魂
[00:03:28.360 --> 00:03:31.440]  可以附在另外一個人的身上
[00:03:31.440 --> 00:03:35.240]  其實在《馬太福音》十四章第二節
[00:03:35.240 --> 00:03:37.400]  記載了這個想法
[00:03:37.400 --> 00:03:40.280]  是希律王有這個說法
[00:03:40.280 --> 00:03:42.520]  因為他殺了施洗者約翰
[00:03:42.520 --> 00:03:44.400]  不知道是不是心中有愧
[00:03:44.400 --> 00:03:47.600]  以為耶穌有這麼大的能力
[00:03:47.600 --> 00:03:50.240]  就是因為施洗者約翰被他殺了之後
[00:03:50.240 --> 00:03:52.240]  去了他的身上
[00:03:52.240 --> 00:03:55.160]  另外有些人說
[00:03:55.160 --> 00:03:57.880]  耶穌是以利亞
[00:03:57.880 --> 00:04:01.720]  可能有兩個原因
[00:04:01.720 --> 00:04:07.040]  一方面是在舊約聖經《馬拉基書》四章五節裏面
[00:04:07.040 --> 00:04:10.840]  預言彌賽亞來之前
[00:04:10.840 --> 00:04:14.040]  以利亞是會先來的
[00:04:14.040 --> 00:04:18.440]  以利亞先知確實在舊約裏面
[00:04:18.440 --> 00:04:21.640]  告訴我們他行了很多神蹟
[00:04:21.640 --> 00:04:23.240]  大神蹟的先知
[00:04:23.240 --> 00:04:25.920]  當一些群眾看到
[00:04:25.920 --> 00:04:29.080]  耶穌所行的神蹟之後
[00:04:29.080 --> 00:04:30.440]  他們就開始猜測
[00:04:30.440 --> 00:04:32.320]  這個會不會是以利亞呢?
[00:04:32.320 --> 00:04:36.160]  這個猜想也算是合情合理的
[00:04:36.160 --> 00:04:39.480]  但是其他有些人就說
[00:04:39.480 --> 00:04:40.560]  無所謂了
[00:04:40.560 --> 00:04:41.400]  以利亞也好
[00:04:41.400 --> 00:04:41.960]  什麼也好
[00:04:41.960 --> 00:04:43.040]  耶利米也好
[00:04:43.040 --> 00:04:43.800]  隨便吧
[00:04:43.800 --> 00:04:46.880]  隨便就說是因為舊約的先知
[00:04:47.720 --> 00:04:51.280]  但是其實所有這些說法的背後
[00:04:51.280 --> 00:04:56.520]  都可能是想著古代的先知會再生的
[00:04:56.520 --> 00:04:58.040]  有這個概念
[00:04:58.040 --> 00:05:00.520]  以至耶穌有這麼大的能力
[00:05:00.520 --> 00:05:07.000]  有些人就不相信上帝可以另外興起新的先知
[00:05:07.000 --> 00:05:09.440]  一定是要古人拓西
[00:05:09.440 --> 00:05:12.240]  不過也有可能
[00:05:12.240 --> 00:05:15.800]  是當時代的人受了法利塞人的影響
[00:05:16.000 --> 00:05:19.160]  他們不肯也不敢承認
[00:05:19.160 --> 00:05:21.360]  耶穌就是微塞
[00:05:21.360 --> 00:05:25.360]  耶穌問門徒有關他的身份問題
[00:05:25.360 --> 00:05:28.280]  其實這是一個引導性的問題
[00:05:28.280 --> 00:05:29.920]  不是真正的考試
[00:05:29.920 --> 00:05:32.520]  真正的考試就是第二個問題
[00:05:32.520 --> 00:05:35.600]  "那麼你們說我是誰?"
[00:05:35.600 --> 00:05:40.040]  這些仕徒跟隨了耶穌兩年多的時間
[00:05:40.040 --> 00:05:44.360]  親眼看過耶穌行很多的神蹟騎士
[00:05:44.840 --> 00:05:47.640]  彼得馬上就回答
[00:05:47.640 --> 00:05:50.920]  "你是基督,是永生上帝的兒子"
[00:05:50.920 --> 00:05:55.360]  這其實是一個經過詳細思考的問題
[00:05:55.360 --> 00:05:57.840]  彼得跟其他仕徒
[00:05:57.840 --> 00:06:01.280]  其實他們平日都經常討論
[00:06:01.280 --> 00:06:04.120]  究竟耶穌是誰的問題
[00:06:04.120 --> 00:06:07.200]  而終於能夠肯定
[00:06:07.200 --> 00:06:08.920]  耶穌就是基督
[00:06:09.720 --> 00:06:14.840]  基督這字是希臘文翻譯為希伯來文
[00:06:14.840 --> 00:06:16.960]  "微塞亞"的字
[00:06:16.960 --> 00:06:22.760]  "微塞亞"的意思原來是授稿者的意思
[00:06:22.760 --> 00:06:27.400]  當代的猶太人非常盼望
[00:06:27.400 --> 00:06:30.240]  有一位授稿者"微塞亞"
[00:06:30.240 --> 00:06:32.600]  或者說授稿的王
[00:06:32.600 --> 00:06:37.040]  出來帶領他們脫離羅馬人的統治
[00:06:38.040 --> 00:06:42.760]  但是當門徒承認主耶穌是"微塞亞"之後
[00:06:42.760 --> 00:06:44.440]  主耶穌就開始
[00:06:44.440 --> 00:06:49.240]  將他要去耶路撒冷受苦的任務告訴他們
[00:06:49.240 --> 00:06:51.480]  在十六章二十一節說
[00:06:51.480 --> 00:06:53.400]  從那時候開始
[00:06:53.400 --> 00:06:56.400]  耶穌清楚地指示門徒說
[00:06:56.400 --> 00:06:59.000]  我必須上耶路撒冷去
[00:06:59.000 --> 00:07:02.560]  在長老祭司長和經學教師手下
[00:07:02.560 --> 00:07:05.240]  遭受許多苦難
[00:07:05.240 --> 00:07:07.400]  並且被殺害
[00:07:07.400 --> 00:07:09.680]  第三天將復活
[00:07:09.680 --> 00:07:12.120]  換句話說
[00:07:12.120 --> 00:07:15.960]  其實主耶穌不是一開始就告訴門徒
[00:07:15.960 --> 00:07:19.680]  有關他受難和復活的事
[00:07:19.680 --> 00:07:22.880]  直到他很快地要去
[00:07:22.880 --> 00:07:25.640]  最後一次上耶路撒冷之前
[00:07:25.640 --> 00:07:28.080]  才告訴那些門徒
[00:07:28.080 --> 00:07:31.480]  並且耶穌也告訴他們
[00:07:31.480 --> 00:07:34.840]  將來他會再來一次
[00:07:34.840 --> 00:07:37.040]  在十六章二十七節
[00:07:37.040 --> 00:07:39.800]  人子將要在他父親的榮耀中
[00:07:39.800 --> 00:07:42.920]  跟他的天使一起來臨
[00:07:42.920 --> 00:07:46.560]  那時候他要按照各人的行為
[00:07:46.560 --> 00:07:48.840]  施行報應
[00:07:48.840 --> 00:07:54.600]  而在接下來那一節就告訴他們
[00:07:54.600 --> 00:07:56.440]  我鄭重地告訴你們
[00:07:56.440 --> 00:07:58.120]  站在這裡的人
[00:07:58.120 --> 00:08:00.880]  有些在他們死前
[00:08:00.880 --> 00:08:06.360]  會看見人子來到他們當中掌權
[00:08:06.720 --> 00:08:12.840]  這就是十六章最後的一句話
[00:08:12.840 --> 00:08:16.400]  這句話其實有兩個可能的解釋
[00:08:16.400 --> 00:08:22.400]  首先就是指到今天的經文十七章一至十三節
[00:08:22.400 --> 00:08:25.320]  耶穌帶了三位門徒上山
[00:08:25.320 --> 00:08:28.720]  在他們面前變了形象
[00:08:28.720 --> 00:08:31.200]  並且那三位門徒
[00:08:31.200 --> 00:08:33.640]  看見摩西和以利亞
[00:08:33.640 --> 00:08:37.840]  這兩位都是在舊約裡面有權力
[00:08:37.840 --> 00:08:41.280]  以及是被上帝大大使用的先知
[00:08:41.280 --> 00:08:44.960]  然後他們還聽到一個聲音告訴他們
[00:08:44.960 --> 00:08:47.960]  「這是我親愛的兒子」
[00:08:47.960 --> 00:08:51.080]  「我喜愛他,你們要聽從他」
[00:08:51.080 --> 00:08:55.040]  這個聲音應該是上帝的聲音
[00:08:55.040 --> 00:08:58.520]  並且如果我們看詩篇第二篇七到八節
[00:08:58.520 --> 00:08:59.880]  那裡就有這句話
[00:08:59.880 --> 00:09:03.280]  「你是我的兒子,我今天作了你的父親」
[00:09:03.280 --> 00:09:05.840]  「你求,我就把烈國賜給你」
[00:09:05.840 --> 00:09:08.440]  「全世界也都要歸屬你」
[00:09:08.440 --> 00:09:14.800]  因此可以說是主耶穌從上帝那裡領受了王權
[00:09:14.800 --> 00:09:18.040]  門徒都應該聽從這位王
[00:09:18.040 --> 00:09:23.720]  但十六章二十八節還有另外一個可能性的解釋
[00:09:23.720 --> 00:09:26.680]  就是指主耶穌從死裡復活之後
[00:09:26.680 --> 00:09:29.240]  再回到門徒當中顯現
[00:09:29.240 --> 00:09:32.280]  那個時候猶大已經死了
[00:09:32.280 --> 00:09:34.640]  因此有些門徒會看到
[00:09:34.640 --> 00:09:37.800]  並不是所有門徒都會看到祂從死裡復活
[00:09:37.800 --> 00:09:42.720]  主耶穌的掌權就是指主耶穌掌管生命之權
[00:09:42.720 --> 00:09:44.880]  祂勝過了死亡
[00:09:44.880 --> 00:09:48.240]  讓他們了解喪失自己的生命
[00:09:48.240 --> 00:09:50.080]  去跟隨耶穌的人
[00:09:50.080 --> 00:09:53.320]  真的會獲得更美好的生命
[00:09:53.320 --> 00:09:56.400]  其實這兩個解釋是互不排斥的
[00:09:56.400 --> 00:09:59.480]  你同時接受兩種解釋都可以
[00:10:00.160 --> 00:10:02.400]  現在我們要思想的就是
[00:10:02.400 --> 00:10:05.160]  主耶穌登山變像的意義
[00:10:05.160 --> 00:10:08.240]  首先這一次的變像
[00:10:08.240 --> 00:10:13.360]  是主耶穌可以說是像摩西的另外一個證據
[00:10:13.360 --> 00:10:15.240]  我們提過幾次了
[00:10:15.240 --> 00:10:17.480]  在新命紀十八章十五節
[00:10:17.480 --> 00:10:20.200]  提到從你們的同胞當中
[00:10:20.200 --> 00:10:22.520]  興起一位像我一樣的
[00:10:22.520 --> 00:10:24.760]  才知道你們要聽從他
[00:10:24.760 --> 00:10:27.000]  像我一樣就是像摩西
[00:10:27.000 --> 00:10:28.680]  這句話是摩西說的
[00:10:28.680 --> 00:10:32.040]  告訴人民要聽主耶穌的說話
[00:10:32.040 --> 00:10:36.680]  摩西當年曾經上山見上帝
[00:10:36.680 --> 00:10:38.960]  談了四十天那麼久
[00:10:38.960 --> 00:10:41.880]  當他從山上下來的時候
[00:10:41.880 --> 00:10:43.960]  他的臉發光
[00:10:43.960 --> 00:10:45.880]  光到刺眼
[00:10:45.880 --> 00:10:49.120]  其他人看到他會覺得刺眼
[00:10:49.120 --> 00:10:54.200]  所以摩西後來要用手巾遮住臉部
[00:10:55.400 --> 00:11:00.320]  但是這裡主耶穌不僅是他的臉發光
[00:11:00.320 --> 00:11:04.480]  連他的衣服都變得超白和有光
[00:11:04.480 --> 00:11:07.840]  在希伯來書一章三字告訴我們
[00:11:07.840 --> 00:11:10.080]  他反照著上帝的光輝
[00:11:10.080 --> 00:11:13.320]  也是完全反映上帝的本質
[00:11:13.320 --> 00:11:15.360]  在這句話裡面
[00:11:15.360 --> 00:11:17.720]  嚴宗版的翻譯反照
[00:11:17.720 --> 00:11:19.240]  不是最好的翻譯
[00:11:19.760 --> 00:11:26.880]  摩西的榮光是反照出上帝的榮光
[00:11:26.880 --> 00:11:29.080]  摩西就是反照出上帝的榮光
[00:11:29.080 --> 00:11:31.360]  反照的意思
[00:11:31.360 --> 00:11:34.560]  是好像有一樣東西本來是沒有光的
[00:11:34.560 --> 00:11:37.320]  而由另外一件很光的東西
[00:11:37.320 --> 00:11:38.720]  射一些光下去
[00:11:38.720 --> 00:11:40.480]  把它反照出來
[00:11:40.480 --> 00:11:42.320]  就像月球
[00:11:42.320 --> 00:11:44.520]  我們都知道月球本身沒有光
[00:11:44.520 --> 00:11:46.760]  但是我們看到月亮的時候
[00:11:46.760 --> 00:11:48.440]  會覺得很光
[00:11:48.760 --> 00:11:52.520]  因為月亮是反照出太陽的光
[00:11:52.520 --> 00:11:54.040]  這些叫做反照
[00:11:54.040 --> 00:11:58.520]  但是主耶穌本身是上帝
[00:11:58.520 --> 00:12:02.880]  他的光是發自他自己上帝的本質
[00:12:02.880 --> 00:12:08.880]  是從他自己上帝的本質放出光出來的
[00:12:08.880 --> 00:12:11.400]  不是反照出上帝的光
[00:12:11.400 --> 00:12:12.920]  他自己也有光的
[00:12:12.920 --> 00:12:14.680]  其次
[00:12:14.680 --> 00:12:20.080]  摩西和以利亞在山上和耶穌聊天
[00:12:20.080 --> 00:12:22.960]  很多神學家和牧師就說
[00:12:22.960 --> 00:12:26.520]  他們代表律法和先知
[00:12:26.520 --> 00:12:31.080]  但是我不是很同意
[00:12:31.080 --> 00:12:35.400]  摩西可以代表律法
[00:12:35.400 --> 00:12:37.280]  絕對沒有問題
[00:12:37.280 --> 00:12:42.200]  因為律法是藉著摩西頒佈的
[00:12:43.000 --> 00:12:49.280]  問題只是為什麼先知要由以利亞做代表呢?
[00:12:49.280 --> 00:12:54.640]  如果我們記得先知的意思
[00:12:54.640 --> 00:12:57.680]  先知的意思就是上帝的代言人
[00:12:57.680 --> 00:12:58.880]  不是微福先知
[00:12:58.880 --> 00:13:02.200]  不是他有超知覺的能力
[00:13:02.200 --> 00:13:04.720]  可以預知未來微福先知
[00:13:04.720 --> 00:13:07.920]  我們也應該明白
[00:13:07.920 --> 00:13:11.120]  其實摩西也是先知
[00:13:11.680 --> 00:13:16.560]  並且他可以說是以色列人當中的第一位先知
[00:13:16.560 --> 00:13:21.880]  是由以色列人民推舉他出來做先知的
[00:13:21.880 --> 00:13:26.520]  在《生命記》第五章二十五節和二十七節
[00:13:26.520 --> 00:13:27.520]  我讀給大家聽
[00:13:27.520 --> 00:13:30.240]  那裡是講回當日的事
[00:13:30.240 --> 00:13:35.520]  「現在我們何必再無生命的危險呢?
[00:13:35.520 --> 00:13:38.000]  那可怕的火焰會吞滅我們
[00:13:38.000 --> 00:13:41.520]  如果我們再聽到上主我們上帝的聲音
[00:13:41.520 --> 00:13:43.040]  我們一定死」
[00:13:43.040 --> 00:13:46.720]  這些是以色列人說的
[00:13:46.720 --> 00:13:49.160]  然後他們怕死
[00:13:49.160 --> 00:13:50.720]  他們就找摩西
[00:13:50.720 --> 00:13:55.240]  「摩西,請你回到山上
[00:13:55.240 --> 00:13:58.640]  留心聽上主我們上帝所說的一切話
[00:13:58.640 --> 00:14:01.680]  然後轉告我們
[00:14:01.680 --> 00:14:05.680]  我們要傾聽進行」
[00:14:05.680 --> 00:14:10.000]  摩西就是一位上帝的代言人
[00:14:10.000 --> 00:14:12.160]  並且是由人民選他出來做代表
[00:14:12.160 --> 00:14:15.920]  「你上去聽,聽了就下來告訴我們」
[00:14:15.920 --> 00:14:18.600]  所以摩西代表律法
[00:14:18.600 --> 00:14:21.480]  其實他也可以代表先知
[00:14:21.480 --> 00:14:26.880]  如果一定要由以利亞代表先知這個說法
[00:14:26.880 --> 00:14:28.440]  我覺得不能夠成立
[00:14:28.440 --> 00:14:32.360]  不過以利亞的確有出現
[00:14:32.360 --> 00:14:33.960]  那怎麼解釋呢?
[00:14:33.960 --> 00:14:39.040]  為什麼他們兩位是和耶穌一起在天上出現呢?
[00:14:40.720 --> 00:14:42.240]  聖經沒有解釋
[00:14:42.240 --> 00:14:45.440]  我來猜一猜
[00:14:45.440 --> 00:14:47.440]  為什麼呢?
[00:14:47.440 --> 00:14:49.440]  我想有幾個原因
[00:14:49.440 --> 00:14:54.320]  首先,摩西是預言耶穌要出現的
[00:14:54.320 --> 00:14:58.680]  他也是以色列人當中
[00:14:58.680 --> 00:15:02.640]  最尊崇的一位偉人
[00:15:02.640 --> 00:15:04.640]  相當於國父一樣
[00:15:04.640 --> 00:15:07.160]  也是律法的頒佈人
[00:15:08.040 --> 00:15:11.520]  如果我們記得在《仕途行傳》裡面
[00:15:11.520 --> 00:15:14.520]  有一位為主殉道而死的人
[00:15:14.520 --> 00:15:16.520]  叫做司提反
[00:15:16.520 --> 00:15:19.080]  這個人被人用石頭扔死
[00:15:19.080 --> 00:15:21.080]  不知道大家記不記得
[00:15:21.080 --> 00:15:23.880]  那些人控訴他的罪名是什麼
[00:15:23.880 --> 00:15:27.120]  在《六章十三節》記載了
[00:15:27.120 --> 00:15:29.840]  他們控訴司提反
[00:15:29.840 --> 00:15:34.440]  他說:「這個人常常說話反對我們的聖殿
[00:15:34.440 --> 00:15:37.600]  和摩西的法律」
[00:15:38.360 --> 00:15:41.360]  所以摩西可以說是以色列人當中
[00:15:41.360 --> 00:15:44.800]  一位非常重要、非常尊敬的人物
[00:15:44.800 --> 00:15:48.600]  以至摩西出現,可以說是合情合理的
[00:15:48.600 --> 00:15:51.360]  不過,如果我們留意今天的經文
[00:15:51.360 --> 00:15:53.360]  十七章五節上主說
[00:15:53.360 --> 00:15:55.360]  「你們要聽從他」
[00:15:55.360 --> 00:15:57.360]  然後在十七章八節說
[00:15:57.360 --> 00:16:00.720]  「他們抬頭一看,只見耶穌
[00:16:00.720 --> 00:16:02.720]  其他的人都不見了」
[00:16:02.720 --> 00:16:05.520]  因此摩西的出現
[00:16:06.920 --> 00:16:08.920]  是要門徒了解
[00:16:08.920 --> 00:16:11.880]  從此以後
[00:16:11.880 --> 00:16:14.560]  你們不用再守摩西的律法
[00:16:14.560 --> 00:16:19.360]  而是要單單聽從主耶穌一個人的話就夠了
[00:16:19.360 --> 00:16:23.240]  在希伯來書也說明
[00:16:23.240 --> 00:16:25.880]  耶穌是比摩西更重要的
[00:16:25.880 --> 00:16:27.880]  我讀三節經文
[00:16:27.880 --> 00:16:30.400]  希伯來書三章三節和五到六節
[00:16:30.400 --> 00:16:33.200]  耶穌比摩西配得更多的榮耀
[00:16:33.200 --> 00:16:37.120]  「摩西在上帝之家,作忠心的僕人
[00:16:37.120 --> 00:16:40.480]  為上帝在將來所要說的話作證
[00:16:40.480 --> 00:16:46.840]  然而,祈禱以兒子的身份
[00:16:46.840 --> 00:16:50.640]  忠心治理上帝之家」
[00:16:50.640 --> 00:16:54.760]  所以摩西出現是非常有道理的
[00:16:54.760 --> 00:16:58.560]  也有一個象徵性的意義
[00:16:58.560 --> 00:17:00.360]  現在我們想一想
[00:17:00.360 --> 00:17:02.360]  以利亞出現的目的
[00:17:03.600 --> 00:17:08.400]  以利亞先知是馬拉基先知預言
[00:17:08.400 --> 00:17:12.160]  在微塞亞來之前要來的
[00:17:12.160 --> 00:17:15.040]  在今天的經文第十節
[00:17:15.040 --> 00:17:20.560]  門徒也問到有關以利亞的事情
[00:17:20.560 --> 00:17:23.760]  當時的經學教師
[00:17:23.760 --> 00:17:27.080]  很可能會教導人們說
[00:17:27.080 --> 00:17:30.360]  「耶穌根本不可能是微塞亞」
[00:17:30.360 --> 00:17:31.360]  「為什麼?」
[00:17:31.360 --> 00:17:32.960]  「你看看先知書」
[00:17:33.960 --> 00:17:35.640]  「講明的嘛」
[00:17:35.640 --> 00:17:39.560]  「微塞亞來之前,誰要先來?」
[00:17:39.560 --> 00:17:41.440]  「以利亞要先來」
[00:17:41.440 --> 00:17:44.400]  「現在以利亞來了沒有?」
[00:17:44.400 --> 00:17:45.840]  「還沒有」
[00:17:45.840 --> 00:17:49.520]  「以利亞還沒有來,有什麼可能走個微塞亞出來呢?」
[00:17:49.520 --> 00:17:51.840]  有沒有道理呢?
[00:17:51.840 --> 00:17:53.120]  有些道理的
[00:17:53.120 --> 00:17:55.400]  我們看看《馬拉基算》四章五語
[00:17:55.400 --> 00:17:56.400]  真的這樣說
[00:17:56.400 --> 00:17:59.120]  「在上主大而可畏的日子來到以前
[00:17:59.120 --> 00:18:03.200]  我要猜發先知以利亞到你們那裡去」
[00:18:03.200 --> 00:18:07.120]  這樣的情形下
[00:18:07.120 --> 00:18:09.120]  當時的經學教師
[00:18:09.120 --> 00:18:13.160]  的而且確可以振振有詞地教導人們
[00:18:13.160 --> 00:18:15.680]  耶穌不可能是微塞亞
[00:18:15.680 --> 00:18:19.040]  因為以利亞先知還沒有來
[00:18:19.040 --> 00:18:21.480]  還沒有來就不對了
[00:18:21.480 --> 00:18:27.120]  不過我們從今天的經文十一至十二節的解釋
[00:18:27.120 --> 00:18:28.000]  我們知道
[00:18:28.520 --> 00:18:31.240]  原來我們有些時候
[00:18:31.240 --> 00:18:35.640]  不能完全按照字面的意義去解釋聖經
[00:18:35.640 --> 00:18:42.480]  先知以利亞雖然是一位沒有經歷過死亡
[00:18:42.480 --> 00:18:46.240]  就被天父接回天家的先知
[00:18:46.240 --> 00:18:48.040]  但是
[00:18:48.040 --> 00:18:53.040]  上帝是不會讓死人投胎轉世再來地球的
[00:18:53.920 --> 00:18:59.440]  他也不會讓以利亞以肉體的形象再來地球
[00:18:59.440 --> 00:19:04.000]  於是在第十三節告訴我們
[00:19:04.000 --> 00:19:05.360]  那些門徒明白了
[00:19:05.360 --> 00:19:11.200]  原來那裡說的以利亞是指施洗者約翰
[00:19:11.200 --> 00:19:14.480]  原來馬拉基先知所說的以利亞
[00:19:14.480 --> 00:19:15.800]  就是施洗的約翰
[00:19:15.800 --> 00:19:17.800]  耶穌的先鋒
[00:19:17.800 --> 00:19:21.640]  如果我這個解釋是正確的話
[00:19:22.000 --> 00:19:24.760]  摩西和以利亞的出現
[00:19:24.760 --> 00:19:30.480]  其實都是為了幫助門徒了解耶穌是微塞亞
[00:19:30.480 --> 00:19:33.760]  耶穌的地位是比摩西更高
[00:19:33.760 --> 00:19:37.720]  也幫助他們將來傳福音的時候
[00:19:37.720 --> 00:19:42.600]  懂得怎樣去回答那些經學教師的問題
[00:19:42.600 --> 00:19:46.080]  不過另外一件事
[00:19:46.080 --> 00:19:51.800]  讓兩位歷史人物和耶穌一起出現
[00:19:52.200 --> 00:19:56.280]  也是彰顯了天國的實在
[00:19:56.280 --> 00:20:00.920]  在天國裡面的人雖然肉身是死了
[00:20:00.920 --> 00:20:04.440]  但不是存而滅絕的
[00:20:04.440 --> 00:20:06.920]  不是人死如燈滅的
[00:20:06.920 --> 00:20:10.680]  是只不過以另外一種的形態
[00:20:10.680 --> 00:20:13.360]  存在在另外一個的空間
[00:20:13.360 --> 00:20:16.320]  或者那個是他們的靈魂
[00:20:16.320 --> 00:20:19.480]  存活在那個空間的人
[00:20:19.480 --> 00:20:23.360]  在特殊的情況,在上帝容許的情況下
[00:20:23.360 --> 00:20:26.600]  他可以回到我們這個四維空間
[00:20:26.600 --> 00:20:29.400]  跟人說話
[00:20:29.400 --> 00:20:32.400]  可能有人會問
[00:20:32.400 --> 00:20:36.280]  十七章四字為何彼得要搭三座棚呢?
[00:20:36.280 --> 00:20:38.360]  聖經沒有解釋
[00:20:38.360 --> 00:20:40.680]  我也只是猜測而已
[00:20:40.680 --> 00:20:44.800]  猶太人每年有七個宗教節期
[00:20:44.800 --> 00:20:48.520]  如果大家想了解那七個宗教節期是什麼的話
[00:20:48.520 --> 00:20:52.400]  請你們回家看《利微記》二十三章
[00:20:52.400 --> 00:20:55.520]  每年第一個節期是逾越節
[00:20:55.520 --> 00:20:57.240]  最後一個節期
[00:20:57.240 --> 00:21:00.520]  第七個節期是鑄棚節
[00:21:00.520 --> 00:21:05.920]  鑄棚節是紀念上帝拯救以色列人出埃及之後
[00:21:05.920 --> 00:21:07.960]  在曠野沒有屋子住
[00:21:07.960 --> 00:21:09.720]  都是要住帳棚而已
[00:21:09.720 --> 00:21:16.200]  但是鑄棚節的第一天是一個特別安息日
[00:21:16.720 --> 00:21:21.280]  我們知道一般安息日是每個星期的第七天
[00:21:21.280 --> 00:21:22.600]  即是星期六
[00:21:22.600 --> 00:21:26.680]  但是如果是鑄棚節不一定是星期六
[00:21:26.680 --> 00:21:30.320]  都是要做一個特別安息日
[00:21:30.320 --> 00:21:33.120]  是一個要有人歡慶的節日
[00:21:33.120 --> 00:21:37.400]  我們看看《利微記》二十三章三十九至四十節
[00:21:37.400 --> 00:21:41.680]  它說你們要從七月十五日開始守這節期七天
[00:21:41.680 --> 00:21:44.320]  第一天是特別安息日
[00:21:44.320 --> 00:21:48.720]  那天你們要拿果樹所結的最好的果子
[00:21:48.720 --> 00:21:53.600]  中樹之、茂密的樹之和柳枝在上主你們的面前
