
[00:00:00.000 --> 00:00:03.500]  天父我多謝祢,因為祢讓我們有機會去敬拜讀詩
[00:09:48.000 --> 00:09:50.000]  神坐在地球大圈之上
[00:09:50.000 --> 00:09:52.000]  大圈在原文當中
[00:09:52.000 --> 00:09:54.000]  大圈在原文當中
[00:09:54.000 --> 00:09:56.000]  是一個拱形的意思
[00:09:56.000 --> 00:09:58.000]  是一個arc的形狀
[00:09:58.000 --> 00:10:00.000]  神在上面
[00:10:00.000 --> 00:10:02.000]  觀看大地
[00:10:02.000 --> 00:10:04.000]  而當我們看到大地的時候
[00:10:04.000 --> 00:10:06.000]  地上的居民就像蝗蟲一樣
[00:10:06.000 --> 00:10:08.000]  像不像蝗蟲呢
[00:10:08.000 --> 00:10:10.000]  是人來的
[00:10:10.000 --> 00:10:12.000]  是人來的
[00:10:12.000 --> 00:10:14.000]  希臘的天文學家
[00:10:14.000 --> 00:10:16.000]  希臘的天文學家和一個數學家
[00:10:16.000 --> 00:10:18.000]  希臘的天文學家和一個數學家
[00:10:18.000 --> 00:10:20.000]  叫做Hippocas
[00:10:20.000 --> 00:10:22.000]  當然是在公元前
[00:10:22.000 --> 00:10:24.000]  1862年
[00:10:24.000 --> 00:10:26.000]  那段時間出現的
[00:10:26.000 --> 00:10:28.000]  這個Hippocas
[00:10:28.000 --> 00:10:30.000]  他差不多是第一個
[00:10:30.000 --> 00:10:32.000]  開始去研究astronomy
[00:10:32.000 --> 00:10:34.000]  即是天文學的人
[00:10:34.000 --> 00:10:36.000]  他用了65年的時間
[00:10:36.000 --> 00:10:38.000]  去觀察天上的星象
[00:10:38.000 --> 00:10:40.000]  去觀察天上的星象
[00:10:40.000 --> 00:10:42.000]  然後就勾畫出每顆星
[00:10:42.000 --> 00:10:44.000]  然後就勾畫出每顆星
[00:10:44.000 --> 00:10:46.000]  在天上的位置
[00:10:46.000 --> 00:10:48.000]  在天上的位置
[00:10:48.000 --> 00:10:50.000]  按照星光的強弱暗
[00:10:50.000 --> 00:10:52.000]  按照星光的強弱暗
[00:10:52.000 --> 00:10:54.000]  去分類
[00:10:54.000 --> 00:10:56.000]  他就寫了一本書叫做Star Catalog
[00:10:56.000 --> 00:10:58.000]  他就寫了一本書叫做Star Catalog
[00:10:58.000 --> 00:11:00.000]  他就寫了一本書叫做Star Catalog
[00:11:00.000 --> 00:11:02.000]  他就寫了一本書叫做Star Catalog
[00:11:02.000 --> 00:11:04.000]  他就寫了一本書叫做Star Catalog
[00:11:04.000 --> 00:11:06.000]  他就寫了一本書叫做Star Catalog
[00:11:06.000 --> 00:11:08.000]  他就寫了一本書叫做Star Catalog
[00:11:08.000 --> 00:11:10.000]  他就寫了一本書叫做Star Catalog
[00:11:10.000 --> 00:11:12.000]  他就寫了一本書叫做Star Catalog
[00:11:12.000 --> 00:11:14.000]  他就寫了一本書叫做Star Catalog
[00:11:14.000 --> 00:11:16.000]  他就寫了一本書叫做Star Catalog
[00:11:16.000 --> 00:11:18.000]  他就寫了一本書叫做Star Catalog
[00:11:18.000 --> 00:11:20.000]  他就寫了一本書叫做Star Catalog
[00:11:20.000 --> 00:11:22.000]  他就寫了一本書叫做Star Catalog
[00:11:22.000 --> 00:11:24.000]  他就寫了一本書叫做Star Catalog
[00:11:24.000 --> 00:11:26.000]  他就寫了一本書叫做Star Catalog
[00:11:26.000 --> 00:11:28.000]  他就寫了一本書叫做Star Catalog
[00:11:28.000 --> 00:11:30.000]  他就寫了一本書叫做Star Catalog
[00:11:30.000 --> 00:11:32.000]  他就寫了一本書叫做Star Catalog
[00:11:32.000 --> 00:11:34.000]  他就寫了一本書叫做Star Catalog
[00:11:34.000 --> 00:11:36.000]  他就寫了一本書叫做Star Catalog
[00:11:36.000 --> 00:11:38.000]  他就寫了一本書叫做Star Catalog
[00:11:38.000 --> 00:11:40.000]  他就寫了一本書叫做Star Catalog
[00:11:40.000 --> 00:11:42.000]  他就寫了一本書叫做Star Catalog
[00:11:42.000 --> 00:11:44.000]  他就寫了一本書叫做Star Catalog
[00:11:44.000 --> 00:11:46.000]  他就寫了一本書叫做Star Catalog
[00:11:46.000 --> 00:11:48.000]  他就寫了一本書叫做Star Catalog
[00:11:48.000 --> 00:11:50.000]  他就寫了一本書叫做Star Catalog
[00:11:50.000 --> 00:11:52.000]  他就寫了一本書叫做Star Catalog
[00:11:52.000 --> 00:11:54.000]  他就寫了一本書叫做Star Catalog
[00:11:54.000 --> 00:11:56.000]  他就寫了一本書叫做Star Catalog
[00:11:56.000 --> 00:11:58.000]  他就寫了一本書叫做Star Catalog
[00:11:58.000 --> 00:12:00.000]  他就寫了一本書叫做Star Catalog
[00:12:00.000 --> 00:12:02.000]  他就寫了一本書叫做Star Catalog
[00:12:02.000 --> 00:12:04.000]  他就寫了一本書叫做Star Catalog
[00:12:04.000 --> 00:12:06.000]  他就寫了一本書叫做Star Catalog
[00:12:06.000 --> 00:12:08.000]  他就寫了一本書叫做Star Catalog
[00:12:08.000 --> 00:12:10.000]  他就寫了一本書叫做Star Catalog
[00:12:10.000 --> 00:12:12.000]  他就寫了一本書叫做Star Catalog
[00:12:12.000 --> 00:12:14.000]  他就寫了一本書叫做Star Catalog
[00:12:14.000 --> 00:12:16.000]  他就寫了一本書叫做Star Catalog
[00:12:16.000 --> 00:12:18.000]  他就寫了一本書叫做Star Catalog
[00:12:18.000 --> 00:12:20.000]  他就寫了一本書叫做Star Catalog
[00:12:20.000 --> 00:12:22.000]  他就寫了一本書叫做Star Catalog
[00:12:22.000 --> 00:12:24.000]  他就寫了一本書叫做Star Catalog
[00:12:24.000 --> 00:12:26.000]  他就寫了一本書叫做Star Catalog
[00:12:26.000 --> 00:12:28.000]  他就寫了一本書叫做Star Catalog
[00:12:28.000 --> 00:12:30.000]  他就寫了一本書叫做Star Catalog
[00:12:30.000 --> 00:12:32.000]  他就寫了一本書叫做Star Catalog
[00:12:32.000 --> 00:12:34.000]  他就寫了一本書叫做Star Catalog
[00:12:34.000 --> 00:12:36.000]  他就寫了一本書叫做Star Catalog
[00:12:36.000 --> 00:12:38.000]  他就寫了一本書叫做Star Catalog
[00:12:38.000 --> 00:12:40.000]  他就寫了一本書叫做Star Catalog
[00:12:40.000 --> 00:12:42.000]  他就寫了一本書叫做Star Catalog
[00:12:42.000 --> 00:12:44.000]  他就寫了一本書叫做Star Catalog
[00:12:44.000 --> 00:12:46.000]  他就寫了一本書叫做Star Catalog
[00:12:46.000 --> 00:12:48.000]  他就寫了一本書叫做Star Catalog
[00:12:48.000 --> 00:12:50.000]  他就寫了一本書叫做Star Catalog
[00:12:50.000 --> 00:12:52.000]  他就寫了一本書叫做Star Catalog
[00:12:52.000 --> 00:12:54.000]  他就寫了一本書叫做Star Catalog
[00:12:54.000 --> 00:12:56.000]  他就寫了一本書叫做Star Catalog
[00:12:56.000 --> 00:12:58.000]  他就寫了一本書叫做Star Catalog
[00:12:58.000 --> 00:13:00.000]  他就寫了一本書叫做Star Catalog
[00:13:00.000 --> 00:13:02.000]  他就寫了一本書叫做Star Catalog
[00:13:02.000 --> 00:13:04.000]  他就寫了一本書叫做Star Catalog
[00:13:04.000 --> 00:13:06.000]  他就寫了一本書叫做Star Catalog
[00:13:06.000 --> 00:13:08.000]  他就寫了一本書叫做Star Catalog
[00:13:08.000 --> 00:13:10.000]  他就寫了一本書叫做Star Catalog
[00:13:10.000 --> 00:13:12.000]  他就寫了一本書叫做Star Catalog
[00:13:12.000 --> 00:13:14.000]  他就寫了一本書叫做Star Catalog
[00:13:14.000 --> 00:13:16.000]  他就寫了一本書叫做Star Catalog
[00:13:16.000 --> 00:13:18.000]  他就寫了一本書叫做Star Catalog
[00:13:18.000 --> 00:13:20.000]  他就寫了一本書叫做Star Catalog
[00:13:20.000 --> 00:13:22.000]  他就寫了一本書叫做Star Catalog
[00:13:22.000 --> 00:13:24.000]  他就寫了一本書叫做Star Catalog
[00:13:24.000 --> 00:13:26.000]  他就寫了一本書叫做Star Catalog
[00:13:26.000 --> 00:13:28.000]  他就寫了一本書叫做Star Catalog
[00:13:28.000 --> 00:13:30.000]  他就寫了一本書叫做Star Catalog
[00:13:30.000 --> 00:13:32.000]  他就寫了一本書叫做Star Catalog
[00:13:32.000 --> 00:13:34.000]  他就寫了一本書叫做Star Catalog
[00:13:34.000 --> 00:13:36.000]  他就寫了一本書叫做Star Catalog
[00:13:36.000 --> 00:13:38.000]  他就寫了一本書叫做Star Catalog
[00:13:38.000 --> 00:13:40.000]  他就寫了一本書叫做Star Catalog
[00:13:40.000 --> 00:13:42.000]  他就寫了一本書叫做Star Catalog
[00:13:42.000 --> 00:13:44.000]  他就寫了一本書叫做Star Catalog
[00:13:44.000 --> 00:13:46.000]  他就寫了一本書叫做Star Catalog
[00:13:46.000 --> 00:13:48.000]  他就寫了一本書叫做Star Catalog
[00:13:48.000 --> 00:13:50.000]  他就寫了一本書叫做Star Catalog
[00:13:50.000 --> 00:13:52.000]  他就寫了一本書叫做Star Catalog
[00:13:52.000 --> 00:13:54.000]  他就寫了一本書叫做Star Catalog
[00:13:54.000 --> 00:13:56.000]  他就寫了一本書叫做Star Catalog
[00:13:56.000 --> 00:13:58.000]  他就寫了一本書叫做Star Catalog
[00:13:58.000 --> 00:14:00.000]  他就寫了一本書叫做Star Catalog
[00:14:00.000 --> 00:14:02.000]  他就寫了一本書叫做Star Catalog
[00:14:02.000 --> 00:14:04.000]  他就寫了一本書叫做Star Catalog
[00:14:04.000 --> 00:14:06.000]  他就寫了一本書叫做Star Catalog
[00:14:06.000 --> 00:14:08.000]  他就寫了一本書叫做Star Catalog
[00:14:08.000 --> 00:14:10.000]  他就寫了一本書叫做Star Catalog
