
[00:00:00.000 --> 00:00:04.920]  哈咯咯呀
[00:03:34.080 --> 00:03:38.760]  亞當夏娃跟上帝之間是沒有任何隔閡的
[00:03:38.760 --> 00:03:42.480]  他們可以跟上帝直接講話的
[00:03:42.480 --> 00:03:44.960]  這是上帝起初創造的時候
[00:03:44.960 --> 00:03:46.080]  請記得啊
[00:03:46.080 --> 00:03:48.320]  這是上帝起初的計劃
[00:03:48.320 --> 00:03:51.800]  人跟神之間是應該是這種關係的
[00:03:51.800 --> 00:03:55.040]  沒有任何的隔絕
[00:03:55.040 --> 00:03:57.560]  但是第三章創世紀第三章
[00:03:57.560 --> 00:04:02.760]  當亞當夏娃拜這個吃了不該吃的果子之後
[00:04:02.760 --> 00:04:04.920]  最後的結果是什麼
[00:04:04.920 --> 00:04:07.840]  上帝就吩咐天使對不對
[00:04:07.840 --> 00:04:10.520]  然後就把守伊甸園門口
[00:04:10.520 --> 00:04:11.880]  把誰呢
[00:04:11.880 --> 00:04:16.720]  把亞當夏娃從伊甸園趕出去了
[00:04:16.720 --> 00:04:20.360]  所以從第三章開始
[00:04:20.360 --> 00:04:24.600]  人類與神的關係就斷絕了
[00:04:24.600 --> 00:04:26.040]  但請你記得一件事情
[00:04:26.040 --> 00:04:27.880]  上帝所計劃的事情
[00:04:27.880 --> 00:04:30.480]  上帝必定成就
[00:04:30.480 --> 00:04:32.720]  上帝起初的這個心意
[00:04:32.720 --> 00:04:33.800]  他一定要成就
[00:04:33.800 --> 00:04:34.720]  那怎麼辦呢
[00:04:34.720 --> 00:04:37.080]  所以他接著從我們看見
[00:04:37.080 --> 00:04:39.840]  你如果讀舊約創世紀的話
[00:04:39.840 --> 00:04:42.040]  你就可以看見創出利民生
[00:04:42.040 --> 00:04:43.280]  蘇士德撒撒
[00:04:43.280 --> 00:04:44.680]  王王代代拉提斯
[00:04:44.680 --> 00:04:47.840]  如果你一直想下去你看看神藉著亞伯拉罕
[00:04:47.840 --> 00:04:49.480]  藉著這些所謂的族長
[00:04:49.480 --> 00:04:51.000]  藉著藉著先知
[00:04:51.000 --> 00:04:51.920]  藉著君王
[00:04:51.920 --> 00:04:53.040]  藉著祭司
[00:04:53.040 --> 00:04:56.040]  一步一步的就是要把
[00:04:56.040 --> 00:05:01.320]  這個上帝要人與他和好的這一件事情
[00:05:01.320 --> 00:05:03.360]  這個計劃完成
[00:05:03.360 --> 00:05:05.880]  也就是說他要把我們
[00:05:05.880 --> 00:05:11.520]  再一次的帶回到跟他那面前
[00:05:11.520 --> 00:05:14.760]  所以當以色列人出埃及的時候
[00:05:14.760 --> 00:05:17.320]  以色列人在曠野
[00:05:17.320 --> 00:05:20.720]  他們搭帳幕對不對
[00:05:20.720 --> 00:05:22.000]  那麼十二個支派
[00:05:22.000 --> 00:05:24.560]  按照他們的支派都搭的好好的
[00:05:24.560 --> 00:05:25.880]  但是請你記得
[00:05:25.880 --> 00:05:28.720]  在他們的中間搭了一個會幕
[00:05:28.720 --> 00:05:31.560]  這個會幕不是任何支派可以進去的
[00:05:31.560 --> 00:05:37.840]  這個會幕只有誰可以進去
[00:05:37.840 --> 00:05:45.000]  這個會幕就是象徵著神同在的地方
[00:05:45.000 --> 00:05:47.920]  所以你看白天又雲住
[00:05:47.920 --> 00:05:51.160]  晚上又火住有沒有
[00:05:51.160 --> 00:05:55.160]  那個都代表著是象徵著神在他們中間
[00:05:55.160 --> 00:05:58.040]  以色列人出埃及有機會你到以色列去
[00:05:58.040 --> 00:06:00.080]  不知道將來你什麼時候還有機會
[00:06:00.080 --> 00:06:04.000]  所以說抓住有機會趕快去好嗎
[00:06:04.000 --> 00:06:11.960]  明年我們是要去使徒角中
[00:06:11.960 --> 00:06:13.720]  鼓勵大家也一起去
[00:06:13.720 --> 00:06:17.280]  真的每一年不知道什麼時候有機會再去
[00:06:17.280 --> 00:06:19.240]  那丘子美請問
[00:06:19.240 --> 00:06:22.400]  以色列人在曠野
[00:06:22.400 --> 00:06:25.160]  你如果到曠野去看到以色列的曠野去看
[00:06:25.160 --> 00:06:26.560]  在那個時候沒有GPS
[00:06:26.560 --> 00:06:28.920]  當時候沒有任何的一些的direction
[00:06:28.920 --> 00:06:31.040]  怎麼辦呢他們怎麼走呢
[00:06:31.040 --> 00:06:35.000]  如果沒有神這樣超自然的方式來引導他們
[00:06:35.000 --> 00:06:39.080]  他們是不可能走的
[00:06:39.080 --> 00:06:41.440]  所以當會幕在他們中間的時候
[00:06:41.440 --> 00:06:46.120]  代表著神跟他們同在
[00:06:46.120 --> 00:06:51.400]  那麼到了索羅門獻殿的時候
[00:06:51.400 --> 00:06:53.280]  索羅門建造聖殿
[00:06:53.280 --> 00:06:54.640]  把這個殿奉獻給神
[00:06:54.640 --> 00:06:57.960]  做了這個奉獻神的禱告
[00:06:57.960 --> 00:07:06.640]  那聖殿就代表著神所在的地方
[00:07:06.640 --> 00:07:10.440]  所以以色列人要去獻祭
[00:07:10.440 --> 00:07:13.400]  不管是祟祟祟感謝祭
[00:07:13.400 --> 00:07:17.000]  其實聖殿最重要的目的
[00:07:17.000 --> 00:07:21.800]  就在象徵著神跟人之間的關係
[00:07:21.800 --> 00:07:25.840]  神渴望人與他親近
[00:07:25.840 --> 00:07:29.560]  人接著敬拜接著獻祭來到神的面前
[00:07:29.560 --> 00:07:31.120]  這是聖殿的目的
[00:07:31.120 --> 00:07:37.520]  因此再一次的表明神渴望跟人同在
[00:07:37.520 --> 00:07:40.800]  好了那今天你到以色列去看
[00:07:40.800 --> 00:07:44.280]  聖殿還在不在
[00:07:44.280 --> 00:07:47.600]  聖殿只剩下那個哭牆了
[00:07:47.600 --> 00:07:48.960]  所以你對猶太教來講
[00:07:48.960 --> 00:07:50.960]  猶太人他們渴望有一天
[00:07:50.960 --> 00:07:54.200]  他們再重新建造這個殿你知道嗎
[00:07:54.200 --> 00:07:56.080]  這部分跟將來的預言會有關係
[00:07:56.080 --> 00:07:57.520]  我就不再多講
[00:07:57.520 --> 00:08:01.240]  但是呢親愛的劉子梅
[00:08:01.240 --> 00:08:05.920]  當這個聖殿被毀了
[00:08:05.920 --> 00:08:07.960]  以色列人被擄之後
[00:08:07.960 --> 00:08:10.880]  中間有四百年的時間
[00:08:10.880 --> 00:08:15.280]  一般聖經這個舊約聖經的神學裡面
[00:08:15.280 --> 00:08:17.840]  稱它叫做僭約時期
[00:08:17.840 --> 00:08:20.200]  也叫做沉默時期
[00:08:20.200 --> 00:08:24.440]  意思就是說神沒有說話
[00:08:24.440 --> 00:08:27.360]  以色列人這四百年的中間
[00:08:27.360 --> 00:08:30.880]  神沒有聖殿沒有會幕在他們中間
[00:08:30.880 --> 00:08:33.200]  他們跟神之間的關係
[00:08:33.200 --> 00:08:36.720]  好像是完全的斷絕了
[00:08:36.720 --> 00:08:38.000]  但是親愛的劉子梅
[00:08:38.000 --> 00:08:41.080]  四百年之後
[00:08:41.080 --> 00:08:43.840]  耶穌幾度降生了懂這個意思嗎
[00:08:43.840 --> 00:08:46.160]  所以我們今天講公元
[00:08:46.160 --> 00:08:50.200]  零年是指的什麼
[00:08:50.200 --> 00:08:51.840]  我們講BC有沒有
[00:08:51.840 --> 00:08:54.400]  英文說BC是什麼意思
[00:08:54.400 --> 00:08:57.600]  就是Before Christ
[00:08:57.600 --> 00:09:00.320]  我們講BC就是在指公元前
[00:09:00.320 --> 00:09:02.000]  懂這個意思嗎
[00:09:02.000 --> 00:09:04.800]  所以為什麼今天我們全世界
[00:09:04.800 --> 00:09:08.320]  所謂的這個世界的用的這個紀元呢
[00:09:08.320 --> 00:09:12.760]  是以耶穌基督誕生為公元的開始
[00:09:12.760 --> 00:09:17.240]  你懂這件事的意思嗎
[00:09:17.240 --> 00:09:18.720]  所以親愛的劉子梅
[00:09:18.720 --> 00:09:19.960]  每一次當你講說
[00:09:19.960 --> 00:09:23.200]  我是公元1959年生的
[00:09:23.200 --> 00:09:25.320]  我是公元1979年生的
[00:09:25.320 --> 00:09:26.960]  你講這些的時候你知道嗎
[00:09:26.960 --> 00:09:28.280]  你就在提到
[00:09:28.280 --> 00:09:33.880]  耶穌基督祂就是公元零零年
[00:09:33.880 --> 00:09:36.920]  好了那劉子梅
[00:09:36.920 --> 00:09:40.520]  這樣子的一個應許
[00:09:40.520 --> 00:09:44.400]  一直到啟示錄聖經裡面最後的
[00:09:44.400 --> 00:09:46.000]  啟示錄二十一章第三節
[00:09:46.000 --> 00:09:47.800]  我們一起來念好不好
[00:09:47.800 --> 00:09:51.160]  看了神的帳幕在人間
[00:09:51.160 --> 00:09:53.240]  祂要與人同在
[00:09:53.240 --> 00:09:55.520]  他們要做祂的子民
[00:09:55.520 --> 00:09:58.600]  祂要親自與他們同在
[00:09:58.600 --> 00:10:02.000]  做他們的神
[00:10:02.000 --> 00:10:03.600]  在這裡應許說
[00:10:03.600 --> 00:10:05.880]  祂要親自的與他們同在
[00:10:05.880 --> 00:10:09.200]  就是與那些信靠祂的人同在
[00:10:09.200 --> 00:10:11.640]  做他們的神
[00:10:11.640 --> 00:10:13.360]  到了新天新地
[00:10:13.360 --> 00:10:16.240]  新的神的國度降臨的時候
[00:10:16.240 --> 00:10:19.080]  那時候再也沒有任何的罪惡
[00:10:19.080 --> 00:10:21.880]  也再也沒有任何的痛苦
[00:10:21.880 --> 00:10:24.160]  再也沒有眼淚
[00:10:24.160 --> 00:10:29.440]  那是歷世歷代的聖徒所渴望的那個地方
[00:10:29.440 --> 00:10:31.360]  最重要的劉子梅
[00:10:31.360 --> 00:10:34.280]  今天我們常常在追思禮拜的時候
[00:10:34.280 --> 00:10:38.800]  就在勉勵這個走的人的家屬
[00:10:38.800 --> 00:10:39.840]  是不是
[00:10:39.840 --> 00:10:42.680]  有一天我們到天上都會再見面
[00:10:42.680 --> 00:10:43.520]  不再有眼淚
[00:10:43.520 --> 00:10:44.360]  不再有哀哭
[00:10:44.360 --> 00:10:44.760]  是不是
[00:10:44.760 --> 00:10:46.040]  不用擔心這麼多
[00:10:46.040 --> 00:10:47.920]  他身上的管子都沒有了
[00:10:47.920 --> 00:10:48.880]  是不是
[00:10:48.880 --> 00:10:49.520]  那會去
[00:10:49.520 --> 00:10:50.440]  那是good
[00:10:50.440 --> 00:10:53.080]  就是這是我們人跟人之間的感情
[00:10:53.080 --> 00:10:55.200]  但牽動這麼一個愛主的基督徒
[00:10:55.200 --> 00:10:56.840]  你應該要知道一件事情
[00:10:56.840 --> 00:10:59.040]  就是說到那一天的時候
[00:10:59.040 --> 00:11:00.920]  我們就要跟這位愛我們的主
[00:11:00.920 --> 00:11:02.120]  永遠同在
[00:11:02.120 --> 00:11:04.560]  Amen
[00:11:04.560 --> 00:11:10.640]  那才是應該我們心中最大的渴望
[00:11:10.640 --> 00:11:13.840]  所以約翰在洗事錄寫完之後
[00:11:13.840 --> 00:11:15.800]  他最後就說
[00:11:15.800 --> 00:11:20.920]  主啊我願你快來
[00:11:20.920 --> 00:11:23.200]  那是一個愛主的聖徒
[00:11:23.200 --> 00:11:26.120]  心中對主所發出的一個渴望
[00:11:26.120 --> 00:11:27.640]  主啊願你快來
[00:11:27.640 --> 00:11:29.920]  因為那個時候我就跟你同在
[00:11:29.920 --> 00:11:34.920]  直到永永遠遠
[00:11:34.920 --> 00:11:37.960]  現在有準備
[00:11:37.960 --> 00:11:43.160]  這樣子已經把新舊約歷史講一遍了
[00:11:43.160 --> 00:11:46.080]  也就是說從舊約到新約你看見一件事情
[00:11:46.080 --> 00:11:49.800]  神渴望跟我們同在
[00:11:49.800 --> 00:11:55.360]  跟你旁邊說神渴望跟你同在
[00:11:55.360 --> 00:11:57.960]  你說神跟我同在
[00:11:57.960 --> 00:12:04.520]  但是很多時候這個叫做熱臉貼什麼
[00:12:04.520 --> 00:12:06.800]  上帝很渴望跟我們同在
[00:12:06.800 --> 00:12:09.800]  但是人卻不稀罕他
[00:12:09.800 --> 00:12:10.680]  是不是
[00:12:10.680 --> 00:12:13.000]  今天很多人不但不稀罕上帝
[00:12:13.000 --> 00:12:14.240]  甚至咒罵上帝
[00:12:14.240 --> 00:12:16.560]  甚至抵擋上帝
[00:12:16.560 --> 00:12:19.880]  甚至逼迫那些信耶穌的人
[00:12:19.880 --> 00:12:23.160]  真是可憐
[00:12:23.160 --> 00:12:29.000]  不知道這位主何等的愛我們
[00:12:29.000 --> 00:12:34.160]  所以這一個世代何等需要
[00:12:34.160 --> 00:12:35.600]  何等需要什麼
[00:12:35.600 --> 00:12:38.640]  何等需要耶穌嫉妒
[00:12:38.640 --> 00:12:42.560]  何等需要神跟我們同在
[00:12:42.560 --> 00:12:48.560]  你看見這一個時代是一個心靈饑渴的時代
[00:12:48.560 --> 00:12:51.440]  在這個統計表裡面
[00:12:51.440 --> 00:12:55.240]  他做一個調查2024年做了一個調查
[00:12:55.240 --> 00:12:59.200]  提到說疫情前跟疫情後
[00:12:59.200 --> 00:13:02.800]  那麼你會發現一個事實就是說
[00:13:02.800 --> 00:13:11.080]  美國人他心裡面越來越孤單
[00:13:11.080 --> 00:13:15.880]  大概這比例有45%的美國人
[00:13:15.880 --> 00:13:20.760]  在2019年的調查他感覺到孤單
[00:13:20.760 --> 00:13:23.280]  當然到2024年的時候
[00:13:23.280 --> 00:13:25.240]  這個數據增長到哪裡
[00:13:25.240 --> 00:13:30.120]  增長到48%
[00:13:30.120 --> 00:13:32.640]  他是把那個有時候感覺到孤單
[00:13:32.640 --> 00:13:36.920]  跟經常感覺孤單的加在一起
[00:13:36.920 --> 00:13:40.360]  所以你看見那個藍色的跟那個綠色的
[00:13:40.360 --> 00:13:42.520]  有沒有加在一起
[00:13:42.520 --> 00:13:46.640]  所以表示說今天有很多美國的人
[00:13:46.640 --> 00:13:54.360]  他們有將近50%的人他們感覺到心裡面的孤單
[00:13:54.360 --> 00:13:58.120]  也就是說兩個人就有一個人感覺孤單
[00:13:58.120 --> 00:14:00.640]  夫妻兩個人其中就有一個
[00:14:00.640 --> 00:14:04.400]  不是先生就是太太感覺孤單
[00:14:04.400 --> 00:14:10.280]  兄弟兩個人不是哥哥就是弟弟感覺到孤單
[00:14:10.280 --> 00:14:12.960]  前途子妹在我們教會聚會的當中
[00:14:12.960 --> 00:14:15.080]  可能有一半的人是感覺孤單的
[00:14:15.080 --> 00:14:20.280]  你說不 因為你來教會了所以你不會孤單
[00:14:20.280 --> 00:14:23.840]  前途子妹 孤單是今天現代人一個問題
[00:14:23.840 --> 00:14:26.880]  孤獨loneliness帶來一個結果就是
[00:14:26.880 --> 00:14:30.360]  很多的人會抑鬱
[00:14:30.360 --> 00:14:34.960]  那抑鬱帶來的結果又是很多人會因此想怎麼樣
[00:14:34.960 --> 00:14:39.040]  自殺
[00:14:39.040 --> 00:14:41.160]  自從COVID之後
[00:14:41.160 --> 00:14:45.960]  許多的公司開始讓員工remote上班
[00:14:45.960 --> 00:14:48.400]  懂這意思嗎
[00:14:48.400 --> 00:14:52.000]  就是work from home在家裡面上班
[00:14:52.000 --> 00:14:55.400]  現在很多年輕人很喜歡work from home
[00:14:55.400 --> 00:14:57.440]  有沒有 我們在座喜不喜歡work from home
[00:14:57.440 --> 00:15:02.520]  來 你看年輕人都喜歡
[00:15:02.520 --> 00:15:04.640]  但是你知道嗎
[00:15:04.640 --> 00:15:08.520]  根據調查這些work from home的
[00:15:08.520 --> 00:15:12.920]  這些remote這些的人他們感覺的孤單
[00:15:12.920 --> 00:15:22.400]  比那些進入實體去上班的人更強烈
[00:15:22.400 --> 00:15:25.440]  畢竟上帝造我們是一個群體的動物
[00:15:25.440 --> 00:15:27.760]  你懂這意思嗎
[00:15:27.760 --> 00:15:30.400]  一個人在家裡面上班
[00:15:30.400 --> 00:15:32.040]  如果結了婚還有另外一個人
[00:15:32.040 --> 00:15:34.920]  假設另外一個人也在家上班對不對
[00:15:34.920 --> 00:15:36.960]  不過有時候這個你看我
[00:15:36.960 --> 00:15:41.600]  我看你 看到最後也覺得有點沒新鮮感
[00:15:41.600 --> 00:15:44.160]  所以這個都是一個問題是不是
[00:15:44.160 --> 00:15:45.640]  我們需要有一些同伴
[00:15:45.640 --> 00:15:48.880]  我們需要有一些跟你一起工作的夥伴
[00:15:48.880 --> 00:15:51.960]  這個是人心裡面的一個需要
[00:15:51.960 --> 00:15:56.040]  但是這個心靈孤單的世代造成一個結果呢
[00:15:56.040 --> 00:15:59.320]  就是你會發現大家都孤單
[00:15:59.320 --> 00:16:05.120]  大家都渴望誰能夠解決我心中的孤單呢
[00:16:05.120 --> 00:16:09.560]  誰能夠解決啊
[00:16:09.560 --> 00:16:17.520]  答案都講出來了等一下就散會了
[00:16:17.520 --> 00:16:20.000]  單身的覺得很孤單
[00:16:20.000 --> 00:16:23.400]  看著自己的同學同伴一個一個
[00:16:23.400 --> 00:16:25.760]  現在這個媒體太發達了
[00:16:25.760 --> 00:16:29.920]  我跟你講看太多媒體就會感覺到很depressed
[00:16:29.920 --> 00:16:33.080]  是不是以前人家做什麼你都不知道
[00:16:33.080 --> 00:16:38.440]  現在你看當年在學校裡面
[00:16:38.440 --> 00:16:44.680]  他是他都結婚了
[00:16:44.680 --> 00:16:48.200]  你看我這個笑話還在這邊戴字龜中
[00:16:48.200 --> 00:16:50.800]  哎呀真是depressed啊是不是
[00:16:50.800 --> 00:16:53.280]  所以單身的還感覺到孤單
[00:16:53.280 --> 00:16:55.480]  單身的感覺到心裡面很空虛
[00:16:55.480 --> 00:16:58.480]  那麼結了婚的呢
[00:16:58.480 --> 00:17:05.160]  結了婚的怎麼樣更空虛啊
[00:17:05.160 --> 00:17:08.000]  你回去要歸上牌了
[00:17:08.000 --> 00:17:10.480]  結了婚的人很多也是一樣啊
[00:17:10.480 --> 00:17:18.320]  同床異夢有沒有
[00:17:18.320 --> 00:17:21.840]  所以你去問那些結婚的人
[00:17:21.840 --> 00:17:25.720]  很多會勸你說哎呀不要那麼早結婚啊
[00:17:25.720 --> 00:17:27.600]  不要那麼快結婚啊
[00:17:27.600 --> 00:17:31.280]  好好享受你單身的時間啊是不是
[00:17:31.280 --> 00:17:34.560]  但是呢在門外的人拼命往裡面衝
[00:17:34.560 --> 00:17:40.080]  在裡面的人呢想衝出來
[00:17:40.080 --> 00:17:41.720]  現在你問什麼好多的人
[00:17:41.720 --> 00:17:45.560]  不僅是結婚的沒有結婚的感覺到孤單
[00:17:45.560 --> 00:17:49.800]  結了婚的人他還是會感覺孤單
[00:17:49.800 --> 00:17:54.280]  還有許多這些獨居的老人上偶
[00:17:54.280 --> 00:17:57.480]  一個人在家裡面
[00:17:57.480 --> 00:18:00.640]  有人說美國是兒童的天堂
[00:18:00.640 --> 00:18:06.320]  是老年人的什麼
[00:18:06.320 --> 00:18:08.000]  真是不容易啊
[00:18:08.000 --> 00:18:10.520]  在美國做老年真不容易
[00:18:10.520 --> 00:18:14.160]  所以我曾經講過千萬不要做三等老人
[00:18:14.160 --> 00:18:18.880]  什麼叫三等老人
[00:18:18.880 --> 00:18:22.800]  等吃等睡
[00:18:22.800 --> 00:18:25.840]  後面的我就不講了
[00:18:25.840 --> 00:18:34.040]  跟你旁邊說千萬不要做三等老人啊
[00:18:34.040 --> 00:18:36.000]  不過現在很多還有年輕人
[00:18:36.000 --> 00:18:39.680]  也是三等的年輕人你知道嗎
[00:18:39.680 --> 00:18:44.440]  對不對這叫擺平族
[00:18:44.440 --> 00:18:47.640]  不僅僅這些人他們會感覺到孤單
[00:18:47.640 --> 00:18:50.280]  有錢的人有名的人
[00:18:50.280 --> 00:18:51.960]  他也會感覺到孤單
[00:18:51.960 --> 00:18:56.160]  你知道周杰倫會不會感覺到孤單呢
[00:18:56.160 --> 00:19:03.280]  你怎麼知道
[00:19:03.280 --> 00:19:05.600]  有一個很有名的一個
[00:19:05.600 --> 00:19:08.120]  諾貝爾文學獎的得主叫海明溫
[00:19:08.120 --> 00:19:10.920]  大家都知道是不是
[00:19:10.920 --> 00:19:14.080]  他寫了一本書叫《老人與海》
[00:19:14.080 --> 00:19:16.120]  這個老人與海啊
[00:19:16.120 --> 00:19:22.920]  真是把孤單形容得太好了
[00:19:22.920 --> 00:19:31.200]  海明溫他寫這本書雖然得到了獎
[00:19:31.200 --> 00:19:34.880]  可是呢其實他就是在
[00:19:34.880 --> 00:19:39.400]  有人說他就是在形容自己的孤單
[00:19:39.400 --> 00:19:43.760]  所以他寫了這本書
[00:19:43.760 --> 00:19:46.560]  有一個美國的演員
[00:19:46.560 --> 00:19:52.560]  他在注射海洛因這個毒品的時候死了
[00:19:52.560 --> 00:20:00.640]  死的時候針筒還留在他的這個血管裡面
[00:20:00.640 --> 00:20:04.200]  在他死的前夕幾分鐘
[00:20:04.200 --> 00:20:06.160]  他還對別人說
[00:20:06.160 --> 00:20:11.400]  他說我非常的孤單
[00:20:11.400 --> 00:20:13.120]  你看見這些光鮮亮麗
[00:20:13.120 --> 00:20:15.520]  這些有名有錢的這些的celebrity
[00:20:15.520 --> 00:20:18.160]  這些所謂的富有和富有的人
[00:20:18.160 --> 00:20:22.880]  其實你看不見他背後裡面的空虛寂寞
[00:20:22.880 --> 00:20:24.280]  為什麼他要去吸毒
[00:20:24.280 --> 00:20:25.960]  為什麼他要去搞女人
[00:20:25.960 --> 00:20:28.120]  為什麼他要去找這些東西
[00:20:28.120 --> 00:20:33.000]  因為他心中其實不滿足
[00:20:33.000 --> 00:20:42.120]  美國的Pittsburgh大學做過研究
[00:20:42.120 --> 00:20:46.960]  他說一天使用社群媒體的人
[00:20:46.960 --> 00:20:50.000]  超過兩個小時的人
[00:20:50.000 --> 00:20:53.320]  他們在人際關係方面產生的孤獨感
[00:20:53.320 --> 00:20:57.800]  比那些只用半個小時的人多兩倍
[00:20:57.800 --> 00:20:59.720]  現在手機很發達對不對
[00:20:59.720 --> 00:21:00.560]  媒體很發達
[00:21:00.560 --> 00:21:02.840]  internet一個人拿個手機
[00:21:02.840 --> 00:21:04.560]  你會發現一家人吃飯
[00:21:04.560 --> 00:21:06.200]  然後每個人拿個手機
[00:21:06.200 --> 00:21:08.600]  吃飯吃到一個鐘一個階段的時候
[00:21:08.600 --> 00:21:09.600]  一個人拿起手機
[00:21:09.600 --> 00:21:11.560]  其他人跟著拿手機
[00:21:11.560 --> 00:21:13.080]  你就會發現
[00:21:13.080 --> 00:21:14.840]  這一家人其實在吃飯的時候
[00:21:14.840 --> 00:21:18.520]  他沒有溝通對不對
[00:21:18.520 --> 00:21:19.960]  我們好像跟很多人溝通
[00:21:19.960 --> 00:21:21.520]  我們全世界都在溝通
[00:21:21.520 --> 00:21:23.800]  現在台灣來一個
[00:21:23.800 --> 00:21:25.800]  上海來一個朋友跟我來一個訊息
[00:21:25.800 --> 00:21:27.840]  我回一下他
[00:21:27.840 --> 00:21:29.600]  你回不完的訊息
[00:21:29.600 --> 00:21:31.560]  但是你旁邊這個人呢
[00:21:31.560 --> 00:21:35.000]  你卻經常聽不見他在講什麼話
[00:21:35.000 --> 00:21:39.080]  這是今天很多家庭的問題是不是
[00:21:39.080 --> 00:21:40.280]  求主憐憫
[00:21:40.280 --> 00:21:43.400]  今天我們基督徒也面對世俗化的衝擊
[00:21:43.400 --> 00:21:45.440]  科技的影響帶來的是
[00:21:45.440 --> 00:21:48.000]  常常負面多於正面
[00:21:48.000 --> 00:21:49.320]  不是科技本身的問題
[00:21:49.320 --> 00:21:51.560]  坦白說其實是我們自己的問題
