
[00:00:00.000 --> 00:00:05.620]  讀一段聖經在使徒行傳第二章第四十到四十七節
[00:01:41.160 --> 00:01:44.320]  那我們就跟這些拜菩薩的人的心態
[00:01:44.320 --> 00:01:46.360]  沒有什麼兩樣
[00:01:46.360 --> 00:01:49.800]  但是我看見今天很多的信徒的信仰
[00:01:49.800 --> 00:01:54.760]  好像是永遠停留在我的層面上
[00:01:54.760 --> 00:01:57.920]  你可知道在我的層面上
[00:01:57.920 --> 00:02:00.840]  你也可以變得很屬靈嗎
[00:02:00.840 --> 00:02:02.240]  感謝主
[00:02:02.240 --> 00:02:04.680]  我得救得到新生命了
[00:02:04.680 --> 00:02:06.440]  我得到醫治了
[00:02:06.440 --> 00:02:08.520]  我得到滿足了
[00:02:08.520 --> 00:02:09.760]  最常聽見有人說
[00:02:09.760 --> 00:02:12.000]  有主我就滿足了
[00:02:12.000 --> 00:02:13.960]  阿門
[00:02:13.960 --> 00:02:15.480]  可是有沒有想到過
[00:02:15.480 --> 00:02:17.320]  主有你滿足嗎
[00:02:17.320 --> 00:02:19.480]  想過沒有
[00:02:19.480 --> 00:02:21.400]  你有主滿足固然很好
[00:02:21.400 --> 00:02:24.200]  主有你滿足嗎
[00:02:24.200 --> 00:02:26.720]  今天你可以再追求
[00:02:26.720 --> 00:02:28.600]  變得再屬靈
[00:02:28.600 --> 00:02:33.480]  可是你還是脫離不了我的層面
[00:02:33.480 --> 00:02:36.640]  但信仰還有另外一個層面
[00:02:36.640 --> 00:02:38.880]  那就是神的層面
[00:02:38.880 --> 00:02:39.800]  你開始想到
[00:02:39.800 --> 00:02:43.840]  到底神在這個世代要做什麼
[00:02:43.840 --> 00:02:48.040]  神在這個教會要做什麼工作
[00:02:48.040 --> 00:02:53.120]  神在我身上要成就怎麼樣的作為呢
[00:02:53.120 --> 00:02:55.240]  一旦你進入神的層面
[00:02:55.240 --> 00:02:58.720]  忽然間你的眼界就會被打開
[00:02:58.720 --> 00:03:02.240]  你開始明白神從創世以來的心意
[00:03:02.240 --> 00:03:04.320]  原來神願意萬人得救
[00:03:04.320 --> 00:03:06.440]  不願意一人成人
[00:03:06.440 --> 00:03:09.160]  原來我們不但是神手中的工作
[00:03:09.160 --> 00:03:13.000]  神竟然讓我們與神一起同工
[00:03:13.000 --> 00:03:17.120]  原來我們是神永恆計畫當中的一部分
[00:03:17.120 --> 00:03:19.840]  我們就是神在這個末後的世代
[00:03:19.840 --> 00:03:22.640]  所要興起一支軍隊
[00:03:22.640 --> 00:03:25.920]  神要使用我們能夠在這個世代
[00:03:25.920 --> 00:03:29.080]  完成神的使命
[00:03:29.080 --> 00:03:31.360]  第二點這是為什麼我們要舉辦
[00:03:31.360 --> 00:03:35.040]  十四天醫治步道大會的原因
[00:03:35.040 --> 00:03:37.280]  要讓我們的信仰
[00:03:37.280 --> 00:03:40.160]  能夠再次從我的層面
[00:03:40.160 --> 00:03:42.440]  進入到神的層面
[00:03:42.440 --> 00:03:46.680]  一同來經歷與神同工的喜樂
[00:03:46.680 --> 00:03:49.640]  我就想到死獨行傳的教會
[00:03:49.640 --> 00:03:51.640]  不正是如此嗎
[00:03:51.640 --> 00:03:54.720]  我們看見死獨行傳中的教會
[00:03:54.720 --> 00:03:58.400]  就是一個從觀看耶穌的作為
[00:03:58.400 --> 00:04:03.160]  到轉型到與神同工的一個教會
[00:04:03.160 --> 00:04:06.120]  是從一個經歷神蹟的教會
[00:04:06.120 --> 00:04:11.560]  轉型到成為神蹟的器皿的教會
[00:04:11.560 --> 00:04:13.720]  而我相信這也是神今天
[00:04:13.720 --> 00:04:16.080]  對我們教會的心意
[00:04:16.080 --> 00:04:19.240]  透過這十四天醫治步道大會
[00:04:19.240 --> 00:04:22.240]  神也要將我們教會轉型
[00:04:22.240 --> 00:04:26.280]  成為一個死獨行傳的教會
[00:04:26.280 --> 00:04:28.640]  那你說我們要怎麼樣成為一個
[00:04:28.640 --> 00:04:31.160]  死獨行傳的教會呢
[00:04:31.160 --> 00:04:33.120]  今天早上從四方面來說
[00:04:33.120 --> 00:04:34.560]  首先第一個
[00:04:34.560 --> 00:04:37.600]  就要成為傳揚福音的教會
[00:04:37.600 --> 00:04:42.440]  跟你朋友說成為傳揚福音的教會
[00:04:42.440 --> 00:04:44.760]  在死獨行傳第二章第四十節這裡說
[00:04:44.760 --> 00:04:48.200]  彼得用很多的話做見證
[00:04:48.200 --> 00:04:52.320]  然後四十一節就有三千人領受他的話
[00:04:52.320 --> 00:04:53.960]  受了洗
[00:04:53.960 --> 00:04:55.880]  我們看見死獨行傳的教會
[00:04:55.880 --> 00:04:58.040]  不但是注重神的話語
[00:04:58.040 --> 00:05:01.000]  而且他們傳揚神的福音
[00:05:01.000 --> 00:05:03.200]  而且不但是彼得如此
[00:05:03.200 --> 00:05:07.280]  初代教會的信徒都是一信主
[00:05:07.280 --> 00:05:11.200]  就把這個好消息立刻傳給別人
[00:05:11.200 --> 00:05:14.080]  甚至後來他們在耶路撒冷
[00:05:14.080 --> 00:05:16.000]  遭遇到大逼迫的時候
[00:05:16.000 --> 00:05:18.560]  信徒都四散各地
[00:05:18.560 --> 00:05:20.520]  他們四散各地做什麼呢
[00:05:20.520 --> 00:05:24.400]  我們看見死獨行傳第八章第四節這裡講到
[00:05:24.400 --> 00:05:28.960]  這些分散的人往各處去幹嘛
[00:05:28.960 --> 00:05:30.800]  不是逃難
[00:05:30.800 --> 00:05:32.560]  是傳道
[00:05:32.560 --> 00:05:34.520]  死獨行傳的教會
[00:05:34.520 --> 00:05:38.360]  真的是一個傳揚福音的教會
[00:05:38.360 --> 00:05:40.080]  然而今天很多時候我們看見
[00:05:40.080 --> 00:05:43.440]  今天的教會常常只看見自己的需要
[00:05:43.440 --> 00:05:48.080]  卻忽略了神所給每一位信徒的使命
[00:05:48.080 --> 00:05:53.120]  那就是要去使萬民做主的門徒
[00:05:53.120 --> 00:05:54.120]  你還記得有一次
[00:05:54.120 --> 00:05:57.840]  主耶穌在約翰福音第四章第35節裡面
[00:05:57.840 --> 00:05:59.960]  對門徒說這句話
[00:05:59.960 --> 00:06:01.760]  他說你們豈不知道
[00:06:01.760 --> 00:06:04.440]  豈不說到收割的時候還有四個月嗎
[00:06:04.440 --> 00:06:07.200]  我告訴你們舉目向田觀看
[00:06:07.200 --> 00:06:11.160]  莊稼已經熟了可以收割了
[00:06:11.160 --> 00:06:14.080]  你知道當時的門徒覺得還早啦
[00:06:14.080 --> 00:06:15.520]  別急幹嘛那麼急
[00:06:15.520 --> 00:06:19.520]  還有四個月才到收割的時刻
[00:06:19.520 --> 00:06:21.600]  可是他們卻沒有看見
[00:06:21.600 --> 00:06:23.960]  其實莊稼已經發白了
[00:06:23.960 --> 00:06:25.960]  意思不但是熟了
[00:06:25.960 --> 00:06:28.360]  而且熟透了
[00:06:28.360 --> 00:06:30.840]  其實你要知道當主耶穌在說這句話
[00:06:30.840 --> 00:06:33.120]  像門徒說這句話之前
[00:06:33.120 --> 00:06:35.440]  在約翰福音第四章你還記得
[00:06:35.440 --> 00:06:41.200]  耶穌一位薩瑪利亞夫人在井邊談話嗎
[00:06:41.200 --> 00:06:43.400]  結果那個薩瑪利亞夫人她發現
[00:06:43.400 --> 00:06:46.560]  耶穌就是彌賽亞救主的時候
[00:06:46.560 --> 00:06:47.920]  好興奮
[00:06:47.920 --> 00:06:51.480]  她立刻把她打水的罐子丟在地上
[00:06:51.480 --> 00:06:53.120]  就衝到城裡面
[00:06:53.120 --> 00:06:55.800]  對城裡面說我找到彌賽亞了
[00:06:55.800 --> 00:06:57.600]  找到救主了
[00:06:57.600 --> 00:06:59.760]  所以那個村裡的人就來到耶穌面前
[00:06:59.760 --> 00:07:03.240]  求耶穌在他們那邊住下來
[00:07:03.240 --> 00:07:09.360]  耶穌才住了兩天幾乎全城的人都信了主
[00:07:09.360 --> 00:07:12.920]  換句話說不需要四個月才兩天
[00:07:12.920 --> 00:07:16.840]  我們看見莊稼已經真的已經成熟了
[00:07:16.840 --> 00:07:20.920]  其實你要知道在薩瑪利亞夫人進城以前
[00:07:20.920 --> 00:07:23.720]  其實門徒也進城了你發現沒有
[00:07:23.720 --> 00:07:25.560]  門徒也進城
[00:07:25.560 --> 00:07:27.960]  可是很奇怪門徒們進城了
[00:07:27.960 --> 00:07:30.000]  沒有一個人信主
[00:07:30.000 --> 00:07:32.720]  反而是這位薩瑪利亞夫人
[00:07:32.720 --> 00:07:35.480]  從人眼中是看有罪的夫人
[00:07:35.480 --> 00:07:37.920]  當他們進城的時候
[00:07:37.920 --> 00:07:40.560]  幾乎全城的人信主
[00:07:40.560 --> 00:07:43.320]  想想看這些門徒
[00:07:43.320 --> 00:07:48.000]  在當時難道不是應該最屬靈的人不是嗎
[00:07:48.000 --> 00:07:49.840]  他們天天跟耶穌在一起
[00:07:49.840 --> 00:07:51.720]  天天禱告天天讀神話
[00:07:51.720 --> 00:07:54.480]  可能在當時最屬靈的人
[00:07:54.480 --> 00:07:58.760]  這些門徒進城竟然沒有人信主
[00:07:58.760 --> 00:08:02.320]  反而倒是這個薩瑪利亞夫人
[00:08:02.320 --> 00:08:05.800]  他進城幾乎全城歸主
[00:08:05.800 --> 00:08:07.400]  為什麼
[00:08:07.400 --> 00:08:10.720]  我請問你這些門徒進城是為了什麼
[00:08:10.720 --> 00:08:12.840]  這些門徒進城是幹嘛
[00:08:12.840 --> 00:08:15.160]  因為肚子餓了
[00:08:15.160 --> 00:08:17.080]  他們要找東西吃
[00:08:17.080 --> 00:08:19.840]  炒飯炒麵
[00:08:19.840 --> 00:08:22.600]  因為肚子餓了
[00:08:22.600 --> 00:08:25.240]  他們沒有看見這個城裡有任何的
[00:08:25.240 --> 00:08:27.440]  他們所看見的就是自己的需要
[00:08:27.440 --> 00:08:30.280]  要滿足自己的肚腹
[00:08:30.280 --> 00:08:34.640]  卻一點沒有看見世代的需要
[00:08:34.640 --> 00:08:37.880]  但是我們看見薩瑪利亞夫人卻不是如此
[00:08:37.880 --> 00:08:40.200]  他看見他生活周圍人的需要
[00:08:40.200 --> 00:08:42.840]  他勇敢去做見證
[00:08:42.840 --> 00:08:44.720]  其實如果你仔細聽他所說的話
[00:08:44.720 --> 00:08:46.720]  也沒什麼大道理
[00:08:46.720 --> 00:08:49.640]  他只是在報告一個好消息而已
[00:08:49.640 --> 00:08:52.120]  我找到彌賽亞了
[00:08:52.120 --> 00:08:53.880]  找到救主了
[00:08:53.880 --> 00:08:56.960]  如果他能救我他也能救你
[00:08:56.960 --> 00:08:59.200]  第二點其實這就是福音
[00:08:59.200 --> 00:09:02.640]  福音就是好消息不是嗎
[00:09:02.640 --> 00:09:05.560]  有人說什麼是傳福音
[00:09:05.560 --> 00:09:08.040]  傳福音就是一個乞丐
[00:09:08.040 --> 00:09:09.680]  對另外一個乞丐說
[00:09:09.680 --> 00:09:11.960]  那裡有麵包
[00:09:11.960 --> 00:09:13.360]  就這麼簡單
[00:09:13.360 --> 00:09:15.120]  這就是傳福音
[00:09:15.120 --> 00:09:16.720]  我們都是乞丐
[00:09:16.720 --> 00:09:18.240]  我們看到麵包在哪裡
[00:09:18.240 --> 00:09:20.000]  告訴另外這裡有麵
[00:09:20.000 --> 00:09:22.000]  就好像你去買東西的時候
[00:09:22.000 --> 00:09:24.360]  忽然發現大減價
[00:09:24.360 --> 00:09:28.240]  你就立刻打電話給你的親朋好友
[00:09:28.240 --> 00:09:31.440]  趕快去買就是這樣
[00:09:31.440 --> 00:09:35.400]  想想看這位撒瑪利亞夫人
[00:09:35.400 --> 00:09:37.800]  如果那一天他選擇
[00:09:37.800 --> 00:09:40.760]  只是自己去享受救恩
[00:09:40.760 --> 00:09:44.080]  而不去分享好消息的話
[00:09:44.080 --> 00:09:48.640]  不但別人沒有辦法經歷到救恩的祝福
[00:09:48.640 --> 00:09:51.240]  連他自己也失去了一個
[00:09:51.240 --> 00:09:55.040]  精力神大能的機會不是嗎
[00:09:55.040 --> 00:09:57.480]  也許你說牧師我口才不好
[00:09:57.480 --> 00:09:59.200]  不會傳講
[00:09:59.200 --> 00:10:01.520]  其實這正是我們要舉辦
[00:10:01.520 --> 00:10:04.880]  十四天醫治步道大會的原因
[00:10:04.880 --> 00:10:06.800]  你不需要傳講
[00:10:06.800 --> 00:10:10.440]  你只要需要去邀請人就好了
[00:10:10.440 --> 00:10:11.400]  所以我要鼓勵你
[00:10:11.400 --> 00:10:13.000]  今天回去之後
[00:10:13.000 --> 00:10:14.760]  打個電話
[00:10:14.760 --> 00:10:16.360]  Line一下
[00:10:16.360 --> 00:10:18.920]  或者WeChat一下
[00:10:18.920 --> 00:10:20.880]  邀請一下親朋好友
[00:10:20.880 --> 00:10:22.920]  來十四天醫治步道大會
[00:10:22.920 --> 00:10:25.760]  我告訴你不見得每一個人會拒絕你的
[00:10:25.760 --> 00:10:27.960]  說不定就有一個人
[00:10:27.960 --> 00:10:29.400]  心存感謝
[00:10:29.400 --> 00:10:32.520]  收到邀請他就來了
[00:10:32.520 --> 00:10:35.880]  連續十四天聚會的好處是什麼呢
[00:10:35.880 --> 00:10:39.120]  就是天天晚上都有聚會
[00:10:39.120 --> 00:10:40.640]  今天不能來
[00:10:40.640 --> 00:10:42.200]  明天來
[00:10:42.200 --> 00:10:43.120]  明天不能來
[00:10:43.120 --> 00:10:45.200]  還有下個禮拜
[00:10:45.200 --> 00:10:48.040]  總有一天你可以來
[00:10:48.040 --> 00:10:48.920]  就像那首歌說
[00:10:48.920 --> 00:10:50.520]  總有一天等到你
[00:10:50.520 --> 00:10:52.360]  有首歌不是這樣講的
[00:10:52.360 --> 00:10:53.680]  說不定他來了
[00:10:53.680 --> 00:10:55.320]  他就信主了
[00:10:55.320 --> 00:10:58.920]  你就經歷了得人的大喜樂了
[00:10:58.920 --> 00:11:01.800]  所以求主幫助我們在這十四天當中
[00:11:01.800 --> 00:11:03.000]  為主興起
[00:11:03.000 --> 00:11:04.840]  成為傳福音的人
[00:11:04.840 --> 00:11:06.800]  跟你朋友說為主興起傳福音
[00:11:06.800 --> 00:11:11.080]  跟他說
[00:11:11.080 --> 00:11:15.840]  第二要成為同心合意禱告的教會
[00:11:15.840 --> 00:11:20.440]  跟你朋友說要成為同心合意禱告的教會
[00:11:20.440 --> 00:11:22.360]  你知道使徒行傳的教會是
[00:11:22.360 --> 00:11:24.240]  同心合意禱告的教會
[00:11:24.240 --> 00:11:26.800]  事實上使徒行傳的教會之所以
[00:11:26.800 --> 00:11:28.600]  傳福音大有能力
[00:11:28.600 --> 00:11:30.560]  侍奉大有果效
[00:11:30.560 --> 00:11:31.920]  最主要原因就是因為
[00:11:31.920 --> 00:11:34.680]  他們同心合意的禱告
[00:11:34.680 --> 00:11:36.240]  在使徒行傳第一章中
[00:11:36.240 --> 00:11:39.320]  你看見當主耶穌就復活升天的時候
[00:11:39.320 --> 00:11:41.840]  門徒們就聚集在馬可樓幹什麼
[00:11:41.840 --> 00:11:44.480]  同心合意的禱告
[00:11:44.480 --> 00:11:47.400]  所以到第二章聖靈就降臨下來
[00:11:47.400 --> 00:11:50.160]  能力就釋放出來了
[00:11:50.160 --> 00:11:53.080]  所以今天我們真的需要同心合意
[00:11:53.080 --> 00:11:58.200]  一同為十四天醫治步道大會來禱告
[00:11:58.200 --> 00:11:59.600]  你說我們要怎麼禱告呢
[00:11:59.600 --> 00:12:00.840]  首先第一個
[00:12:00.840 --> 00:12:03.800]  要求神捆綁仇敵的工作
[00:12:03.800 --> 00:12:08.280]  跟你朋友說要求神捆綁仇敵的工作
[00:12:08.280 --> 00:12:10.280]  第二點你們需要明白
[00:12:10.280 --> 00:12:12.320]  其實我們正在面對一場
[00:12:12.320 --> 00:12:16.080]  非常厲害的屬靈征戰
[00:12:16.080 --> 00:12:18.400]  因為無論是靈魂得救
[00:12:18.400 --> 00:12:20.560]  或者病人得醫治
[00:12:20.560 --> 00:12:22.480]  或者人能夠從黑暗的詮釋
[00:12:22.480 --> 00:12:23.920]  得到釋放
[00:12:23.920 --> 00:12:28.480]  這都是魔鬼撒旦最不想看到的事情
[00:12:28.480 --> 00:12:31.560]  仇敵一定用各樣的方法
[00:12:31.560 --> 00:12:34.400]  詭計來破壞神的工作
[00:12:34.400 --> 00:12:37.280]  事實上前兩天在禮拜四的晚上
[00:12:37.280 --> 00:12:39.960]  我們才發現我們以馬內利聽
[00:12:39.960 --> 00:12:43.880]  就是我們十四天醫治步道大會的會場
[00:12:43.880 --> 00:12:48.360]  那個控制音響的桑波整個死掉了
[00:12:48.360 --> 00:12:49.960]  從來沒有發生過
[00:12:49.960 --> 00:12:55.080]  這個音響從過去到現在一直都沒有問題
[00:12:55.080 --> 00:12:59.640]  可是就在十四天醫治步道大會開始的前夕
[00:12:59.640 --> 00:13:01.800]  整個就死了
[00:13:01.800 --> 00:13:05.240]  怎麼搶救都恢復不過來
[00:13:05.240 --> 00:13:09.560]  我們只好臨時換了以前用過比較小的桑波
[00:13:09.560 --> 00:13:13.680]  重新把所有的線重新在接上
[00:13:13.680 --> 00:13:16.560]  感謝神經過兩天的重新設定
[00:13:16.560 --> 00:13:18.680]  今天晚上應該一切都沒有問題
[00:13:18.680 --> 00:13:23.480]  哈利路亞
[00:13:23.480 --> 00:13:27.840]  這是為什麼我們需要同心合意迫切的來禱告
[00:13:27.840 --> 00:13:32.200]  求神捆綁仇敵撒旦一切的作為
[00:13:32.200 --> 00:13:35.920]  你說牧師這樣捆綁的禱告有用嗎
[00:13:35.920 --> 00:13:36.600]  當然有用
[00:13:36.600 --> 00:13:39.360]  馬太福音十八章十八到十九節
[00:13:39.360 --> 00:13:41.040]  你看見主怎麼說明同來念
[00:13:41.040 --> 00:13:43.680]  來 我實在告訴你們
[00:13:43.680 --> 00:13:46.120]  凡你們在地上所捆綁
[00:13:46.120 --> 00:13:48.120]  在天上也要捆綁
[00:13:48.120 --> 00:13:50.320]  凡你們在地上所釋放
[00:13:50.320 --> 00:13:52.120]  在天上也要釋放
[00:13:52.120 --> 00:13:54.680]  十九節我又告訴你們
[00:13:54.680 --> 00:14:00.600]  若是你們中間有兩個人在地上同心合意的求什麼事
[00:14:00.600 --> 00:14:03.520]  我在天上的父必為他們成全
[00:14:03.520 --> 00:14:06.120]  你看見主給我們多麼寶貴的應許
[00:14:06.120 --> 00:14:08.480]  不但是應許是何等的權柄
[00:14:08.480 --> 00:14:10.400]  你不要輕看這兩節聖經
[00:14:10.400 --> 00:14:13.320]  有些時候我們只是把這兩節聖經讀一讀就算了
[00:14:13.320 --> 00:14:15.800]  你不要輕看這兩節聖經
[00:14:15.800 --> 00:14:17.840]  在這裡神很清楚告訴我們
[00:14:17.840 --> 00:14:20.760]  當我們同心合意禱告的時候
[00:14:20.760 --> 00:14:26.320]  神要把一個得勝仇敵的權柄給我們的
[00:14:26.320 --> 00:14:29.360]  當我們奉主明捆綁仇敵的工作的時候
[00:14:29.360 --> 00:14:32.000]  仇敵的工作就要被捆綁
[00:14:32.000 --> 00:14:34.520]  當我們奉主明釋放人的心靈的時候
[00:14:34.520 --> 00:14:36.440]  人的心靈就要得到釋放
[00:14:36.440 --> 00:14:37.600]  哈利路亞
[00:14:37.600 --> 00:14:38.640]  你們
[00:14:38.640 --> 00:14:41.760]  所以我們一定要起來同心合意來禱告
[00:14:41.760 --> 00:14:45.520]  要捆綁仇敵撒旦一切的作為
[00:14:45.520 --> 00:14:49.880]  第二個要求神恩高每一位福士的人
[00:14:49.880 --> 00:14:55.280]  跟你忙著求神恩高每一位福士的人
[00:14:55.280 --> 00:14:58.760]  在史徒現在第四章第29節裡面我們看見
[00:14:58.760 --> 00:15:02.440]  當時史徒現在教會在面對征戰的時候
[00:15:02.440 --> 00:15:05.200]  你看見他們是怎麼禱告的呢
[00:15:05.200 --> 00:15:08.040]  他們在這裡講到現在求主見察
[00:15:08.040 --> 00:15:11.240]  一面叫你僕人大放膽量講你的道
[00:15:11.240 --> 00:15:13.840]  一面伸出你的手來醫治疾病
[00:15:13.840 --> 00:15:15.760]  必須使神蹟騎士
[00:15:15.760 --> 00:15:19.280]  因著你聖僕耶穌的名行出來
[00:15:19.280 --> 00:15:21.120]  我們看見在這裡
[00:15:21.120 --> 00:15:25.600]  史徒現在教會他們是為了神的僕人來禱告
[00:15:25.600 --> 00:15:27.520]  誰是神的僕人
[00:15:27.520 --> 00:15:31.120]  我告訴你不但是負責講道的牧師
[00:15:31.120 --> 00:15:34.840]  不但是擔任做見證的弟兄姊妹
[00:15:34.840 --> 00:15:39.160]  更是每一位參與在福士的弟兄姊妹
[00:15:39.160 --> 00:15:41.480]  無論是招待陪談
[00:15:41.480 --> 00:15:43.880]  禱告 引殷 敬拜
[00:15:43.880 --> 00:15:44.960]  甚至兒童侍功
[00:15:44.960 --> 00:15:47.920]  甚至邀請工作的每一位弟兄姊妹
[00:15:47.920 --> 00:15:52.000]  我們要求神讓我們可以大放膽量
[00:15:52.000 --> 00:15:53.240]  來傳主的福音
[00:15:53.240 --> 00:15:55.640]  大放膽量來服侍神
[00:15:55.640 --> 00:15:56.880]  你們
[00:15:56.880 --> 00:15:59.320]  為什麼我們可以大放膽量呢
[00:15:59.320 --> 00:16:02.840]  因為神的恩高已經降臨了
[00:16:02.840 --> 00:16:06.640]  神在今年已經賜給我們多節國子的恩高
[00:16:06.640 --> 00:16:07.360]  記得嗎
[00:16:07.360 --> 00:16:08.360]  你們
[00:16:08.360 --> 00:16:10.080]  所以我們一點不要膽怯
[00:16:10.080 --> 00:16:12.680]  就覺得自己軟弱不足
[00:16:12.680 --> 00:16:15.000]  神的恩高已經降臨在我們中間
[00:16:15.000 --> 00:16:16.840]  只要憑著信心
[00:16:16.840 --> 00:16:18.720]  擺上自己被主所使用
[00:16:18.720 --> 00:16:23.000]  你必然能夠看見侍奉的果效的
[00:16:23.000 --> 00:16:25.680]  我常說在這十四天一致佈道大會裡
[00:16:25.680 --> 00:16:28.160]  最令人興奮的一件事情
[00:16:28.160 --> 00:16:30.480]  就是要看見每一位弟兄姊妹
[00:16:30.480 --> 00:16:31.600]  在神的手中
[00:16:31.600 --> 00:16:33.920]  都要成為神蹟的器皿
[00:16:33.920 --> 00:16:34.920]  你們
[00:16:34.920 --> 00:16:36.320]  跟你們說你就是神蹟的器皿
[00:16:36.320 --> 00:16:38.760]  跟他說
[00:16:38.760 --> 00:16:40.400]  哈利路亞
[00:16:40.400 --> 00:16:40.920]  第三
[00:16:40.920 --> 00:16:44.520]  要求神預備一個敞開醫治的環境
[00:16:44.520 --> 00:16:50.480]  跟你們說求神預備一個敞開醫治的環境
[00:16:50.480 --> 00:16:51.840]  我們看見當時的教會
[00:16:51.840 --> 00:16:54.000]  不但為神的僕人禱告
[00:16:54.000 --> 00:16:55.360]  另外一件事他們禱告的是
[00:16:55.360 --> 00:17:01.480]  求神伸出祂的手來醫治疾病
[00:17:01.480 --> 00:17:03.320]  神的手代表什麼
[00:17:03.320 --> 00:17:06.720]  神的手代表祂的權柄跟能力
[00:17:06.720 --> 00:17:08.200]  神的手代表什麼
[00:17:08.200 --> 00:17:11.160]  神的手代表祂的憐憫
[00:17:11.160 --> 00:17:12.600]  你還記得有一次
[00:17:12.600 --> 00:17:16.440]  有一個長大麻風的人來找耶穌
[00:17:16.440 --> 00:17:17.400]  你知道在那個時代
[00:17:17.400 --> 00:17:20.080]  長大麻風的是沒有人要靠近祂的
[00:17:20.080 --> 00:17:23.200]  甚至沒有人要用手摸祂的
[00:17:23.200 --> 00:17:26.920]  當時這個長大麻風的就來找耶穌
[00:17:26.920 --> 00:17:27.960]  他對耶穌說主啊
[00:17:27.960 --> 00:17:29.560]  祢若肯
[00:17:29.560 --> 00:17:32.200]  我就能夠得解禁
[00:17:32.200 --> 00:17:34.080]  結果耶穌怎麼做
[00:17:34.080 --> 00:17:39.800]  聖經說 耶穌就伸手摸祂
[00:17:39.800 --> 00:17:42.120]  對祂說 我肯
[00:17:42.120 --> 00:17:44.040]  祢解禁了吧
[00:17:44.040 --> 00:17:46.760]  祂就立刻得到解禁
[00:17:46.760 --> 00:17:50.120]  祂立刻得到醫治
[00:17:50.120 --> 00:17:53.760]  所以這裡說求主伸出祂的手
[00:17:53.760 --> 00:17:57.600]  那是神權病能力的手
[00:17:57.600 --> 00:18:00.480]  那是充滿神憐憫的手
[00:18:00.480 --> 00:18:02.960]  我們求主伸出祂的手
[00:18:02.960 --> 00:18:05.600]  來醫治疾病
[00:18:05.600 --> 00:18:08.320]  第二年在這十四天醫治步道大會當中
[00:18:08.320 --> 00:18:11.840]  你是否能夠看見這幅圖畫
[00:18:11.840 --> 00:18:14.640]  那就是神要親自伸出祂的手
[00:18:14.640 --> 00:18:18.880]  自由地運行在整個會場當中
[00:18:18.880 --> 00:18:21.200]  神的手要自由地運行
[00:18:21.200 --> 00:18:25.600]  觸摸每一個有需要的人
[00:18:25.600 --> 00:18:29.440]  神要一個個對這些人說
[00:18:29.440 --> 00:18:30.920]  我肯
[00:18:30.920 --> 00:18:32.880]  祢解禁了吧
[00:18:32.880 --> 00:18:34.160]  我肯
[00:18:34.160 --> 00:18:36.200]  祢解禁了吧
[00:18:36.200 --> 00:18:38.480]  好像神在我們中間
