
[00:00:00.000 --> 00:00:01.800]  校長
[00:03:15.080 --> 00:03:16.120]  即是網上購物的
[00:03:16.120 --> 00:03:17.800]  可不可以舉一舉手
[00:03:17.800 --> 00:03:19.320]  網上購物的
[00:03:19.320 --> 00:03:22.720]  已經佔據了一個大部份
[00:03:22.720 --> 00:03:24.240]  你想想如果網上購物
[00:03:24.240 --> 00:03:27.080]  沒有人做運輸的話會怎樣
[00:03:27.080 --> 00:03:27.960]  購物不了
[00:03:27.960 --> 00:03:29.760]  即是買不到東西
[00:03:29.760 --> 00:03:31.760]  所以如果沒有這個
[00:03:31.760 --> 00:03:35.520]  特別在這個網上購物那麼盛行的時代
[00:03:35.520 --> 00:03:37.600]  如果沒有了運輸行業
[00:03:37.600 --> 00:03:38.760]  我想我們都是
[00:03:38.760 --> 00:03:41.360]  這個世界真的運作不了
[00:03:41.360 --> 00:03:44.680]  我想說職業無分貴賤
[00:03:44.680 --> 00:03:46.760]  職業無分貴賤
[00:03:46.760 --> 00:03:51.080]  就算是有一些厭惡性的行業
[00:03:51.080 --> 00:03:53.640]  如果沒有了他們的勞苦
[00:03:53.640 --> 00:03:57.760]  這個社會是難以運作的
[00:03:57.760 --> 00:04:01.680]  特別這個星期我們就超強颱風
[00:04:01.680 --> 00:04:04.320]  華加沙來了香港
[00:04:04.320 --> 00:04:05.880]  吹倒了很多樹
[00:04:05.880 --> 00:04:07.760]  吹倒了很多
[00:04:07.760 --> 00:04:10.040]  道路上很多雜物
[00:04:10.040 --> 00:04:11.840]  如果沒有一些
[00:04:11.840 --> 00:04:16.160]  從事清潔街道工作的清潔工
[00:04:16.160 --> 00:04:17.880]  我想這個社會
[00:04:17.880 --> 00:04:21.600]  是沒有那麼快可以第二天就恢復到正常
[00:04:21.600 --> 00:04:24.480]  我相信基發小學的同學就特別知道
[00:04:24.480 --> 00:04:26.560]  就是10號風球之後
[00:04:26.560 --> 00:04:29.240]  第二天就上學了
[00:04:29.240 --> 00:04:31.280]  那也都
[00:04:31.280 --> 00:04:33.080]  我自己以前
[00:04:33.080 --> 00:04:34.720]  現在我就不是了
[00:04:34.720 --> 00:04:37.640]  之前我是住在村屋那裡
[00:04:37.640 --> 00:04:39.800]  那村屋就
[00:04:39.800 --> 00:04:41.480]  跟這個私人樓有一點不同
[00:04:41.480 --> 00:04:43.320]  或者跟屋邨有一點不同
[00:04:43.320 --> 00:04:45.000]  就是村屋
[00:04:45.000 --> 00:04:48.680]  是需要化糞池的
[00:04:48.680 --> 00:04:49.560]  是需要化糞池
[00:04:49.560 --> 00:04:52.520]  就是說我們那些糞便
[00:04:52.520 --> 00:04:53.920]  大小二便
[00:04:53.920 --> 00:04:57.880]  都需要儲存在儲糞池那裡
[00:04:57.880 --> 00:05:02.520]  定期就需要有些人來吸糞
[00:05:02.520 --> 00:05:03.920]  如果不是
[00:05:03.920 --> 00:05:06.160]  我們那些糞便
[00:05:06.160 --> 00:05:07.600]  那些髒東西
[00:05:07.600 --> 00:05:09.200]  就會滿日出來
[00:05:09.200 --> 00:05:10.680]  就會滿社出來
[00:05:10.680 --> 00:05:12.800]  整條村都會很臭
[00:05:12.800 --> 00:05:16.240]  所以真的很需要有一些工作
[00:05:16.240 --> 00:05:18.920]  有人是需要這樣做
[00:05:18.920 --> 00:05:22.600]  這個社會這個世界才能運作得到
[00:05:22.600 --> 00:05:26.120]  所以職業真的無分貴賤
[00:05:26.120 --> 00:05:29.800]  最重要的是找到適合自身的職業
[00:05:29.800 --> 00:05:31.720]  發揮得好
[00:05:31.720 --> 00:05:34.920]  那我們會問一個問題
[00:05:34.920 --> 00:05:37.160]  那是不是不用讀書呢
[00:05:37.160 --> 00:05:38.080]  我想問下一個問題
[00:05:38.080 --> 00:05:40.520]  我問下這個基發小學的同學先
[00:05:40.520 --> 00:05:42.400]  老師不要雜名
[00:05:42.400 --> 00:05:44.320]  我問下同學先
[00:05:44.320 --> 00:05:45.440]  我想問下
[00:05:45.440 --> 00:05:48.960]  你們喜不喜歡讀書
[00:05:48.960 --> 00:05:51.040]  哈哈哈哈
[00:05:51.040 --> 00:05:52.000]  不要雜名
[00:05:52.000 --> 00:05:53.360]  記住
[00:05:53.360 --> 00:05:55.280]  這個不記名的
[00:05:55.280 --> 00:05:59.320]  有些就看著喜歡的入口
[00:05:59.320 --> 00:06:01.120]  有些就不喜歡
[00:06:01.120 --> 00:06:01.880]  你問我呢
[00:06:01.880 --> 00:06:04.400]  我小時候都不是很喜歡讀書的
[00:06:04.400 --> 00:06:06.000]  不過我後來就知道
[00:06:06.000 --> 00:06:09.120]  其實讀書應該有些目的
[00:06:09.120 --> 00:06:10.720]  讀書是有些目的的
[00:06:10.720 --> 00:06:16.120]  特別當我們在一個基督教信仰背景的學校裏面
[00:06:16.120 --> 00:06:18.760]  我們到底為甚麼要讀書呢
[00:06:18.760 --> 00:06:22.560]  又或者為甚麼教會要辦教育呢
[00:06:22.560 --> 00:06:27.080]  今天講到的經文是提摩泰前書
[00:06:27.080 --> 00:06:32.320]  六章六至至到十九節
[00:06:32.320 --> 00:06:39.040]  其實是保羅教提摩泰如何回應當時教會
[00:06:39.040 --> 00:06:41.080]  出現一些假教師
[00:06:41.080 --> 00:06:43.800]  出現一些假教導的經文
[00:06:43.800 --> 00:06:47.880]  在保羅在六章三至五節
[00:06:47.880 --> 00:06:50.600]  即是看前一點的話
[00:06:50.600 --> 00:06:55.640]  是在說當時有些人在傳一些其他的教義
[00:06:55.640 --> 00:06:59.280]  不符合主耶穌基督純正的話語
[00:06:59.280 --> 00:07:02.360]  以及合乎敬虔的教導
[00:07:02.360 --> 00:07:04.360]  這些人的教導是怎樣的呢
[00:07:04.360 --> 00:07:07.840]  這些人有一些性格特質
[00:07:07.840 --> 00:07:09.400]  他們的性格特質就是
[00:07:09.400 --> 00:07:11.120]  這些人自高自大
[00:07:11.120 --> 00:07:12.600]  一無所知
[00:07:12.600 --> 00:07:14.360]  專好爭辯
[00:07:14.360 --> 00:07:16.480]  善於竊賤
[00:07:16.480 --> 00:07:21.720]  然後人的性格裏面就有一些嫉妒
[00:07:21.720 --> 00:07:23.000]  紛爭
[00:07:23.000 --> 00:07:24.320]  毀謗
[00:07:24.320 --> 00:07:26.520]  惡意猜疑
[00:07:26.520 --> 00:07:29.240]  然後保羅就說
[00:07:29.240 --> 00:07:30.800]  跟提摩泰說
[00:07:30.800 --> 00:07:35.240]  你跟這些心術不正和喪失真理的人
[00:07:35.240 --> 00:07:37.840]  不停爭吵
[00:07:37.840 --> 00:07:40.240]  就要用一件事
[00:07:40.240 --> 00:07:41.200]  就是什麼呢
[00:07:41.200 --> 00:07:42.880]  就是敬虔
[00:07:42.880 --> 00:07:44.680]  作為得利的門路
[00:07:44.680 --> 00:07:46.760]  即是你要用敬虔
[00:07:46.760 --> 00:07:49.080]  去應對這些
[00:07:49.080 --> 00:07:50.040]  窒道
[00:07:50.040 --> 00:07:52.160]  即是專門生窒道
[00:07:52.160 --> 00:07:56.360]  紛爭、毀謗、惡意猜疑的一些人
[00:07:56.360 --> 00:07:58.320]  保羅一開始就指明
[00:07:58.320 --> 00:08:00.640]  敬虔加上知足
[00:08:00.640 --> 00:08:02.400]  就是大利
[00:08:02.400 --> 00:08:06.000]  當我們說知足的時候
[00:08:06.000 --> 00:08:07.520]  就是一些什麼呢
[00:08:07.520 --> 00:08:09.560]  就是一些利害關係
[00:08:09.560 --> 00:08:11.360]  是一些利害關係
[00:08:11.360 --> 00:08:12.320]  我想說
[00:08:12.320 --> 00:08:17.480]  基督信仰並不是一個不食人間煙火的信仰
[00:08:17.480 --> 00:08:22.520]  而是一種我們在這個世界裏面
[00:08:22.520 --> 00:08:24.680]  辨別什麼是對
[00:08:24.680 --> 00:08:26.080]  什麼是錯
[00:08:26.080 --> 00:08:29.920]  什麼是利害關係的信仰
[00:08:29.920 --> 00:08:32.760]  接著保羅在六章七至九節說到
[00:08:32.760 --> 00:08:36.000]  我們其實沒有什麼帶到這個世界上
[00:08:36.000 --> 00:08:39.120]  如果我們見到一些初生的嬰兒都會知道
[00:08:39.120 --> 00:08:40.720]  他一出生的時候
[00:08:40.720 --> 00:08:42.280]  其實是光脫脫的
[00:08:42.280 --> 00:08:45.680]  其實他沒有任何東西帶到這個世界上
[00:08:45.680 --> 00:08:47.280]  而死亡的時候
[00:08:47.280 --> 00:08:49.880]  我們也不能夠帶走什麼東西
[00:08:49.880 --> 00:08:53.800]  所以保羅就說到什麼是知足呢
[00:08:53.800 --> 00:08:57.520]  知足就是有衣有食
[00:08:57.520 --> 00:08:59.720]  就已經可以知足了
[00:08:59.720 --> 00:09:04.640]  當保羅說到有衣有食就是知足的時候
[00:09:04.640 --> 00:09:12.720]  他是在說一種不被任何事物限制的自由的狀態
[00:09:12.720 --> 00:09:16.800]  一種不被任何事物限制自由的狀態
[00:09:16.800 --> 00:09:20.040]  如果一個人很想得到某些東西的時候
[00:09:20.040 --> 00:09:25.680]  他就會很容易被那種事物帶著走
[00:09:25.680 --> 00:09:27.000]  例如什麼呢
[00:09:27.000 --> 00:09:29.960]  例如一個人他很想發達
[00:09:29.960 --> 00:09:31.760]  如果他很想發達的時候
[00:09:31.760 --> 00:09:36.760]  他就會想盡很多的方法去賺錢
[00:09:36.760 --> 00:09:40.720]  如果一個人他很想玩手機
[00:09:40.720 --> 00:09:42.720]  很想玩遊戲機
[00:09:42.720 --> 00:09:47.840]  他就會用盡任何的方法去拿那部手機
[00:09:47.840 --> 00:09:49.200]  用我兒子為例
[00:09:49.200 --> 00:09:51.640]  我兒子今年四歲
[00:09:51.640 --> 00:09:55.600]  四歲半大一點
[00:09:55.600 --> 00:10:01.800]  他每逢看到我或者我太太放下手機的時候
[00:10:01.800 --> 00:10:04.440]  他就會在我們不小心的情況下
[00:10:04.440 --> 00:10:07.240]  就會走近我們的手機
[00:10:07.240 --> 00:10:10.520]  拿了我們的手機自己解鎖
[00:10:10.520 --> 00:10:12.440]  接著就開始看什麼呢
[00:10:12.440 --> 00:10:14.520]  就開始看天文台那天的天氣
[00:10:14.520 --> 00:10:16.520]  他很喜歡看天氣
[00:10:16.520 --> 00:10:18.000]  但是我們覺得很誇張
[00:10:18.000 --> 00:10:22.040]  就是因為他不斷地這樣看
[00:10:22.040 --> 00:10:24.240]  總之我一放下手機
[00:10:24.240 --> 00:10:27.880]  他就已經走過來搶那部手機來看了
[00:10:27.880 --> 00:10:30.440]  那其實某程度上
[00:10:30.440 --> 00:10:33.640]  我的兒子已經被那部手機控制住了
[00:10:33.640 --> 00:10:36.080]  雖然他好像在做一些他很想做的事
[00:10:36.080 --> 00:10:39.240]  但是他已經被那部手機控制住了
[00:10:39.240 --> 00:10:41.760]  所以基督教教育
[00:10:41.760 --> 00:10:44.280]  我想說基督教教育是什麼呢
[00:10:44.280 --> 00:10:47.240]  基督教教育其中一樣必然要教的東西就是
[00:10:47.240 --> 00:10:49.000]  什麼是自由
[00:10:49.000 --> 00:10:51.400]  什麼是真正的自由
[00:10:51.400 --> 00:10:54.800]  自由其實就不是說我們想做什麼就做什麼
[00:10:54.800 --> 00:10:58.120]  就是說不是說我把手機給各位同學
[00:10:58.120 --> 00:11:01.520]  然後各位同學就可以拿著手機不停地玩
[00:11:01.520 --> 00:11:04.840]  這樣大家不是一個真正的自由
[00:11:04.840 --> 00:11:06.520]  真正的自由是
[00:11:06.520 --> 00:11:09.000]  自由是內心不被任何的事物
[00:11:09.000 --> 00:11:11.640]  克制的一個狀態
[00:11:11.640 --> 00:11:14.080]  所以其實基督教教育
[00:11:14.080 --> 00:11:19.040]  不是說為了培育多一個專業的人士
[00:11:19.040 --> 00:11:20.440]  基督教教育的目的
[00:11:20.440 --> 00:11:23.280]  不是想培育多一個醫生
[00:11:23.280 --> 00:11:24.480]  律師
[00:11:24.480 --> 00:11:28.160]  或者是不同的專業範圍的人
[00:11:28.160 --> 00:11:32.400]  基督教教育其實是盡可能去培育一個
[00:11:32.400 --> 00:11:37.800]  清心不被任何事物克制的自由人
[00:11:37.800 --> 00:11:43.560]  接著本來就教導上帝的人要逃避貪戀財富
[00:11:43.560 --> 00:11:45.480]  而要追求公義
[00:11:45.480 --> 00:11:46.560]  敬虔
[00:11:46.560 --> 00:11:47.760]  信心
[00:11:47.760 --> 00:11:48.600]  愛心
[00:11:48.600 --> 00:11:49.680]  忍耐
[00:11:49.680 --> 00:11:51.240]  溫柔
[00:11:51.240 --> 00:11:53.880]  當看到這段的時候
[00:11:53.880 --> 00:11:55.200]  就令我想起
[00:11:55.200 --> 00:11:57.600]  激發小學的校訓
[00:11:57.600 --> 00:12:01.440]  好了,又是問一下同學
[00:12:01.440 --> 00:12:07.280]  你們記不記得你們學校的校訓是什麼?
[00:12:07.280 --> 00:12:10.720]  有哦,我們一二三齊一點一起讀
[00:12:10.720 --> 00:12:12.440]  一二三
[00:12:12.440 --> 00:12:16.440]  仁義禮智信忘愛
[00:12:16.440 --> 00:12:19.320]  對了,就是仁義禮智信忘愛
[00:12:19.320 --> 00:12:25.360]  其實當人有需要有這些品格的時候
[00:12:25.360 --> 00:12:29.520]  其實是需要人和永生的上帝有所連結
[00:12:29.520 --> 00:12:34.640]  才可以帶來仁義禮智信忘愛的這些品格
[00:12:34.640 --> 00:12:36.960]  而基督教教育的目標
[00:12:36.960 --> 00:12:41.600]  其實是為了讓人和上帝有一個更深的連結
[00:12:41.600 --> 00:12:45.040]  然後繼而被上帝所塑造
[00:12:45.040 --> 00:12:49.160]  成為一個上帝所合用的人
[00:12:49.160 --> 00:12:51.360]  更加好的人
[00:12:51.360 --> 00:12:53.440]  然後在這個世界裏面
[00:12:53.440 --> 00:12:55.760]  以上帝所賜的那種品格
[00:12:55.760 --> 00:12:57.440]  去祝福這個世界
[00:12:57.440 --> 00:12:59.160]  去影響其他人
[00:12:59.160 --> 00:13:01.440]  以及
[00:13:01.440 --> 00:13:09.120]  去應對被利欲分心而行惡的這個世界
[00:13:09.120 --> 00:13:14.800]  在這個世界要實踐仁義禮智信忘愛其實很難
[00:13:14.800 --> 00:13:19.760]  而當保羅叫我們追求公義、敬虔
[00:13:19.760 --> 00:13:22.720]  信心、愛心、忍耐、溫柔
[00:13:22.720 --> 00:13:24.400]  其實對於我們來說
[00:13:24.400 --> 00:13:25.880]  都是很難
[00:13:25.880 --> 00:13:31.640]  因為我們在這個世界裏面要實踐這些品格
[00:13:31.640 --> 00:13:33.920]  上帝所賜的這些品格
[00:13:33.920 --> 00:13:37.200]  是需要付代價
[00:13:37.200 --> 00:13:41.040]  這些代價可能在我們每一個弟兄姊妹
[00:13:41.040 --> 00:13:42.560]  每一個同學
[00:13:42.560 --> 00:13:45.400]  可能我們都曾經試過
[00:13:45.400 --> 00:13:46.520]  例如甚麼呢
[00:13:46.520 --> 00:13:52.520]  就例如大家有沒有為信仰而吃虧過
[00:13:52.520 --> 00:13:57.480]  有沒有試過為信仰而吃虧過
[00:13:57.480 --> 00:14:02.560]  只要當我們有為信仰而感到吃虧過的時候
[00:14:02.560 --> 00:14:05.560]  其實我們就是在付信仰
[00:14:05.560 --> 00:14:09.600]  實踐信仰所給我們的一些代價
[00:14:09.600 --> 00:14:13.080]  但各位正正因為我們要付出這個代價
[00:14:13.080 --> 00:14:20.120]  我們才顯得這些品格和德行是值得堅持
[00:14:20.120 --> 00:14:22.960]  而這種堅持不是無謂的
[00:14:22.960 --> 00:14:26.000]  這種堅持是在我們的信仰裏面
[00:14:26.000 --> 00:14:32.800]  讓我們更加相信那位我們的救主耶穌基督
[00:14:32.800 --> 00:14:36.320]  是萬王之王、萬主之主
[00:14:36.320 --> 00:14:38.720]  因為當我們越堅持的時候
[00:14:38.720 --> 00:14:40.480]  去到最後
[00:14:40.480 --> 00:14:44.600]  耶穌基督是會因為我們的堅持
[00:14:44.600 --> 00:14:49.000]  而親自判別我們是好是壞
[00:14:49.000 --> 00:14:50.560]  是屬於祂的人
[00:14:50.560 --> 00:14:53.240]  還是不屬於祂的人
[00:14:53.240 --> 00:14:58.560]  所以堅持追求公義、敬虔
[00:14:58.560 --> 00:15:03.000]  信心、愛心、忍耐、溫柔
[00:15:03.000 --> 00:15:05.680]  以及可能是基法小學的校訓
[00:15:05.680 --> 00:15:08.400]  仁義、禮智、信望、愛
[00:15:08.400 --> 00:15:12.560]  去到持守耶穌基督教導的人
[00:15:12.560 --> 00:15:17.400]  我們都相信耶穌是會自己親自判別
[00:15:17.400 --> 00:15:20.360]  我們是否屬於祂的人
[00:15:20.360 --> 00:15:23.960]  所以各位鼎姐妹、校長、各位老師
[00:15:23.960 --> 00:15:26.200]  各位家長、同學
[00:15:26.200 --> 00:15:27.840]  其實我想說
[00:15:27.840 --> 00:15:29.840]  我們是需要讀書的
[00:15:29.840 --> 00:15:31.800]  我們真的需要讀書
[00:15:31.800 --> 00:15:33.840]  讀書是為了什麼呢?
[00:15:33.840 --> 00:15:38.160]  讀書不是為了成為一個專業人士
[00:15:38.160 --> 00:15:40.520]  正如我開頭所說
[00:15:40.520 --> 00:15:42.880]  職業無分貴賤
[00:15:42.880 --> 00:15:47.400]  讀書,特別是在我們基督教學校裡讀書
[00:15:47.400 --> 00:15:50.800]  是為了讓我們認識到上帝
[00:15:50.800 --> 00:15:52.480]  藉著認識上帝
[00:15:52.480 --> 00:15:55.600]  去成為一個更加好的人
[00:15:55.600 --> 00:16:00.160]  可能這個世界會要我們追求成績
[00:16:00.160 --> 00:16:03.600]  但成績的目的
[00:16:03.600 --> 00:16:08.200]  是為了衡量大家是否可以吸收得到所學習的
[00:16:08.200 --> 00:16:11.360]  所以各位同學
[00:16:11.360 --> 00:16:14.320]  我鼓勵你們努力讀書
[00:16:14.320 --> 00:16:16.760]  但更加需要努力的是
[00:16:16.760 --> 00:16:19.400]  在讀書的過程裡
[00:16:19.400 --> 00:16:24.480]  成為一個追求仁義、禮智、信望、愛的人
[00:16:24.480 --> 00:16:26.680]  追求這些美善的事
[00:16:26.680 --> 00:16:28.760]  去祝福這個世界
[00:16:28.760 --> 00:16:31.320]  去認識我們這個上帝
[00:16:31.320 --> 00:16:34.240]  最後我想做一件事
[00:16:34.240 --> 00:16:38.440]  最後我想介紹一本書給大家
[00:16:38.440 --> 00:16:41.720]  介紹一本絕世好書給大家
[00:16:41.720 --> 00:16:43.760]  真的寫著絕世好書
[00:16:43.760 --> 00:16:47.800]  這本書我相信大家絕對有能力
[00:16:47.800 --> 00:16:49.840]  去看完這本書
[00:16:49.840 --> 00:16:51.600]  絕對有能力,雖然很厚
[00:16:51.600 --> 00:16:52.680]  好像很厚
[00:16:52.680 --> 00:16:54.600]  但絕對有能力看完
[00:16:54.600 --> 00:16:57.720]  而這本書,這本絕世好書
[00:16:57.720 --> 00:17:03.200]  是會幫助大家去認識我們所信的上帝
[00:17:03.200 --> 00:17:06.040]  去幫助大家在這個世界裡面
[00:17:06.040 --> 00:17:08.880]  去辨別什麼是應該做
[00:17:08.880 --> 00:17:11.360]  什麼是不應該做的事
[00:17:11.360 --> 00:17:14.800]  也是可以幫助大家
[00:17:14.800 --> 00:17:18.560]  在上帝裡面得到這個力量
[00:17:18.560 --> 00:17:22.800]  去堅持實踐仁義、禮智、信望、愛
[00:17:22.800 --> 00:17:26.240]  這本書不只是給學生的
[00:17:26.240 --> 00:17:27.840]  我們各位大英姐妹都要看的
[00:17:27.840 --> 00:17:29.440]  絕世好書
[00:17:29.440 --> 00:17:31.320]  那這本書是什麼呢?
[00:17:31.320 --> 00:17:34.080]  這本書呢
[00:17:34.080 --> 00:17:41.160]  其實就是
[00:17:41.160 --> 00:17:44.040]  就是聖經
[00:17:44.040 --> 00:17:45.120]  就是聖經
[00:17:45.120 --> 00:17:48.720]  就是大家面前的那本聖經
[00:17:48.720 --> 00:17:52.440]  大家有沒有讀經的習慣?
[00:17:52.440 --> 00:17:55.120]  如果沒有,我鼓勵大家
[00:17:55.120 --> 00:17:57.080]  今天開始
[00:17:57.080 --> 00:18:00.120]  去看這本絕世好書
[00:18:00.120 --> 00:18:03.280]  然後透過這本絕世好書
[00:18:03.280 --> 00:18:05.040]  透過這本聖經
[00:18:05.040 --> 00:18:07.200]  去認識上帝
[00:18:07.200 --> 00:18:11.400]  希望大家小時候就讀聖經
[00:18:11.400 --> 00:18:13.240]  長大了,不用長大
[00:18:13.240 --> 00:18:14.520]  從小開始
[00:18:14.520 --> 00:18:16.440]  就成為一個認識上帝
[00:18:16.440 --> 00:18:18.160]  明辨是非的人
[00:18:18.160 --> 00:18:22.200]  而我們可能是一群成年的大英姐妹
[00:18:22.200 --> 00:18:24.360]  長大了,我們雖然長大了
[00:18:24.360 --> 00:18:26.520]  但是我們的靈命
[00:18:26.520 --> 00:18:29.280]  是可以不斷地長進
[00:18:29.280 --> 00:18:31.440]  我們去到面對這個世界
[00:18:31.440 --> 00:18:33.560]  我們都需要不斷地
[00:18:33.560 --> 00:18:35.920]  透過我們的靈命的長進
[00:18:35.920 --> 00:18:37.600]  透過認識上帝
[00:18:37.600 --> 00:18:39.520]  去到應對這個世界
[00:18:39.520 --> 00:18:43.720]  明辨上帝想我們在這個世界裡面的使命
[00:18:43.720 --> 00:18:47.960]  去到追求仁義禮智信望愛
[00:18:47.960 --> 00:18:50.840]  希望我們都一起努力
[00:18:50.840 --> 00:18:52.840]  去到研讀聖經
[00:18:52.840 --> 00:18:55.600]  然後去到認識上帝
[00:18:55.600 --> 00:18:56.960]  在這個世界裡面
[00:18:56.960 --> 00:18:59.120]  成為一個更加好的人
[00:18:59.120 --> 00:19:00.760]  去祝福這個世界
[00:19:00.760 --> 00:19:01.560]  阿門
