
[00:00:00.000 --> 00:00:03.500]  請姐妹平安,我們再一次低頭祈禱
[00:06:49.000 --> 00:06:52.000]  那張證書就是你受針的時候
[00:06:52.000 --> 00:06:55.000]  可能有一張這樣的證書
[00:06:55.000 --> 00:06:59.000]  就說我已經得救了
[00:06:59.000 --> 00:07:03.000]  神已經拯救了我
[00:07:03.000 --> 00:07:05.000]  我已經成了
[00:07:05.000 --> 00:07:09.000]  成了就到達了
[00:07:09.000 --> 00:07:11.000]  到達就到達了
[00:07:11.000 --> 00:07:13.000]  就不用走路了
[00:07:13.000 --> 00:07:19.000]  但是這是一個累死很多人的觀念
[00:07:19.000 --> 00:07:22.000]  這是一個累死很多人的觀念
[00:07:22.000 --> 00:07:28.000]  你想想如果你參加一個比賽
[00:07:28.000 --> 00:07:32.000]  可能是400尺比賽賽跑
[00:07:32.000 --> 00:07:35.000]  你一到達起步點的時候
[00:07:35.000 --> 00:07:39.000]  就說成了
[00:07:39.000 --> 00:07:41.000]  然後人家都還沒開始跑
[00:07:41.000 --> 00:07:43.000]  你就說成了
[00:07:43.000 --> 00:07:48.000]  可能嗶嗶一響的時候
[00:07:48.000 --> 00:07:49.000]  人家個個跑的時候
[00:07:49.000 --> 00:07:51.000]  你以為成了就坐在那裡
[00:07:51.000 --> 00:07:53.000]  或者是站在那裡
[00:07:53.000 --> 00:07:56.000]  就說成了我已經到達了
[00:07:56.000 --> 00:07:59.000]  這是一個笑話
[00:07:59.000 --> 00:08:02.000]  根本你連起點和終點都搞不清
[00:08:02.000 --> 00:08:04.000]  你就走到運動場那裡
[00:08:04.000 --> 00:08:07.000]  就以為成了
[00:08:07.000 --> 00:08:10.000]  但是這個笑話本身都不是很好笑的
[00:08:10.000 --> 00:08:13.000]  你想想如果基督徒也是這樣
[00:08:13.000 --> 00:08:14.000]  真的不是很好笑
[00:08:14.000 --> 00:08:17.000]  基督徒信耶穌不是進了聖經
[00:08:17.000 --> 00:08:23.000]  就是好像在希伯來書第十二章
[00:08:23.000 --> 00:08:28.000]  我們好像在走一個神的賽事那樣
[00:08:28.000 --> 00:08:30.000]  身邊有很多的見證人
[00:08:30.000 --> 00:08:32.000]  他們已經跑完了
[00:08:32.000 --> 00:08:34.000]  現在輪到我們跑了
[00:08:34.000 --> 00:08:37.000]  但是連基督都跑了在前面
[00:08:37.000 --> 00:08:43.000]  我們就走了進去神的賽道那裡
[00:08:43.000 --> 00:08:46.000]  但是如果搞不清楚成了
[00:08:46.000 --> 00:08:48.000]  原來剛剛去了起點
[00:08:48.000 --> 00:08:51.000]  原來是以為去了終點
[00:08:51.000 --> 00:08:54.000]  這個真的是很大的問題
[00:08:54.000 --> 00:08:57.000]  所以聖經那裡就很清楚地說
[00:08:57.000 --> 00:08:59.000]  羅馬書第八章二十九節
[00:08:59.000 --> 00:09:02.000]  他說神預先所知道的人
[00:09:02.000 --> 00:09:07.000]  也預定他們效法他兒子的無恙
[00:09:07.000 --> 00:09:10.000]  一個信耶穌的人
[00:09:10.000 --> 00:09:14.000]  當然是接耶穌做他生命的主
[00:09:14.000 --> 00:09:17.000]  當耶穌在我們生命當中
[00:09:17.000 --> 00:09:19.000]  做我們的主的時候
[00:09:19.000 --> 00:09:24.000]  其實我們就是去
[00:09:24.000 --> 00:09:33.000]  去參加了一個效法神兒子
[00:09:33.000 --> 00:09:37.000]  那個無恙的一個課程
[00:09:37.000 --> 00:09:41.000]  或者一個過程
[00:09:41.000 --> 00:09:43.000]  這裡是這麼說的
[00:09:43.000 --> 00:09:47.000]  羅馬書第八章二十九節
[00:09:47.000 --> 00:09:48.000]  預先所知道的人
[00:09:48.000 --> 00:09:51.000]  就是說是神所揀選的人
[00:09:51.000 --> 00:09:55.000]  就是說我們領受救恩的人
[00:09:55.000 --> 00:10:01.000]  所以他們被神揀選領受救恩
[00:10:01.000 --> 00:10:05.000]  其實是要他們去效法
[00:10:05.000 --> 00:10:08.000]  去學主耶穌的
[00:10:08.000 --> 00:10:12.000]  讓主耶穌的生命模造在我們裡面
[00:10:12.000 --> 00:10:16.000]  這個是神的計劃
[00:10:16.000 --> 00:10:18.000]  神的救贖計劃
[00:10:18.000 --> 00:10:22.000]  所以你參加了那個運動會
[00:10:22.000 --> 00:10:24.000]  你下了起點
[00:10:24.000 --> 00:10:27.000]  接著你是要跑的
[00:10:27.000 --> 00:10:30.000]  跑的過程越跑越像主耶穌
[00:10:30.000 --> 00:10:33.000]  跑到終點的時候就真的成了
[00:10:33.000 --> 00:10:35.000]  回到天下的時候
[00:10:35.000 --> 00:10:38.000]  我們就每個人都有主耶穌的模樣
[00:10:38.000 --> 00:10:44.000]  這個正正就是神去救贖計劃
[00:10:44.000 --> 00:10:47.000]  那個最終的目的
[00:10:47.000 --> 00:10:49.000]  在聖經裡面說到
[00:10:49.000 --> 00:10:52.000]  將來這個世界所有的一切事
[00:10:52.000 --> 00:10:55.000]  都會有所終結的
[00:10:55.000 --> 00:10:57.000]  主耶穌將來都會回來的
[00:10:57.000 --> 00:11:00.000]  但是當一切終結的時候
[00:11:00.000 --> 00:11:04.000]  所帶來的那個最終的目的
[00:11:04.000 --> 00:11:05.000]  他說在宇宙萬物
[00:11:05.000 --> 00:11:07.000]  在基督裡面同歸於一
[00:11:07.000 --> 00:11:10.000]  所以一切都好像是
[00:11:10.000 --> 00:11:17.000]  認為主耶穌之下去
[00:11:17.000 --> 00:11:20.000]  像我們屬耶穌的人就像耶穌的模樣
[00:11:20.000 --> 00:11:23.000]  那些其他的事情都好像是
[00:11:23.000 --> 00:11:26.000]  受到主耶穌那個
[00:11:26.000 --> 00:11:28.000]  在基督裡面同歸於一的意思就是
[00:11:28.000 --> 00:11:29.000]  受到主耶穌
[00:11:29.000 --> 00:11:31.000]  好像在基督裡面再一次
[00:11:31.000 --> 00:11:33.000]  歸屬回到神那裡這樣
[00:11:33.000 --> 00:11:36.000]  這個就是神的救贖的計劃
[00:11:36.000 --> 00:11:40.000]  以及神去拯救我們
[00:11:40.000 --> 00:11:43.000]  想要我們去到那個目的地
[00:11:43.000 --> 00:11:46.000]  所以當你這樣去想的時候
[00:11:46.000 --> 00:11:49.000]  你就知道
[00:11:49.000 --> 00:11:54.000]  根本你信了耶穌是一個起步
[00:11:54.000 --> 00:11:56.000]  而這個起步本身
[00:11:56.000 --> 00:11:59.000]  是繼續需要去跑的
[00:11:59.000 --> 00:12:00.000]  而繼續需要去跑
[00:12:00.000 --> 00:12:05.000]  是我們要去活出主耶穌那個模樣
[00:12:05.000 --> 00:12:07.000]  所以今天我們所談這個題目
[00:12:07.000 --> 00:12:08.000]  講到門徒
[00:12:08.000 --> 00:12:11.000]  做神的門徒這個觀念
[00:12:11.000 --> 00:12:13.000]  是絕對重要
[00:12:13.000 --> 00:12:15.000]  剛才所講第一個錯誤
[00:12:15.000 --> 00:12:17.000]  有些基督徒就以為
[00:12:17.000 --> 00:12:19.000]  信耶穌就是得救
[00:12:19.000 --> 00:12:22.000]  就成了就不用跑了
[00:12:22.000 --> 00:12:24.000]  就到了終點
[00:12:24.000 --> 00:12:26.000]  第二個的錯誤
[00:12:26.000 --> 00:12:28.000]  有些人就以為
[00:12:28.000 --> 00:12:33.000]  我信耶穌我只是做普通信徒
[00:12:33.000 --> 00:12:39.000]  有時候還要說得不好一點
[00:12:39.000 --> 00:12:41.000]  坦白說叫做平信徒
[00:12:41.000 --> 00:12:43.000]  就是便宜一點的
[00:12:43.000 --> 00:12:45.000]  便宜一點的信徒
[00:12:45.000 --> 00:12:48.000]  這個也是錯誤的
[00:12:48.000 --> 00:12:50.000]  聖經不如有這樣的說話
[00:12:50.000 --> 00:12:52.000]  聖經講得很清楚
[00:12:52.000 --> 00:12:53.000]  若有人要跟從我
[00:12:53.000 --> 00:12:57.000]  就當社己背起他的十字架來跟從我
[00:12:57.000 --> 00:12:59.000]  不如有些便宜一點的信徒
[00:12:59.000 --> 00:13:00.000]  不用跟
[00:13:00.000 --> 00:13:02.000]  你是不是不跟
[00:13:02.000 --> 00:13:04.000]  沒有這樣的說話
[00:13:04.000 --> 00:13:07.000]  門徒訓練本身也不是說
[00:13:07.000 --> 00:13:12.000]  我做了基督徒之後
[00:13:12.000 --> 00:13:14.000]  現在想升級了
[00:13:14.000 --> 00:13:16.000]  想晉級了
[00:13:16.000 --> 00:13:18.000]  譬如你買車
[00:13:18.000 --> 00:13:20.000]  沒錢的
[00:13:20.000 --> 00:13:22.000]  譬如我買一輛Cami車
[00:13:22.000 --> 00:13:24.000]  沒錢的
[00:13:24.000 --> 00:13:26.000]  我最基本的
[00:13:26.000 --> 00:13:28.000]  布櫈什麼都可以
[00:13:28.000 --> 00:13:30.000]  但我有錢的
[00:13:30.000 --> 00:13:32.000]  鬆動一點的
[00:13:32.000 --> 00:13:34.000]  升級的皮椅
[00:13:34.000 --> 00:13:36.000]  音響要多少個喇叭
[00:13:36.000 --> 00:13:38.000]  都是同一輛車
[00:13:38.000 --> 00:13:40.000]  不過升級了
[00:13:40.000 --> 00:13:42.000]  有些人都是這樣想做基督徒的
[00:13:42.000 --> 00:13:44.000]  入門就是
[00:13:44.000 --> 00:13:46.000]  我都是參加教會
[00:13:46.000 --> 00:13:48.000]  每個星期聽道
[00:13:48.000 --> 00:13:50.000]  其他東西都不太參與
[00:13:50.000 --> 00:13:52.000]  聖經又不太讀
[00:13:52.000 --> 00:13:54.000]  但我仍然是基督徒
[00:13:54.000 --> 00:13:56.000]  我只是入門版
[00:13:56.000 --> 00:13:58.000]  好像這樣而已
[00:13:58.000 --> 00:14:00.000]  到不知什麼時候
[00:14:00.000 --> 00:14:04.000]  心裡有多一點感動的時候
[00:14:04.000 --> 00:14:06.000]  我就升級自己
[00:14:06.000 --> 00:14:08.000]  升級版進級版
[00:14:08.000 --> 00:14:10.000]  才做門徒
[00:14:10.000 --> 00:14:12.000]  讀多些聖經
[00:14:12.000 --> 00:14:14.000]  參加多些東西
[00:14:14.000 --> 00:14:16.000]  諸如此類
[00:14:16.000 --> 00:14:18.000]  這當然也不是這樣
[00:14:18.000 --> 00:14:20.000]  因為聖經從來都沒有這樣分的
[00:14:20.000 --> 00:14:22.000]  沒有便宜一點的信徒
[00:14:22.000 --> 00:14:24.000]  沒有貴一點的信徒
[00:14:24.000 --> 00:14:26.000]  每個人在神眼中都是這麼寶貴的
[00:14:26.000 --> 00:14:28.000]  不如有些便宜一點的
[00:14:28.000 --> 00:14:30.000]  所以
[00:14:30.000 --> 00:14:32.000]  這也是第二個錯誤
[00:14:32.000 --> 00:14:34.000]  你明白了的時候
[00:14:34.000 --> 00:14:36.000]  你就會知道
[00:14:36.000 --> 00:14:38.000]  我們
[00:14:38.000 --> 00:14:40.000]  每個人其實在神眼中
[00:14:40.000 --> 00:14:42.000]  如珠如寶的時候
[00:14:42.000 --> 00:14:44.000]  他都想我們是要
[00:14:44.000 --> 00:14:46.000]  有主耶穌的模樣
[00:14:46.000 --> 00:14:48.000]  在我們生命當中
[00:14:48.000 --> 00:14:50.000]  所以信耶穌做基督徒整個過程
[00:14:50.000 --> 00:14:52.000]  本身是一個
[00:14:52.000 --> 00:14:54.000]  被神去模造
[00:14:54.000 --> 00:14:56.000]  似主耶穌的一個過程
[00:14:56.000 --> 00:15:00.000]  你說我只是想信耶穌而已
[00:15:00.000 --> 00:15:02.000]  我的生命不想改變的
[00:15:02.000 --> 00:15:06.000]  那麼這個是
[00:15:06.000 --> 00:15:08.000]  荒謬的
[00:15:08.000 --> 00:15:10.000]  在邏輯上也是矛盾的
[00:15:10.000 --> 00:15:12.000]  就等於你說
[00:15:12.000 --> 00:15:14.000]  我只是想
[00:15:14.000 --> 00:15:16.000]  我只是想
[00:15:16.000 --> 00:15:18.000]  吃那些
[00:15:18.000 --> 00:15:20.000]  豬腩肉
[00:15:20.000 --> 00:15:22.000]  只是想吃那些肥膏而已
[00:15:22.000 --> 00:15:24.000]  但是我
[00:15:24.000 --> 00:15:26.000]  就不想吸收那些脂肪
[00:15:26.000 --> 00:15:28.000]  根本這個都是矛盾的
[00:15:28.000 --> 00:15:30.000]  根本你吃那些脂肪
[00:15:30.000 --> 00:15:32.000]  你就吸收那些脂肪
[00:15:32.000 --> 00:15:34.000]  你沒可能的
[00:15:34.000 --> 00:15:36.000]  你說
[00:15:36.000 --> 00:15:38.000]  你放進嘴裡含著
[00:15:38.000 --> 00:15:40.000]  含著之後吐出來
[00:15:40.000 --> 00:15:42.000]  那你就不是吃了
[00:15:42.000 --> 00:15:44.000]  你真的吃的時候吃了肚子
[00:15:44.000 --> 00:15:46.000]  你一定吸收的
[00:15:46.000 --> 00:15:48.000]  一樣的
[00:15:48.000 --> 00:15:50.000]  除非你不是信耶穌
[00:15:50.000 --> 00:15:52.000]  你願意去
[00:15:52.000 --> 00:15:54.000]  以耶穌基督做你的主的時候
[00:15:54.000 --> 00:15:56.000]  你的生命一定要
[00:15:56.000 --> 00:15:58.000]  被他改變
[00:15:58.000 --> 00:16:00.000]  你不被他改變的時候
[00:16:00.000 --> 00:16:02.000]  他又何來成為了你的主呢
[00:16:02.000 --> 00:16:04.000]  他根本就不是
[00:16:04.000 --> 00:16:06.000]  你的主來的
[00:16:06.000 --> 00:16:08.000]  你自己才是自己的主
[00:16:08.000 --> 00:16:10.000]  所以這個都是
[00:16:10.000 --> 00:16:12.000]  邏輯上的一個矛盾
[00:16:12.000 --> 00:16:14.000]  所以你沒可能說
[00:16:14.000 --> 00:16:16.000]  有些人說我只是想信耶穌而已
[00:16:16.000 --> 00:16:18.000]  信耶穌得到各樣的福氣
[00:16:18.000 --> 00:16:20.000]  神怎樣幫助我
[00:16:20.000 --> 00:16:22.000]  祝福我得到天堂
[00:16:22.000 --> 00:16:24.000]  但我的生命神不要碰
[00:16:24.000 --> 00:16:26.000]  不能碰
[00:16:26.000 --> 00:16:28.000]  我是金波羅來的
[00:16:28.000 --> 00:16:30.000]  不能碰
[00:16:30.000 --> 00:16:32.000]  我的生命本身
[00:16:32.000 --> 00:16:34.000]  我想怎樣就怎樣
[00:16:34.000 --> 00:16:36.000]  已經成為了我的慣性
[00:16:36.000 --> 00:16:38.000]  人生這麼多年都是
[00:16:38.000 --> 00:16:40.000]  自己想怎樣就怎樣
[00:16:40.000 --> 00:16:42.000]  神你都不用參與
[00:16:42.000 --> 00:16:44.000]  我都自己搞得定
[00:16:44.000 --> 00:16:46.000]  這個呢
[00:16:46.000 --> 00:16:48.000]  不可能
[00:16:48.000 --> 00:16:50.000]  不可能
[00:16:50.000 --> 00:16:52.000]  不可能做到基督徒
[00:16:52.000 --> 00:16:54.000]  你想想
[00:16:54.000 --> 00:16:56.000]  邏輯上的矛盾
[00:16:56.000 --> 00:16:58.000]  基督徒是一個什麼人呢
[00:16:58.000 --> 00:17:00.000]  基督徒就是一個跟從神的人
[00:17:00.000 --> 00:17:02.000]  基督徒就是一個讓神
[00:17:02.000 --> 00:17:04.000]  你做生命的主的人
[00:17:04.000 --> 00:17:06.000]  你又說是跟從神
[00:17:06.000 --> 00:17:08.000]  神做你生命的主
[00:17:08.000 --> 00:17:10.000]  然後你又說神不要碰我
[00:17:10.000 --> 00:17:12.000]  我這件事那件事
[00:17:12.000 --> 00:17:14.000]  又不想改變
[00:17:14.000 --> 00:17:16.000]  說不定的
[00:17:16.000 --> 00:17:18.000]  這個世界被人欺凌
[00:17:18.000 --> 00:17:20.000]  被人欺凌
[00:17:20.000 --> 00:17:22.000]  我欺凌人就行
[00:17:22.000 --> 00:17:24.000]  人欺凌我
[00:17:24.000 --> 00:17:26.000]  我受不住
[00:17:26.000 --> 00:17:28.000]  諸如此類
[00:17:28.000 --> 00:17:30.000]  其實不太行得通
[00:17:30.000 --> 00:17:32.000]  你做基督徒
[00:17:32.000 --> 00:17:34.000]  去到一個地步
[00:17:34.000 --> 00:17:36.000]  你自己都不知道
[00:17:36.000 --> 00:17:38.000]  自己其實想怎樣
[00:17:38.000 --> 00:17:40.000]  很混淆
[00:17:40.000 --> 00:17:42.000]  很混淆
[00:17:42.000 --> 00:17:44.000]  但求神幫助
[00:17:44.000 --> 00:17:46.000]  搞清楚
[00:17:46.000 --> 00:17:48.000]  其實當我們去做主耶穌的門徒
[00:17:48.000 --> 00:17:50.000]  其實就是做基督徒
[00:17:50.000 --> 00:17:52.000]  做基督徒就是做主耶穌的門徒
[00:17:52.000 --> 00:17:54.000]  做主耶穌的門徒
[00:17:54.000 --> 00:17:56.000]  當然要學耶穌
[00:17:56.000 --> 00:17:58.000]  不是你做什麼門徒
[00:17:58.000 --> 00:18:00.000]  學耶穌的時候
[00:18:00.000 --> 00:18:02.000]  順理成章
[00:18:02.000 --> 00:18:04.000]  下一個問題就是
[00:18:04.000 --> 00:18:06.000]  那我怎樣為之學到主耶穌
[00:18:06.000 --> 00:18:08.000]  怎樣為之像主耶穌
[00:18:08.000 --> 00:18:10.000]  那
[00:18:10.000 --> 00:18:12.000]  主耶穌
[00:18:12.000 --> 00:18:14.000]  像主耶穌的
[00:18:14.000 --> 00:18:16.000]  聖經有幾方面
[00:18:16.000 --> 00:18:18.000]  提醒我們
[00:18:18.000 --> 00:18:20.000]  第一方面其實像主耶穌的
[00:18:20.000 --> 00:18:22.000]  就是我們的思想要像主耶穌
[00:18:22.000 --> 00:18:26.000]  我們剛才
[00:18:26.000 --> 00:18:28.000]  菲律賓書都有說
[00:18:28.000 --> 00:18:30.000]  以基督耶穌的心為心的意思
[00:18:30.000 --> 00:18:32.000]  就是在思想上像主耶穌
[00:18:32.000 --> 00:18:34.000]  在羅馬書第
[00:18:34.000 --> 00:18:36.000]  十二章第二節
[00:18:36.000 --> 00:18:38.000]  不要效法這個世界
[00:18:38.000 --> 00:18:40.000]  因身而變化
[00:18:40.000 --> 00:18:42.000]  叫你們測驗何為神的善良
[00:18:42.000 --> 00:18:44.000]  純存可喜悅的旨意
[00:18:44.000 --> 00:18:46.000]  就是這個意思
[00:18:46.000 --> 00:18:48.000]  你的思想要去改變
[00:18:48.000 --> 00:18:50.000]  你像主耶穌
[00:18:50.000 --> 00:18:52.000]  你的想法要去改變
[00:18:52.000 --> 00:18:54.000]  想法去改變
[00:18:54.000 --> 00:18:56.000]  其中有幾方面
[00:18:56.000 --> 00:18:58.000]  第一方面
[00:18:58.000 --> 00:19:00.000]  其實這個是
[00:19:00.000 --> 00:19:02.000]  你的價值觀不變
[00:19:02.000 --> 00:19:04.000]  你的想法不會變
[00:19:04.000 --> 00:19:06.000]  你想一下
[00:19:06.000 --> 00:19:08.000]  如果我的孩子
[00:19:08.000 --> 00:19:10.000]  讀書的時候
[00:19:10.000 --> 00:19:12.000]  我的價值觀
[00:19:12.000 --> 00:19:14.000]  完全不在乎
[00:19:14.000 --> 00:19:18.000]  考試的分數
[00:19:18.000 --> 00:19:20.000]  我的價值觀
[00:19:20.000 --> 00:19:22.000]  在其他方面
[00:19:22.000 --> 00:19:24.000]  完全不在乎考試的分數
[00:19:24.000 --> 00:19:26.000]  考試的分數
[00:19:26.000 --> 00:19:28.000]  零蛋對我來說都沒有價值
[00:19:28.000 --> 00:19:30.000]  或者都沒有所謂
[00:19:30.000 --> 00:19:32.000]  100分對我來說都沒有價值
[00:19:34.000 --> 00:19:36.000]  我的想法
[00:19:36.000 --> 00:19:38.000]  一定不會在我計劃
[00:19:38.000 --> 00:19:40.000]  怎樣分配時間
[00:19:40.000 --> 00:19:42.000]  讀書態度
[00:19:42.000 --> 00:19:44.000]  我一定不會
[00:19:44.000 --> 00:19:46.000]  認真的
[00:19:46.000 --> 00:19:48.000]  因為我的價值
[00:19:48.000 --> 00:19:50.000]  本身已經決定了我怎樣去想
[00:19:50.000 --> 00:19:52.000]  我常常
[00:19:52.000 --> 00:19:54.000]  上課的時候
[00:19:54.000 --> 00:19:56.000]  又在搞鬼又在畫公仔
[00:19:56.000 --> 00:19:58.000]  又在做夢
[00:19:58.000 --> 00:20:00.000]  甚至睡覺
[00:20:00.000 --> 00:20:02.000]  我這樣的態度
[00:20:02.000 --> 00:20:04.000]  我的想法
[00:20:04.000 --> 00:20:06.000]  完全符合我的價值觀
[00:20:06.000 --> 00:20:08.000]  因為我不在乎
[00:20:08.000 --> 00:20:10.000]  考試零分又如何呢
[00:20:10.000 --> 00:20:12.000]  我就這樣去想
[00:20:12.000 --> 00:20:14.000]  這樣去表現出來
