
[00:00:00.000 --> 00:00:04.020]  當我們去到農曆年最後一天的時候
[00:05:22.520 --> 00:05:25.720]  是由各處都去到那個地方
[00:05:25.720 --> 00:05:28.760]  就圍着羅德柱的這個地方
[00:05:28.760 --> 00:05:30.480]  然後他們呼叫
[00:05:30.480 --> 00:05:32.600]  那兩個人
[00:05:32.600 --> 00:05:33.720]  進了你那裏
[00:05:33.720 --> 00:05:35.320]  將他們帶出來
[00:05:35.320 --> 00:05:37.880]  任我們所爲
[00:05:37.880 --> 00:05:39.160]  這個所爲
[00:05:39.160 --> 00:05:41.040]  任我們所爲
[00:05:41.040 --> 00:05:42.080]  其實就是說
[00:05:42.080 --> 00:05:46.880]  任我們和他們發生關係
[00:05:46.880 --> 00:05:48.760]  其實是在說什麼呢
[00:05:48.760 --> 00:05:51.240]  是在說
[00:05:51.240 --> 00:05:53.560]  要輪姦他們
[00:05:53.560 --> 00:05:55.640]  是男人
[00:05:55.640 --> 00:05:57.240]  對男人
[00:05:57.240 --> 00:06:00.960]  要輪姦他們
[00:06:00.960 --> 00:06:03.560]  羅德出來
[00:06:03.560 --> 00:06:05.680]  就將門關了
[00:06:05.680 --> 00:06:07.600]  到衆人那裏說
[00:06:07.600 --> 00:06:09.040]  衆兄弟
[00:06:09.040 --> 00:06:10.760]  衆弟兄
[00:06:10.760 --> 00:06:15.840]  請你們不要作者惡事
[00:06:15.840 --> 00:06:17.680]  因爲任我們所爲
[00:06:17.680 --> 00:06:19.080]  這個字呢
[00:06:19.080 --> 00:06:20.720]  在原文叫做Yada
[00:06:20.720 --> 00:06:22.400]  Y-A-D-A
[00:06:22.400 --> 00:06:24.240]  這個字的本身呢
[00:06:24.240 --> 00:06:26.160]  有些
[00:06:26.160 --> 00:06:27.240]  就是
[00:06:27.240 --> 00:06:29.080]  撐童的人士
[00:06:29.080 --> 00:06:30.960]  或者是童魂的人士
[00:06:30.960 --> 00:06:33.760]  他就說Yada這個字是認識的意思
[00:06:33.760 --> 00:06:35.440]  的確是
[00:06:35.440 --> 00:06:36.960]  Yada這個字
[00:06:36.960 --> 00:06:39.640]  你可以有時候將它翻譯成認識
[00:06:39.640 --> 00:06:42.160]  但是大部分在《創世紀》
[00:06:42.160 --> 00:06:43.160]  這個字呢
[00:06:43.160 --> 00:06:46.240]  是被翻譯成爲同房
[00:06:46.240 --> 00:06:47.800]  四章第一節
[00:06:47.800 --> 00:06:51.240]  阿當與他的妻子夏娃同房
[00:06:51.240 --> 00:06:52.920]  那個字就是Yada
[00:06:52.920 --> 00:06:54.320]  Y-A-D-A
[00:06:54.320 --> 00:06:56.360]  Yada
[00:06:56.360 --> 00:06:58.760]  我們看回上文下理的時候
[00:06:58.760 --> 00:07:00.880]  我們絕對不會相信
[00:07:00.880 --> 00:07:02.400]  這羣人的目的
[00:07:02.400 --> 00:07:05.520]  只不過是認識一下他
[00:07:05.520 --> 00:07:06.560]  爲什麼呢
[00:07:06.560 --> 00:07:08.480]  因爲羅德非常清楚
[00:07:08.480 --> 00:07:09.400]  他就說
[00:07:09.400 --> 00:07:13.840]  請你們不要做這件惡事
[00:07:13.840 --> 00:07:15.280]  如果是認識一個人
[00:07:15.280 --> 00:07:16.600]  怎麼會是惡事呢
[00:07:16.600 --> 00:07:18.160]  是沒有理由的
[00:07:18.160 --> 00:07:19.240]  其實這個字
[00:07:19.240 --> 00:07:20.480]  很明顯地
[00:07:20.480 --> 00:07:21.960]  從他們的表達
[00:07:21.960 --> 00:07:23.200]  很清楚
[00:07:23.200 --> 00:07:25.800]  他們是想在那個地方
[00:07:25.800 --> 00:07:28.400]  想去輪姦這兩個人
[00:07:28.400 --> 00:07:29.760]  然後第八節
[00:07:29.760 --> 00:07:31.000]  羅德
[00:07:31.000 --> 00:07:32.240]  你看一看他
[00:07:32.240 --> 00:07:33.800]  我有兩個女兒
[00:07:33.800 --> 00:07:35.160]  還是處女
[00:07:35.160 --> 00:07:36.480]  用我領出來
[00:07:36.480 --> 00:07:39.240]  任憑你們的心願
[00:07:39.240 --> 00:07:40.160]  指示這兩個人
[00:07:40.160 --> 00:07:41.480]  既然到我卸下
[00:07:41.480 --> 00:07:44.320]  不要向他們做什麼
[00:07:44.320 --> 00:07:46.800]  你會看到羅德的本身
[00:07:46.800 --> 00:07:48.120]  他的世俗
[00:07:48.120 --> 00:07:49.600]  是什麼樣的世俗呢
[00:07:49.600 --> 00:07:52.080]  就是對着一些罪
[00:07:52.080 --> 00:07:53.360]  他拒絕
[00:07:53.360 --> 00:07:54.200]  但另一方面
[00:07:54.200 --> 00:07:56.360]  就用另外一種罪
[00:07:56.360 --> 00:07:58.960]  來頂替這一種罪
[00:07:58.960 --> 00:08:00.680]  另一種罪就是
[00:08:00.680 --> 00:08:05.960]  竟然要犧牲他兩個女兒
[00:08:05.960 --> 00:08:07.680]  有很多時候我們是莫名其妙
[00:08:07.680 --> 00:08:09.320]  爲何作爲一個爸爸
[00:08:09.320 --> 00:08:10.680]  作爲一個老爸
[00:08:10.680 --> 00:08:14.480]  可以這樣來做決定
[00:08:14.480 --> 00:08:15.960]  但是我們看到
[00:08:15.960 --> 00:08:18.360]  索多瑪當時的風氣
[00:08:18.360 --> 00:08:22.640]  正正就是這樣
[00:08:22.640 --> 00:08:25.200]  所以羅德在這個時候
[00:08:25.200 --> 00:08:28.400]  他明知道整個城的風氣是這樣
[00:08:28.400 --> 00:08:31.000]  他不想他兩個客人
[00:08:31.000 --> 00:08:33.120]  因爲這樣而受辱
[00:08:33.120 --> 00:08:35.400]  但是他竟然用了一個
[00:08:35.400 --> 00:08:38.880]  同樣是神不起穴的方式
[00:08:38.880 --> 00:08:41.560]  同樣是罪
[00:08:41.560 --> 00:08:44.160]  來給那羣人去做
[00:08:44.160 --> 00:08:48.320]  任他們的心願而行
[00:08:48.320 --> 00:08:50.360]  各位弟兄姊妹
[00:08:50.360 --> 00:08:51.200]  有很多人說
[00:08:51.200 --> 00:08:53.280]  人在江湖
[00:08:53.280 --> 00:08:55.840]  身不由己
[00:08:55.840 --> 00:08:57.640]  但實際上
[00:08:57.640 --> 00:08:59.320]  是不是呢
[00:08:59.320 --> 00:09:00.760]  很多時候我都和
[00:09:00.760 --> 00:09:01.920]  有些弟兄姊妹說
[00:09:01.920 --> 00:09:06.880]  舉個例子
[00:09:06.880 --> 00:09:12.600]  有做會計的弟兄
[00:09:12.600 --> 00:09:14.880]  他說進入到中國大陸裏面
[00:09:14.880 --> 00:09:19.560]  來幫助這個大公司做會計
[00:09:19.560 --> 00:09:21.640]  人在江湖
[00:09:21.640 --> 00:09:23.880]  身不由己
[00:09:23.880 --> 00:09:26.640]  很多時候
[00:09:26.640 --> 00:09:29.040]  在各種不同壓力下
[00:09:29.040 --> 00:09:33.480]  都要去做兩本的賬簿
[00:09:33.480 --> 00:09:35.000]  我和他們說
[00:09:35.000 --> 00:09:39.080]  你覺得值得嗎
[00:09:39.080 --> 00:09:44.760]  萬一東昌事發的時候
[00:09:44.760 --> 00:09:46.240]  被判罪的
[00:09:46.240 --> 00:09:48.840]  一定是他們
[00:09:48.840 --> 00:09:51.280]  這樣值得嗎
[00:09:51.280 --> 00:09:59.280]  也有些從事股票經紀
[00:09:59.280 --> 00:10:01.040]  broker
[00:10:01.040 --> 00:10:03.440]  一些行業的弟兄
[00:10:03.440 --> 00:10:04.280]  在他們裏面
[00:10:04.280 --> 00:10:07.280]  也有很多不同的引誘
[00:10:07.280 --> 00:10:10.920]  這個引誘就是內幕的交易
[00:10:10.920 --> 00:10:13.480]  我都告訴大家
[00:10:13.480 --> 00:10:14.480]  過去十年裏面
[00:10:14.480 --> 00:10:17.840]  我曾經爲過四個這樣
[00:10:17.840 --> 00:10:22.560]  弟兄姊妹的家人要寫求情信
[00:10:22.560 --> 00:10:24.400]  我經常在想
[00:10:24.400 --> 00:10:26.000]  當你做這些事的時候
[00:10:26.000 --> 00:10:29.760]  你明知道是犯法的
[00:10:29.760 --> 00:10:33.520]  但是爲了多一點勇敢
[00:10:33.520 --> 00:10:35.240]  鋌而走險
[00:10:35.240 --> 00:10:37.360]  值得嗎
[00:10:37.360 --> 00:10:40.680]  值得嗎
[00:10:40.680 --> 00:10:42.720]  大學
[00:10:42.720 --> 00:10:45.160]  抄襲的事件
[00:10:45.160 --> 00:10:49.720]  層出不窮
[00:10:49.720 --> 00:10:53.040]  實際上當我們看回今天的中國大陸
[00:10:53.040 --> 00:10:56.000]  很多很多的博士學位
[00:10:56.000 --> 00:10:58.480]  是由抄襲而來
[00:10:58.480 --> 00:10:59.840]  而這些抄襲的人
[00:10:59.840 --> 00:11:02.080]  竟然是包括系主任
[00:11:02.080 --> 00:11:02.800]  校長
[00:11:02.800 --> 00:11:04.840]  副校長
[00:11:04.840 --> 00:11:07.160]  來到今天的香港
[00:11:07.160 --> 00:11:10.120]  這種的歪風一樣是出現
[00:11:10.120 --> 00:11:12.680]  我們知道有很多不同的大學
[00:11:12.680 --> 00:11:14.400]  門戶大開
[00:11:14.400 --> 00:11:15.560]  你去的時間
[00:11:15.560 --> 00:11:17.680]  你可以在很短的時間裏面
[00:11:17.680 --> 00:11:20.080]  你可以拿到PhD
[00:11:20.080 --> 00:11:21.200]  但是問題就是
[00:11:21.200 --> 00:11:23.360]  這樣去拿PhD
[00:11:23.360 --> 00:11:25.200]  值得嗎
[00:11:25.200 --> 00:11:29.520]  是不是值得呢
[00:11:29.520 --> 00:11:31.280]  我們看見羅德
[00:11:31.280 --> 00:11:32.880]  他在這些下面
[00:11:32.880 --> 00:11:35.440]  他竟然就是用了人在江湖
[00:11:35.440 --> 00:11:36.720]  身不由己
[00:11:36.720 --> 00:11:41.080]  來做了他自己抉擇的原則
[00:11:41.080 --> 00:11:44.200]  很多時候我對着這些人說
[00:11:44.200 --> 00:11:47.560]  爲什麼我一定要選擇這樣的江
[00:11:47.560 --> 00:11:50.360]  爲什麼我一定要選擇這樣的湖
[00:11:50.360 --> 00:11:52.560]  爲什麼我不可以選擇另一個江
[00:11:52.560 --> 00:11:54.160]  另一個湖呢
[00:11:54.160 --> 00:11:56.520]  我們是沒有必要
[00:11:56.520 --> 00:11:59.360]  我不是說非要在這裏做不可
[00:11:59.360 --> 00:12:02.520]  我可以有很多不同的海闊天空的做法
[00:12:02.520 --> 00:12:03.800]  問題就是
[00:12:03.800 --> 00:12:06.280]  我願不願意寧願
[00:12:06.280 --> 00:12:07.960]  正直地
[00:12:07.960 --> 00:12:10.560]  是讓我的良心舒服地
[00:12:10.560 --> 00:12:14.280]  神喜悅地過一個簡單的生活
[00:12:14.280 --> 00:12:21.000]  都不寧願背棄聖經的原則呢
[00:12:21.000 --> 00:12:25.840]  我們接着來看一看
[00:12:25.840 --> 00:12:27.280]  羅德
[00:12:27.280 --> 00:12:33.360]  他是一個世界世俗的信徒
[00:12:33.360 --> 00:12:35.320]  在哪裏可以看得到呢
[00:12:35.320 --> 00:12:37.720]  就是他對他的妻子
[00:12:37.720 --> 00:12:39.240]  他對他的女婿
[00:12:39.240 --> 00:12:41.920]  是毫無影響力的
[00:12:41.920 --> 00:12:43.480]  在哪裏可以看得到呢
[00:12:43.480 --> 00:12:46.600]  第十二節
[00:12:46.600 --> 00:12:48.480]  那兩個人一起
[00:12:48.480 --> 00:12:51.040]  我們一起讀
[00:12:51.040 --> 00:12:52.400]  對羅德說
[00:12:52.400 --> 00:12:54.600]  你這女兒還有什麼人嗎
[00:12:54.600 --> 00:12:57.080]  無論是女婿是兒女
[00:12:57.080 --> 00:12:59.240]  在這城中一切屬你的人
[00:12:59.240 --> 00:13:02.440]  你都要將他們從這地方帶出去
[00:13:02.440 --> 00:13:04.560]  我們要毀滅這地方
[00:13:04.560 --> 00:13:06.480]  因爲城內罪惡的聲音
[00:13:06.480 --> 00:13:08.520]  在耶和華面前盛大
[00:13:08.520 --> 00:13:10.080]  耶和華差我們來
[00:13:10.080 --> 00:13:11.800]  要毀滅這地方了
[00:13:11.800 --> 00:13:13.160]  羅德就出去
[00:13:13.160 --> 00:13:16.400]  告訴取了他女兒的女婿們說
[00:13:16.400 --> 00:13:18.760]  你們起來離開這地方
[00:13:18.760 --> 00:13:21.000]  因爲耶和華要毀滅這城
[00:13:21.000 --> 00:13:24.720]  他女婿卻以爲他說的是棄言
[00:13:24.720 --> 00:13:26.080]  在這段聖經
[00:13:26.080 --> 00:13:27.280]  我們看得見
[00:13:27.280 --> 00:13:31.760]  羅德是因爲他是一個世俗的信徒
[00:13:31.760 --> 00:13:33.720]  平時的說話有可能
[00:13:33.720 --> 00:13:36.520]  有意無意之間已經世俗化
[00:13:36.520 --> 00:13:38.200]  來到這個地方
[00:13:38.200 --> 00:13:40.200]  聯同他
[00:13:40.200 --> 00:13:43.640]  聖經裏面就說是女婿
[00:13:43.640 --> 00:13:45.560]  但另一方面的翻譯
[00:13:45.560 --> 00:13:49.160]  也可以將他翻譯成爲張要娶
[00:13:49.160 --> 00:13:54.760]  當時可能那個地區的雜俗
[00:13:54.760 --> 00:13:56.920]  當訂婚之後
[00:13:56.920 --> 00:13:59.080]  還是分開來住的
[00:13:59.080 --> 00:14:01.360]  一年後才認娶
[00:14:01.360 --> 00:14:02.520]  但實際上
[00:14:02.520 --> 00:14:06.000]  那個時間已經名正言順結婚了
[00:14:06.000 --> 00:14:09.080]  當你訂婚的時間已經是一個結婚
[00:14:09.080 --> 00:14:10.960]  好像約瑟和瑪利亞
[00:14:10.960 --> 00:14:12.960]  大家都知道那種情景
[00:14:12.960 --> 00:14:15.320]  所以聖經將他翻譯成爲女婿
[00:14:15.320 --> 00:14:16.640]  是沒錯的
[00:14:16.640 --> 00:14:18.360]  但張要娶
[00:14:18.360 --> 00:14:21.080]  也可以是沒有矛盾的
[00:14:21.080 --> 00:14:22.760]  就是因爲訂婚的日子
[00:14:22.760 --> 00:14:25.400]  和他們訂婚或者註冊的日子
[00:14:25.400 --> 00:14:28.200]  是有一段一年的距離
[00:14:28.200 --> 00:14:32.520]  但我們看到這裏最重要的焦點
[00:14:32.520 --> 00:14:35.800]  就是女婿聽羅德的說話
[00:14:35.800 --> 00:14:37.560]  他叫他們離開那個地方
[00:14:37.560 --> 00:14:42.680]  因爲神要毀滅那個地方
[00:14:42.680 --> 00:14:45.960]  女婿的回應是什麼呢?
[00:14:45.960 --> 00:14:49.560]  以爲他說的是戲言
[00:14:49.560 --> 00:14:53.000]  戲言即是說笑
[00:14:53.000 --> 00:14:55.840]  你說笑嗎?
[00:14:55.840 --> 00:14:58.160]  整個城會毀滅?
[00:14:58.160 --> 00:15:00.080]  有沒有搞錯啊?
[00:15:00.080 --> 00:15:01.520]  我們的城這麼大
[00:15:01.520 --> 00:15:03.160]  我們的城這麼繁華
[00:15:03.160 --> 00:15:05.600]  怎麼會突然之間毀滅呢?
[00:15:05.600 --> 00:15:08.120]  所以他覺得他在說笑
[00:15:08.120 --> 00:15:10.720]  就不聽
[00:15:10.720 --> 00:15:12.640]  所以我們可以看得見
[00:15:12.640 --> 00:15:15.200]  原來當我們世俗化了之後
[00:15:15.200 --> 00:15:17.440]  連我們自己家裏的人
[00:15:17.440 --> 00:15:20.000]  對我們說話的權威
[00:15:20.000 --> 00:15:22.480]  都會質疑
[00:15:22.480 --> 00:15:25.880]  你看到女婿不信他
[00:15:25.880 --> 00:15:27.880]  我們再讀十五節
[00:15:27.880 --> 00:15:30.880]  大家一起讀
[00:15:30.880 --> 00:15:42.400]  天明瞭天使催逼羅德
[00:15:42.400 --> 00:15:44.400]  然後十六節去到十七節
[00:15:44.400 --> 00:15:45.680]  一路去到二十節
[00:15:45.680 --> 00:16:03.680]  五節就會到十七節了,謝謝!
[00:16:15.680 --> 00:16:34.080]  在這段聖經當中
[00:16:34.080 --> 00:16:35.680]  我們看得見
[00:16:35.680 --> 00:16:40.160]  羅德是遲延不走
[00:16:40.160 --> 00:16:43.760]  爲什麼他遲延不走呢?
[00:16:43.760 --> 00:16:46.000]  解經家都相信
[00:16:46.000 --> 00:16:51.040]  他真的不捨得那種
[00:16:51.040 --> 00:16:53.040]  高質素
[00:16:53.040 --> 00:16:56.880]  享受繁榮
[00:16:56.880 --> 00:16:58.720]  俗世的生活
[00:16:58.720 --> 00:17:03.920]  他不捨得他們的財富
[00:17:03.920 --> 00:17:05.600]  所以他是自然的
[00:17:05.600 --> 00:17:06.800]  來來去去
[00:17:06.800 --> 00:17:07.760]  催極
[00:17:07.760 --> 00:17:10.320]  他還是不走
[00:17:10.320 --> 00:17:12.160]  兩位使者
[00:17:12.160 --> 00:17:14.000]  因爲耶和華連戳羅德
[00:17:14.000 --> 00:17:15.600]  就拉他的手
[00:17:15.600 --> 00:17:16.960]  和他妻子的手
[00:17:16.960 --> 00:17:18.960]  並兩個女兒的手
[00:17:18.960 --> 00:17:23.280]  將他們帶出來
[00:17:23.280 --> 00:17:26.160]  將他們安置在城外
[00:17:26.160 --> 00:17:28.160]  換句話來說
[00:17:28.160 --> 00:17:29.920]  拉他們出來
[00:17:29.920 --> 00:17:31.920]  不是羅德
[00:17:31.920 --> 00:17:33.600]  是那個使者
[00:17:33.600 --> 00:17:35.520]  使者是因爲耶和華連戳他們
[00:17:35.520 --> 00:17:37.840]  所以拉他們
[00:17:37.840 --> 00:17:40.400]  十七節甚至跟他們說
[00:17:40.400 --> 00:17:42.160]  你們出來的時候
[00:17:42.160 --> 00:17:44.880]  千萬不要回頭看
[00:17:44.880 --> 00:17:46.880]  也不可以在平原站立
[00:17:46.880 --> 00:17:48.880]  要往山上逃跑
[00:17:48.880 --> 00:17:52.160]  免得你們被剿滅
[00:17:52.160 --> 00:17:55.280]  你看一看羅德的答案
[00:17:55.280 --> 00:17:56.960]  首先
[00:17:56.960 --> 00:18:00.880]  他說我主下不要如此
[00:18:00.880 --> 00:18:02.400]  俗世的基督徒
[00:18:02.400 --> 00:18:04.000]  世界的基督徒
[00:18:04.000 --> 00:18:06.640]  是一個怎樣的基督徒呢?
[00:18:06.640 --> 00:18:11.520]  口中稱神爲Adonai
[00:18:11.520 --> 00:18:12.880]  我的主
[00:18:12.880 --> 00:18:15.280]  口中稱神爲Adonai
[00:18:15.280 --> 00:18:17.040]  我的主
[00:18:17.040 --> 00:18:18.480]  但實際上
[00:18:18.480 --> 00:18:19.600]  十八節
[00:18:19.600 --> 00:18:22.720]  作主的是誰?
[00:18:22.720 --> 00:18:24.800]  作主是誰?
[00:18:24.800 --> 00:18:26.240]  大聲一點
[00:18:26.240 --> 00:18:27.840]  是自己
[00:18:27.840 --> 00:18:30.400]  我主不要如此
[00:18:30.400 --> 00:18:31.200]  你想想
[00:18:31.200 --> 00:18:33.040]  如果你真的當他是主
[00:18:33.040 --> 00:18:34.480]  你夠不夠膽說
[00:18:34.480 --> 00:18:40.320]  不要這樣做
[00:18:40.320 --> 00:18:42.240]  我不知道在座的兄弟姐妹
[00:18:42.240 --> 00:18:44.160]  有沒有試過
[00:18:44.160 --> 00:18:47.040]  不要掛
[00:18:47.040 --> 00:18:48.480]  不要掛
[00:18:48.480 --> 00:18:49.840]  主叫你做的一件事
[00:18:49.840 --> 00:18:51.040]  你不要掛
[00:18:51.040 --> 00:18:52.640]  有些人有時候
[00:18:52.640 --> 00:18:54.320]  都會不聽的
[00:18:54.320 --> 00:18:55.920]  選擇性去聽
[00:18:55.920 --> 00:18:58.080]  不是說全部都不聽
[00:18:58.080 --> 00:19:00.160]  是選擇性地聽
[00:19:00.160 --> 00:19:00.960]  可以舉手嗎?
[00:19:00.960 --> 00:19:02.960]  不如試過的舉手
[00:19:02.960 --> 00:19:06.480]  我看看我們恩福有多少個都是選擇性的
[00:19:06.480 --> 00:19:07.600]  我告訴你
[00:19:07.600 --> 00:19:09.200]  這些不僅是信徒
[00:19:09.200 --> 00:19:13.280]  有時候連牧師都是這樣的
[00:19:13.280 --> 00:19:15.200]  有些事是不應該要做
[00:19:15.200 --> 00:19:17.200]  竟然都是要做
[00:19:17.200 --> 00:19:20.960]  這是令到我們今天難過的一個地方
[00:19:20.960 --> 00:19:24.640]  也都令到神的心難過的地方
[00:19:24.640 --> 00:19:26.160]  你看他怎樣
[00:19:26.160 --> 00:19:27.120]  十九節他說
[00:19:27.120 --> 00:19:29.840]  你的僕人已經在你眼前蒙恩
