
[00:00:00.000 --> 00:00:01.320]  好,感謝神
[00:02:56.540 --> 00:03:00.240]  是掌管在神的手裏面
[00:03:00.240 --> 00:03:02.040]  這樣
[00:03:02.040 --> 00:03:05.040]  能不能夠走一條智慧
[00:03:05.040 --> 00:03:12.140]  和想走一個有智慧
[00:03:12.140 --> 00:03:14.740]  或者愚昧的人生路呢?
[00:03:14.740 --> 00:03:17.640]  是可以選擇的
[00:03:17.640 --> 00:03:22.040]  遭遇我們不可以選擇
[00:03:22.940 --> 00:03:25.140]  但是人生路呢
[00:03:25.140 --> 00:03:27.640]  是智慧還是愚昧呢?
[00:03:27.640 --> 00:03:28.940]  我們可以選擇的
[00:03:28.940 --> 00:03:34.740]  當我們選擇了
[00:03:34.740 --> 00:03:36.540]  一條什麼樣的人生路之後
[00:03:36.540 --> 00:03:40.340]  就決定了我們以後一生的那個情況
[00:03:40.340 --> 00:03:43.740]  我們選擇了之後
[00:03:43.740 --> 00:03:46.740]  我們一生的生活方式
[00:03:46.740 --> 00:03:47.840]  方向
[00:03:47.840 --> 00:03:49.140]  都不會一樣
[00:03:49.140 --> 00:03:52.140]  會有不一樣的生活
[00:03:52.940 --> 00:03:56.140]  分別是光明和黑暗的分別
[00:03:56.140 --> 00:03:58.940]  甚至會是天堂和地獄的分別
[00:03:58.940 --> 00:04:01.740]  只是在乎一念之差
[00:04:01.740 --> 00:04:07.240]  能不能夠生活得亨通或者順利
[00:04:07.240 --> 00:04:09.540]  或者多災多難呢?
[00:04:09.540 --> 00:04:10.940]  是沒得選擇的
[00:04:10.940 --> 00:04:14.740]  因為這些是不受我們控制
[00:04:14.740 --> 00:04:17.540]  是掌管在神的手裏面
[00:04:17.540 --> 00:04:20.340]  當然有些人
[00:04:21.140 --> 00:04:22.740]  人為的災難
[00:04:22.740 --> 00:04:25.040]  我們當然可以運用我們人的智慧
[00:04:25.040 --> 00:04:29.140]  來防止或者減低傷害的程度
[00:04:29.140 --> 00:04:32.740]  但是人的際遇
[00:04:32.740 --> 00:04:34.540]  是沒得選擇的
[00:04:34.540 --> 00:04:37.740]  掌管在神的手裏面
[00:04:37.740 --> 00:04:39.740]  不過
[00:04:39.740 --> 00:04:43.940]  如果我們再想深一點
[00:04:43.940 --> 00:04:45.940]  我們想人的際遇
[00:04:45.940 --> 00:04:48.340]  人的際遇是不是真的沒得選擇呢?
[00:04:51.140 --> 00:04:52.340]  的確是沒得選擇的
[00:04:52.340 --> 00:04:53.140]  不過
[00:04:53.140 --> 00:04:57.540]  亨通和患難的人生雖然沒得選擇
[00:04:57.540 --> 00:05:01.540]  但是我們可以有第三個選擇
[00:05:01.540 --> 00:05:06.740]  就是選擇無論什麼環境
[00:05:06.740 --> 00:05:07.540]  什麼遭遇
[00:05:07.540 --> 00:05:09.940]  我們都順靠神的安排
[00:05:09.940 --> 00:05:16.740]  剛才大家讀的一段經文就是
[00:05:16.740 --> 00:05:20.940]  傳道書第七章一至十八節
[00:05:20.940 --> 00:05:23.540]  在裏面的傳道者列舉了
[00:05:23.540 --> 00:05:26.940]  有八個觀點
[00:05:26.940 --> 00:05:28.940]  這八個觀點
[00:05:28.940 --> 00:05:31.340]  有些學者稱它做
[00:05:31.340 --> 00:05:33.940]  反常的價值觀點
[00:05:33.940 --> 00:05:37.340]  就是和一般世人所想的不同
[00:05:37.340 --> 00:05:41.140]  不單止有時不同
[00:05:41.140 --> 00:05:44.140]  其實反常的意思很多時候是相反的意思
[00:05:44.140 --> 00:05:46.940]  他認為
[00:05:46.940 --> 00:05:49.940]  認為那些反常的價值觀點
[00:05:49.940 --> 00:05:53.540]  才是可以保證到我們
[00:05:53.540 --> 00:05:56.140]  能夠過一個幸福快樂的生活
[00:05:56.140 --> 00:06:02.340]  我們看傳道書七章一節
[00:06:02.340 --> 00:06:07.940]  名譽強如美好的膏油
[00:06:07.940 --> 00:06:11.340]  人死的日子勝過人生的日子
[00:06:11.340 --> 00:06:15.940]  在聖經裏面
[00:06:15.940 --> 00:06:19.940]  用那個字強如或者勝過
[00:06:19.940 --> 00:06:22.540]  其實那個字都是同一個字
[00:06:22.540 --> 00:06:24.340]  意思是相同的
[00:06:24.340 --> 00:06:27.740]  可以直接解作好過
[00:06:27.740 --> 00:06:30.340]  即是好過勝過
[00:06:30.340 --> 00:06:35.540]  第一個反常的觀點就是
[00:06:35.540 --> 00:06:40.340]  死的時刻比出生的時刻
[00:06:40.340 --> 00:06:42.740]  更加值得慶祝
[00:06:42.740 --> 00:06:44.540]  這個很反常的
[00:06:45.940 --> 00:06:50.540]  我們喜歡開生日會多過
[00:06:50.540 --> 00:06:54.140]  沒理由喜歡喪禮
[00:06:54.140 --> 00:06:58.540]  這個是一個反常的觀點
[00:06:58.540 --> 00:07:03.940]  這個觀點是什麼意思呢?
[00:07:03.940 --> 00:07:07.540]  要看回這節經文的前半句
[00:07:07.540 --> 00:07:10.740]  名譽強如美好的膏油
[00:07:11.540 --> 00:07:21.540]  名譽不是一般沽名釣譽的名利
[00:07:21.540 --> 00:07:24.140]  不是指名氣
[00:07:24.140 --> 00:07:30.740]  名譽是指一生以良好的品格操守
[00:07:30.740 --> 00:07:35.140]  所賺取或換取的信譽
[00:07:35.140 --> 00:07:37.940]  或者所謂美好的名聲
[00:07:39.540 --> 00:07:41.940]  整句說話的意思就是說
[00:07:41.940 --> 00:07:46.940]  美好的名聲能夠美化人的生命
[00:07:46.940 --> 00:07:49.340]  正如美好的膏油
[00:07:49.340 --> 00:07:52.940]  或者是名貴的面霜
[00:07:52.940 --> 00:07:55.940]  能夠美化滋潤人的面容
[00:07:55.940 --> 00:07:56.940]  一樣
[00:07:56.940 --> 00:08:01.540]  姐妹們很明白這個舉例吧
[00:08:01.540 --> 00:08:06.740]  人死的日子
[00:08:07.740 --> 00:08:10.540]  就是蓋棺定論的時刻
[00:08:10.540 --> 00:08:14.340]  在蓋棺定論的時候
[00:08:14.340 --> 00:08:17.140]  如果那個人能夠至死忠心
[00:08:17.140 --> 00:08:19.340]  保存到美好的名聲
[00:08:19.340 --> 00:08:22.940]  就算他不能夠流芳百世
[00:08:22.940 --> 00:08:26.540]  他都能夠為子孫留給子孫
[00:08:26.540 --> 00:08:28.340]  一個美好的回憶
[00:08:28.340 --> 00:08:30.740]  所謂遺風legacy
[00:08:33.140 --> 00:08:39.540]  所以死的日子比生的日子更值得開心慶祝
[00:08:39.540 --> 00:08:45.740]  而有智慧的人應該要這樣去想
[00:08:45.740 --> 00:08:48.740]  如果這樣想的人
[00:08:48.740 --> 00:08:51.340]  他就會無懼於死亡
[00:08:51.340 --> 00:08:54.540]  是無懼於越來越年老
[00:08:54.540 --> 00:08:56.540]  或者有病痛
[00:08:58.540 --> 00:09:03.340]  如果能夠這樣想這樣做這樣的人生
[00:09:03.340 --> 00:09:06.140]  就必定會幸福快樂
[00:09:06.140 --> 00:09:13.140]  第二個反常的觀點就是
[00:09:13.140 --> 00:09:17.340]  出席喪禮比參加宴會更加重要
[00:09:17.340 --> 00:09:20.140]  這個很難做的
[00:09:20.140 --> 00:09:21.540]  在我們世人來說
[00:09:21.540 --> 00:09:25.140]  當然參加宴會比參加喪禮好
[00:09:25.140 --> 00:09:27.540]  傳道者說不是
[00:09:27.940 --> 00:09:29.940]  參加喪禮更有價值
[00:09:29.940 --> 00:09:31.940]  我們看第二節
[00:09:31.940 --> 00:09:34.540]  往遭喪的家去
[00:09:34.540 --> 00:09:36.540]  強如往燕落的家去
[00:09:36.540 --> 00:09:38.940]  因為死是眾人的結局
[00:09:38.940 --> 00:09:42.140]  活人也必將這事放在心上
[00:09:42.140 --> 00:09:45.140]  傳道者的意思是說
[00:09:45.140 --> 00:09:47.940]  你在喪禮裏面
[00:09:47.940 --> 00:09:50.140]  你會看到人家的死亡
[00:09:50.140 --> 00:09:52.940]  這樣你坐在這裏的時候
[00:09:52.940 --> 00:09:56.940]  你自然就會想到自己將來都要面對死亡
[00:09:58.540 --> 00:10:03.740]  因此你就會檢討自己過往的生活
[00:10:03.740 --> 00:10:07.340]  自己檢討過往的人生
[00:10:07.340 --> 00:10:09.940]  檢討方向
[00:10:09.940 --> 00:10:13.540]  你會看看以前是怎樣的
[00:10:13.540 --> 00:10:14.940]  我現在是怎樣的
[00:10:14.940 --> 00:10:17.540]  將來會是怎樣的人生方向
[00:10:17.540 --> 00:10:22.940]  這樣你往後的生活
[00:10:22.940 --> 00:10:25.940]  就會改善或者改變
[00:10:26.740 --> 00:10:32.940]  所以去喪禮比去宴會更加有價值
[00:10:32.940 --> 00:10:40.940]  第三個反常的觀點
[00:10:40.940 --> 00:10:45.140]  就是「憂愁好過喜笑」
[00:10:45.140 --> 00:10:50.340]  在這裏「喜笑」這個字不等於「喜樂」
[00:10:51.540 --> 00:10:58.740]  「喜笑」是指說笑話、嘻嘻哈哈的意思
[00:10:58.740 --> 00:11:00.740]  即是笑聲
[00:11:00.740 --> 00:11:08.140]  「喜笑」又不是壞事
[00:11:08.140 --> 00:11:11.740]  如果大家有時說笑話
[00:11:11.740 --> 00:11:13.740]  輕鬆地說笑話也是好的
[00:11:13.740 --> 00:11:20.340]  但是「喜笑」不等於真正內心裏的喜樂滿足
[00:11:22.540 --> 00:11:25.340]  「憂愁」亦不等於「憂慮」
[00:11:25.340 --> 00:11:30.540]  「憂愁」是指在喪禮的時候
[00:11:30.540 --> 00:11:34.940]  當想到死亡這件事的時候
[00:11:34.940 --> 00:11:39.140]  心裏就會產生「愁容」
[00:11:39.140 --> 00:11:41.340]  或者產生「愁苦」的情緒
[00:11:41.340 --> 00:11:45.940]  因此這裏說「面帶愁容」就是這個意思
[00:11:47.340 --> 00:11:52.140]  經過反省、檢討自己的人生方向
[00:11:52.140 --> 00:11:57.340]  你可以說是默想也好、審查也好
[00:11:57.340 --> 00:12:04.140]  你對自己過往的事去想的時候
[00:12:04.140 --> 00:12:07.340]  你自然就會開始去調整
[00:12:07.340 --> 00:12:12.140]  去反省、檢討
[00:12:14.340 --> 00:12:19.940]  這樣做對生命,特別是對將來
[00:12:19.940 --> 00:12:23.740]  對自己的前路就會有改變
[00:12:23.740 --> 00:12:26.740]  對生命、對價值、對方向
[00:12:26.740 --> 00:12:29.940]  就會有更深一層的認識
[00:12:29.940 --> 00:12:34.340]  有了這些東西,反省完之後
[00:12:34.340 --> 00:12:43.340]  內心就會生出一個新的喜樂滿足的心
[00:12:45.340 --> 00:12:50.740]  因此「愁容」就會進去
[00:12:50.740 --> 00:12:54.340]  換言之就是臉上的喜樂之情
[00:12:54.340 --> 00:13:02.140]  第四節
[00:13:02.140 --> 00:13:06.340]  「智慧人的心在遭喪之家
[00:13:06.340 --> 00:13:09.740]  愚昧人的心在快樂之家」
[00:13:10.140 --> 00:13:16.140]  所以「智慧人」會選擇去喪禮
[00:13:16.140 --> 00:13:19.140]  「愚昧人」就選擇去燕樂
[00:13:19.140 --> 00:13:29.140]  如果下一次你遇到喪禮、宴會同時舉行的時候
[00:13:29.140 --> 00:13:33.140]  你不知道出席哪一個好的時候
[00:13:33.140 --> 00:13:38.140]  這裡的聖經就告訴你,教你怎樣選擇
[00:13:40.140 --> 00:13:45.140]  當然,有時候我們也要看世俗的情況
[00:13:45.140 --> 00:13:48.140]  有時候也要論親疏的關係
[00:13:48.140 --> 00:13:52.140]  這是不容易的
[00:13:52.140 --> 00:13:55.140]  求神給你有智慧,或是預早想好
[00:13:55.140 --> 00:14:01.140]  第四個反常的觀點就是
[00:14:01.140 --> 00:14:02.140]  我們看第五節
[00:14:02.140 --> 00:14:06.140]  「聽智慧人的責備強如
[00:14:06.140 --> 00:14:10.140]  或者說比聽愚昧人歌唱好」
[00:14:10.140 --> 00:14:12.140]  第六節
[00:14:12.140 --> 00:14:15.140]  「因為愚昧人的笑聲或歌聲」
[00:14:15.140 --> 00:14:19.140]  其實是在說笑話
[00:14:19.140 --> 00:14:24.140]  「好像窩下燒荊棘的爆聲」
[00:14:24.140 --> 00:14:27.140]  很刺耳、很討厭
[00:14:27.140 --> 00:14:34.140]  在現實生活裡,當然我們喜歡聽別人歌唱
[00:14:34.140 --> 00:14:37.140]  多於聽別人責備
[00:14:37.140 --> 00:14:43.140]  聽智慧人的責備有什麼好處呢?
[00:14:43.140 --> 00:14:48.140]  這裡經文沒有說
[00:14:48.140 --> 00:14:50.140]  不過我們可以從
[00:14:50.140 --> 00:14:52.140]  《針研》十七章十節
[00:14:52.140 --> 00:14:56.140]  同樣是所羅門所說的話
[00:14:59.140 --> 00:15:06.140]  經文說「一句責備說深入聰明人的心」
[00:15:06.140 --> 00:15:09.140]  即是說那個人是心有所領受
[00:15:09.140 --> 00:15:10.140]  聽
[00:15:10.140 --> 00:15:14.140]  「強如責打愚昧人一百下」
[00:15:14.140 --> 00:15:15.140]  什麼意思呢?
[00:15:15.140 --> 00:15:17.140]  即是那個人怎麼也不明白
[00:15:17.140 --> 00:15:26.140]  如果下一次有培靈會
[00:15:26.140 --> 00:15:29.140]  或者有演唱會同時舉行的時候
[00:15:29.140 --> 00:15:32.140]  你又怎麼選擇呢?
[00:15:32.140 --> 00:15:37.140]  我相信大家懂得怎麼選擇
[00:15:37.140 --> 00:15:46.140]  我們轉去看傳道書七章七節
[00:15:46.140 --> 00:15:51.140]  「勒索使智慧人變為愚妄」
[00:15:51.140 --> 00:15:54.140]  「賄賂能敗為人的畏心」
[00:15:55.140 --> 00:15:59.140]  傳道者在這裡加插了一句警世真言
[00:15:59.140 --> 00:16:03.140]  他警告世人不要貪財
[00:16:03.140 --> 00:16:10.140]  無論貪的方式是敲詐勒索也好
[00:16:10.140 --> 00:16:12.140]  或者是收受賄賂也好
[00:16:12.140 --> 00:16:16.140]  這樣做都會令到智慧的人
[00:16:16.140 --> 00:16:19.140]  原本是智慧的人都變成愚妄的人
[00:16:19.140 --> 00:16:24.140]  有句話是這樣說的
[00:16:24.140 --> 00:16:27.140]  「核子見錢眼開」
[00:16:27.140 --> 00:16:32.140]  智慧人見錢眼核
[00:16:32.140 --> 00:16:39.140]  面對名利財物的時候
[00:16:39.140 --> 00:16:43.140]  是一個智慧人還是愚昧人
[00:16:43.140 --> 00:16:46.140]  真是一念之差
[00:16:46.140 --> 00:16:50.140]  一念之差一時貪心
[00:16:51.140 --> 00:16:54.140]  做錯決定就會惹禍上身
[00:16:54.140 --> 00:16:56.140]  會遺害終身
[00:16:56.140 --> 00:17:02.140]  現今我們在世界各地
[00:17:02.140 --> 00:17:05.140]  在商界、在政界
[00:17:05.140 --> 00:17:08.140]  我們都見到很多這樣的例子
[00:17:08.140 --> 00:17:10.140]  那些人原本很好的
[00:17:10.140 --> 00:17:11.140]  很有名聲的
[00:17:11.140 --> 00:17:16.140]  但是結果又是因為貪賄賂
[00:17:16.140 --> 00:17:18.140]  收受賄賂
[00:17:18.140 --> 00:17:21.140]  以致搞到身敗名裂
[00:17:21.140 --> 00:17:29.140]  我們可以用那些人的例子來借鑒
[00:17:29.140 --> 00:17:34.140]  不要以為我們可以勝過那些人
[00:17:34.140 --> 00:17:37.140]  名利當前的時候
[00:17:37.140 --> 00:17:39.140]  我們都很難去招架
[00:17:39.140 --> 00:17:43.140]  唯有真是要及早
[00:17:43.140 --> 00:17:45.140]  或者預早在平日
[00:17:45.140 --> 00:17:49.140]  你就要想好怎樣做
[00:17:49.140 --> 00:17:52.140]  當賄賂臨到眼前的時候
[00:17:52.140 --> 00:17:53.140]  你怎樣決定呢?
[00:17:53.140 --> 00:17:55.140]  你預早就要想好
[00:17:55.140 --> 00:17:59.140]  否則到時一念之差
[00:17:59.140 --> 00:18:01.140]  你就很難翻身
[00:18:01.140 --> 00:18:03.140]  一世英名就會盡喪
[00:18:03.140 --> 00:18:09.140]  智慧或者愚昧
[00:18:09.140 --> 00:18:12.140]  是於一念之差
[00:18:16.140 --> 00:18:18.140]  第五個反常的觀點
[00:18:18.140 --> 00:18:20.140]  就是第八節
[00:18:20.140 --> 00:18:22.140]  是第八節所說的
[00:18:22.140 --> 00:18:26.140]  事情的終局強於事情的起頭
[00:18:26.140 --> 00:18:31.140]  這句說話的意思就是說
[00:18:31.140 --> 00:18:34.140]  完成了一件工作
[00:18:34.140 --> 00:18:38.140]  當然勝過只是開始了一個工作
[00:18:38.140 --> 00:18:43.140]  當一件工作或者一件事情完結的時候
[00:18:43.140 --> 00:18:45.140]  我們就可以看清楚
[00:18:45.140 --> 00:18:49.140]  那件事所帶來的果效或者影響
[00:18:49.140 --> 00:18:52.140]  我們也可以評價那件事
[00:18:52.140 --> 00:18:53.140]  是對是錯
[00:18:53.140 --> 00:18:55.140]  是好還是壞
[00:18:55.140 --> 00:19:00.140]  所以我們對人或者對事
[00:19:00.140 --> 00:19:03.140]  對工作我們都要忍耐
[00:19:03.140 --> 00:19:04.140]  不要驕傲
[00:19:04.140 --> 00:19:07.140]  意思就是不要自以為是
[00:19:07.140 --> 00:19:10.140]  要忍耐等候看到結果
[00:19:10.140 --> 00:19:15.140]  我們才肯定去評論一些事
[00:19:15.140 --> 00:19:21.140]  第十節
[00:19:21.140 --> 00:19:25.140]  不要說先前的日子
[00:19:25.140 --> 00:19:27.140]  強過如今的日子
[00:19:27.140 --> 00:19:29.140]  是什麼緣故呢
[00:19:29.140 --> 00:19:32.140]  你這樣問不是出於智慧
[00:19:32.140 --> 00:19:34.140]  這句說話很多時候
[00:19:34.140 --> 00:19:36.140]  我自己看完有時都摑自己一巴
[00:19:36.140 --> 00:19:37.140]  好像這句說話
[00:19:39.140 --> 00:19:41.140]  我們很常常說
[00:19:41.140 --> 00:19:44.140]  以前好一點
[00:19:44.140 --> 00:19:47.140]  為什麼現在這麼差呢
[00:19:47.140 --> 00:19:49.140]  沒有智慧
[00:19:49.140 --> 00:19:51.140]  如果這樣聖經說
[00:19:51.140 --> 00:19:55.140]  但是我們事實上的確看到現在很差
[00:19:55.140 --> 00:19:57.140]  以前很好
[00:19:57.140 --> 00:19:59.140]  Good old days
[00:19:59.140 --> 00:20:01.140]  想當年怎樣怎樣
[00:20:01.140 --> 00:20:06.140]  有時候說得對
[00:20:06.140 --> 00:20:09.140]  我都覺得這樣說是沒有智慧
[00:20:09.140 --> 00:20:12.140]  聖經說什麼
[00:20:12.140 --> 00:20:15.140]  這樣說是沒有智慧
[00:20:15.140 --> 00:20:22.140]  這句說話
[00:20:22.140 --> 00:20:25.140]  今天的說法就是想當年
[00:20:25.140 --> 00:20:30.140]  常常口掛著想當年
[00:20:30.140 --> 00:20:32.140]  The good old days
[00:20:32.140 --> 00:20:34.140]  那些人是不會進步
[00:20:35.140 --> 00:20:36.140]  不會進步
[00:20:36.140 --> 00:20:38.140]  年輕人
[00:20:38.140 --> 00:20:40.140]  年輕人是怎樣
[00:20:40.140 --> 00:20:44.140]  他根本渴望每一天都是good new day
[00:20:44.140 --> 00:20:46.140]  每一天都是新的
[00:20:46.140 --> 00:20:48.140]  早有新的東西出現
[00:20:48.140 --> 00:20:52.140]  老年人是怎樣
[00:20:52.140 --> 00:20:54.140]  那又不是全部
[00:20:54.140 --> 00:20:55.140]  看他的心境
[00:20:55.140 --> 00:20:57.140]  通常都是較為年紀大的人
[00:20:57.140 --> 00:21:00.140]  有些人很早就已經年紀大
[00:21:00.140 --> 00:21:03.140]  老年人怎樣呢
[00:21:04.140 --> 00:21:06.140]  年紀大心境大的人怎樣呢
[00:21:06.140 --> 00:21:09.140]  他就很緬懷過去
[00:21:09.140 --> 00:21:11.140]  想當年
[00:21:11.140 --> 00:21:15.140]  常常想起The good old days
[00:21:15.140 --> 00:21:19.140]  其實想當年又沒有壞
[00:21:19.140 --> 00:21:21.140]  當我們回憶過去的時候
[00:21:21.140 --> 00:21:23.140]  特別以前真的很威風的時候
[00:21:23.140 --> 00:21:24.140]  你很安慰
[00:21:24.140 --> 00:21:25.140]  很喜樂
[00:21:25.140 --> 00:21:26.140]  很滿足
[00:21:26.140 --> 00:21:27.140]  沒有壞的
[00:21:27.140 --> 00:21:28.140]  很溫馨的
[00:21:28.140 --> 00:21:31.140]  但是如果想當年的程度
[00:21:31.140 --> 00:21:32.140]  去到一個地步
[00:21:32.140 --> 00:21:33.140]  就是你不想繼續學東西
[00:21:33.140 --> 00:21:36.140]  你不想繼續成長的時候
[00:21:36.140 --> 00:21:37.140]  問題就大了
[00:21:37.140 --> 00:21:38.140]  你想當年的時候
[00:21:38.140 --> 00:21:41.140]  不肯去接受現在新的現實
[00:21:41.140 --> 00:21:43.140]  不肯接受新方法
[00:21:43.140 --> 00:21:44.140]  新的東西
[00:21:44.140 --> 00:21:45.140]  新的安排
[00:21:45.140 --> 00:21:46.140]  新的人事
[00:21:46.140 --> 00:21:47.140]  新的作風
[00:21:47.140 --> 00:21:49.140]  那就糟糕了
[00:21:49.140 --> 00:21:52.140]  你就心境已老了
[00:21:52.140 --> 00:21:56.140]  很感謝神
[00:21:56.140 --> 00:21:58.140]  見到我們很多長者
[00:21:58.140 --> 00:22:00.140]  仍然很努力學習
[00:22:01.140 --> 00:22:04.140]  他們的心仍然是年輕
[00:22:04.140 --> 00:22:09.140]  有一天你不想繼續學東西
[00:22:09.140 --> 00:22:10.140]  說我懂了
[00:22:10.140 --> 00:22:11.140]  這些我懂了
[00:22:11.140 --> 00:22:12.140]  我懂了
[00:22:12.140 --> 00:22:13.140]  意思是什麼
[00:22:13.140 --> 00:22:17.140]  你進入The good old days
[00:22:17.140 --> 00:22:19.140]  那個狀況裡面
[00:22:19.140 --> 00:22:28.140]  有智慧的人
[00:22:28.140 --> 00:22:29.140]  他會怎樣做呢
[00:22:30.140 --> 00:22:32.140]  有人這樣說
[00:22:32.140 --> 00:22:33.140]  說得很好
[00:22:33.140 --> 00:22:34.140]  他說
[00:22:34.140 --> 00:22:40.140]  意思就是說
[00:22:40.140 --> 00:22:43.140]  我們要吸取過去的經驗
[00:22:43.140 --> 00:22:46.140]  要預備應付將來
[00:22:46.140 --> 00:22:49.140]  但是最重要的是什麼
[00:22:49.140 --> 00:22:56.140]  大家同意嗎
[00:22:58.140 --> 00:23:00.140]  那就記得這樣做
[00:23:00.140 --> 00:23:02.140]  抓緊今天
[00:23:28.140 --> 00:23:29.140]  一樣
[00:23:29.140 --> 00:23:32.140]  唯獨智慧能保存智慧人的生命
[00:23:32.140 --> 00:23:34.140]  這就是知識的益處
[00:23:34.140 --> 00:23:42.140]  這節的聖經是容易理解的
[00:23:42.140 --> 00:23:46.140]  世人所追求的
[00:23:46.140 --> 00:23:49.140]  如果是女士
[00:23:49.140 --> 00:23:50.140]  追求什麼
[00:23:50.140 --> 00:23:53.140]  口頭禪
[00:23:53.140 --> 00:23:54.140]  我們經常說
[00:23:54.140 --> 00:23:56.140]  美貌與智慧並重
[00:23:58.140 --> 00:23:59.140]  男士呢
[00:23:59.140 --> 00:24:01.140]  男士追求什麼
[00:24:01.140 --> 00:24:05.140]  金錢與智慧並重
[00:24:05.140 --> 00:24:09.140]  但是如果兩樣只能夠選擇一樣
[00:24:09.140 --> 00:24:14.140]  世人無論男士女士都會選擇什麼
[00:24:14.140 --> 00:24:19.140]  推開智慧
[00:24:19.140 --> 00:24:21.140]  不要智慧
[00:24:21.140 --> 00:24:22.140]  有什麼用呢
[00:24:22.140 --> 00:24:23.140]  值錢嗎
[00:24:23.140 --> 00:24:24.140]  有什麼用呢
[00:24:24.140 --> 00:24:25.140]  可以吃的嗎
[00:24:25.140 --> 00:24:26.140]  你要智慧
[00:24:26.140 --> 00:24:27.140]  要什麼
[00:24:27.140 --> 00:24:28.140]  美貌
[00:24:28.140 --> 00:24:29.140]  和金錢
[00:24:29.140 --> 00:24:30.140]  當然了
[00:24:30.140 --> 00:24:36.140]  傳道者卻又有相反的
[00:24:36.140 --> 00:24:38.140]  反常的觀點
[00:24:38.140 --> 00:24:42.140]  他叫我們
[00:24:42.140 --> 00:24:44.140]  選擇智慧
[00:24:44.140 --> 00:24:48.140]  智慧才能夠真正庇護人的生命
[00:24:56.140 --> 00:25:01.140]  所羅門在《針研》有相同的教導
[00:25:01.140 --> 00:25:03.140]  我們看看《針研》二章十節
[00:25:03.140 --> 00:25:07.140]  「智慧必入你心」
[00:25:07.140 --> 00:25:08.140]  即是如果你要尋求智慧
[00:25:08.140 --> 00:25:10.140]  「智慧必入你心
[00:25:10.140 --> 00:25:13.140]  你的靈要以知識為美
[00:25:13.140 --> 00:25:15.140]  謀略」第十一節
[00:25:15.140 --> 00:25:17.140]  「謀略必護衛你
[00:25:17.140 --> 00:25:19.140]  聰明必保守你
[00:25:19.140 --> 00:25:22.140]  要救你脫離惡道
[00:25:22.140 --> 00:25:24.140]  脫離說乖無話的人
[00:25:25.140 --> 00:25:27.140]  智慧必使你行善人的道
[00:25:27.140 --> 00:25:29.140]  守義人的路
