
[00:00:00.000 --> 00:00:03.000]  我很感恩今天可以和大家一齊去敬拜
[00:03:53.000 --> 00:03:56.000]  你們去拿的是idea
[00:03:56.000 --> 00:03:58.000]  然後我再去分解神的話語
[00:03:58.000 --> 00:04:03.000]  和分享大家一起體會的東西的時候
[00:04:03.000 --> 00:04:07.000]  我的盼望就是神的靈會感動你
[00:04:07.000 --> 00:04:11.000]  你會在你裏面浮現很多的意識
[00:04:11.000 --> 00:04:14.000]  很多的體會
[00:04:14.000 --> 00:04:18.000]  很多的圖畫image
[00:04:18.000 --> 00:04:20.000]  所以有三個idea
[00:04:20.000 --> 00:04:24.000]  我們讀聖經information
[00:04:24.000 --> 00:04:28.000]  開始再鑽研明白
[00:04:28.000 --> 00:04:30.000]  神祂的big idea是什麼
[00:04:30.000 --> 00:04:33.000]  祂的意識是什麼
[00:04:33.000 --> 00:04:37.000]  然後神祂帶你進入體會的中間
[00:04:37.000 --> 00:04:38.000]  image
[00:04:38.000 --> 00:04:43.000]  所以現在我會再讀第二次
[00:04:43.000 --> 00:04:46.000]  我們一齊來到神的話語裏面
[00:04:46.000 --> 00:04:48.000]  來再看神的話語
[00:04:48.000 --> 00:04:51.000]  神啊,你想要跟我們講什麼呢?
[00:04:51.000 --> 00:04:54.000]  我會從第五十節開始
[00:04:54.000 --> 00:05:00.000]  有一點新的背景或者新鮮的感覺
[00:05:00.000 --> 00:05:02.000]  第五十節
[00:05:02.000 --> 00:05:06.000]  弟兄們,弟兄姊妹們
[00:05:06.000 --> 00:05:08.000]  我告訴你們說
[00:05:08.000 --> 00:05:12.000]  血肉之體不能承受成一角
[00:05:12.000 --> 00:05:16.000]  必扭壞的不能承受不扭壞的
[00:05:16.000 --> 00:05:20.000]  我如今把一件奧秘的事告訴你們
[00:05:20.000 --> 00:05:25.000]  我們不都要睡覺,乃要去改變
[00:05:25.000 --> 00:05:29.000]  就像在一剎時,眨眼之間
[00:05:29.000 --> 00:05:32.000]  浩童末次吹響的時候
[00:05:32.000 --> 00:05:36.000]  因浩童要響,死人要復活
[00:05:36.000 --> 00:05:38.000]  成為不扭壞的
[00:05:38.000 --> 00:05:40.000]  我們也要改變
[00:05:40.000 --> 00:05:45.000]  這必扭壞的總要變成不扭壞的
[00:05:45.000 --> 00:05:49.000]  這必死的總要變成不死的
[00:05:49.000 --> 00:05:53.000]  這必扭壞的,既變成不扭壞的
[00:05:53.000 --> 00:05:56.000]  這必死的,既變成不死的
[00:05:56.000 --> 00:05:58.000]  那時經上所記
[00:05:58.000 --> 00:06:07.000]  死被德性吞滅的話就仍然了
[00:06:07.000 --> 00:06:17.000]  死啊,你德性的權柄在那裡
[00:06:17.000 --> 00:06:20.000]  死啊,你的毒勾在那裡
[00:06:20.000 --> 00:06:22.000]  死的毒勾就是罪
[00:06:22.000 --> 00:06:25.000]  罪的權勢就是律法
[00:06:25.000 --> 00:06:30.000]  感謝神,使我們藉著我們主耶穌基督德性
[00:06:30.000 --> 00:06:33.000]  所以,我親愛的弟兄姊妹們
[00:06:33.000 --> 00:06:36.000]  你們無要堅固,不可搖動
[00:06:36.000 --> 00:06:39.000]  上上揭敵,多作主公
[00:06:39.000 --> 00:06:48.000]  因為知道你們的勞苦在主裡面,不是徒然的
[00:06:48.000 --> 00:06:53.000]  在我信主的年日開始的時候
[00:06:53.000 --> 00:06:55.000]  我信了主一年之後
[00:06:55.000 --> 00:06:59.000]  我突然間有一個反思在那裡
[00:06:59.000 --> 00:07:02.000]  我是否信錯了呢
[00:07:02.000 --> 00:07:06.000]  我信耶穌,我也很投入教會
[00:07:06.000 --> 00:07:10.000]  但是,我是否信錯了呢
[00:07:10.000 --> 00:07:12.000]  我在神面前問這個問題的時候
[00:07:12.000 --> 00:07:16.000]  我的答案是在主耶穌基督有沒有復活
[00:07:16.000 --> 00:07:18.000]  這個問題裡面
[00:07:18.000 --> 00:07:23.000]  所以,死而復活這個訊息在我的生命裡面
[00:07:23.000 --> 00:07:27.000]  是兼顧了我一個很重要很重要的根基
[00:07:27.000 --> 00:07:30.000]  那個根基就是一個理性的根基
[00:07:30.000 --> 00:07:34.000]  主耶穌基督是真的從死裡面復活
[00:07:34.000 --> 00:07:37.000]  那時候我看一本書叫做《Who Moved the Stone》
[00:07:37.000 --> 00:07:41.000]  誰拿走墳墓的石頭
[00:07:41.000 --> 00:07:45.000]  就是一個律師,他用法律的途徑
[00:07:45.000 --> 00:07:48.000]  想要證明耶穌沒有復活
[00:07:48.000 --> 00:07:51.000]  但結果,他是信了耶穌
[00:07:51.000 --> 00:07:59.000]  因為所有的資料,按照法律的調查
[00:07:59.000 --> 00:08:03.000]  沒有辦法能夠推諉這個事實
[00:08:03.000 --> 00:08:06.000]  所以在我自己信主的路上
[00:08:06.000 --> 00:08:08.000]  主耶穌基督從死裡面復活
[00:08:08.000 --> 00:08:12.000]  是千真萬確歷史性的事情
[00:08:12.000 --> 00:08:14.000]  但是,那又怎樣呢
[00:08:14.000 --> 00:08:19.000]  我有沒有經歷這個又真又活的神呢
[00:08:19.000 --> 00:08:22.000]  在我生命裡面,我讀聖經的時候
[00:08:22.000 --> 00:08:25.000]  我知道主耶穌現在從死裡面復活
[00:08:25.000 --> 00:08:27.000]  與門徒一段時間
[00:08:27.000 --> 00:08:33.000]  然後聖天現在在父神的右邊,祂在為我們禱告
[00:08:33.000 --> 00:08:37.000]  因為祂離開聖靈的離道
[00:08:37.000 --> 00:08:41.000]  所以你看到整個信仰的體系
[00:08:41.000 --> 00:08:43.000]  好像保羅在《哥倫多前書》十五章
[00:08:43.000 --> 00:08:46.000]  如果耶穌基督從死裡面復活
[00:08:46.000 --> 00:08:48.000]  我們所信的,是圖言的
[00:08:48.000 --> 00:08:50.000]  是圖言的
[00:08:50.000 --> 00:08:52.000]  但是今天我們讀的聖經
[00:08:52.000 --> 00:08:54.000]  提醒我們一件事
[00:08:54.000 --> 00:08:57.000]  就是我們不只是信,不是圖言
[00:08:57.000 --> 00:08:58.000]  我們所做的
[00:08:58.000 --> 00:09:01.000]  我們所侍奉這個又真又活的主
[00:09:01.000 --> 00:09:03.000]  在我們侍奉的路上
[00:09:03.000 --> 00:09:05.000]  我們所成就的每一件事情
[00:09:05.000 --> 00:09:08.000]  包括建堂
[00:09:08.000 --> 00:09:13.000]  我認識一位建築師
[00:09:13.000 --> 00:09:15.000]  鮮崇智
[00:09:15.000 --> 00:09:18.000]  弟兄他已經回到天父那裡了
[00:09:18.000 --> 00:09:23.000]  他說我設計北約環浸信會的舊堂
[00:09:23.000 --> 00:09:24.000]  我們穩固到的地步
[00:09:24.000 --> 00:09:32.000]  將來被提都可以帶著一起走
[00:09:32.000 --> 00:09:34.000]  領子妹,我們所侍奉的主
[00:09:34.000 --> 00:09:37.000]  是又真又活的神
[00:09:37.000 --> 00:09:38.000]  但是問題就是
[00:09:38.000 --> 00:09:40.000]  在你的生命裡面
[00:09:40.000 --> 00:09:44.000]  你有沒有去經歷這位又真又活的神
[00:09:44.000 --> 00:09:46.000]  其實我們是在這裡去經歷的
[00:09:46.000 --> 00:09:48.000]  各位領子妹
[00:09:48.000 --> 00:09:52.000]  我們每一年都會有復活節的慶祝
[00:09:52.000 --> 00:09:54.000]  紀念主的復活
[00:09:54.000 --> 00:09:56.000]  我們特別看重
[00:09:56.000 --> 00:09:59.000]  有人說復活節是比聖誕節
[00:09:59.000 --> 00:10:03.000]  更加有屬靈的影響力
[00:10:03.000 --> 00:10:06.000]  但是其實不是每一年
[00:10:06.000 --> 00:10:09.000]  我們每個月一起來搜主餐
[00:10:09.000 --> 00:10:12.000]  我們都是在這裡去紀念主
[00:10:12.000 --> 00:10:14.000]  已經從死邊復活
[00:10:14.000 --> 00:10:19.000]  他的壽死,他的埋葬,他的復活
[00:10:19.000 --> 00:10:22.000]  以及主的再來,是在主餐裡面
[00:10:22.000 --> 00:10:25.000]  我們等主回來
[00:10:25.000 --> 00:10:28.000]  因為他是復活的主
[00:10:28.000 --> 00:10:30.000]  但是領子妹請不要忘記
[00:10:30.000 --> 00:10:32.000]  每個主日
[00:10:32.000 --> 00:10:35.000]  我們七天的頭一天
[00:10:35.000 --> 00:10:39.000]  我們聚在一起在這裡去崇拜
[00:10:39.000 --> 00:10:42.000]  我很深的受感動
[00:10:42.000 --> 00:10:45.000]  就是邱清平牧師
[00:10:45.000 --> 00:10:49.000]  他在你們中間,五月份的時候
[00:10:49.000 --> 00:10:51.000]  來帶領我們去崇拜
[00:10:51.000 --> 00:10:54.000]  他第一句話是說什麼?
[00:10:54.000 --> 00:10:56.000]  他說主耶穌和我們一起
[00:10:56.000 --> 00:10:59.000]  主耶穌現在和我們一起
[00:10:59.000 --> 00:11:01.000]  主耶穌現在實在是和我們一起
[00:11:01.000 --> 00:11:03.000]  領子妹
[00:11:03.000 --> 00:11:07.000]  這是我們每個星期天一起崇拜
[00:11:07.000 --> 00:11:11.000]  裡面一個很重要很重要的重點
[00:11:11.000 --> 00:11:13.000]  我們敬拜我們的神
[00:11:13.000 --> 00:11:15.000]  因為我們知道他是誰
[00:11:15.000 --> 00:11:18.000]  以及他為我們做了什麼
[00:11:18.000 --> 00:11:19.000]  所以當我們在一起
[00:11:19.000 --> 00:11:21.000]  每個星期來這裡崇拜的時候
[00:11:21.000 --> 00:11:23.000]  我們要知道
[00:11:23.000 --> 00:11:26.000]  我們的主是又真又活的神
[00:11:26.000 --> 00:11:29.000]  是從死裡面復活的主在
[00:11:29.000 --> 00:11:31.000]  但是不單只是每一個星期
[00:11:31.000 --> 00:11:32.000]  領子妹
[00:11:32.000 --> 00:11:34.000]  我們經歷又真又活的神
[00:11:34.000 --> 00:11:36.000]  是從每一天
[00:11:36.000 --> 00:11:39.000]  每一個時刻裡面
[00:11:39.000 --> 00:11:41.000]  那個神的時刻
[00:11:41.000 --> 00:11:44.000]  神同在的那個時刻
[00:11:44.000 --> 00:11:46.000]  是多麼寶貴的一件事
[00:11:46.000 --> 00:11:48.000]  在這樣的底下
[00:11:48.000 --> 00:11:50.000]  所以保羅他在今天
[00:11:50.000 --> 00:11:51.000]  剛才讀的經文裡面說
[00:11:51.000 --> 00:11:54.000]  有一個很重要的奧秘
[00:11:54.000 --> 00:11:56.000]  奧秘當然他在說
[00:11:56.000 --> 00:11:57.000]  當主再來的時候
[00:11:57.000 --> 00:11:59.000]  我們的身體會完全的改變
[00:11:59.000 --> 00:12:02.000]  他在說我們身體的改變
[00:12:02.000 --> 00:12:04.000]  但是當我們每一天
[00:12:04.000 --> 00:12:05.000]  在這裡經歷
[00:12:05.000 --> 00:12:07.000]  又真又活的神的時候
[00:12:07.000 --> 00:12:08.000]  我們的心靈
[00:12:08.000 --> 00:12:11.000]  是一度一度的改變
[00:12:11.000 --> 00:12:15.000]  保羅在《哥倫多後書》第四章說
[00:12:15.000 --> 00:12:17.000]  我們的肉體
[00:12:17.000 --> 00:12:20.000]  是一天一天的扭壞
[00:12:20.000 --> 00:12:23.000]  我們中間過了七十那些
[00:12:23.000 --> 00:12:24.000]  大家都知道
[00:12:24.000 --> 00:12:26.000]  我現在快到七十了
[00:12:26.000 --> 00:12:28.000]  我開始腳軟了
[00:12:28.000 --> 00:12:29.000]  手軟了
[00:12:29.000 --> 00:12:31.000]  眼睛蒙了
[00:12:31.000 --> 00:12:34.000]  沒有眼鏡就看不到東西
[00:12:34.000 --> 00:12:36.000]  就是這樣
[00:12:36.000 --> 00:12:37.000]  但是保羅他說
[00:12:37.000 --> 00:12:42.000]  心靈卻一天新過一天
[00:12:42.000 --> 00:12:45.000]  我們有沒有追求這些東西呢
[00:12:45.000 --> 00:12:47.000]  這是主大能
[00:12:47.000 --> 00:12:48.000]  復活大能
[00:12:48.000 --> 00:12:51.000]  在我們生命裡面的作為
[00:12:51.000 --> 00:12:53.000]  藉著整個話語
[00:12:53.000 --> 00:12:55.000]  藉著聖靈的同在
[00:12:55.000 --> 00:12:57.000]  工作 家力
[00:12:57.000 --> 00:13:00.000]  我們會看見不同的東西
[00:13:00.000 --> 00:13:02.000]  我們會經歷不同的生命
[00:13:02.000 --> 00:13:04.000]  所以頂姐妹
[00:13:04.000 --> 00:13:07.000]  我侍奉主四十二年
[00:13:07.000 --> 00:13:09.000]  在四十二年裡面
[00:13:09.000 --> 00:13:12.000]  我去思想照命的人生
[00:13:12.000 --> 00:13:14.000]  我會覺得
[00:13:14.000 --> 00:13:17.000]  我實在是一個很有福的一個人
[00:13:17.000 --> 00:13:20.000]  最近有一位好朋友
[00:13:20.000 --> 00:13:22.000]  醫生
[00:13:22.000 --> 00:13:27.000]  他在Jackson Point有個caudage
[00:13:27.000 --> 00:13:30.000]  他有個caudage裡面
[00:13:30.000 --> 00:13:34.000]  有個攪拌器是可以將船攪拌上來的
[00:13:34.000 --> 00:13:35.000]  他說你來幫我
[00:13:35.000 --> 00:13:37.000]  我太太不讓我一個人做
[00:13:37.000 --> 00:13:39.000]  他說你來幫我一起
[00:13:39.000 --> 00:13:42.000]  換了一條cable
[00:13:42.000 --> 00:13:44.000]  做完之後
[00:13:44.000 --> 00:13:45.000]  他說Michael
[00:13:45.000 --> 00:13:47.000]  你有沒有曾經想過
[00:13:47.000 --> 00:13:50.000]  如果你去做生意
[00:13:50.000 --> 00:13:52.000]  你有沒有很後悔
[00:13:52.000 --> 00:13:54.000]  你做傳道人呢
[00:13:54.000 --> 00:13:56.000]  我說沒有
[00:13:56.000 --> 00:13:57.000]  一點都沒有
[00:13:57.000 --> 00:13:59.000]  我覺得我最有福的就是
[00:13:59.000 --> 00:14:03.000]  我可以用我最精壯的四十二年
[00:14:03.000 --> 00:14:06.000]  我來去服侍我的神
[00:14:06.000 --> 00:14:08.000]  照命人生
[00:14:08.000 --> 00:14:09.000]  在侍奉裡面
[00:14:09.000 --> 00:14:11.000]  是經過很多死而復活
[00:14:11.000 --> 00:14:14.000]  失而復得的事情
[00:14:14.000 --> 00:14:18.000]  但是生命的盡心
[00:14:18.000 --> 00:14:22.000]  生命更生裡面的謙卑
[00:14:22.000 --> 00:14:24.000]  與神同行
[00:14:24.000 --> 00:14:27.000]  是沒有一樣東西可以代替
[00:14:27.000 --> 00:14:30.000]  因為當我們在永恆裡面的時候
[00:14:30.000 --> 00:14:32.000]  我們都是同樣
[00:14:32.000 --> 00:14:34.000]  用同一種的心態
[00:14:34.000 --> 00:14:39.000]  來與神同行
[00:14:39.000 --> 00:14:42.000]  我快七十歲
[00:14:42.000 --> 00:14:46.000]  Halloween那天
[00:14:46.000 --> 00:14:48.000]  但我又記得
[00:14:48.000 --> 00:14:51.000]  我在巴拿馬來做短宣
[00:14:51.000 --> 00:14:54.000]  我有十年的時間
[00:14:54.000 --> 00:14:56.000]  一年可能我去三次至四次
[00:14:56.000 --> 00:14:58.000]  巴拿馬做短宣
[00:14:58.000 --> 00:15:02.000]  我們去支持一個教會
[00:15:02.000 --> 00:15:04.000]  離開大城市
[00:15:04.000 --> 00:15:09.000]  在下面我認識了一位老人家
[00:15:09.000 --> 00:15:11.000]  梁德仁牧師
[00:15:11.000 --> 00:15:14.000]  當時他的九十歲
[00:15:14.000 --> 00:15:16.000]  當大家為他慶祝生日
[00:15:16.000 --> 00:15:18.000]  九十歲的時候
[00:15:18.000 --> 00:15:20.000]  之後他講了一句話
[00:15:20.000 --> 00:15:23.000]  大家為我慶祝九十歲
[00:15:23.000 --> 00:15:25.000]  其實我都知道
[00:15:25.000 --> 00:15:27.000]  我不會留在這裡很久
[00:15:27.000 --> 00:15:29.000]  面對侍奉裡面
[00:15:29.000 --> 00:15:31.000]  去到九十歲
[00:15:31.000 --> 00:15:33.000]  面對死亡
[00:15:33.000 --> 00:15:35.000]  作為一個神的僕人
[00:15:35.000 --> 00:15:37.000]  一無懼怕
[00:15:37.000 --> 00:15:38.000]  因為我們知道
[00:15:38.000 --> 00:15:39.000]  死亡的權柄
[00:15:39.000 --> 00:15:41.000]  再不在我們的生命裡
[00:15:41.000 --> 00:15:43.000]  我們一切的權柄
[00:15:43.000 --> 00:15:46.000]  是在那位復活的主
[00:15:46.000 --> 00:15:48.000]  所以我們回頭來看一下
[00:15:48.000 --> 00:15:50.000]  這段經文裡面
[00:15:50.000 --> 00:15:52.000]  提醒我們一些很重要
[00:15:52.000 --> 00:15:55.000]  我們現在活在這個世上
[00:15:55.000 --> 00:15:57.000]  我們在面對很多
[00:15:57.000 --> 00:16:01.000]  肉體上的挑戰困難的時候
[00:16:01.000 --> 00:16:03.000]  我們的心
[00:16:03.000 --> 00:16:06.000]  不是在亂舞地上的日子
[00:16:06.000 --> 00:16:08.000]  因為你和我都不知道
[00:16:08.000 --> 00:16:11.000]  我們在地上還有多久
[00:16:11.000 --> 00:16:15.000]  我們的眼睛看著神的角度
[00:16:15.000 --> 00:16:16.000]  所以這段經文裡面
[00:16:16.000 --> 00:16:17.000]  提醒我們一件事
[00:16:17.000 --> 00:16:18.000]  我highlight了
[00:16:18.000 --> 00:16:21.000]  血肉之體不能承受神的國
[00:16:21.000 --> 00:16:22.000]  如果你的心
[00:16:22.000 --> 00:16:25.000]  是很渴望神的角度的時候
[00:16:25.000 --> 00:16:29.000]  你不會去擔心
[00:16:29.000 --> 00:16:33.000]  哎呀我這個血肉之體
[00:16:33.000 --> 00:16:36.000]  必死的血肉之體
[00:16:36.000 --> 00:16:38.000]  我怎樣去面對
[00:16:38.000 --> 00:16:40.000]  未來前面的日子
[00:16:40.000 --> 00:16:42.000]  因為前面的日子
[00:16:42.000 --> 00:16:43.000]  是有神的國
[00:16:43.000 --> 00:16:45.000]  在你的生命裡頭頂尖
[00:16:45.000 --> 00:16:48.000]  主耶穌在登神寶訓八福裡面
[00:16:48.000 --> 00:16:54.000]  大家好好參加登神寶訓的主耶穌
[00:16:54.000 --> 00:16:56.000]  那是一個很重要很重要
[00:16:56.000 --> 00:16:58.000]  我們屬靈的根基的地方
[00:16:58.000 --> 00:17:00.000]  而這個根基一切開始
[00:17:00.000 --> 00:17:02.000]  我剛才講了一篇信息
[00:17:02.000 --> 00:17:04.000]  八福之首是什麼呢
[00:17:04.000 --> 00:17:06.000]  就是謙卑
[00:17:06.000 --> 00:17:11.000]  就是心靈謙卑
[00:17:11.000 --> 00:17:13.000]  虛心的人是有福的
[00:17:13.000 --> 00:17:15.000]  這個是八福之首
[00:17:15.000 --> 00:17:17.000]  如果我們沒有這一點的話
[00:17:17.000 --> 00:17:20.000]  其實其他的都不是福
[00:17:20.000 --> 00:17:23.000]  所以在這裡我們提醒一件事情
[00:17:23.000 --> 00:17:24.000]  虛心的人是有福的
[00:17:24.000 --> 00:17:27.000]  因為天國是屬於他們的
[00:17:27.000 --> 00:17:30.000]  今天你和我
[00:17:30.000 --> 00:17:34.000]  我們是在天國的權柄能力底下
[00:17:34.000 --> 00:17:36.000]  所以權柄能力帶來給我們的
[00:17:36.000 --> 00:17:38.000]  就是我們不再懼怕
[00:17:38.000 --> 00:17:43.000]  地上死亡的干擾
[00:17:43.000 --> 00:17:46.000]  我們身邊的人又會離開
[00:17:46.000 --> 00:17:49.000]  我岳母一百歲
[00:17:49.000 --> 00:17:51.000]  剛才我和幾位老人家
[00:17:51.000 --> 00:17:52.000]  他們現在都很開心
[00:17:52.000 --> 00:17:55.000]  在萬常裡面玩Bingo
[00:17:55.000 --> 00:17:58.000]  多好啊
[00:17:58.000 --> 00:17:59.000]  所以不要怕
[00:17:59.000 --> 00:18:01.000]  好像去了萬常
[00:18:01.000 --> 00:18:03.000]  或者去了一些長期保護
[00:18:03.000 --> 00:18:06.000]  就被家人撇棄了
[00:18:06.000 --> 00:18:07.000]  沒有這回事
[00:18:07.000 --> 00:18:09.000]  你會活得更加開心
[00:18:09.000 --> 00:18:11.000]  他們又會經常嘆你
[00:18:11.000 --> 00:18:13.000]  你又可以選擇吃萬常的東西
[00:18:13.000 --> 00:18:15.000]  還是他們煮的粥
[00:18:15.000 --> 00:18:18.000]  多麼的享受
[00:18:18.000 --> 00:18:21.000]  在北美洲 在加拿大
[00:18:21.000 --> 00:18:25.000]  養老是全世界最好的地方
[00:18:25.000 --> 00:18:27.000]  死亡
[00:18:27.000 --> 00:18:30.000]  因為我們在主耶穌裡面
[00:18:30.000 --> 00:18:32.000]  我們經歷了一種奧秘
[00:18:32.000 --> 00:18:33.000]  第五天一節
[00:18:33.000 --> 00:18:35.000]  這個奧秘是什麼呢
[00:18:35.000 --> 00:18:37.000]  就是我們不是每個人都睡覺
[00:18:37.000 --> 00:18:40.000]  睡覺的意思其實是死亡
[00:18:40.000 --> 00:18:43.000]  基督徒看死亡是睡覺
[00:18:43.000 --> 00:18:46.000]  這是一個完全不同的看法
[00:18:46.000 --> 00:18:51.000]  而且不單止是睡覺
[00:18:51.000 --> 00:18:53.000]  而是要改變
[00:18:53.000 --> 00:18:55.000]  改變
[00:18:55.000 --> 00:18:57.000]  在基督的福音底下
[00:18:57.000 --> 00:19:00.000]  我們的生命是改變
[00:19:00.000 --> 00:19:02.000]  我們的生命是改變
[00:19:02.000 --> 00:19:05.000]  如果你有機會來看羅馬書
[00:19:05.000 --> 00:19:06.000]  我盼望有機會
[00:19:06.000 --> 00:19:09.000]  我會來教羅馬書
[00:19:09.000 --> 00:19:13.000]  你看羅馬書 頭四章是講福音
[00:19:13.000 --> 00:19:15.000]  福音本是神的大能
[00:19:15.000 --> 00:19:21.000]  但是這個大能不去到第五章
[00:19:21.000 --> 00:19:23.000]  帶你去到第八章
[00:19:23.000 --> 00:19:25.000]  這裡講生命的改變
[00:19:25.000 --> 00:19:27.000]  這個福音的大能
[00:19:27.000 --> 00:19:30.000]  就只不過是書本上的事情
[00:19:30.000 --> 00:19:32.000]  可能是別人的問題
[00:19:32.000 --> 00:19:35.000]  但是如果你真的信耶穌的話
[00:19:35.000 --> 00:19:37.000]  你的生命是會改變
[00:19:37.000 --> 00:19:39.000]  特別是第八章
[00:19:39.000 --> 00:19:41.000]  當聖靈真的住在你裡面
[00:19:41.000 --> 00:19:44.000]  與你的靈同證你是神的兒女的時候
[00:19:44.000 --> 00:19:46.000]  你的生命是不再一樣的
[00:19:46.000 --> 00:19:48.000]  我們有能力
[00:19:48.000 --> 00:19:51.000]  是在乎聖靈祂自己的同在
[00:19:51.000 --> 00:19:53.000]  就是主耶穌答應
[00:19:53.000 --> 00:19:55.000]  我必與你不同在
[00:19:55.000 --> 00:19:57.000]  直到世界的無聊
[00:19:57.000 --> 00:20:00.000]  所以我們看到這些生命的改變
[00:20:00.000 --> 00:20:02.000]  是多麼重要的一件事
