
[00:00:00.000 --> 00:00:06.020]  今日嗰個氛圍相信大家仲係喺品格嘅狀態裏面
[00:03:52.800 --> 00:03:54.920]  上一代究竟你哋嘅生活裏面
[00:03:54.920 --> 00:03:58.880]  你哋有幾多時候係會講關於上帝嘅事呢
[00:03:58.880 --> 00:04:01.680]  無論你見到嘅新聞你嘅回應
[00:04:01.680 --> 00:04:03.600]  你哋食緊嘅嗰舊叉燒
[00:04:03.600 --> 00:04:05.080]  你哋傾計嘅時候
[00:04:05.080 --> 00:04:08.880]  上帝有冇喺你嘅言談當中係被帶動
[00:04:08.880 --> 00:04:14.200]  以至到你嘅小朋友佢哋係可以偷聽到上帝嘅事呢
[00:04:14.200 --> 00:04:17.240]  呢個係摩西勉勵我哋要做嘅
[00:04:17.240 --> 00:04:21.040]  另外佢話要係喺你嘅手上作為記號
[00:04:21.040 --> 00:04:23.240]  帶喺額上為經文
[00:04:23.240 --> 00:04:26.480]  咁係咪即係話我哋係需要帶啲手鍊呀
[00:04:26.480 --> 00:04:28.960]  額頭都要攞條帶呀諸如此類呢
[00:04:28.960 --> 00:04:30.360]  其實佢唔係咁嘅意思
[00:04:30.360 --> 00:04:31.600]  意思即係話
[00:04:31.600 --> 00:04:34.280]  爹哋媽咪你平日嘅生活裏面
[00:04:34.280 --> 00:04:36.920]  你哋自己傾談你哋嘅處事你嘅為人
[00:04:36.920 --> 00:04:39.040]  究竟你哋係咪以上帝嘅原則
[00:04:39.040 --> 00:04:41.400]  你都係成為你哋屋企嘅原則㗎呢
[00:04:41.400 --> 00:04:43.920]  你帶住啲小朋友仔上街買餸食飯
[00:04:43.920 --> 00:04:46.240]  你可能去探你個婆婆
[00:04:46.240 --> 00:04:47.600]  我哋會做好多嘢㗎
[00:04:47.600 --> 00:04:49.560]  當我哋遇見事情當我哋做嘅事情
[00:04:49.560 --> 00:04:50.560]  我哋遇到困難
[00:04:50.560 --> 00:04:52.240]  我哋各方面嘅時候
[00:04:52.240 --> 00:04:54.880]  佢哋唔能夠喺你嘅新教裏面
[00:04:54.880 --> 00:04:58.320]  見到你所講嘅上帝
[00:04:58.320 --> 00:05:02.200]  呢一個就係真正嘅所謂嘅家庭教育
[00:05:02.200 --> 00:05:04.560]  而一個家庭教育去到個咩地步呢
[00:05:04.560 --> 00:05:09.880]  摩西話又要寫喺你嘅房屋嘅門框上面
[00:05:09.880 --> 00:05:12.080]  並且你嘅城門上面
[00:05:12.080 --> 00:05:13.200]  意思乜嘢話
[00:05:13.200 --> 00:05:16.040]  屋企裏面已經係充滿住上帝嘅話
[00:05:16.040 --> 00:05:17.320]  上帝嘅實踐
[00:05:17.320 --> 00:05:19.120]  爹哋媽咪點樣係用上去話
[00:05:19.120 --> 00:05:22.120]  佢哋唔係聽金句佢哋係睇到出嚟嘅
[00:05:22.120 --> 00:05:25.280]  然後仲有一樣嘢要求都幾高㗎喎
[00:05:25.280 --> 00:05:27.800]  就係你閂埋門
[00:05:27.800 --> 00:05:29.760]  人哋行過你屋企
[00:05:29.760 --> 00:05:35.880]  佢哋都知道呢一家人係信耶穌嘅
[00:05:35.880 --> 00:05:39.240]  咁你就知道我哋整個家庭生活
[00:05:39.240 --> 00:05:42.560]  所散發出嚟嘅所謂嗰個威力
[00:05:42.560 --> 00:05:44.920]  連下低康家阿伯
[00:05:44.920 --> 00:05:48.400]  都知道呢一家人係返教會
[00:05:48.400 --> 00:05:50.960]  原來我哋要咁樣叫做殷勤
[00:05:50.960 --> 00:05:52.880]  係教導我哋嘅仔女
[00:05:52.880 --> 00:05:57.840]  嚟都係去敬畏呢一位獨一嘅真神
[00:05:57.840 --> 00:05:59.440]  所以同隔離嘅頂姐妹講
[00:05:59.440 --> 00:06:04.120]  宗教嘅生活係要由屋企開始嘅
[00:06:04.120 --> 00:06:10.320]  點解摩西係會有咁清楚仔細嘅教導呢
[00:06:10.320 --> 00:06:13.400]  原因我哋要睇下摩西係一個乜嘢嘅背景嘅
[00:06:13.400 --> 00:06:16.280]  如果你睇卡通片就算你冇返教會
[00:06:16.280 --> 00:06:18.880]  你都知道摩西係被稱為埃及王子㗎嘛
[00:06:18.880 --> 00:06:20.360]  卡通片係 係咪
[00:06:20.360 --> 00:06:22.800]  但係佢本身係一個希脈來人
[00:06:22.800 --> 00:06:26.960]  而且佢生係一個唔係幾好嘅時代
[00:06:26.960 --> 00:06:31.840]  因為當希脈來人藉著藥膝去到埃及
[00:06:31.840 --> 00:06:34.200]  享福嗰段時間佢未出世
[00:06:34.200 --> 00:06:37.520]  當一路一路咁樣養王朝更換嘅時候
[00:06:37.520 --> 00:06:39.680]  埃及王已經唔係好識得呢班咩人
[00:06:39.680 --> 00:06:41.760]  淨係知道有一堆嘅外族人喺度
[00:06:41.760 --> 00:06:43.920]  而且隻隻就係好鬼大隻嘅
[00:06:43.920 --> 00:06:46.240]  於是唯一呢就捉曬佢哋做奴隸
[00:06:46.240 --> 00:06:47.560]  見佢哋人數眾多呢
[00:06:47.560 --> 00:06:49.160]  喺摩西出世嘅時候
[00:06:49.160 --> 00:06:51.960]  就係正正最黑暗嘅時候
[00:06:51.960 --> 00:06:54.480]  就係要所有嘅接生婆
[00:06:54.480 --> 00:06:56.240]  如果發現嗰個係男嬰呢
[00:06:56.240 --> 00:06:57.760]  就要即刻殺死佢
[00:06:57.760 --> 00:07:01.200]  唔用佢養呢個民族呢再真係長大嘅
[00:07:01.200 --> 00:07:04.120]  咁所以摩西簡單嚟講
[00:07:04.120 --> 00:07:07.560]  佢雖然係生出嚟係一個希脈來人
[00:07:07.560 --> 00:07:10.400]  但係好快隨佢媽媽為咗要救佢
[00:07:10.400 --> 00:07:12.440]  只可以真係交畀上帝喇
[00:07:12.440 --> 00:07:15.480]  搵個籃呢就放咗喺河嘅裏面
[00:07:15.480 --> 00:07:18.080]  等佢睇下會唔會有一個生機
[00:07:18.080 --> 00:07:19.680]  上帝好奇妙嘅安排
[00:07:19.680 --> 00:07:23.640]  佢竟然呢就係畀一個埃及公主呢修養咗佢
[00:07:23.640 --> 00:07:25.760]  所以佢被稱為埃及嘅王子呢
[00:07:25.760 --> 00:07:28.000]  其實只係一個個樣子嚟㗎啫
[00:07:28.000 --> 00:07:29.560]  而且呢佢媽媽好聰明
[00:07:29.560 --> 00:07:31.280]  正正街咁樣下安排咗之後呢
[00:07:31.280 --> 00:07:32.800]  成為咗佢嘅奶媽
[00:07:32.800 --> 00:07:35.840]  ok咁所以我哋相信
[00:07:35.840 --> 00:07:39.480]  摩西細個抱住餵奶照顧佢嘅
[00:07:39.480 --> 00:07:41.000]  嗰個係佢親生媽媽
[00:07:41.000 --> 00:07:42.920]  亦都可能因為咁樣
[00:07:42.920 --> 00:07:45.200]  佢大約知道自己嘅身份
[00:07:45.200 --> 00:07:49.160]  亦都可能知道呢佢哋嘅祖宗一啲少少嘅事
[00:07:49.160 --> 00:07:52.280]  但係我哋知道埃及王子大部分嘅生活
[00:07:52.280 --> 00:07:54.120]  都唔會係同奶媽一齊嘅
[00:07:54.120 --> 00:07:56.680]  所以佢一路嘅兒童期
[00:07:56.680 --> 00:07:58.600]  青少年期好正常
[00:07:58.600 --> 00:08:02.120]  就係喺呢個埃及嘅文化裏面生活
[00:08:02.120 --> 00:08:04.120]  埃及嘅宴樂
[00:08:04.120 --> 00:08:08.040]  王子享有嘅訓練讀書嘅機會佢有
[00:08:08.040 --> 00:08:11.080]  一切嘅祭祀我諗相信佢有份
[00:08:11.080 --> 00:08:12.360]  你都係佢參與
[00:08:12.360 --> 00:08:14.120]  即係話徹頭徹尾
[00:08:14.120 --> 00:08:15.640]  喺佢嘅生命當中
[00:08:15.640 --> 00:08:18.040]  佢雖然流緊嘅係希伯萊人嘅血
[00:08:18.040 --> 00:08:20.200]  但係佢佢所有嘅生活習慣
[00:08:20.200 --> 00:08:21.480]  佢嘅價值觀
[00:08:21.480 --> 00:08:24.680]  都係喺埃及嘅文化裏面而充斥嘅
[00:08:24.680 --> 00:08:26.280]  呢個就係摩西
[00:08:26.280 --> 00:08:29.560]  所以摩西係完全唔知道自己呢
[00:08:29.560 --> 00:08:31.560]  係一個乜嘢嘅人
[00:08:31.560 --> 00:08:32.360]  簡單咁講
[00:08:32.360 --> 00:08:35.880]  因為佢嘅生活係埃及王子
[00:08:35.880 --> 00:08:38.280]  但係佢心底裏面佢亦都知道
[00:08:38.280 --> 00:08:40.040]  佢只係一個養子
[00:08:40.040 --> 00:08:41.880]  佢好似可以好出色
[00:08:41.880 --> 00:08:43.640]  但係其實佢某程度嚟講
[00:08:43.640 --> 00:08:45.400]  佢冇乜機會坐正
[00:08:45.400 --> 00:08:47.240]  你都係去做法律嘅
[00:08:47.240 --> 00:08:48.680]  你冇諗過當星星年期
[00:08:48.680 --> 00:08:51.400]  一個人喺個身份咁混亂嘅社會嘅時候
[00:08:51.400 --> 00:08:53.160]  佢面對嘅挑戰都好大
[00:08:53.160 --> 00:08:54.360]  所以長話短說
[00:08:54.360 --> 00:08:55.640]  我哋喺聖經就發現
[00:08:55.640 --> 00:08:57.000]  佢有個轉捩點嘅
[00:08:57.000 --> 00:08:58.600]  就係因為佢都可以見到埃及人
[00:08:58.600 --> 00:09:01.240]  蝦佢自己嘅民族希伯萊人嘅時候
[00:09:01.240 --> 00:09:02.360]  佢忍唔住出手
[00:09:02.360 --> 00:09:04.760]  點知就打死咗一個嘅埃及人
[00:09:04.760 --> 00:09:06.680]  亦都因為呢個嘅兇殺案
[00:09:06.680 --> 00:09:08.360]  以至到佢要逃跑
[00:09:08.360 --> 00:09:11.080]  因為佢已經成為咗一個殺人犯
[00:09:11.080 --> 00:09:14.840]  佢冇辦法再喺呢一個嘅埃及嘅皇宮裏面
[00:09:14.840 --> 00:09:18.120]  嚟帶佢護運做佢嘅埃及嘅王子
[00:09:18.120 --> 00:09:19.320]  但係好可惜
[00:09:19.320 --> 00:09:23.400]  咁佢係咪可以返返去希伯萊民族裏面呢
[00:09:23.400 --> 00:09:25.720]  你知道好難嘅
[00:09:25.720 --> 00:09:28.120]  所以個結果喺《出埃及》嘅第三章
[00:09:28.120 --> 00:09:31.960]  係記載緊摩西係流浪喺呢個曠野裏面
[00:09:31.960 --> 00:09:34.040]  做緊一個牧羊人
[00:09:34.040 --> 00:09:35.320]  某程度嚟講
[00:09:35.320 --> 00:09:38.520]  我哋話呢段時間佢一定係患緊抑鬱病
[00:09:38.520 --> 00:09:40.120]  因為冇辦法
[00:09:40.120 --> 00:09:42.840]  無論你有幾多才幹與學識
[00:09:42.840 --> 00:09:45.960]  有幾多皇子式嘅訓練
[00:09:45.960 --> 00:09:47.160]  呢世都冇用
[00:09:47.160 --> 00:09:49.080]  因為你入唔返呢個階層
[00:09:49.080 --> 00:09:54.680]  但係你話係咪再可以去擁抱自己嘅鄉親父老呢
[00:09:54.680 --> 00:09:56.600]  又好似有好多嘅難度
[00:09:56.600 --> 00:09:58.840]  因為大家都認得你
[00:09:58.840 --> 00:10:00.120]  你根本所有嘅文化
[00:10:00.120 --> 00:10:02.200]  所有講嘢 所有談論嘅嘢
[00:10:02.200 --> 00:10:04.120]  你都唔係奴隸階層嘅
[00:10:04.120 --> 00:10:06.840]  所以摩西係一個好困難嘅狀況
[00:10:06.840 --> 00:10:07.880]  喺曠野
[00:10:07.880 --> 00:10:11.080]  喺呢個只係得咩咩聲嘅地方
[00:10:11.080 --> 00:10:13.640]  可能反而係佢最舒服嘅地方
[00:10:13.640 --> 00:10:15.240]  日子過去
[00:10:15.240 --> 00:10:19.720]  上帝竟然親自嘅嚟到去搵佢
[00:10:19.720 --> 00:10:22.120]  呢個係摩西諗都諗唔到
[00:10:22.120 --> 00:10:26.920]  原來有一個嘅上帝一直嘅嚟到係睇住佢
[00:10:26.920 --> 00:10:28.360]  與佢同在
[00:10:28.360 --> 00:10:30.280]  喺佢日日都行過嘅地方
[00:10:30.280 --> 00:10:32.760]  佢見到竟然荊棘著火
[00:10:32.760 --> 00:10:34.840]  荊棘著火唔係歧視嚟嘅
[00:10:34.840 --> 00:10:36.360]  即係熱到飛氣㗎嘛
[00:10:36.360 --> 00:10:38.760]  即係阿吉地方 抗疫嘅地方
[00:10:38.760 --> 00:10:41.720]  但係火喺度
[00:10:41.720 --> 00:10:44.600]  荊棘唔壞先至係特別
[00:10:44.600 --> 00:10:46.200]  於是好自然
[00:10:46.200 --> 00:10:48.680]  呢個所謂抑鬱症嘅人都有好好奇心
[00:10:48.680 --> 00:10:49.720]  咩嚟嘅呢
[00:10:49.720 --> 00:10:51.000]  就走去睇
[00:10:51.000 --> 00:10:52.040]  喺經文裏面就係話
[00:10:52.040 --> 00:10:55.080]  耶和華竟然喺荊棘裏面去呼喚佢
[00:10:55.080 --> 00:10:56.920]  叫佢摩西摩西
[00:10:56.920 --> 00:10:58.840]  你見佢反應好正常嘅
[00:10:58.840 --> 00:11:00.360]  佢就以為有人叫佢㗎啫
[00:11:00.360 --> 00:11:02.440]  無端端你識我個名呀嘛
[00:11:02.440 --> 00:11:04.360]  於是佢想走前睇下邊個
[00:11:04.360 --> 00:11:05.560]  即係喺度叫佢
[00:11:05.560 --> 00:11:07.400]  神就同佢講唔好近前
[00:11:07.400 --> 00:11:09.560]  因為你腳掌所踏之地
[00:11:09.560 --> 00:11:11.000]  係一個聖地
[00:11:11.000 --> 00:11:13.320]  而且上帝率先介紹自己
[00:11:13.320 --> 00:11:16.280]  佢話我係你父親嘅神
[00:11:16.280 --> 00:11:17.880]  係阿巴拉罕嘅神
[00:11:17.880 --> 00:11:19.080]  係以撒嘅神
[00:11:19.080 --> 00:11:20.840]  係瓦割嘅神
[00:11:20.840 --> 00:11:22.280]  好坦白
[00:11:22.280 --> 00:11:24.760]  摩西連邊個係佢父親
[00:11:24.760 --> 00:11:27.720]  都唔係好知
[00:11:27.720 --> 00:11:30.600]  突然間你話你係我阿爸嘅神
[00:11:30.600 --> 00:11:33.480]  仲係嗰啲唔知阿乜阿乜阿乜嘅神
[00:11:33.480 --> 00:11:37.480]  你知唔知你阿爺嘅阿爺嘅阿爺叫咩名呀
[00:11:37.480 --> 00:11:40.920]  我諗頂多知阿爺叫咩名都好叻下㗎喇
[00:11:40.920 --> 00:11:41.960]  你明唔明呀
[00:11:41.960 --> 00:11:45.080]  大部分可能都唔知阿爺叫咩名
[00:11:45.080 --> 00:11:46.840]  丁姐妹
[00:11:46.840 --> 00:11:51.560]  原來我哋對於上帝嗰個嘅反應
[00:11:51.560 --> 00:11:54.760]  唔係讀書可以讀返嚟嘅
[00:11:54.760 --> 00:11:56.600]  其實往往好多時候
[00:11:56.600 --> 00:11:58.280]  你點樣去睇一個神
[00:11:58.280 --> 00:12:01.960]  你嘅反應係好在乎你自細
[00:12:01.960 --> 00:12:05.960]  你身邊嘅人點樣話畀你聽
[00:12:05.960 --> 00:12:08.120]  農曆七月
[00:12:08.120 --> 00:12:12.600]  點解咁多人咁驚出夜街呀
[00:12:12.600 --> 00:12:15.560]  因為無論你阿媽阿婆
[00:12:15.560 --> 00:12:17.320]  係咪電影
[00:12:17.320 --> 00:12:18.520]  所有嘅人都話呢
[00:12:18.520 --> 00:12:19.960]  嘩農曆七月呀
[00:12:19.960 --> 00:12:21.640]  九點前好快返企喇
[00:12:21.640 --> 00:12:23.960]  如果唔係你喺街撞到嗰啲呢
[00:12:23.960 --> 00:12:26.760]  都唔知係人定Greta嚟嘅
[00:12:26.760 --> 00:12:27.400]  係咪
[00:12:27.400 --> 00:12:29.240]  所以個個都好驚㗎喎
[00:12:29.240 --> 00:12:30.600]  有幾多女仔呢
[00:12:30.600 --> 00:12:33.880]  而家睇戲仲係好怕自己一個人去廁所㗎
[00:12:33.880 --> 00:12:35.640]  唔洗佢手啦
[00:12:35.640 --> 00:12:36.360]  你問我
[00:12:36.360 --> 00:12:38.040]  硬係都係有啲驚驚地
[00:12:38.040 --> 00:12:39.160]  點解呀
[00:12:39.160 --> 00:12:41.880]  冇辦法除去嗰種嘅諗法㗎
[00:12:41.880 --> 00:12:43.640]  就係喺我哋女廁個裏面
[00:12:43.640 --> 00:12:45.560]  永遠係有一格嘅廁所
[00:12:45.560 --> 00:12:47.160]  下面係有一對
[00:12:47.160 --> 00:12:49.560]  繡花鞋
[00:12:49.560 --> 00:12:52.680]  呢啲係我哋自細所聽嘅故仔
[00:12:52.680 --> 00:12:54.600]  聽呢啲故仔係記得㗎
[00:12:54.600 --> 00:12:56.200]  老師教嘅書呢
[00:12:56.200 --> 00:12:58.440]  唔記得㗎喇
[00:12:58.440 --> 00:12:59.640]  你明嘛
[00:12:59.640 --> 00:13:01.480]  所以你見到窩色嘅反應呢
[00:13:01.480 --> 00:13:02.600]  我哋就睇到
[00:13:02.600 --> 00:13:04.200]  佢乜都唔知㗎喎其實
[00:13:04.200 --> 00:13:05.640]  但係聽見神呢
[00:13:05.640 --> 00:13:07.720]  佢即刻蒙眠
[00:13:07.720 --> 00:13:08.760]  點解呀
[00:13:08.760 --> 00:13:10.120]  我相信
[00:13:10.120 --> 00:13:12.280]  媽媽可能自細喺佢身邊
[00:13:12.280 --> 00:13:13.640]  抽佢嘅奶媽啦
[00:13:13.640 --> 00:13:16.920]  交到佢嘅就要叫做敬畏神
[00:13:16.920 --> 00:13:18.600]  嗱所以我哋嘅二代呢
[00:13:18.600 --> 00:13:19.640]  都好得意㗎
[00:13:19.640 --> 00:13:21.960]  有啲呢係好驚神嘅
[00:13:21.960 --> 00:13:23.480]  好敬畏神嘅
[00:13:23.480 --> 00:13:24.520]  但有啲當然呢
[00:13:24.520 --> 00:13:25.800]  到上一代冇到嘅
[00:13:25.800 --> 00:13:27.320]  咁係在乎咩呀
[00:13:27.320 --> 00:13:29.080]  原來我哋嘅神官呢
[00:13:29.080 --> 00:13:31.640]  喺我哋未有第一身經驗嘅時候
[00:13:31.640 --> 00:13:34.200]  絕對係畀我哋嘅父母
[00:13:34.200 --> 00:13:35.400]  或者啲授
[00:13:35.400 --> 00:13:37.640]  即係叫做權威人士所影響嘅
[00:13:37.640 --> 00:13:38.840]  咁權威人士冇辦法啦
[00:13:38.840 --> 00:13:39.880]  咁當然係牧師啦
[00:13:39.880 --> 00:13:40.840]  傳道人啦
[00:13:40.840 --> 00:13:42.280]  或者你嘅導師啦
[00:13:42.280 --> 00:13:43.720]  或者簡單咁講
[00:13:43.720 --> 00:13:46.280]  我哋喺教會裏面嘅你嘅組長呀
[00:13:46.280 --> 00:13:48.360]  組長所present出嚟
[00:13:48.360 --> 00:13:51.160]  上帝究竟係惡使能登㗎啦
[00:13:51.160 --> 00:13:52.680]  定係上帝係溫柔嘅
[00:13:52.680 --> 00:13:53.960]  即係軟順嘅呢
[00:13:53.960 --> 00:13:55.480]  都係我哋嘅組長呢
[00:13:55.480 --> 00:13:57.560]  係到演繹畀我哋去睇㗎啫
[00:13:57.560 --> 00:13:59.560]  摩西第一個嘅經驗就係
[00:13:59.560 --> 00:14:01.880]  嘩見到神即刻要蒙眠
[00:14:01.880 --> 00:14:02.920]  其實講真
[00:14:02.920 --> 00:14:04.200]  邊個係阿爸唔知
[00:14:04.200 --> 00:14:05.320]  邊個係阿巴拉罕
[00:14:05.320 --> 00:14:06.200]  邊個係以撒
[00:14:06.200 --> 00:14:07.320]  邊個係雅閣
[00:14:07.320 --> 00:14:08.840]  可能同大家一樣
[00:14:08.840 --> 00:14:09.800]  未返教會嗰啲
[00:14:09.800 --> 00:14:10.760]  聽我呢篇度就
[00:14:10.760 --> 00:14:12.520]  你講緊咩我都唔識佢哋
[00:14:12.520 --> 00:14:13.240]  冇錯
[00:14:13.240 --> 00:14:14.760]  摩西就好似你哋咁啦
[00:14:14.760 --> 00:14:15.800]  糊蕩蕩嘅
[00:14:15.800 --> 00:14:17.480]  聽到都唔知講乜嘢
[00:14:17.480 --> 00:14:18.520]  上帝呢
[00:14:18.520 --> 00:14:22.120]  好有耐性成版嘅字眼畀你睇想講啲咩呢
[00:14:22.120 --> 00:14:24.280]  我哋成日以為上帝好惡
[00:14:24.280 --> 00:14:25.880]  因為上帝好嚴肅
[00:14:25.880 --> 00:14:27.480]  上帝嘅要求好高
[00:14:27.480 --> 00:14:28.520]  咁可能呢個
[00:14:28.520 --> 00:14:29.480]  係你嘅爸
[00:14:29.480 --> 00:14:31.000]  或者係你阿媽嚟㗎啫
[00:14:31.000 --> 00:14:32.760]  嗰個絕對唔代表上帝
[00:14:32.760 --> 00:14:34.920]  喺念經文裏面你見到
[00:14:34.920 --> 00:14:37.720]  上帝見住摩西嘅反應
[00:14:37.720 --> 00:14:39.560]  上帝好有耐性
[00:14:39.560 --> 00:14:40.920]  佢講一大咋嘢
[00:14:40.920 --> 00:14:42.600]  其實係安慰緊呢個騰雞嘅
[00:14:42.600 --> 00:14:43.640]  摩西嘅啫
[00:14:43.640 --> 00:14:45.320]  佢話畀你聽我落嚟呢
[00:14:45.320 --> 00:14:46.680]  即係同天上下嚟
[00:14:46.680 --> 00:14:48.440]  其實佢有個好重要嘅目的
[00:14:48.440 --> 00:14:51.160]  我唔係嚟殺害你或者管你嘅
[00:14:51.160 --> 00:14:53.160]  我係嚟拯救你哋嘅
[00:14:53.160 --> 00:14:55.160]  所以佢第一樣嘢就話畀摩西聽
[00:14:55.160 --> 00:14:57.400]  我嚟係要帶領你哋以色列人
[00:14:57.400 --> 00:15:00.920]  脫離埃及人嘅手嘅
[00:15:00.920 --> 00:15:02.680]  第二
[00:15:02.680 --> 00:15:03.800]  同摩西講
[00:15:03.800 --> 00:15:05.080]  我嚟搵你
[00:15:05.080 --> 00:15:07.960]  係因為我揀選咗你
[00:15:07.960 --> 00:15:10.840]  我要差派你代表我
