
[00:00:00.000 --> 00:00:03.000]  我們一起有一個祈禱吧
[00:01:17.900 --> 00:01:23.400]  當我在這個處境裡面看到
[00:01:23.400 --> 00:01:25.800]  我們在講傳福音
[00:01:25.800 --> 00:01:27.500]  但有時候我們自我限制
[00:01:27.500 --> 00:01:28.300]  甚至現在
[00:01:28.300 --> 00:01:30.900]  雖然我們現在已經大家可以自由
[00:01:30.900 --> 00:01:34.800]  但我們仍然好像活在限制裡面
[00:01:34.800 --> 00:01:36.700]  但我想起耶穌基督
[00:01:36.700 --> 00:01:41.700]  昔日被限制被困在肉體裡面
[00:01:41.700 --> 00:01:44.000]  保羅被困在金肉裡面
[00:01:44.000 --> 00:01:46.200]  我們都曾經被困在家中
[00:01:46.200 --> 00:01:47.200]  或者香港裡面
[00:01:47.200 --> 00:01:48.400]  無法出去
[00:01:48.400 --> 00:01:51.700]  今天選擇大家都很熟悉的經文
[00:01:51.700 --> 00:01:54.000]  《真是主門徒》
[00:01:54.000 --> 00:02:00.200]  耶穌在《約翰福音》8章31到30字裡面說
[00:02:00.200 --> 00:02:02.600]  我不知道有沒有人曾經和你說過
[00:02:02.600 --> 00:02:06.600]  你現行舉止很像你的爸爸媽媽
[00:02:06.600 --> 00:02:08.700]  因為你的父母給人的印象是怎樣
[00:02:08.700 --> 00:02:10.800]  你的表現都是大致如何
[00:02:10.800 --> 00:02:13.200]  除非你分開很久
[00:02:13.200 --> 00:02:15.700]  今天我們對人對事
[00:02:15.700 --> 00:02:18.000]  雖然前途大家都好像沒什麼把握
[00:02:18.000 --> 00:02:20.300]  但我相信當我們的心思意念
[00:02:20.300 --> 00:02:22.900]  如果仍然放在上帝裡面的時候
[00:02:22.900 --> 00:02:26.400]  祂都會藉此經文繼續向我們說話
[00:02:26.400 --> 00:02:29.300]  叫我們不是白白浪費了
[00:02:29.300 --> 00:02:30.200]  我們每一次
[00:02:30.200 --> 00:02:33.000]  我不知道將來還有沒有患難等著我們
[00:02:33.000 --> 00:02:35.900]  或者是重新與人建立關係
[00:02:35.900 --> 00:02:37.400]  也不會失去
[00:02:37.400 --> 00:02:39.400]  主耶穌為我們釘十字架
[00:02:39.400 --> 00:02:40.900]  得救恩的機會
[00:02:40.900 --> 00:02:42.100]  這幾年的改變
[00:02:42.100 --> 00:02:46.300]  其實都是說現在的改變是面對將來的多變
[00:02:46.300 --> 00:02:49.900]  彩排我們怎樣面對前途和將來
[00:02:49.900 --> 00:02:52.300]  我爸爸上一年去世了
[00:02:52.300 --> 00:02:54.300]  其實他去世之前
[00:02:54.300 --> 00:02:56.300]  我回來香港才有機會陪他
[00:02:56.300 --> 00:02:57.500]  我就在想
[00:02:57.500 --> 00:03:00.200]  那時候已經看到他九十歲
[00:03:00.200 --> 00:03:02.900]  都好像在預備
[00:03:02.900 --> 00:03:04.700]  我的心裡面都在預備
[00:03:04.700 --> 00:03:06.500]  因為都很長時間沒跟他們在一起
[00:03:06.500 --> 00:03:08.100]  都在預備自己的心情
[00:03:08.100 --> 00:03:09.600]  如果有一天我爸爸不在會怎樣
[00:03:09.600 --> 00:03:11.400]  現在真的不在了
[00:03:11.400 --> 00:03:13.000]  起碼我的調節
[00:03:13.000 --> 00:03:14.100]  操練著自己
[00:03:14.100 --> 00:03:15.100]  每天都跟自己說
[00:03:15.100 --> 00:03:16.200]  現在輪到我媽媽
[00:03:16.200 --> 00:03:17.800]  我媽媽都八十多歲
[00:03:17.800 --> 00:03:20.100]  我現在她還能走能走
[00:03:20.100 --> 00:03:20.800]  都很精靈
[00:03:20.800 --> 00:03:22.800]  有時候出門幾天
[00:03:22.800 --> 00:03:24.800]  有時候出門一個星期
[00:03:24.800 --> 00:03:26.400]  現在她都很喜歡到處去
[00:03:26.400 --> 00:03:28.400]  我現在都在訓練自己的心思
[00:03:28.400 --> 00:03:31.400]  有一天我媽媽不在
[00:03:31.400 --> 00:03:33.400]  我都要一個人怎樣生活
[00:03:33.400 --> 00:03:35.400]  都是在彩排
[00:03:35.400 --> 00:03:36.700]  所以我經常覺得
[00:03:36.700 --> 00:03:39.000]  現在上帝都好像在彩排我們
[00:03:39.000 --> 00:03:42.800]  現在怎樣去面對將來的處境
[00:03:42.800 --> 00:03:45.900]  所以假先知或者假門徒
[00:03:45.900 --> 00:03:49.200]  也是我們現在想面臨的問題
[00:03:49.200 --> 00:03:51.200]  我們現在看到很多新聞
[00:03:51.200 --> 00:03:53.200]  非洲很多國家
[00:03:53.200 --> 00:03:55.200]  雖然他們說百分之七十幾
[00:03:55.200 --> 00:03:57.200]  百分之八十幾都是信耶穌
[00:03:57.200 --> 00:03:59.800]  上帝亦賜給他們很多資源
[00:03:59.800 --> 00:04:01.000]  但很奇怪
[00:04:01.000 --> 00:04:02.600]  天然資源越多的地方
[00:04:02.600 --> 00:04:04.600]  衝突內戰就越多
[00:04:04.600 --> 00:04:06.600]  蘇丹也有很多石油
[00:04:06.600 --> 00:04:08.600]  剛果也有很多鑽石
[00:04:08.600 --> 00:04:09.200]  金礦
[00:04:09.200 --> 00:04:11.200]  但他們不停打仗
[00:04:11.200 --> 00:04:13.200]  真正的貧窮或者缺乏
[00:04:13.200 --> 00:04:14.200]  不是外在
[00:04:14.200 --> 00:04:16.200]  是人沒有真正遵行神的
[00:04:16.200 --> 00:04:19.200]  或者將主耶穌的話傳在心裏
[00:04:19.200 --> 00:04:23.200]  也沒有用聖經或神自己的話來幫自己
[00:04:23.200 --> 00:04:25.200]  其實外在做很多善事
[00:04:25.200 --> 00:04:27.200]  或者自以為善的事
[00:04:27.200 --> 00:04:28.200]  其實都沒有益處
[00:04:28.200 --> 00:04:31.200]  所以看來真門徒的條件是什麼
[00:04:31.200 --> 00:04:33.200]  其實也很簡單
[00:04:33.200 --> 00:04:35.200]  上帝做了一對耳
[00:04:35.200 --> 00:04:36.200]  要我們聽
[00:04:36.200 --> 00:04:37.200]  聽多過做
[00:04:37.200 --> 00:04:39.200]  所以祂只做我們一個口
[00:04:39.200 --> 00:04:41.200]  除了聽
[00:04:41.200 --> 00:04:42.200]  講少一點
[00:04:42.200 --> 00:04:44.200]  一對手
[00:04:44.200 --> 00:04:46.200]  還有雙腳
[00:04:46.200 --> 00:04:48.200]  在這裏也看到
[00:04:48.200 --> 00:04:50.200]  耶穌所賜另一條命令
[00:04:50.200 --> 00:04:52.200]  叫我們現身要彼此相愛
[00:04:52.200 --> 00:04:55.200]  所以耶穌基督在這個世界上
[00:04:55.200 --> 00:04:56.200]  祂愛我們
[00:04:56.200 --> 00:04:58.200]  也要我們彼此相愛
[00:04:58.200 --> 00:04:59.200]  不單是這樣
[00:04:59.200 --> 00:05:01.200]  也要後發祂的行為
[00:05:01.200 --> 00:05:03.200]  放下自己的權利
[00:05:03.200 --> 00:05:04.200]  成全他人
[00:05:04.200 --> 00:05:05.200]  或者拯救他人
[00:05:05.200 --> 00:05:06.200]  現在要放下自己的權利
[00:05:06.200 --> 00:05:07.200]  真的不容易
[00:05:07.200 --> 00:05:09.200]  所以真門徒的條件
[00:05:09.200 --> 00:05:12.200]  昔日耶穌對信祂的猶太人說
[00:05:12.200 --> 00:05:14.200]  你們若常常遵守我的道
[00:05:14.200 --> 00:05:16.200]  就是真我的門徒
[00:05:16.200 --> 00:05:19.200]  所以耶穌對那些已經相信的
[00:05:19.200 --> 00:05:20.200]  不是不相信
[00:05:20.200 --> 00:05:22.200]  不相信他就不知道耶穌說的話
[00:05:22.200 --> 00:05:24.200]  你們如果
[00:05:24.200 --> 00:05:27.200]  真的將我的說話留在心裏
[00:05:27.200 --> 00:05:29.200]  他的道留在裏面
[00:05:29.200 --> 00:05:31.200]  你們就真是我的門徒
[00:05:31.200 --> 00:05:33.200]  真門徒帶出的結果
[00:05:33.200 --> 00:05:36.200]  就好像八章32節說
[00:05:36.200 --> 00:05:38.200]  你們必曉得真理
[00:05:38.200 --> 00:05:41.200]  真理必叫你們得自由
[00:05:41.200 --> 00:05:43.200]  而且說你們必認識
[00:05:43.200 --> 00:05:45.200]  或者知道真理的真實
[00:05:45.200 --> 00:05:49.200]  而且真理也必令我們真的可以自由
[00:05:49.200 --> 00:05:51.200]  耶穌在八章32節也提及
[00:05:51.200 --> 00:05:53.200]  我們認識真理的時候
[00:05:53.200 --> 00:05:54.200]  既然是真實
[00:05:54.200 --> 00:05:56.200]  我們就真是
[00:05:56.200 --> 00:05:57.200]  我常常說
[00:05:57.200 --> 00:05:59.200]  有時我們有些東西
[00:05:59.200 --> 00:06:00.200]  攤在陽光之下
[00:06:00.200 --> 00:06:02.200]  你可以讓人知道的東西
[00:06:02.200 --> 00:06:04.200]  你就是真實的
[00:06:04.200 --> 00:06:05.200]  反而你雙方在一起
[00:06:05.200 --> 00:06:07.200]  你就知道有問題了
[00:06:07.200 --> 00:06:10.200]  所以在約翰福音裏
[00:06:10.200 --> 00:06:13.200]  約翰用了很多光和暗
[00:06:13.200 --> 00:06:15.200]  或者因典真理
[00:06:15.200 --> 00:06:17.200]  他其實是讓我們知道
[00:06:17.200 --> 00:06:19.200]  在主耶穌
[00:06:19.200 --> 00:06:20.200]  真正的自由
[00:06:20.200 --> 00:06:22.200]  即是我們在律法之上
[00:06:22.200 --> 00:06:23.200]  不是在律法之下
[00:06:23.200 --> 00:06:26.200]  所以律法其實不可以定我們的罪
[00:06:26.200 --> 00:06:28.200]  如果我們不去破壞
[00:06:28.200 --> 00:06:29.200]  或者構成一些刑事
[00:06:29.200 --> 00:06:31.200]  其實我們不做非法的事
[00:06:31.200 --> 00:06:34.200]  其實這些法律也無法管理
[00:06:34.200 --> 00:06:35.200]  即是現在
[00:06:35.200 --> 00:06:37.200]  我們知道1月1日
[00:06:37.200 --> 00:06:40.200]  有些人要穿安全帶
[00:06:40.200 --> 00:06:42.200]  我現在正在訓練自己
[00:06:42.200 --> 00:06:44.200]  上車看看有沒有安全帶
[00:06:44.200 --> 00:06:45.200]  就穿著
[00:06:45.200 --> 00:06:46.200]  正在訓練自己
[00:06:46.200 --> 00:06:48.200]  到時來
[00:06:48.200 --> 00:06:50.200]  大家都會完全忘記
[00:06:50.200 --> 00:06:52.200]  雖然也有人情說
[00:06:52.200 --> 00:06:54.200]  所以有時我們就看看
[00:06:54.200 --> 00:06:56.200]  自己是在法律之下
[00:06:56.200 --> 00:06:57.200]  還是法律之上
[00:06:57.200 --> 00:06:59.200]  所以我們當年看到
[00:06:59.200 --> 00:07:00.200]  主耶穌被困
[00:07:00.200 --> 00:07:02.200]  或者被限制在肉體裏
[00:07:02.200 --> 00:07:03.200]  祂是神
[00:07:03.200 --> 00:07:04.200]  但是因為愛
[00:07:04.200 --> 00:07:07.200]  而且要請教我們
[00:07:07.200 --> 00:07:09.200]  而甘願被困在身體裏
[00:07:09.200 --> 00:07:12.200]  保羅當年也因為福音的緣故
[00:07:12.200 --> 00:07:14.200]  被困在甘願裏
[00:07:14.200 --> 00:07:16.200]  我們曾經也被困在家中
[00:07:16.200 --> 00:07:18.200]  大家都經歷過
[00:07:18.200 --> 00:07:20.200]  不是想去哪裏就去哪裏
[00:07:20.200 --> 00:07:22.200]  好像外在的自由也沒有了
[00:07:22.200 --> 00:07:24.200]  身體裏的自由也失去了
[00:07:24.200 --> 00:07:26.200]  我們的思想模式和想法
[00:07:26.200 --> 00:07:31.200]  雖然仍然可以很自由的思考
[00:07:31.200 --> 00:07:33.200]  但是在上帝的裏面
[00:07:33.200 --> 00:07:35.200]  我們仍然也有連結
[00:07:35.200 --> 00:07:36.200]  透過聖經
[00:07:36.200 --> 00:07:38.200]  我們知道什麼是真自由
[00:07:38.200 --> 00:07:40.200]  可以自由在家中吃錢
[00:07:40.200 --> 00:07:41.200]  我曾經也想過
[00:07:41.200 --> 00:07:44.200]  因為我家裏住的是大廈
[00:07:44.200 --> 00:07:45.200]  我就想
[00:07:45.200 --> 00:07:47.200]  如果真的只有大廈
[00:07:47.200 --> 00:07:49.200]  可以自由出入
[00:07:49.200 --> 00:07:51.200]  或者我去拍門
[00:07:51.200 --> 00:07:53.200]  和街坊過來
[00:07:53.200 --> 00:07:54.200]  或者在外面
[00:07:54.200 --> 00:07:55.200]  你知道有些地方
[00:07:55.200 --> 00:07:58.200]  有些電梯口的位置都很大
[00:07:58.200 --> 00:07:59.200]  可以在那裏
[00:07:59.200 --> 00:08:02.200]  大家一人擔一張椅子在那裏聚會
[00:08:02.200 --> 00:08:04.200]  都是這樣聯想
[00:08:04.200 --> 00:08:06.200]  如果是這樣
[00:08:06.200 --> 00:08:09.200]  將來我們不知道會有什麼環境
[00:08:09.200 --> 00:08:11.200]  但是我們可以操練
[00:08:11.200 --> 00:08:12.200]  操練自己
[00:08:12.200 --> 00:08:14.200]  運用我們有的資源
[00:08:14.200 --> 00:08:16.200]  甚至在家中開小組
[00:08:16.200 --> 00:08:18.200]  不可以在別人的棟樓
[00:08:18.200 --> 00:08:20.200]  可以在自己的棟樓裏面
[00:08:20.200 --> 00:08:22.200]  開小組
[00:08:22.200 --> 00:08:24.200]  將主的話留在我們心裏
[00:08:24.200 --> 00:08:26.200]  以及遵守真門徒
[00:08:26.200 --> 00:08:28.200]  有真也有假
[00:08:28.200 --> 00:08:29.200]  聽而不做
[00:08:29.200 --> 00:08:31.200]  好像耶穌講的教訓
[00:08:31.200 --> 00:08:32.200]  如果祂講的話
[00:08:32.200 --> 00:08:33.200]  我們不去做
[00:08:33.200 --> 00:08:34.200]  和我們沒有關係
[00:08:34.200 --> 00:08:36.200]  等於去看醫生
[00:08:36.200 --> 00:08:38.200]  看完醫生不吃藥
[00:08:38.200 --> 00:08:39.200]  其實都沒有關係
[00:08:39.200 --> 00:08:41.200]  你只是看了醫生一下
[00:08:41.200 --> 00:08:43.200]  甚至有一天主耶穌說
[00:08:43.200 --> 00:08:44.200]  我都不認識你
[00:08:44.200 --> 00:08:47.200]  雖然我講的話你照做
[00:08:47.200 --> 00:08:49.200]  但是你心裏都沒有我
[00:08:49.200 --> 00:08:53.200]  真門徒的表現
[00:08:53.200 --> 00:08:57.200]  約翰福音13章34節說
[00:08:57.200 --> 00:08:59.200]  我賜給你們一條命令
[00:08:59.200 --> 00:09:04.200]  耶穌已經做了一個示範
[00:09:04.200 --> 00:09:06.200]  一個誡命
[00:09:06.200 --> 00:09:09.200]  就是要我們彼此相愛
[00:09:09.200 --> 00:09:11.200]  要彼此大家
[00:09:11.200 --> 00:09:14.200]  正如耶穌示範了怎樣愛
[00:09:14.200 --> 00:09:16.200]  有時教會來了
[00:09:16.200 --> 00:09:18.200]  我們新福堂的小堂會
[00:09:18.200 --> 00:09:19.200]  來了
[00:09:19.200 --> 00:09:20.200]  你知不知道
[00:09:20.200 --> 00:09:21.200]  雖然三四十人
[00:09:21.200 --> 00:09:23.200]  他們都可以一人一堆
[00:09:23.200 --> 00:09:25.200]  我去吃東西
[00:09:25.200 --> 00:09:28.200]  大家都幾十年都是那堆人
[00:09:28.200 --> 00:09:34.200]  我有時想將他們全部帶走
[00:09:34.200 --> 00:09:36.200]  都不成功
[00:09:36.200 --> 00:09:38.200]  所以真門徒的表現
[00:09:38.200 --> 00:09:40.200]  就是提及耶穌一個新的誡命
[00:09:40.200 --> 00:09:42.200]  以耶穌為後發的對象
[00:09:42.200 --> 00:09:44.200]  他怎樣用他的方法
[00:09:44.200 --> 00:09:46.200]  我們也彼此相愛
[00:09:46.200 --> 00:09:49.200]  原來主耶穌在福音書裏面
[00:09:49.200 --> 00:09:51.200]  我們看到怎樣為人的罪
[00:09:51.200 --> 00:09:52.200]  代替了我們死
[00:09:52.200 --> 00:09:55.200]  甚至釘在陳皓的十字架上
[00:09:55.200 --> 00:09:58.200]  沒有比這種愛更偉大
[00:09:58.200 --> 00:10:01.200]  就像保羅在菲律賓書裏提到
[00:10:01.200 --> 00:10:04.200]  我們應當以耶穌基督的心為心
[00:10:04.200 --> 00:10:07.200]  都將耶穌的圖畫
[00:10:07.200 --> 00:10:09.200]  怎樣馴服至死
[00:10:09.200 --> 00:10:11.200]  活生生在我們面前
[00:10:11.200 --> 00:10:12.200]  做了示範
[00:10:12.200 --> 00:10:15.200]  今天我們也看到一些處境
[00:10:15.200 --> 00:10:17.200]  國家、國與國
[00:10:17.200 --> 00:10:19.200]  人與人之間的政見不同
[00:10:19.200 --> 00:10:21.200]  以致分裂、親情
[00:10:21.200 --> 00:10:24.200]  感情基礎脆弱
[00:10:24.200 --> 00:10:27.200]  這件事在二十多年前
[00:10:27.200 --> 00:10:29.200]  我去台灣的時候也遇到
[00:10:29.200 --> 00:10:31.200]  台灣有藍有綠
[00:10:31.200 --> 00:10:35.200]  他們真的為了政見不同
[00:10:35.200 --> 00:10:37.200]  夫婦都可以離婚
[00:10:37.200 --> 00:10:39.200]  兄弟姊妹都可以鬥
[00:10:39.200 --> 00:10:41.200]  我當時也說笑
[00:10:41.200 --> 00:10:43.200]  香港人很理性
[00:10:43.200 --> 00:10:44.200]  就不會有這樣的事
[00:10:44.200 --> 00:10:45.200]  誰知一九年之後
[00:10:45.200 --> 00:10:47.200]  我已經看到這個場面
[00:10:47.200 --> 00:10:51.200]  當時我一八年就回到香港
[00:10:51.200 --> 00:10:54.200]  為何會有這樣的場面在香港
[00:10:54.200 --> 00:10:55.200]  二十多年前在台灣
[00:10:55.200 --> 00:10:57.200]  現在好像是台灣的版本
[00:10:57.200 --> 00:11:01.200]  反而台灣他們雖然會吵架
[00:11:01.200 --> 00:11:04.200]  我們在螢光幕吵架
[00:11:04.200 --> 00:11:07.200]  因為我是藍你是綠
[00:11:07.200 --> 00:11:09.200]  因為吵架給選民看
[00:11:09.200 --> 00:11:11.200]  知道我在爭取
[00:11:11.200 --> 00:11:12.200]  你正在爭取東西
[00:11:12.200 --> 00:11:14.200]  但我們私底下都會喝酒
[00:11:14.200 --> 00:11:16.200]  都會老友記
[00:11:16.200 --> 00:11:17.200]  我說香港不是
[00:11:17.200 --> 00:11:20.200]  我看到破壞的心很痛
[00:11:20.200 --> 00:11:21.200]  台灣人是不會破壞
[00:11:21.200 --> 00:11:23.200]  雖然大家政見不同
[00:11:23.200 --> 00:11:25.200]  所以更甚於他
[00:11:25.200 --> 00:11:26.200]  所以令到我會覺得
[00:11:26.200 --> 00:11:29.200]  為何會變得這麼脆弱
[00:11:29.200 --> 00:11:34.200]  在過去三年我們都看到
[00:11:34.200 --> 00:11:36.200]  人心很多東西
[00:11:36.200 --> 00:11:38.200]  其實這是一個考試
[00:11:38.200 --> 00:11:39.200]  生命的考試
[00:11:39.200 --> 00:11:40.200]  考我們的
[00:11:40.200 --> 00:11:41.200]  你靠的是誰
[00:11:41.200 --> 00:11:43.200]  你靠上帝還是靠人
[00:11:43.200 --> 00:11:45.200]  還是看人情
[00:11:45.200 --> 00:11:46.200]  我經常都覺得
[00:11:46.200 --> 00:11:49.200]  雖然現在好像我們的心
[00:11:49.200 --> 00:11:52.200]  心靈好像還未復甦
[00:11:52.200 --> 00:11:53.200]  也看不到
[00:11:53.200 --> 00:11:54.200]  大部分人都願意
[00:11:54.200 --> 00:11:55.200]  謙卑自己
[00:11:55.200 --> 00:11:56.200]  認錯悔改
[00:11:56.200 --> 00:11:59.200]  但其實我們可以不斷去見證
[00:11:59.200 --> 00:12:01.200]  求主才復甦我們的心
[00:12:01.200 --> 00:12:04.200]  我們從自己開始
[00:12:04.200 --> 00:12:06.200]  這些事件我不知道
[00:12:06.200 --> 00:12:08.200]  現在大家的心靈怎樣
[00:12:08.200 --> 00:12:10.200]  我起碼接觸那些人
[00:12:10.200 --> 00:12:12.200]  好像還是沒有力感
[00:12:12.200 --> 00:12:14.200]  沒有力感那種感覺
[00:12:14.200 --> 00:12:16.200]  甚至對家人也是
[00:12:16.200 --> 00:12:17.200]  變成這樣
[00:12:17.200 --> 00:12:18.200]  很冷漠
[00:12:18.200 --> 00:12:19.200]  其實我們也可以
[00:12:19.200 --> 00:12:21.200]  由自己才做起
[00:12:21.200 --> 00:12:23.200]  或者對家人
[00:12:23.200 --> 00:12:25.200]  我曾經在宣教工場
[00:12:25.200 --> 00:12:27.200]  超過十五年
[00:12:27.200 --> 00:12:28.200]  回香港的時候
[00:12:28.200 --> 00:12:29.200]  其實已經和家人
[00:12:29.200 --> 00:12:31.200]  斷了二十年
[00:12:31.200 --> 00:12:32.200]  沒有一起住
[00:12:32.200 --> 00:12:33.200]  一起相處
[00:12:33.200 --> 00:12:36.200]  最初就是
[00:12:36.200 --> 00:12:37.200]  回來後
[00:12:37.200 --> 00:12:39.200]  要重新和他們適應
[00:12:39.200 --> 00:12:40.200]  當我和他們適應
[00:12:40.200 --> 00:12:41.200]  發現第一
[00:12:41.200 --> 00:12:42.200]  生活習慣不同
[00:12:42.200 --> 00:12:44.200]  第一我以前住
[00:12:44.200 --> 00:12:45.200]  住千五尺的地方
[00:12:45.200 --> 00:12:47.200]  在家裏五百多尺
[00:12:47.200 --> 00:12:48.200]  三個人住
[00:12:48.200 --> 00:12:50.200]  我以前住千五尺
[00:12:50.200 --> 00:12:51.200]  一個人住
[00:12:51.200 --> 00:12:53.200]  已經要適應這個環境
[00:12:53.200 --> 00:12:55.200]  加上其他的東西
[00:12:55.200 --> 00:12:56.200]  和他們見到
[00:12:56.200 --> 00:12:58.200]  我爸爸都八十幾九十歲
[00:12:58.200 --> 00:13:00.200]  那個習慣很難改
[00:13:00.200 --> 00:13:02.200]  但是我就沒有
[00:13:02.200 --> 00:13:03.200]  當小朋友
[00:13:03.200 --> 00:13:04.200]  我就當他
[00:13:04.200 --> 00:13:06.200]  自己先示範
[00:13:06.200 --> 00:13:07.200]  因為之前他們
[00:13:07.200 --> 00:13:09.200]  兩個有自己的習慣
[00:13:09.200 --> 00:13:11.200]  大家都不理大家
[00:13:11.200 --> 00:13:13.200]  大家到了上一年多就知道
[00:13:13.200 --> 00:13:14.200]  我不想改你
[00:13:14.200 --> 00:13:15.200]  你也不想改我
[00:13:15.200 --> 00:13:16.200]  我又改不了他們
[00:13:16.200 --> 00:13:18.200]  我做回自己
[00:13:18.200 --> 00:13:20.200]  所以我回來後
[00:13:20.200 --> 00:13:21.200]  除了幫自己
[00:13:21.200 --> 00:13:22.200]  有時煲水
[00:13:22.200 --> 00:13:23.200]  自己煲自己飲
[00:13:23.200 --> 00:13:26.200]  幫他們裝在杯子上
[00:13:26.200 --> 00:13:28.200]  知道他們有時間起床
[00:13:28.200 --> 00:13:30.200]  最初他們不習慣
[00:13:30.200 --> 00:13:32.200]  我用不著你裝
[00:13:32.200 --> 00:13:34.200]  後來習慣了
[00:13:34.200 --> 00:13:35.200]  煲水煲沒水
[00:13:35.200 --> 00:13:36.200]  又幫他們裝
[00:13:36.200 --> 00:13:38.200]  因為有時要拿
[00:13:38.200 --> 00:13:39.200]  要煲很麻煩
[00:13:39.200 --> 00:13:40.200]  要裝水
[00:13:40.200 --> 00:13:41.200]  現在幫他們裝
[00:13:41.200 --> 00:13:42.200]  慢慢慢慢
[00:13:42.200 --> 00:13:43.200]  最初有微言
[00:13:43.200 --> 00:13:45.200]  不喜歡你理我
[00:13:45.200 --> 00:13:47.200]  最好你自己理自己
[00:13:47.200 --> 00:13:48.200]  慢慢慢慢
[00:13:48.200 --> 00:13:49.200]  大家的關係
[00:13:49.200 --> 00:13:51.200]  開始好了
[00:13:51.200 --> 00:13:53.200]  大家會為大家著想
[00:13:53.200 --> 00:13:55.200]  他們兩個都會互相
[00:13:55.200 --> 00:13:57.200]  我爸爸都會幫你倒水
[00:13:57.200 --> 00:13:59.200]  知道他自己有需要
[00:13:59.200 --> 00:14:00.200]  很多事情
[00:14:00.200 --> 00:14:02.200]  用小事做起
[00:14:02.200 --> 00:14:04.200]  我想家人都可以這樣
[00:14:04.200 --> 00:14:06.200]  由家做起
[00:14:06.200 --> 00:14:08.200]  我最初回來香港就是這樣
[00:14:08.200 --> 00:14:10.200]  其實可以訓練自己
[00:14:10.200 --> 00:14:12.200]  最初家人會覺得
[00:14:12.200 --> 00:14:13.200]  你轉性了
[00:14:13.200 --> 00:14:15.200]  是不習慣的
[00:14:15.200 --> 00:14:17.200]  但你可以試試
[00:14:17.200 --> 00:14:19.200]  另外真門徒的見證
[00:14:19.200 --> 00:14:21.200]  主裡面的家人
[00:14:21.200 --> 00:14:24.200]  家是承載了人的軟弱
[00:14:24.200 --> 00:14:25.200]  失敗
[00:14:25.200 --> 00:14:26.200]  錯誤
[00:14:26.200 --> 00:14:27.200]  和罪過
[00:14:27.200 --> 00:14:29.200]  教會的生命事工
[00:14:29.200 --> 00:14:31.200]  不單止是觀賞
[00:14:31.200 --> 00:14:32.200]  或者評價
[00:14:32.200 --> 00:14:33.200]  你戴得好
[00:14:33.200 --> 00:14:35.200]  你戴事過度好
[00:14:35.200 --> 00:14:36.200]  或者做少少事
[00:14:36.200 --> 00:14:37.200]  有些瑕疵
[00:14:37.200 --> 00:14:38.200]  我們都批評
[00:14:38.200 --> 00:14:41.200]  甚至變成消費和購買服務
[00:14:41.200 --> 00:14:43.200]  原來那個同工
[00:14:43.200 --> 00:14:45.200]  上台講道
[00:14:45.200 --> 00:14:47.200]  或者講得不合我心意
[00:14:47.200 --> 00:14:49.200]  或者我來到
[00:14:49.200 --> 00:14:50.200]  今天都沒什麼得著
[00:14:50.200 --> 00:14:52.200]  變成消費者
[00:14:52.200 --> 00:14:54.200]  我有時都和我的影展會說
[00:14:54.200 --> 00:14:55.200]  你們真的要消費
[00:14:55.200 --> 00:14:57.200]  消費我不起的
