
[00:00:00.000 --> 00:00:02.560]  今天我想說說葉剔蘿
[00:04:47.720 --> 00:04:50.680]  又帶著西波拉的兩個兒子
[00:04:50.680 --> 00:04:53.320]  一個名叫格遜
[00:04:53.320 --> 00:04:54.520]  因為摩西說
[00:04:54.520 --> 00:04:56.880]  我在外邦作了寄居的
[00:04:56.880 --> 00:04:58.280]  一個名叫伊利爾謝
[00:04:58.280 --> 00:04:59.960]  因為他說
[00:04:59.960 --> 00:05:02.200]  我父親的神幫助了我
[00:05:02.200 --> 00:05:05.240]  救我脫離法老的刀
[00:05:05.240 --> 00:05:05.520]  好
[00:05:05.520 --> 00:05:06.240]  下一張
[00:05:06.240 --> 00:05:09.320]  摩西將耶和華向法老和埃及人
[00:05:09.320 --> 00:05:10.600]  所行的一切事
[00:05:10.600 --> 00:05:13.440]  以及路上所遭遇的一切艱難
[00:05:13.440 --> 00:05:16.280]  並耶和華怎樣答救他們都述說
[00:05:16.280 --> 00:05:17.880]  與他惡虎聽
[00:05:17.880 --> 00:05:21.800]  葉剔羅因為耶和華代以色列的一切好處
[00:05:21.800 --> 00:05:25.160]  就是拯救他們脫離埃及人的手
[00:05:25.160 --> 00:05:26.000]  便甚歡喜
[00:05:26.000 --> 00:05:27.200]  我讀多一張
[00:05:27.200 --> 00:05:27.520]  好
[00:05:27.520 --> 00:05:28.680]  葉剔羅說
[00:05:28.680 --> 00:05:30.360]  耶和華是應當稱重的
[00:05:30.360 --> 00:05:36.240]  我現在在埃及人向這百姓發狂傲的事上得知
[00:05:36.240 --> 00:05:38.840]  耶和華給萬神都大
[00:05:38.840 --> 00:05:40.720]  摩西的惡虎葉剔羅
[00:05:40.720 --> 00:05:43.800]  打凡制和平安制獻給神
[00:05:43.800 --> 00:05:44.160]  好
[00:05:44.160 --> 00:05:45.080]  所以呢
[00:05:45.080 --> 00:05:46.200]  其實
[00:05:46.200 --> 00:05:47.000]  首先很簡單
[00:05:47.000 --> 00:05:48.160]  說說葉剔羅是誰
[00:05:48.160 --> 00:05:48.560]  第一
[00:05:48.560 --> 00:05:49.080]  他是外父
[00:05:49.080 --> 00:05:49.920]  大家都知道
[00:05:49.920 --> 00:05:51.280]  這個我相信大家都知道
[00:05:51.280 --> 00:05:53.160]  他是米滇人
[00:05:53.160 --> 00:05:54.240]  有沒有人知道米滇人呢
[00:05:54.240 --> 00:05:56.200]  其實現在去到出埃及記
[00:05:56.200 --> 00:05:57.520]  米滇人在前面
[00:05:57.520 --> 00:05:58.840]  即是在創世紀
[00:05:58.840 --> 00:06:00.080]  都出現過
[00:06:00.080 --> 00:06:01.160]  米滇人
[00:06:01.160 --> 00:06:04.320]  就是賣藥室到埃及那一班
[00:06:04.320 --> 00:06:05.680]  就是米滇商人
[00:06:05.680 --> 00:06:07.760]  他就在西內三半島
[00:06:07.760 --> 00:06:10.200]  那些遊牧民族之一
[00:06:10.200 --> 00:06:13.840]  他就是當年賣藥室
[00:06:13.840 --> 00:06:15.720]  那些商人
[00:06:15.720 --> 00:06:18.880]  就賣了藥室到埃及
[00:06:18.880 --> 00:06:19.480]  所以呢
[00:06:19.480 --> 00:06:20.800]  米滇人很有趣
[00:06:20.800 --> 00:06:22.800]  其實去到將來
[00:06:22.800 --> 00:06:24.760]  以色列人入了迦南之後
[00:06:24.760 --> 00:06:26.720]  其實米滇人都不
[00:06:26.720 --> 00:06:27.440]  即是都是外國人
[00:06:27.440 --> 00:06:29.200]  他都是不相信耶和華的
[00:06:29.200 --> 00:06:32.080]  他都是跟以色列人作對的
[00:06:32.080 --> 00:06:32.960]  不過
[00:06:32.960 --> 00:06:35.800]  這個米滇人就應該不是跟摩西作對
[00:06:35.800 --> 00:06:36.200]  對不對
[00:06:36.200 --> 00:06:37.200]  他是外父
[00:06:37.200 --> 00:06:38.240]  有親戚關係
[00:06:38.240 --> 00:06:41.040]  咦 原來葉的羅是祭司來的
[00:06:41.040 --> 00:06:41.840]  我們沒有想過
[00:06:41.840 --> 00:06:43.320]  因為我們知道葉的羅是外父
[00:06:43.320 --> 00:06:44.520]  就大家都知道了
[00:06:44.520 --> 00:06:45.640]  祭司呢
[00:06:45.640 --> 00:06:46.360]  你想想
[00:06:46.360 --> 00:06:47.960]  葉的羅
[00:06:47.960 --> 00:06:50.080]  那時候未認識耶和華的
[00:06:50.080 --> 00:06:50.960]  即是他那時候
[00:06:50.960 --> 00:06:53.360]  聽聞以色列人出來
[00:06:53.360 --> 00:06:54.480]  他是米滇人
[00:06:54.480 --> 00:06:55.560]  他是米滇人的祭司
[00:06:55.560 --> 00:06:58.720]  所以其實他不是拜耶和華的
[00:06:58.720 --> 00:07:00.200]  但是他都是
[00:07:00.200 --> 00:07:01.160]  為高權重的
[00:07:01.160 --> 00:07:02.320]  在他的民族裏面
[00:07:02.320 --> 00:07:02.960]  這樣說
[00:07:02.960 --> 00:07:03.800]  所以呢
[00:07:03.800 --> 00:07:05.280]  這個人都頗有些傳奇
[00:07:05.280 --> 00:07:08.560]  但是偏偏就是摩西的外父
[00:07:08.560 --> 00:07:11.040]  好了 接著他要會合
[00:07:11.040 --> 00:07:13.640]  帶著摩西的太太和兩個小朋友
[00:07:13.640 --> 00:07:15.160]  跟摩西會合
[00:07:15.160 --> 00:07:17.000]  那麼這裡就清楚
[00:07:17.000 --> 00:07:18.400]  葉的羅是誰了
[00:07:18.400 --> 00:07:18.880]  好了
[00:07:18.880 --> 00:07:20.480]  接著摩西見到外父
[00:07:20.480 --> 00:07:21.520]  就當然說
[00:07:21.520 --> 00:07:22.400]  即是
[00:07:22.400 --> 00:07:23.240]  你有沒有聽過
[00:07:23.240 --> 00:07:24.600]  耶和華怎樣帶我們出來
[00:07:24.600 --> 00:07:25.960]  因為過紅海
[00:07:25.960 --> 00:07:26.640]  有瑪拿
[00:07:26.640 --> 00:07:27.720]  很多很多很多
[00:07:27.720 --> 00:07:28.360]  所以呢
[00:07:28.360 --> 00:07:29.120]  葉的羅聽完之後
[00:07:29.120 --> 00:07:30.000]  有什麼反應
[00:07:30.000 --> 00:07:31.560]  嘴邊那裏
[00:07:31.560 --> 00:07:32.760]  變心
[00:07:32.760 --> 00:07:33.760]  歡喜
[00:07:33.760 --> 00:07:35.160]  OK
[00:07:35.160 --> 00:07:35.560]  好了
[00:07:35.560 --> 00:07:36.880]  接著他做什麼呢
[00:07:36.880 --> 00:07:37.520]  他說
[00:07:37.520 --> 00:07:40.640]  耶和華是應當稱眾的
[00:07:40.640 --> 00:07:42.720]  耶和華比萬神都大
[00:07:42.720 --> 00:07:45.720]  接著就獻凡濟和平安濟
[00:07:45.720 --> 00:07:46.200]  所以呢
[00:07:46.200 --> 00:07:47.480]  其實很簡單
[00:07:47.480 --> 00:07:50.200]  葉的羅是一個什麼人呢
[00:07:50.200 --> 00:07:50.920]  首先第一個
[00:07:50.920 --> 00:07:51.840]  他是摩西外父
[00:07:51.840 --> 00:07:52.720]  他是米滇人
[00:07:52.720 --> 00:07:53.840]  他是外邦人
[00:07:53.840 --> 00:07:55.040]  他是祭司
[00:07:55.040 --> 00:07:55.840]  但是
[00:07:55.840 --> 00:07:57.040]  其實在十七章
[00:07:57.040 --> 00:07:58.280]  剛剛之前
[00:07:58.280 --> 00:07:58.840]  就是說
[00:07:58.840 --> 00:07:59.720]  大家都很清楚
[00:07:59.720 --> 00:08:01.080]  就是
[00:08:01.080 --> 00:08:02.520]  摩西舉起了手
[00:08:02.520 --> 00:08:04.240]  就贏了這個亞馬力人
[00:08:04.240 --> 00:08:05.280]  其實亞馬力人
[00:08:05.280 --> 00:08:05.960]  和米滇人
[00:08:05.960 --> 00:08:07.240]  都是在那裏
[00:08:07.240 --> 00:08:07.960]  都是在那裏
[00:08:07.960 --> 00:08:09.360]  個個都聽聞
[00:08:09.360 --> 00:08:11.920]  以色列人這樣過紅海來
[00:08:11.920 --> 00:08:14.280]  又降十災
[00:08:14.280 --> 00:08:14.680]  但是
[00:08:14.680 --> 00:08:15.920]  葉的羅的
[00:08:15.920 --> 00:08:17.040]  為什麼在十八章
[00:08:17.040 --> 00:08:18.320]  會講一講葉的羅呢
[00:08:18.320 --> 00:08:19.720]  因為葉的羅其實
[00:08:19.720 --> 00:08:20.800]  就是插進來
[00:08:20.800 --> 00:08:21.720]  一會兒而已
[00:08:21.720 --> 00:08:22.360]  其實
[00:08:22.360 --> 00:08:23.120]  為什麼要講呢
[00:08:23.120 --> 00:08:24.680]  其實有些解英家說
[00:08:24.680 --> 00:08:25.280]  就是說
[00:08:25.280 --> 00:08:26.160]  其實故意
[00:08:26.160 --> 00:08:28.280]  是跟十七章有個對比的
[00:08:28.280 --> 00:08:29.920]  有些外邦人
[00:08:29.920 --> 00:08:32.080]  聽見耶和華行神蹟
[00:08:32.080 --> 00:08:34.160]  怎樣帶領以色列人出埃及
[00:08:34.160 --> 00:08:35.320]  有些人的反應
[00:08:35.320 --> 00:08:36.800]  就是好像
[00:08:36.800 --> 00:08:37.640]  亞馬力人那樣
[00:08:37.640 --> 00:08:39.520]  亞馬力人是什麼反應
[00:08:39.520 --> 00:08:40.720]  當然他害怕
[00:08:40.720 --> 00:08:42.320]  害怕他是什麼反應
[00:08:42.320 --> 00:08:44.000]  他不是拜耶和華
[00:08:44.000 --> 00:08:45.520]  他不是轉去信耶和華
[00:08:45.520 --> 00:08:46.960]  他走了去哪裏
[00:08:46.960 --> 00:08:47.760]  打倒你
[00:08:47.760 --> 00:08:48.840]  因為你可能會來
[00:08:48.840 --> 00:08:49.600]  吃了我們
[00:08:49.600 --> 00:08:50.520]  對不對
[00:08:50.520 --> 00:08:51.800]  但是米滇人
[00:08:51.800 --> 00:08:53.520]  葉的羅呢
[00:08:53.520 --> 00:08:54.800]  他不同反應
[00:08:54.800 --> 00:08:55.600]  當然你說
[00:08:55.600 --> 00:08:56.840]  他可能有親戚關係
[00:08:56.840 --> 00:08:57.600]  都不要緊
[00:08:57.600 --> 00:08:58.720]  但是起碼他聽完之後
[00:08:58.720 --> 00:08:59.480]  他怎樣
[00:08:59.480 --> 00:09:01.000]  他開心還是不開心
[00:09:01.000 --> 00:09:01.880]  開心
[00:09:01.880 --> 00:09:02.840]  開心到怎樣
[00:09:02.840 --> 00:09:04.120]  剛剛上面那一頁
[00:09:04.120 --> 00:09:06.040]  開心到還要獻祭
[00:09:06.040 --> 00:09:07.760]  所以有些解英家說
[00:09:07.760 --> 00:09:09.680]  葉的羅應該在聖經裏面
[00:09:09.680 --> 00:09:11.240]  是第一個外邦人信耶穌
[00:09:11.240 --> 00:09:12.320]  所以不要說
[00:09:12.320 --> 00:09:13.760]  等到保羅才開始
[00:09:13.760 --> 00:09:14.880]  將福音傳給外邦人
[00:09:14.880 --> 00:09:15.760]  不要這樣說
[00:09:15.760 --> 00:09:16.800]  因為在聖經舊約
[00:09:16.800 --> 00:09:18.040]  出埃及記
[00:09:18.040 --> 00:09:18.480]  有很多人說
[00:09:18.480 --> 00:09:19.640]  葉的羅應該是第一個
[00:09:19.640 --> 00:09:21.520]  外邦人信耶穌
[00:09:21.520 --> 00:09:24.560]  所以這個都頗為神奇
[00:09:24.560 --> 00:09:25.040]  好了
[00:09:25.040 --> 00:09:27.440]  既然大家知道葉的羅是誰
[00:09:27.440 --> 00:09:29.760]  現在才進入正題
[00:09:29.760 --> 00:09:33.120]  好了 究竟他跟摩西說了些什麼
[00:09:33.120 --> 00:09:34.800]  其實十八章很簡單
[00:09:34.800 --> 00:09:36.720]  上半段就是剛才那些東西
[00:09:36.720 --> 00:09:38.320]  說說葉的羅是誰
[00:09:38.320 --> 00:09:40.600]  這樣下半段
[00:09:40.600 --> 00:09:42.000]  就是十三至二十七章
[00:09:42.000 --> 00:09:43.720]  那個字是否出埃及記
[00:09:43.720 --> 00:09:45.280]  十八章
[00:09:45.280 --> 00:09:47.280]  十三節至二十七節
[00:09:47.280 --> 00:09:48.240]  其實下半段
[00:09:48.240 --> 00:09:49.920]  就是十八章只有兩段
[00:09:49.920 --> 00:09:50.440]  上半段
[00:09:50.440 --> 00:09:51.560]  現在說下半段
[00:09:51.560 --> 00:09:53.640]  就是說
[00:09:53.640 --> 00:09:55.360]  葉的羅
[00:09:55.360 --> 00:09:56.440]  聊完天
[00:09:56.440 --> 00:09:58.560]  獻完飯就是睡醒第二天
[00:09:58.560 --> 00:10:00.200]  看到一些東西
[00:10:00.200 --> 00:10:02.640]  那這次不如你們讀好嗎
[00:10:02.640 --> 00:10:04.720]  我們一二三
[00:10:04.720 --> 00:10:06.200]  第二天
[00:10:06.200 --> 00:10:09.320]  摩西坐著審判百姓
[00:10:09.320 --> 00:10:13.880]  百姓從早到晚
[00:10:13.880 --> 00:10:16.160]  摩西的惡婦看見
[00:10:16.160 --> 00:10:19.160]  他為百姓所做的一切事
[00:10:19.160 --> 00:10:21.160]  就說
[00:10:21.160 --> 00:10:24.560]  性所做的是什麼呢
[00:10:24.560 --> 00:10:27.520]  你為什麼獨自一人坐著
[00:10:27.520 --> 00:10:30.200]  而眾百姓從早到晚
[00:10:30.200 --> 00:10:32.840]  都站在你旁邊呢
[00:10:32.840 --> 00:10:35.040]  摩西對惡婦說
[00:10:35.040 --> 00:10:38.560]  這是因為百姓到我這裡來
[00:10:38.560 --> 00:10:40.160]  求問上帝
[00:10:40.160 --> 00:10:42.440]  他們有事的時候
[00:10:42.440 --> 00:10:44.600]  就到我這裡來
[00:10:44.600 --> 00:10:48.200]  我就在雙方之間作判決
[00:10:48.200 --> 00:10:50.160]  我又叫他們知道
[00:10:50.160 --> 00:10:52.880]  上帝的律例和法度
[00:10:52.880 --> 00:10:54.520]  後面還有一點我讀過去
[00:10:54.520 --> 00:10:56.680]  摩西的惡婦對他說
[00:10:56.680 --> 00:10:58.440]  你這樣做不好
[00:10:58.440 --> 00:11:01.880]  你和這些與你在一起的百姓
[00:11:01.880 --> 00:11:05.440]  都疲憊
[00:11:05.440 --> 00:11:07.240]  因為這事太重
[00:11:07.240 --> 00:11:09.400]  你獨自一人做不了
[00:11:09.400 --> 00:11:10.600]  現在聽我的話
[00:11:10.600 --> 00:11:12.040]  我給你出個主意
[00:11:12.040 --> 00:11:13.960]  願上帝與你同在
[00:11:13.960 --> 00:11:15.680]  我不知道大家對葉緹羅有沒有認識
[00:11:15.680 --> 00:11:17.960]  我假設大家都聽過葉緹羅
[00:11:17.960 --> 00:11:20.480]  其實最出名他教摩西做什麼
[00:11:20.480 --> 00:11:21.680]  你有什麼十夫長
[00:11:21.680 --> 00:11:22.680]  百夫長
[00:11:22.680 --> 00:11:23.440]  千夫長
[00:11:23.440 --> 00:11:25.200]  就將這些工作分擔
[00:11:25.200 --> 00:11:27.560]  這就是他剛剛說的之前
[00:11:27.560 --> 00:11:28.920]  我想問
[00:11:28.920 --> 00:11:30.160]  大家都知道摩西很累
[00:11:30.160 --> 00:11:32.160]  你看他從早到晚
[00:11:32.160 --> 00:11:34.400]  那你有沒有留意到葉緹羅
[00:11:34.400 --> 00:11:35.880]  其實他也看到
[00:11:35.880 --> 00:11:38.200]  其實為什麼葉緹羅要去問
[00:11:38.200 --> 00:11:39.760]  其實很有智慧
[00:11:39.760 --> 00:11:41.560]  他不是說摩西
[00:11:41.560 --> 00:11:42.160]  我看你
[00:11:42.160 --> 00:11:44.200]  其實他看著他一整天
[00:11:44.200 --> 00:11:45.800]  他沒理由不知道他在做什麼
[00:11:45.800 --> 00:11:47.120]  他故意去問他
[00:11:47.120 --> 00:11:48.120]  這裡很有技巧
[00:11:48.120 --> 00:11:48.640]  他說
[00:11:48.640 --> 00:11:49.560]  摩西
[00:11:49.560 --> 00:11:51.000]  你為百姓所做的
[00:11:51.000 --> 00:11:52.600]  這是什麼事
[00:11:52.600 --> 00:11:54.800]  你為什麼獨自一人做
[00:11:54.800 --> 00:12:00.200]  其實他只是說一些很客觀的事實
[00:12:00.200 --> 00:12:02.040]  你獨自一人坐著
[00:12:02.040 --> 00:12:05.720]  這些人就站在你旁邊
[00:12:05.720 --> 00:12:07.160]  其實做什麼呢
[00:12:07.160 --> 00:12:09.760]  其實我有理由相信葉緹羅
[00:12:09.760 --> 00:12:10.760]  你應該知道他做什麼
[00:12:10.760 --> 00:12:12.080]  如果他真的站著一整天
[00:12:12.080 --> 00:12:12.960]  但他故意去問
[00:12:12.960 --> 00:12:14.920]  為什麼要這樣問呢
[00:12:14.920 --> 00:12:16.560]  你覺得為什麼要這樣問呢
[00:12:16.560 --> 00:12:17.600]  其實這些事情
[00:12:17.600 --> 00:12:19.320]  我也是在教會裡學到的
[00:12:19.320 --> 00:12:21.400]  你們有些人可能是組長
[00:12:21.400 --> 00:12:24.680]  或者是助手
[00:12:24.680 --> 00:12:29.000]  通常我們都會想了解多一點情況
[00:12:29.000 --> 00:12:31.840]  所以我們最好讓那個人自己說
[00:12:31.840 --> 00:12:32.560]  讓那個人自己說
[00:12:32.560 --> 00:12:33.920]  就不要說
[00:12:33.920 --> 00:12:35.240]  我一看你就知道你什麼事
[00:12:35.240 --> 00:12:37.440]  那不如我給你一個好主意
[00:12:37.440 --> 00:12:39.160]  你就這樣分開工作
[00:12:39.160 --> 00:12:40.080]  就說完
[00:12:40.080 --> 00:12:40.600]  接著好了
[00:12:40.600 --> 00:12:41.800]  今天我們祈禱結束了
[00:12:41.800 --> 00:12:43.240]  我們去吃飯
[00:12:43.240 --> 00:12:46.360]  你看葉緹羅其實也有那種
[00:12:46.360 --> 00:12:51.200]  好像人家做顧問
[00:12:51.200 --> 00:12:54.560]  counseling之類的諮詢
[00:12:54.560 --> 00:12:56.680]  他們會先問一個問題
[00:12:56.680 --> 00:12:59.360]  但是有些人就說
[00:12:59.360 --> 00:13:00.360]  那OK啦
[00:13:00.360 --> 00:13:02.760]  那摩西怎麼回答他呢
[00:13:02.760 --> 00:13:05.280]  摩西也回答得挺平舖直敘的
[00:13:05.280 --> 00:13:09.000]  他說百姓來我這裡問上帝
[00:13:09.000 --> 00:13:09.920]  那他來
[00:13:09.920 --> 00:13:10.720]  那他就來我這裡
[00:13:10.720 --> 00:13:12.160]  那我要跟他做判決
[00:13:12.160 --> 00:13:13.480]  又教他們知道
[00:13:13.480 --> 00:13:16.640]  什麼叫上帝的律例和法度
[00:13:16.640 --> 00:13:18.320]  有些人就說
[00:13:18.320 --> 00:13:21.800]  那摩西就是有時候
[00:13:21.800 --> 00:13:24.600]  我們的組長也好
[00:13:24.600 --> 00:13:25.960]  或者牧師也好
[00:13:25.960 --> 00:13:27.840]  或者那些位高權重的人
[00:13:27.840 --> 00:13:31.080]  就是喜歡把所有事情都抱著來做的
[00:13:31.080 --> 00:13:33.040]  因為把所有事情都抱著來做
[00:13:33.040 --> 00:13:34.560]  那你才是領袖
[00:13:34.560 --> 00:13:36.440]  有些人這樣說
[00:13:36.440 --> 00:13:37.680]  但是我很有理由相信
[00:13:37.680 --> 00:13:38.440]  摩西不是這樣的人
[00:13:38.440 --> 00:13:39.000]  為什麼呢
[00:13:39.000 --> 00:13:40.160]  因為聖經說
[00:13:40.160 --> 00:13:44.280]  摩西是一個很謙卑的人
[00:13:44.280 --> 00:13:46.680]  就是我不覺得他會
[00:13:46.680 --> 00:13:47.520]  就是如果他是謙卑的人
[00:13:47.520 --> 00:13:48.520]  沒理由會是
