
[00:00:00.000 --> 00:00:03.140]  今天就講到最後一個環節
[00:06:04.900 --> 00:06:07.900]  我們怎樣看自己呢
[00:06:07.900 --> 00:06:08.900]  或者別人怎樣看我呢
[00:06:08.900 --> 00:06:11.900]  今天很想和大家講到最後一個課題
[00:06:11.900 --> 00:06:15.900]  神與人之間的關係
[00:06:15.900 --> 00:06:21.900]  就是講到我真誠專一
[00:06:21.900 --> 00:06:23.900]  這個沒有signal
[00:06:23.900 --> 00:06:25.900]  真誠專一愛神媽
[00:06:25.900 --> 00:06:29.900]  還是我一直在出賣我們的神
[00:06:29.900 --> 00:06:30.900]  出賣我們的上帝
[00:06:30.900 --> 00:06:34.900]  和大家慢慢研究一下這個問題
[00:06:34.900 --> 00:06:39.900]  首先我和大家看看兩節經文
[00:06:39.900 --> 00:06:41.900]  經文大家重覆又重覆
[00:06:41.900 --> 00:06:44.900]  有一節是很熟悉的
[00:06:44.900 --> 00:06:50.900]  第一節經文就是
[00:06:50.900 --> 00:06:52.900]  羅馬書十二章二節
[00:06:52.900 --> 00:06:54.900]  不要效法這個世界
[00:06:54.900 --> 00:06:56.900]  只要心意更生而變化
[00:06:56.900 --> 00:06:58.900]  不要效法這個世界
[00:06:58.900 --> 00:07:00.900]  這個世界是怎樣呢
[00:07:00.900 --> 00:07:01.900]  保羅講完這個經文
[00:07:01.900 --> 00:07:04.900]  我嘗試從約翰福音裏面
[00:07:04.900 --> 00:07:07.900]  找到另一個解釋
[00:07:07.900 --> 00:07:09.900]  這個世界是怎樣呢
[00:07:09.900 --> 00:07:14.900]  不要愛這個世界和世界上的事情
[00:07:14.900 --> 00:07:16.900]  人若愛世界
[00:07:16.900 --> 00:07:18.900]  愛父的心就不在我們裏面
[00:07:18.900 --> 00:07:20.900]  因為凡世上的事
[00:07:20.900 --> 00:07:22.900]  就像肉體的情慾
[00:07:22.900 --> 00:07:23.900]  眼目的情慾
[00:07:23.900 --> 00:07:25.900]  今生的驕傲
[00:07:25.900 --> 00:07:27.900]  都不是來自上帝
[00:07:27.900 --> 00:07:29.900]  這麼嚴重
[00:07:29.900 --> 00:07:32.900]  愛世界就等同於遠離神
[00:07:32.900 --> 00:07:34.900]  等同於出賣神
[00:07:34.900 --> 00:07:37.900]  我何時有出賣過神
[00:07:37.900 --> 00:07:39.900]  慢慢去明白的時候
[00:07:39.900 --> 00:07:41.900]  我們就要慢慢去看清楚
[00:07:41.900 --> 00:07:43.900]  這個經文裏面的一些細節
[00:07:43.900 --> 00:07:47.900]  不要愛這個世界和世界上的事情
[00:07:47.900 --> 00:07:49.900]  人若愛世界
[00:07:49.900 --> 00:07:51.900]  愛父的心就不在我們裏面
[00:07:51.900 --> 00:07:53.900]  原來你愛這個世界
[00:07:53.900 --> 00:07:54.900]  等同於出賣這個上帝
[00:07:54.900 --> 00:07:56.900]  和世界上的事情
[00:07:56.900 --> 00:07:58.900]  One way or the other
[00:07:58.900 --> 00:08:00.900]  有他就沒有你
[00:08:00.900 --> 00:08:02.900]  你愛他就不愛上帝
[00:08:02.900 --> 00:08:05.900]  你愛上帝就不應該愛這個世界
[00:08:05.900 --> 00:08:07.900]  所謂愛世界的意思
[00:08:07.900 --> 00:08:10.900]  不是你完全不理這個世界的事情
[00:08:10.900 --> 00:08:13.900]  而是你將世界的事情放在神的上面
[00:08:13.900 --> 00:08:17.900]  愛世界就自然令你遠離上帝
[00:08:17.900 --> 00:08:19.900]  愛世界的心就等同於
[00:08:19.900 --> 00:08:23.900]  愛神的心和愛神的心去競爭
[00:08:23.900 --> 00:08:26.900]  這樣東西是不可以同一時間出現
[00:08:26.900 --> 00:08:27.900]  當你去愛某一件事
[00:08:27.900 --> 00:08:31.900]  某一個人將你的心全情投入去的時候
[00:08:31.900 --> 00:08:34.900]  你就遠離了上帝
[00:08:34.900 --> 00:08:35.900]  這個繼續說
[00:08:35.900 --> 00:08:38.900]  究竟這個世界上的事情有什麼威力呢
[00:08:38.900 --> 00:08:41.900]  當中提到三樣事情
[00:08:41.900 --> 00:08:45.900]  大家可能都在不同的場合聽過這些解釋
[00:08:45.900 --> 00:08:50.900]  當中他說你瘋狂地去追求三樣東西
[00:08:50.900 --> 00:08:53.900]  第一樣是肉體上的情慾
[00:08:53.900 --> 00:08:55.900]  你的感受
[00:08:55.900 --> 00:08:58.900]  我們很喜歡說我們的感覺好不好
[00:08:58.900 --> 00:09:00.900]  你對這裡的感覺好不好
[00:09:00.900 --> 00:09:02.900]  肉體上的感受
[00:09:02.900 --> 00:09:07.900]  但這裡特別提到性慾方面
[00:09:07.900 --> 00:09:09.900]  你要追求那樣東西
[00:09:09.900 --> 00:09:11.900]  那樣東西令你得到最好的享受
[00:09:11.900 --> 00:09:15.900]  肉體上的情慾令你追求的時候
[00:09:15.900 --> 00:09:17.900]  你就離棄了上帝
[00:09:17.900 --> 00:09:22.900]  第二樣就是眼目的情慾
[00:09:22.900 --> 00:09:23.900]  眼目的情慾
[00:09:23.900 --> 00:09:26.900]  當你眼見到一件事的時候
[00:09:26.900 --> 00:09:29.900]  你接著的反應是什麼
[00:09:29.900 --> 00:09:30.900]  你見到那件事
[00:09:30.900 --> 00:09:33.900]  你就想上網見到那件事
[00:09:33.900 --> 00:09:34.900]  挺好的
[00:09:34.900 --> 00:09:36.900]  接著你想什麼
[00:09:36.900 --> 00:09:37.900]  擁有它
[00:09:37.900 --> 00:09:40.900]  你想變成是自己的
[00:09:40.900 --> 00:09:42.900]  所以眼目的情慾
[00:09:42.900 --> 00:09:45.900]  就是說你想擁有的物質
[00:09:45.900 --> 00:09:47.900]  金錢是其中一樣東西
[00:09:47.900 --> 00:09:48.900]  因為你有金錢
[00:09:48.900 --> 00:09:49.900]  在今天的世界裡
[00:09:49.900 --> 00:09:51.900]  你就能夠擁有很多的事情
[00:09:51.900 --> 00:09:53.900]  金錢的物質
[00:09:53.900 --> 00:09:57.900]  往往物質一上網看到那件事的時候
[00:09:57.900 --> 00:10:00.900]  自然你的腦裡就有很多的遐想
[00:10:00.900 --> 00:10:02.900]  很多的聯想
[00:10:02.900 --> 00:10:04.900]  接著
[00:10:04.900 --> 00:10:06.900]  我一會兒想做什麼
[00:10:06.900 --> 00:10:08.900]  你會發覺很多東西連在一起
[00:10:08.900 --> 00:10:09.900]  你就去做
[00:10:09.900 --> 00:10:11.900]  這個又是另外一種的情慾
[00:10:11.900 --> 00:10:13.900]  就是你追求你擁有的東西
[00:10:13.900 --> 00:10:16.900]  有些東西你想擁有
[00:10:16.900 --> 00:10:18.900]  第三件事
[00:10:18.900 --> 00:10:22.900]  今生的驕傲
[00:10:22.900 --> 00:10:24.900]  每個人都很喜歡
[00:10:24.900 --> 00:10:26.900]  在注意力的中心
[00:10:26.900 --> 00:10:27.900]  有人稱讚我
[00:10:27.900 --> 00:10:29.900]  多好啊
[00:10:29.900 --> 00:10:30.900]  站在中間
[00:10:30.900 --> 00:10:35.900]  每個人都看著我
[00:10:35.900 --> 00:10:38.900]  好像我現在這樣站在這裡
[00:10:38.900 --> 00:10:40.900]  是一種很極大的試探
[00:10:40.900 --> 00:10:41.900]  所以我們一天
[00:10:41.900 --> 00:10:43.900]  在神學院讀書的時候
[00:10:43.900 --> 00:10:44.900]  老師就問
[00:10:44.900 --> 00:10:46.900]  就挑戰我們這個問題
[00:10:46.900 --> 00:10:48.900]  你究竟想做全能人站在這裡
[00:10:48.900 --> 00:10:50.900]  你的目的是什麼
[00:10:50.900 --> 00:10:53.900]  所以每一次站出來講道
[00:10:53.900 --> 00:10:56.900]  第一件事要跟神去講的
[00:10:56.900 --> 00:10:58.900]  就是告訴會眾
[00:10:58.900 --> 00:11:00.900]  你今天看到的不是我
[00:11:00.900 --> 00:11:03.900]  你看到上帝在這個沒用的人身上
[00:11:03.900 --> 00:11:05.900]  去講的說話
[00:11:05.900 --> 00:11:08.900]  但是我要面對這個很大的挑戰
[00:11:08.900 --> 00:11:11.900]  因為這個講的是原來你很重要
[00:11:11.900 --> 00:11:13.900]  原來講的是你有一個地位
[00:11:13.900 --> 00:11:15.900]  講的是你有一個榮耀
[00:11:15.900 --> 00:11:17.900]  講的是你有一個明星
[00:11:17.900 --> 00:11:18.900]  有一個名氣
[00:11:18.900 --> 00:11:21.900]  每個人都喜歡別人叫他的名字
[00:11:21.900 --> 00:11:24.900]  你過來幫我做事吧
[00:11:24.900 --> 00:11:26.900]  但如果我說Alex你過來幫我做事
[00:11:26.900 --> 00:11:28.900]  他會開心很多
[00:11:28.900 --> 00:11:30.900]  你叫他的名字是不同的
[00:11:30.900 --> 00:11:33.900]  所以人為什麼要擁有這些東西
[00:11:33.900 --> 00:11:37.900]  這些東西自然成為了我們中心
[00:11:37.900 --> 00:11:40.900]  Sex, Money and Power
[00:11:40.900 --> 00:11:41.900]  三樣東西
[00:11:41.900 --> 00:11:47.900]  成為了拖我們離開上帝的一個很重要的因素
[00:11:47.900 --> 00:11:49.900]  那你說
[00:11:49.900 --> 00:11:52.900]  今天這個世界真的有很多東西怨氣神
[00:11:52.900 --> 00:11:55.900]  其實我們很多東西不知不覺離開了上帝
[00:11:55.900 --> 00:11:57.900]  我們不知道
[00:11:57.900 --> 00:11:59.900]  世界的東西不只是包括剛才那三樣東西
[00:11:59.900 --> 00:12:02.900]  今天我們存在的世界裡面
[00:12:02.900 --> 00:12:05.900]  有很多東西都令到我們
[00:12:05.900 --> 00:12:08.900]  能夠將我們的心思拖離上帝
[00:12:08.900 --> 00:12:10.900]  特別在這個時代裡
[00:12:10.900 --> 00:12:13.900]  那個年代比較沒那麼困難
[00:12:13.900 --> 00:12:15.900]  有一個客觀的問題出現
[00:12:15.900 --> 00:12:18.900]  下一張slide
[00:12:18.900 --> 00:12:21.900]  明明兩夫妻可以聊天
[00:12:21.900 --> 00:12:25.900]  但不知為何兩個都變成低途族
[00:12:25.900 --> 00:12:27.900]  下面的文章是這樣說的
[00:12:27.900 --> 00:12:28.900]  這樣移過去
[00:12:28.900 --> 00:12:30.900]  這個東西不行
[00:12:30.900 --> 00:12:31.900]  讀一次英文
[00:12:31.900 --> 00:12:35.900]  Taxing is the relationship killer
[00:12:35.900 --> 00:12:39.900]  Our personalized online and our personalities
[00:12:39.900 --> 00:12:41.900]  we are taxing
[00:12:41.900 --> 00:12:45.900]  we are taxing very little about who we are as human
[00:12:45.900 --> 00:12:49.900]  We have so many people that we are constantly in conversation with
[00:12:49.900 --> 00:12:52.900]  over group chat, text message, facebook
[00:12:52.900 --> 00:12:54.900]  and more than we forget
[00:12:54.900 --> 00:12:58.900]  the importance of interpersonal communication
[00:12:58.900 --> 00:13:04.900]  Real connections, whether romantic or platonic
[00:13:04.900 --> 00:13:06.900]  happen face to face
[00:13:06.900 --> 00:13:08.900]  in an age of digital communication
[00:13:08.900 --> 00:13:11.900]  we are so connected
[00:13:11.900 --> 00:13:16.900]  that we have become disconnected
[00:13:16.900 --> 00:13:18.900]  中文我嘗試這樣翻譯
[00:13:18.900 --> 00:13:22.900]  一個人的人性和品格
[00:13:22.900 --> 00:13:25.900]  很難透過用發短訊
[00:13:25.900 --> 00:13:28.900]  這樣東西表達出來
[00:13:28.900 --> 00:13:33.900]  盧先生你會不會放棄你的手提電話
[00:13:33.900 --> 00:13:35.900]  透過發短訊
[00:13:35.900 --> 00:13:38.900]  很難透過發短訊表達出來
[00:13:38.900 --> 00:13:40.900]  我雖然常常在社交網站
[00:13:40.900 --> 00:13:44.900]  這些facebook, twitter, group chat, whatsapp等等
[00:13:44.900 --> 00:13:46.900]  和很多人在溝通
[00:13:46.900 --> 00:13:49.900]  但我們必須要注意
[00:13:49.900 --> 00:13:53.900]  這些並非真實的人際關係
[00:13:53.900 --> 00:13:55.900]  真正的人際關係之間
[00:13:55.900 --> 00:13:57.900]  是要透過接觸的
[00:13:57.900 --> 00:13:59.900]  無論你是戀愛
[00:13:59.900 --> 00:14:01.900]  或者你是和朋友之間的關係
[00:14:01.900 --> 00:14:03.900]  都要面對面
[00:14:03.900 --> 00:14:07.900]  在一個今天的電子世界裏面
[00:14:07.900 --> 00:14:09.900]  我們看似很接近
[00:14:09.900 --> 00:14:15.900]  其實我們實際與人之間的關係是很遙遠
[00:14:15.900 --> 00:14:21.900]  我有一班香港讀中學十幾歲的中學同學
[00:14:21.900 --> 00:14:26.900]  在幾年前他找到我的電話
[00:14:26.900 --> 00:14:28.900]  加了我進去之後
[00:14:28.900 --> 00:14:30.900]  每天都嘟嘟嘟地打電話給我
[00:14:30.900 --> 00:14:32.900]  因為在香港的生活
[00:14:32.900 --> 00:14:36.900]  每個人都是早上吃飯
[00:14:36.900 --> 00:14:37.900]  下午又吃飯
[00:14:37.900 --> 00:14:39.900]  今天是誰生日又吃飯
[00:14:39.900 --> 00:14:41.900]  加了我進去之後
[00:14:41.900 --> 00:14:42.900]  很接近
[00:14:42.900 --> 00:14:44.900]  他一嘟我就馬上收到
[00:14:44.900 --> 00:14:45.900]  但沒有關係
[00:14:45.900 --> 00:14:47.900]  因為我從來都不回答
[00:14:47.900 --> 00:14:49.900]  回答不了
[00:14:49.900 --> 00:14:51.900]  時間是很遙遠的
[00:14:51.900 --> 00:14:53.900]  你以為你和他相處
[00:14:53.900 --> 00:14:56.900]  其實很遙遠
[00:14:56.900 --> 00:14:58.900]  這個叫做虛擬的世界
[00:14:58.900 --> 00:15:01.900]  今天的環境你更加會明白
[00:15:01.900 --> 00:15:03.900]  有一次有一班人在開會
[00:15:03.900 --> 00:15:07.900]  今天在會議中你會發覺
[00:15:07.900 --> 00:15:09.900]  十個人在開會
[00:15:09.900 --> 00:15:11.900]  以前我們那些坐在那裏
[00:15:11.900 --> 00:15:12.900]  老闆在那裏說話
[00:15:12.900 --> 00:15:13.900]  我們發白日夢
[00:15:13.900 --> 00:15:16.900]  你的思考都是在想窗外的東西
[00:15:16.900 --> 00:15:19.900]  今天你實際可以和外面的人聊天
[00:15:19.900 --> 00:15:22.900]  十個人都拿著手提電話在那裏嘟
[00:15:22.900 --> 00:15:23.900]  老闆問到你
[00:15:23.900 --> 00:15:25.900]  是的
[00:15:25.900 --> 00:15:26.900]  是不是
[00:15:26.900 --> 00:15:27.900]  很真實
[00:15:27.900 --> 00:15:30.900]  現在這個世界越來越遙遠
[00:15:30.900 --> 00:15:31.900]  同不同意嗎
[00:15:31.900 --> 00:15:35.900]  同樣和人的關係這麼遙遠
[00:15:35.900 --> 00:15:38.900]  和上帝的關係更加遙遠
[00:15:38.900 --> 00:15:43.900]  有沒有人可以十天不用手提電話
[00:15:43.900 --> 00:15:45.900]  可以嗎
[00:15:45.900 --> 00:15:47.900]  我們這個年代是可以的
[00:15:47.900 --> 00:15:48.900]  沒有手提電話是可以的
[00:15:48.900 --> 00:15:50.900]  沒有影響
[00:15:50.900 --> 00:15:52.900]  但你沒有十天沒有手提電話
[00:15:52.900 --> 00:15:54.900]  你會沒命
[00:15:54.900 --> 00:15:56.900]  所以你今天嘗試靈修
[00:15:56.900 --> 00:15:58.900]  嘗試獨處
[00:15:58.900 --> 00:15:59.900]  你行不行
[00:15:59.900 --> 00:16:03.900]  嘟兩下你就看看手提電話
[00:16:03.900 --> 00:16:07.900]  所以我們經常被這個世界迷惑
[00:16:07.900 --> 00:16:10.900]  這個電子的虛擬世界令我們不投入
[00:16:10.900 --> 00:16:12.900]  有一句話彈了進來
[00:16:12.900 --> 00:16:14.900]  你馬上要回應
[00:16:14.900 --> 00:16:18.900]  接著還有一些數據
[00:16:18.900 --> 00:16:20.900]  這些是真實的數據
[00:16:20.900 --> 00:16:24.900]  如果你有節制和健康地用手提電話
[00:16:24.900 --> 00:16:26.900]  只有19%
[00:16:26.900 --> 00:16:29.900]  有節制地健康地
[00:16:29.900 --> 00:16:31.900]  盧先生是其中一個
[00:16:31.900 --> 00:16:33.900]  19%
[00:16:33.900 --> 00:16:37.900]  沒有節制但不受影響有40%
[00:16:37.900 --> 00:16:38.900]  都不差
[00:16:38.900 --> 00:16:40.900]  即是你有節制但不受
[00:16:40.900 --> 00:16:42.900]  你沒有節制但不受影響
[00:16:42.900 --> 00:16:44.900]  我相信很多都會
[00:16:44.900 --> 00:16:47.900]  特別基督徒都應該明白這個道理
[00:16:47.900 --> 00:16:49.900]  沒有節制沒有健康
[00:16:49.900 --> 00:16:51.900]  嚇死人
[00:16:51.900 --> 00:16:56.900]  40歲以下的佔40%
[00:16:56.900 --> 00:16:59.900]  大部份都是
[00:16:59.900 --> 00:17:01.900]  40歲以下
[00:17:01.900 --> 00:17:03.900]  40歲以上都影響20%
[00:17:03.900 --> 00:17:06.900]  即是沒有節制又沒有健康的
[00:17:06.900 --> 00:17:08.900]  總共加起來是多少
[00:17:08.900 --> 00:17:10.900]  60%
[00:17:10.900 --> 00:17:13.900]  超過一半
[00:17:13.900 --> 00:17:16.900]  我們活在這樣的虛擬世界裏
[00:17:16.900 --> 00:17:20.900]  是否出賣上帝
[00:17:20.900 --> 00:17:21.900]  很嚴重
[00:17:21.900 --> 00:17:24.900]  這個所謂現代化的電子世界
[00:17:24.900 --> 00:17:27.900]  其實時刻都在蠶食我們和人之間的關係
[00:17:27.900 --> 00:17:28.900]  換句話說
[00:17:28.900 --> 00:17:32.900]  亦都在蠶食我們和神之間的關係
[00:17:32.900 --> 00:17:34.900]  我們沒有辦法選擇
[00:17:34.900 --> 00:17:38.900]  唯有選擇和手提電話去聊天
[00:17:38.900 --> 00:17:40.900]  好了
[00:17:40.900 --> 00:17:42.900]  講到第三個步驟
[00:17:42.900 --> 00:17:47.900]  想和大家講一下這段經文
[00:17:47.900 --> 00:17:49.900]  這段經文大家都很熟悉
[00:17:49.900 --> 00:17:51.900]  我折錄了一段出來
[00:17:51.900 --> 00:17:53.900]  就是《馬太福音》的18章
[00:17:53.900 --> 00:17:54.900]  Matthew
[00:17:54.900 --> 00:17:58.900]  18章的23到35節
