
[00:00:00.000 --> 00:00:02.000]  各位靈姐妹平安
[00:02:00.000 --> 00:02:04.000]  奉祢名下的子民聚在一起
[00:02:04.000 --> 00:02:06.000]  今朝今日
[00:02:06.000 --> 00:02:08.000]  我們要來去敬拜祢
[00:02:08.000 --> 00:02:10.000]  求主幫助我們
[00:02:10.000 --> 00:02:12.000]  藉著思想祢的說話
[00:02:12.000 --> 00:02:14.000]  我們能夠親近
[00:02:14.000 --> 00:02:17.000]  聆聽祢自己的教導
[00:02:17.000 --> 00:02:19.000]  求神保守我們的心
[00:02:19.000 --> 00:02:21.000]  勝過保守一切
[00:02:21.000 --> 00:02:25.000]  使我們在心安安靜的裡面
[00:02:25.000 --> 00:02:27.000]  聽祢的說話
[00:02:27.000 --> 00:02:29.000]  免被一切的雜念
[00:02:29.000 --> 00:02:32.000]  將我們帶走偏離
[00:02:32.000 --> 00:02:35.000]  求神幫助我們在聽道之後
[00:02:35.000 --> 00:02:37.000]  讓我們能夠效法主
[00:02:37.000 --> 00:02:39.000]  在世間的時候一樣
[00:02:39.000 --> 00:02:41.000]  淺信於行
[00:02:41.000 --> 00:02:43.000]  叫人因我們的好行為
[00:02:43.000 --> 00:02:44.000]  我們的見證
[00:02:44.000 --> 00:02:45.000]  我們的分享
[00:02:45.000 --> 00:02:48.000]  能夠得著這個福音的好處
[00:02:48.000 --> 00:02:51.000]  求主施恩帶領我們走過這長道
[00:02:51.000 --> 00:02:53.000]  我們這樣的禱告
[00:02:53.000 --> 00:02:55.000]  是奉耶穌基督的名求
[00:02:55.000 --> 00:02:57.000]  阿門
[00:03:18.000 --> 00:03:30.000]  欲哭無淚
[00:03:30.000 --> 00:03:32.000]  生活艱苦
[00:03:32.000 --> 00:03:34.000]  這個令我們想起
[00:03:34.000 --> 00:03:36.000]  耶穌基督在當日
[00:03:36.000 --> 00:03:40.000]  聖經說馬可福音六章三十四節
[00:03:40.000 --> 00:03:43.000]  耶穌出來見到很多人
[00:03:43.000 --> 00:03:45.000]  就憐憫他們
[00:03:45.000 --> 00:03:49.000]  因為他們如同羊母牧人一般
[00:03:49.000 --> 00:03:52.000]  於是就開口教訓他們
[00:03:52.000 --> 00:03:54.000]  很多的道理
[00:03:54.000 --> 00:03:56.000]  不單止這樣
[00:03:56.000 --> 00:03:58.000]  耶穌基督仍然在那裡
[00:03:58.000 --> 00:04:00.000]  向我們發出這個呼籲
[00:04:00.000 --> 00:04:02.000]  說當求裝甲的主
[00:04:02.000 --> 00:04:05.000]  打發工人去收裝甲
[00:04:05.000 --> 00:04:07.000]  因為要收的裝甲多
[00:04:07.000 --> 00:04:10.000]  作工的人少
[00:04:10.000 --> 00:04:11.000]  各位靈姐妹
[00:04:11.000 --> 00:04:12.000]  沒錯
[00:04:12.000 --> 00:04:18.000]  今天我們就要回應主的呼求
[00:04:18.000 --> 00:04:19.000]  呼召
[00:04:19.000 --> 00:04:21.000]  就是要打發我們這些工人
[00:04:21.000 --> 00:04:23.000]  不單止是傳道人
[00:04:23.000 --> 00:04:27.000]  是每一個屬主的門徒
[00:04:27.000 --> 00:04:29.000]  天國的子民
[00:04:29.000 --> 00:04:31.000]  都應該回應
[00:04:31.000 --> 00:04:34.000]  記得在上一堂
[00:04:34.000 --> 00:04:37.000]  當吳牧師在提摩太前書
[00:04:37.000 --> 00:04:39.000]  提摩太後書第三章說到
[00:04:39.000 --> 00:04:42.000]  在末世危險的日子
[00:04:42.000 --> 00:04:45.000]  人需要接受的挑戰
[00:04:45.000 --> 00:04:48.000]  就是效法基督
[00:04:48.000 --> 00:04:50.000]  回歸聖言
[00:04:50.000 --> 00:04:52.000]  即是回到神的裡面
[00:04:52.000 --> 00:04:55.000]  守著自己的生命
[00:04:55.000 --> 00:04:57.000]  如果是這樣的時候
[00:04:57.000 --> 00:05:00.000]  我們今天看提摩太後書第四章
[00:05:00.000 --> 00:05:03.000]  同樣是說到保羅說
[00:05:03.000 --> 00:05:06.000]  在末後這個危險的日子的時候
[00:05:06.000 --> 00:05:09.000]  我就將它看為在這一章我們剛才所讀的
[00:05:09.000 --> 00:05:14.000]  就是「宗主託父傳揚福音」
[00:05:14.000 --> 00:05:17.000]  其實在提摩太後書
[00:05:17.000 --> 00:05:20.000]  按著經文內容的分段
[00:05:20.000 --> 00:05:22.000]  你會看到在這個圖裡面
[00:05:22.000 --> 00:05:24.000]  一頭一尾都是說
[00:05:24.000 --> 00:05:27.000]  問安和感恩或者祝福
[00:05:27.000 --> 00:05:31.000]  但當他在第二和第五的時候
[00:05:31.000 --> 00:05:34.000]  提摩太是被提醒的
[00:05:34.000 --> 00:05:37.000]  在一章第六至十八節
[00:05:37.000 --> 00:05:39.000]  保羅提醒提摩太
[00:05:39.000 --> 00:05:41.000]  他說:我提醒你
[00:05:41.000 --> 00:05:45.000]  將神賜給你的就是剛強仁愛
[00:05:45.000 --> 00:05:47.000]  謹守的心
[00:05:47.000 --> 00:05:50.000]  而且到了第十七、十八節的時候
[00:05:50.000 --> 00:05:52.000]  他還提醒提摩太
[00:05:52.000 --> 00:05:55.000]  你要牢牢守著一切
[00:05:55.000 --> 00:05:59.000]  就是交託你的聖道、善道
[00:05:59.000 --> 00:06:01.000]  即是說在開始的時候
[00:06:01.000 --> 00:06:05.000]  保羅有一個很主力的主題
[00:06:05.000 --> 00:06:08.000]  提摩太,你要守穩一點
[00:06:08.000 --> 00:06:13.000]  但是到了保羅剛說到這段書的尾聲的時候
[00:06:13.000 --> 00:06:15.000]  第四章一至八節的時候
[00:06:15.000 --> 00:06:17.000]  就是今天我們所讀的經文
[00:06:17.000 --> 00:06:20.000]  他就說:我同樣又要再祝福你
[00:06:20.000 --> 00:06:23.000]  這次最後的祝福或者臨尾的祝福
[00:06:23.000 --> 00:06:27.000]  就是要全部無論得時得不時
[00:06:27.000 --> 00:06:31.000]  這個正正告訴我們提摩太後書
[00:06:31.000 --> 00:06:34.000]  是保羅在他人生的結尾的時候
[00:06:34.000 --> 00:06:37.000]  他有兩件事要提醒提摩太
[00:06:37.000 --> 00:06:40.000]  第一件事就是要守得穩
[00:06:40.000 --> 00:06:43.000]  無論在神的善道上
[00:06:43.000 --> 00:06:46.000]  又或者在自己的生命操守上
[00:06:46.000 --> 00:06:47.000]  要守著
[00:06:47.000 --> 00:06:50.000]  第二件事就是今天這裡所說的
[00:06:50.000 --> 00:06:52.000]  作為一個跟從神的人
[00:06:52.000 --> 00:06:54.000]  不單止是傳道人
[00:06:54.000 --> 00:06:57.000]  是我們每一個神家裡面的子民
[00:06:57.000 --> 00:06:59.000]  每一個門徒、每一個基督徒
[00:06:59.000 --> 00:07:04.000]  我們都要回應著剛才所說的
[00:07:04.000 --> 00:07:07.000]  就是莊家多,修國的人少
[00:07:07.000 --> 00:07:09.000]  我們要出去傳道
[00:07:09.000 --> 00:07:12.000]  求主就幫助我們去看看
[00:07:12.000 --> 00:07:18.000]  今天我們應該怎樣參與成為一個福音的使者
[00:07:18.000 --> 00:07:23.000]  第一方面,我相信當我們講到傳福音的時候
[00:07:23.000 --> 00:07:26.000]  保羅的提醒也是對我們的提醒
[00:07:26.000 --> 00:07:28.000]  無論怎樣也好
[00:07:28.000 --> 00:07:31.000]  任何的情景、任何的時間
[00:07:31.000 --> 00:07:34.000]  你都要想到傳福音
[00:07:34.000 --> 00:07:35.000]  他在第一節說
[00:07:35.000 --> 00:07:40.000]  「我在神面前,並在將來審判活人死人的基督面前
[00:07:40.000 --> 00:07:44.000]  憑著祂的顯現和祂國度的祝福你
[00:07:44.000 --> 00:07:48.000]  務要傳道,無論得時得不時」
[00:07:48.000 --> 00:07:50.000]  因為他說在第三節
[00:07:50.000 --> 00:07:54.000]  「因為時候要到,人會厭煩純正道理
[00:07:54.000 --> 00:07:58.000]  以得法養就隨從自己的情慾
[00:07:58.000 --> 00:08:02.000]  增添斯苦,並且掩耳不聽真道
[00:08:02.000 --> 00:08:04.000]  偏向荒謬的言語」
[00:08:04.000 --> 00:08:09.000]  保羅是祝福提摩太
[00:08:09.000 --> 00:08:13.000]  但其實背後是神推動保羅
[00:08:13.000 --> 00:08:18.000]  要他將這個祝福牢牢地放在提摩太的心
[00:08:18.000 --> 00:08:19.000]  是神的心意
[00:08:19.000 --> 00:08:21.000]  為何要這樣說呢?
[00:08:21.000 --> 00:08:25.000]  在這裡他說「主會快來」
[00:08:25.000 --> 00:08:27.000]  因為如果大家看到
[00:08:27.000 --> 00:08:29.000]  在這段經文一開始的時候
[00:08:29.000 --> 00:08:32.000]  保羅就說「我現在是在神面前」
[00:08:32.000 --> 00:08:33.000]  兩個面前
[00:08:33.000 --> 00:08:35.000]  第一個就是在神面前
[00:08:35.000 --> 00:08:40.000]  然後就是在將來審判活人死人的基督耶穌面前
[00:08:40.000 --> 00:08:42.000]  其實他可以說在神面前
[00:08:42.000 --> 00:08:44.000]  在基督面前就可以了
[00:08:44.000 --> 00:08:47.000]  但保羅加了一句句語
[00:08:47.000 --> 00:08:51.000]  「將來審判活人死人的基督面前」
[00:08:51.000 --> 00:08:54.000]  如果大家讀過《使徒信經》
[00:08:54.000 --> 00:08:57.000]  《使徒信經》在裡面有一句這樣的說話
[00:08:57.000 --> 00:08:59.000]  同樣告訴我們
[00:08:59.000 --> 00:09:04.000]  「將來必從那裡降臨,審判活人死人」
[00:09:04.000 --> 00:09:08.000]  共同的都是想告訴我們
[00:09:08.000 --> 00:09:10.000]  耶穌基督在整個《使徒信經》
[00:09:10.000 --> 00:09:12.000]  甚至在我們基督教的信仰
[00:09:12.000 --> 00:09:14.000]  耶穌自己的宣告
[00:09:14.000 --> 00:09:17.000]  甚至保羅的傳道裡面都是
[00:09:17.000 --> 00:09:19.000]  祂會回來
[00:09:19.000 --> 00:09:22.000]  第二次世界大戰的時候
[00:09:22.000 --> 00:09:25.000]  當麥克阿瑟將軍
[00:09:25.000 --> 00:09:29.000]  他是被日本人打到
[00:09:29.000 --> 00:09:32.000]  由菲律賓要撤退的時候
[00:09:32.000 --> 00:09:34.000]  他就在臨走之前
[00:09:34.000 --> 00:09:36.000]  他講了一句話
[00:09:36.000 --> 00:09:38.000]  向當地的菲律賓人說
[00:09:38.000 --> 00:09:40.000]  他說「我一定會回來」
[00:09:41.000 --> 00:09:45.000]  果然他真的用盡所有的軍力
[00:09:45.000 --> 00:09:48.000]  在不久的將來他就打回頭
[00:09:48.000 --> 00:09:52.000]  令到大家都感受到恩怨仗義
[00:09:52.000 --> 00:09:54.000]  同樣今天
[00:09:54.000 --> 00:09:56.000]  在我們門徒、在我們基督徒
[00:09:56.000 --> 00:09:58.000]  最大的恩惠的訊息就是
[00:09:58.000 --> 00:10:00.000]  主要快來
[00:10:00.000 --> 00:10:02.000]  保羅就在這裡
[00:10:02.000 --> 00:10:04.000]  用這件事成為他的一個權柄
[00:10:04.000 --> 00:10:06.000]  去祝福保羅
[00:10:06.000 --> 00:10:09.000]  有人問保羅你有什麼權
[00:10:09.000 --> 00:10:11.000]  要提摩泰做這些事呢?
[00:10:11.000 --> 00:10:12.000]  沒錯
[00:10:12.000 --> 00:10:16.000]  提摩泰確實是保羅的一個徒弟
[00:10:16.000 --> 00:10:18.000]  也是一個年輕的傳道人
[00:10:18.000 --> 00:10:21.000]  但保羅之所以能夠去祝福他
[00:10:21.000 --> 00:10:23.000]  是因為他帶著一個訊息
[00:10:23.000 --> 00:10:27.000]  就是將來審判活人死人的耶穌基督
[00:10:27.000 --> 00:10:30.000]  一定要駕著運載回來
[00:10:30.000 --> 00:10:32.000]  在這一天
[00:10:32.000 --> 00:10:33.000]  可以這麼說
[00:10:33.000 --> 00:10:36.000]  如果有人再不信主的時候
[00:10:36.000 --> 00:10:37.000]  沒有機會
[00:10:37.000 --> 00:10:39.000]  等於只會當我們看見的時候
[00:10:39.000 --> 00:10:41.000]  我們要見到耶穌基督還說
[00:10:41.000 --> 00:10:43.000]  祂說祂是一個
[00:10:43.000 --> 00:10:45.000]  祝福他顯現國度的
[00:10:45.000 --> 00:10:47.000]  不單止這樣
[00:10:47.000 --> 00:10:49.000]  主快來是一件事
[00:10:49.000 --> 00:10:52.000]  可能對於當代的門徒
[00:10:52.000 --> 00:10:54.000]  甚至乎我們現在
[00:10:54.000 --> 00:10:55.000]  主回來的
[00:10:55.000 --> 00:10:57.000]  不過不知道什麼時候呢
[00:10:57.000 --> 00:11:00.000]  但是保羅說你再看近一點
[00:11:00.000 --> 00:11:02.000]  而端不斷
[00:11:02.000 --> 00:11:04.000]  因為時候要到
[00:11:04.000 --> 00:11:05.000]  人必厭煩
[00:11:05.000 --> 00:11:08.000]  並且掩耳不聽真道
[00:11:08.000 --> 00:11:10.000]  各位
[00:11:10.000 --> 00:11:13.000]  今天我想在香港的教會裏面
[00:11:13.000 --> 00:11:15.000]  又或者在我們世界
[00:11:15.000 --> 00:11:17.000]  很多的新聞消息裏面
[00:11:17.000 --> 00:11:19.000]  我們都聽到
[00:11:19.000 --> 00:11:22.000]  異端真的很厲害
[00:11:22.000 --> 00:11:26.000]  曾經都有機會去思想到一些異端的情況
[00:11:26.000 --> 00:11:27.000]  他就說到
[00:11:27.000 --> 00:11:29.000]  他說今天有很多
[00:11:29.000 --> 00:11:31.000]  不少的極端教派
[00:11:31.000 --> 00:11:32.000]  或者異端
[00:11:32.000 --> 00:11:34.000]  Abusive Church
[00:11:34.000 --> 00:11:36.000]  他們的特徵是什麼
[00:11:36.000 --> 00:11:38.000]  極權
[00:11:38.000 --> 00:11:40.000]  家長式領導
[00:11:40.000 --> 00:11:42.000]  用不同的手法操縱
[00:11:42.000 --> 00:11:44.000]  Manipulate
[00:11:44.000 --> 00:11:46.000]  人令到他信服
[00:11:46.000 --> 00:11:48.000]  又有僵化的規條
[00:11:48.000 --> 00:11:50.000]  去管束人
[00:11:50.000 --> 00:11:52.000]  時時指其他的教會
[00:11:52.000 --> 00:11:54.000]  背道不行神心意
[00:11:54.000 --> 00:11:56.000]  當如果一個人
[00:11:56.000 --> 00:11:58.000]  跟著離開他們這些極端教派
[00:11:58.000 --> 00:12:00.000]  異端的時候
[00:12:00.000 --> 00:12:04.000]  他們就會被控訴被說是魔鬼撒旦
[00:12:04.000 --> 00:12:06.000]  其實
[00:12:06.000 --> 00:12:08.000]  這裏有一幅圖畫
[00:12:08.000 --> 00:12:11.000]  他說因為時候到人要厭煩純正的道理
[00:12:11.000 --> 00:12:13.000]  而對於法約
[00:12:13.000 --> 00:12:15.000]  其實我們不用看很遠
[00:12:15.000 --> 00:12:16.000]  香港裏面
[00:12:16.000 --> 00:12:18.000]  曾幾何時都傳出
[00:12:18.000 --> 00:12:20.000]  什麼東方閃電
[00:12:20.000 --> 00:12:23.000]  什麼很多的所謂的極端教派
[00:12:23.000 --> 00:12:25.000]  他們用的手法
[00:12:25.000 --> 00:12:26.000]  不思其極
[00:12:26.000 --> 00:12:29.000]  唯有的就是令到人遠離了神
[00:12:29.000 --> 00:12:31.000]  保羅說
[00:12:31.000 --> 00:12:33.000]  提摩泰你見到嗎?
[00:12:33.000 --> 00:12:35.000]  在你的年代裏面
[00:12:35.000 --> 00:12:37.000]  都有不同的許禮乃、肥仔嬌
[00:12:37.000 --> 00:12:40.000]  他們全部都是背叛神的
[00:12:40.000 --> 00:12:45.000]  保羅說作為一個傳道人也好
[00:12:45.000 --> 00:12:48.000]  作為一個基督的門徒也好
[00:12:48.000 --> 00:12:50.000]  我們有眼見到一切的異象
[00:12:50.000 --> 00:12:53.000]  身豈不是火熱嗎?
[00:12:53.000 --> 00:12:56.000]  今日求主幫助我們
[00:12:56.000 --> 00:12:58.000]  看到耶穌所看到
[00:12:58.000 --> 00:12:59.000]  保羅看到
[00:12:59.000 --> 00:13:01.000]  看到提摩泰所看到的
[00:13:01.000 --> 00:13:04.000]  就是要無論得時得不時
[00:13:04.000 --> 00:13:06.000]  都要去傳
[00:13:06.000 --> 00:13:08.000]  一個緊急性
[00:13:08.000 --> 00:13:10.000]  保羅說到
[00:13:10.000 --> 00:13:11.000]  你傳福音
[00:13:11.000 --> 00:13:14.000]  一定要專心和忍耐
[00:13:14.000 --> 00:13:17.000]  務要傳道無論得時得不時
[00:13:17.000 --> 00:13:18.000]  總要專心
[00:13:18.000 --> 00:13:20.000]  並用百般的忍耐
[00:13:20.000 --> 00:13:22.000]  各樣的教訓
[00:13:22.000 --> 00:13:25.000]  沒錯
[00:13:25.000 --> 00:13:29.000]  專心表示一種堅持
[00:13:29.000 --> 00:13:31.000]  堅守崗位
[00:13:31.000 --> 00:13:34.000]  在任何環境裏面
[00:13:34.000 --> 00:13:39.000]  都不要放下、放棄和放鬆
[00:13:39.000 --> 00:13:43.000]  保羅更提醒提摩泰
[00:13:43.000 --> 00:13:45.000]  專心、堅持
[00:13:45.000 --> 00:13:48.000]  要配合忍耐
[00:13:48.000 --> 00:13:50.000]  要用百般的忍耐
[00:13:50.000 --> 00:13:54.000]  各樣的教訓、責備人、警戒人、勸勉人
[00:13:55.000 --> 00:13:56.000]  為了甚麼?
[00:13:56.000 --> 00:14:00.000]  為了要幫人完完全全來到基督的面前
[00:14:00.000 --> 00:14:07.000]  記得有一個這樣的傳福音的片段
[00:14:07.000 --> 00:14:09.000]  有一位弟兄
[00:14:09.000 --> 00:14:12.000]  他鍥而不捨的
[00:14:12.000 --> 00:14:15.000]  和他的姨婆傳福音
[00:14:15.000 --> 00:14:18.000]  但是很多時候這個姨婆
[00:14:18.000 --> 00:14:20.000]  因為她的民間信仰
[00:14:20.000 --> 00:14:24.000]  甚至是她一直傳統信仰的關係
[00:14:25.000 --> 00:14:27.000]  她都一直不肯相信
[00:14:27.000 --> 00:14:28.000]  甚至否定
[00:14:28.000 --> 00:14:30.000]  直至有一天
[00:14:30.000 --> 00:14:33.000]  當這個姨婆她有急病入院的時候
[00:14:33.000 --> 00:14:38.000]  這個弟兄雖然在工作裏面
[00:14:38.000 --> 00:14:41.000]  甚至他上了上海
[00:14:41.000 --> 00:14:44.000]  但他聽到這個消息之後
[00:14:44.000 --> 00:14:48.000]  他馬上放下這份工作、告假
[00:14:48.000 --> 00:14:50.000]  連夜地走下來
[00:14:50.000 --> 00:14:52.000]  因為他知道
[00:14:52.000 --> 00:14:54.000]  無論得時得不時
[00:14:54.000 --> 00:14:57.000]  意思就是現在的時間似乎很不對
[00:14:57.000 --> 00:14:59.000]  因為他病得很高方
[00:14:59.000 --> 00:15:00.000]  但弟兄看到
[00:15:00.000 --> 00:15:02.000]  這個正是一個機會
[00:15:02.000 --> 00:15:06.000]  於是他撥電話找我這個傳道人
[00:15:06.000 --> 00:15:07.000]  他問可不可以
[00:15:07.000 --> 00:15:09.000]  但當我收到這個電話的時候
[00:15:09.000 --> 00:15:13.000]  我記得是晚上十一點鐘
[00:15:13.000 --> 00:15:15.000]  他剛剛來到這個羅湖
[00:15:15.000 --> 00:15:17.000]  他就打電話給我
[00:15:17.000 --> 00:15:18.000]  然後他說
[00:15:18.000 --> 00:15:23.000]  牧師,我姨母在北區醫院
[00:15:24.000 --> 00:15:26.000]  你可不可以來一趟?
[00:15:26.000 --> 00:15:27.000]  我當時想
[00:15:27.000 --> 00:15:28.000]  嘩!很晚了
[00:15:28.000 --> 00:15:30.000]  但當我想到
[00:15:30.000 --> 00:15:32.000]  無論得時得不時
[00:15:32.000 --> 00:15:34.000]  都要主動一件事
[00:15:34.000 --> 00:15:36.000]  就是專心堅持到底
[00:15:36.000 --> 00:15:38.000]  就是當有人
[00:15:38.000 --> 00:15:41.000]  有機會開放他的心靈信耶穌
[00:15:41.000 --> 00:15:43.000]  我都需要去
[00:15:43.000 --> 00:15:45.000]  就是這樣
[00:15:45.000 --> 00:15:46.000]  在那一晚
[00:15:46.000 --> 00:15:47.000]  我們很感謝神
[00:15:47.000 --> 00:15:49.000]  見到這個姨婆
[00:15:49.000 --> 00:15:52.000]  她決志信主
[00:15:52.000 --> 00:15:54.000]  沒多久
[00:15:54.000 --> 00:15:56.000]  姨婆真的走不過那段日子
[00:15:56.000 --> 00:15:58.000]  她就離世
[00:15:58.000 --> 00:16:00.000]  一個很美好的體會
[00:16:00.000 --> 00:16:02.000]  這位弟兄在她的生命裡面
[00:16:02.000 --> 00:16:04.000]  他堅持
[00:16:04.000 --> 00:16:06.000]  人需要得到福音
[00:16:06.000 --> 00:16:09.000]  才可以得到神的眷顧
[00:16:09.000 --> 00:16:10.000]  神的救贖
[00:16:10.000 --> 00:16:12.000]  弟兄姊妹
[00:16:12.000 --> 00:16:15.000]  今天我們身邊仍然在
[00:16:15.000 --> 00:16:18.000]  我們當中有很多的家人
[00:16:18.000 --> 00:16:19.000]  親戚
[00:16:19.000 --> 00:16:20.000]  朋友
[00:16:20.000 --> 00:16:22.000]  不知道在疫情當中
[00:16:22.000 --> 00:16:25.000]  他們受盡很多可能的煎熬
[00:16:25.000 --> 00:16:27.000]  在疫情當中
[00:16:27.000 --> 00:16:30.000]  他們受的困難比以前更大
[00:16:30.000 --> 00:16:32.000]  正因為這樣
[00:16:32.000 --> 00:16:34.000]  無論現在是得時還是不得時
[00:16:34.000 --> 00:16:38.000]  我們都要專注的
[00:16:38.000 --> 00:16:39.000]  想一想
[00:16:39.000 --> 00:16:41.000]  究竟他們可不可以在這個時日
[00:16:41.000 --> 00:16:43.000]  聽福音呢?
[00:16:43.000 --> 00:16:47.000]  求主幫助我們
[00:16:47.000 --> 00:16:49.000]  讓我們繼續將福音
[00:16:50.000 --> 00:16:52.000]  廣傳開去
[00:16:52.000 --> 00:16:53.000]  保羅說
[00:16:53.000 --> 00:16:55.000]  要謹慎自守
[00:16:55.000 --> 00:16:56.000]  你傳福音
[00:16:56.000 --> 00:16:58.000]  你不能傳給別人
[00:16:58.000 --> 00:17:00.000]  自己反而被棄絕
[00:17:00.000 --> 00:17:02.000]  他說「你卻要凡事謹慎」
[00:17:02.000 --> 00:17:04.000]  英文聖經就是
[00:17:04.000 --> 00:17:08.000]  Keep your head in all situations
[00:17:08.000 --> 00:17:10.000]  甚麼是Keep your head呢?
[00:17:10.000 --> 00:17:11.000]  其實就是指
[00:17:11.000 --> 00:17:16.000]  在任何的環境裡頭腦都清醒
[00:17:17.000 --> 00:17:21.000]  我們很容易因為眼前的困難
[00:17:21.000 --> 00:17:24.000]  我們就會放鬆手腳
[00:17:24.000 --> 00:17:27.000]  教會裡面今天我們很見證到
[00:17:27.000 --> 00:17:30.000]  有不同的三福隊的弟子妹
[00:17:30.000 --> 00:17:32.000]  有弟子妹在團契裡面
[00:17:32.000 --> 00:17:35.000]  都開始去推動傳福音的工作
[00:17:35.000 --> 00:17:37.000]  但是當疫情一來的時候
[00:17:37.000 --> 00:17:38.000]  恐怕
[00:17:38.000 --> 00:17:40.000]  恐怕我們會覺得
[00:17:40.000 --> 00:17:42.000]  事不宜遲
[00:17:42.000 --> 00:17:43.000]  但是請記住
[00:17:43.000 --> 00:17:44.000]  保羅說
[00:17:44.000 --> 00:17:46.000]  無論得時得不時
[00:17:46.000 --> 00:17:48.000]  總要專心
[00:17:48.000 --> 00:17:51.000]  我們要保持頭腦清醒
[00:17:51.000 --> 00:17:55.000]  就是表示當我們看見環境越差的時候
[00:17:55.000 --> 00:17:58.000]  只是我們有效地
[00:17:58.000 --> 00:18:02.000]  能夠將福音帶到人群當中
[00:18:02.000 --> 00:18:05.000]  求主就幫助我們繼續堅守
[00:18:05.000 --> 00:18:07.000]  已定的方向
[00:18:07.000 --> 00:18:10.000]  我知道今年三福隊
[00:18:10.000 --> 00:18:12.000]  本來有很多訓練
[00:18:12.000 --> 00:18:14.000]  本來有很多出隊
[00:18:14.000 --> 00:18:17.000]  但是都一一被打消
[00:18:17.000 --> 00:18:19.000]  但是不要緊
[00:18:19.000 --> 00:18:22.000]  有心人就一定做到有心的事
[00:18:22.000 --> 00:18:24.000]  求主就幫助我們
[00:18:24.000 --> 00:18:26.000]  無論是三福的弟子妹
[00:18:26.000 --> 00:18:28.000]  無論是我們的傳道童宮
[00:18:28.000 --> 00:18:31.000]  無論是我們任何一個的基督門徒
[00:18:31.000 --> 00:18:33.000]  我們都謹慎
[00:18:33.000 --> 00:18:37.000]  保羅在這裡特別用一個字眼
[00:18:37.000 --> 00:18:39.000]  謹慎的時候
[00:18:39.000 --> 00:18:41.000]  有解經家就告訴我們
[00:18:41.000 --> 00:18:43.000]  保羅是要提醒提摩太
[00:18:43.000 --> 00:18:45.000]  不單止是清醒
[00:18:45.000 --> 00:18:48.000]  因為他說很多時候魔鬼的誘惑
[00:18:48.000 --> 00:18:50.000]  魔鬼的攻擊
[00:18:50.000 --> 00:18:53.000]  是會令到一個人不清醒而倒退
[00:18:53.000 --> 00:18:55.000]  最後就是不肯傳福音
[00:18:55.000 --> 00:18:58.000]  不知道今天有沒有甚麼事
[00:18:58.000 --> 00:19:00.000]  令到你倒退
[00:19:00.000 --> 00:19:02.000]  求主就幫助我們
[00:19:02.000 --> 00:19:05.000]  讓我們清晰我們的心思
[00:19:05.000 --> 00:19:08.000]  看到這個原本祭神的心意
