
[00:00:00.000 --> 00:00:02.000]  好,想問問大家
[00:04:25.500 --> 00:04:27.500]  有些人說五至八章是一個段落
[00:04:27.500 --> 00:04:29.500]  有些人說六至八章是一個段落
[00:04:29.500 --> 00:04:31.500]  但是無論如何
[00:04:31.500 --> 00:04:33.500]  死 聚 活
[00:04:33.500 --> 00:04:36.500]  是三個在羅馬書裡面
[00:04:36.500 --> 00:04:39.500]  特別特別特別出現得多的
[00:04:39.500 --> 00:04:41.500]  而且聚字
[00:04:41.500 --> 00:04:43.500]  在第六章的經文裡面
[00:04:43.500 --> 00:04:44.500]  出現了十六次
[00:04:44.500 --> 00:04:46.500]  有十一次是出現在
[00:04:46.500 --> 00:04:48.500]  今天講的這段經文
[00:04:48.500 --> 00:04:49.500]  死呢
[00:04:49.500 --> 00:04:50.500]  十七次裡面
[00:04:50.500 --> 00:04:53.500]  十四次都是這段經文
[00:04:53.500 --> 00:04:54.500]  活呢
[00:04:54.500 --> 00:04:56.500]  六次全部都是這段經文
[00:04:56.500 --> 00:04:59.500]  你說 嘩 Ivan
[00:04:59.500 --> 00:05:01.500]  嘩 你現在很heavy
[00:05:01.500 --> 00:05:03.500]  你選的東西
[00:05:03.500 --> 00:05:05.500]  全部都是死死聚聚
[00:05:05.500 --> 00:05:06.500]  活也只有六次
[00:05:06.500 --> 00:05:09.500]  可不可以講一些開心一點的
[00:05:09.500 --> 00:05:11.500]  昨晚夠不夠睡
[00:05:11.500 --> 00:05:12.500]  可以吧
[00:05:12.500 --> 00:05:14.500]  我們看看究竟
[00:05:14.500 --> 00:05:17.500]  在一個好像很沉重的課題裡面
[00:05:17.500 --> 00:05:19.500]  保羅如何帶我們進入
[00:05:19.500 --> 00:05:21.500]  有少許反思的裡面
[00:05:21.500 --> 00:05:24.500]  讓我們先讀出第一第二節的經文
[00:05:24.500 --> 00:05:26.500]  預備 一二三
[00:05:37.500 --> 00:05:39.500]  保羅在這裡一開始
[00:05:39.500 --> 00:05:41.500]  就提出了一個問題
[00:05:41.500 --> 00:05:43.500]  我們可以
[00:05:43.500 --> 00:05:45.500]  仍在最終
[00:05:45.500 --> 00:05:48.500]  叫因典顯多嗎
[00:05:48.500 --> 00:05:50.500]  這個問題其實是來自
[00:05:50.500 --> 00:05:52.500]  上文兩個地方
[00:05:52.500 --> 00:05:54.500]  一個是三章第八節
[00:05:54.500 --> 00:05:56.500]  第二個是五章二十節
[00:05:56.500 --> 00:05:59.500]  三章第八節的討論
[00:05:59.500 --> 00:06:01.500]  其實是來自猶太人
[00:06:01.500 --> 00:06:02.500]  你記得
[00:06:02.500 --> 00:06:04.500]  最初的時候說我
[00:06:04.500 --> 00:06:07.500]  羅馬書說羅馬教會的弟子姊妹
[00:06:07.500 --> 00:06:09.500]  主要有兩班人
[00:06:09.500 --> 00:06:11.500]  一班是外邦的信徒
[00:06:11.500 --> 00:06:14.500]  一班是猶太背景的信徒
[00:06:14.500 --> 00:06:16.500]  這班猶太背景的信徒
[00:06:16.500 --> 00:06:18.500]  他們有些人就會認為
[00:06:18.500 --> 00:06:20.500]  保羅所傳的
[00:06:20.500 --> 00:06:22.500]  因信清義的福音
[00:06:22.500 --> 00:06:24.500]  其實是有問題的
[00:06:24.500 --> 00:06:25.500]  因為按照猶太人的傳統
[00:06:25.500 --> 00:06:26.500]  他們認為
[00:06:26.500 --> 00:06:29.500]  律法和行為
[00:06:29.500 --> 00:06:31.500]  才可以讓人清義
[00:06:31.500 --> 00:06:34.500]  才可以使人遠離罪惡
[00:06:34.500 --> 00:06:36.500]  就好像教育子女
[00:06:36.500 --> 00:06:38.500]  守守規守規矩
[00:06:38.500 --> 00:06:40.500]  做得好就不會做壞事
[00:06:40.500 --> 00:06:43.500]  就遠離罪惡
[00:06:43.500 --> 00:06:44.500]  所以他們質疑
[00:06:44.500 --> 00:06:47.500]  保羅所傳的因典的福音
[00:06:47.500 --> 00:06:49.500]  哇 因典的福音
[00:06:49.500 --> 00:06:53.500]  會不會帶來更多的罪惡呢
[00:06:53.500 --> 00:06:55.500]  所以保羅當他在第三章八節
[00:06:55.500 --> 00:06:57.500]  講到這個問題的時候
[00:06:57.500 --> 00:06:58.500]  他先停一停
[00:06:58.500 --> 00:06:59.500]  在第三章
[00:06:59.500 --> 00:07:01.500]  下半章 第四章 第五章
[00:07:01.500 --> 00:07:02.500]  先解釋了
[00:07:02.500 --> 00:07:04.500]  因信清義的福音
[00:07:04.500 --> 00:07:05.500]  是一回甚麼事
[00:07:05.500 --> 00:07:07.500]  就是過去那很多個星期
[00:07:07.500 --> 00:07:08.500]  大家一直在聽
[00:07:08.500 --> 00:07:10.500]  因信清義的福音
[00:07:10.500 --> 00:07:12.500]  而去到第五章的尾
[00:07:12.500 --> 00:07:14.500]  即是上一次何牧師的
[00:07:14.500 --> 00:07:15.500]  分享裡面
[00:07:15.500 --> 00:07:16.500]  第二十節
[00:07:16.500 --> 00:07:17.500]  他就講到
[00:07:17.500 --> 00:07:19.500]  罪在哪裡顯多
[00:07:19.500 --> 00:07:23.500]  因典就會顯得更多
[00:07:23.500 --> 00:07:25.500]  大概是甚麼意思呢
[00:07:25.500 --> 00:07:26.500]  即是說
[00:07:26.500 --> 00:07:27.500]  如果你看到有兩個弟兄
[00:07:27.500 --> 00:07:30.500]  一個是很老實的
[00:07:30.500 --> 00:07:32.500]  平平凡凡
[00:07:32.500 --> 00:07:34.500]  但他很乖的
[00:07:34.500 --> 00:07:36.500]  他覺得我真的需要信耶穌了
[00:07:36.500 --> 00:07:37.500]  我信了耶穌之後
[00:07:37.500 --> 00:07:40.500]  就平平穩穩在教會成長
[00:07:40.500 --> 00:07:41.500]  另一個呢
[00:07:41.500 --> 00:07:43.500]  很喜歡玩的
[00:07:43.500 --> 00:07:44.500]  花天酒地
[00:07:44.500 --> 00:07:46.500]  出去看過不同的世界
[00:07:46.500 --> 00:07:48.500]  做過很多不同的壞事
[00:07:48.500 --> 00:07:50.500]  然後他覺得
[00:07:50.500 --> 00:07:51.500]  真的不行
[00:07:51.500 --> 00:07:53.500]  生命這樣沒有出路
[00:07:53.500 --> 00:07:54.500]  回到頭來
[00:07:54.500 --> 00:07:55.500]  才要信耶穌
[00:07:55.500 --> 00:07:57.500]  你就這樣看下去
[00:07:57.500 --> 00:08:00.500]  好像真的去玩完那個
[00:08:00.500 --> 00:08:02.500]  神在他身上的因典
[00:08:02.500 --> 00:08:04.500]  好像真的多了一點
[00:08:04.500 --> 00:08:06.500]  罪在哪裡顯多
[00:08:06.500 --> 00:08:08.500]  因典就顯得更多
[00:08:08.500 --> 00:08:09.500]  好像是這樣
[00:08:09.500 --> 00:08:11.500]  所以保留在六章一節這個問題
[00:08:11.500 --> 00:08:14.500]  其實是延伸五章二十節
[00:08:14.500 --> 00:08:19.500]  和之前講的三章八節
[00:08:19.500 --> 00:08:21.500]  刑在最終
[00:08:21.500 --> 00:08:23.500]  因典就會更多
[00:08:23.500 --> 00:08:26.500]  其實是在講繼續在罪裡面
[00:08:26.500 --> 00:08:28.500]  因典就會更多
[00:08:28.500 --> 00:08:29.500]  為什麼這樣說
[00:08:29.500 --> 00:08:32.500]  我們看看新漢語譯本和原文的意思
[00:08:32.500 --> 00:08:34.500]  刑在最終
[00:08:34.500 --> 00:08:38.500]  其實是在講繼續活在罪裡面
[00:08:38.500 --> 00:08:43.500]  或者常常地停留在罪裡面
[00:08:43.500 --> 00:08:46.500]  面對著第一節這個問題
[00:08:46.500 --> 00:08:47.500]  保羅很快
[00:08:47.500 --> 00:08:49.500]  馬上在第二節就有一個反問
[00:08:49.500 --> 00:08:51.500]  去回應這個問題
[00:08:51.500 --> 00:08:53.500]  我們在罪上死了的人
[00:08:53.500 --> 00:08:57.500]  豈可仍在罪中活著呢?
[00:08:57.500 --> 00:08:59.500]  保羅的意思是
[00:08:59.500 --> 00:09:02.500]  神藉著耶穌拯救了我們
[00:09:02.500 --> 00:09:05.500]  脫離了罪惡的綑綁
[00:09:05.500 --> 00:09:07.500]  所以我們可以得到自由
[00:09:07.500 --> 00:09:09.500]  在神的因典裡面
[00:09:09.500 --> 00:09:13.500]  但不等於我們可以濫用這個自由
[00:09:13.500 --> 00:09:17.500]  隨意地去犯罪
[00:09:17.500 --> 00:09:21.500]  保羅第二節的問題
[00:09:21.500 --> 00:09:26.500]  其實是去挑戰問這些問題的人
[00:09:26.500 --> 00:09:34.500]  因為他們其實不是很明白罪的嚴重性
[00:09:34.500 --> 00:09:38.500]  雖然神的拯救的確是白白的
[00:09:38.500 --> 00:09:41.500]  也是沒有條件的
[00:09:41.500 --> 00:09:48.500]  但是這樣沒有減輕罪的嚴重性
[00:09:48.500 --> 00:09:51.500]  有時候可能我們和他們一樣
[00:09:51.500 --> 00:09:53.500]  我們也不是很明白
[00:09:53.500 --> 00:09:56.500]  為什麼神要山長水遠
[00:09:56.500 --> 00:09:59.500]  叫耶穌從天上坐飛機
[00:09:59.500 --> 00:10:01.500]  不是,去瑪利亞的土裡出世
[00:10:01.500 --> 00:10:04.500]  這樣去拯救我們呢?
[00:10:04.500 --> 00:10:06.500]  我不是一個好兒子
[00:10:06.500 --> 00:10:10.500]  但我都沒有去到要有一個人為我死掛
[00:10:10.500 --> 00:10:13.500]  我真的這麼大罪惡嗎?
[00:10:13.500 --> 00:10:17.500]  不是,因為耶穌只有來一次
[00:10:17.500 --> 00:10:19.500]  耶穌不是走幾次死幾轉
[00:10:19.500 --> 00:10:23.500]  所以這一轉是為了世人的罪孽
[00:10:23.500 --> 00:10:26.500]  所以我其實在耶穌這一轉裡
[00:10:26.500 --> 00:10:28.500]  添了一點點
[00:10:28.500 --> 00:10:32.500]  大部份都是那些壞人
[00:10:32.500 --> 00:10:33.500]  是不是這樣呢?
[00:10:33.500 --> 00:10:36.500]  可能我不是最需要的
[00:10:36.500 --> 00:10:38.500]  原則上可能我弄兩隻燒豬
[00:10:38.500 --> 00:10:40.500]  或者弄兩隻牛
[00:10:40.500 --> 00:10:41.500]  我的罪就應該熟了
[00:10:41.500 --> 00:10:43.500]  我不是真的那麼差
[00:10:43.500 --> 00:10:45.500]  是不是我們的罪
[00:10:45.500 --> 00:10:49.500]  真的有這麼多不同的分別呢?
[00:10:49.500 --> 00:10:53.500]  為什麼神要叫耶穌山長水遠
[00:10:53.500 --> 00:10:57.500]  來到地上為我們死呢?
[00:10:57.500 --> 00:11:00.500]  其實羅馬書給了我們一個答案
[00:11:00.500 --> 00:11:01.500]  之前我們有提過
[00:11:01.500 --> 00:11:02.500]  最初的時候
[00:11:02.500 --> 00:11:03.500]  一章二十八節
[00:11:03.500 --> 00:11:05.500]  我們一起再讀,好嗎?
[00:11:05.500 --> 00:11:08.500]  一二三
[00:11:08.500 --> 00:11:10.500]  既然故意不認識神
[00:11:10.500 --> 00:11:14.500]  神就任憑他們傳邪闢的心
[00:11:14.500 --> 00:11:18.500]  行那些不合理的事
[00:11:18.500 --> 00:11:20.500]  現代的新漢語譯本
[00:11:20.500 --> 00:11:22.500]  是這樣說這段經文
[00:11:22.500 --> 00:11:25.500]  既然他們不洩認識神
[00:11:25.500 --> 00:11:28.500]  神就任憑他們傳敗壞的心
[00:11:28.500 --> 00:11:31.500]  做那些不當的事
[00:11:31.500 --> 00:11:35.500]  古羅在此指出了罪有兩個本質
[00:11:35.500 --> 00:11:43.500]  就是敵黨神的心和犯罪的行為
[00:11:43.500 --> 00:11:45.500]  犯罪的行為我們不難明白
[00:11:45.500 --> 00:11:47.500]  做錯事就是犯罪
[00:11:47.500 --> 00:11:49.500]  但是有時候我們忽略了
[00:11:49.500 --> 00:11:53.500]  原來敵黨神的心也是一個罪
[00:11:53.500 --> 00:11:56.500]  而這個罪是重要的
[00:11:56.500 --> 00:11:59.500]  什麼叫做敵黨神的心?
[00:11:59.500 --> 00:12:02.500]  你有沒有試過神在你心裡有些感動
[00:12:02.500 --> 00:12:04.500]  想你做一些事
[00:12:04.500 --> 00:12:07.500]  你會說不是的,真的很難搞
[00:12:07.500 --> 00:12:09.500]  我看見他後面我恨他前面
[00:12:09.500 --> 00:12:11.500]  你叫我搖鼠跟他聊天
[00:12:11.500 --> 00:12:13.500]  真的不行
[00:12:13.500 --> 00:12:18.500]  不是的,做完這一次
[00:12:18.500 --> 00:12:22.500]  這期你不供應我,沒什麼用
[00:12:22.500 --> 00:12:24.500]  我買了一些小馬
[00:12:24.500 --> 00:12:28.500]  過了這一關我就回來找你
[00:12:28.500 --> 00:12:30.500]  好像不是大罪
[00:12:30.500 --> 00:12:35.500]  但是敵黨神的心
[00:12:35.500 --> 00:12:39.500]  神很明顯地告訴我們應該怎樣
[00:12:39.500 --> 00:12:41.500]  神想我們怎樣
[00:12:41.500 --> 00:12:43.500]  你也知道是一個祝福
[00:12:43.500 --> 00:12:48.500]  你就是不想去聽神的話
[00:12:48.500 --> 00:12:50.500]  有些人不信耶穌
[00:12:50.500 --> 00:12:52.500]  我聽過福音
[00:12:52.500 --> 00:12:53.500]  我教會學校大的
[00:12:53.500 --> 00:12:54.500]  我知道耶穌是神
[00:12:54.500 --> 00:12:56.500]  我就是不信了
[00:12:56.500 --> 00:12:59.500]  我就是不信了
[00:12:59.500 --> 00:13:01.500]  就是這個敵黨的心
[00:13:01.500 --> 00:13:03.500]  我們忽略了的地方
[00:13:03.500 --> 00:13:05.500]  可能我不是做錯很多的事
[00:13:05.500 --> 00:13:09.500]  但是我不願意去按神的心意
[00:13:09.500 --> 00:13:12.500]  也不想去跟神去行
[00:13:12.500 --> 00:13:15.500]  在這個反映我們的心裡
[00:13:15.500 --> 00:13:17.500]  也有很多對神的敵黨
[00:13:17.500 --> 00:13:20.500]  以至這個心的扭曲
[00:13:20.500 --> 00:13:22.500]  我們做了很多不好的事
[00:13:22.500 --> 00:13:24.500]  你說有多少不好的事?
[00:13:24.500 --> 00:13:28.500]  我們再看看羅馬書29節
[00:13:28.500 --> 00:13:30.500]  那三節的經文
[00:13:30.500 --> 00:13:32.500]  看看有多少東西
[00:13:32.500 --> 00:13:34.500]  29節我讀給你聽
[00:13:34.500 --> 00:13:36.500]  莊滿了各樣不義
[00:13:36.500 --> 00:13:38.500]  有些什麼呢?
[00:13:38.500 --> 00:13:39.500]  數給你聽
[00:13:39.500 --> 00:13:41.500]  邪惡貪婪惡毒嫉妒
[00:13:41.500 --> 00:13:44.500]  兇殺憎勁詭詐毒行
[00:13:44.500 --> 00:13:46.500]  說人的壞話
[00:13:46.500 --> 00:13:48.500]  怨恨神悔萬人狂傲
[00:13:48.500 --> 00:13:49.500]  自誇獵做惡事
[00:13:49.500 --> 00:13:50.500]  違背父母無知的
[00:13:50.500 --> 00:13:51.500]  背弱的母親情的
[00:13:51.500 --> 00:13:53.500]  不憐憫人的
[00:13:53.500 --> 00:13:55.500]  輪流地數
[00:13:55.500 --> 00:13:57.500]  渣義士說什麼呢?
[00:13:57.500 --> 00:13:58.500]  他們雖然知道
[00:13:58.500 --> 00:14:01.500]  神判定行這事的人
[00:14:01.500 --> 00:14:03.500]  是當死的
[00:14:03.500 --> 00:14:06.500]  然而他們不但自己去行
[00:14:06.500 --> 00:14:09.500]  還喜歡別人去行
[00:14:09.500 --> 00:14:14.500]  人有時不單只是
[00:14:14.500 --> 00:14:16.500]  看輕了罪的嚴重性
[00:14:16.500 --> 00:14:19.500]  覺得也無所謂
[00:14:19.500 --> 00:14:21.500]  甚至有時覺得
[00:14:21.500 --> 00:14:24.500]  犯罪其實也有幾好的地方
[00:14:24.500 --> 00:14:26.500]  犯罪是很棒的
[00:14:26.500 --> 00:14:28.500]  所以我找朋友一起去
[00:14:28.500 --> 00:14:31.500]  不只是自己一個去試
[00:14:31.500 --> 00:14:36.500]  最近我看了幾則新聞
[00:14:36.500 --> 00:14:39.500]  我截錄下來和大家分享
[00:14:39.500 --> 00:14:44.500]  一個已經結婚
[00:14:44.500 --> 00:14:46.500]  有子女的工人
[00:14:46.500 --> 00:14:49.500]  和一隻流浪狗
[00:14:49.500 --> 00:14:51.500]  兩人受教
[00:14:51.500 --> 00:14:55.500]  在大學宿舍
[00:14:55.500 --> 00:14:58.500]  玩新生的活動裡
[00:14:58.500 --> 00:14:59.500]  有學生
[00:14:59.500 --> 00:15:01.500]  脫下自己的褲子
[00:15:01.500 --> 00:15:04.500]  找聖器官去拍打同學的頭
[00:15:04.500 --> 00:15:10.500]  一個懷疑丈夫有第三者的太太
[00:15:10.500 --> 00:15:12.500]  帶著十歲的女兒
[00:15:12.500 --> 00:15:15.500]  從高處墮下身亡
[00:15:18.500 --> 00:15:20.500]  當中這兩天
[00:15:20.500 --> 00:15:23.500]  敘利亞化學武器
[00:15:23.500 --> 00:15:27.500]  所帶來超過八十人死亡
[00:15:27.500 --> 00:15:30.500]  當中二十多個是小朋友
[00:15:30.500 --> 00:15:32.500]  還沒說
[00:15:32.500 --> 00:15:35.500]  昨天又有另一個恐怖襲擊
[00:15:35.500 --> 00:15:37.500]  有人開著貨車
[00:15:37.500 --> 00:15:39.500]  衝入人群裡
[00:15:39.500 --> 00:15:43.500]  我無意去判斷
[00:15:43.500 --> 00:15:46.500]  當事人是好還是壞
[00:15:46.500 --> 00:15:48.500]  不過我只想指出
[00:15:48.500 --> 00:15:51.500]  有時人的行為和選擇
[00:15:51.500 --> 00:15:54.500]  的確會令到自己和身邊的人
[00:15:54.500 --> 00:15:56.500]  造成很多負面的影響
[00:15:56.500 --> 00:15:57.500]  而且
[00:15:57.500 --> 00:15:59.500]  我相信
[00:15:59.500 --> 00:16:02.500]  這些罪不會一開始就有
[00:16:02.500 --> 00:16:09.500]  是不斷滾下 滾下 吵下 吵下
[00:16:09.500 --> 00:16:11.500]  才會去到這樣
[00:16:11.500 --> 00:16:13.500]  如果我們讓罪
[00:16:13.500 --> 00:16:16.500]  停留在我們的生命裡
[00:16:16.500 --> 00:16:19.500]  罪是會不斷蔓延
[00:16:19.500 --> 00:16:21.500]  醞釀越來越大 越滾越大
[00:16:21.500 --> 00:16:23.500]  影響我們自己
[00:16:23.500 --> 00:16:25.500]  影響我們身邊的人
[00:16:25.500 --> 00:16:29.500]  以致造成的傷害 痛苦
[00:16:29.500 --> 00:16:31.500]  是你無法想像的
[00:16:31.500 --> 00:16:34.500]  基督徒
[00:16:34.500 --> 00:16:36.500]  有時也不能完全避免
[00:16:36.500 --> 00:16:39.500]  特別是我們看輕了罪的嚴重性
[00:16:39.500 --> 00:16:41.500]  不明白罪的本質
[00:16:41.500 --> 00:16:43.500]  甚至認為罪能夠帶來好處
[00:16:43.500 --> 00:16:46.500]  或者更多恩典的時候
[00:16:46.500 --> 00:16:49.500]  就會被魔鬼留了一個地步
[00:16:49.500 --> 00:16:54.500]  罪有好處
[00:16:54.500 --> 00:16:56.500]  有benefit
[00:16:56.500 --> 00:16:59.500]  不是那麼差
[00:16:59.500 --> 00:17:03.500]  這個肯定是謊言
[00:17:03.500 --> 00:17:04.500]  或者這麼說
[00:17:04.500 --> 00:17:06.500]  在聖經的角度
[00:17:06.500 --> 00:17:09.500]  這個一定是一個謊言
[00:17:09.500 --> 00:17:11.500]  我還記得以前
[00:17:11.500 --> 00:17:13.500]  有人拍過一個廣告
[00:17:13.500 --> 00:17:16.500]  海關說不要賣老蕃
[00:17:16.500 --> 00:17:18.500]  到最後他說什麼
[00:17:18.500 --> 00:17:20.500]  這樣你也相信?
[00:17:20.500 --> 00:17:22.500]  是不是?
[00:17:22.500 --> 00:17:24.500]  有時我們是
[00:17:24.500 --> 00:17:26.500]  有時我們相信
[00:17:26.500 --> 00:17:28.500]  有時我們也會相信
[00:17:28.500 --> 00:17:32.500]  明明好像那些東西是很蠢的
[00:17:32.500 --> 00:17:34.500]  我們也會去做
[00:17:34.500 --> 00:17:35.500]  我們也會相信
[00:17:35.500 --> 00:17:38.500]  那些所帶來的好處
[00:17:38.500 --> 00:17:41.500]  是值得我們去做
[00:17:41.500 --> 00:17:42.500]  不是吧
[00:17:42.500 --> 00:17:43.500]  沒有人知道的
[00:17:43.500 --> 00:17:44.500]  Ivan
[00:17:44.500 --> 00:17:45.500]  做了它
[00:17:45.500 --> 00:17:46.500]  你不出聲
[00:17:46.500 --> 00:17:47.500]  哪知道呢
