
[00:00:00.000 --> 00:00:04.280]  神所欣喜的詩詩爲一切的百姓征戰。
[00:10:49.800 --> 00:10:55.800]  她說我記得就是你開始的時候就打開當天的QT,
[00:10:55.800 --> 00:11:01.800]  然後在當中把當天領授的話跟她分享到高位就開始,
[00:11:01.800 --> 00:11:04.320]  我說是嗎我忘了,
[00:11:04.320 --> 00:11:09.600]  然後這個姊妹說牧師你記得今天你開始的時候要怎麼樣,
[00:11:09.600 --> 00:11:10.440]  我忘記,
[00:11:10.440 --> 00:11:13.120]  她說今天你做的跟五年前的一樣,
[00:11:13.120 --> 00:11:19.480]  打開今天的QT跟我分享神載當中給人的這個鼓勵幫助,
[00:11:19.480 --> 00:11:21.200]  我聽到以後我心裏很大鼓勵,
[00:11:21.200 --> 00:11:22.800]  因爲你知道嗎,
[00:11:22.800 --> 00:11:25.520]  從我開始服侍的時候,
[00:11:25.520 --> 00:11:29.760]  人家來談服侍的事情都是一開口就說什麼對什麼不對,
[00:11:29.760 --> 00:11:31.480]  什麼對什麼不對,
[00:11:31.480 --> 00:11:35.320]  那我要經過了很多年這個的操練以後才知道,
[00:11:35.320 --> 00:11:39.480]  原來人的事情就是神的事,
[00:11:39.480 --> 00:11:42.840]  你談人的事情何不先談神的事情,
[00:11:42.840 --> 00:11:47.960]  你要談意念的話何不先談神話語的這個意念,
[00:11:47.960 --> 00:11:50.080]  所以過了以後她這個姊妹就跟我說,
[00:11:50.080 --> 00:11:51.440]  她說你知道嗎,
[00:11:51.440 --> 00:11:54.120]  我從來的人生當中我不是自誇,
[00:11:54.120 --> 00:11:55.360]  她是她口裏面講,
[00:11:55.360 --> 00:11:59.560]  她說從來沒有看那個牧師在開會之前以神的話語開始,
[00:11:59.560 --> 00:12:01.640]  以當天的領授就開始,
[00:12:01.640 --> 00:12:11.760]  五年以後你這個牧師在這方面沒有改,
[00:12:11.760 --> 00:12:18.720]  你有看到神對我們這些百姓那一種誠實不變的這種忍耐嗎,
[00:12:18.720 --> 00:12:25.400]  你回去看一下在詩詩紀裏面,
[00:12:25.400 --> 00:12:27.720]  這些人走過的道路,
[00:12:27.720 --> 00:12:29.360]  重複又重複,
[00:12:29.360 --> 00:12:31.200]  重複又重複,
[00:12:31.200 --> 00:12:33.400]  每一次重複的都是一樣,
[00:12:33.400 --> 00:12:34.640]  他們忘記了神,
[00:12:34.640 --> 00:12:36.000]  忘記了敬拜神,
[00:12:36.000 --> 00:12:39.280]  又犯了耶和華叫他們不要犯的罪,
[00:12:39.280 --> 00:12:42.560]  他們又惡意的行在拜偶像的當中,
[00:12:42.560 --> 00:12:44.560]  每一次都是一樣的,
[00:12:44.560 --> 00:12:51.840]  你覺得上帝對我們這一種的忍耐夠嗎,
[00:12:51.840 --> 00:12:52.880]  我有個短片,
[00:12:52.880 --> 00:12:56.200]  不就有嗎,
[00:12:56.200 --> 00:12:57.000]  有啊,
[00:12:57.000 --> 00:12:59.200]  我給大家看幾分鐘啊,
[00:12:59.200 --> 00:13:00.560]  大家看一下啊,
[00:13:00.560 --> 00:13:02.920]  現在還沒有開始的時間,
[00:13:02.920 --> 00:13:03.480]  沒有開始的時間,
[00:13:03.480 --> 00:13:04.600]  我講一下啊,
[00:13:04.600 --> 00:13:10.480]  這個是一個現代年輕人開的一個網店,
[00:13:10.480 --> 00:13:12.160]  購物店啊,
[00:13:12.160 --> 00:13:13.680]  叫做VAT19,
[00:13:13.680 --> 00:13:16.320]  VAT19.com,
[00:13:16.320 --> 00:13:18.640]  你有興趣可以看一下,
[00:13:18.640 --> 00:13:20.440]  裏面是賣一些什麼東西呢,
[00:13:20.440 --> 00:13:22.360]  賣一些你不需要的,
[00:13:22.360 --> 00:13:25.040]  但是你覺得你要買的東西,
[00:13:25.040 --> 00:13:27.480]  意思是說那些東西你不會買,
[00:13:27.480 --> 00:13:28.240]  其中一個呢,
[00:13:28.240 --> 00:13:33.200]  他就推銷一個的生日卡,
[00:13:33.200 --> 00:13:35.400]  那個生日卡很特別,
[00:13:35.400 --> 00:13:37.160]  那卡里面呢,
[00:13:37.160 --> 00:13:42.360]  看一下我一邊看一邊解釋一下,
[00:13:42.360 --> 00:13:43.280]  這個可以跳過去,
[00:13:43.280 --> 00:13:48.960]  跳過去,
[00:13:48.960 --> 00:13:51.520]  他說有些人去那個上帝的時候,
[00:13:51.520 --> 00:13:54.400]  人家跟他唱生日歌,
[00:13:54.400 --> 00:13:57.040]  他說有些時候你覺得很無聊吧,
[00:13:57.040 --> 00:13:59.360]  現在有一個另外的卡可以賣給你的,
[00:13:59.360 --> 00:14:02.480]  這個卡有什麼特別呢,
[00:14:02.480 --> 00:14:04.840]  打號以後呢,
[00:14:04.840 --> 00:14:07.600]  只有一個按鈕在旁邊,
[00:14:07.600 --> 00:14:16.320]  就叫你按一下,
[00:14:16.320 --> 00:14:17.360]  多久呢,
[00:14:17.360 --> 00:14:19.040]  三個小時,
[00:14:19.040 --> 00:14:20.480]  意思是說你沒法停,
[00:14:20.480 --> 00:14:26.160]  按了以後就沒法停,
[00:14:26.160 --> 00:14:29.240]  不停的唱同一個歌,
[00:14:29.240 --> 00:14:30.920]  那麼若是你收到這個生日卡,
[00:14:30.920 --> 00:14:32.720]  你看你的感覺怎麼樣?
[00:14:32.720 --> 00:14:35.640]  前面的一分鐘大家很高興快樂啊,
[00:14:35.640 --> 00:14:36.600]  但是呢,
[00:14:36.600 --> 00:14:39.680]  多唱了兩分鐘你覺得很煩對不對?
[00:14:39.680 --> 00:14:46.200]  到最後的時候你發現要不要再發了所有要破壞的,
[00:14:46.200 --> 00:14:48.160]  這個就是這個商店啊,
[00:14:48.160 --> 00:14:50.000]  我不鼓勵大家去買東西啊,
[00:14:50.000 --> 00:14:52.920]  但是呢再看一下最後的這個部分啊,
[00:14:52.920 --> 00:14:55.400]  他們就做了一個很特別的廣告,
[00:14:55.400 --> 00:14:56.600]  就把這個卡呢,
[00:14:56.600 --> 00:14:58.120]  打開按鈕以後呢,
[00:14:58.120 --> 00:15:02.400]  放在這個的這個這個廣告上面OK,
[00:15:02.400 --> 00:15:05.280]  這些人就回家了OK,
[00:15:05.280 --> 00:15:05.720]  你看一下,
[00:15:05.720 --> 00:15:12.760]  還看多三十秒,
[00:15:12.760 --> 00:15:17.600]  他們把燈都關掉了,
[00:15:17.600 --> 00:15:19.960]  這個就是那個歌啊,
[00:15:19.960 --> 00:15:20.880]  你買這個卡呢,
[00:15:20.880 --> 00:15:28.080]  那個人就受罪啊,
[00:15:28.080 --> 00:15:34.920]  現在大家就煩了,
[00:15:34.920 --> 00:15:37.120]  以後就不聽我的講道,
[00:15:37.120 --> 00:15:38.040]  結果你知道呢,
[00:15:38.040 --> 00:15:41.320]  他就把這個廣告放進去,
[00:15:41.320 --> 00:15:45.400]  就把這個卡按開始,
[00:15:45.400 --> 00:15:49.440]  把他最後結束都把他錄影下來,
[00:15:49.440 --> 00:15:51.800]  結果多少時間?
[00:15:51.800 --> 00:15:53.840]  四個小時,
[00:15:53.840 --> 00:15:55.640]  所以你要看的時候把它看完哈,
[00:15:55.640 --> 00:15:56.880]  從那個時候看看,
[00:15:56.880 --> 00:15:58.280]  那個一直在聽,
[00:15:58.280 --> 00:15:59.200]  那人就回家了,
[00:15:59.200 --> 00:16:01.440]  我一直放,
[00:16:01.440 --> 00:16:01.920]  你知道嗎?
[00:16:01.920 --> 00:16:04.920]  上帝對我們的愛就是這樣子OK,
[00:16:04.920 --> 00:16:07.240]  誠實地忍耐OK,
[00:16:07.240 --> 00:16:08.760]  我也覺得很煩,
[00:16:08.760 --> 00:16:14.280]  你在人生當中沒有在最基本的生命的原理當中學習,
[00:16:14.280 --> 00:16:16.720]  神不住不住地提醒你,
[00:16:16.720 --> 00:16:20.040]  你覺得神煩不煩?
[00:16:20.040 --> 00:16:21.840]  同樣的在我們的肉身的裏面,
[00:16:21.840 --> 00:16:24.800]  有時候我們走過的道路,
[00:16:24.800 --> 00:16:34.440]  其實我們真的需要這樣子來走上這個不停不停不願意讓神來改變的道路嗎?
[00:16:34.440 --> 00:16:40.320]  我只看到神對我們有這種沒有陷阱的這種忍耐,
[00:16:40.320 --> 00:16:44.760]  世世紀不停不停地重複做同一個的說法,
[00:16:44.760 --> 00:16:47.480]  人犯罪他不願意迴轉,
[00:16:47.480 --> 00:16:49.800]  剛應拜偶像,
[00:16:49.800 --> 00:16:51.680]  尋求這個物質主義,
[00:16:51.680 --> 00:16:54.320]  尋求這個地上當中的光榮,
[00:16:54.320 --> 00:16:58.960]  你知道最後的時候他們陷入在自己的這個困境的當中,
[00:16:58.960 --> 00:17:00.400]  沒有辦法自拔的時候,
[00:17:00.400 --> 00:17:02.120]  他們在復求神的時候,
[00:17:02.120 --> 00:17:03.880]  我們就看到在那個時候,
[00:17:03.880 --> 00:17:12.440]  神要立刻地帶來我們在生命當中的得勝。
[00:17:12.440 --> 00:17:16.200]  我請問大家一下一個很簡單的問題,
[00:17:16.200 --> 00:17:20.160]  過去在以色列在世世紀的時代當中,
[00:17:20.160 --> 00:17:26.240]  曾經受過外邦人統治的總共有幾年?
[00:17:26.240 --> 00:17:32.160]  我算一個最少在前面的四章裏面,
[00:17:32.160 --> 00:17:36.920]  前面的八年,
[00:17:36.920 --> 00:17:38.720]  以來的十八年,
[00:17:38.720 --> 00:17:39.640]  到了現在,
[00:17:39.640 --> 00:17:45.880]  耶賓這個渣男王給他們的痛苦二十年,
[00:17:45.880 --> 00:17:49.680]  到底爲什麼人願意走過二十年,
[00:17:49.680 --> 00:17:52.120]  卻不回頭?
[00:17:52.120 --> 00:17:54.240]  我真的莫名其妙,
[00:17:54.240 --> 00:17:57.080]  若是今天你有痛,
[00:17:57.080 --> 00:18:00.120]  你會不會先問你的配偶、丈夫、太太,
[00:18:00.120 --> 00:18:02.120]  哪一個他人哦?
[00:18:02.120 --> 00:18:08.440]  但是人卻能夠在當中繼續地拜偶像不迴轉,
[00:18:08.440 --> 00:18:12.080]  有八年、有二十年、有十八年,
[00:18:12.080 --> 00:18:14.680]  到了他們不能夠忍受的時候,
[00:18:14.680 --> 00:18:15.920]  迴轉的時候,
[00:18:15.920 --> 00:18:21.000]  神要再次地把祂的憐憫放在他們的身上。
[00:18:21.000 --> 00:18:25.080]  我問大家,值得嗎?
[00:18:25.080 --> 00:18:27.920]  值得這樣子受罪嗎?
[00:18:27.920 --> 00:18:35.400]  值得重回在過去舊有敗壞的這個道路上面?
[00:18:35.400 --> 00:18:37.520]  值得嗎?
[00:18:37.520 --> 00:18:40.120]  我覺得很不值得。
[00:18:40.120 --> 00:18:41.400]  一年已經夠受了,
[00:18:41.400 --> 00:18:45.800]  還有十八年。
[00:18:45.800 --> 00:18:50.560]  這個是四世紀的一個悲哀。
[00:18:50.560 --> 00:18:52.640]  沒有得勝,
[00:18:52.640 --> 00:18:59.040]  也沒有從過去的屬靈的領袖當中學會怎麼樣在這個世代當中征戰,
[00:18:59.040 --> 00:19:00.280]  到最後的時候,
[00:19:00.280 --> 00:19:08.280]  週而復始地走回去我們過去有的這個敗壞的道路。
[00:19:08.280 --> 00:19:14.240]  若是你的一生當中有一半的時候是走回去這個道路里面,
[00:19:14.240 --> 00:19:16.840]  我覺得你不單止帶來自己的痛苦,
[00:19:16.840 --> 00:19:20.000]  你帶來周邊的痛苦。
[00:19:20.000 --> 00:19:21.320]  我們在這兒有個姊妹,
[00:19:21.320 --> 00:19:23.560]  最近請牧師爲她禱告,
[00:19:23.560 --> 00:19:24.400]  她的妹妹,
[00:19:24.400 --> 00:19:27.200]  她的妹夫去世,
[00:19:27.200 --> 00:19:33.160]  那妹夫在過去裏面應做不慎重的投資,
[00:19:33.160 --> 00:19:36.880]  結果就破產。
[00:19:36.880 --> 00:19:38.680]  在破產這個道路當中,
[00:19:38.680 --> 00:19:41.800]  原來已經有很多人在旁邊窺竄他,
[00:19:41.800 --> 00:19:43.920]  他說不要走這個道路。
[00:19:43.920 --> 00:19:45.720]  他不住的沒有聽,
[00:19:45.720 --> 00:19:48.040]  就把原先的現金,
[00:19:48.040 --> 00:19:49.920]  後來把房子抵押,
[00:19:49.920 --> 00:19:54.440]  到最後的時候把自己的房子都賣掉,
[00:19:54.440 --> 00:19:56.440]  就走在這個投資的道路當中,
[00:19:56.440 --> 00:19:57.760]  到最後的時候,
[00:19:57.760 --> 00:19:59.040]  當他去世的時候,
[00:19:59.040 --> 00:20:01.480]  樓給他的太太是什麼?
[00:20:01.480 --> 00:20:05.160]  負資產。
[00:20:05.160 --> 00:20:07.560]  三年。
[00:20:07.560 --> 00:20:10.000]  值得嗎?
[00:20:10.000 --> 00:20:12.480]  值得嗎?
[00:20:12.480 --> 00:20:15.680]  值得這樣走這個人生的道路嗎?
[00:20:15.680 --> 00:20:19.080]  你知道當神在我們的生命當中呼喚我們,
[00:20:19.080 --> 00:20:20.560]  走回去他的道路的時候,
[00:20:20.560 --> 00:20:22.680]  是給我們一個得勝的道路。
[00:20:22.680 --> 00:20:25.160]  爲什麼要回去泥堆的裏面?
[00:20:25.160 --> 00:20:26.600]  我舉個很簡單的例子來說,
[00:20:26.600 --> 00:20:29.520]  比如說我們過去的日子當中曾經有犯錯誤,
[00:20:29.520 --> 00:20:33.480]  比如說很願意講人家閒話,
[00:20:33.480 --> 00:20:35.520]  那麼學的教訓沒有?
[00:20:35.520 --> 00:20:36.880]  學了嗎?
[00:20:36.880 --> 00:20:39.480]  那爲什麼今天又回來?
[00:20:39.480 --> 00:20:43.160]  那過去沒有愛心,對別人沒有絕大的愛心。
[00:20:43.160 --> 00:20:45.240]  過去學了功課了,知道了,
[00:20:45.240 --> 00:20:47.200]  神憐憫你了,有一個出口了,
[00:20:47.200 --> 00:20:49.920]  那爲什麼又再去回去的道路當中?
[00:20:49.920 --> 00:20:52.000]  過去你在患難的當中,
[00:20:52.000 --> 00:20:53.560]  神已經救保你了,
[00:20:53.560 --> 00:20:55.680]  把你所需要的都供應給你了,
[00:20:55.680 --> 00:20:57.960]  心裏面所求的神都願意給你,
[00:20:57.960 --> 00:20:59.800]  應該那個時候就是打緊,
[00:20:59.800 --> 00:21:01.000]  打好你的根基,
[00:21:01.000 --> 00:21:01.920]  仰望神,
[00:21:01.920 --> 00:21:04.760]  在神的面前好好建立你在神面前的關係,
[00:21:04.760 --> 00:21:07.160]  爲什麼又走回頭?
[00:21:07.160 --> 00:21:09.000]  值得嗎?
[00:21:09.000 --> 00:21:11.120]  世事記就是這個循環,
[00:21:11.120 --> 00:21:13.000]  一次又一次,
[00:21:13.000 --> 00:21:13.760]  週而復始,
[00:21:13.760 --> 00:21:17.400]  在人生的舞臺當中出來的同一個情況,
[00:21:17.400 --> 00:21:18.680]  到最後的時候怎麼樣?
[00:21:18.680 --> 00:21:21.680]  出來的就是神更大的憐憫,
[00:21:21.680 --> 00:21:24.760]  這個人回到神的面前,
[00:21:24.760 --> 00:21:25.840]  神就說好,
[00:21:25.840 --> 00:21:29.200]  我就把這一個得勝的權柄再交給你。
[00:21:29.200 --> 00:21:32.280]  這個是第一個世事記的悲哀,
[00:21:32.280 --> 00:21:35.040]  到了世事記的第四章有另外一個悲哀,
[00:21:35.040 --> 00:21:38.360]  這個是弟兄要聽,
[00:21:38.360 --> 00:21:40.480]  你看一下第四章的第八節,
[00:21:40.480 --> 00:21:45.160]  剛纔第八節到第十節,
[00:21:45.160 --> 00:21:48.640]  巴拉斯當中的一個的事實,
