
[00:00:00.000 --> 00:00:04.000]  好,弟兄姊妹平安,我們再一次低頭祈禱
[00:06:06.000 --> 00:06:08.000]  你們向來就思念我
[00:06:08.000 --> 00:06:10.000]  只是沒得機會
[00:06:10.000 --> 00:06:12.000]  這裡令到保羅開心的
[00:06:12.000 --> 00:06:14.000]  不單止是一些
[00:06:14.000 --> 00:06:16.000]  現在真的好冷
[00:06:16.000 --> 00:06:18.000]  有件厚衫
[00:06:18.000 --> 00:06:20.000]  或者很餓
[00:06:20.000 --> 00:06:22.000]  或者有些好東西吃
[00:06:22.000 --> 00:06:24.000]  保羅不是講這件事
[00:06:24.000 --> 00:06:26.000]  令到他最快樂
[00:06:26.000 --> 00:06:28.000]  最喜樂
[00:06:28.000 --> 00:06:30.000]  他是講什麼呢
[00:06:30.000 --> 00:06:32.000]  令到我的心
[00:06:32.000 --> 00:06:34.000]  被保羅感受得到
[00:06:34.000 --> 00:06:36.000]  有時候其實
[00:06:36.000 --> 00:06:38.000]  侍奉者的需要
[00:06:38.000 --> 00:06:40.000]  未必是物質方面
[00:06:40.000 --> 00:06:42.000]  是最重要的
[00:06:42.000 --> 00:06:44.000]  而是那個
[00:06:44.000 --> 00:06:46.000]  在
[00:06:46.000 --> 00:06:48.000]  感情上面
[00:06:48.000 --> 00:06:50.000]  感受到他所做的事情
[00:06:50.000 --> 00:06:52.000]  是有大興展會紀念之詞
[00:06:52.000 --> 00:06:54.000]  這個是很重要
[00:06:54.000 --> 00:06:58.000]  在四十年前
[00:06:58.000 --> 00:07:00.000]  其實你知道
[00:07:00.000 --> 00:07:02.000]  美國就都
[00:07:02.000 --> 00:07:04.000]  很有趣的
[00:07:04.000 --> 00:07:06.000]  其實有些工種
[00:07:06.000 --> 00:07:08.000]  是給人的感覺
[00:07:08.000 --> 00:07:10.000]  是不好的
[00:07:10.000 --> 00:07:12.000]  是很負面的
[00:07:12.000 --> 00:07:14.000]  我這樣講可能
[00:07:14.000 --> 00:07:16.000]  你不知道我在講什麼
[00:07:16.000 --> 00:07:18.000]  譬如賣車的
[00:07:18.000 --> 00:07:20.000]  車售員
[00:07:20.000 --> 00:07:22.000]  或者
[00:07:22.000 --> 00:07:24.000]  律師這樣
[00:07:24.000 --> 00:07:26.000]  通常
[00:07:26.000 --> 00:07:28.000]  很多時候在美國人的心目之中
[00:07:28.000 --> 00:07:30.000]  這些都是一些
[00:07:30.000 --> 00:07:32.000]  不是那麼誠實的行業
[00:07:32.000 --> 00:07:34.000]  特別是車售員
[00:07:34.000 --> 00:07:36.000]  你去買車你就知道
[00:07:36.000 --> 00:07:38.000]  有些人
[00:07:38.000 --> 00:07:40.000]  你進去的時候就預了他講的說話
[00:07:40.000 --> 00:07:42.000]  信兩成好
[00:07:42.000 --> 00:07:44.000]  不要全信
[00:07:44.000 --> 00:07:46.000]  他們有做
[00:07:46.000 --> 00:07:48.000]  一個調查
[00:07:48.000 --> 00:07:50.000]  四十年前的調查
[00:07:50.000 --> 00:07:52.000]  什麼的行業
[00:07:52.000 --> 00:07:54.000]  最不被
[00:07:54.000 --> 00:07:56.000]  人信任的
[00:07:56.000 --> 00:07:58.000]  其中車售員是其中一個很高的
[00:07:58.000 --> 00:08:00.000]  醫生
[00:08:00.000 --> 00:08:02.000]  那時候都
[00:08:02.000 --> 00:08:04.000]  不是那麼高的
[00:08:04.000 --> 00:08:06.000]  現在的醫生
[00:08:06.000 --> 00:08:08.000]  信任程度已經高了
[00:08:08.000 --> 00:08:10.000]  已經跌了很多
[00:08:10.000 --> 00:08:12.000]  都未去到最不信任
[00:08:12.000 --> 00:08:14.000]  但是
[00:08:14.000 --> 00:08:16.000]  現在四十年之後
[00:08:16.000 --> 00:08:18.000]  四十年前做過
[00:08:18.000 --> 00:08:20.000]  其中一個最值得信任的行業
[00:08:20.000 --> 00:08:22.000]  就是牧師
[00:08:22.000 --> 00:08:24.000]  信牧師的
[00:08:24.000 --> 00:08:26.000]  就是四十年前
[00:08:26.000 --> 00:08:28.000]  可能有些什麼
[00:08:28.000 --> 00:08:30.000]  就算不是基督徒
[00:08:30.000 --> 00:08:32.000]  或者美國社會大部份的人
[00:08:32.000 --> 00:08:34.000]  就算不回教會都說自己是基督徒
[00:08:34.000 --> 00:08:36.000]  他們都會信牧師的
[00:08:36.000 --> 00:08:38.000]  但是現在最近做的調查
[00:08:38.000 --> 00:08:40.000]  我這樣講
[00:08:40.000 --> 00:08:42.000]  其實你也猜到
[00:08:42.000 --> 00:08:44.000]  最不受信任的其中一個行業
[00:08:44.000 --> 00:08:46.000]  是牧師
[00:08:46.000 --> 00:08:48.000]  你說不是啊
[00:08:48.000 --> 00:08:50.000]  我們都很信牧師的
[00:08:50.000 --> 00:08:52.000]  但是這個
[00:08:52.000 --> 00:08:54.000]  是調查整個
[00:08:54.000 --> 00:08:56.000]  美國社會的基本上
[00:08:56.000 --> 00:08:58.000]  基督徒又問
[00:08:58.000 --> 00:09:00.000]  基督徒又問
[00:09:00.000 --> 00:09:02.000]  甚至基督徒都不太相信
[00:09:02.000 --> 00:09:04.000]  到現在都有的
[00:09:04.000 --> 00:09:06.000]  那你就想到
[00:09:06.000 --> 00:09:08.000]  其實做牧師的壓力都很大
[00:09:08.000 --> 00:09:10.000]  可能你不知道
[00:09:10.000 --> 00:09:12.000]  你做什麼
[00:09:12.000 --> 00:09:14.000]  譬如你開銀行戶口
[00:09:14.000 --> 00:09:16.000]  譬如說填職業
[00:09:16.000 --> 00:09:18.000]  填牧師
[00:09:18.000 --> 00:09:20.000]  用填車銷售員那樣的眼光
[00:09:20.000 --> 00:09:22.000]  看著你
[00:09:22.000 --> 00:09:24.000]  你明白嗎
[00:09:24.000 --> 00:09:26.000]  接著就在
[00:09:26.000 --> 00:09:28.000]  最近
[00:09:28.000 --> 00:09:30.000]  剛剛六月的時候
[00:09:30.000 --> 00:09:32.000]  去美南浸信會
[00:09:32.000 --> 00:09:34.000]  有一個牧師的會議
[00:09:34.000 --> 00:09:36.000]  做過調查
[00:09:36.000 --> 00:09:38.000]  其實現在經過
[00:09:38.000 --> 00:09:40.000]  疫情之後
[00:09:40.000 --> 00:09:42.000]  整個美國社會
[00:09:42.000 --> 00:09:44.000]  很多教會發覺
[00:09:44.000 --> 00:09:46.000]  遇到困難
[00:09:46.000 --> 00:09:48.000]  但是其中一個困難就是
[00:09:48.000 --> 00:09:50.000]  很多教會的
[00:09:50.000 --> 00:09:52.000]  以前一路侍奉的牧者
[00:09:52.000 --> 00:09:54.000]  就不做
[00:09:54.000 --> 00:09:56.000]  那麼調查
[00:09:56.000 --> 00:09:58.000]  就發覺現在
[00:09:58.000 --> 00:10:00.000]  有一半的
[00:10:00.000 --> 00:10:02.000]  牧者
[00:10:02.000 --> 00:10:04.000]  因為經過這個疫情之後
[00:10:04.000 --> 00:10:06.000]  是正在
[00:10:06.000 --> 00:10:08.000]  正在
[00:10:08.000 --> 00:10:10.000]  找工作
[00:10:10.000 --> 00:10:12.000]  不做牧師
[00:10:12.000 --> 00:10:14.000]  或者嚴重考慮中不做牧師
[00:10:14.000 --> 00:10:16.000]  又一半
[00:10:16.000 --> 00:10:18.000]  那麼你可以想像情況是
[00:10:18.000 --> 00:10:20.000]  很嚴重
[00:10:20.000 --> 00:10:22.000]  這個我都絕對明白
[00:10:22.000 --> 00:10:24.000]  可能在我們唐人的教會
[00:10:24.000 --> 00:10:26.000]  所面對的壓力
[00:10:26.000 --> 00:10:28.000]  和一些外國人的教會
[00:10:28.000 --> 00:10:30.000]  面對的壓力有不盡相同
[00:10:30.000 --> 00:10:32.000]  譬如大家怎樣去
[00:10:32.000 --> 00:10:34.000]  看疫情那樣東西
[00:10:34.000 --> 00:10:36.000]  但是事實上
[00:10:36.000 --> 00:10:38.000]  特別當整個社會都很大壓力的時候
[00:10:38.000 --> 00:10:40.000]  那麼那些
[00:10:40.000 --> 00:10:42.000]  會眾亦都感受到
[00:10:42.000 --> 00:10:44.000]  很大壓力
[00:10:44.000 --> 00:10:46.000]  那麼牧者呢
[00:10:46.000 --> 00:10:48.000]  亦都感受到很大壓力
[00:10:48.000 --> 00:10:50.000]  而我認識的朋友
[00:10:50.000 --> 00:10:52.000]  他們在香港做牧者
[00:10:52.000 --> 00:10:54.000]  那麼亦都是很大壓力
[00:10:54.000 --> 00:10:56.000]  有些甚至乎都移民了
[00:10:56.000 --> 00:10:58.000]  有些就有
[00:10:58.000 --> 00:11:00.000]  原本有加拿大國籍的
[00:11:00.000 --> 00:11:02.000]  就回到加拿大
[00:11:02.000 --> 00:11:04.000]  有些就去英國
[00:11:04.000 --> 00:11:06.000]  因為整個社會都很大壓力的時候
[00:11:06.000 --> 00:11:08.000]  牧者的壓力
[00:11:08.000 --> 00:11:10.000]  其實是只會
[00:11:10.000 --> 00:11:12.000]  多過不會少過一般信徒
[00:11:12.000 --> 00:11:14.000]  你可以明白
[00:11:14.000 --> 00:11:16.000]  即是你在整個社會
[00:11:16.000 --> 00:11:18.000]  譬如政治那些
[00:11:18.000 --> 00:11:20.000]  鎮壓很大壓力的時候
[00:11:20.000 --> 00:11:22.000]  那麼牧者
[00:11:22.000 --> 00:11:24.000]  當然他有自己的政治立場
[00:11:24.000 --> 00:11:26.000]  他亦都有壓力
[00:11:26.000 --> 00:11:28.000]  但不單止他有他自己的政治立場所帶來的壓力
[00:11:28.000 --> 00:11:30.000]  他亦都有其他會眾
[00:11:30.000 --> 00:11:32.000]  所加諸比他的壓力
[00:11:32.000 --> 00:11:34.000]  所以在這樣的情況之下
[00:11:34.000 --> 00:11:36.000]  保羅這裡所提到
[00:11:36.000 --> 00:11:38.000]  他感受到
[00:11:38.000 --> 00:11:40.000]  他都在他的
[00:11:40.000 --> 00:11:42.000]  侍奉的路上面
[00:11:42.000 --> 00:11:44.000]  有時是很大壓力的時候
[00:11:44.000 --> 00:11:46.000]  他說他最令到他喜樂的
[00:11:46.000 --> 00:11:48.000]  就是感受到有
[00:11:48.000 --> 00:11:50.000]  弟兄姊妹的關心和支持
[00:11:50.000 --> 00:11:52.000]  他說
[00:11:52.000 --> 00:11:54.000]  他想起他們想
[00:11:54.000 --> 00:11:56.000]  去記念他
[00:11:56.000 --> 00:11:58.000]  記念他的工作
[00:11:58.000 --> 00:12:00.000]  記念他侍奉的勞苦
[00:12:00.000 --> 00:12:02.000]  記念他
[00:12:02.000 --> 00:12:04.000]  在侍奉當中
[00:12:04.000 --> 00:12:06.000]  那些講出來和不講出來的需要
[00:12:06.000 --> 00:12:08.000]  其實我相信保羅都不是
[00:12:08.000 --> 00:12:10.000]  那些大落大鼓講出來
[00:12:10.000 --> 00:12:12.000]  現在又需要些什麼
[00:12:12.000 --> 00:12:14.000]  他不是那種人
[00:12:14.000 --> 00:12:16.000]  即是你看那些書信很多時都發覺
[00:12:16.000 --> 00:12:18.000]  即是甚至乎他自己暗馬底
[00:12:18.000 --> 00:12:20.000]  他不夠錢的時候
[00:12:20.000 --> 00:12:22.000]  他自己暗馬底走去
[00:12:22.000 --> 00:12:24.000]  做跡象棚來維生
[00:12:24.000 --> 00:12:26.000]  你就知道他都不是那些
[00:12:26.000 --> 00:12:28.000]  打打鼓說有什麼需要的
[00:12:28.000 --> 00:12:30.000]  所以保羅說
[00:12:30.000 --> 00:12:32.000]  有些人去宣揚自己
[00:12:32.000 --> 00:12:34.000]  或者要去看弟兄姊妹
[00:12:34.000 --> 00:12:36.000]  在宣揚當中講些很好聽的說話
[00:12:36.000 --> 00:12:38.000]  讓那些人對他好些
[00:12:38.000 --> 00:12:40.000]  即是譬如加拿大教會
[00:12:40.000 --> 00:12:42.000]  就面對這樣的情況
[00:12:42.000 --> 00:12:44.000]  即是有些假教師
[00:12:44.000 --> 00:12:46.000]  或者有些人專門講一些人喜歡聽的說話
[00:12:46.000 --> 00:12:48.000]  講真
[00:12:48.000 --> 00:12:50.000]  哄人是很容易的
[00:12:50.000 --> 00:12:52.000]  真正做實事的人
[00:12:52.000 --> 00:12:54.000]  才會面對困難
[00:12:54.000 --> 00:12:56.000]  那時候
[00:12:56.000 --> 00:12:58.000]  保羅現在
[00:12:58.000 --> 00:13:00.000]  他非常之感受到
[00:13:00.000 --> 00:13:02.000]  特別在這樣的情況之下
[00:13:02.000 --> 00:13:04.000]  他的真正的喜樂的來源
[00:13:04.000 --> 00:13:06.000]  當然是神
[00:13:06.000 --> 00:13:08.000]  前面上一章都講到
[00:13:08.000 --> 00:13:10.000]  神是給他很大喜樂
[00:13:10.000 --> 00:13:12.000]  另一方面他感受到
[00:13:12.000 --> 00:13:14.000]  他的喜樂的另一個來源
[00:13:14.000 --> 00:13:16.000]  就是弟兄姊妹是
[00:13:16.000 --> 00:13:18.000]  在他的
[00:13:18.000 --> 00:13:20.000]  各方面去支持和關心他
[00:13:20.000 --> 00:13:22.000]  這個就是
[00:13:22.000 --> 00:13:24.000]  所以保羅說
[00:13:24.000 --> 00:13:26.000]  我靠主大大喜樂
[00:13:26.000 --> 00:13:28.000]  而他喜樂的來源
[00:13:28.000 --> 00:13:30.000]  就是看到有同心的人
[00:13:30.000 --> 00:13:32.000]  在神的侍公上面
[00:13:32.000 --> 00:13:34.000]  即是一齊
[00:13:34.000 --> 00:13:36.000]  去侍奉
[00:13:36.000 --> 00:13:38.000]  亦都是在那些
[00:13:38.000 --> 00:13:40.000]  他所關心的人上面
[00:13:40.000 --> 00:13:42.000]  看到他們是得到同樣的
[00:13:42.000 --> 00:13:44.000]  即是關心的回報
[00:13:44.000 --> 00:13:46.000]  那接著下來
[00:13:46.000 --> 00:13:48.000]  保羅就再講
[00:13:48.000 --> 00:13:50.000]  他說我並不是因為缺乏
[00:13:50.000 --> 00:13:52.000]  說者或無論什麼情況
[00:13:52.000 --> 00:13:54.000]  我都知足者惡事
[00:13:54.000 --> 00:13:56.000]  我已經學會了
[00:13:56.000 --> 00:13:58.000]  我知道怎樣處卑賤也知道怎樣處豐富
[00:13:58.000 --> 00:14:00.000]  或飽足或飢餓
[00:14:00.000 --> 00:14:02.000]  或有餘或缺乏
[00:14:02.000 --> 00:14:04.000]  隨時隨在我都得了悲劇
[00:14:04.000 --> 00:14:06.000]  當然所以保羅他
[00:14:06.000 --> 00:14:08.000]  正如剛才所講
[00:14:08.000 --> 00:14:10.000]  他都不是大鑼大鼓說
[00:14:10.000 --> 00:14:12.000]  有什麼需要有什麼需要
[00:14:12.000 --> 00:14:14.000]  所以他說其實我這樣講
[00:14:14.000 --> 00:14:16.000]  你不要誤會我不是說
[00:14:16.000 --> 00:14:18.000]  所以你給多些東西我
[00:14:18.000 --> 00:14:20.000]  或供給我多些我就中喜樂多些
[00:14:20.000 --> 00:14:22.000]  他說我不是這些物質
[00:14:22.000 --> 00:14:24.000]  接著保羅他就分享他的心態
[00:14:24.000 --> 00:14:26.000]  而事實上在
[00:14:26.000 --> 00:14:28.000]  現在我們的社會當中
[00:14:28.000 --> 00:14:30.000]  其實我們真的很需要
[00:14:30.000 --> 00:14:32.000]  好像在保羅身上
[00:14:32.000 --> 00:14:34.000]  來學習怎樣
[00:14:34.000 --> 00:14:36.000]  去知足
[00:14:36.000 --> 00:14:38.000]  在這個知足的功課裏
[00:14:38.000 --> 00:14:40.000]  第一樣他就講到
[00:14:40.000 --> 00:14:42.000]  我知道怎樣處卑賤
[00:14:42.000 --> 00:14:44.000]  首先他講到怎樣處卑賤
[00:14:44.000 --> 00:14:46.000]  處卑賤
[00:14:46.000 --> 00:14:48.000]  我這裏就不用卑賤
[00:14:48.000 --> 00:14:50.000]  因為卑賤的字好像有些
[00:14:50.000 --> 00:14:52.000]  有時我們都會想到
[00:14:52.000 --> 00:14:54.000]  比較負面即是有些東西
[00:14:54.000 --> 00:14:56.000]  其實很卑劣
[00:14:56.000 --> 00:14:58.000]  但其實他這裏的意思其實
[00:14:58.000 --> 00:15:00.000]  他知道怎樣處於一個
[00:15:00.000 --> 00:15:02.000]  很謙卑的狀況
[00:15:02.000 --> 00:15:04.000]  處於一個好像
[00:15:04.000 --> 00:15:06.000]  很微不足道被人
[00:15:06.000 --> 00:15:08.000]  來到去
[00:15:08.000 --> 00:15:10.000]  不被重視的狀況
[00:15:10.000 --> 00:15:12.000]  他知道怎樣來到
[00:15:12.000 --> 00:15:14.000]  處於一個這樣的狀況
[00:15:14.000 --> 00:15:16.000]  我聽過一個
[00:15:16.000 --> 00:15:18.000]  實際的例子
[00:15:18.000 --> 00:15:20.000]  有一個年青的傳道人
[00:15:20.000 --> 00:15:22.000]  他就
[00:15:22.000 --> 00:15:24.000]  其實他都原本都幾
[00:15:24.000 --> 00:15:26.000]  即是他在大學裏
[00:15:26.000 --> 00:15:28.000]  都是一些幾有
[00:15:28.000 --> 00:15:30.000]  可以發展得幾好的
[00:15:30.000 --> 00:15:32.000]  一些
[00:15:32.000 --> 00:15:34.000]  其實會的道路
[00:15:34.000 --> 00:15:36.000]  即是職業他走的路
[00:15:36.000 --> 00:15:38.000]  所以在他那些同學當中
[00:15:38.000 --> 00:15:40.000]  其實大家很多同學
[00:15:40.000 --> 00:15:42.000]  他們都做得很好
[00:15:42.000 --> 00:15:44.000]  即是做到大生意或者
[00:15:44.000 --> 00:15:46.000]  做到很多公司很高的職位
[00:15:46.000 --> 00:15:48.000]  有一次在一個
[00:15:48.000 --> 00:15:50.000]  的救生聚會那裏
[00:15:50.000 --> 00:15:52.000]  你知道那些救生聚會
[00:15:52.000 --> 00:15:54.000]  通常都是
[00:15:54.000 --> 00:15:56.000]  大家講下自己做了甚麼
[00:15:56.000 --> 00:15:58.000]  即是
[00:15:58.000 --> 00:16:00.000]  你諗到那些情況
