
[00:00:00.000 --> 00:00:03.120]  我感恩今天有機會跟大家分享
[00:11:17.360 --> 00:11:20.360]  論斷弟兄是神所厭憎惡
[00:11:20.360 --> 00:11:23.360]  論斷弟兄是神所厭憎惡
[00:11:23.360 --> 00:11:26.360]  論斷弟兄是神所厭憎惡
[00:11:26.360 --> 00:11:29.360]  論斷弟兄是神所厭憎惡
[00:11:29.360 --> 00:11:32.360]  論斷弟兄是神所厭憎惡
[00:11:32.360 --> 00:11:35.360]  論斷弟兄是神所厭憎惡
[00:11:35.360 --> 00:11:38.360]  論斷弟兄是神所厭憎惡
[00:11:38.360 --> 00:11:41.360]  論斷弟兄是神所厭憎惡
[00:11:41.360 --> 00:11:44.360]  論斷弟兄是神所厭憎惡
[00:11:44.360 --> 00:11:47.360]  論斷弟兄是神所厭憎惡
[00:11:47.360 --> 00:11:50.360]  論斷弟兄是神所厭憎惡
[00:11:50.360 --> 00:11:53.360]  論斷弟兄是神所厭憎惡
[00:11:53.360 --> 00:11:56.360]  論斷弟兄是神所厭憎惡
[00:11:56.360 --> 00:11:59.360]  論斷弟兄是神所厭憎惡
[00:11:59.360 --> 00:12:02.360]  論斷弟兄是神所厭憎惡
[00:12:02.360 --> 00:12:05.360]  論斷弟兄是神所厭憎惡
[00:12:05.360 --> 00:12:08.360]  論斷弟兄是神所厭憎惡
[00:12:08.360 --> 00:12:11.360]  論斷弟兄是神所厭憎惡
[00:12:11.360 --> 00:12:14.360]  論斷弟兄是神所厭憎惡
[00:12:14.360 --> 00:12:17.360]  論斷弟兄是神所厭憎惡
[00:12:17.360 --> 00:12:20.360]  論斷弟兄是神所厭憎惡
[00:12:20.360 --> 00:12:23.360]  論斷弟兄是神所厭憎惡
[00:12:23.360 --> 00:12:26.360]  論斷弟兄是神所厭憎惡
[00:12:26.360 --> 00:12:29.360]  論斷弟兄是神所厭憎惡
[00:12:29.360 --> 00:12:32.360]  論斷弟兄是神所厭憎惡
[00:12:32.360 --> 00:12:35.360]  論斷弟兄是神所厭憎惡
[00:12:35.360 --> 00:12:38.360]  論斷弟兄是神所厭憎惡
[00:12:38.360 --> 00:12:41.360]  論斷弟兄是神所厭憎惡
[00:12:41.360 --> 00:12:44.360]  論斷弟兄是神所厭憎惡
[00:12:44.360 --> 00:12:47.360]  論斷弟兄是神所厭憎惡
[00:12:47.360 --> 00:12:50.360]  論斷弟兄是神所厭憎惡
[00:12:50.360 --> 00:12:53.360]  論斷弟兄是神所厭憎惡
[00:12:53.360 --> 00:12:56.360]  論斷弟兄是神所厭憎惡
[00:12:56.360 --> 00:12:59.360]  論斷弟兄是神所厭憎惡
[00:12:59.360 --> 00:13:02.360]  論斷弟兄是神所厭憎惡
[00:13:02.360 --> 00:13:05.360]  論斷弟兄是神所厭憎惡
[00:13:05.360 --> 00:13:08.360]  論斷弟兄是神所厭憎惡
[00:13:08.360 --> 00:13:11.360]  論斷弟兄是神所厭憎惡
[00:13:11.360 --> 00:13:14.360]  論斷弟兄是神所厭憎惡
[00:13:14.360 --> 00:13:17.360]  論斷弟兄是神所厭憎惡
[00:13:17.360 --> 00:13:20.360]  論斷弟兄是神所厭憎惡
[00:13:20.360 --> 00:13:23.360]  論斷弟兄是神所厭憎惡
[00:13:23.360 --> 00:13:26.360]  論斷弟兄是神所厭憎惡
[00:13:26.360 --> 00:13:29.360]  論斷弟兄是神所厭憎惡
[00:13:29.360 --> 00:13:32.360]  論斷弟兄是神所厭憎惡
[00:13:32.360 --> 00:13:35.360]  論斷弟兄是神所厭憎惡
[00:13:35.360 --> 00:13:38.360]  論斷弟兄是神所厭憎惡
[00:13:38.360 --> 00:13:41.360]  論斷弟兄是神所厭憎惡
[00:13:41.360 --> 00:13:44.360]  論斷弟兄是神所厭憎惡
[00:13:44.360 --> 00:13:47.360]  論斷弟兄是神所厭憎惡
[00:13:47.360 --> 00:13:50.360]  論斷弟兄是神所厭憎惡
[00:13:50.360 --> 00:13:53.360]  論斷弟兄是神所厭憎惡
[00:13:53.360 --> 00:13:56.360]  論斷弟兄是神所厭憎惡
[00:13:56.360 --> 00:13:59.360]  論斷弟兄是神所厭憎惡
[00:13:59.360 --> 00:14:02.360]  論斷弟兄是神所厭憎惡
[00:14:02.360 --> 00:14:05.360]  論斷弟兄是神所厭憎惡
[00:14:05.360 --> 00:14:08.360]  論斷弟兄是神所厭憎惡
[00:14:08.360 --> 00:14:11.360]  論斷弟兄是神所厭憎惡
[00:14:11.360 --> 00:14:14.360]  論斷弟兄是神所厭憎惡
[00:14:14.360 --> 00:14:17.360]  論斷弟兄是神所厭憎惡
[00:14:17.360 --> 00:14:20.360]  論斷弟兄是神所厭憎惡
[00:14:20.360 --> 00:14:23.360]  論斷弟兄是神所厭憎惡
[00:14:23.360 --> 00:14:26.360]  論斷弟兄是神所厭憎惡
[00:14:26.360 --> 00:14:29.360]  論斷弟兄是神所厭憎惡
[00:14:29.360 --> 00:14:32.360]  論斷弟兄是神所厭憎惡
[00:14:32.360 --> 00:14:35.360]  論斷弟兄是神所厭憎惡
[00:14:35.360 --> 00:14:38.360]  論斷弟兄是神所厭憎惡
[00:14:38.360 --> 00:14:41.360]  論斷弟兄是神所厭憎惡
[00:14:41.360 --> 00:14:44.360]  論斷弟兄是神所厭憎惡
[00:14:44.360 --> 00:14:47.360]  論斷弟兄是神所厭憎惡
[00:14:47.360 --> 00:14:50.360]  論斷弟兄是神所厭憎惡
[00:14:50.360 --> 00:14:53.360]  論斷弟兄是神所厭憎惡
[00:14:53.360 --> 00:14:56.360]  論斷弟兄是神所厭憎惡
[00:14:56.360 --> 00:14:59.360]  論斷弟兄是神所厭憎惡
[00:14:59.360 --> 00:15:02.360]  論斷弟兄是神所厭憎惡
[00:15:02.360 --> 00:15:05.360]  論斷弟兄是神所厭憎惡
[00:15:05.360 --> 00:15:08.360]  論斷弟兄是神所厭憎惡
[00:15:08.360 --> 00:15:11.360]  論斷弟兄是神所厭憎惡
[00:15:11.360 --> 00:15:14.360]  論斷弟兄是神所厭憎惡
[00:15:14.360 --> 00:15:17.360]  論斷弟兄是神所厭憎惡
[00:15:17.360 --> 00:15:20.360]  論斷弟兄是神所厭憎惡
[00:15:20.360 --> 00:15:23.360]  論斷弟兄是神所厭憎惡
[00:15:23.360 --> 00:15:26.360]  論斷弟兄是神所厭憎惡
[00:15:26.360 --> 00:15:29.360]  論斷弟兄是神所厭憎惡
[00:15:29.360 --> 00:15:32.360]  論斷弟兄是神所厭憎惡
[00:15:32.360 --> 00:15:35.360]  論斷弟兄是神所厭憎惡
[00:15:35.360 --> 00:15:38.360]  論斷弟兄是神所厭憎惡
[00:15:38.360 --> 00:15:41.360]  論斷弟兄是神所厭憎惡
[00:15:41.360 --> 00:15:44.360]  論斷弟兄是神所厭憎惡
[00:15:44.360 --> 00:15:47.360]  論斷弟兄是神所厭憎惡
[00:15:47.360 --> 00:15:50.360]  論斷弟兄是神所厭憎惡
[00:15:50.360 --> 00:15:53.360]  論斷弟兄是神所厭憎惡
[00:15:53.360 --> 00:15:56.360]  論斷弟兄是神所厭憎惡
[00:15:56.360 --> 00:15:59.360]  論斷弟兄是神所厭憎惡
[00:15:59.360 --> 00:16:02.360]  論斷弟兄是神所厭憎惡
[00:16:02.360 --> 00:16:05.360]  論斷弟兄是神所厭憎惡
[00:16:05.360 --> 00:16:08.360]  論斷弟兄是神所厭憎惡
[00:16:08.360 --> 00:16:11.360]  論斷弟兄是神所厭憎惡
[00:16:11.360 --> 00:16:14.360]  論斷弟兄是神所厭憎惡
[00:16:14.360 --> 00:16:17.360]  論斷弟兄是神所厭憎惡
[00:16:17.360 --> 00:16:20.360]  論斷弟兄是神所厭憎惡
[00:16:20.360 --> 00:16:23.360]  論斷弟兄是神所厭憎惡
[00:16:23.360 --> 00:16:26.360]  論斷弟兄是神所厭憎惡
[00:16:26.360 --> 00:16:29.360]  論斷弟兄是神所厭憎惡
[00:16:29.360 --> 00:16:32.360]  論斷弟兄是神所厭憎惡
[00:16:32.360 --> 00:16:35.360]  論斷弟兄是神所厭憎惡
[00:16:35.360 --> 00:16:38.360]  論斷弟兄是神所厭憎惡
[00:16:38.360 --> 00:16:41.360]  論斷弟兄是神所厭憎惡
[00:16:41.360 --> 00:16:44.360]  論斷弟兄是神所厭憎惡
[00:16:44.360 --> 00:16:47.360]  論斷弟兄是神所厭憎惡
[00:16:47.360 --> 00:16:50.360]  論斷弟兄是神所厭憎惡
[00:16:50.360 --> 00:16:53.360]  論斷弟兄是神所厭憎惡
[00:16:53.360 --> 00:16:56.360]  論斷弟兄是神所厭憎惡
[00:16:56.360 --> 00:16:59.360]  論斷弟兄是神所厭憎惡
[00:16:59.360 --> 00:17:02.360]  論斷弟兄是神所厭憎惡
[00:17:02.360 --> 00:17:05.360]  論斷弟兄是神所厭憎惡
[00:17:05.360 --> 00:17:08.360]  論斷弟兄是神所厭憎惡
[00:17:08.360 --> 00:17:11.360]  論斷弟兄是神所厭憎惡
[00:17:11.360 --> 00:17:14.360]  論斷弟兄是神所厭憎惡
[00:17:14.360 --> 00:17:17.360]  論斷弟兄是神所厭憎惡
[00:17:17.360 --> 00:17:20.360]  論斷弟兄是神所厭憎惡
[00:17:20.360 --> 00:17:23.360]  論斷弟兄是神所厭憎惡
[00:17:50.360 --> 00:17:53.360]  論斷弟兄是神所厭憎惡
[00:17:53.360 --> 00:17:56.360]  論斷弟兄是神所厭憎惡
[00:17:56.360 --> 00:17:59.360]  論斷弟兄是神所厭憎惡
[00:17:59.360 --> 00:18:02.360]  論斷弟兄是神所厭憎惡
[00:18:02.360 --> 00:18:05.360]  論斷弟兄是神所厭憎惡
[00:18:05.360 --> 00:18:08.360]  論斷弟兄是神所厭憎惡
[00:18:08.360 --> 00:18:11.360]  論斷弟兄是神所厭憎惡
[00:18:11.360 --> 00:18:14.360]  論斷弟兄是神所厭憎惡
[00:18:14.360 --> 00:18:17.360]  論斷弟兄是神所厭憎惡
[00:18:17.360 --> 00:18:20.360]  論斷弟兄是神所厭憎惡
[00:18:20.360 --> 00:18:23.360]  論斷弟兄是神所厭憎惡
[00:18:23.360 --> 00:18:26.360]  論斷弟兄是神所厭憎惡
[00:18:26.360 --> 00:18:29.360]  論斷弟兄是神所厭憎惡
[00:18:29.360 --> 00:18:32.360]  論斷弟兄是神所厭憎惡
[00:18:32.360 --> 00:18:35.360]  論斷弟兄是神所厭憎惡
[00:18:35.360 --> 00:18:38.360]  論斷弟兄是神所厭憎惡
[00:18:38.360 --> 00:18:41.360]  論斷弟兄是神所厭憎惡
[00:18:41.360 --> 00:18:44.360]  論斷弟兄是神所厭憎惡
[00:18:44.360 --> 00:18:47.360]  論斷弟兄是神所厭憎惡
[00:18:47.360 --> 00:18:50.360]  論斷弟兄是神所厭憎惡
[00:18:50.360 --> 00:18:53.360]  論斷弟兄是神所厭憎惡
[00:18:53.360 --> 00:18:56.360]  論斷弟兄是神所厭憎惡
[00:18:56.360 --> 00:18:59.360]  論斷弟兄是神所厭憎惡
[00:18:59.360 --> 00:19:02.360]  論斷弟兄是神所厭憎惡
[00:19:02.360 --> 00:19:05.360]  論斷弟兄是神所厭憎惡
[00:19:05.360 --> 00:19:08.360]  論斷弟兄是神所厭憎惡
[00:19:08.360 --> 00:19:11.360]  論斷弟兄是神所厭憎惡
[00:19:11.360 --> 00:19:14.360]  先是猶太人後是希利尼人
[00:19:14.360 --> 00:19:16.360]  是不是很簡單很清楚的
[00:19:16.360 --> 00:19:19.360]  已經將整段經文的中心內容
[00:19:19.360 --> 00:19:21.360]  主題已經說了出來
[00:19:21.360 --> 00:19:22.360]  說完了
[00:19:22.360 --> 00:19:25.360]  大家已經明白了
[00:19:25.360 --> 00:19:28.360]  不過道是要繼續的
[00:19:28.360 --> 00:19:31.360]  我們在這裡要知道
[00:19:31.360 --> 00:19:34.360]  我們現在的信仰
[00:19:34.360 --> 00:19:37.360]  很多時候可能是我們的問題
[00:19:37.360 --> 00:19:39.360]  我們經常傳的福音問題
[00:19:39.360 --> 00:19:41.360]  我們只會告訴別人
[00:19:41.360 --> 00:19:43.360]  神很愛我們
[00:19:43.360 --> 00:19:45.360]  神是一個慈愛的神
[00:19:45.360 --> 00:19:46.360]  你相信他
[00:19:46.360 --> 00:19:48.360]  他一定很愛我們
[00:19:48.360 --> 00:19:50.360]  我們往往忽略了
[00:19:50.360 --> 00:19:51.360]  其實他有公義
[00:19:51.360 --> 00:19:53.360]  他有審判
[00:19:53.360 --> 00:19:56.360]  正如拿紅書一章三節說
[00:19:56.360 --> 00:19:58.360]  耶和華不輕易發牢
[00:19:58.360 --> 00:20:00.360]  大有能力
[00:20:00.360 --> 00:20:04.360]  萬不以有罪的為無罪
[00:20:04.360 --> 00:20:06.360]  很大的提醒
[00:20:06.360 --> 00:20:08.360]  他不輕易發牢
[00:20:08.360 --> 00:20:10.360]  雖然他不輕易發牢
[00:20:10.360 --> 00:20:12.360]  但他卻大有能力
[00:20:12.360 --> 00:20:14.360]  萬不以有罪為無罪
[00:20:14.360 --> 00:20:16.360]  所以這裡第六節和第十一節
[00:20:16.360 --> 00:20:20.360]  他就說他必照各人的行為報應各人
[00:20:20.360 --> 00:20:22.360]  而且他是不偏待人的
[00:20:22.360 --> 00:20:24.360]  在這裡主要來說
[00:20:24.360 --> 00:20:28.360]  整幾節的經文都是指向同一個真理
[00:20:28.360 --> 00:20:30.360]  就是耶穌有最後的審判
[00:20:30.360 --> 00:20:32.360]  耶穌會回來
[00:20:32.360 --> 00:20:33.360]  在到期時
[00:20:33.360 --> 00:20:35.360]  沒有哪一個人
[00:20:35.360 --> 00:20:36.360]  無論你是猶太人
[00:20:36.360 --> 00:20:37.360]  無論你是希利尼人
[00:20:37.360 --> 00:20:39.360]  無論你是牧師
[00:20:39.360 --> 00:20:40.360]  無論你是會眾
[00:20:40.360 --> 00:20:42.360]  你都沒有一個特殊的權利
[00:20:42.360 --> 00:20:44.360]  沒有特殊的優待
[00:20:44.360 --> 00:20:49.360]  神要照著各人真正的道德境況來審判
[00:20:49.360 --> 00:20:51.360]  猶太人和愛邦人
[00:20:51.360 --> 00:20:53.360]  無論在罪上或恩典上
[00:20:53.360 --> 00:20:56.360]  都是基地位均等的
[00:20:56.360 --> 00:20:59.360]  猶太人可能會先得著一個恩典
[00:20:59.360 --> 00:21:01.360]  首先得著一個恩典
[00:21:01.360 --> 00:21:04.360]  但他亦都首先被懲罰
[00:21:04.360 --> 00:21:06.360]  他先得著榮耀尊貴平安
[00:21:06.360 --> 00:21:10.360]  但亦都首先會受到患難困苦
[00:21:10.360 --> 00:21:12.360]  他先領受了救恩的福音
[00:21:12.360 --> 00:21:16.360]  但亦都首先被經歷神的審判
[00:21:16.360 --> 00:21:21.360]  所以神是一個會照著各人的行為去報應各人
[00:21:21.360 --> 00:21:26.360]  這個原則是神貫徹在新約舊約裡
[00:21:26.360 --> 00:21:29.360]  一個由始至終不變的原則
[00:21:29.360 --> 00:21:31.360]  在這裡有以下幾節的聖經
[00:21:31.360 --> 00:21:33.360]  我不逐節跟大家讀
[00:21:33.360 --> 00:21:34.360]  分別在詩篇
[00:21:34.360 --> 00:21:36.360]  在針研 在耶利米書
[00:21:36.360 --> 00:21:40.360]  在福音書 羅馬書 希伯來書
[00:21:40.360 --> 00:21:43.360]  都講到同一的真理
[00:21:43.360 --> 00:21:47.360]  就是他會按照各人的行為報應各人
[00:21:47.360 --> 00:21:50.360]  而且他說身冤在神
[00:21:50.360 --> 00:21:53.360]  身冤在我 我必報應
[00:21:53.360 --> 00:21:56.360]  而主亦都會審判他的百姓
[00:21:56.360 --> 00:21:58.360]  所以實質我們信心
[00:21:58.360 --> 00:22:00.360]  我們信主的人
[00:22:00.360 --> 00:22:02.360]  我們不需要扮演神的角色
[00:22:02.360 --> 00:22:05.360]  我們去做一個審判官的工作
[00:22:05.360 --> 00:22:07.360]  如果我們的信心
[00:22:07.360 --> 00:22:11.360]  是傳染在這個審判的神裡面的話
[00:22:11.360 --> 00:22:13.360]  而且保羅說
[00:22:13.360 --> 00:22:15.360]  猶太人和外邦人同樣
[00:22:15.360 --> 00:22:18.360]  都會接受公平的待遇
[00:22:18.360 --> 00:22:21.360]  因為我們的神是不偏待人的
[00:22:21.360 --> 00:22:24.360]  而在馬太福音 耶穌亦都說
[00:22:24.360 --> 00:22:27.360]  天父是那位照好人
[00:22:27.360 --> 00:22:30.360]  用白日照好人 亦都照大人
[00:22:30.360 --> 00:22:35.360]  降雨給義人 亦都降雨給不義之人的神
[00:22:35.360 --> 00:22:39.360]  有凍就一齊凍 有雨就一齊凍
[00:22:39.360 --> 00:22:41.360]  有太陽就一齊曬
[00:22:41.360 --> 00:22:44.360]  我們在這裡看到保羅講到第七字
[00:22:44.360 --> 00:22:46.360]  一個比較難解的經文
[00:22:46.360 --> 00:22:49.360]  亦都可能對自己的信仰有一個挑戰
[00:22:49.360 --> 00:22:52.360]  就是是不是說單靠行心行善
[00:22:52.360 --> 00:22:54.360]  就可以得著永生呢
[00:22:54.360 --> 00:22:56.360]  這個意思就是說
[00:22:56.360 --> 00:22:58.360]  我們靠著行為
[00:22:58.360 --> 00:23:00.360]  我們就可以得救清怡
[00:23:00.360 --> 00:23:04.360]  其實可能是因為翻譯的緣故
[00:23:04.360 --> 00:23:06.360]  編排的時候
[00:23:06.360 --> 00:23:09.360]  變成了第七節裏面他講的
[00:23:09.360 --> 00:23:12.360]  講到凡行心行善
