
[00:00:00.000 --> 00:00:05.840]  今天會和大家講一個很特別的題目
[00:02:21.920 --> 00:02:27.360]  十章二十三節今天的經文其中一個是講甚麼
[00:02:27.360 --> 00:02:30.640]  經文說「有人在這城裡逼迫你們
[00:02:30.640 --> 00:02:32.720]  就逃到那城裡去
[00:02:32.720 --> 00:02:34.320]  我實在告訴你們
[00:02:34.320 --> 00:02:35.760]  以色列的城邑
[00:02:35.760 --> 00:02:40.240]  你們還沒有走遍人子就到了」
[00:02:40.240 --> 00:02:42.560]  我上一次跟大家講的時候
[00:02:42.560 --> 00:02:46.560]  我說在《馬太福音》第十章的經文
[00:02:46.560 --> 00:02:49.040]  是有歷史上的價值
[00:02:49.040 --> 00:02:51.440]  但是也有永恆的價值
[00:02:51.440 --> 00:02:54.720]  歷史上的價值就是給十二個使徒
[00:02:54.720 --> 00:02:57.760]  是第一次差派他們出去
[00:02:57.760 --> 00:03:00.160]  有第一次就沒有第二個第一次
[00:03:00.160 --> 00:03:01.200]  我上次也說過
[00:03:01.200 --> 00:03:03.200]  所以是有歷史上的價值
[00:03:03.200 --> 00:03:05.200]  這個不是給我們
[00:03:05.200 --> 00:03:07.360]  但是也有經文是給我們
[00:03:07.360 --> 00:03:08.880]  是有永恆的價值
[00:03:08.880 --> 00:03:11.440]  同樣是差派我們出去
[00:03:11.440 --> 00:03:16.240]  你說我們怎知道是跟我們講說話
[00:03:16.240 --> 00:03:19.120]  不只是跟十二個使徒講說話
[00:03:19.120 --> 00:03:22.320]  你看今天的經文23節你就知道
[00:03:22.320 --> 00:03:27.200]  說會被逼迫要逃跑到各城各鄉
[00:03:27.200 --> 00:03:29.280]  直到什麼時候
[00:03:29.280 --> 00:03:32.160]  直到人子來到
[00:03:32.160 --> 00:03:35.440]  直到耶穌基督再次來臨
[00:03:35.440 --> 00:03:39.680]  我們知道十二個門徒已經全部去世了
[00:03:39.680 --> 00:03:41.520]  耶穌基督還沒有回來
[00:03:41.520 --> 00:03:45.920]  所以這裡所講的絕對是跟所有的基督徒講
[00:03:45.920 --> 00:03:49.040]  而不是單單跟十二個門徒講
[00:03:49.040 --> 00:03:51.520]  所以這個就是最好的證明
[00:03:51.520 --> 00:03:54.480]  今天的經文的分享
[00:03:54.480 --> 00:03:56.480]  是給教會時期
[00:03:56.480 --> 00:03:58.320]  直到被提
[00:03:58.320 --> 00:04:02.480]  可能再進入七年的大災難
[00:04:02.480 --> 00:04:04.880]  是從耶穌基督第一次的來臨
[00:04:04.880 --> 00:04:06.560]  到他第二次的來臨
[00:04:06.560 --> 00:04:09.680]  這些經文絕對是給我們每一個基督徒
[00:04:09.680 --> 00:04:12.160]  不單止是給使徒
[00:04:12.160 --> 00:04:13.520]  講到這裡
[00:04:13.520 --> 00:04:17.120]  不妨做一點預告、一點廣告
[00:04:17.120 --> 00:04:20.800]  剛才說今天講了十六至二十三節
[00:04:20.800 --> 00:04:23.920]  還有二十四至四十二節
[00:04:23.920 --> 00:04:28.400]  二十四至四十二節都是講做門徒的代價
[00:04:28.400 --> 00:04:30.240]  講起代價
[00:04:30.240 --> 00:04:32.320]  我們就想在一邊
[00:04:32.320 --> 00:04:34.720]  哎呀 又要付出些什麼
[00:04:34.720 --> 00:04:36.960]  但是如果你反過來
[00:04:36.960 --> 00:04:39.520]  從另外一個角度來看的話
[00:04:39.520 --> 00:04:41.840]  這些就是做門徒的標誌
[00:04:41.840 --> 00:04:45.840]  做門徒的質素
[00:04:45.840 --> 00:04:47.920]  所以接著四個訊息
[00:04:47.920 --> 00:04:52.240]  都會是講做門徒的德性的標誌
[00:04:52.240 --> 00:04:55.200]  怎樣才算是一個好的門徒
[00:04:55.200 --> 00:04:57.760]  所以一共會有四個系列
[00:04:57.760 --> 00:04:59.600]  先做一點廣告
[00:04:59.600 --> 00:05:05.280]  其實今天的經文是有雙重的預言性質
[00:05:05.280 --> 00:05:09.680]  耶穌基督說門徒是會去醫治講鬼
[00:05:09.680 --> 00:05:12.640]  被拉入會堂裡面
[00:05:12.640 --> 00:05:15.840]  但是我們知道接著的經文有沒有講這些
[00:05:15.840 --> 00:05:17.840]  門徒有沒有醫治講鬼
[00:05:17.840 --> 00:05:19.920]  有沒有被拉入會堂
[00:05:19.920 --> 00:05:22.480]  直接接著的經文是沒有講到
[00:05:22.480 --> 00:05:26.080]  要去到耶穌基督釘十字架
[00:05:26.080 --> 00:05:28.160]  耶穌基督升天之後
[00:05:28.160 --> 00:05:30.960]  門徒才開始醫治講鬼
[00:05:30.960 --> 00:05:32.720]  到處被人逼迫
[00:05:32.720 --> 00:05:34.880]  而且是被拉入會堂
[00:05:34.880 --> 00:05:38.240]  所以今天的經文其實是一個預言
[00:05:38.240 --> 00:05:40.240]  而我們也知道剛才講了
[00:05:40.240 --> 00:05:43.120]  這個不單止是給12個使徒
[00:05:43.120 --> 00:05:44.800]  也是給我們的經文
[00:05:44.800 --> 00:05:48.080]  我們也會遇見這些的迫迫
[00:05:48.080 --> 00:05:50.400]  直至到耶穌基督再次回來
[00:05:50.400 --> 00:05:53.840]  所以這裡我們見到是有雙重的預言
[00:05:53.840 --> 00:05:56.800]  是給使徒的也是給我們
[00:05:56.800 --> 00:05:58.320]  我也講過
[00:05:58.320 --> 00:06:02.080]  以前在《但以理書》裡面有一個訊息
[00:06:02.080 --> 00:06:04.640]  叫做「預言而重奏」
[00:06:04.640 --> 00:06:07.520]  就是講到這些有很多在聖經裡面
[00:06:07.520 --> 00:06:10.480]  都有雙重的預言的經文
[00:06:10.480 --> 00:06:12.000]  所以我們見到今天
[00:06:12.000 --> 00:06:14.960]  一方面這個經文是給12個使徒
[00:06:14.960 --> 00:06:18.320]  另一方面也是給我們每一個基督徒
[00:06:18.320 --> 00:06:21.200]  在這個世上我們將會遇見有很多的危難
[00:06:21.200 --> 00:06:22.560]  很多的風險
[00:06:22.560 --> 00:06:23.840]  很多的迫迫
[00:06:23.840 --> 00:06:27.200]  直到耶穌基督再次回來
[00:06:27.200 --> 00:06:34.880]  今天的經文《馬太福音》十章十六節
[00:06:34.880 --> 00:06:36.320]  耶穌基督說
[00:06:36.320 --> 00:06:40.800]  「我差你們去魚和羊入狼群」
[00:06:40.800 --> 00:06:43.120]  就是代表我們是羊
[00:06:43.120 --> 00:06:46.560]  代表這個俗世的人是狼
[00:06:46.560 --> 00:06:50.320]  歷年來有很多很多的牧師都來到我們當中
[00:06:50.320 --> 00:06:52.320]  都要告訴我們羊是怎樣
[00:06:52.320 --> 00:06:54.480]  我們都聽了很多
[00:06:54.480 --> 00:06:55.920]  但其中有一位牧師
[00:06:55.920 --> 00:06:58.480]  我相信他真的是羊的專家
[00:06:58.480 --> 00:07:00.240]  是Pastor Jimmy
[00:07:00.240 --> 00:07:03.920]  因為Pastor Jimmy曾經在紐西蘭住了一段日子
[00:07:03.920 --> 00:07:06.080]  在紐西蘭我聽人說
[00:07:06.080 --> 00:07:08.240]  那些羊是比人還要多
[00:07:08.240 --> 00:07:12.000]  所以我相信Pastor Jimmy真的是一個專家
[00:07:12.000 --> 00:07:16.000]  為甚麼要用羊來代表我們基督徒
[00:07:16.000 --> 00:07:20.000]  第一樣就是羊是非常愚蠢
[00:07:20.000 --> 00:07:22.240]  我以前都說過
[00:07:22.240 --> 00:07:24.080]  你在馬戲班裏面
[00:07:24.080 --> 00:07:26.800]  甚麼動物都有
[00:07:26.800 --> 00:07:29.200]  大象、老虎、獅子
[00:07:29.200 --> 00:07:31.200]  全部都懂得做馬戲
[00:07:31.200 --> 00:07:34.160]  你見過羊來做馬戲沒有
[00:07:34.160 --> 00:07:37.200]  馬戲裏面沒有羊
[00:07:37.200 --> 00:07:38.720]  所以是非常愚蠢
[00:07:38.720 --> 00:07:41.120]  亦都不能夠自慰
[00:07:41.120 --> 00:07:47.680]  我不是說山羊有國可以自慰
[00:07:47.680 --> 00:07:50.320]  綿羊是沒有國的
[00:07:50.320 --> 00:07:52.480]  所以一有危難的時候
[00:07:52.480 --> 00:07:55.520]  只有逃跑,只懂得逃跑
[00:07:55.520 --> 00:07:58.080]  但動物要逃跑得快的話
[00:07:58.080 --> 00:07:59.920]  就要流線營
[00:07:59.920 --> 00:08:00.960]  好像豹一樣
[00:08:00.960 --> 00:08:03.840]  你說豹是流線營,跑得多快
[00:08:03.840 --> 00:08:07.840]  綿羊的身體肥胖
[00:08:07.840 --> 00:08:10.720]  四腳好像四支牙籤
[00:08:10.720 --> 00:08:12.240]  你想想牠跑得快不快
[00:08:12.240 --> 00:08:14.240]  當然不快
[00:08:14.240 --> 00:08:16.000]  跑得跑不快
[00:08:16.000 --> 00:08:18.320]  還是膽小如鼠
[00:08:18.320 --> 00:08:25.120]  當綿羊在草場上吃草的時候
[00:08:25.120 --> 00:08:29.120]  突然有隻兔子在樹林跳出來
[00:08:29.120 --> 00:08:30.880]  你猜那些綿羊會怎樣
[00:08:30.880 --> 00:08:33.280]  怕得亂衝亂撞
[00:08:33.280 --> 00:08:36.880]  你踩我我踩你彼此踐踏
[00:08:36.880 --> 00:08:38.080]  有些牧羊人說
[00:08:38.080 --> 00:08:43.920]  他曾經見過兩隻狼殺了三百隻羊
[00:08:43.920 --> 00:08:47.120]  你說兩隻狼殺三百隻羊那麼能吃
[00:08:47.120 --> 00:08:51.360]  一隻狼吃了一百五十隻羊
[00:08:51.360 --> 00:08:53.440]  他不是吃了一隻羊
[00:08:53.440 --> 00:08:57.120]  他是把羊剖開拿最好的部分來吃
[00:08:57.120 --> 00:09:00.320]  吃那些肥肝,肝最好吃
[00:09:00.320 --> 00:09:01.520]  吃羊肝
[00:09:01.520 --> 00:09:05.040]  還有是那些懷孕的羊的媽媽
[00:09:05.040 --> 00:09:07.600]  拿胎出來吃胎
[00:09:07.600 --> 00:09:10.480]  所以一殺就可以殺成三百隻
[00:09:10.480 --> 00:09:12.560]  其實大部分這些死了的羊
[00:09:12.560 --> 00:09:14.480]  都不是被狼殺死的
[00:09:14.480 --> 00:09:15.840]  而是見到狼又怎樣
[00:09:15.840 --> 00:09:18.800]  我剛才說到處亂衝亂撞
[00:09:18.800 --> 00:09:20.400]  你踩我我踩你
[00:09:20.400 --> 00:09:21.600]  斷了骨
[00:09:21.600 --> 00:09:23.360]  磨擦到傷了
[00:09:23.360 --> 00:09:26.320]  最後就流血不止死亡
[00:09:26.320 --> 00:09:28.160]  那些牧羊人說
[00:09:28.160 --> 00:09:30.640]  很多時候見到一群羊死了
[00:09:30.640 --> 00:09:33.520]  連那隻狼是怎樣的都沒見過
[00:09:33.520 --> 00:09:37.040]  全部就是這樣死了
[00:09:37.040 --> 00:09:40.480]  我們見到耶穌基督和門徒說
[00:09:40.480 --> 00:09:41.760]  你們好像羊一樣
[00:09:41.760 --> 00:09:44.400]  我要送你們進去狼堆裏面
[00:09:44.400 --> 00:09:46.880]  相信門徒是完全明白
[00:09:46.880 --> 00:09:48.880]  耶穌基督說的是甚麼
[00:09:48.880 --> 00:09:50.960]  因為在他們當中有很多
[00:09:50.960 --> 00:09:54.480]  見過很多的牧羊人
[00:09:54.480 --> 00:09:57.920]  這裏所說的不是引狼入室
[00:09:57.920 --> 00:10:00.960]  引狼入室就已經令人害怕了
[00:10:00.960 --> 00:10:03.520]  這個是送羊入狼群
[00:10:03.520 --> 00:10:07.840]  這是更加令人害怕的事
[00:10:07.840 --> 00:10:09.760]  但是你們不用害怕
[00:10:09.760 --> 00:10:12.320]  我們做羊不一定輸硬
[00:10:12.320 --> 00:10:14.640]  不一定輸緊
[00:10:14.640 --> 00:10:16.720]  因為我們不是鬥獸棋
[00:10:16.720 --> 00:10:19.600]  鬥獸棋就是大象吃獅子
[00:10:19.600 --> 00:10:20.800]  獅子就吃老虎
[00:10:20.800 --> 00:10:22.000]  老虎就吃豹
[00:10:22.000 --> 00:10:23.520]  豹就吃狼
[00:10:23.520 --> 00:10:25.360]  你做豹的話你只可以吃狼
[00:10:25.360 --> 00:10:27.200]  你不可以吃老虎
[00:10:27.200 --> 00:10:29.440]  但是我們不是鬥獸棋
[00:10:29.440 --> 00:10:32.400]  鬥獸棋裏面都沒有羊
[00:10:32.400 --> 00:10:35.040]  為甚麼我們不一定輸硬
[00:10:35.040 --> 00:10:38.080]  因為我們是倚靠我們的牧羊人
[00:10:38.080 --> 00:10:40.480]  當我們倚靠我們的牧羊人
[00:10:40.480 --> 00:10:42.320]  倚靠我們的耶穌基督
[00:10:42.320 --> 00:10:45.760]  我們就能夠勝出
[00:10:45.760 --> 00:10:48.720]  我們在這裏說了之後
[00:10:48.720 --> 00:10:49.760]  就提醒了我們
[00:10:49.760 --> 00:10:51.440]  原來在經文裏面也好
[00:10:51.440 --> 00:10:56.640]  聖經裏面有很多很多羊和狼的比喻
[00:10:56.640 --> 00:10:59.280]  在約翰福音10章11至12節
[00:10:59.280 --> 00:11:00.640]  耶穌基督怎樣說
[00:11:00.640 --> 00:11:02.400]  祂說我是好牧人
[00:11:02.400 --> 00:11:04.640]  好牧人為羊捨命
[00:11:04.640 --> 00:11:06.720]  若是故宮不是牧人
[00:11:06.720 --> 00:11:08.640]  羊也不是他自己的
[00:11:08.640 --> 00:11:11.600]  他看見狼來就撇下羊逃走
[00:11:11.600 --> 00:11:15.600]  狼抓住羊趕散了羊群
[00:11:15.600 --> 00:11:18.240]  耶穌基督說我不是請回來的
[00:11:18.240 --> 00:11:19.680]  我是好牧人
[00:11:19.680 --> 00:11:20.960]  那些請回來的
[00:11:20.960 --> 00:11:22.160]  見到狼就怎樣
[00:11:22.160 --> 00:11:23.440]  走甲不透
[00:11:23.440 --> 00:11:28.400]  我是願意為我的羊來捨命
[00:11:28.400 --> 00:11:32.400]  保羅在羅馬書8章36節也有說
[00:11:32.400 --> 00:11:35.520]  我們為你的緣故終日被殺
[00:11:35.520 --> 00:11:39.600]  人看我們如將宰的羊
[00:11:39.600 --> 00:11:43.120]  見到我們好像將被宰殺的羊一樣
[00:11:43.120 --> 00:11:45.600]  我們見到聖經裏面真的很多
[00:11:45.600 --> 00:11:50.480]  講起我們像羊和狼的關係
[00:11:50.480 --> 00:11:52.240]  羊是屬神的人
[00:11:52.240 --> 00:11:55.280]  狼是屬俗世的人
[00:11:55.280 --> 00:11:57.760]  我們要記住一件很重要的事
[00:11:57.760 --> 00:11:59.920]  就是我們是倚靠耶穌基督
[00:11:59.920 --> 00:12:05.200]  以致我們不用怕會輸給狼
[00:12:05.200 --> 00:12:09.360]  耶穌基督說俗世和我們的關係
[00:12:09.360 --> 00:12:12.000]  就好像狼和羊
[00:12:12.000 --> 00:12:15.280]  俗世會仇視我們
[00:12:15.280 --> 00:12:17.600]  你說是嗎
[00:12:17.600 --> 00:12:18.960]  俗世有仇視我們嗎
[00:12:18.960 --> 00:12:20.720]  我們先看看聖經怎樣說
[00:12:20.720 --> 00:12:23.280]  馬太福音10章17節
[00:12:23.280 --> 00:12:26.720]  你們要防備人
[00:12:26.720 --> 00:12:28.400]  10章22節怎樣說
[00:12:28.400 --> 00:12:33.040]  並且你們要為我的名被眾人行護
[00:12:33.040 --> 00:12:35.280]  相信有很多人都覺得
[00:12:35.280 --> 00:12:39.600]  這個俗世好像不是很仇視基督教和基督徒
[00:12:39.600 --> 00:12:43.040]  但是最近在The Washington Times
[00:12:43.040 --> 00:12:45.360]  有一篇新聞
[00:12:45.360 --> 00:12:51.760]  講到原來美國有200個反對基督教的組織
[00:12:51.760 --> 00:12:55.600]  這些組織對基督教非常不容忍
[00:12:55.600 --> 00:13:00.960]  基督教經常被人批評
[00:13:00.960 --> 00:13:03.760]  說我們不容忍
[00:13:03.760 --> 00:13:07.600]  但其實這些反對基督教的集團
[00:13:07.600 --> 00:13:08.800]  都是不容忍
[00:13:08.800 --> 00:13:10.160]  怎樣不容忍
[00:13:10.160 --> 00:13:13.280]  他們是用褻瀆的話來罵基督徒
[00:13:13.280 --> 00:13:15.120]  和罵基督教
[00:13:15.120 --> 00:13:19.840]  他們是用恐嚇的手段來對付基督徒
[00:13:19.840 --> 00:13:25.760]  他們還是用暴力和罪行來對付基督徒
[00:13:25.760 --> 00:13:28.400]  要造成身體的傷害
[00:13:28.400 --> 00:13:31.280]  所以我們見到這是很可怕的
[00:13:31.280 --> 00:13:35.360]  這個數字現在來說是200個這些團體
[00:13:35.360 --> 00:13:37.760]  但相信會越來越多
[00:13:37.760 --> 00:13:40.000]  慢慢會去到300 400
[00:13:40.000 --> 00:13:41.840]  會得上1000 2000
[00:13:41.840 --> 00:13:45.360]  越來越多人是反對基督教
[00:13:45.360 --> 00:13:47.120]  另外一件事讓我們見到
[00:13:47.120 --> 00:13:51.440]  為甚麼俗世好像狼對待我們好像羊一樣
[00:13:51.440 --> 00:13:55.360]  就是在20世紀根據調查數字
[00:13:55.360 --> 00:13:58.640]  20世紀為主殉道的基督徒
[00:13:58.640 --> 00:14:04.480]  比起以前19世紀加起來的人數還多
[00:14:04.480 --> 00:14:08.880]  這些迫害真是越來越嚴重
[00:14:08.880 --> 00:14:11.440]  就好像聖經告訴我們一樣
[00:14:11.440 --> 00:14:16.880]  我們好像羊在狼群裡面
[00:14:16.880 --> 00:14:20.880]  一個很明顯的問題
[00:14:20.880 --> 00:14:25.040]  就是為甚麼人會對基督徒這麼仇視
[00:14:25.040 --> 00:14:28.160]  是否因為我們說話去激怒別人
[00:14:28.160 --> 00:14:30.800]  其實我們不需要說話去激怒別人
[00:14:30.800 --> 00:14:32.400]  聖經裏面的教導
[00:14:32.400 --> 00:14:34.800]  聖經指出人的罪
[00:14:34.800 --> 00:14:37.600]  自然那些人見到我們就覺得
[00:14:37.600 --> 00:14:41.040]  好像狼和羊的關係一樣
[00:14:41.040 --> 00:14:44.800]  耶穌基督所傳的是一個悔改的福音
[00:14:44.800 --> 00:14:46.560]  是一個悔改的道
[00:14:46.560 --> 00:14:48.320]  如果是一個悔改的道
[00:14:48.320 --> 00:14:51.280]  就會針對人的罪
[00:14:51.280 --> 00:14:55.520]  很少人會承認自己是一個罪人
[00:14:55.520 --> 00:14:58.160]  你不要說去認罪悔改
[00:14:58.160 --> 00:15:00.080]  要他們承認自己是一個罪人
[00:15:00.080 --> 00:15:03.360]  已經是很難做到的事
[00:15:03.360 --> 00:15:06.400]  當聖經是指出人的罪的時候
[00:15:06.400 --> 00:15:08.880]  我們是基督徒 我們是在世上
[00:15:08.880 --> 00:15:12.240]  就好像是進了狼群的羊一樣
[00:15:12.240 --> 00:15:14.960]  他們見到我們是很不順眼的
[00:15:14.960 --> 00:15:17.280]  這個也是原因有很多牧師
[00:15:17.280 --> 00:15:19.760]  都不願意說罪
[00:15:19.760 --> 00:15:22.400]  他們喜歡說神的恩典
[00:15:22.400 --> 00:15:25.040]  他們喜歡說神的憐憫
[00:15:25.040 --> 00:15:26.720]  喜歡說神的愛
[00:15:26.720 --> 00:15:28.720]  但是不喜歡說罪
[00:15:28.720 --> 00:15:29.920]  但是你不說罪
[00:15:29.920 --> 00:15:33.040]  怎麼能夠使人得救
[00:15:33.040 --> 00:15:35.520]  《馬可福音》第二章第十七節
[00:15:35.520 --> 00:15:37.520]  耶穌基督自己說
[00:15:37.520 --> 00:15:42.960]  祂說沒有病的人是不需要醫生的
[00:15:42.960 --> 00:15:44.400]  健康的人不需要醫生
[00:15:44.400 --> 00:15:47.280]  只有有病的人才需要醫生
[00:15:47.280 --> 00:15:48.320]  祂還說
[00:15:48.320 --> 00:15:50.400]  祂說我來不是召義人
[00:15:50.400 --> 00:15:52.800]  我是來召罪人
[00:15:52.800 --> 00:15:53.680]  所以我們見到
[00:15:53.680 --> 00:15:56.240]  如果我們不跟別人說罪的時候
[00:15:56.240 --> 00:15:58.000]  人家怎麼能夠得救
[00:15:58.000 --> 00:16:00.320]  當他們不知道自己需要救主
[00:16:00.320 --> 00:16:01.840]  不是罪人的時候
[00:16:01.840 --> 00:16:04.080]  他們是永遠不能夠得救
[00:16:04.080 --> 00:16:06.720]  所以我們見到
[00:16:06.720 --> 00:16:09.360]  這個正是問題
[00:16:09.360 --> 00:16:12.960]  你說跟別人說罪的福音
[00:16:12.960 --> 00:16:14.240]  來到傳福音
[00:16:14.240 --> 00:16:16.560]  這個已經是過氣了
[00:16:16.560 --> 00:16:17.920]  過時了
[00:16:17.920 --> 00:16:20.720]  現在沒有人敢做了
[00:16:20.720 --> 00:16:22.000]  真的嗎
[00:16:22.000 --> 00:16:25.200]  剛才我和大家分享那一節的經文
[00:16:25.200 --> 00:16:27.680]  《馬太福音》第十章第二十三節
[00:16:27.680 --> 00:16:29.200]  說什麼呢
[00:16:29.200 --> 00:16:30.320]  說
[00:16:30.320 --> 00:16:33.360]  基督徒將會是逼迫
[00:16:33.360 --> 00:16:35.280]  直至到何時
[00:16:35.280 --> 00:16:38.560]  直至到耶穌基督再次來臨
[00:16:38.560 --> 00:16:40.720]  耶穌基督一天未來臨
[00:16:40.720 --> 00:16:44.160]  這一種傳福音傳道的
[00:16:44.160 --> 00:16:47.520]  這樣的方法
[00:16:47.520 --> 00:16:49.120]  都未過時
[00:16:49.120 --> 00:16:51.360]  所以我們要知道
[00:16:51.360 --> 00:16:54.480]  我們是要跟別人說誠實的話
[00:16:54.480 --> 00:16:56.720]  如果我們不跟別人說誠實的話
[00:16:56.720 --> 00:17:01.440]  人家是不能夠得救
[00:17:01.440 --> 00:17:02.960]  我們見到耶穌基督
[00:17:02.960 --> 00:17:04.960]  剛才的經文告訴我們
[00:17:04.960 --> 00:17:08.480]  這些對基督徒的仇視
[00:17:08.480 --> 00:17:10.160]  對基督徒的逼迫
[00:17:10.160 --> 00:17:13.760]  將會從三個層面出現
[00:17:13.760 --> 00:17:16.560]  第一個層面是家庭
[00:17:16.560 --> 00:17:19.120]  在《馬太福音》十章二十一節
[00:17:19.120 --> 00:17:20.160]  我們見到
[00:17:20.160 --> 00:17:22.080]  弟兄要把弟兄
[00:17:22.080 --> 00:17:25.920]  父親要把兒子送到死地
[00:17:25.920 --> 00:17:29.840]  我們見到兒女和父母也是圍地
[00:17:29.840 --> 00:17:31.600]  會害死他們
[00:17:31.600 --> 00:17:34.480]  這些在回教徒的家庭裏面
[00:17:34.480 --> 00:17:36.480]  我們真是屢見不鮮
[00:17:36.480 --> 00:17:38.560]  當一個回教徒的家庭
[00:17:38.560 --> 00:17:42.160]  有其中的成員接受了耶穌基督的話
[00:17:42.160 --> 00:17:45.360]  他們就很可能將他這個成員
[00:17:45.360 --> 00:17:48.160]  接受耶穌基督這個成員處死
[00:17:48.160 --> 00:17:49.680]  在新聞裏面我們見到
[00:17:49.680 --> 00:17:51.680]  很多很多這些事發生
[00:17:51.680 --> 00:17:54.160]  就算在美國也有
[00:17:54.160 --> 00:17:55.600]  而去到末世
[00:17:55.600 --> 00:17:57.840]  我們知道這一種逼迫
[00:17:57.840 --> 00:17:59.920]  還會繼續產生
[00:17:59.920 --> 00:18:02.560]  在《馬太福音》二十四章九節
[00:18:02.560 --> 00:18:06.720]  經文說「那時人要把你們喊在患難裏」
[00:18:06.720 --> 00:18:08.720]  這個原文是說甚麼
[00:18:08.720 --> 00:18:12.560]  原文是說會把你們交出來
[00:18:12.560 --> 00:18:13.760]  這個我相信
[00:18:13.760 --> 00:18:16.640]  亦都是包括自己的家庭成員
[00:18:16.640 --> 00:18:20.080]  將另外的家庭成員交出來
[00:18:20.080 --> 00:18:21.920]  在末世會發生
[00:18:21.920 --> 00:18:23.680]  「也要殺害你們
[00:18:23.680 --> 00:18:27.360]  你們又要為我的名被萬民恨惡」
[00:18:27.360 --> 00:18:29.760]  這個是第一個層面
[00:18:29.760 --> 00:18:32.880]  在家庭裏面會產生這些事
[00:18:32.880 --> 00:18:34.320]  第二個層面
[00:18:34.320 --> 00:18:36.880]  是在宗教的層面
[00:18:36.880 --> 00:18:39.680]  在《馬太福音》十七節尾
[00:18:39.680 --> 00:18:41.280]  我們剛才讀過
[00:18:41.280 --> 00:18:44.720]  是會將基督徒交給工會
[00:18:44.720 --> 00:18:46.880]  交在會堂裏面
[00:18:46.880 --> 00:18:49.920]  以至被人鞭打
[00:18:49.920 --> 00:18:52.960]  這個工會和會堂
[00:18:52.960 --> 00:18:56.240]  我們知道是猶太人的教
[00:18:56.240 --> 00:18:57.360]  猶太教
[00:18:57.360 --> 00:18:58.800]  的的確確
[00:18:58.800 --> 00:19:00.400]  早期的猶太教
[00:19:00.400 --> 00:19:04.160]  的確是逼迫基督教
