
[00:00:00.000 --> 00:00:02.220]  歷史告訴我們
[00:07:56.120 --> 00:07:57.560]  神在這裡
[00:07:57.560 --> 00:08:02.240]  獵王紀上三章十一至十四節回答
[00:08:02.240 --> 00:08:06.160]  他說你不為自己求長壽
[00:08:06.160 --> 00:08:08.680]  你不為自己求富有
[00:08:08.680 --> 00:08:13.080]  你也不求我毀滅、殲滅你的敵人
[00:08:13.080 --> 00:08:17.680]  你求智慧能夠管理以色列人
[00:08:17.680 --> 00:08:20.840]  好 神說我就賜給你聰明智慧
[00:08:20.840 --> 00:08:26.040]  而且這個聰明智慧是前無古人後無來者
[00:08:26.040 --> 00:08:29.200]  我還要賜給你富足和尊榮
[00:08:29.200 --> 00:08:33.680]  是所有地上的獵王沒有一個人能夠及得你
[00:08:33.680 --> 00:08:37.320]  神還說如果你是效法你的爸爸大位
[00:08:37.320 --> 00:08:39.640]  如果你是遵行我的律例典章
[00:08:39.640 --> 00:08:41.360]  如果你聽我的話
[00:08:41.360 --> 00:08:44.160]  我還會令到你長壽
[00:08:44.160 --> 00:08:49.080]  在獵王紀上的四章二十九至三十一節
[00:08:49.080 --> 00:08:52.880]  說神賜給所羅門王有極大的智慧
[00:08:52.880 --> 00:08:55.560]  是超過一切的人的智慧
[00:08:55.560 --> 00:08:59.520]  他的名是傳到四州的列國
[00:08:59.520 --> 00:09:03.800]  在獵王紀上的十章二十三至二十四節
[00:09:03.800 --> 00:09:09.560]  說所羅門王的財寶智慧是勝過天下所有的皇帝
[00:09:09.560 --> 00:09:15.160]  所有的普天下的王都要求來求見所羅門王
[00:09:15.160 --> 00:09:16.960]  他們都要見識一下
[00:09:16.960 --> 00:09:20.960]  看看神賜給他的智慧究竟有多大
[00:09:20.960 --> 00:09:27.160]  其中我們知道士巴女王冒名來見所羅門王
[00:09:27.160 --> 00:09:28.760]  她和所羅門王說
[00:09:28.760 --> 00:09:34.520]  我以前只不過是風聞有傳說說你是非常有智慧
[00:09:34.520 --> 00:09:36.600]  現在我親眼見到
[00:09:36.600 --> 00:09:40.120]  你的智慧真的大過傳說所說的
[00:09:40.120 --> 00:09:43.480]  大過很多倍
[00:09:43.480 --> 00:09:48.640]  鎮賢記載了所羅門王的智慧
[00:09:48.640 --> 00:09:51.960]  我們見到聖經裏面有很多很多的鎮賢
[00:09:51.960 --> 00:09:56.400]  但是大部份差不多全部都是所羅門王所作的
[00:09:56.400 --> 00:10:01.720]  除了鎮賢他還有作了《傳道書》和《雅歌》
[00:10:01.720 --> 00:10:07.120]  還有作了詩篇七十二篇和一百二十七篇
[00:10:07.120 --> 00:10:09.080]  聖經裏面告訴我們
[00:10:09.080 --> 00:10:13.280]  他作了鎮賢有三千句的鎮賢
[00:10:13.280 --> 00:10:15.800]  但是在我們手頭上的聖經
[00:10:15.800 --> 00:10:19.280]  我們只能夠找到有九百十五句的鎮賢
[00:10:19.280 --> 00:10:24.120]  或者九百十五節的鎮賢
[00:10:24.120 --> 00:10:29.280]  另外還說他作了有一千零五首的詩歌
[00:10:29.280 --> 00:10:33.680]  在獵王紀上的三十二至三十三節
[00:10:33.680 --> 00:10:35.280]  說他論草木
[00:10:35.280 --> 00:10:37.320]  說他論飛禽走獸
[00:10:37.320 --> 00:10:39.200]  昆蟲水族
[00:10:39.200 --> 00:10:43.240]  我們見到所羅門王的知識是非常非常廣博
[00:10:43.240 --> 00:10:50.160]  無論是花草樹木、飛禽走獸、蛇蟲鼠蟻他都懂得
[00:10:50.160 --> 00:10:53.800]  當我們見到所羅門王的智慧是有這麼大的時候
[00:10:53.800 --> 00:10:57.040]  我們就很想去學所羅門王的智慧
[00:10:57.040 --> 00:10:59.800]  最好的辦法就是透過鎮賢
[00:10:59.800 --> 00:11:05.160]  因為鎮賢就是所羅門王的智慧
[00:11:05.160 --> 00:11:08.480]  在鎮賢的一章一節
[00:11:08.480 --> 00:11:12.720]  說以色列王大衛的兒子所羅門的鎮賢
[00:11:12.720 --> 00:11:17.760]  我們見到鎮賢的確是所羅門王所著作
[00:11:17.760 --> 00:11:21.080]  因為所羅門王是世上最聰明的人
[00:11:21.080 --> 00:11:27.480]  我們要向最聰明的人學習他的話語
[00:11:27.480 --> 00:11:34.760]  鎮賢希伯來文的字根的意思就是要仗要恃
[00:11:34.760 --> 00:11:37.080]  怎樣要仗要恃?
[00:11:37.080 --> 00:11:41.480]  就是我們將鎮賢和我們的行為放在一起
[00:11:41.480 --> 00:11:45.120]  看看我們的行為像不像鎮賢上高所說的
[00:11:45.120 --> 00:11:48.840]  看像不像鎮賢上高所教我們的
[00:11:48.840 --> 00:11:53.000]  如果你記得我以前和大家講比喻的時候
[00:11:53.000 --> 00:11:58.120]  我說比喻就是將兩件事放在一起作比較
[00:11:58.120 --> 00:12:00.560]  其實鎮賢也有這樣的意思
[00:12:00.560 --> 00:12:03.200]  是將兩件事放在一起作比較
[00:12:03.200 --> 00:12:06.200]  就是鎮賢的教導和我們的行為
[00:12:06.200 --> 00:12:11.640]  比較一下看我們的行為像不像鎮賢的教導
[00:12:11.640 --> 00:12:16.040]  我們見到鎮賢一共有三十一章的書
[00:12:16.040 --> 00:12:18.480]  我們知道一個月有三十日
[00:12:18.480 --> 00:12:21.320]  有些長一點的月有三十一日
[00:12:21.320 --> 00:12:25.320]  一個月我們就可以讀完鎮賢
[00:12:25.320 --> 00:12:28.880]  一年我們可以讀鎮賢十二次
[00:12:28.880 --> 00:12:34.400]  如果你真是一年能夠讀鎮賢十二次的話
[00:12:34.400 --> 00:12:39.200]  我可以保證你一定會有生命的改變
[00:12:39.200 --> 00:12:42.320]  另外還有一件事是值得我們去學習的
[00:12:42.320 --> 00:12:47.920]  就是所羅門王為了智慧來禱告
[00:12:47.920 --> 00:12:51.520]  他是希望神給他有聰明智慧
[00:12:51.520 --> 00:12:54.440]  這個也是聖經裡面教導我們
[00:12:54.440 --> 00:12:57.520]  在《亞國書》的一章五節
[00:12:57.520 --> 00:13:01.000]  「你們中間若有缺少智慧的
[00:13:01.000 --> 00:13:06.040]  應當求那口似語眾人也不叱吒人的神
[00:13:06.040 --> 00:13:08.200]  主就必賜給他」
[00:13:08.200 --> 00:13:11.440]  我們見到所羅門王就是一個好的例子
[00:13:11.440 --> 00:13:13.800]  他求神給他有智慧
[00:13:13.800 --> 00:13:15.640]  神就答允了他
[00:13:15.640 --> 00:13:17.240]  我們敬拜的這位神
[00:13:17.240 --> 00:13:21.480]  祂是很樂意來答允這種禱告
[00:13:21.480 --> 00:13:24.840]  祂直接教我們要這樣來禱告
[00:13:24.840 --> 00:13:27.960]  鎮賢是非常非常實用的教導
[00:13:27.960 --> 00:13:31.680]  跟我們日常的生活息息相關
[00:13:31.680 --> 00:13:35.440]  我們應該在早晨來讀鎮賢
[00:13:35.440 --> 00:13:37.960]  當我們早晨來讀鎮賢的時候
[00:13:37.960 --> 00:13:42.200]  我們整天的腦裡面就會被鎮賢的教導充滿了
[00:13:42.200 --> 00:13:45.600]  以致我們整天的對人處事
[00:13:45.600 --> 00:13:50.600]  我們都能夠被鎮賢的教導來影響我們的行為
[00:13:50.600 --> 00:13:55.680]  以致我們能夠是榮耀神
[00:13:55.680 --> 00:13:58.040]  為什麼我們要讀鎮賢呢?
[00:13:58.040 --> 00:14:02.320]  鎮賢其實就是神最初做人的時候
[00:14:02.320 --> 00:14:06.520]  希望見到人生活的方式
[00:14:06.520 --> 00:14:07.440]  我再講一次
[00:14:07.440 --> 00:14:09.240]  這個就是神做人的時候
[00:14:09.240 --> 00:14:11.760]  希望見到人生活的方式
[00:14:11.760 --> 00:14:14.120]  很可惜當下「哇」是衰了
[00:14:14.120 --> 00:14:15.440]  是墮落了
[00:14:15.440 --> 00:14:18.760]  但是我們應該要學鎮賢的教導
[00:14:18.760 --> 00:14:23.760]  鎮賢另外還有一個是重複的「應許」出現
[00:14:23.760 --> 00:14:27.560]  如果你是智慧人讀鎮賢的話
[00:14:27.560 --> 00:14:29.760]  你是服從神話語的人
[00:14:29.760 --> 00:14:32.200]  你就會得到長壽
[00:14:32.200 --> 00:14:35.040]  這個在這裡鎮賢的三章十六節
[00:14:35.040 --> 00:14:36.880]  九章十一節
[00:14:36.880 --> 00:14:38.880]  有人說玄牧師
[00:14:38.880 --> 00:14:41.840]  這個就是問題了
[00:14:41.840 --> 00:14:44.280]  聖經這麼迷信的?
[00:14:44.280 --> 00:14:45.680]  聖經不是迷信
[00:14:45.680 --> 00:14:49.720]  這個真的有數字的證實
[00:14:49.720 --> 00:14:52.560]  有一個叫David Larson的博士
[00:14:52.560 --> 00:14:55.600]  他做了一個調查
[00:14:55.600 --> 00:15:01.200]  他說信主的人的血壓和心血管病
[00:15:01.200 --> 00:15:06.440]  會得到的機會都是低過不信主的人
[00:15:06.440 --> 00:15:09.960]  另外Dartmouth Hitchcock這間醫院
[00:15:09.960 --> 00:15:11.880]  也是做了一個調查
[00:15:11.880 --> 00:15:15.920]  在這裡有232宗開心臟的手術
[00:15:15.920 --> 00:15:21.360]  他們說那些信主的人的生存的機會
[00:15:21.360 --> 00:15:25.040]  是大過不信主的人三倍這麼多
[00:15:25.040 --> 00:15:29.080]  美國長者的研究所也都做了一個調查
[00:15:29.080 --> 00:15:30.680]  在North Carolina(北卡羅萊納州)
[00:15:30.680 --> 00:15:33.600]  向四千個長者來做調查
[00:15:33.600 --> 00:15:36.680]  發覺信主的人的身體
[00:15:36.680 --> 00:15:38.680]  無論是身體或者精神
[00:15:38.680 --> 00:15:42.200]  都是比不信主的人好
[00:15:42.200 --> 00:15:43.160]  而CNN
[00:15:43.160 --> 00:15:46.360]  我們知道CNN不是一個這麼
[00:15:46.360 --> 00:15:51.120]  這麼喜歡基督教的一個電視台
[00:15:51.120 --> 00:15:53.480]  他們也都做了一個調查
[00:15:53.480 --> 00:15:59.080]  他們說調查了七萬五千個中年的女護士
[00:15:59.080 --> 00:16:04.240]  他說如果這個女護士一個星期去教會多過一次
[00:16:04.240 --> 00:16:09.240]  她的死亡率是低過非基督徒的33%
[00:16:09.240 --> 00:16:11.880]  就算你一個星期只去一次
[00:16:11.880 --> 00:16:15.440]  都會低過非基督徒26%
[00:16:15.440 --> 00:16:17.520]  如果你去少過一次
[00:16:17.520 --> 00:16:22.040]  你的死亡率是低過非基督徒13%
[00:16:22.040 --> 00:16:25.560]  所以這裡針研所說的不是說迷信
[00:16:25.560 --> 00:16:29.360]  這個是有數字來證實
[00:16:29.360 --> 00:16:30.440]  我們看到
[00:16:30.440 --> 00:16:34.640]  針研的教導就會直接影響我們的思想行為
[00:16:34.640 --> 00:16:36.360]  影響我們的生活
[00:16:36.360 --> 00:16:38.160]  甚至影響我們的健康
[00:16:38.160 --> 00:16:40.160]  影響我們的壽命
[00:16:40.160 --> 00:16:43.480]  在針研的二章十至十一節
[00:16:43.480 --> 00:16:47.920]  說有智慧的人是能夠得到神的保護和保守
[00:16:47.920 --> 00:16:49.440]  三章十七節
[00:16:49.440 --> 00:16:52.840]  說有智慧的人是得到安樂、平安
[00:16:52.840 --> 00:16:55.040]  三章十三至十五節
[00:16:55.040 --> 00:16:57.560]  說智慧是能夠令到你快樂
[00:16:57.560 --> 00:17:01.840]  勝過銀紙、精金、寶石
[00:17:01.840 --> 00:17:04.800]  針研二十四章十四節
[00:17:04.800 --> 00:17:08.000]  說得到智慧必有善報
[00:17:08.000 --> 00:17:10.000]  不至團絕
[00:17:10.000 --> 00:17:12.400]  講話又要講回頭
[00:17:12.400 --> 00:17:15.680]  我們也知道聖經裡面也有教我們
[00:17:15.680 --> 00:17:18.160]  例如詩篇第七十三篇
[00:17:18.160 --> 00:17:20.000]  告訴我們就算惡人
[00:17:20.000 --> 00:17:23.040]  都能夠暫時得到安逸
[00:17:23.040 --> 00:17:24.520]  這只不過是暫時
[00:17:24.520 --> 00:17:29.520]  因為是詩篇七十三篇十七至十九節告訴我們
[00:17:29.520 --> 00:17:31.640]  另外我們也看到約伯
[00:17:31.640 --> 00:17:34.280]  就算是一個完全正直的人
[00:17:34.280 --> 00:17:37.440]  都會有時有苦難
[00:17:37.440 --> 00:17:39.160]  但是一般來說
[00:17:39.160 --> 00:17:41.160]  這就是神的保證
[00:17:41.160 --> 00:17:43.160]  如果我們是想得到智慧
[00:17:43.160 --> 00:17:44.320]  讀針研的人
[00:17:44.320 --> 00:17:46.880]  我們就會得到祂的祝福
[00:17:46.880 --> 00:17:48.480]  而最好的辦法
[00:17:48.480 --> 00:17:50.360]  能夠得到智慧
[00:17:50.360 --> 00:17:53.000]  就是向這個世界上最聰明的人
[00:17:53.000 --> 00:17:55.320]  來學這個所羅門王
[00:17:55.320 --> 00:17:57.760]  我們要讀針研
[00:17:57.760 --> 00:17:59.640]  如果智慧是這麼好
[00:17:59.640 --> 00:18:02.720]  我們應該怎樣能夠得到智慧
[00:18:02.720 --> 00:18:05.960]  首先我們要知道什麼是智慧
[00:18:05.960 --> 00:18:07.320]  字典的解釋
[00:18:07.320 --> 00:18:11.040]  說智慧是運用你的經驗和你的知識
[00:18:11.040 --> 00:18:14.720]  來做出明智的決定或者是判斷
[00:18:14.720 --> 00:18:17.600]  首先我們要說智慧不是什麼
[00:18:17.600 --> 00:18:19.520]  智慧不是智商
[00:18:19.520 --> 00:18:21.400]  不是智商
[00:18:21.400 --> 00:18:23.560]  在2006年
[00:18:23.560 --> 00:18:26.200]  有一個很出名的遺傳學家
[00:18:26.200 --> 00:18:28.440]  叫做William French Anderson
[00:18:28.440 --> 00:18:30.320]  他是被判入獄
[00:18:30.320 --> 00:18:33.040]  因為他是性侵犯兒童
[00:18:33.040 --> 00:18:36.640]  他的律師在記者招待會說
[00:18:36.640 --> 00:18:41.040]  就算一個人是有178分這麼高的智商
[00:18:41.040 --> 00:18:43.120]  非常非常高的智商
[00:18:43.120 --> 00:18:45.520]  但是仍然都未必
[00:18:45.520 --> 00:18:49.560]  他一定會作出明智的決定和判斷
[00:18:49.560 --> 00:18:53.360]  我們見到所以智慧不是智商
[00:18:53.360 --> 00:18:55.240]  那智慧是什麼呢?
[00:18:55.240 --> 00:18:57.080]  有人說是知識
[00:18:57.080 --> 00:19:01.400]  施暴真說智慧是正確地運用知識
[00:19:01.400 --> 00:19:05.360]  也有人說智慧是不尋常的常識
[00:19:05.360 --> 00:19:07.160]  或者說是
[00:19:07.160 --> 00:19:09.120]  當你是完全沒有經驗
[00:19:09.120 --> 00:19:11.080]  沒有先例教你怎麼做
[00:19:11.080 --> 00:19:16.000]  你仍然是能夠作出正確的處理的辦法
[00:19:16.000 --> 00:19:19.280]  這個是智慧
[00:19:19.280 --> 00:19:23.560]  但是智慧是遠遠超過知識
[00:19:23.560 --> 00:19:24.680]  喜伯來文
[00:19:24.680 --> 00:19:29.400]  智慧是解釋有一個願意去明白的心
[00:19:29.400 --> 00:19:31.360]  有一個願意去明白的心
[00:19:31.360 --> 00:19:35.080]  就是你的心裡面有一個地方是願意打開
[00:19:35.080 --> 00:19:37.760]  來接受別人給你的意見
[00:19:37.760 --> 00:19:40.840]  尤其是神的話語
[00:19:40.840 --> 00:19:43.360]  這樣才是最有智慧
[00:19:43.360 --> 00:19:46.320]  很多人都知道我在 UCLA 畢業
[00:19:46.320 --> 00:19:49.480]  也在 UCLA 教了有13年的書
[00:19:49.480 --> 00:19:51.680]  我很喜歡這間學校
[00:19:51.680 --> 00:19:54.560]  也很喜歡他們的籃球隊
[00:19:54.560 --> 00:19:57.840]  他們的籃球隊在 1964 年至 1975 年
[00:19:57.840 --> 00:20:01.960]  是連續拿了十次全國的冠軍
[00:20:01.960 --> 00:20:03.480]  全美國的冠軍
[00:20:03.480 --> 00:20:07.480]  他們當時的教練叫做 John Wooden
[00:20:07.480 --> 00:20:10.440]  John Wooden 是一個非常有智慧的人
[00:20:10.440 --> 00:20:14.040]  他說一個人是能夠有成長
[00:20:14.040 --> 00:20:15.520]  有真正的成長
[00:20:15.520 --> 00:20:18.320]  是當他以為自己什麼都明白了
[00:20:18.320 --> 00:20:19.680]  什麼都懂了
[00:20:19.680 --> 00:20:22.400]  仍然是有心來學習
[00:20:22.400 --> 00:20:24.200]  這個才是真正的成長
[00:20:24.200 --> 00:20:25.840]  真正的智慧
[00:20:25.840 --> 00:20:28.280]  John Wooden 也是看到
[00:20:28.280 --> 00:20:33.360]  真正令到別人成長的絆腳石的妨礙
[00:20:33.360 --> 00:20:35.880]  就是當一個人以為自己什麼都懂
[00:20:35.880 --> 00:20:37.640]  以致他不再去尋求
[00:20:37.640 --> 00:20:40.360]  這個時候他就不會有成長
[00:20:40.360 --> 00:20:41.840]  我們也是一樣
[00:20:41.840 --> 00:20:43.240]  我們要有智慧
[00:20:43.240 --> 00:20:45.520]  我們要繼續去尋求
[00:20:45.520 --> 00:20:47.960]  尤其是神的話語
[00:20:47.960 --> 00:20:49.440]  真言裡面的話語
