
[00:00:00.000 --> 00:00:03.080]  現代人是非常忙碌的
[00:01:49.760 --> 00:01:54.360]  琪琪很有回應 很認同這件事
[00:01:54.360 --> 00:01:57.760]  我們的琪琪是很有認同的
[00:01:57.760 --> 00:02:02.280]  其中一個原因可能是因為她單獨一個人去做事
[00:02:02.280 --> 00:02:06.040]  其中一個原因可能是因為她單獨一個人去做事
[00:02:06.040 --> 00:02:07.440]  沒有人可以跟她聊天
[00:02:07.440 --> 00:02:10.440]  沒有人可以跟她聊天
[00:02:10.440 --> 00:02:14.680]  其他行業都很艱苦
[00:02:14.680 --> 00:02:17.520]  有很多行業都很艱苦
[00:02:17.520 --> 00:02:26.480]  例如那些建築工人在烈日之下去工作
[00:02:26.480 --> 00:02:30.680]  例如那些建築工人在烈日之下去工作
[00:02:30.680 --> 00:02:32.160]  不知道Ken是不是這樣的?
[00:02:32.160 --> 00:02:36.720]  不知道Ken是不是這樣的?
[00:02:36.720 --> 00:02:38.120]  不過他不黑的 為甚麼?
[00:02:38.120 --> 00:02:42.960]  不過他不黑的 為甚麼?
[00:02:42.960 --> 00:02:44.880]  有些人當夜班
[00:02:44.880 --> 00:02:46.720]  有些人當夜班
[00:02:46.720 --> 00:02:48.720]  很孤獨
[00:02:48.720 --> 00:02:52.520]  有些人在船上工作
[00:02:52.520 --> 00:02:54.880]  沒甚麼娛樂
[00:02:54.880 --> 00:02:58.880]  加上工時又長
[00:02:58.880 --> 00:03:03.720]  工作性質如果有刻板的話
[00:03:03.720 --> 00:03:07.520]  這些人就會感到很不開心
[00:03:07.520 --> 00:03:10.000]  這些人就會感到很不開心
[00:03:10.000 --> 00:03:11.080]  大家有沒有留意
[00:03:11.080 --> 00:03:16.840]  其實我們在尖沙咀區都有一個行業
[00:03:16.840 --> 00:03:20.480]  那些工人都很不開心
[00:03:20.480 --> 00:03:21.920]  大家不知道有沒有留意
[00:03:21.920 --> 00:03:24.720]  在我們尖沙咀區有一個行業
[00:03:24.720 --> 00:03:26.720]  那些工人都很不開心
[00:03:26.720 --> 00:03:27.840]  不要放前
[00:03:27.840 --> 00:03:30.840]  讓大家先猜一下
[00:03:30.840 --> 00:03:32.280]  通常是一個人做的
[00:03:32.280 --> 00:03:33.960]  通常是一個人做的
[00:03:33.960 --> 00:03:36.200]  大家有沒有猜到是甚麼行業?
[00:03:36.200 --> 00:03:40.560]  大家有沒有猜到是哪個行業?
[00:03:40.560 --> 00:03:43.200]  是哪個行業?
[00:03:43.200 --> 00:03:44.160]  是哪個行業?
[00:03:44.160 --> 00:03:44.840]  是哪個行業?
[00:03:44.840 --> 00:03:45.800]  是哪個行業?
[00:03:45.800 --> 00:03:46.560]  是哪個行業?
[00:03:46.560 --> 00:03:47.080]  不是
[00:03:47.080 --> 00:03:47.680]  不是
[00:03:47.680 --> 00:03:49.360]  那哪個區都會有?
[00:03:49.360 --> 00:03:50.800]  不是我的答案
[00:03:50.800 --> 00:03:52.800]  不是 是這個
[00:03:52.800 --> 00:03:58.400]  在尖沙咀有很多這些找換店
[00:03:58.400 --> 00:04:01.520]  在尖沙咀有很多這種找換店
[00:04:01.520 --> 00:04:06.720]  我特意見那個小姐遮著臉我才拍照
[00:04:06.720 --> 00:04:10.720]  我特意見那個小姐遮著臉我才拍照
[00:04:10.720 --> 00:04:12.200]  因為心煩私隱
[00:04:12.200 --> 00:04:14.200]  因為心煩私隱
[00:04:14.200 --> 00:04:16.360]  不過我見到很多都很不開心
[00:04:16.360 --> 00:04:19.840]  不過我見到很多都很不開心
[00:04:19.840 --> 00:04:23.280]  因為那個工作太過刻板
[00:04:23.280 --> 00:04:25.760]  因為那個工作太過刻板
[00:04:25.760 --> 00:04:27.760]  沒有成功感
[00:04:27.760 --> 00:04:30.520]  沒有成功感
[00:04:30.520 --> 00:04:33.560]  今天我們讀民宿記21章
[00:04:33.560 --> 00:04:36.600]  今天我們讀民宿記21章
[00:04:36.600 --> 00:04:40.840]  同樣可以看到一些內心非常不滿的人
[00:04:40.840 --> 00:04:44.840]  同樣都可以看到內心非常不滿的人
[00:04:44.840 --> 00:04:45.840]  他們是哪些人呢?
[00:04:45.840 --> 00:04:47.560]  他們就是神的選民
[00:04:47.560 --> 00:04:47.600]  他們就是神的選民
[00:04:47.600 --> 00:04:49.360]  他們是誰呢?
[00:04:49.360 --> 00:04:50.960]  他們就是上帝的選民
[00:04:50.960 --> 00:04:51.000]  他們就是上帝的選民
[00:04:51.000 --> 00:04:52.400]  以色列人
[00:04:52.400 --> 00:04:55.920]  就在大約四十年前
[00:04:55.920 --> 00:04:57.640]  就在大約四十年前
[00:04:57.640 --> 00:04:59.080]  他們的上一代
[00:04:59.080 --> 00:05:00.040]  他們的上一代
[00:05:00.040 --> 00:05:05.840]  在埃及過著一些奴隸的艱苦生活
[00:05:05.840 --> 00:05:09.360]  在埃及過著一些奴隸的艱苦生活
[00:05:09.360 --> 00:05:12.680]  由於他們被埃及人奴役
[00:05:12.680 --> 00:05:15.680]  由於他們被埃及人奴役
[00:05:15.680 --> 00:05:21.680]  所以他們就哀求耶和華祖宗阿伯拉罕的神
[00:05:21.680 --> 00:05:25.560]  所以他們就哀求耶和華祖宗阿伯拉罕的神
[00:05:25.560 --> 00:05:28.360]  耶和華神就聽到他們哀求的聲音
[00:05:28.360 --> 00:05:30.880]  耶和華神就聽到他們哀求的聲音
[00:05:30.880 --> 00:05:35.280]  於是就呼召了摩西來帶領他們離開埃及
[00:05:35.280 --> 00:05:39.040]  於是就呼召了摩西來帶領他們離開埃及
[00:05:39.040 --> 00:05:42.040]  這個出埃及的故事大家都很熟悉了
[00:05:42.040 --> 00:05:44.640]  這個出埃及的故事大家都很熟悉了
[00:05:44.640 --> 00:05:48.480]  但當以色列人在離開埃及的時候
[00:05:48.480 --> 00:05:51.400]  但當以色列人在離開埃及的時候
[00:05:51.400 --> 00:05:55.360]  他們是目睹過神施行很多的神蹟
[00:05:55.360 --> 00:05:59.760]  他們是目睹過神施行很多的神蹟
[00:05:59.760 --> 00:06:03.760]  幫助他們脫離埃及法老王的手
[00:06:03.760 --> 00:06:07.000]  幫助他們脫離埃及法老王的手
[00:06:07.000 --> 00:06:10.320]  以色列人本來可以掌握神的應許
[00:06:10.320 --> 00:06:13.080]  以色列人本來可以掌握上帝的應許
[00:06:13.080 --> 00:06:17.520]  進入迦南美地就是神應許之地
[00:06:17.520 --> 00:06:21.240]  進入迦南美地就是神所應許之地
[00:06:21.240 --> 00:06:27.640]  但是當他們派人去探迦南的時候
[00:06:27.640 --> 00:06:31.360]  但是當他們派人去探迦南的時候
[00:06:31.360 --> 00:06:34.120]  竟然非常的膽怯
[00:06:34.120 --> 00:06:35.800]  竟然非常的膽怯
[00:06:35.800 --> 00:06:41.320]  因為他們懼怕他們會不敵迦南人
[00:06:41.320 --> 00:06:45.040]  因為他們很懼怕會不敵迦南人
[00:06:45.040 --> 00:06:47.040]  很可能被他們殺死
[00:06:47.040 --> 00:06:48.720]  很可能被他們殺死
[00:06:48.720 --> 00:06:51.000]  所以他們臨陣退縮
[00:06:51.000 --> 00:06:52.960]  所以他們臨陣退縮
[00:06:52.960 --> 00:06:59.760]  反而聲言要殺死那兩個相信神的探子
[00:06:59.760 --> 00:07:02.920]  一個是約書亞 一個是迦勒
[00:07:02.920 --> 00:07:06.240]  反而聲言要殺死那兩個相信神的探子
[00:07:06.240 --> 00:07:08.240]  一個是約書亞 一個是迦勒
[00:07:08.240 --> 00:07:12.960]  我們來看看神怎樣對待這些以色列人
[00:07:12.960 --> 00:07:16.480]  我們來看一下神怎樣對待這些以色列人
[00:07:16.480 --> 00:07:18.880]  我們來看一下神怎樣對待這些以色列人
[00:07:18.880 --> 00:07:23.680]  在十一節開始
[00:07:23.680 --> 00:07:25.600]  耶華對摩西說
[00:07:25.600 --> 00:07:28.760]  「這百姓描述我要到幾時呢?
[00:07:28.760 --> 00:07:31.760]  我在他們中間行了這一切神跡
[00:07:31.760 --> 00:07:34.640]  他們還不信我要到幾時呢?
[00:07:34.640 --> 00:07:36.920]  這些人雖然看見我的榮耀
[00:07:36.920 --> 00:07:40.800]  和我在埃及以曠野所行的神跡
[00:07:40.800 --> 00:07:45.480]  仍然試探我這十次不聽從我的話
[00:07:45.480 --> 00:07:46.840]  他們斷不得看見我
[00:07:46.840 --> 00:07:51.040]  向他們祖宗所起應許之地
[00:07:51.040 --> 00:07:55.360]  反而藐視我的一個也不得看見」
[00:07:55.360 --> 00:07:57.800]  從那個時候開始
[00:07:57.800 --> 00:08:03.240]  以色列人就從在曠野開始四十年的漂流的生活
[00:08:03.240 --> 00:08:08.280]  以色列人就在曠野開始他們四十年的漂流的生活
[00:08:08.280 --> 00:08:10.600]  因為他們不信神藐視祂
[00:08:10.600 --> 00:08:12.920]  因為他們不信神藐視祂
[00:08:12.920 --> 00:08:15.800]  所以耶華神就要懲罰他們
[00:08:15.800 --> 00:08:17.800]  所以耶華神就要懲罰他們
[00:08:17.800 --> 00:08:20.360]  以至絕大部分的以色列人
[00:08:20.360 --> 00:08:30.200]  這些第一代的以色列人都不能活著進入應許之地加拿美地
[00:08:30.200 --> 00:08:37.000]  以至這些第一代的以色列人都不能活著進入加南地
[00:08:37.000 --> 00:08:41.880]  大家想像一下究竟漂流的生活是怎樣的
[00:08:41.880 --> 00:08:45.240]  大家可不可以想像一下到底漂流的生活是怎樣的
[00:08:45.240 --> 00:08:47.440]  以色列人會過得開心嗎?
[00:08:47.440 --> 00:08:49.560]  以色列人會過得開心嗎?
[00:08:49.560 --> 00:08:52.040]  我覺得他們是過得非常的不開心
[00:08:52.040 --> 00:08:53.960]  我覺得他們是過得非常的不開心
[00:08:53.960 --> 00:08:58.640]  正所謂長期居無定所
[00:08:58.640 --> 00:09:03.560]  以色列人人數是有幾十萬以至超過一百萬
[00:09:03.560 --> 00:09:07.520]  以色列人人數以至幾十萬甚至超過一百萬
[00:09:07.520 --> 00:09:10.760]  在這段日子裏面
[00:09:10.760 --> 00:09:12.560]  他們日常的食物
[00:09:12.560 --> 00:09:14.080]  他們每天的食物
[00:09:14.080 --> 00:09:19.040]  也都要靠神從天降下馬拿來養活他們
[00:09:19.040 --> 00:09:22.920]  也都要靠神從天降下馬拿來養活他們
[00:09:22.920 --> 00:09:26.760]  他們的內心可能不斷地忍受著
[00:09:26.760 --> 00:09:29.840]  他們的內心可能不斷地忍受著
[00:09:29.840 --> 00:09:35.000]  我想我們上一代的人或者上兩代的人
[00:09:35.000 --> 00:09:37.440]  當他們經歷過日治時代
[00:09:37.440 --> 00:09:39.200]  日本侵華的時代
[00:09:39.200 --> 00:09:42.160]  他們會明白在艱苦生活當中
[00:09:42.160 --> 00:09:44.160]  是要不斷地忍耐下去的
[00:09:44.160 --> 00:09:47.960]  我想我們上一代或上兩代的長輩們
[00:09:47.960 --> 00:09:51.400]  當他們經歷過那些艱苦的抗戰時代
[00:09:51.400 --> 00:09:53.400]  他們忍耐了很多
[00:09:53.400 --> 00:09:59.360]  所以上一代很多時候想起日本仔時代
[00:09:59.360 --> 00:10:03.320]  所以上一代經常會說想起日本仔的時代
[00:10:03.320 --> 00:10:06.040]  這些都是上一代上兩代的人說的
[00:10:06.040 --> 00:10:08.360]  這些都是上一代或上兩代的人說的
[00:10:08.360 --> 00:10:11.200]  我們不會說日本仔時代
[00:10:11.200 --> 00:10:13.280]  我們就不會說日本人時代
[00:10:13.280 --> 00:10:14.440]  我們會說什麼時代
[00:10:14.440 --> 00:10:15.800]  我們會說什麼時代
[00:10:15.800 --> 00:10:17.040]  手機時代
[00:10:17.040 --> 00:10:18.240]  手機時代
[00:10:18.240 --> 00:10:19.240]  Wi-Fi時代
[00:10:19.240 --> 00:10:20.080]  Wi-Fi時代
[00:10:20.080 --> 00:10:21.800]  現在我們都拿著手機
[00:10:21.800 --> 00:10:23.480]  都一直靠Wi-Fi看到東西
[00:10:23.480 --> 00:10:27.440]  我們現在一直拿著手機靠Wi-Fi來看信息
[00:10:27.440 --> 00:10:29.480]  但是隨著日子不斷地過去
[00:10:29.480 --> 00:10:31.000]  但隨著日子不斷地過去
[00:10:31.000 --> 00:10:35.000]  當上一代的以色列人相繼去世的時候
[00:10:35.000 --> 00:10:37.040]  當上一代以色列人相繼去世之後
[00:10:37.040 --> 00:10:38.720]  大約過了40年
[00:10:38.720 --> 00:10:40.400]  大約過了40年
[00:10:40.400 --> 00:10:44.240]  這新的一代人對於神所供應的食物
[00:10:44.240 --> 00:10:47.560]  已經感到沉悶甚至煩厭
[00:10:47.560 --> 00:10:51.720]  這新一代的人對於上帝所供應的食物
[00:10:51.720 --> 00:10:54.680]  感到沉悶甚至煩厭了
[00:10:54.680 --> 00:10:56.840]  看看第四節和第五節
[00:10:56.840 --> 00:10:58.440]  二十一章第四節說
[00:10:58.440 --> 00:11:00.960]  他們從赫爾山起行
[00:11:00.960 --> 00:11:03.040]  往紅海那條路走
[00:11:03.040 --> 00:11:04.880]  要繞過以東地
[00:11:04.880 --> 00:11:07.280]  百姓因這路難行
[00:11:07.280 --> 00:11:09.840]  心中甚是煩躁
[00:11:09.840 --> 00:11:12.360]  就怨讀神和摩西說
[00:11:12.360 --> 00:11:15.440]  你們為什麼把我們從埃及領出來
[00:11:15.440 --> 00:11:17.560]  使我們死在曠野呢
[00:11:17.560 --> 00:11:18.880]  這裡沒有水
[00:11:18.880 --> 00:11:19.560]  沒有糧
[00:11:19.560 --> 00:11:20.520]  沒有水
[00:11:20.520 --> 00:11:23.720]  我們的心厭餓這蛋堡的食物
[00:11:23.720 --> 00:11:29.080]  這些以色列人已經對神和摩西失去了耐性
[00:11:29.080 --> 00:11:32.680]  這些以色列人對神和摩西已經失去了耐性
[00:11:32.680 --> 00:11:33.960]  所以就發難了
[00:11:33.960 --> 00:11:36.200]  要口出怨言
[00:11:36.200 --> 00:11:38.280]  所以他們就口出怨言
[00:11:38.280 --> 00:11:45.880]  聖經說他們就怨讀神和摩西
[00:11:45.880 --> 00:11:49.880]  如果我們要理解以色列人為什麼埋怨呢
[00:11:49.880 --> 00:11:52.880]  如果我們要了解以色列人為什麼要埋怨呢
[00:11:52.880 --> 00:11:56.400]  第一個原因就是他們要走一條很難的路
[00:11:56.400 --> 00:11:59.560]  第一個原因就是他們要走一條很難的路
[00:11:59.560 --> 00:12:03.520]  他們本來可以經過以東地行
[00:12:03.520 --> 00:12:06.320]  他們本來可以經過以東地行過去
[00:12:06.320 --> 00:12:11.560]  但是以東作為以素的後裔
[00:12:11.560 --> 00:12:13.960]  本來和他們是兄弟
[00:12:13.960 --> 00:12:16.560]  但是以東作為以素的後裔
[00:12:16.560 --> 00:12:19.680]  他們本來是兄弟
[00:12:19.680 --> 00:12:23.240]  以素本來和雅各(以色列)是兄弟
[00:12:23.240 --> 00:12:27.120]  以素本來和雅各(以色列)是兄弟
[00:12:27.120 --> 00:12:29.720]  但是兄弟竟然不賣帳
[00:12:29.720 --> 00:12:32.200]  但是兄弟竟然不賣帳
[00:12:32.200 --> 00:12:34.640]  甚至要攻擊他們
[00:12:34.640 --> 00:12:36.200]  甚至要攻擊他們
[00:12:36.200 --> 00:12:41.240]  所以他們被迫要繞過以東來走一條難走的路
[00:12:41.240 --> 00:12:46.880]  所以他們被迫要繞過以東走一條難走的路
[00:12:46.880 --> 00:12:54.720]  大家有沒有留意到最近難民湧上火車
[00:12:54.720 --> 00:12:56.720]  希望去到德國
[00:12:56.720 --> 00:13:02.320]  大家有沒有看到最近有難民湧上火車到德國
[00:13:02.320 --> 00:13:07.120]  有些國家的人不讓他們入境也不讓他們出境
[00:13:07.120 --> 00:13:11.920]  有些國家的人不讓他們入境也不讓他們出境
[00:13:11.920 --> 00:13:17.400]  甚至有些人發生意外被淹死
[00:13:17.400 --> 00:13:21.600]  甚至有些人發生意外被淹死
[00:13:21.600 --> 00:13:24.720]  大家有沒有看那個圖片
[00:13:24.720 --> 00:13:26.240]  不知道大家有沒有看那個圖片
[00:13:26.240 --> 00:13:29.040]  令人很傷心的一個圖片
[00:13:29.040 --> 00:13:36.240]  一個小朋友在海邊被淹死了
[00:13:36.240 --> 00:13:39.240]  第二個理由是什麼呢
[00:13:39.240 --> 00:13:46.040]  就是身處曠野
[00:13:46.040 --> 00:13:51.240]  既無食糧又無食水
[00:13:51.240 --> 00:13:54.440]  簡單的就是說生活艱苦
[00:13:54.440 --> 00:13:58.840]  簡單的就是說生活艱苦
[00:13:58.840 --> 00:14:03.640]  已經沒有瓦街頭了
[00:14:03.640 --> 00:14:09.240]  也都沒有食水沒有食糧
[00:14:09.240 --> 00:14:13.440]  所以他們就埋怨上帝了
[00:14:13.440 --> 00:14:19.640]  第三個原因就是他們認為上帝的幫助和供應不夠
[00:14:19.640 --> 00:14:25.640]  第三個原因就是他們覺得上帝的供應和幫助不夠也都不好
[00:14:25.640 --> 00:14:28.840]  他們要依靠自己
[00:14:28.840 --> 00:14:33.840]  但因為以色列人埋怨神他們立時遭到神的懲罰
[00:14:33.840 --> 00:14:38.640]  但因為以色列人埋怨神所以他們就馬上遭到上帝的懲罰
[00:14:38.640 --> 00:14:43.040]  這段是一個很重要的舊約經文大家一定要去認識
[00:14:43.040 --> 00:14:47.840]  這段是一段很重要的舊約經文大家一定要很認識
[00:14:47.840 --> 00:14:50.240]  二十一章第六節到第九節
[00:14:50.240 --> 00:14:55.840]  於是耶和華使火蛇進入百姓中間蛇就咬他們
[00:14:55.840 --> 00:14:59.240]  以色列人中死了許多
[00:14:59.240 --> 00:15:04.640]  百姓到摩西那裡說我們願賭耶和華和你有罪了
[00:15:04.640 --> 00:15:09.040]  求你禱告耶和華叫這些蛇離開我們
[00:15:09.040 --> 00:15:12.440]  於是摩西為百姓禱告
[00:15:12.440 --> 00:15:18.040]  耶和華對摩西說你製造一條火蛇掛在竿子上
[00:15:18.040 --> 00:15:22.040]  凡被咬的一望著蛇就必得火
[00:15:22.040 --> 00:15:26.840]  摩西便製造一條銅蛇掛在竿子上
[00:15:26.840 --> 00:15:30.840]  凡被蛇咬的一望著銅蛇就活了
[00:15:30.840 --> 00:15:33.440]  神是公義的
[00:15:33.440 --> 00:15:39.440]  他不會以有罪的人當為無罪
[00:15:39.440 --> 00:15:45.640]  如果人犯了罪他必追討那個人的罪
[00:15:45.640 --> 00:15:50.040]  所以他要懲罰那些不信他和藐視他的以色列人
[00:15:50.040 --> 00:15:54.440]  所以他要懲罰那些不信他而且藐視他的以色列人
[00:15:54.440 --> 00:15:59.440]  所以以色列人被蛇咬結果就是死亡
[00:15:59.440 --> 00:16:03.240]  所以以色列人被蛇咬結果就是死亡
[00:16:03.240 --> 00:16:06.440]  但是神也是慈愛的
[00:16:06.440 --> 00:16:12.040]  所以當神的百姓因為多人死亡他們後悔認罪
[00:16:12.040 --> 00:16:16.040]  所以當神的百姓因為多人死亡他們後悔認罪
[00:16:16.040 --> 00:16:19.240]  求摩西為他們向神禱告的時候
[00:16:19.240 --> 00:16:23.240]  求摩西為他們向神禱告的時候
[00:16:23.240 --> 00:16:29.240]  神就為他們預備一條生路
[00:16:29.240 --> 00:16:36.840]  方法就是人只要抬頭望著摩西所造的銅蛇就活了
[00:16:36.840 --> 00:16:43.040]  方法就是人只要抬頭望著摩西所造的銅蛇就活了
[00:16:43.040 --> 00:16:47.840]  以色列人埋怨神和摩西是一種行動
[00:16:47.840 --> 00:16:51.040]  以色列人埋怨神和摩西是一種行動
[00:16:51.040 --> 00:16:55.440]  其實可以反映出他們內心的不滿
[00:16:55.440 --> 00:16:59.440]  其實可以反映出他們內心的不滿
[00:16:59.440 --> 00:17:01.240]  以色列人看重的是什麼?
[00:17:01.240 --> 00:17:03.640]  以色列人看重的是什麼?
[00:17:03.640 --> 00:17:08.640]  他們看重的是什麼?他們的不滿是什麼?
[00:17:08.640 --> 00:17:11.640]  他們看重的是什麼?他們的不滿是什麼?
[00:17:11.640 --> 00:17:14.040]  因為他們得不到一個安逸的生活
[00:17:14.040 --> 00:17:18.640]  因為他們得不到一個安逸的生活
[00:17:18.640 --> 00:17:23.640]  所以他們寧願生活在圍爐的埃及
[00:17:23.640 --> 00:17:26.440]  所以他們寧願生活在圍爐的埃及
[00:17:26.440 --> 00:17:31.240]  因為可以起碼享受到少少的安逸
[00:17:31.240 --> 00:17:33.840]  因為起碼可以享受到少少的安逸
[00:17:33.840 --> 00:17:39.440]  因為奴隸都有東西吃
[00:17:39.440 --> 00:17:46.640]  有很多調味的食物他們都覺得很珍惜
[00:17:46.640 --> 00:17:50.240]  有很多調味的食物他們都覺得很珍惜
[00:17:50.240 --> 00:17:54.440]  第二方面他們起碼有食糧有水
[00:17:54.440 --> 00:17:58.040]  第二方面他們起碼有食糧有水
[00:17:58.040 --> 00:18:03.040]  因為這些都是生命裏面的必需品
[00:18:03.040 --> 00:18:11.240]  可惜那些天降的瑪拿他們覺得淡薄無味
[00:18:11.240 --> 00:18:15.840]  可惜那些天降的瑪拿他們覺得淡薄無味
[00:18:15.840 --> 00:18:23.440]  就好像我們所說吃得多都厭了
[00:18:23.440 --> 00:18:32.640]  我們喜歡多變化我們吃飯喜歡每一餐都不一樣的食物
[00:18:32.640 --> 00:18:36.040]  我們喜歡多變化我們吃飯喜歡每一餐都不一樣的食物
[00:18:36.040 --> 00:18:41.840]  如果只是一種菜的話就會覺得很淡薄沒有味道
[00:18:41.840 --> 00:18:45.240]  如果只是一種菜的話就會覺得很淡薄沒有味道
[00:18:45.240 --> 00:18:47.240]  因為他們經常都沒有水喝
[00:18:47.240 --> 00:18:52.640]  以色列人的內心的選擇反映出他們真正的需要
[00:18:52.640 --> 00:18:57.040]  以色列人的內心的選擇反映出他們真正的需要
[00:18:57.040 --> 00:19:05.240]  可惜他們的選擇只是看重眼前的
[00:19:05.240 --> 00:19:08.640]  只是滿足他們內心的貪婪和驕傲
[00:19:08.640 --> 00:19:13.240]  只是滿足他們內心的貪婪和驕傲
[00:19:13.240 --> 00:19:18.240]  於是他們只好用物質來填滿他們的慾望
[00:19:18.240 --> 00:19:21.440]  於是他們只好用物質來填滿他們的慾望
[00:19:21.440 --> 00:19:25.840]  耶和華神是不是真的沒有供應水給以色列人呢?
[00:19:25.840 --> 00:19:30.040]  耶和華神是不是真的沒有供應水給以色列人呢?
[00:19:30.040 --> 00:19:33.440]  我們看一下21章16到第18節
[00:19:33.440 --> 00:19:36.640]  以色列人從那裡起行到了比爾
[00:19:36.640 --> 00:19:38.640]  比爾就是井的意思
[00:19:38.640 --> 00:19:41.440]  從前耶和華吩咐摩西說
[00:19:41.440 --> 00:19:44.640]  召集百姓我好給他們水喝
[00:19:44.640 --> 00:19:47.040]  說的就是這井
[00:19:47.040 --> 00:19:49.440]  當時以色列人唱歌說
[00:19:49.440 --> 00:19:51.440]  井啊湧上水來
[00:19:51.440 --> 00:19:53.840]  你們要向這井歌唱
[00:19:53.840 --> 00:19:57.440]  這井是首領和民眾的尊貴人
[00:19:57.440 --> 00:20:01.840]  用龜、用杖、用索挖所驅的
[00:20:01.840 --> 00:20:05.240]  以色列人從曠野往瑪他拿去
[00:20:05.240 --> 00:20:14.040]  其實神已經親自供應食水給以色列人喝了
[00:20:14.040 --> 00:20:18.640]  其實神已經親自供應食水給以色列人喝了
[00:20:18.640 --> 00:20:21.440]  耶華神吩咐摩西召聚百姓
[00:20:21.440 --> 00:20:26.440]  使他們可以去到比爾那裡找到一個井
[00:20:26.440 --> 00:20:29.840]  其實是挖一個井來有水喝的
[00:20:29.840 --> 00:20:33.240]  讓他們去到比爾那個地方去挖一個井
[00:20:33.240 --> 00:20:37.240]  令到他們有水喝
[00:20:37.240 --> 00:20:43.040]  我們拿水不是就這樣挖到地下就有水的
[00:20:43.040 --> 00:20:46.840]  我們拿水不是就那麼挖一下地下就會有水了
[00:20:46.840 --> 00:20:51.840]  大家可能如果你有地理的常識應該知道
[00:20:51.840 --> 00:20:57.440]  只有適當的位置才有水可以找到
[00:20:57.440 --> 00:20:59.840]  大家如果有地理常識會知道
[00:20:59.840 --> 00:21:02.640]  就在適當的位置才可以挖出井
[00:21:02.640 --> 00:21:04.640]  才可以有水喝了
[00:21:04.640 --> 00:21:07.040]  如果你是挖得不對是沒有水喝的
[00:21:07.040 --> 00:21:10.240]  如果你挖那個地方不對是沒有水出來的
[00:21:10.240 --> 00:21:13.840]  我在電視裡面看到有一個黑猩猩群
[00:21:13.840 --> 00:21:14.840]  一群的黑猩猩
[00:21:14.840 --> 00:21:18.240]  我在電視裡面看到一群的黑猩猩
[00:21:18.240 --> 00:21:24.040]  大概十幾隻的黑猩猩一路爬一路爬在那個礦野裏
[00:21:24.040 --> 00:21:27.840]  一路去到一個河谷那裏
[00:21:27.840 --> 00:21:34.440]  看見十多隻黑猩猩在礦野裏一直爬一直到河谷那邊
[00:21:34.440 --> 00:21:39.640]  去到那裏發現沒有水那條河是乾了
[00:21:39.640 --> 00:21:44.640]  他們到了河邊發現沒有水了那條河已經乾了
[00:21:44.640 --> 00:21:52.240]  其中一隻黑猩猩的領袖就開始用手在一個位置挖泥土
[00:21:52.240 --> 00:21:55.640]  其中一個黑猩猩的領袖就在一個位置裏
[00:21:55.640 --> 00:21:58.040]  就開始用手去挖泥土
