
[00:00:00.000 --> 00:00:05.000]  在天上滿有恩惠,滿有慈愛的上帝,
[00:08:01.000 --> 00:08:04.000]  在福音的事實上很熱心,
[00:08:04.000 --> 00:08:08.000]  而且被差派去做一件事,
[00:08:08.000 --> 00:08:09.000]  做什麼事呢?
[00:08:09.000 --> 00:08:12.000]  大家會知道當時耶路撒冷遇到饑荒,
[00:08:12.000 --> 00:08:15.000]  因此外邦教會包括馬其頓,
[00:08:15.000 --> 00:08:18.000]  包括這裡所說的哥林多,
[00:08:18.000 --> 00:08:20.000]  他們收集金錢,
[00:08:20.000 --> 00:08:24.000]  支持耶路撒冷的需要,
[00:08:24.000 --> 00:08:28.000]  大概其實他們可以發個消息給耶路撒冷,
[00:08:28.000 --> 00:08:30.000]  我們收集了一筆錢,
[00:08:30.000 --> 00:08:33.000]  你們派人來拿回去吧。
[00:08:33.000 --> 00:08:35.000]  但是他們不願意這樣做,
[00:08:35.000 --> 00:08:37.000]  他們付出代價,
[00:08:37.000 --> 00:08:38.000]  多走一步,
[00:08:38.000 --> 00:08:41.000]  差派他們最重要的領袖,
[00:08:41.000 --> 00:08:44.000]  是他們所很重視的人,
[00:08:44.000 --> 00:08:46.000]  放下手頭的工作,
[00:08:46.000 --> 00:08:50.000]  要將這筆錢帶到耶路撒冷,
[00:08:50.000 --> 00:08:53.000]  是表明他們樂意的心,
[00:08:53.000 --> 00:08:55.000]  大家看看下面的經文,
[00:08:55.000 --> 00:08:57.000]  第十九節,
[00:08:57.000 --> 00:09:01.000]  不但讓他也被宗教會挑選,
[00:09:01.000 --> 00:09:06.000]  和我們同行把所託與我們的者捐資送到了,
[00:09:06.000 --> 00:09:08.000]  可以榮耀主,
[00:09:08.000 --> 00:09:12.000]  又表明我們樂意的心。
[00:09:12.000 --> 00:09:15.000]  是表明了那份樂意,
[00:09:15.000 --> 00:09:19.000]  不單是一份熱誠和留心去表達,
[00:09:19.000 --> 00:09:23.000]  讓人不會誤會他們很驕傲,
[00:09:23.000 --> 00:09:24.000]  我們有很多錢,
[00:09:24.000 --> 00:09:26.000]  你過來拿吧。
[00:09:26.000 --> 00:09:27.000]  是多走一步,
[00:09:27.000 --> 00:09:33.000]  表明那種樂意和對神的心是真誠的。
[00:09:33.000 --> 00:09:36.000]  我最近看回一本傳記,
[00:09:36.000 --> 00:09:38.000]  一位叫做荷爾斯宣教士,
[00:09:38.000 --> 00:09:40.000]  有人會認識他,
[00:09:40.000 --> 00:09:42.000]  荷爾斯宣教士早年在美國,
[00:09:42.000 --> 00:09:45.000]  去到廣東省的官山的地方,
[00:09:45.000 --> 00:09:47.000]  開設孤兒院,
[00:09:47.000 --> 00:09:49.000]  帶領了很多孤兒,
[00:09:49.000 --> 00:09:51.000]  能夠一生信靠耶穌。
[00:09:51.000 --> 00:09:54.000]  其中一個你可能會聽過的,
[00:09:54.000 --> 00:09:59.000]  是白倫堂的李飛吾牧師,
[00:09:59.000 --> 00:10:01.000]  你說李牧師我不認識,
[00:10:01.000 --> 00:10:03.000]  他的兒子你一定認識,
[00:10:03.000 --> 00:10:06.000]  李思敬博士。
[00:10:06.000 --> 00:10:08.000]  因此他們的教會,
[00:10:08.000 --> 00:10:11.000]  就把這位荷爾斯宣教士的傳記,
[00:10:11.000 --> 00:10:13.000]  不斷重新修訂,
[00:10:13.000 --> 00:10:15.000]  還有新版修訂。
[00:10:15.000 --> 00:10:17.000]  其中一件事提到就是,
[00:10:17.000 --> 00:10:19.000]  這位荷爾斯當他二十歲的時候,
[00:10:19.000 --> 00:10:22.000]  是丹福大學的二年級學生,
[00:10:22.000 --> 00:10:24.000]  神感動他放下他的學業,
[00:10:24.000 --> 00:10:27.000]  他去中國作宣教士。
[00:10:27.000 --> 00:10:29.000]  當他去的時候跟媽媽說,
[00:10:29.000 --> 00:10:31.000]  媽媽我想去中國,
[00:10:31.000 --> 00:10:33.000]  媽媽聽見的時候,
[00:10:33.000 --> 00:10:35.000]  當然有些猶豫,
[00:10:35.000 --> 00:10:37.000]  但很快這位媽媽就說,
[00:10:37.000 --> 00:10:39.000]  女兒,在你小時候,
[00:10:39.000 --> 00:10:42.000]  我已經將你奉獻給神,
[00:10:42.000 --> 00:10:44.000]  如果神感動你去中國,
[00:10:44.000 --> 00:10:46.000]  我願意將你奉獻,
[00:10:46.000 --> 00:10:50.000]  支持你去宣教。
[00:10:50.000 --> 00:10:51.000]  當他這樣做的時候,
[00:10:51.000 --> 00:10:54.000]  女兒很放心就去到中國,
[00:10:54.000 --> 00:10:56.000]  當然中國的宣教很艱難,
[00:10:56.000 --> 00:10:58.000]  有一段日子經濟不足,
[00:10:58.000 --> 00:11:00.000]  差位都沒有足夠的金錢給他,
[00:11:00.000 --> 00:11:02.000]  因此這位母親,
[00:11:02.000 --> 00:11:05.000]  是表示出她那種奉獻的心,
[00:11:05.000 --> 00:11:06.000]  是真實的,
[00:11:06.000 --> 00:11:09.000]  她就樂意支持女兒的經費,
[00:11:09.000 --> 00:11:12.000]  她跟先生開一間小型的商店,
[00:11:12.000 --> 00:11:14.000]  賣一些物品,
[00:11:14.000 --> 00:11:15.000]  在那一次,
[00:11:15.000 --> 00:11:17.000]  她突然間心中感動祈禱,
[00:11:17.000 --> 00:11:18.000]  她說,上帝啊,
[00:11:18.000 --> 00:11:21.000]  有很多顧客欠了我的債,
[00:11:21.000 --> 00:11:23.000]  這些債收不回,我不知道,
[00:11:23.000 --> 00:11:28.000]  但我將這些債項奉獻給你。
[00:11:28.000 --> 00:11:30.000]  當她這樣祈禱之後,
[00:11:30.000 --> 00:11:31.000]  很奇妙,
[00:11:31.000 --> 00:11:33.000]  很多欠債的顧客,
[00:11:33.000 --> 00:11:35.000]  你知道有時候有些人會賒帳,
[00:11:35.000 --> 00:11:37.000]  一賒就幾年,
[00:11:37.000 --> 00:11:39.000]  但竟然祈禱之後,
[00:11:39.000 --> 00:11:42.000]  這些顧客不斷還錢,
[00:11:42.000 --> 00:11:44.000]  有一個顧客走回來,
[00:11:44.000 --> 00:11:48.000]  三年之前給了一張空頭支票,
[00:11:48.000 --> 00:11:51.000]  現在將筆錢和利息一次過拿回來,
[00:11:51.000 --> 00:11:53.000]  告訴他對不起,
[00:11:53.000 --> 00:11:55.000]  過去給了一張空頭支票給他,
[00:11:55.000 --> 00:11:57.000]  這位母親很清楚知道,
[00:11:57.000 --> 00:12:00.000]  是上帝約立她的禱告,
[00:12:00.000 --> 00:12:01.000]  然後收集這些錢,
[00:12:01.000 --> 00:12:04.000]  拿來支持宣教的事情,
[00:12:04.000 --> 00:12:05.000]  她不是勉強,
[00:12:05.000 --> 00:12:08.000]  她樂意奉獻自己的女兒,
[00:12:08.000 --> 00:12:12.000]  和支持在前面宣教的工作。
[00:12:12.000 --> 00:12:14.000]  聖經提及這些人,
[00:12:14.000 --> 00:12:16.000]  他們做一件事情,
[00:12:16.000 --> 00:12:18.000]  你看看下第21節,
[00:12:18.000 --> 00:12:23.000]  「我們留心行光明的事,
[00:12:23.000 --> 00:12:25.000]  不但在主的面前,
[00:12:25.000 --> 00:12:29.000]  就在人的面前也是這樣。」
[00:12:29.000 --> 00:12:33.000]  留心不但包含了一種盡力去做的意思,
[00:12:33.000 --> 00:12:35.000]  好像剛才我們所說,
[00:12:35.000 --> 00:12:37.000]  多走一步,盡力去做,
[00:12:37.000 --> 00:12:41.000]  而且包含了一種預見,
[00:12:41.000 --> 00:12:44.000]  預先估計這件事情,
[00:12:44.000 --> 00:12:48.000]  有一些地方可能會被人誤會,
[00:12:48.000 --> 00:12:50.000]  因此避免人們誤會,
[00:12:50.000 --> 00:12:53.000]  留心去做光明的事情,
[00:12:53.000 --> 00:12:55.000]  不要人們來拿筆錢,
[00:12:55.000 --> 00:12:57.000]  找人找領袖,
[00:12:57.000 --> 00:13:02.000]  親身拿去表達他們樂意的心。
[00:13:02.000 --> 00:13:04.000]  因此留心行光明的事情,
[00:13:04.000 --> 00:13:09.000]  成為了你和我今天在熱誠侍奉當中,
[00:13:09.000 --> 00:13:11.000]  要留心的事。
[00:13:11.000 --> 00:13:16.000]  有些在國內的牧者傳道,
[00:13:16.000 --> 00:13:17.000]  他們問我們,
[00:13:17.000 --> 00:13:20.000]  你們平時的工作,
[00:13:20.000 --> 00:13:22.000]  你們每一天的行蹤,
[00:13:22.000 --> 00:13:25.000]  會不會寫下來做記錄呢?
[00:13:25.000 --> 00:13:26.000]  我跟他們說,
[00:13:26.000 --> 00:13:28.000]  我說牧師傳道,
[00:13:28.000 --> 00:13:32.000]  最首要負責的對象是神,
[00:13:32.000 --> 00:13:33.000]  向神負責,
[00:13:33.000 --> 00:13:35.000]  無論人看到還是看不到,
[00:13:35.000 --> 00:13:38.000]  要忠心服侍因為神知道,
[00:13:38.000 --> 00:13:41.000]  但同時要有向人的交代,
[00:13:41.000 --> 00:13:46.000]  因此將自己所做的事情記錄下來,
[00:13:46.000 --> 00:13:48.000]  任何人有疑問要查詢,
[00:13:48.000 --> 00:13:51.000]  可以公開的交代,
[00:13:51.000 --> 00:13:55.000]  因此向人向神都作出交代,
[00:13:55.000 --> 00:13:59.000]  留心行光明的事。
[00:13:59.000 --> 00:14:01.000]  第三,我們再看這位弟兄,
[00:14:01.000 --> 00:14:04.000]  大家再看下第22節,
[00:14:04.000 --> 00:14:05.000]  另一位弟兄,
[00:14:05.000 --> 00:14:09.000]  我們又打發一位兄弟同去者人的熱心,
[00:14:09.000 --> 00:14:12.000]  我們在許多事上屢次試驗過,
[00:14:12.000 --> 00:14:16.000]  現在他因為深信你們就更加熱心了。
[00:14:16.000 --> 00:14:20.000]  這位弟兄侍奉的熱誠經過多次證明,
[00:14:20.000 --> 00:14:22.000]  多次的試驗,
[00:14:22.000 --> 00:14:23.000]  都是這麼熱誠,
[00:14:23.000 --> 00:14:28.000]  表示他是持久熱誠地服侍上帝。
[00:14:28.000 --> 00:14:31.000]  各位弟兄姊妹,
[00:14:31.000 --> 00:14:35.000]  為什麼要持久熱誠?
[00:14:35.000 --> 00:14:36.000]  因為這位上帝,
[00:14:36.000 --> 00:14:38.000]  祂佩得,
[00:14:38.000 --> 00:14:41.000]  祂愛我們犧牲祂自己的生命,
[00:14:41.000 --> 00:14:46.000]  祂佩得我們一生熱誠地跟隨祂。
[00:14:46.000 --> 00:14:48.000]  我最近一位傳道者,
[00:14:48.000 --> 00:14:50.000]  一位弟兄跟我說,
[00:14:50.000 --> 00:14:51.000]  他說很多人都問,
[00:14:51.000 --> 00:14:53.000]  你會不會做一些進修?
[00:14:53.000 --> 00:14:56.000]  很多傳道目者到一個階段會進修,
[00:14:56.000 --> 00:14:58.000]  這是好事,
[00:14:58.000 --> 00:14:59.000]  他說是好的,
[00:14:59.000 --> 00:15:01.000]  不要讓自己停滯。
[00:15:01.000 --> 00:15:03.000]  但是他說,
[00:15:03.000 --> 00:15:06.000]  我想我最需要的不是進修,
[00:15:06.000 --> 00:15:13.000]  我最需要的是求神保存一團火在我裡面。
[00:15:13.000 --> 00:15:14.000]  我一聽見的時候,
[00:15:14.000 --> 00:15:16.000]  我就很明白,
[00:15:16.000 --> 00:15:18.000]  我們跟隨神的人,
[00:15:18.000 --> 00:15:20.000]  很需要神不斷燃點我們內心,
[00:15:20.000 --> 00:15:23.000]  保存那一團火,
[00:15:23.000 --> 00:15:26.000]  是能夠可以熱切地跟隨,
[00:15:26.000 --> 00:15:29.000]  去侍奉上帝。
[00:15:29.000 --> 00:15:32.000]  一位姐妹在她安息禮拜的時候,
[00:15:32.000 --> 00:15:36.000]  那份長刊裡面有她的見證,
[00:15:36.000 --> 00:15:37.000]  一開始的時候,
[00:15:37.000 --> 00:15:39.000]  一句英文的說話說,
[00:15:39.000 --> 00:15:42.000]  這句英文的說話很簡單,
[00:15:42.000 --> 00:15:43.000]  就說,
[00:15:43.000 --> 00:15:48.000]  My utmost for His highest。
[00:15:48.000 --> 00:15:49.000]  我看這位姐妹的一生,
[00:15:49.000 --> 00:15:51.000]  她就是這樣侍奉,
[00:15:51.000 --> 00:15:53.000]  一生很堅定地,
[00:15:53.000 --> 00:15:55.000]  熱誠地侍奉神,
[00:15:55.000 --> 00:15:58.000]  因為她覺得這位至尊貴的上帝,
[00:15:58.000 --> 00:16:00.000]  配得她將她最好的,
[00:16:00.000 --> 00:16:02.000]  最大的熱誠,
[00:16:02.000 --> 00:16:05.000]  來奉獻給上帝。
[00:16:05.000 --> 00:16:08.000]  因此他們成為了神的榮耀。
[00:16:08.000 --> 00:16:11.000]  你看經文的二十三節,
[00:16:11.000 --> 00:16:13.000]  中間的一句說話,
[00:16:13.000 --> 00:16:15.000]  論道那兩位兄弟,
[00:16:15.000 --> 00:16:18.000]  他們是宗教會的使者,
[00:16:18.000 --> 00:16:22.000]  是基督的榮耀。
[00:16:22.000 --> 00:16:23.000]  他們的生活,
[00:16:23.000 --> 00:16:25.000]  他們的侍奉,
[00:16:25.000 --> 00:16:27.000]  是榮耀上帝,
[00:16:27.000 --> 00:16:29.000]  因為人見到他們的熱心,
[00:16:29.000 --> 00:16:31.000]  就知道他們所服侍的對象,
[00:16:31.000 --> 00:16:35.000]  一定是一個值得他們這樣做的對象,
[00:16:35.000 --> 00:16:37.000]  一位值得他們,
[00:16:37.000 --> 00:16:41.000]  值得我們來熱誠地侍奉的對象。
[00:16:41.000 --> 00:16:42.000]  各位弟兄姊妹,
[00:16:42.000 --> 00:16:45.000]  我們看到這三位弟兄給我們的見證,
[00:16:45.000 --> 00:16:47.000]  但願神都幫助我們,
[00:16:47.000 --> 00:16:49.000]  在跟隨主的路上,
[00:16:49.000 --> 00:16:53.000]  相相殷勤侍奉著,
[00:16:53.000 --> 00:16:56.000]  凡是留心行光明的事,
[00:16:56.000 --> 00:16:57.000]  也讓我們的生命,
[00:16:57.000 --> 00:17:01.000]  我們的侍奉可以榮耀著。
[00:17:01.000 --> 00:17:07.000]  我們一起祈禱。
[00:17:07.000 --> 00:17:17.000]  各位弟兄姊妹自己祈禱。
[00:17:38.000 --> 00:17:41.000]  親愛的主,
[00:17:41.000 --> 00:17:42.000]  我們感謝祢,
[00:17:42.000 --> 00:17:44.000]  因為祢曾經感動提多,
[00:17:44.000 --> 00:17:47.000]  殷勤地侍奉祢,
[00:17:47.000 --> 00:17:50.000]  求祢同樣感動我們的心,
[00:17:50.000 --> 00:17:54.000]  知道祢是天地至尊榮的上帝,
[00:17:54.000 --> 00:17:57.000]  祢曾經為我們犧牲,
[00:17:57.000 --> 00:17:59.000]  愛我們,
[00:17:59.000 --> 00:18:00.000]  就感動我們,
[00:18:00.000 --> 00:18:07.000]  知道殷勤地愛祢,服侍祢,
[00:18:07.000 --> 00:18:09.000]  求祢尊重感動,
[00:18:09.000 --> 00:18:12.000]  燃點在我們內心。
[00:18:12.000 --> 00:18:13.000]  奉耶穌基督,
[00:18:13.000 --> 00:18:14.000]  成名求。
[00:18:14.000 --> 00:18:15.000]  阿門。
